,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
1634,José Luis Palomino,ar ARG,DF,Atalanta,Serie A,31.0,1990.0,34.0,30.0,2672.0,29.7,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,2.1,2.1,0.4,2.4,15.0,113.0,8.0,0.03,0.0,0.03,0.03,0.03,0.07,0.01,0.08,0.07,0.08
1635,Luismi,es ESP,"FW,MF",Sevilla,La Liga,20.0,2001.0,2.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,Douglas Luiz,br BRA,MF,Aston Villa,Premier League,23.0,1998.0,34.0,31.0,2715.0,30.2,2.0,3.0,5.0,2.0,0.0,0.0,7.0,0.0,2.0,2.0,2.5,4.4,28.0,105.0,44.0,0.07,0.1,0.17,0.07,0.17,0.07,0.08,0.15,0.07,0.15
1638,Romelu Lukaku,be BEL,FW,Chelsea,Premier League,28.0,1993.0,26.0,16.0,1589.0,17.7,8.0,0.0,8.0,7.0,1.0,1.0,1.0,0.0,6.6,5.8,3.0,8.8,29.0,19.0,125.0,0.45,0.0,0.45,0.4,0.4,0.38,0.17,0.54,0.33,0.5
1639,Castello Lukeba,fr FRA,DF,Lyon,Ligue 1,18.0,2002.0,24.0,24.0,2095.0,23.3,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.7,1.7,0.2,1.9,12.0,80.0,0.0,0.09,0.0,0.09,0.09,0.09,0.07,0.01,0.08,0.07,0.08
1640,Dodi Lukebakio,be BEL,FW,Hertha BSC,Bundesliga,23.0,1997.0,3.0,2.0,176.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.2,0.4,0.0,0.4,5.0,2.0,7.0,0.51,0.0,0.51,0.0,0.0,0.59,0.0,0.59,0.19,0.19
1641,Dodi Lukebakio,be BEL,"FW,MF",Wolfsburg,Bundesliga,23.0,1997.0,19.0,7.0,882.0,9.8,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,2.6,2.6,2.4,5.1,38.0,23.0,80.0,0.1,0.2,0.31,0.1,0.31,0.27,0.25,0.52,0.27,0.52
1642,Saša Lukić,rs SRB,MF,Torino,Serie A,24.0,1996.0,35.0,34.0,2982.0,33.1,5.0,4.0,9.0,2.0,3.0,3.0,10.0,0.0,4.7,2.3,4.0,6.3,68.0,148.0,57.0,0.15,0.12,0.27,0.06,0.18,0.14,0.12,0.26,0.07,0.19
1643,Levi Lumeka,eng ENG,"MF,FW",Troyes,Ligue 1,22.0,1998.0,5.0,0.0,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644,Andriy Lunin,ua UKR,GK,Real Madrid,La Liga,22.0,1999.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1645,Andrey Lunyov,ru RUS,GK,Leverkusen,Bundesliga,29.0,1991.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646,Sebastiano Luperto,it ITA,DF,Empoli,Serie A,24.0,1996.0,24.0,22.0,1958.0,21.8,0.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,0.7,0.7,0.5,1.1,21.0,76.0,3.0,0.0,0.05,0.05,0.0,0.05,0.03,0.02,0.05,0.03,0.05
1647,Andreas Luthe,de GER,GK,Union Berlin,Bundesliga,34.0,1987.0,27.0,27.0,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1648,Lyanco,br BRA,DF,Southampton,Premier League,24.0,1997.0,15.0,9.0,911.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.4,3.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
1649,Charalambos Lykogiannis,gr GRE,"DF,FW",Cagliari,Serie A,27.0,1993.0,28.0,21.0,1817.0,20.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,1.1,2.1,28.0,34.0,57.0,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.11,0.05,0.11
1650,Yannis M'Bemba,fr FRA,"DF,FW",Nantes,Ligue 1,20.0,2001.0,2.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.75,1.75,1.75
1651,Alexis Mac Allister,ar ARG,"MF,FW",Brighton,Premier League,22.0,1998.0,33.0,22.0,2123.0,23.6,5.0,2.0,7.0,3.0,2.0,3.0,4.0,0.0,6.3,4.0,1.9,5.9,30.0,137.0,66.0,0.21,0.08,0.3,0.13,0.21,0.27,0.08,0.35,0.17,0.25
1652,Deiver Machado,co COL,"DF,MF",Lens,Ligue 1,27.0,1993.0,22.0,5.0,523.0,5.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,1.0,13.0,12.0,33.0,0.0,0.17,0.17,0.0,0.17,0.01,0.16,0.17,0.01,0.17
1653,Darwin Machís,ve VEN,"MF,FW",Granada,La Liga,28.0,1993.0,25.0,16.0,1376.0,15.3,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,1.8,1.8,2.3,4.1,51.0,35.0,97.0,0.26,0.13,0.39,0.26,0.39,0.12,0.15,0.27,0.12,0.27
1654,Yvann Macon,fr FRA,DF,Saint-Étienne,Ligue 1,22.0,1998.0,22.0,19.0,1529.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.3,0.3,1.4,1.7,51.0,70.0,91.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1
1655,James Maddison,eng ENG,"MF,FW",Leicester City,Premier League,24.0,1996.0,35.0,28.0,2459.0,27.3,12.0,8.0,20.0,12.0,0.0,0.0,3.0,0.0,7.5,7.5,5.1,12.7,53.0,136.0,141.0,0.44,0.29,0.73,0.44,0.73,0.28,0.19,0.46,0.28,0.46
1656,Niki Mäenpää,fi FIN,GK,Venezia,Serie A,36.0,1985.0,17.0,16.0,1485.0,16.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,0.0,0.02,0.02,0.0,0.02
1657,Pablo Maffeo,es ESP,DF,Mallorca,La Liga,24.0,1997.0,35.0,35.0,2945.0,32.7,1.0,4.0,5.0,1.0,0.0,0.0,10.0,0.0,1.7,1.7,2.1,3.8,72.0,53.0,108.0,0.03,0.12,0.15,0.03,0.15,0.05,0.06,0.12,0.05,0.12
1658,Louis Mafouta,cf CTA,FW,Metz,Ligue 1,27.0,1994.0,15.0,5.0,525.0,5.8,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.4,1.4,0.2,1.7,3.0,4.0,31.0,0.34,0.0,0.34,0.34,0.34,0.24,0.04,0.29,0.24,0.29
1659,Giulio Maggiore,it ITA,MF,Spezia,Serie A,23.0,1998.0,35.0,33.0,2819.0,31.3,2.0,3.0,5.0,2.0,0.0,0.0,9.0,0.0,4.0,4.0,2.4,6.4,39.0,120.0,68.0,0.06,0.1,0.16,0.06,0.16,0.13,0.08,0.21,0.13,0.2
1660,Matej Maglica,hr CRO,MF,Stuttgart,Bundesliga,22.0,1998.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,Francesco Magnanelli,it ITA,MF,Sassuolo,Serie A,36.0,1984.0,12.0,2.0,271.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,1.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
1662,Giangiacomo Magnani,it ITA,DF,Hellas Verona,Serie A,25.0,1995.0,14.0,5.0,530.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.9,0.9,0.0,0.9,5.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15
1664,Giangiacomo Magnani,it ITA,DF,Sampdoria,Serie A,25.0,1995.0,4.0,3.0,239.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,Hugo Magnetti,fr FRA,MF,Brest,Ligue 1,23.0,1998.0,28.0,16.0,1463.0,16.3,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,0.8,1.4,16.0,68.0,15.0,0.0,0.06,0.06,0.0,0.06,0.03,0.05,0.09,0.03,0.09
1666,Yohann Magnin,fr FRA,"MF,DF",Clermont Foot,Ligue 1,24.0,1997.0,24.0,19.0,1717.0,19.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,0.6,1.7,8.0,79.0,35.0,0.05,0.0,0.05,0.05,0.05,0.06,0.03,0.09,0.06,0.09
1667,Harry Maguire,eng ENG,DF,Manchester Utd,Premier League,28.0,1993.0,30.0,28.0,2515.0,27.9,1.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,1.9,1.9,0.1,2.1,22.0,115.0,5.0,0.04,0.0,0.04,0.04,0.04,0.07,0.0,0.07,0.07,0.07
1668,Riyad Mahrez,dz ALG,FW,Manchester City,Premier League,30.0,1991.0,28.0,15.0,1498.0,16.6,11.0,5.0,16.0,7.0,4.0,5.0,0.0,0.0,10.1,6.2,4.2,10.4,74.0,70.0,234.0,0.66,0.3,0.96,0.42,0.72,0.61,0.25,0.86,0.37,0.62
1669,Arne Maier,de GER,MF,Augsburg,Bundesliga,22.0,1999.0,29.0,21.0,1864.0,20.7,1.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5,3.5,5.0,26.0,83.0,51.0,0.05,0.29,0.34,0.05,0.34,0.07,0.17,0.24,0.07,0.24
1670,Habib Maïga,ci CIV,MF,Metz,Ligue 1,25.0,1996.0,17.0,16.0,1267.0,14.1,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.9,0.9,0.4,1.4,14.0,53.0,28.0,0.14,0.0,0.14,0.14,0.14,0.07,0.03,0.1,0.07,0.1
1671,Mike Maignan,fr FRA,GK,Milan,Serie A,26.0,1995.0,32.0,32.0,2880.0,32.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,0.0,1.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.01,0.01,0.0,0.01
1672,Ainsley Maitland-Niles,eng ENG,MF,Arsenal,Premier League,23.0,1997.0,8.0,2.0,268.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.3,2.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.12,0.02,0.12
1673,Ainsley Maitland-Niles,eng ENG,DF,Roma,Serie A,23.0,1997.0,8.0,7.0,487.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.8,13.0,24.0,33.0,0.0,0.0,0.0,0.0,0.0,0.05,0.11,0.16,0.05,0.16
1674,Josh Maja,ng NGA,FW,Bordeaux,Ligue 1,22.0,1998.0,2.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,1.13,0.0,1.13
1675,Abdul Majeed Waris,gh GHA,"FW,MF",Strasbourg,Ligue 1,29.0,1991.0,15.0,2.0,327.0,3.6,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.2,1.2,0.5,1.7,17.0,11.0,47.0,0.55,0.0,0.55,0.55,0.55,0.33,0.14,0.47,0.33,0.47
1676,Lovro Majer,hr CRO,"MF,FW",Rennes,Ligue 1,23.0,1998.0,29.0,21.0,1832.0,20.4,6.0,8.0,14.0,6.0,0.0,0.0,1.0,0.0,5.3,5.3,5.2,10.6,77.0,147.0,126.0,0.29,0.39,0.69,0.29,0.69,0.26,0.26,0.52,0.26,0.52
1677,Jean-Victor Makengo,fr FRA,MF,Udinese,Serie A,23.0,1998.0,33.0,26.0,2351.0,26.1,1.0,3.0,4.0,1.0,0.0,0.0,7.0,1.0,3.0,3.0,2.2,5.2,55.0,95.0,61.0,0.04,0.11,0.15,0.04,0.15,0.11,0.08,0.2,0.11,0.2
1678,Béni Makouana,cg CGO,"FW,MF",Montpellier,Ligue 1,18.0,2002.0,23.0,1.0,322.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,0.5,1.0,10.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.14,0.15,0.29,0.14,0.29
1679,Nemanja Maksimović,rs SRB,MF,Getafe,La Liga,26.0,1995.0,35.0,34.0,2936.0,32.6,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,2.6,2.6,0.8,3.4,28.0,51.0,44.0,0.03,0.06,0.09,0.03,0.09,0.08,0.03,0.1,0.08,0.1
1680,Nikola Maksimović,rs SRB,DF,Genoa,Serie A,29.0,1991.0,14.0,13.0,1115.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,0.3,3.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02
1681,Kévin Malcuit,ma MAR,"DF,MF",Napoli,Serie A,30.0,1991.0,8.0,2.0,288.0,3.2,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.2,0.3,8.0,11.0,19.0,0.0,0.31,0.31,0.0,0.31,0.01,0.07,0.08,0.01,0.08
1682,Daniel Maldini,it ITA,MF,Milan,Serie A,19.0,2001.0,8.0,2.0,148.0,1.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,0.5,7.0,3.0,8.0,0.61,0.0,0.61,0.61,0.61,0.26,0.04,0.3,0.26,0.3
1683,Youssef Maleh,it ITA,MF,Fiorentina,Serie A,22.0,1998.0,28.0,11.0,1019.0,11.3,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,2.3,2.3,1.8,4.1,12.0,43.0,74.0,0.18,0.18,0.35,0.18,0.35,0.2,0.16,0.36,0.2,0.36
1684,Donyell Malen,nl NED,FW,Dortmund,Bundesliga,22.0,1999.0,27.0,20.0,1684.0,18.7,5.0,3.0,8.0,5.0,0.0,0.0,2.0,0.0,4.6,4.6,4.1,8.6,61.0,39.0,144.0,0.27,0.16,0.43,0.27,0.43,0.24,0.22,0.46,0.24,0.46
1685,Ruslan Malinovskyi,ua UKR,"MF,FW",Atalanta,Serie A,28.0,1993.0,30.0,19.0,1592.0,17.7,6.0,5.0,11.0,6.0,0.0,0.0,10.0,0.0,3.3,3.3,5.9,9.2,59.0,111.0,141.0,0.34,0.28,0.62,0.34,0.62,0.19,0.33,0.52,0.19,0.52
1686,Hugo Mallo,es ESP,DF,Celta Vigo,La Liga,30.0,1991.0,21.0,21.0,1826.0,20.3,1.0,1.0,2.0,1.0,0.0,0.0,5.0,2.0,0.9,0.9,2.7,3.6,38.0,90.0,136.0,0.05,0.05,0.1,0.05,0.1,0.04,0.14,0.18,0.04,0.18
1687,Lennard Maloney,us USA,DF,Dortmund,Bundesliga,21.0,1999.0,2.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4
1688,Mickael Malsa,mq MTQ,MF,Levante,La Liga,25.0,1995.0,26.0,11.0,1143.0,12.7,1.0,2.0,3.0,1.0,0.0,0.0,7.0,0.0,1.1,1.1,1.7,2.8,7.0,53.0,11.0,0.08,0.16,0.24,0.08,0.24,0.09,0.13,0.22,0.09,0.22
1690,Giorgi Mamardashvili,ge GEO,GK,Valencia,La Liga,20.0,2000.0,18.0,18.0,1620.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691,Rey Manaj,al ALB,FW,Spezia,Serie A,24.0,1997.0,30.0,19.0,1768.0,19.6,5.0,0.0,5.0,3.0,2.0,3.0,9.0,0.0,7.5,5.1,1.2,6.3,32.0,29.0,93.0,0.25,0.0,0.25,0.15,0.15,0.38,0.06,0.44,0.26,0.32
1692,Hianga Mananga Mbock,fr FRA,MF,Brest,Ligue 1,21.0,1999.0,14.0,9.0,799.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.0,0.5,10.0,35.0,14.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
1693,Vincent Manceau,fr FRA,DF,Angers,Ligue 1,32.0,1989.0,28.0,25.0,2361.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1,0.1,0.3,0.4,19.0,113.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
1694,Gianluca Mancini,it ITA,DF,Roma,Serie A,25.0,1996.0,33.0,33.0,2878.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,2.4,2.3,0.3,2.6,30.0,137.0,17.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08
1695,Leonardo Mancuso,it ITA,FW,Empoli,Serie A,29.0,1992.0,8.0,5.0,425.0,4.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.9,1.9,0.3,2.2,5.0,5.0,28.0,0.21,0.0,0.21,0.21,0.21,0.4,0.06,0.46,0.4,0.46
1696,Steve Mandanda,fr FRA,GK,Marseille,Ligue 1,36.0,1985.0,9.0,9.0,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,La Liga,27.0,1994.0,17.0,15.0,1298.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,0.1,0.5,15.0,43.0,25.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
1698,Reinildo Mandava,mz MOZ,DF,Lille,Ligue 1,27.0,1994.0,18.0,18.0,1524.0,16.9,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.5,0.5,0.2,0.6,38.0,65.0,64.0,0.06,0.0,0.06,0.06,0.06,0.03,0.01,0.04,0.03,0.04
1699,Aïssa Mandi,dz ALG,DF,Villarreal,La Liga,29.0,1991.0,17.0,14.0,1375.0,15.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.3,2.3,0.1,2.3,7.0,54.0,2.0,0.07,0.0,0.07,0.07,0.07,0.15,0.0,0.15,0.15,0.15
1700,Rolando Mandragora,it ITA,MF,Torino,Serie A,24.0,1997.0,21.0,16.0,1319.0,14.7,0.0,2.0,2.0,0.0,0.0,0.0,7.0,1.0,1.2,1.2,2.9,4.1,20.0,82.0,29.0,0.0,0.14,0.14,0.0,0.14,0.08,0.2,0.28,0.08,0.28
1701,Anthony Mandrea,dz ALG,GK,Angers,Ligue 1,24.0,1996.0,10.0,10.0,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,Sadio Mané,sn SEN,FW,Liverpool,Premier League,29.0,1992.0,34.0,32.0,2819.0,31.3,16.0,2.0,18.0,16.0,0.0,0.0,5.0,0.0,17.2,17.2,5.2,22.5,105.0,130.0,305.0,0.51,0.06,0.57,0.51,0.57,0.55,0.17,0.72,0.55,0.72
1703,Eliaquim Mangala,fr FRA,DF,Saint-Étienne,Ligue 1,30.0,1991.0,14.0,14.0,1179.0,13.1,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.5,0.5,0.0,0.5,3.0,24.0,1.0,0.08,0.0,0.08,0.08,0.08,0.04,0.0,0.04,0.04,0.04
1704,Orel Mangala,be BEL,MF,Stuttgart,Bundesliga,23.0,1998.0,28.0,22.0,1853.0,20.6,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,2.1,2.1,2.4,4.5,34.0,71.0,56.0,0.05,0.15,0.19,0.05,0.19,0.1,0.11,0.22,0.1,0.22
1705,Thomas Mangani,fr FRA,MF,Angers,Ligue 1,34.0,1987.0,33.0,25.0,2193.0,24.4,7.0,2.0,9.0,1.0,6.0,6.0,6.0,0.0,5.7,0.9,1.3,2.2,8.0,165.0,31.0,0.29,0.08,0.37,0.04,0.12,0.23,0.05,0.28,0.04,0.09
1706,Ricardo Mangas,pt POR,DF,Bordeaux,Ligue 1,23.0,1998.0,29.0,27.0,2353.0,26.1,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,1.7,1.7,0.6,2.4,55.0,89.0,110.0,0.11,0.04,0.15,0.11,0.15,0.07,0.02,0.09,0.07,0.09
1707,Kostas Manolas,gr GRE,DF,Napoli,Serie A,30.0,1991.0,4.0,3.0,313.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,Javier Manquillo,es ESP,DF,Newcastle Utd,Premier League,27.0,1994.0,19.0,15.0,1257.0,14.0,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,0.3,0.3,0.3,0.6,6.0,22.0,25.0,0.07,0.14,0.21,0.07,0.21,0.02,0.02,0.04,0.02,0.04
1709,Myziane Maolida,fr FRA,MF,Nice,Ligue 1,22.0,1999.0,1.0,0.0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
1710,Myziane Maolida,fr FRA,"FW,MF",Hertha BSC,Bundesliga,22.0,1999.0,14.0,9.0,776.0,8.6,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.4,1.4,0.2,1.6,26.0,20.0,53.0,0.12,0.12,0.23,0.12,0.23,0.16,0.03,0.18,0.16,0.18
1711,Sekou Mara,fr FRA,"FW,MF",Bordeaux,Ligue 1,19.0,2002.0,26.0,8.0,905.0,10.1,6.0,0.0,6.0,5.0,1.0,1.0,2.0,0.0,5.1,4.4,0.7,5.0,7.0,15.0,47.0,0.6,0.0,0.6,0.5,0.5,0.51,0.07,0.58,0.43,0.5
1712,Maranhão,br BRA,"FW,MF",Valencia,La Liga,24.0,1996.0,29.0,8.0,973.0,10.8,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,2.6,5.6,19.0,20.0,62.0,0.09,0.28,0.37,0.09,0.37,0.28,0.24,0.52,0.28,0.52
1713,Nikola Maraš,rs SRB,DF,Rayo Vallecano,La Liga,25.0,1995.0,16.0,11.0,1044.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.1,0.1,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
1714,Fernando Marçal,br BRA,"MF,DF",Wolves,Premier League,32.0,1989.0,18.0,17.0,1449.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.6,1.0,39.0,50.0,98.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06
1716,Marcelo,br BRA,DF,Real Madrid,La Liga,33.0,1988.0,12.0,5.0,525.0,5.8,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.7,0.9,17.0,47.0,47.0,0.0,0.34,0.34,0.0,0.34,0.04,0.11,0.15,0.04,0.15
1717,Marcelo,br BRA,DF,Bordeaux,Ligue 1,34.0,1987.0,11.0,11.0,898.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.2,0.3,4.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.02,0.03
1718,Marcelo,br BRA,DF,Lyon,Ligue 1,34.0,1987.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
1719,Solly March,eng ENG,"DF,FW",Brighton,Premier League,27.0,1994.0,31.0,17.0,1746.0,19.4,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.2,1.2,2.3,3.5,71.0,69.0,148.0,0.0,0.1,0.1,0.0,0.1,0.06,0.12,0.18,0.06,0.18
1720,Riccardo Marchizza,it ITA,DF,Empoli,Serie A,23.0,1998.0,19.0,16.0,1346.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,1.4,1.7,27.0,58.0,47.0,0.0,0.07,0.07,0.0,0.07,0.02,0.09,0.11,0.02,0.11
1721,Gian Marco Ferrari,it ITA,DF,Sassuolo,Serie A,29.0,1992.0,36.0,35.0,3124.0,34.7,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,1.8,1.8,0.5,2.3,21.0,133.0,7.0,0.03,0.0,0.03,0.03,0.03,0.05,0.01,0.07,0.05,0.07
1722,Iván Marcone,ar ARG,MF,Elche,La Liga,31.0,1990.0,20.0,10.0,809.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.0,0.1,1.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
