,Player,Squad,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
1045,Takefusa Kubo,Real Sociedad,4.2,1,4,1,25.0,0.96,0.24,0.25,1.00,13.3,0,0,0,0.4,0.4,0.10,+0.6,+0.6
1046,Mohammed Kudus,West Ham,4.0,0,9,0,0.0,2.26,0.00,0.00,0.0,16.0,0,0,0,0.3,0.3,0.03,-0.3,-0.3
1047,Dejan Kulusevski,Tottenham,2.9,0,5,1,20.0,1.74,0.35,0.00,0.00,18.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1048,Marash Kumbulla,Espanyol,3.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1049,Daler Kuzyaev,Le Havre,2.1,0,3,2,66.7,1.43,0.95,0.00,0.00,24.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1050,Khvicha Kvaratskhelia,Napoli,3.3,2,20,7,35.0,6.06,2.12,0.10,0.29,19.1,1,0,0,1.1,1.1,0.05,+0.9,+0.9
1051,Moritz-Broni Kwarteng,Bochum,0.3,0,1,0,0.0,3.33,0.00,0.00,0.0,14.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1052,Giorgos Kyriakopoulos,Monza,4.0,0,1,1,100.0,0.25,0.25,0.00,0.00,22.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1053,Remy Labeau Lascary,Lens,1.8,0,5,1,20.0,2.83,0.57,0.00,0.00,12.8,0,0,0,1.0,1.0,0.21,-1.0,-1.0
1054,Gaetan Laborde,Nice,0.9,0,1,0,0.0,1.15,0.00,0.00,0.0,18.5,0,0,0,0.0,0.0,0.04,0.0,0.0
1055,Nediljko Labrovic,Augsburg,3.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1056,Alexandre Lacazette,Lyon,3.0,0,5,3,60.0,1.67,1.00,0.00,0.00,15.9,0,0,0,0.7,0.7,0.15,-0.7,-0.7
1057,Maxence Lacroix,Crystal Palace,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1058,Alban Lafont,Nantes,4.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1059,Konrad Laimer,Bayern Munich,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1060,Stefan Lainer,Gladbach,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1061,Kenny Lala,Brest,4.0,1,1,1,100.0,0.25,0.25,0.00,0.00,35.9,1,1,1,0.9,0.1,0.09,+0.1,-0.1
1062,Adam Lallana,Southampton,0.4,0,1,0,0.0,2.43,0.00,0.00,0.0,11.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1063,Mohamed Lamine Bayo,Lille,1.9,1,7,2,28.6,3.77,1.08,0.14,0.50,12.2,0,0,0,1.7,1.7,0.25,-0.7,-0.7
1064,Gianluca Lapadula,Cagliari,0.8,0,5,1,20.0,6.08,1.22,0.00,0.00,16.8,0,0,0,0.4,0.4,0.08,-0.4,-0.4
1066,Cyle Larin,Mallorca,1.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1067,Gautier Larsonneur,Saint-Étienne,4.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1068,Hugo Larsson,Eint Frankfurt,2.9,1,2,1,50.0,0.68,0.34,0.50,1.00,15.8,0,0,0,0.5,0.5,0.27,+0.5,+0.5
1069,Juanmi Latasa,Valladolid,1.7,0,5,0,0.0,2.92,0.00,0.00,0.0,10.8,0,0,0,0.4,0.4,0.08,-0.4,-0.4
1070,Toni Lato,Mallorca,1.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1071,Romeo Lavia,Chelsea,0.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1072,Valentino Lazaro,Torino,4.0,0,3,0,0.0,0.76,0.00,0.00,0.0,16.5,0,0,0,0.3,0.3,0.10,-0.3,-0.3
1073,Darko Lazovic,Hellas Verona,3.4,0,4,0,0.0,1.18,0.00,0.00,0.0,17.9,0,0,0,0.4,0.4,0.10,-0.4,-0.4
1074,Manuel Lazzari,Lazio,3.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1075,Julien Le Cardinal,Brest,3.8,0,3,2,66.7,0.79,0.52,0.00,0.00,11.7,0,0,0,0.2,0.2,0.07,-0.2,-0.2
1076,Jeremy Le Douaron,Brest,1.1,0,2,1,50.0,1.76,0.88,0.00,0.00,11.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2
1077,Enzo Le Fee,Roma,1.0,0,3,1,33.3,3.03,1.01,0.00,0.00,25.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2
1078,Robin Le Normand,Atlético Madrid,5.0,0,2,0,0.0,0.40,0.00,0.00,0.0,9.0,0,0,0,0.2,0.2,0.10,-0.2,-0.2
1079,Rafael Leao,Milan,2.9,1,13,4,30.8,4.43,1.36,0.08,0.25,17.9,0,0,0,1.5,1.5,0.11,-0.5,-0.5
1080,Benjamin Lecomte,Montpellier,4.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1081,Jordan Lefort,Angers,4.0,0,1,0,0.0,0.25,0.00,0.00,0.0,15.3,0,0,0,0.0,0.0,0.04,0.0,0.0
1082,Diogo Leite,Union Berlin,3.0,0,5,2,40.0,1.67,0.67,0.00,0.00,18.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1083,Maxim Leitsch,Mainz 05,1.8,1,2,1,50.0,1.09,0.55,0.50,1.00,6.9,0,0,0,0.4,0.4,0.21,+0.6,+0.6
1084,Florian Lejeune,Rayo Vallecano,5.0,0,7,3,42.9,1.40,0.60,0.00,0.00,23.2,3,0,0,0.4,0.4,0.05,-0.4,-0.4
1085,Inigo Lekue,Athletic Club,2.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1086,Nunzio Lella,Venezia,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1087,Felix Lemarechal,Strasbourg,0.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1088,Mario Lemina,Wolves,4.0,1,3,1,33.3,0.75,0.25,0.33,1.00,15.2,0,0,0,0.6,0.6,0.20,+0.4,+0.4
1089,Bernd Leno,Fulham,4.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1090,Donovan Leon,Auxerre,4.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1092,Esteban Lepaul,Angers,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1093,Johann Lepenant,Nantes,3.0,0,1,0,0.0,0.34,0.00,0.00,0.0,23.4,0,0,0,0.0,0.0,0.01,0.0,0.0
1094,Jefferson Lerma,Crystal Palace,0.9,0,1,0,0.0,1.14,0.00,0.00,0.0,38.7,0,0,0,0.0,0.0,0.02,0.0,0.0
1095,Louis Leroux,Nantes,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1096,Robert Lewandowski,Barcelona,4.6,4,19,7,36.8,4.17,1.54,0.16,0.43,13.7,1,1,1,4.7,3.9,0.20,-0.7,-0.9
1097,Jamie Leweling,Stuttgart,2.7,1,5,5,100.0,1.84,1.84,0.20,0.20,18.9,0,0,0,0.2,0.2,0.04,+0.8,+0.8
1098,Rico Lewis,Manchester City,3.5,0,2,0,0.0,0.57,0.00,0.00,0.0,10.0,0,0,0,0.6,0.6,0.31,-0.6,-0.6
1099,Keane Lewis-Potter,Brentford,2.1,0,3,2,66.7,1.44,0.96,0.00,0.00,20.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1100,Philipp Lienhart,Freiburg,2.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1101,Matthijs de Ligt,Manchester Utd,2.0,1,2,2,100.0,1.02,1.02,0.50,0.50,6.9,0,0,0,0.4,0.4,0.21,+0.6,+0.6
1102,Jesper Lindstrom,Everton,0.5,0,1,1,100.0,2.05,2.05,0.00,0.00,13.9,0,0,0,0.0,0.0,0.04,0.0,0.0
1103,Karol Linetty,Torino,3.7,0,1,0,0.0,0.27,0.00,0.00,0.0,22.1,0,0,0,0.0,0.0,0.03,0.0,0.0
1104,Samuel Lino,Atlético Madrid,3.7,0,12,4,33.3,3.20,1.07,0.00,0.00,12.7,0,0,0,1.8,1.8,0.15,-1.8,-1.8
1105,Pol Lirola,Marseille,1.0,0,1,0,0.0,1.02,0.00,0.00,0.0,16.4,0,0,0,0.2,0.2,0.21,-0.2,-0.2
1106,Dailon Livramento,Hellas Verona,1.4,1,1,1,100.0,0.70,0.70,1.00,1.00,9.9,0,0,0,0.4,0.4,0.36,+0.6,+0.6
1107,Valentino Livramento,Newcastle Utd,3.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1108,Diego Llorente,Betis,4.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1109,Marcos Llorente,Atlético Madrid,4.5,2,3,2,66.7,0.67,0.44,0.67,1.00,15.2,0,0,0,0.1,0.1,0.03,+1.9,+1.9
1110,Gautier Lloris,Le Havre,4.0,1,1,1,100.0,0.25,0.25,1.00,1.00,11.9,0,0,0,0.0,0.0,0.04,+1.0,+1.0
1111,Giovani Lo Celso,Betis,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1112,Stanislav Lobotka,Napoli,3.8,0,2,0,0.0,0.52,0.00,0.00,0.0,23.5,0,0,0,0.2,0.2,0.09,-0.2,-0.2
1113,Manuel Locatelli,Juventus,3.3,0,1,1,100.0,0.30,0.30,0.00,0.00,29.5,0,0,0,0.0,0.0,0.02,0.0,0.0
1114,Ruben Loftus-Cheek,Milan,4.0,0,2,0,0.0,0.50,0.00,0.00,0.0,21.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1115,Enzo Loiodice,Las Palmas,1.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1116,Sean Longstaff,Newcastle Utd,3.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1118,Ademola Lookman,Atalanta,1.0,1,5,2,40.0,5.00,2.00,0.20,0.50,13.5,0,0,0,0.8,0.8,0.15,+0.2,+0.2
1119,David Lopez,Girona,5.0,0,1,0,0.0,0.20,0.00,0.00,0.0,13.1,0,0,0,0.0,0.0,0.05,0.0,0.0
1120,Diego Lopez,Valencia,4.5,1,3,1,33.3,0.67,0.22,0.33,1.00,15.0,0,0,0,0.5,0.5,0.15,+0.5,+0.5
1121,Fermin Lopez,Barcelona,0.7,0,1,0,0.0,1.53,0.00,0.00,0.0,25.2,0,0,0,0.0,0.0,0.02,0.0,0.0
1122,Javi Lopez,Real Sociedad,4.2,0,2,0,0.0,0.47,0.00,0.00,0.0,24.6,0,0,0,0.0,0.0,0.02,0.0,0.0
1123,Roberto Lopez,Leganés,0.3,0,1,0,0.0,3.21,0.00,0.00,0.0,22.7,0,0,0,0.0,0.0,0.03,0.0,0.0
1124,Unai Lopez,Rayo Vallecano,2.4,2,3,3,100.0,1.24,1.24,0.67,0.67,24.3,0,0,0,0.2,0.2,0.06,+1.8,+1.8
1125,Iker Losada,Betis,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1126,Anthony Losilla,Bochum,1.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1127,Jordan Lotomba,Nice,0.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1128,Tom Louchet,Nice,0.1,0,1,0,0.0,7.50,0.00,0.00,0.0,13.4,0,0,0,0.0,0.0,0.01,0.0,0.0
1129,Sandi Lovric,Udinese,2.5,0,3,0,0.0,1.20,0.00,0.00,0.0,23.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2
1130,Pol Lozano,Espanyol,0.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1131,Lorenzo Lucca,Udinese,3.4,2,6,2,33.3,1.76,0.59,0.33,1.00,13.2,0,0,0,0.6,0.6,0.11,+1.4,+1.4
1132,Jhon Lucumi,Bologna,1.8,0,1,0,0.0,0.55,0.00,0.00,0.0,5.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1133,Jose Luis Palomino,Cagliari,0.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1134,Douglas Luiz,Juventus,1.4,0,1,1,100.0,0.73,0.73,0.00,0.00,25.7,0,0,0,0.0,0.0,0.02,0.0,0.0
1135,Romelu Lukaku,Napoli,1.1,2,5,2,40.0,4.41,1.76,0.40,1.00,12.6,0,0,0,1.2,1.2,0.25,+0.8,+0.8
1136,Castello Lukeba,RB Leipzig,3.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1137,Dodi Lukebakio,Sevilla,3.3,1,11,6,54.5,3.30,1.80,0.09,0.17,18.3,0,0,0,1.1,1.1,0.10,-0.1,-0.1
1138,Sasa Lukic,Fulham,3.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1139,Massimo Luongo,Ipswich Town,1.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1140,Sebastiano Luperto,Cagliari,4.0,0,3,1,33.3,0.75,0.25,0.00,0.00,19.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1141,Zito Luvumbo,Cagliari,3.5,0,6,1,16.7,1.71,0.28,0.00,0.00,14.1,0,0,0,0.7,0.7,0.12,-0.7,-0.7
1142,Charalambos Lykogiannis,Bologna,1.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1144,Senne Lynen,Werder Bremen,3.0,0,2,1,50.0,0.67,0.34,0.00,0.00,16.8,0,0,0,0.2,0.2,0.08,-0.2,-0.2
1145,Othmane Maamma,Montpellier,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1146,Ian Maatsen,Aston Villa,0.7,0,1,0,0.0,1.36,0.00,0.00,0.0,59.0,0,0,0,0.0,0.0,0.01,0.0,0.0
1147,Alexis Mac Allister,Liverpool,3.7,0,3,1,33.3,0.82,0.27,0.00,0.00,18.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1148,Deiver Machado,Lens,1.4,0,1,1,100.0,0.70,0.70,0.00,0.00,27.8,0,0,0,0.0,0.0,0.02,0.0,0.0
1149,Shuto Machino,Holstein Kiel,2.7,1,6,3,50.0,2.22,1.11,0.17,0.33,16.9,0,0,0,1.0,1.0,0.17,0.0,0.0
1150,Darwin Machis,Valladolid,0.6,0,1,0,0.0,1.58,0.00,0.00,0.0,25.9,0,0,0,0.0,0.0,0.02,0.0,0.0
1151,Yvann Macon,Saint-Étienne,1.6,0,1,0,0.0,0.61,0.00,0.00,0.0,23.9,0,0,0,0.0,0.0,0.02,0.0,0.0
1152,James Maddison,Tottenham,3.5,0,6,3,50.0,1.71,0.85,0.00,0.00,16.8,1,0,0,0.5,0.5,0.09,-0.5,-0.5
1153,Eros Maddy,Auxerre,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1154,Noni Madueke,Chelsea,2.6,3,12,6,50.0,4.58,2.29,0.25,0.50,14.9,0,0,0,1.2,1.2,0.10,+1.8,+1.8
1155,Pablo Maffeo,Mallorca,3.4,0,1,0,0.0,0.30,0.00,0.00,0.0,32.3,0,0,0,0.0,0.0,0.02,0.0,0.0
1156,Gabriel Magalhaes,Arsenal,4.0,1,3,1,33.3,0.75,0.25,0.33,1.00,4.6,0,0,0,0.5,0.5,0.15,+0.5,+0.5
1157,Soungoutou Magassa,Monaco,1.3,0,2,1,50.0,1.53,0.76,0.00,0.00,24.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1158,Giangiacomo Magnani,Hellas Verona,1.0,0,2,0,0.0,1.96,0.00,0.00,0.0,22.5,0,0,0,0.0,0.0,0.02,0.0,0.0
1159,Hugo Magnetti,Brest,3.0,0,1,0,0.0,0.33,0.00,0.00,0.0,29.7,0,0,0,0.0,0.0,0.02,0.0,0.0
1160,Frank Magri,Toulouse,1.9,0,4,1,25.0,2.06,0.51,0.00,0.00,13.1,0,0,0,0.3,0.3,0.07,-0.3,-0.3
1161,Harry Maguire,Manchester Utd,2.2,0,1,0,0.0,0.46,0.00,0.00,0.0,10.3,0,0,0,0.0,0.0,0.04,0.0,0.0
1162,Arne Maier,Augsburg,1.5,0,4,1,25.0,2.59,0.65,0.00,0.00,32.7,2,0,0,0.5,0.5,0.14,-0.5,-0.5
1163,Mike Maignan,Milan,4.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1164,Patrick Mainka,Heidenheim,3.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1165,Kobbie Mainoo,Manchester Utd,3.9,0,2,0,0.0,0.51,0.00,0.00,0.0,24.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1166,Ainsley Maitland-Niles,Lyon,3.1,1,2,1,50.0,0.65,0.33,0.50,1.00,18.0,0,0,0,0.3,0.3,0.16,+0.7,+0.7
1167,Lovro Majer,Wolfsburg,1.3,2,2,1,50.0,1.49,0.74,0.50,1.00,21.5,0,1,1,1.1,0.4,0.18,+0.9,+0.6
1168,Jordy Makengo,Freiburg,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1170,Antoine Makoumbou,Cagliari,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1171,Julian Malatini,Werder Bremen,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1172,Daniel Maldini,Monza,2.9,1,6,4,66.7,2.07,1.38,0.17,0.25,26.7,0,0,0,0.3,0.3,0.05,+0.7,+0.7
1173,Youssef Maleh,Empoli,3.0,0,3,1,33.3,1.02,0.34,0.00,0.00,28.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1174,Donyell Malen,Dortmund,1.5,1,4,2,50.0,2.65,1.32,0.25,0.50,18.4,0,0,0,0.3,0.3,0.06,+0.7,+0.7
1175,Ruslan Malinovskyi,Genoa,1.9,0,6,2,33.3,3.09,1.03,0.00,0.00,30.2,3,0,0,0.1,0.1,0.02,-0.1,-0.1
1176,Lennard Maloney,Heidenheim,2.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1177,Giorgi Mamardashvili,Valencia,5.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1178,Dennis Man,Parma,3.3,2,7,3,42.9,2.13,0.91,0.29,0.67,14.5,0,0,0,0.8,0.8,0.12,+1.2,+1.2
1179,Hianga Mananga Mbock,Brest,0.2,0,1,1,100.0,4.29,4.29,0.00,0.00,36.4,0,0,0,0.0,0.0,0.02,0.0,0.0
1180,Gianluca Mancini,Roma,4.0,0,4,1,25.0,1.00,0.25,0.00,0.00,15.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1181,Steve Mandanda,Rennes,4.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1182,Reinildo Mandava,Atlético Madrid,2.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1183,Aissa Mandi,Lille,2.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1184,Rolando Mandragora,Fiorentina,2.3,0,5,3,60.0,2.22,1.33,0.00,0.00,26.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1185,Orel Mangala,Everton,0.3,0,1,0,0.0,3.33,0.00,0.00,0.0,17.1,0,0,0,0.1,0.1,0.09,-0.1,-0.1
1186,Orel Mangala,Lyon,0.7,0,1,0,0.0,1.34,0.00,0.00,0.0,21.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1187,Javier Manquillo,Celta Vigo,1.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1188,Alberto Manzoni,Atalanta,0.1,0,1,0,0.0,15.00,0.00,0.00,0.0,23.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1189,Sekou Mara,Strasbourg,0.7,0,2,0,0.0,2.69,0.00,0.00,0.0,10.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1190,Marcao,Sevilla,2.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1191,Filip Marchwinski,Lecce,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1192,Oscar de Marcos,Athletic Club,1.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1193,Alberto Mari,Valencia,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1194,Pablo Mari,Monza,4.0,0,2,0,0.0,0.50,0.00,0.00,0.0,9.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2
1196,Jose Maria Gimenez,Atlético Madrid,3.5,0,2,0,0.0,0.57,0.00,0.00,0.0,10.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1197,Pablo Marin,Real Sociedad,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1198,Razvan Marin,Cagliari,3.8,0,7,4,57.1,1.82,1.04,0.00,0.00,22.6,1,0,0,0.3,0.3,0.04,-0.3,-0.3
1199,Mika Marmol,Las Palmas,5.0,0,3,0,0.0,0.60,0.00,0.00,0.0,12.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1200,Omar Marmoush,Eint Frankfurt,2.6,3,12,6,50.0,4.56,2.28,0.17,0.33,16.6,0,1,1,2.4,1.6,0.14,+0.6,+0.4
1201,Marquinhos,Paris S-G,2.2,0,1,0,0.0,0.45,0.00,0.00,0.0,7.7,0,0,0,0.1,0.1,0.12,-0.1,-0.1
1202,Aaron Martin,Genoa,4.0,0,2,1,50.0,0.50,0.25,0.00,0.00,28.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1203,Carlos Martin,Alavés,0.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1204,Gerard Martin,Barcelona,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1205,Ivan Martin,Girona,4.3,1,1,1,100.0,0.23,0.23,1.00,1.00,3.3,0,0,0,0.6,0.6,0.61,+0.4,+0.4
1206,Jon Martin,Real Sociedad,1.0,0,2,0,0.0,2.00,0.00,0.00,0.0,12.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1207,Jonas Martin,Brest,1.9,0,1,0,0.0,0.54,0.00,0.00,0.0,4.7,0,0,0,0.1,0.1,0.12,-0.1,-0.1
1208,Mario Martin,Valladolid,1.4,0,2,1,50.0,1.40,0.70,0.00,0.00,31.2,0,0,0,0.0,0.0,0.02,0.0,0.0
1209,Gabriel Martinelli,Arsenal,2.8,0,2,1,50.0,0.72,0.36,0.00,0.00,12.8,0,0,0,0.2,0.2,0.12,-0.2,-0.2
1210,Arnau Martinez,Girona,2.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1211,Emiliano Martinez,Aston Villa,4.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1212,Inigo Martinez,Barcelona,5.0,0,4,1,25.0,0.80,0.20,0.00,0.00,13.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1213,Javi Martinez,Osasuna,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1214,Lautaro Martinez,Inter,2.5,0,4,1,25.0,1.62,0.41,0.00,0.00,9.7,0,0,0,0.6,0.6,0.15,-0.6,-0.6
1215,Lisandro Martinez,Manchester Utd,3.8,0,1,0,0.0,0.26,0.00,0.00,0.0,10.3,0,0,0,0.3,0.3,0.34,-0.3,-0.3
1216,Lucas Martinez Quarta,Fiorentina,1.9,1,3,1,33.3,1.55,0.52,0.33,1.00,12.7,0,0,0,0.7,0.7,0.24,+0.3,+0.3
1217,Toni Martinez,Alavés,0.8,2,8,4,50.0,9.60,4.80,0.25,0.50,14.8,0,0,0,0.9,0.9,0.11,+1.1,+1.1
1218,Javi Marton,Athletic Club,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1219,Adam Marusic,Lazio,2.4,0,1,1,100.0,0.41,0.41,0.00,0.00,22.0,0,0,0,0.0,0.0,0.03,0.0,0.0
1220,Marvin,Las Palmas,4.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1222,Omar Mascarell,Mallorca,2.9,0,1,1,100.0,0.34,0.34,0.00,0.00,21.4,0,0,0,0.0,0.0,0.02,0.0,0.0
1223,Adam Masina,Torino,4.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1224,Erhan Masovic,Bochum,3.0,0,4,3,75.0,1.33,1.00,0.00,0.00,13.9,0,0,0,0.3,0.3,0.07,-0.3,-0.3
1225,Clinton Mata,Lyon,4.0,0,2,0,0.0,0.50,0.00,0.00,0.0,15.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
