,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
1127,Benjamin Hubner,DE,DF,Hoffenheim,Bundesliga,29,1989,10,9,813,9.0,0,0,0,0,0,0,2,0,0.7,0.7,0.0,0.7,6,32,1,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
1128,Tomas Hubocan,SK,DF,Marseille,Ligue 1,32,1985,2,0,69,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
1129,Callum Hudson-Odoi,EN,FW,Chelsea,Premier League,17,2000,10,4,393,4.4,0,1,1,0,0,0,0,0,0.7,0.7,1.4,2.2,20,13,59,0.00,0.23,0.23,0.00,0.23,0.16,0.33,0.50,0.16,0.50
1130,Will Hughes,EN,MF,Watford,Premier League,23,1995,32,31,2418,26.9,2,4,6,2,0,0,5,0,2.5,2.5,2.6,5.1,50,102,134,0.07,0.15,0.22,0.07,0.22,0.09,0.10,0.19,0.09,0.19
1131,Vitor Hugo,BR,DF,Fiorentina,Serie A,27,1991,30,27,2470,27.4,0,2,2,0,0,0,7,1,1.2,1.2,1.4,2.6,11,95,2,0.00,0.07,0.07,0.00,0.07,0.05,0.05,0.10,0.05,0.10
1132,Mats Hummels,DE,DF,Bayern Munich,Bundesliga,29,1988,21,20,1775,19.7,1,1,2,1,0,0,1,0,2.4,2.4,1.0,3.4,19,138,6,0.05,0.05,0.10,0.05,0.10,0.12,0.05,0.17,0.12,0.17
1133,Adrien Hunou,FR,"FW,MF",Rennes,Ligue 1,24,1994,19,14,1240,13.8,7,1,8,7,0,0,1,0,7.7,7.6,0.5,8.1,18,16,78,0.51,0.07,0.58,0.51,0.58,0.56,0.04,0.60,0.55,0.59
1134,Emerson Hyndman,US,MF,Bournemouth,Premier League,22,1996,1,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1135,Elseid Hysaj,AL,DF,Napoli,Serie A,24,1994,27,24,2107,23.4,0,2,2,0,0,0,4,0,0.6,0.6,0.6,1.2,67,123,98,0.00,0.09,0.09,0.00,0.09,0.02,0.03,0.05,0.02,0.05
1136,Suk Hyun-jun,KR,FW,Reims,Ligue 1,27,1991,22,7,793,8.8,3,0,3,3,0,0,3,0,3.3,3.3,0.5,3.8,11,15,46,0.34,0.00,0.34,0.34,0.34,0.38,0.06,0.43,0.38,0.43
1137,Pierre Hojbjerg,DK,MF,Southampton,Premier League,22,1995,31,31,2760,30.7,4,3,7,4,0,0,8,2,2.6,2.6,2.4,5.0,43,204,73,0.13,0.10,0.23,0.13,0.23,0.08,0.08,0.16,0.08,0.16
1138,Simone Iacoponi,IT,DF,Parma,Serie A,31,1987,38,38,3346,37.2,0,0,0,0,0,0,4,0,0.7,0.7,0.7,1.4,14,89,44,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
1139,Robert Ibanez,ES,MF,Getafe,La Liga,25,1993,7,0,76,0.8,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,3,0,9,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20
1140,Roger Ibanez,BR,"DF,FW",Atalanta,Serie A,19,1998,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1141,Jordon Ibe,EN,"MF,DF",Bournemouth,Premier League,22,1995,19,9,797,8.9,1,1,2,1,0,0,1,0,0.8,0.8,0.6,1.4,56,28,47,0.11,0.11,0.23,0.11,0.23,0.09,0.07,0.16,0.09,0.16
1142,Vedad Ibisevic,BA,FW,Hertha BSC,Bundesliga,33,1984,28,24,1807,20.1,10,2,12,9,1,1,5,1,12.4,11.8,1.4,13.2,14,38,111,0.50,0.10,0.60,0.45,0.55,0.62,0.07,0.69,0.59,0.66
1144,Vicente Iborra,ES,MF,Leicester City,Premier League,30,1988,8,3,229,2.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,16,2,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
1145,Vicente Iborra,ES,MF,Villarreal,La Liga,30,1988,19,19,1665,18.5,3,1,4,3,0,0,7,0,2.3,2.3,0.9,3.3,7,69,48,0.16,0.05,0.22,0.16,0.22,0.13,0.05,0.18,0.13,0.18
1146,Didier Ibrahim Ndong,GA,MF,Guingamp,Ligue 1,24,1994,11,8,744,8.3,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,13,33,12,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.01,0.03
1147,Mauro Icardi,AR,FW,Inter,Serie A,25,1993,29,24,2267,25.2,11,4,15,6,5,6,0,0,15.2,10.5,3.3,13.8,19,40,137,0.44,0.16,0.60,0.24,0.40,0.60,0.13,0.74,0.42,0.55
1148,Salvador Ichazo,UY,GK,Torino,Serie A,26,1992,3,2,251,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1149,Edgar Ie,GW,DF,Lille,Ligue 1,24,1994,7,1,239,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,7,3,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
1150,Edgar Ie,GW,DF,Nantes,Ligue 1,24,1994,9,9,776,8.6,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,7,21,9,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
1151,Borja Iglesias,ES,FW,Espanyol,La Liga,25,1993,37,35,3075,34.2,17,3,20,14,3,3,5,0,16.0,13.6,4.1,17.7,52,31,251,0.50,0.09,0.59,0.41,0.50,0.47,0.12,0.59,0.40,0.52
1152,Kelechi Iheanacho,NG,"FW,MF",Leicester City,Premier League,21,1996,30,9,941,10.5,1,3,4,1,0,0,2,0,2.1,2.1,1.6,3.6,13,23,63,0.10,0.29,0.38,0.10,0.38,0.20,0.15,0.35,0.20,0.35
1153,Jordan Ikoko,CD,DF,Guingamp,Ligue 1,24,1994,20,19,1707,19.0,0,0,0,0,0,0,3,0,0.2,0.2,1.0,1.2,49,63,73,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06
1154,Jonathan Ikone,FR,"MF,FW",Lille,Ligue 1,20,1998,38,34,2796,31.1,3,9,12,3,0,0,3,0,5.1,5.1,6.2,11.2,112,96,199,0.10,0.29,0.39,0.10,0.39,0.16,0.20,0.36,0.16,0.36
1155,Ivo Ilicevic,HR,MF,Nürnberg,Bundesliga,31,1986,3,0,39,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1156,Josip Ilicic,SI,"FW,MF",Atalanta,Serie A,30,1988,31,23,2145,23.8,12,7,19,12,0,1,5,1,10.6,9.9,7.5,17.4,155,181,286,0.50,0.29,0.80,0.50,0.80,0.45,0.32,0.76,0.41,0.73
1157,Asier Illarramendi,ES,MF,Real Sociedad,La Liga,28,1990,23,20,1821,20.2,1,1,2,1,0,0,8,0,0.5,0.5,1.4,1.9,24,144,6,0.05,0.05,0.10,0.05,0.10,0.02,0.07,0.10,0.02,0.10
1158,Stefan Ilsanker,AT,"DF,MF",RB Leipzig,Bundesliga,29,1989,19,10,933,10.4,0,0,0,0,0,0,5,1,0.5,0.5,0.3,0.8,2,39,4,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08
1159,Giannelli Imbula,CD,MF,Rayo Vallecano,La Liga,25,1992,22,21,1732,19.2,1,1,2,1,0,0,7,0,0.9,0.9,0.9,1.8,51,114,19,0.05,0.05,0.10,0.05,0.10,0.04,0.05,0.09,0.04,0.09
1160,Ciro Immobile,IT,FW,Lazio,Serie A,28,1990,36,31,2859,31.8,15,6,21,11,4,4,6,0,15.9,12.7,6.0,18.7,103,74,335,0.47,0.19,0.66,0.35,0.54,0.50,0.19,0.69,0.40,0.59
1161,Emmanuel Imorou,BJ,DF,Caen,Ligue 1,29,1988,16,12,1119,12.4,0,1,1,0,0,0,2,0,0.1,0.1,0.2,0.3,21,23,30,0.00,0.08,0.08,0.00,0.08,0.01,0.01,0.02,0.01,0.02
1162,Svante Ingelsson,SE,"DF,MF",Udinese,Serie A,20,1998,3,1,97,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,8,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
1163,Roberto Inglese,IT,FW,Parma,Serie A,26,1991,25,23,1965,21.8,9,0,9,7,2,2,3,0,8.2,6.7,1.5,8.1,29,24,99,0.41,0.00,0.41,0.32,0.32,0.38,0.07,0.44,0.30,0.37
1164,Danny Ings,EN,FW,Southampton,Premier League,26,1992,24,23,1651,18.3,7,3,10,4,3,3,1,0,9.4,7.0,3.1,10.1,21,56,125,0.38,0.16,0.55,0.22,0.38,0.51,0.17,0.68,0.38,0.55
1165,Lorenzo Insigne,IT,"FW,MF",Napoli,Serie A,27,1991,28,24,2073,23.0,10,6,16,9,1,2,6,1,9.9,8.3,4.7,13.0,76,133,258,0.43,0.26,0.69,0.39,0.65,0.43,0.20,0.63,0.36,0.56
1166,Emiliano Insua,AR,DF,Stuttgart,Bundesliga,29,1989,27,24,2114,23.5,2,2,4,2,0,0,4,1,0.5,0.5,2.5,3.0,70,105,108,0.09,0.09,0.17,0.09,0.17,0.02,0.11,0.13,0.02,0.13
1167,Pablo Insua,ES,DF,Huesca,La Liga,24,1993,10,10,776,8.6,0,0,0,0,0,0,4,0,0.1,0.1,0.1,0.2,3,15,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.01,0.03
1168,Takashi Inui,JP,"MF,FW",Alavés,La Liga,30,1988,12,10,828,9.2,2,0,2,2,0,0,0,0,2.2,2.2,0.6,2.8,21,20,53,0.22,0.00,0.22,0.22,0.22,0.24,0.07,0.31,0.24,0.31
1170,Takashi Inui,JP,MF,Betis,La Liga,30,1988,8,5,377,4.2,0,0,0,0,0,0,0,0,1.0,1.0,0.1,1.1,11,10,26,0.00,0.00,0.00,0.00,0.00,0.23,0.03,0.26,0.23,0.26
1171,Artur Ionita,MD,MF,Cagliari,Serie A,27,1990,37,34,2968,33.0,3,2,5,3,0,0,4,1,3.7,3.7,1.3,5.0,42,67,80,0.09,0.06,0.15,0.09,0.15,0.11,0.04,0.15,0.11,0.15
1172,Gorka Iraizoz,ES,GK,Girona,La Liga,37,1981,7,6,559,6.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1173,Carlos Isaac,ES,DF,Atlético Madrid,La Liga,20,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,6,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.11,0.07,0.11
1174,Isco,ES,"MF,FW",Real Madrid,La Liga,26,1992,27,11,1192,13.2,3,2,5,3,0,0,3,0,5.1,5.1,2.8,7.9,46,119,91,0.23,0.15,0.38,0.23,0.38,0.38,0.21,0.59,0.38,0.59
1175,Mikael Ishak,SE,FW,Nürnberg,Bundesliga,25,1993,29,22,1917,21.3,4,3,7,4,0,1,1,0,4.5,3.8,2.1,5.9,25,27,100,0.19,0.14,0.33,0.19,0.33,0.21,0.10,0.31,0.18,0.28
1176,Wilson Isidor,FR,FW,Monaco,Ligue 1,17,2000,1,0,42,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,4,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14
1177,Gian-Luca Itter,DE,DF,Wolfsburg,Bundesliga,19,1999,2,1,94,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1178,Manuel Iturra,CL,MF,Villarreal,La Liga,34,1984,3,1,74,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,8,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1179,Ander Iturraspe,ES,MF,Athletic Club,La Liga,29,1989,3,1,98,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1180,Ivi,ES,"MF,FW",Valladolid,La Liga,24,1994,3,0,20,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,0,2,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.26,0.26,0.26
1181,Alex Iwobi,NG,"FW,MF",Arsenal,Premier League,22,1996,35,22,1970,21.9,3,6,9,3,0,0,0,0,3.5,3.5,7.0,10.5,132,141,234,0.14,0.27,0.41,0.14,0.41,0.16,0.32,0.48,0.16,0.48
1182,Jose Izquierdo,CO,"MF,FW",Brighton,Premier League,26,1992,15,9,795,8.8,0,1,1,0,0,0,1,0,0.6,0.6,0.4,1.0,20,19,58,0.00,0.11,0.11,0.00,0.11,0.06,0.05,0.11,0.06,0.11
1183,Armando Izzo,IT,DF,Torino,Serie A,26,1992,37,37,3271,36.3,4,1,5,4,0,0,6,0,2.9,2.9,1.1,4.0,55,165,26,0.11,0.03,0.14,0.11,0.14,0.08,0.03,0.11,0.08,0.11
1184,Koo Ja-cheol,KR,MF,Augsburg,Bundesliga,29,1989,26,19,1640,18.2,2,1,3,2,0,0,3,0,3.7,3.7,0.8,4.5,24,65,48,0.11,0.05,0.16,0.11,0.16,0.20,0.05,0.25,0.20,0.25
1185,Lukas Jager,AT,"FW,MF",Nürnberg,Bundesliga,24,1994,2,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
1186,Phil Jagielka,EN,DF,Everton,Premier League,35,1982,7,4,331,3.7,1,0,1,1,0,0,0,1,0.6,0.6,0.3,0.9,0,6,0,0.27,0.00,0.27,0.27,0.27,0.16,0.07,0.24,0.16,0.24
1187,Alireza Jahanbakhsh,IR,"FW,MF",Brighton,Premier League,24,1993,19,12,1020,11.3,0,0,0,0,0,0,2,0,0.8,0.8,0.2,1.0,14,18,56,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09
1188,Christophe Jallet,FR,DF,Nice,Ligue 1,34,1983,14,11,885,9.8,1,0,1,1,0,0,3,0,0.5,0.5,0.2,0.7,10,83,46,0.10,0.00,0.10,0.10,0.10,0.05,0.02,0.07,0.05,0.07
1189,Jandrei,BR,GK,Genoa,Serie A,25,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1190,Christoph Janker,DE,"MF,FW",Augsburg,Bundesliga,33,1985,4,1,72,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1191,Marko Jankovic,ME,"DF,MF",SPAL,Serie A,23,1995,4,0,54,0.6,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,2,2,0,0.00,0.00,0.00,0.00,0.00,0.14,0.17,0.31,0.14,0.31
1192,Jakub Jankto,CZ,MF,Sampdoria,Serie A,22,1996,25,7,963,10.7,0,0,0,0,0,0,2,0,1.7,1.7,0.8,2.5,32,52,80,0.00,0.00,0.00,0.00,0.00,0.16,0.07,0.23,0.16,0.23
1193,Daryl Janmaat,NL,DF,Watford,Premier League,29,1989,18,17,1520,16.9,0,2,2,0,0,0,3,0,0.5,0.5,0.8,1.2,32,67,51,0.00,0.12,0.12,0.00,0.12,0.03,0.05,0.07,0.03,0.07
1194,Vincent Janssen,NL,FW,Tottenham,Premier League,24,1994,3,0,39,0.4,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,0,6,0.00,0.00,0.00,0.00,0.00,0.86,0.00,0.86,0.86,0.86
1196,Tony Jantschke,DE,DF,M'Gladbach,Bundesliga,28,1990,14,10,933,10.4,0,1,1,0,0,0,0,0,0.2,0.2,0.4,0.6,7,36,2,0.00,0.10,0.10,0.00,0.10,0.02,0.03,0.06,0.02,0.06
1197,Adnan Januzaj,BE,"FW,MF",Real Sociedad,La Liga,23,1995,20,13,1254,13.9,1,3,4,1,0,0,1,0,2.4,2.4,3.0,5.4,72,54,173,0.07,0.22,0.29,0.07,0.29,0.17,0.21,0.39,0.17,0.39
1198,Nicolas Janvier,FR,MF,Rennes,Ligue 1,19,1998,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1199,Pawel Jaroszynski,PL,DF,Chievo,Serie A,23,1994,19,15,1348,15.0,0,0,0,0,0,0,2,0,0.2,0.2,1.6,1.8,34,60,39,0.00,0.00,0.00,0.00,0.00,0.01,0.11,0.12,0.01,0.12
1200,Rune Jarstein,NO,GK,Hertha BSC,Bundesliga,33,1984,31,31,2745,30.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1201,Jason,ES,"DF,FW",Levante,La Liga,24,1994,30,26,2330,25.9,2,5,7,2,0,0,10,0,3.2,3.2,4.8,8.0,71,75,124,0.08,0.19,0.27,0.08,0.27,0.12,0.19,0.31,0.12,0.31
1202,Dennis Jastrzembski,PL,"FW,DF",Hertha BSC,Bundesliga,18,2000,5,0,61,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,6,1,5,0.00,0.00,0.00,0.00,0.00,0.04,0.09,0.12,0.04,0.12
1203,Assil Jaziri,TN,FW,Nice,Ligue 1,18,1999,3,0,37,0.4,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,3,4,6,0.00,0.00,0.00,0.00,0.00,0.82,0.14,0.96,0.82,0.96
1204,Corentin Jean,FR,"FW,MF",Toulouse,Ligue 1,23,1995,19,6,629,7.0,0,0,0,0,0,0,1,0,1.5,1.5,1.5,2.9,17,12,54,0.00,0.00,0.00,0.00,0.00,0.21,0.21,0.42,0.21,0.42
1205,Benjamin Jeannot,FR,"FW,MF",Dijon,Ligue 1,26,1992,21,19,1436,16.0,2,0,2,2,0,0,3,0,3.5,3.5,0.5,4.0,6,45,87,0.13,0.00,0.13,0.13,0.13,0.22,0.03,0.25,0.22,0.25
1206,Tin Jedvaj,HR,DF,Leverkusen,Bundesliga,22,1995,16,13,1121,12.5,0,0,0,0,0,0,3,0,0.7,0.7,0.2,1.0,21,54,36,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
1207,Jemerson,BR,"DF,MF",Monaco,Ligue 1,25,1992,25,25,2224,24.7,0,1,1,0,0,0,9,1,0.4,0.4,0.3,0.7,10,62,1,0.00,0.04,0.04,0.00,0.04,0.02,0.01,0.03,0.02,0.03
1208,Carl Jenkinson,EN,DF,Arsenal,Premier League,26,1992,3,2,166,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,7,9,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
1209,Fredrik Jensen,FI,"FW,MF",Augsburg,Bundesliga,20,1997,6,2,207,2.3,0,0,0,0,0,0,0,0,0.3,0.3,0.8,1.0,3,3,9,0.00,0.00,0.00,0.00,0.00,0.12,0.33,0.45,0.12,0.45
1210,Mathias Jensen,DK,"MF,FW",Celta Vigo,La Liga,22,1996,6,3,235,2.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,7,10,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.08,0.06,0.08
1211,Jese,ES,"FW,MF",Betis,La Liga,25,1993,14,9,779,8.7,2,0,2,2,0,0,2,0,3.3,3.3,0.7,4.0,22,15,55,0.23,0.00,0.23,0.23,0.23,0.38,0.08,0.46,0.38,0.46
1212,Gabriel Jesus,BR,FW,Manchester City,Premier League,21,1997,29,8,1036,11.5,7,3,10,6,1,1,1,0,11.2,10.5,2.3,12.7,35,21,128,0.61,0.26,0.87,0.52,0.78,0.97,0.20,1.17,0.91,1.11
1213,Juan Jesus,BR,DF,Roma,Serie A,27,1991,20,15,1403,15.6,1,0,1,1,0,0,4,0,0.7,0.7,0.0,0.7,3,44,1,0.06,0.00,0.06,0.06,0.06,0.04,0.00,0.05,0.04,0.05
1214,Raul Jimenez,MX,FW,Wolves,Premier League,27,1991,38,36,3111,34.6,13,7,20,11,2,2,4,0,15.1,13.6,6.3,19.8,76,82,236,0.38,0.20,0.58,0.32,0.52,0.44,0.18,0.62,0.39,0.57
1215,Joaquin,ES,"FW,MF",Betis,La Liga,37,1981,30,17,1696,18.8,6,0,6,6,0,0,5,0,3.2,3.2,3.5,6.8,85,85,170,0.32,0.00,0.32,0.32,0.32,0.17,0.19,0.36,0.17,0.36
1216,Joelinton,BR,"FW,MF",Hoffenheim,Bundesliga,21,1996,28,25,2130,23.7,7,5,12,7,0,0,5,0,8.3,8.3,5.2,13.5,53,72,160,0.30,0.21,0.51,0.30,0.51,0.35,0.22,0.57,0.35,0.57
1217,Aron Johannsson,US,MF,Werder Bremen,Bundesliga,27,1990,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1218,Stefan Johansen,NO,MF,Fulham,Premier League,27,1991,12,4,417,4.6,0,0,0,0,0,0,4,0,0.1,0.1,0.1,0.1,3,36,15,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
1219,Jakob Johansson,SE,MF,Rennes,Ligue 1,28,1990,16,7,712,7.9,1,0,1,1,0,0,0,0,0.6,0.6,0.5,1.0,10,38,3,0.13,0.00,0.13,0.13,0.13,0.07,0.06,0.13,0.07,0.13
1220,Ben Johnson,EN,DF,West Ham,Premier League,18,2000,1,1,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1222,Fabian Johnson,US,"DF,FW",M'Gladbach,Bundesliga,30,1987,18,11,1012,11.2,1,0,1,1,0,0,1,0,1.1,1.1,0.5,1.6,20,43,43,0.09,0.00,0.09,0.09,0.09,0.09,0.05,0.14,0.09,0.14
1223,Tyreke Johnson,EN,MF,Southampton,Premier League,19,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1224,Karl-Johan Johnsson,SE,GK,Guingamp,Ligue 1,28,1990,17,17,1530,17.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1225,Jonathas,BR,FW,Hannover 96,Bundesliga,29,1989,10,6,607,6.7,3,1,4,2,1,1,3,1,2.3,1.5,0.1,1.6,9,8,33,0.44,0.15,0.59,0.30,0.44,0.34,0.01,0.35,0.22,0.24
1226,Phil Jones,EN,DF,Manchester Utd,Premier League,26,1992,18,15,1263,14.0,0,1,1,0,0,0,1,0,0.4,0.4,0.5,1.0,11,35,2,0.00,0.07,0.07,0.00,0.07,0.03,0.04,0.07,0.03,0.07
1227,Jony,ES,"MF,FW",Alavés,La Liga,27,1991,36,34,2971,33.0,5,11,16,5,0,0,3,0,4.6,4.6,9.6,14.2,119,76,220,0.15,0.33,0.48,0.15,0.48,0.14,0.29,0.43,0.14,0.43
1228,Joan Jordan,ES,MF,Eibar,La Liga,24,1994,36,32,2875,31.9,4,4,8,4,0,0,10,0,2.6,2.6,5.0,7.6,44,184,92,0.13,0.13,0.25,0.13,0.25,0.08,0.16,0.24,0.08,0.24
1229,Bruno Jordao,PT,"MF,DF",Lazio,Serie A,19,1998,3,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,1,8,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05
1230,Jorginho,IT,MF,Chelsea,Premier League,26,1991,37,37,3156,35.1,2,0,2,1,1,1,8,0,1.4,0.6,3.2,3.8,30,323,46,0.06,0.00,0.06,0.03,0.03,0.04,0.09,0.13,0.02,0.11
1231,Willian Jose,BR,FW,Real Sociedad,La Liga,26,1991,31,28,2367,26.3,11,5,16,6,5,7,5,1,11.7,6.5,3.7,10.2,18,60,190,0.42,0.19,0.61,0.23,0.42,0.44,0.14,0.58,0.25,0.39
1232,Joselu,ES,FW,Newcastle Utd,Premier League,28,1990,16,5,596,6.6,2,0,2,2,0,0,1,0,1.6,1.6,0.0,1.6,4,8,28,0.30,0.00,0.30,0.30,0.30,0.24,0.00,0.25,0.24,0.25
1233,Evens Joseph,FR,"MF,FW",Caen,Ligue 1,19,1999,13,2,340,3.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,11,4,38,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08
1234,Diogo Jota,PT,"FW,MF",Wolves,Premier League,21,1996,33,29,2355,26.2,9,5,14,9,0,0,11,0,8.8,8.8,5.3,14.0,125,71,182,0.34,0.19,0.54,0.34,0.54,0.34,0.20,0.54,0.34,0.54
1235,Aleksandar Jovanovic,RS,GK,Huesca,La Liga,25,1992,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1236,Vukasin Jovanovic,RS,DF,Bordeaux,Ligue 1,22,1996,16,15,1377,15.3,0,0,0,0,0,0,7,1,0.2,0.2,0.0,0.3,11,72,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
1237,Stevan Jovetic,ME,"MF,FW",Monaco,Ligue 1,28,1989,8,4,399,4.4,2,0,2,2,0,0,1,0,2.2,2.2,0.5,2.8,7,14,17,0.45,0.00,0.45,0.45,0.45,0.51,0.12,0.63,0.51,0.63
1238,Luka Jovic,RS,"FW,MF",Eint Frankfurt,Bundesliga,20,1997,32,25,2243,24.9,17,5,22,16,1,1,1,0,14.9,14.1,3.9,18.0,34,64,164,0.68,0.20,0.88,0.64,0.84,0.60,0.16,0.75,0.57,0.72
1239,Jozabed,ES,MF,Celta Vigo,La Liga,27,1991,20,14,1155,12.8,0,0,0,0,0,0,1,0,0.4,0.4,0.8,1.2,7,71,17,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10
