,Player,Squad,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
2108,Fabio Quagliarella,Sampdoria,30.2,4,0,0,24,46,39,48,7,9,0,0,0,66,33,36,47.8
2109,Robin Quaison,Mainz 05,15.7,3,0,0,31,16,4,7,7,14,0,0,0,35,23,66,25.8
2110,Collin Quaner,Huddersfield,14.2,4,0,0,14,26,3,22,11,15,0,0,0,91,14,25,35.9
2111,Dani Raba,Villarreal,12.3,3,1,0,25,27,8,34,17,21,0,0,0,74,8,15,34.8
2112,Adrien Rabiot,Paris S-G,26.2,2,0,0,36,22,0,20,33,36,0,0,0,187,32,18,64.0
2113,Nemanja Radoja,Celta Vigo,12.3,3,0,0,11,15,1,4,10,16,0,0,0,64,19,14,57.6
2114,Ivan Radovanovic,Chievo,34.9,6,1,0,33,39,0,30,47,35,0,0,0,247,60,34,63.8
2115,Stefan Radu,Lazio,28.8,9,2,1,26,30,0,20,55,38,0,0,0,185,33,23,58.9
2116,Rafael,Cagliari,8.8,1,0,0,0,0,0,0,1,0,0,0,0,7,2,0,100.0
2117,Rafael,Lyon,20.1,9,0,0,34,26,2,63,42,28,0,0,1,122,27,28,49.1
2118,Raffael,M'Gladbach,23.0,0,0,0,17,35,7,15,8,32,0,0,0,94,3,16,15.8
2119,Rafinha,Inter,11.6,1,0,0,13,28,1,17,7,9,1,0,0,70,9,12,42.9
2120,Rafinha,Bayern Munich,20.6,4,0,0,23,30,0,59,32,33,0,0,0,117,18,20,47.4
2121,Andrea Raggi,Monaco,17.9,3,0,0,10,12,2,23,31,10,0,0,0,79,13,14,48.1
2122,Antonino Ragusa,Sassuolo,9.2,6,0,0,26,32,4,21,6,7,1,0,0,45,10,11,47.6
2123,Baba Rahman,Schalke 04,0.4,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0.0
2124,Ivan Rakitic,Barcelona,31.5,4,0,0,33,46,3,54,44,31,0,0,0,232,24,24,50.0
2125,Andre Ramalho,Leverkusen,0.4,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0.0
2126,Jonas Ramalho,Girona,25.5,3,0,0,20,12,1,7,35,16,0,1,1,135,38,26,59.4
2127,Adil Rami,Marseille,32.8,5,0,0,34,23,1,2,45,29,0,0,1,196,92,46,66.7
2128,Benito Ramirez,Las Palmas,1.8,0,0,0,2,1,0,16,2,3,0,0,0,7,1,3,25.0
2129,Gaston Ramirez,Sampdoria,24.6,9,0,0,50,60,0,122,18,20,2,0,0,132,29,51,36.3
2130,Sandro Ramirez,Everton,3.1,0,0,0,1,7,1,6,1,1,0,0,0,8,2,5,28.6
2132,Sandro Ramirez,Sevilla,8.0,0,0,0,17,22,5,18,4,8,1,0,0,25,4,9,30.8
2133,Tono Ramirez,Real Sociedad,3.5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
2134,Ivan Ramis,Eibar,14.5,4,0,0,11,8,2,0,25,14,0,0,0,107,53,31,63.1
2135,Omar Ramos,Leganés,16.1,3,0,0,14,18,2,76,14,14,0,0,0,75,15,20,42.9
2136,Sergio Ramos,Real Madrid,25.4,9,2,2,37,20,6,9,47,29,0,0,1,195,84,45,65.1
2137,Aaron Ramsey,Arsenal,20.5,0,0,0,28,33,0,17,24,27,2,0,0,128,10,15,40.0
2138,Angel Rangel,Swansea City,1.7,0,0,0,1,0,0,6,3,3,0,0,0,12,1,5,16.7
2139,Andrea Ranocchia,Inter,7.0,4,0,0,8,3,0,1,12,4,0,0,1,38,25,5,83.3
2140,Marcus Rashford,Manchester Utd,20.1,3,0,0,21,17,9,81,8,11,0,0,0,52,18,24,42.9
2141,Milot Rashica,Werder Bremen,4.3,0,0,0,4,9,3,20,3,2,0,0,0,23,2,4,33.3
2142,Konstantin Rausch,Köln,10.3,3,0,0,11,8,1,70,17,16,0,1,0,50,10,11,47.6
2143,Yoric Ravet,Freiburg,5.5,0,1,0,10,6,5,46,3,7,0,0,0,15,10,14,41.7
2144,Ante Rebic,Eint Frankfurt,19.5,8,0,0,56,36,11,36,6,29,1,0,0,62,33,59,35.9
2145,Pedro Rebocho,Guingamp,19.1,4,0,0,17,11,1,59,19,22,0,0,0,97,15,19,44.1
2146,Recio,Málaga,20.4,11,1,1,42,44,1,68,30,42,0,0,0,145,21,21,50.0
2147,Nathan Redmond,Southampton,21.6,3,0,0,19,18,4,69,15,17,0,0,0,126,4,15,21.1
2148,Alberto Redondo,Getafe,1.0,0,0,0,4,0,0,2,0,3,0,0,0,2,2,1,66.7
2149,Fabian Reese,Schalke 04,0.8,0,0,0,3,0,0,0,2,2,0,0,0,7,0,7,0.0
2150,Vasco Regini,Sampdoria,12.0,2,0,0,10,6,0,14,11,7,0,0,0,37,17,13,56.7
2151,Xesc Regis,Eibar,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
2152,Winston Reid,West Ham,16.1,5,0,0,14,15,0,1,22,9,0,0,0,80,43,24,64.2
2153,Pepe Reina,Napoli,37.0,1,0,0,1,3,0,0,0,0,0,0,0,49,5,0,100.0
2154,Jeff Reine-Adelaide,Angers,4.9,0,0,0,7,14,1,0,1,8,0,0,0,28,8,10,44.4
2155,Karim Rekik,Hertha BSC,25.6,4,0,0,27,18,2,1,28,29,0,2,0,95,56,39,58.9
2156,Loic Remy,Las Palmas,8.5,1,0,0,8,7,3,7,1,3,0,0,0,22,5,4,55.6
2158,Loic Remy,Getafe,5.1,3,1,1,14,12,9,5,1,2,2,0,0,11,21,19,52.5
2159,Jan Repas,Caen,10.0,1,0,0,19,19,0,16,7,11,0,1,0,47,8,22,26.7
2160,Panagiotis Retsos,Leverkusen,19.1,6,0,0,37,19,2,16,29,40,0,2,0,105,42,29,59.2
2161,Marco Reus,Dortmund,10.3,1,0,0,13,20,5,31,4,8,0,0,0,42,3,11,21.4
2162,Elvis Rexhbecaj,Wolfsburg,1.4,0,0,0,3,2,0,1,2,2,0,0,0,1,2,9,18.2
2163,Baptiste Reynet,Dijon,38.0,3,0,0,0,7,0,0,2,4,0,0,0,56,12,3,80.0
2164,Franck Ribery,Bayern Munich,13.4,3,0,0,11,41,2,39,7,16,0,0,0,72,2,5,28.6
2165,Federico Ricca,Málaga,12.3,4,0,0,18,6,0,32,24,24,0,0,0,50,26,16,61.9
2166,Federico Ricci,Crotone,10.2,4,0,0,21,26,2,63,11,18,0,0,0,64,6,17,26.1
2167,Federico Ricci,Genoa,2.4,0,0,0,1,7,1,14,1,2,0,0,0,12,1,6,14.3
2168,Declan Rice,West Ham,15.9,1,0,0,5,2,0,5,27,24,0,0,0,72,31,35,47.0
2169,Richarlison,Watford,31.4,4,0,0,37,95,21,51,24,44,2,0,0,138,119,158,43.0
2170,Marco Richter,Augsburg,7.2,0,0,0,17,22,1,9,1,14,0,0,0,32,7,11,38.9
2171,Diego Rico,Leganés,24.8,9,1,1,37,43,4,125,76,43,0,3,0,183,28,20,58.3
2172,Mikel Rico,Athletic Club,13.0,2,0,0,19,23,0,12,23,13,0,0,0,125,6,12,33.3
2173,Sergio Rico,Sevilla,24.0,2,0,0,1,3,0,0,1,1,0,1,0,31,11,1,91.7
2174,Jairo Riedewald,Crystal Palace,4.9,0,0,0,3,0,0,2,12,8,0,0,0,23,4,3,57.1
2175,Asier Riesgo,Eibar,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0
2176,Luca Rigoni,Genoa,17.5,5,0,0,29,21,6,18,19,22,0,0,0,77,16,14,53.3
2177,Nicola Rigoni,Chievo,10.4,3,0,0,23,8,1,3,11,20,0,0,0,55,18,13,58.1
2178,Kevin Rimane,Paris S-G,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2179,Tomas Rincon,Torino,33.3,12,0,0,80,47,1,17,57,40,0,0,0,220,66,45,59.5
2180,Birk Risa,Köln,0.9,0,0,0,2,1,1,2,0,1,0,0,0,3,1,4,20.0
2181,Marcel Risse,Köln,13.0,2,0,0,9,6,3,121,6,14,0,0,0,72,1,7,12.5
2182,Matt Ritchie,Newcastle Utd,31.2,6,0,0,37,36,3,190,35,32,0,1,0,184,33,81,28.9
2184,Cristian Rivera,Eibar,2.7,0,0,0,3,1,0,0,3,10,0,0,0,34,1,1,50.0
2185,Emmanuel Riviere,Metz,22.3,1,0,0,43,16,8,3,2,3,0,0,0,55,101,169,37.4
2186,Jonathan Rivierez,Metz,22.9,6,0,0,33,14,0,25,39,59,0,1,0,132,21,23,47.7
2187,Luca Rizzo,SPAL,5.4,0,0,0,5,7,1,25,3,10,0,0,0,25,2,3,40.0
2188,Arjen Robben,Bayern Munich,16.7,0,0,0,10,25,9,65,4,11,1,0,0,52,16,11,59.3
2189,Rober,Levante,21.2,4,0,0,18,7,0,3,41,22,0,1,1,125,16,24,40.0
2190,Roberto,Málaga,34.0,0,0,0,1,3,0,0,2,0,0,0,0,35,13,1,92.9
2191,Sergi Roberto,Barcelona,24.7,3,2,0,16,26,1,35,39,40,0,0,0,150,14,23,37.8
2192,Connor Roberts,Swansea City,3.0,0,0,0,0,7,0,13,3,4,0,0,0,17,3,6,33.3
2193,Andrew Robertson,Liverpool,21.6,2,0,0,15,4,5,88,26,17,0,0,0,140,15,9,62.5
2194,Alex Robles,Málaga,1.0,0,0,0,3,1,0,1,3,1,0,0,0,5,2,0,100.0
2195,Hal Robson-Kanu,West Brom,9.2,2,1,0,20,25,6,19,4,4,0,0,0,35,24,43,35.8
2196,Marc Roca,Espanyol,2.9,0,0,0,6,0,0,1,4,7,0,0,0,20,0,4,0.0
2197,Ruben Rochina,Levante,1.7,0,1,0,2,4,0,1,2,5,0,0,0,12,0,2,0.0
2198,Ronny Rodelin,Caen,35.1,1,0,0,23,32,13,78,28,22,0,0,0,175,140,90,60.9
2199,Rodri,Villarreal,35.9,8,0,0,77,35,2,5,52,71,0,0,0,320,98,35,73.7
2200,Rodrigo,Valencia,29.8,4,0,0,28,40,20,26,17,13,2,0,0,86,34,46,42.5
2201,Kevin Rodrigues,Real Sociedad,18.2,1,0,0,23,15,0,70,27,32,0,0,1,99,19,19,50.0
2202,Angel Rodriguez,Getafe,25.5,6,0,0,48,36,32,20,6,19,2,0,0,62,29,108,21.2
2203,Ivan Rodriguez,Málaga,0.2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0
2204,James Rodriguez,Bayern Munich,18.0,2,0,0,22,33,4,132,12,27,0,0,0,126,6,12,33.3
2205,Jay Rodriguez,West Brom,31.2,2,0,0,43,29,18,30,19,21,0,0,0,121,72,81,47.1
2206,Ricardo Rodriguez,Milan,33.4,4,2,1,37,27,2,120,33,29,0,1,0,177,33,33,50.0
2207,Marko Rog,Napoli,3.2,2,0,0,11,5,0,5,2,7,0,0,0,25,7,11,38.9
2208,Rogerio,Sassuolo,10.1,4,0,0,11,16,0,26,9,14,0,0,0,82,4,5,44.4
2210,Marcus Rohden,Crotone,18.1,2,0,0,19,26,2,15,18,19,0,0,0,82,18,34,34.6
2211,Marcos Rojo,Manchester Utd,7.1,6,0,0,8,4,0,1,7,5,0,1,0,37,16,6,72.7
2212,Diego Rolan,Málaga,21.6,0,0,0,28,48,19,27,12,25,1,0,0,107,11,41,21.2
2213,Rolando,Marseille,27.9,5,0,0,20,15,2,0,37,29,0,1,1,162,52,37,58.4
2214,Esteban Rolon,Málaga,4.6,1,0,0,12,4,0,1,9,4,0,0,0,22,3,5,37.5
2215,Filippo Romagna,Cagliari,21.0,0,0,0,12,15,0,14,33,18,0,1,0,109,34,17,66.7
2216,Alessio Romagnoli,Milan,26.1,8,2,1,31,10,2,5,23,14,0,0,0,96,69,36,65.7
2217,Simone Romagnoli,Bologna,6.2,1,0,0,6,0,0,0,7,9,0,0,0,30,18,15,54.5
2218,Aristoteles Romero,Crotone,1.0,2,0,0,6,0,0,0,5,7,0,0,0,15,1,4,20.0
2219,Oscar Romero,Alavés,2.8,0,0,0,7,10,0,6,3,2,0,0,0,20,6,2,75.0
2220,Sergio Romero,Manchester Utd,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2221,Oriol Romeu,Southampton,32.2,11,0,0,53,37,3,6,69,64,0,0,0,255,96,80,54.5
2222,Romulo,Hellas Verona,35.2,7,0,0,30,30,4,193,43,44,0,0,0,220,8,27,22.9
2223,Cristiano Ronaldo,Real Madrid,25.4,1,0,0,19,18,40,34,6,4,1,0,0,51,34,27,55.7
2224,Facundo Roncaglia,Celta Vigo,16.6,2,0,0,15,8,1,6,31,25,0,1,0,112,23,18,56.1
2225,Salomon Rondon,West Brom,30.7,4,0,0,42,55,28,35,14,6,0,0,0,135,162,207,43.9
2226,Valentin Rongier,Nantes,26.1,1,0,0,40,21,3,9,40,49,0,0,0,209,27,31,46.6
2227,Marten de Roon,Atalanta,28.6,9,2,1,59,20,0,4,46,50,0,0,0,198,48,43,52.7
2228,Wayne Rooney,Everton,25.2,5,0,0,35,18,8,62,16,19,0,1,0,154,25,32,43.9
2229,Roberto Rosales,Málaga,34.7,10,0,0,47,22,3,168,58,69,1,2,0,245,49,47,51.0
2230,Danny Rose,Tottenham,8.9,4,0,0,12,24,0,57,9,11,0,0,0,45,8,5,61.5
2231,Liam Rosenior,Brighton,1.8,0,0,0,1,0,0,1,4,3,0,0,0,5,2,1,66.7
2232,Aleandro Rosi,Genoa,18.9,5,0,0,46,23,2,55,20,17,0,0,0,80,47,48,49.5
2233,Valentin Rosier,Dijon,30.9,5,0,0,62,20,3,53,58,54,0,0,2,180,43,38,53.1
2234,Luca Rossettini,Genoa,22.5,7,0,0,23,8,0,4,29,8,0,0,0,92,50,43,53.8
2236,Francesco Rossi,Atalanta,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2237,Giuseppe Rossi,Genoa,2.9,0,0,0,3,5,0,3,1,1,0,0,0,5,0,5,0.0
2238,Jerome Roussillon,Montpellier,20.9,2,0,0,10,28,5,94,15,27,0,0,0,106,11,16,40.7
2239,Wayne Routledge,Swansea City,4.8,1,0,0,9,0,0,15,2,5,0,0,0,28,5,8,38.5
2240,Nolan Roux,Metz,31.5,8,0,0,47,60,17,20,25,17,0,0,0,124,67,91,42.4
2241,Ruben,La Coruña,27.5,3,0,0,0,5,0,0,1,0,0,0,0,19,5,1,83.3
2242,Antonio Rudiger,Chelsea,26.0,4,0,0,26,14,2,10,24,21,0,0,0,175,58,38,60.4
2243,Sebastian Rudy,Bayern Munich,16.8,2,0,0,21,15,0,37,18,40,0,0,0,81,18,7,72.0
2244,Stephane Ruffier,Saint-Étienne,34.6,1,1,0,0,1,0,0,0,0,0,0,0,52,4,2,66.7
2245,Vincent Rufli,Dijon,0.3,0,0,0,3,0,0,0,1,1,0,0,0,1,0,1,0.0
2246,Daniele Rugani,Juventus,21.5,3,0,0,25,14,1,2,20,12,0,2,0,93,40,29,58.0
2247,Mario Rui,Napoli,23.2,9,2,1,42,42,2,112,14,39,0,0,0,151,13,38,25.5
2248,Aitor Ruibal,Betis,0.1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0.0
2249,Fabian Ruiz Pena,Betis,29.5,3,0,0,27,35,2,15,42,53,0,0,0,254,25,17,59.5
2250,Victor Ruiz,Villarreal,26.8,10,1,1,28,6,0,2,58,22,0,1,0,158,59,40,59.6
2251,Antonio Rukavina,Villarreal,14.1,5,0,0,18,3,0,27,16,22,0,1,0,59,9,11,45.0
2252,Geronimo Rulli,Real Sociedad,26.0,3,0,0,1,2,0,0,0,1,0,1,0,43,1,0,100.0
2253,Lukas Rupp,Hoffenheim,12.9,1,0,0,32,23,0,17,13,32,0,0,0,84,4,28,12.5
2254,Marco Russ,Eint Frankfurt,12.7,3,0,0,11,14,0,0,24,11,0,0,1,45,57,32,64.0
2255,Mathew Ryan,Brighton,38.0,0,0,0,0,1,0,0,3,0,0,0,0,24,12,0,100.0
2256,Idriss Saadi,Strasbourg,10.5,1,0,0,10,5,6,19,5,5,0,0,0,28,9,25,26.5
2257,Youssouf Sabaly,Bordeaux,34.4,3,0,0,38,31,2,137,54,61,0,0,0,235,40,41,49.4
2258,Abdelhamid Sabiri,Huddersfield,2.4,1,0,0,4,4,1,1,1,4,0,0,0,8,14,12,53.8
2259,Marcel Sabitzer,RB Leipzig,19.9,4,0,0,14,33,4,65,24,28,1,0,0,118,13,15,46.4
2260,Enric Saborit,Athletic Club,15.9,5,0,0,20,13,1,36,24,27,0,0,0,86,22,10,68.8
2262,Ihsan Sacko,Nice,2.9,1,0,0,3,10,1,1,2,1,0,0,0,11,1,7,12.5
2263,Ihsan Sacko,Strasbourg,7.9,1,0,0,10,14,2,6,5,8,0,0,0,42,13,20,39.4
2264,Mujaid Sadick,La Coruña,1.2,0,0,0,0,0,0,1,1,2,0,0,0,6,0,1,0.0
2265,Armando Sadiku,Levante,3.0,1,0,0,6,1,2,1,2,1,0,0,0,9,10,26,27.8
2266,Umar Sadiq,Torino,2.5,0,0,0,11,9,6,0,1,0,0,0,0,7,3,8,27.3
2267,Bacary Sagna,Benevento,10.6,1,0,0,2,10,0,26,20,7,0,0,0,47,28,11,71.8
2268,Adrian Sahibeddine,Dijon,0.4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,50.0
2269,Nuri Sahin,Dortmund,13.6,2,0,0,21,20,0,24,20,34,0,0,0,72,32,22,59.3
2270,Wesley Said,Dijon,20.4,4,0,0,38,18,7,19,15,22,1,0,0,72,8,15,34.8
2271,Allan Saint-Maximin,Nice,25.0,1,0,0,9,39,5,70,11,14,2,0,0,110,10,15,40.0
2272,Allan Saint-Maximin,Monaco,0.2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,0.0
2273,Henri Saivet,Newcastle Utd,0.9,0,0,0,0,0,0,2,4,3,0,0,0,4,2,1,66.7
2274,Gotoku Sakai,Hamburger SV,25.4,2,0,0,30,26,0,40,44,40,0,0,0,130,37,42,46.8
2275,Hiroki Sakai,Marseille,28.0,1,0,0,24,27,2,46,45,45,0,1,0,126,61,39,61.0
2276,Diafra Sakho,West Ham,3.4,2,0,0,4,6,5,3,1,2,1,0,0,8,16,26,38.1
2277,Diafra Sakho,Rennes,8.6,1,0,0,16,10,9,4,2,4,0,0,0,15,21,47,30.9
2278,Mamadou Sakho,Crystal Palace,17.8,1,0,0,3,9,0,0,30,14,0,0,0,140,39,35,52.7
2279,Bakary Sako,Crystal Palace,5.3,0,0,0,8,7,4,27,1,6,0,0,0,27,11,16,40.7
2280,Emiliano Sala,Nantes,33.7,4,1,1,50,58,32,9,9,11,0,0,0,95,119,200,37.3
2281,Jacopo Sala,Sampdoria,11.0,1,1,0,12,15,0,24,8,10,0,1,0,69,7,8,46.7
2282,Mohamed Salah,Liverpool,32.3,1,0,0,16,29,17,86,5,6,1,0,0,122,13,35,27.1
2283,Bartosz Salamon,SPAL,19.2,5,0,0,23,16,2,11,58,22,0,0,1,114,51,21,70.8
2284,Carlos Salcedo,Eint Frankfurt,17.9,5,0,0,27,13,0,6,21,22,0,0,0,77,44,25,63.8
2285,Eddie Salcedo,Genoa,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
2286,Yannis Salibur,Guingamp,16.9,4,0,0,20,37,7,79,7,9,0,0,0,51,10,13,43.5
2288,Sejad Salihovic,Hamburger SV,4.1,1,0,0,8,4,0,33,5,5,0,0,0,38,7,6,53.8
2289,Yoann Salmier,Strasbourg,12.3,2,0,0,13,7,0,0,26,13,0,0,0,45,11,10,52.4
2290,Mamadou Samassa,Troyes,21.0,1,0,0,0,4,0,0,0,0,0,0,0,16,5,0,100.0
2291,Brice Samba,Caen,3.5,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,100.0
2292,Junior Sambia,Montpellier,17.1,3,0,0,25,34,3,98,20,12,0,0,0,90,27,26,50.9
2293,Frederic Sammaritano,Dijon,15.9,1,0,0,14,22,5,45,5,25,0,0,0,92,3,23,11.5
2294,Sergi Samper,Las Palmas,1.6,0,0,0,2,2,0,2,0,4,0,0,0,11,1,0,100.0
2295,Jairo Samperio,Las Palmas,6.2,1,0,0,11,7,3,8,1,6,0,0,0,24,5,10,33.3
2296,Jairo Samperio,Mainz 05,0.4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0
2297,Mario Sampirisi,Crotone,24.4,2,0,0,22,10,2,35,43,32,0,1,0,139,28,21,57.1
2298,Mikel San Jose,Athletic Club,23.9,5,0,0,39,8,0,11,41,37,0,0,2,151,67,58,53.6
2299,Antonio Sanabria,Betis,9.5,0,0,0,12,15,8,2,4,8,0,0,0,20,23,36,39.0
2300,Renato Sanches,Swansea City,7.8,1,0,0,8,20,0,32,7,7,0,0,0,50,2,12,14.3
2301,Alexis Sanchez,Arsenal,16.7,4,0,0,21,44,16,54,6,9,0,0,0,48,14,24,36.8
2302,Alexis Sanchez,Manchester Utd,11.6,1,0,0,10,31,10,43,17,17,1,0,0,61,6,18,25.0
2303,Carlos Sanchez,Fiorentina,4.1,2,0,0,6,1,0,0,8,6,0,0,0,33,4,11,26.7
2304,Carlos Sanchez,Espanyol,12.5,3,0,0,24,14,0,1,18,12,0,0,0,87,26,11,70.3
2305,Davinson Sanchez,Tottenham,28.2,1,1,0,25,18,0,3,38,24,0,0,1,164,73,61,54.5
2306,Sergio Sanchez,Espanyol,1.1,1,0,0,2,0,0,1,3,3,0,0,0,2,2,0,100.0
2307,Victor Sanchez,Espanyol,27.3,13,0,0,72,50,0,67,79,72,0,0,0,145,49,25,66.2
2308,Jadon Sancho,Dortmund,7.7,0,0,0,1,9,1,14,5,5,0,0,0,36,5,6,45.5
2309,Sandro,Benevento,12.8,4,0,0,25,14,2,1,18,21,0,1,0,70,14,15,48.3
2310,Alex Sandro,Juventus,23.5,8,0,0,51,29,5,90,30,31,0,1,0,144,46,29,61.3
2311,Arona Sane,Atlético Madrid,0.7,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,66.7
2312,Lamine Sane,Werder Bremen,8.7,1,0,0,6,9,1,0,20,14,0,0,0,36,26,19,57.8
2314,Leroy Sane,Manchester City,26.9,4,0,0,24,27,7,93,13,21,0,0,0,122,15,13,53.6
2315,Salif Sane,Hannover 96,32.0,6,0,0,35,36,1,4,57,43,0,1,0,217,174,41,80.9
2316,Ibrahim Sangare,Toulouse,17.6,5,0,0,39,22,0,15,24,47,0,1,0,145,28,25,52.8
2317,Younousse Sankhare,Bordeaux,20.9,5,0,0,34,35,5,5,21,23,0,1,0,115,28,27,50.9
2318,Baissama Sankoh,Caen,17.1,3,0,0,27,29,0,4,25,19,0,0,0,120,33,35,48.5
2319,Siriki Sanogo,Benevento,0.4,0,0,0,2,0,0,0,1,1,0,0,0,1,2,0,100.0
2320,Yaya Sanogo,Toulouse,16.8,6,0,0,53,41,12,5,6,6,2,0,0,44,82,80,50.6
2321,Morgan Sanson,Marseille,24.1,8,0,0,46,60,6,82,25,40,0,0,0,134,21,37,36.2
2322,Nicola Sansone,Villarreal,7.1,1,0,0,3,12,9,17,1,4,1,0,0,31,1,7,12.5
2323,Baptiste Santamaria,Angers,28.8,6,0,0,48,50,1,16,43,40,0,0,0,179,43,34,55.8
2324,Ivan Santini,Caen,30.9,3,0,0,79,53,18,4,4,12,2,0,0,70,111,164,40.4
2325,Davide Santon,Inter,9.3,2,0,0,11,8,0,16,20,14,0,1,0,59,26,11,70.3
2326,Christian Santos,Alavés,4.8,3,1,1,17,0,1,1,2,0,0,0,0,13,33,35,48.5
2327,Douglas Santos,Hamburger SV,26.4,6,0,0,39,19,1,83,56,60,0,0,0,156,35,39,47.3
2328,Samir Santos,Udinese,28.5,7,1,0,38,40,1,20,75,38,0,0,2,130,42,29,59.2
2329,Antonio Santurro,Bologna,1.0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,50.0
2330,Riccardo Saponara,Fiorentina,10.0,3,0,0,15,21,1,24,1,8,0,0,0,63,9,5,64.3
2331,Pablo Sarabia,Sevilla,26.6,8,1,1,46,41,20,113,30,19,0,0,0,133,12,28,30.0
2332,Yusuf Sari,Marseille,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2333,Bouna Sarr,Marseille,19.9,5,0,0,37,25,4,84,32,42,1,0,0,163,37,33,52.9
2334,Ismaila Sarr,Rennes,20.6,2,0,0,21,64,20,35,9,10,2,0,0,92,11,32,25.6
2335,Malang Sarr,Nice,14.7,1,0,0,13,16,0,11,31,18,0,1,0,100,28,16,63.6
2336,Imanol Sarriegi,Eibar,0.5,1,0,0,1,0,0,0,1,2,0,0,0,5,0,0,0.0
2337,Marco Sau,Cagliari,14.6,2,0,0,18,25,12,14,9,6,2,0,0,78,4,15,21.1
2338,Stefan Savic,Atlético Madrid,25.5,6,0,0,24,8,0,3,45,20,0,0,1,115,46,19,70.8
2340,Gianluca Scamacca,Sassuolo,0.3,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,100.0
2341,Fabian Schar,La Coruña,24.7,10,0,0,39,22,3,1,45,45,0,0,0,131,43,35,55.1
2342,Ezequiel Schelotto,Brighton,14.6,3,0,0,8,11,0,33,19,13,0,0,0,74,27,18,60.0
2343,Pasquale Schiattarella,SPAL,22.1,12,0,0,26,56,1,39,24,31,0,0,0,129,10,15,40.0
2344,Eros Schiavon,SPAL,4.3,4,0,0,10,3,0,8,2,5,0,0,0,16,1,9,10.0
2345,Patrik Schick,Roma,11.0,0,0,0,20,23,3,7,2,7,0,0,0,46,29,36,44.6
2346,Julian Schieber,Hertha BSC,0.6,0,0,0,2,1,0,0,0,1,0,0,0,1,4,0,100.0
2347,Christopher Schindler,Huddersfield,36.3,7,2,1,30,21,1,4,75,61,0,0,0,156,152,92,62.3
2348,Sven Schipplock,Hamburger SV,3.8,0,0,0,10,11,0,0,1,6,0,0,0,4,18,19,48.6
2349,Jeffrey Schlupp,Crystal Palace,19.4,3,0,0,18,8,0,31,24,36,0,0,0,113,38,49,43.7
2350,Kasper Schmeichel,Leicester City,32.9,3,0,0,0,6,0,0,0,0,0,0,1,42,11,0,100.0
2351,Marcel Schmelzer,Dortmund,16.6,3,0,0,16,24,0,37,30,27,0,0,0,73,39,38,50.6
2352,Jonathan Schmid,Augsburg,16.4,1,0,0,11,15,1,88,10,16,0,0,0,63,21,20,51.2
2353,Manuel Schmiedebach,Hannover 96,1.8,1,0,0,4,1,0,2,5,5,0,0,0,12,1,6,14.3
2354,Benno Schmitz,RB Leipzig,0.9,0,0,0,0,1,0,1,0,2,0,0,0,4,3,1,75.0
2355,Morgan Schneiderlin,Everton,23.7,5,2,1,39,17,0,8,61,40,0,1,0,170,35,37,48.6
2356,Alessandro Schopf,Schalke 04,9.0,3,0,0,26,15,1,19,15,17,0,0,0,71,8,13,38.1
2357,Nico Schulz,Hoffenheim,19.8,3,0,0,22,21,4,81,23,29,1,0,0,101,8,27,22.9
2358,Andre Schurrle,Dortmund,13.7,0,0,0,13,15,11,55,7,19,0,0,0,46,18,22,45.0
2359,Julian Schuster,Freiburg,14.5,1,0,0,7,9,0,74,19,10,0,2,2,55,19,16,54.3
2360,Pirmin Schwegler,Hannover 96,25.8,10,0,0,60,54,0,122,49,57,0,0,0,103,40,21,65.6
2361,Alexander Schwolow,Freiburg,32.3,0,0,0,0,1,0,0,0,0,0,0,1,52,8,0,100.0
2362,Simone Scuffet,Udinese,6.0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0.0
2363,Sergio Segura Garcia,Leganés,0.3,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0.0,0.0,0.0
