,Player,Squad,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
749,Wes Foderingham,Sheffield Utd,16.0,2,0.12,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
750,Youssouf Fofana,Monaco,12.7,41,3.23,32,1,0,6,1,1,7,0.55,3,0,0,4,0,0
751,Jonas Fohrenbach,Heidenheim,12.1,22,1.82,20,0,1,1,0,0,2,0.17,2,0,0,0,0,0
752,Thomas Foket,Reims,11.6,15,1.30,12,2,0,1,0,0,3,0.26,3,0,0,0,0,0
754,Michael Folorunsho,Hellas Verona,14.0,18,1.28,14,0,2,0,2,0,0,0.00,0,0,0,0,0,0
755,Pablo Fornals,West Ham,2.5,12,4.86,10,0,0,0,0,2,1,0.41,0,0,0,0,0,1
756,Emil Forsberg,RB Leipzig,4.2,13,3.10,9,2,0,2,0,0,3,0.72,3,0,0,0,0,0
757,Philipp Forster,Bochum,2.0,11,5.38,4,6,0,0,0,1,0,0.00,0,0,0,0,0,0
758,Lyle Foster,Burnley,6.7,11,1.63,9,0,1,1,0,0,1,0.15,1,0,0,0,0,0
759,Dimitri Foulquier,Valencia,4.9,4,0.81,4,0,0,0,0,0,1,0.20,1,0,0,0,0,0
760,Juan Foyth,Villarreal,11.8,12,1.02,9,1,1,1,0,0,1,0.08,1,0,0,0,0,0
761,Matheus Franca,Crystal Palace,0.4,5,13.64,2,3,0,0,0,0,0,0.00,0,0,0,0,0,0
762,Bartol Franjic,Darmstadt 98,4.1,4,0.96,4,0,0,0,0,0,1,0.24,1,0,0,0,0,0
763,Przemyslaw Frankowski,Lens,9.0,23,2.54,21,2,0,0,0,0,1,0.11,1,0,0,0,0,0
764,Davide Frattesi,Inter,3.4,4,1.17,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
765,Jean Frederic N'Guessan,Metz,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
766,Morten Frendrup,Genoa,15.0,25,1.67,20,0,0,3,2,0,5,0.33,4,0,0,1,0,0
767,Remo Freuler,Bologna,9.0,7,0.78,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
768,Marco Friedl,Werder Bremen,10.4,2,0.19,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
769,Marvin Friedrich,M'Gladbach,5.4,5,0.92,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0
770,Jeremie Frimpong,Leverkusen,12.7,35,2.76,24,0,9,1,1,0,5,0.39,4,0,1,0,0,0
771,Jorge de Frutos,Rayo Vallecano,4.8,12,2.47,8,2,0,0,1,1,0,0.00,0,0,0,0,0,0
772,Chris Fuhrich,Stuttgart,12.3,68,5.54,42,9,8,7,1,1,12,0.98,9,1,2,0,0,0
773,Angelo Fulgini,Lens,8.1,35,4.33,20,10,0,3,2,0,3,0.37,1,2,0,0,0,0
774,Niclas Fullkrug,Werder Bremen,2.0,7,3.50,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0
775,Niclas Fullkrug,Dortmund,9.5,17,1.79,16,0,0,1,0,0,5,0.53,4,0,0,1,0,0
776,Matteo Gabbia,Villarreal,5.3,5,0.94,5,0,0,0,0,0,1,0.19,1,0,0,0,0,0
777,Gianluca Gaetano,Napoli,0.3,1,3.10,0,0,0,0,1,0,1,3.10,0,0,0,0,1,0
778,Roberto Gagliardini,Monza,14.2,30,2.11,26,1,0,1,2,0,1,0.07,1,0,0,0,0,0
780,Cody Gakpo,Liverpool,6.9,18,2.60,13,0,1,3,1,0,1,0.14,0,0,0,1,0,0
781,Javi Galan,Atlético Madrid,1.0,4,4.04,2,1,1,0,0,0,0,0.00,0,0,0,0,0,0
782,Inigo Ruiz de Galarreta,Athletic Club,11.9,27,2.26,19,7,0,0,1,0,6,0.50,6,0,0,0,0,0
783,Pablo Galdames Millan,Genoa,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
784,Conor Gallagher,Chelsea,13.7,49,3.57,32,7,3,4,0,3,7,0.51,3,3,0,1,0,0
785,Antonino Gallo,Lecce,7.4,22,2.96,16,5,1,0,0,0,2,0.27,2,0,0,0,0,0
786,Cristian Gamboa,Bochum,8.5,13,1.53,9,2,0,2,0,0,2,0.23,1,1,0,0,0,0
787,Kevin Gameiro,Strasbourg,6.6,22,3.36,16,0,0,6,0,0,4,0.61,1,0,0,3,0,0
788,Idrissa Gana Gueye,Everton,11.0,29,2.64,24,0,0,3,1,1,3,0.27,3,0,0,0,0,0
789,Ignatius Ganago,Nantes,2.0,5,2.45,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0
790,Aleix Garcia,Girona,16.0,69,4.31,44,22,0,0,2,1,15,0.94,11,4,0,0,0,0
791,Alvaro Garcia,Rayo Vallecano,14.3,44,3.07,36,2,1,0,3,2,4,0.28,3,0,0,0,1,0
792,Dani Garcia,Athletic Club,4.5,1,0.22,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0
793,David Garcia,Osasuna,15.0,7,0.47,7,0,0,0,0,0,1,0.07,1,0,0,0,0,0
794,Eric Garcia,Barcelona,0.6,1,1.58,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
795,Eric Garcia,Girona,10.6,14,1.33,13,0,0,1,0,0,4,0.38,4,0,0,0,0,0
796,Fran Garcia,Real Madrid,6.0,18,2.97,16,0,2,0,0,0,3,0.50,3,0,0,0,0,0
797,Francisco Jesus Crespo Garcia,Las Palmas,3.8,11,2.90,7,1,2,1,0,0,0,0.00,0,0,0,0,0,0
798,Gonzalo Garcia,Real Madrid,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
799,Raul Garcia,Athletic Club,1.0,2,2.05,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
800,Ruben Garcia,Osasuna,6.3,25,3.95,19,4,0,0,2,0,2,0.32,2,0,0,0,0,0
801,Santiago Garcia,Getafe,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
802,Unai Garcia,Osasuna,1.0,2,2.00,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0
803,Alejandro Garnacho,Manchester Utd,8.1,34,4.17,25,0,5,2,2,0,2,0.25,2,0,0,0,0,0
804,James Garner,Everton,13.9,42,3.03,24,9,2,3,1,3,4,0.29,2,1,0,0,0,1
806,Luca Garritano,Frosinone,3.7,12,3.23,8,2,0,0,2,0,2,0.54,2,0,0,0,0,0
807,Johan Gastien,Clermont Foot,10.0,30,3.00,19,8,0,1,2,0,2,0.20,2,0,0,0,0,0
808,Federico Gatti,Juventus,12.1,10,0.83,9,0,0,0,1,0,0,0.00,0,0,0,0,0,0
809,Federico Gattoni,Sevilla,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
810,Gavi,Barcelona,10.5,27,2.57,24,0,2,0,0,1,3,0.29,3,0,0,0,0,0
811,Paulo Gazzaniga,Girona,16.0,7,0.44,4,3,0,0,0,0,0,0.00,0,0,0,0,0,0
812,Gelabert,Toulouse,5.3,10,1.89,8,1,1,0,0,0,2,0.38,1,1,0,0,0,0
813,Francesco Gelli,Frosinone,5.2,9,1.73,7,1,0,1,0,0,1,0.19,0,1,0,0,0,0
814,Luca Gemello,Torino,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
815,Valentin Gendrey,Lecce,14.0,27,1.93,21,3,2,1,0,0,2,0.14,2,0,0,0,0,0
816,Denis Genreau,Toulouse,4.8,11,2.30,11,0,0,0,0,0,0,0.00,0,0,0,0,0,0
817,Yannick Gerhardt,Wolfsburg,6.8,13,1.92,11,0,0,1,1,0,0,0.00,0,0,0,0,0,0
818,Anwar El Ghazi,Mainz 05,0.6,4,6.67,2,0,2,0,0,0,1,1.67,1,0,0,0,0,0
819,Saman Ghoddos,Brentford,4.8,13,2.74,9,2,0,0,1,1,0,0.00,0,0,0,0,0,0
820,Morgan Gibbs-White,Nott'ham Forest,14.8,62,4.20,29,19,5,4,4,1,6,0.41,5,0,0,1,0,0
821,Samuel Gigot,Marseille,9.7,12,1.23,8,1,0,2,1,0,2,0.21,0,0,0,2,0,0
822,Bryan Gil,Tottenham,1.6,4,2.48,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
823,David Gil,Cádiz,2.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
824,Mario Gila,Lazio,3.0,3,1.00,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
825,Billy Gilmour,Brighton,10.2,40,3.92,32,5,0,2,1,0,6,0.59,5,0,0,1,0,0
826,Benedikt Gimber,Heidenheim,4.9,2,0.41,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
827,Gvidas Gineitis,Torino,2.1,2,0.97,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
828,Matthias Ginter,Freiburg,12.3,21,1.71,16,1,0,1,2,1,3,0.24,2,0,0,0,0,1
829,Olivier Giroud,Milan,9.4,20,2.12,16,0,0,3,0,1,3,0.32,3,0,0,0,0,0
830,Klaus Gjasula,Darmstadt 98,5.5,7,1.27,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0
832,Serge Gnabry,Bayern Munich,2.5,11,4.38,7,0,0,4,0,0,0,0.00,0,0,0,0,0,0
833,Ben Godfrey,Everton,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
834,Edoardo Goldaniga,Cagliari,7.2,10,1.39,6,0,0,3,0,1,1,0.14,0,0,0,1,0,0
835,Pierluigi Gollini,Napoli,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
836,Aleksandr Golovin,Monaco,13.6,67,4.93,43,16,2,3,2,1,2,0.15,1,0,0,1,0,0
837,Angel Gomes,Lille,12.6,38,3.03,26,1,3,3,4,1,5,0.40,3,1,0,1,0,0
838,Joao Gomes,Wolves,11.5,23,2.01,16,1,1,2,1,2,0,0.00,0,0,0,0,0,0
839,Toti Gomes,Wolves,10.5,3,0.29,2,1,0,0,0,0,1,0.10,1,0,0,0,0,0
840,Joe Gomez,Liverpool,7.4,20,2.70,17,0,0,1,2,0,2,0.27,2,0,0,0,0,0
841,Maxi Gomez,Cádiz,5.5,5,0.90,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0
842,Moi Gomez,Osasuna,9.7,32,3.30,27,2,0,1,2,0,1,0.10,0,0,0,1,0,0
843,Papu Gomez,Monza,0.5,5,10.98,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
844,Sergio Gomez,Manchester City,0.2,2,11.25,1,0,1,0,0,0,2,11.25,1,0,1,0,0,0
845,Unai Gomez,Athletic Club,1.4,3,2.16,2,0,0,0,0,1,1,0.72,1,0,0,0,0,0
846,Maxime Gonalons,Clermont Foot,10.3,10,0.97,10,0,0,0,0,0,1,0.10,1,0,0,0,0,0
847,Edgar Gonzalez,Almería,10.9,6,0.55,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
848,Giovanni Gonzalez,Mallorca,10.7,19,1.78,13,2,1,2,0,1,1,0.09,1,0,0,0,0,0
849,Hugo Gonzalez,Valencia,0.5,4,8.37,1,2,0,0,1,0,1,2.09,1,0,0,0,0,0
850,Joan Gonzalez,Lecce,6.7,22,3.31,16,0,2,2,2,0,2,0.30,2,0,0,0,0,0
851,Nicolas Gonzalez,Fiorentina,10.2,30,2.94,19,0,2,7,2,0,2,0.20,1,0,0,1,0,0
852,Urko Gonzalez,Real Sociedad,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
853,Anthony Gordon,Newcastle Utd,13.6,47,3.46,31,0,3,3,8,2,7,0.52,4,0,1,0,2,0
854,Leon Goretzka,Bayern Munich,9.2,22,2.39,19,1,0,0,1,1,2,0.22,2,0,0,0,0,0
855,Andoni Gorosabel,Alavés,15.2,25,1.64,19,3,0,0,2,1,1,0.07,1,0,0,0,0,0
856,Robin Gosens,Union Berlin,10.6,27,2.55,21,1,1,1,0,3,4,0.38,2,0,1,0,0,1
858,Mario Gotze,Eint Frankfurt,7.1,26,3.64,20,5,0,0,1,0,3,0.42,3,0,0,0,0,0
859,Amine Gouiri,Rennes,12.3,42,3.41,30,1,4,5,2,0,4,0.33,2,0,0,2,0,0
860,Jeffrey Gouweleeuw,Augsburg,10.5,9,0.86,8,0,0,1,0,0,1,0.10,1,0,0,0,0,0
861,Pablo Gozalbez,Valencia,1.1,1,0.87,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
862,Jonathan Gradit,Lens,13.5,17,1.26,16,0,0,0,1,0,1,0.07,1,0,0,0,0,0
863,Jens Grahl,Eint Frankfurt,1.0,1,1.00,1,0,0,0,0,0,1,1.00,1,0,0,0,0,0
864,Samuel Grandsir,Le Havre,4.3,19,4.41,11,4,2,1,0,1,2,0.46,1,0,1,0,0,0
865,Alberto Grassi,Empoli,9.0,13,1.44,12,0,0,1,0,0,2,0.22,2,0,0,0,0,0
866,Ryan Gravenberch,Liverpool,5.0,14,2.79,11,0,0,3,0,0,0,0.00,0,0,0,0,0,0
867,Ryan Gravenberch,Bayern Munich,0.1,3,27.00,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0
868,Adrian Grbic,Lorient,0.3,1,2.90,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
869,Jack Grealish,Manchester City,5.1,23,4.52,20,0,0,2,1,0,2,0.39,2,0,0,0,0,0
870,Mason Greenwood,Getafe,9.3,32,3.44,18,4,3,4,3,0,7,0.75,3,1,1,2,0,0
871,Michael Gregoritsch,Freiburg,5.8,15,2.56,9,0,1,3,2,0,1,0.17,0,0,0,1,0,0
872,Antoine Griezmann,Atlético Madrid,13.8,60,4.34,37,13,3,4,2,1,7,0.51,6,0,0,1,0,0
873,Vincenzo Grifo,Freiburg,11.4,45,3.93,26,14,2,2,1,0,7,0.61,2,3,0,1,1,0
874,Florian Grillitsch,Hoffenheim,7.6,19,2.49,12,0,1,4,0,2,2,0.26,1,0,0,1,0,0
875,Alex Grimaldo,Leverkusen,13.9,43,3.09,29,6,3,3,2,0,11,0.79,5,1,1,2,2,0
876,Christian Gross,Werder Bremen,4.2,2,0.48,2,0,0,0,0,0,1,0.24,1,0,0,0,0,0
877,Pascal Gross,Brighton,13.2,65,4.91,41,17,3,3,0,1,7,0.53,5,0,2,0,0,0
878,Brajan Gruda,Mainz 05,7.1,42,5.88,25,6,3,4,4,0,1,0.14,1,0,0,0,0,0
879,Ilia Gruev,Werder Bremen,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
880,Vicente Guaita,Celta Vigo,6.7,1,0.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
881,Andres Guardado,Betis,3.5,9,2.60,7,2,0,0,0,0,0,0.00,0,0,0,0,0,0
882,Sergi Guardiola,Cádiz,1.0,1,0.96,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
884,Nemanja Gudelj,Sevilla,11.8,15,1.27,12,1,0,2,0,0,1,0.08,1,0,0,0,0,0
885,Gabriel Gudmundsson,Lille,4.0,5,1.24,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
886,Marc Guehi,Crystal Palace,15.0,13,0.87,9,0,0,2,1,1,0,0.00,0,0,0,0,0,0
887,Matteo Guendouzi,Lazio,8.9,11,1.23,9,0,0,0,1,1,0,0.00,0,0,0,0,0,0
888,Matteo Guendouzi,Marseille,0.2,2,9.47,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
889,Javier Guerra,Valencia,14.4,27,1.87,19,0,4,2,2,0,1,0.07,0,0,1,0,0,0
890,Raphael Guerreiro,Bayern Munich,1.3,1,0.75,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
891,Axel Guessand,Udinese,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
892,Evann Guessand,Nice,4.8,13,2.72,8,0,2,1,2,0,0,0.00,0,0,0,0,0,0
893,Ander Guevara,Alavés,14.4,42,2.91,37,1,2,2,0,0,1,0.07,1,0,0,0,0,0
894,Pape Gueye,Marseille,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
895,Josuha Guilavogui,Mainz 05,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
896,Morgan Guilavogui,Lens,5.0,22,4.37,19,0,1,2,0,0,3,0.60,2,0,0,1,0,0
897,Frederic Guilbert,Strasbourg,9.9,14,1.42,10,2,1,1,0,0,0,0.00,0,0,0,0,0,0
898,Hugo Guillamon,Valencia,1.9,7,3.66,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
899,Bruno Guimaraes,Newcastle Utd,14.6,43,2.95,34,1,5,0,0,3,5,0.34,4,0,1,0,0,0
900,Serhou Guirassy,Stuttgart,9.7,40,4.12,30,0,5,1,4,0,8,0.82,2,0,4,0,2,0
901,Marc Guiu,Barcelona,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
902,Manuel Gulde,Freiburg,6.0,6,1.00,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0
903,Gerard Gumbau,Granada,13.8,38,2.75,18,16,0,2,1,1,7,0.51,6,1,0,0,0,0
904,Robert Gumny,Augsburg,4.5,11,2.43,6,2,1,2,0,0,3,0.66,3,0,0,0,0,0
905,Ilkay Gundogan,Barcelona,14.5,67,4.62,51,14,1,0,1,0,5,0.34,4,1,0,0,0,0
906,Christian Gunter,Freiburg,1.0,5,5.06,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
907,Jon Guridi,Alavés,13.0,36,2.77,29,0,0,4,1,2,6,0.46,5,0,0,1,0,0
908,Gorka Guruzeta,Athletic Club,12.1,23,1.90,20,0,0,0,2,1,1,0.08,1,0,0,0,0,0
910,Malo Gusto,Chelsea,6.0,7,1.16,7,0,0,0,0,0,3,0.50,3,0,0,0,0,0
911,Miguel Gutierrez,Girona,14.7,30,2.04,26,0,0,3,0,1,3,0.20,3,0,0,0,0,0
912,Albert Gudmundsson,Genoa,12.9,51,3.94,20,20,1,4,6,0,5,0.39,2,2,1,0,0,0
913,Josko Gvardiol,Manchester City,10.8,14,1.29,13,0,1,0,0,0,0,0.00,0,0,0,0,0,0
914,Emmanuel Gyasi,Empoli,3.6,10,2.76,5,0,1,3,0,1,1,0.28,1,0,0,0,0,0
915,Norbert Gyomber,Salernitana,11.0,4,0.36,4,0,0,0,0,0,1,0.09,1,0,0,0,0,0
916,Erling Haaland,Manchester City,14.4,27,1.88,18,0,1,5,3,0,6,0.42,3,0,0,2,1,0
917,Nicolas Haas,Empoli,1.0,3,3.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
918,Janik Haberer,Union Berlin,7.2,17,2.37,16,0,0,0,1,0,1,0.14,1,0,0,0,0,0
919,Robin Hack,M'Gladbach,2.1,7,3.26,4,1,2,0,0,0,0,0.00,0,0,0,0,0,0
920,Antwoine Hackford,Sheffield Utd,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
921,Munir El Haddadi,Las Palmas,13.0,31,2.38,24,0,2,1,3,1,3,0.23,3,0,0,0,0,0
922,Jaouen Hadjam,Nantes,1.2,7,5.94,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0
923,Ianis Hagi,Alavés,5.5,35,6.38,20,11,2,2,0,0,1,0.18,1,0,0,0,0,0
924,Amadou Haidara,RB Leipzig,5.5,16,2.93,14,0,0,0,1,1,2,0.37,1,0,0,0,1,0
925,Massadio Haidara,Lens,4.0,2,0.50,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
926,Oualid El Hajjam,Le Havre,1.2,4,3.46,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
927,Achraf Hakimi,Paris S-G,12.8,49,3.84,45,0,0,1,2,1,10,0.78,9,0,0,1,0,0
928,Lewis Hall,Newcastle Utd,0.8,1,1.23,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0
929,Sebastien Haller,Dortmund,3.7,10,2.72,9,0,0,1,0,0,0,0.00,0,0,0,0,0,0
930,Gustavo Hamer,Sheffield Utd,13.9,35,2.52,25,6,1,2,1,0,2,0.14,2,0,0,0,0,0
931,Andreas Hanche-Olsen,Mainz 05,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
932,Ridgeciano Haps,Genoa,6.1,5,0.82,4,0,0,1,0,0,1,0.16,1,0,0,0,0,0
933,Genki Haraguchi,Stuttgart,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
934,Amine Harit,Marseille,9.4,43,4.57,30,3,6,1,2,1,4,0.43,4,0,0,0,0,0
936,Luke Harris,Fulham,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
937,Jack Harrison,Everton,8.8,27,3.07,18,1,2,3,2,1,5,0.57,4,0,0,1,0,0
938,Abdou Harroui,Frosinone,2.8,10,3.53,8,0,0,2,0,0,0,0.00,0,0,0,0,0,0
939,Makoto Hasebe,Eint Frankfurt,0.4,1,2.43,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
940,Hans Hateboer,Atalanta,3.6,16,4.43,13,0,1,1,0,1,2,0.55,2,0,0,0,0,0
941,Pantelis Hatzidiakos,Cagliari,5.7,3,0.52,1,0,0,2,0,0,0,0.00,0,0,0,0,0,0
942,Kai Havertz,Arsenal,10.2,25,2.45,21,0,0,2,1,1,2,0.20,2,0,0,0,0,0
943,Thorgan Hazard,Dortmund,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
944,Jan Paul van Hecke,Brighton,9.3,13,1.39,13,0,0,0,0,0,1,0.11,1,0,0,0,0,0
945,Hwang Hee-chan,Wolves,12.6,29,2.30,19,0,5,2,3,0,6,0.48,3,0,1,1,1,0
946,Silvan Hefti,Genoa,1.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
947,Dominique Heintz,Köln,3.6,8,2.26,7,0,1,0,0,0,0,0.00,0,0,0,0,0,0
948,Liam Henderson,Empoli,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
949,Benjamin Henrichs,RB Leipzig,11.9,44,3.69,34,3,2,3,1,1,5,0.42,4,0,0,0,1,0
950,Henrique,Lyon,3.1,4,1.31,1,1,1,0,1,0,0,0.00,0,0,0,0,0,0
951,Luiz Henrique,Betis,3.6,13,3.66,10,0,3,0,0,0,2,0.56,1,0,1,0,0,0
952,Matheus Henrique,Sassuolo,9.9,28,2.83,22,2,1,2,1,0,2,0.20,2,0,0,0,0,0
953,Rico Henry,Brentford,4.5,13,2.92,10,0,3,0,0,0,3,0.67,2,0,1,0,0,0
954,Thomas Henry,Hellas Verona,0.8,2,2.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
955,Christophe Herelle,Metz,7.2,5,0.69,4,0,0,0,1,0,1,0.14,1,0,0,0,0,0
956,Mario Hermoso,Atlético Madrid,13.6,23,1.70,20,3,0,0,0,0,4,0.30,3,1,0,0,0,0
957,Javi Hernandez,Cádiz,15.5,29,1.87,15,11,1,0,1,1,3,0.19,1,2,0,0,0,0
958,Aridane Hernandez,Rayo Vallecano,8.8,7,0.80,5,1,0,0,1,0,0,0.00,0,0,0,0,0,0
959,Lucas Hernandez,Paris S-G,10.7,16,1.47,13,1,0,1,0,1,2,0.18,1,0,0,1,0,0
960,Luis Hernandez,Cádiz,6.0,12,1.99,5,7,0,0,0,0,0,0.00,0,0,0,0,0,0
962,Theo Hernandez,Milan,11.9,38,3.20,30,1,2,3,1,1,6,0.51,4,0,0,1,1,0
963,Yarek Hernandis,Valencia,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,Jorge Herrando,Osasuna,2.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
965,Ander Herrera,Athletic Club,4.5,8,1.80,7,0,0,0,0,1,0,0.00,0,0,0,0,0,0
966,Cristian Herrera,Las Palmas,1.3,2,1.57,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
967,Sergio Herrera,Osasuna,12.9,3,0.23,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
968,Yangel Herrera,Girona,12.1,26,2.15,21,0,0,2,3,0,2,0.17,1,0,0,0,1,0
969,Patrick Herrmann,M'Gladbach,0.5,2,4.09,2,0,0,0,0,0,1,2.05,1,0,0,0,0,0
970,Son Heung-min,Tottenham,14.8,62,4.19,49,0,7,4,2,0,10,0.68,6,0,3,0,1,0
971,Aaron Hickey,Brentford,7.9,7,0.88,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0
972,Isak Hien,Hellas Verona,6.6,2,0.30,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
973,James Hill,Bournemouth,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
974,Piero Hincapie,Leverkusen,2.4,2,0.84,2,0,0,0,0,0,1,0.42,1,0,0,0,0,0
975,Jack Hinshelwood,Brighton,3.3,6,1.79,4,0,0,2,0,0,0,0.00,0,0,0,0,0,0
976,Adam Hlozek,Leverkusen,0.8,4,5.29,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
977,Nicolas Hofler,Freiburg,9.9,17,1.72,14,0,0,2,0,1,1,0.10,1,0,0,0,0,0
978,Jonas Hofmann,Leverkusen,12.4,75,6.05,54,16,0,3,1,1,10,0.81,4,4,0,1,1,0
979,Philipp Hofmann,Bochum,8.7,21,2.43,17,0,1,2,1,0,3,0.35,2,0,0,1,0,0
980,Lucas Holer,Freiburg,11.3,29,2.57,24,0,0,4,1,0,3,0.27,3,0,0,0,0,0
981,Fabian Holland,Darmstadt 98,11.0,27,2.45,24,2,1,0,0,0,4,0.36,3,1,0,0,0,0
982,Benedict Hollerbach,Union Berlin,2.4,9,3.82,7,0,0,1,1,0,0,0.00,0,0,0,0,0,0
983,Emil Holm,Atalanta,2.0,3,1.49,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
984,Martin Hongla,Hellas Verona,9.0,11,1.22,10,1,0,0,0,0,0,0.00,0,0,0,0,0,0
985,Franck Honorat,M'Gladbach,12.0,60,5.02,36,23,0,0,1,0,7,0.59,5,2,0,0,0,0
986,Mathias Honsak,Darmstadt 98,5.7,9,1.58,7,0,0,2,0,0,1,0.18,0,0,0,1,0,0
988,Sydney van Hooijdonk,Bologna,1.3,1,0.76,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
989,Fraser Hornby,Darmstadt 98,2.4,8,3.30,6,0,1,1,0,0,0,0.00,0,0,0,0,0,0
990,Lukas Hradecky,Leverkusen,14.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
991,Timo Hubers,Köln,13.9,9,0.65,7,0,0,2,0,0,0,0.00,0,0,0,0,0,0
992,Callum Hudson-Odoi,Nott'ham Forest,3.8,16,4.24,12,2,1,0,1,0,1,0.26,0,0,0,0,1,0
993,Will Hughes,Crystal Palace,10.1,23,2.28,14,7,1,0,1,0,1,0.10,1,0,0,0,0,0
994,Dean Huijsen,Juventus,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
995,Mats Hummels,Dortmund,10.5,12,1.14,10,0,0,1,0,1,2,0.19,1,0,0,1,0,0
996,Denis Huseinbasic,Köln,3.8,3,0.80,3,0,0,0,0,0,1,0.27,1,0,0,0,0,0
997,Elseid Hysaj,Lazio,5.1,7,1.36,6,0,0,0,1,0,1,0.19,1,0,0,0,0,0
