,Player,Squad,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
1948,Luka Romero,Milan,1.0,0,1,0,0.0,1.02,0.00,0.00,0.0,9.5,0,0,0,0.1,0.1,0.09,-0.1,-0.1
1950,Oriol Romeu,Barcelona,7.0,0,9,2,22.2,1.28,0.29,0.00,0.00,25.0,0,0,0,0.6,0.6,0.07,-0.6,-0.6
1951,Valentin Rongier,Marseille,9.5,0,10,3,30.0,1.06,0.32,0.00,0.00,19.7,0,0,0,0.6,0.6,0.06,-0.6,-0.6
1952,Frank Ronstadt,Darmstadt 98,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1953,Marten de Roon,Atalanta,14.0,0,6,2,33.3,0.43,0.14,0.00,0.00,26.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1954,Unai Ropero,Alavés,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1955,Pablo Rosario,Nice,8.3,0,3,1,33.3,0.36,0.12,0.00,0.00,18.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1956,Joe Rothwell,Bournemouth,4.1,0,2,0,0.0,0.49,0.00,0.00,0.0,22.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1957,Anthony Rouault,Stuttgart,4.5,0,2,1,50.0,0.44,0.22,0.00,0.00,24.2,0,0,0,0.0,0.0,0.02,0.0,0.0
1958,Jerome Roussillon,Union Berlin,3.6,0,2,1,50.0,0.56,0.28,0.00,0.00,20.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1959,Nicolo Rovella,Lazio,7.2,0,3,0,0.0,0.42,0.00,0.00,0.0,32.2,1,0,0,0.1,0.1,0.04,-0.1,-0.1
1960,Amir Rrahmani,Napoli,9.5,0,8,1,12.5,0.84,0.11,0.00,0.00,13.4,0,0,0,0.5,0.5,0.07,-0.5,-0.5
1961,Ruan,Sassuolo,7.9,0,3,1,33.3,0.38,0.13,0.00,0.00,8.4,0,0,0,0.4,0.4,0.13,-0.4,-0.4
1962,Pelly Ruddock Mpanzu,Luton Town,8.0,0,9,0,0.0,1.13,0.00,0.00,0.0,22.2,0,0,0,0.5,0.5,0.05,-0.5,-0.5
1963,Antonio Rudiger,Real Madrid,14.5,0,9,0,0.0,0.62,0.00,0.00,0.0,23.4,0,0,0,0.3,0.3,0.03,-0.3,-0.3
1964,Fabian Rudlin,Freiburg,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1965,Daniele Rugani,Juventus,5.8,1,3,1,33.3,0.51,0.17,0.33,1.00,5.6,0,0,0,1.0,1.0,0.60,0.0,0.0
1966,Matteo Ruggeri,Atalanta,12.7,0,6,3,50.0,0.47,0.24,0.00,0.00,18.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3
1967,Mario Rui,Napoli,3.9,0,3,1,33.3,0.77,0.26,0.00,0.00,25.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1968,Aitor Ruibal,Betis,4.4,1,4,1,25.0,0.91,0.23,0.25,1.00,18.5,0,0,0,0.3,0.3,0.08,+0.7,+0.7
1969,Fabian Ruiz Pena,Paris S-G,6.7,1,9,4,44.4,1.35,0.60,0.11,0.25,21.7,0,0,0,1.2,1.2,0.13,-0.2,-0.2
1970,Sergio Ruiz,Granada,9.0,0,3,0,0.0,0.33,0.00,0.00,0.0,18.1,0,0,0,0.3,0.3,0.10,-0.3,-0.3
1971,Julian Ryerson,Dortmund,9.9,3,10,4,40.0,1.01,0.40,0.30,0.75,20.5,0,0,0,1.0,1.0,0.10,+2.0,+2.0
1972,Frederik Ronnow,Union Berlin,13.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1973,Jose Sa,Wolves,14.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1974,Youssouf Sabaly,Betis,3.0,0,1,0,0.0,0.33,0.00,0.00,0.0,29.2,0,0,0,0.0,0.0,0.01,0.0,0.0
1976,Emmanuel Sabbi,Le Havre,3.4,0,5,3,60.0,1.49,0.89,0.00,0.00,13.5,0,0,0,0.7,0.7,0.14,-0.7,-0.7
1977,Stefano Sabelli,Genoa,11.7,0,6,2,33.3,0.51,0.17,0.00,0.00,18.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3
1978,Marcel Sabitzer,Dortmund,8.3,2,14,4,28.6,1.68,0.48,0.14,0.50,21.4,2,0,0,1.4,1.4,0.10,+0.6,+0.6
1979,Falaye Sacko,Montpellier,13.6,0,1,0,0.0,0.07,0.00,0.00,0.0,27.4,0,0,0,0.0,0.0,0.02,0.0,0.0
1980,Umar Sadiq,Real Sociedad,5.7,2,25,7,28.0,4.35,1.22,0.08,0.29,15.5,0,0,0,2.5,2.5,0.11,-0.5,-0.5
1981,Alexis Saelemaekers,Bologna,6.8,0,6,1,16.7,0.88,0.15,0.00,0.00,16.9,1,0,0,0.6,0.6,0.10,-0.6,-0.6
1982,Wesley Said,Lens,4.0,3,23,10,43.5,5.80,2.52,0.13,0.30,12.5,0,0,0,3.2,3.2,0.14,-0.2,-0.2
1983,Theo Sainte-Luce,Montpellier,3.5,0,2,0,0.0,0.56,0.00,0.00,0.0,18.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1984,Bukayo Saka,Arsenal,14.5,5,29,12,41.4,2.00,0.83,0.10,0.25,16.2,0,2,2,5.0,3.4,0.12,0.0,-0.4
1985,Mamadou Sakho,Montpellier,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1986,Ibrahim Salah,Rennes,2.8,3,11,8,72.7,3.91,2.85,0.27,0.38,19.0,0,0,0,1.4,1.4,0.12,+1.6,+1.6
1987,Mohamed Salah,Liverpool,15.3,11,43,16,37.2,2.81,1.04,0.19,0.50,16.5,1,3,4,10.6,7.3,0.17,+0.4,+0.7
1988,Amine Salama,Reims,2.2,0,5,1,20.0,2.28,0.46,0.00,0.00,11.8,0,0,0,0.7,0.7,0.14,-0.7,-0.7
1989,Kike Salas,Sevilla,2.2,2,3,2,66.7,1.38,0.92,0.67,1.00,12.3,0,0,0,0.2,0.2,0.07,+1.8,+1.8
1990,William Saliba,Arsenal,16.0,1,5,1,20.0,0.31,0.06,0.20,1.00,15.0,0,0,0,1.0,1.0,0.21,0.0,0.0
1991,Mohammed Salisu,Monaco,1.0,0,1,1,100.0,1.00,1.00,0.00,0.00,8.6,0,0,0,0.1,0.1,0.10,-0.1,-0.1
1992,Roland Sallai,Freiburg,7.2,1,19,8,42.1,2.63,1.11,0.05,0.13,16.7,0,0,0,2.1,2.1,0.11,-1.1,-1.1
1993,Yoann Salmier,Le Havre,11.1,1,7,3,42.9,0.63,0.27,0.14,0.33,14.8,0,0,0,0.9,0.9,0.14,+0.1,+0.1
1994,Salvi,Rayo Vallecano,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1995,Lazar Samardzic,Udinese,11.8,2,28,9,32.1,2.37,0.76,0.07,0.22,23.6,7,0,0,1.5,1.5,0.05,+0.5,+0.5
1996,Diadie Samassekou,Hoffenheim,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1997,Mama Samba Balde,Lyon,4.4,0,13,6,46.2,2.93,1.35,0.00,0.00,15.1,0,0,0,2.2,2.2,0.17,-2.2,-2.2
1998,Brice Samba,Lens,15.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1999,Albert Sambi Lokonga,Luton Town,1.6,0,2,1,50.0,1.22,0.61,0.00,0.00,24.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2000,Junior Sambia,Salernitana,0.6,0,2,1,50.0,3.10,1.55,0.00,0.00,31.5,1,0,0,0.1,0.1,0.03,-0.1,-0.1
2002,Fede San Emeterio,Cádiz,1.5,1,1,1,100.0,0.65,0.65,1.00,1.00,5.0,0,0,0,0.1,0.1,0.06,+0.9,+0.9
2003,Antonio Sanabria,Torino,8.3,2,14,5,35.7,1.68,0.60,0.07,0.20,13.6,0,1,1,3.2,2.4,0.17,-1.2,-1.4
2004,Marciano Sanca,Almería,0.5,0,1,0,0.0,2.09,0.00,0.00,0.0,22.7,0,0,0,0.0,0.0,0.03,0.0,0.0
2005,Oihan Sancet,Athletic Club,11.6,3,26,7,26.9,2.25,0.61,0.12,0.43,15.2,0,0,0,3.2,3.2,0.12,-0.2,-0.2
2006,Renato Sanches,Roma,1.1,1,2,1,50.0,1.78,0.89,0.50,1.00,19.1,0,0,0,0.1,0.1,0.04,+0.9,+0.9
2007,Ricard Sanchez,Granada,12.2,2,4,3,75.0,0.33,0.25,0.50,0.67,17.0,0,0,0,0.2,0.2,0.06,+1.8,+1.8
2008,Alexis Sanchez,Inter,1.4,0,3,0,0.0,2.11,0.00,0.00,0.0,13.6,0,0,0,0.3,0.3,0.09,-0.3,-0.3
2009,Antonio Sanchez,Mallorca,5.8,1,9,5,55.6,1.56,0.87,0.11,0.20,22.0,0,0,0,1.1,1.1,0.13,-0.1,-0.1
2010,Davinson Sanchez,Tottenham,0.9,0,1,0,0.0,1.17,0.00,0.00,0.0,8.6,0,0,0,0.1,0.1,0.12,-0.1,-0.1
2011,Juanlu Sanchez,Sevilla,6.0,0,7,1,14.3,1.16,0.17,0.00,0.00,23.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3
2012,Manu Sanchez,Celta Vigo,10.5,0,4,0,0.0,0.38,0.00,0.00,0.0,21.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2
2013,Robert Sanchez,Chelsea,15.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2014,Jadon Sancho,Manchester Utd,0.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2015,Alex Sandro,Juventus,3.1,0,2,0,0.0,0.64,0.00,0.00,0.0,9.8,0,0,0,0.0,0.0,0.02,0.0,0.0
2016,Ibou Sane,Metz,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2017,Leroy Sane,Bayern Munich,12.6,8,38,17,44.7,3.02,1.35,0.21,0.47,16.1,2,0,0,8.0,8.0,0.21,0.0,0.0
2018,Sadibou Sane,Metz,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2019,Arouna Sangante,Le Havre,13.0,0,5,0,0.0,0.39,0.00,0.00,0.0,18.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2
2020,Ibrahim Sangare,Nott'ham Forest,8.3,0,6,0,0.0,0.72,0.00,0.00,0.0,16.0,0,0,0,0.6,0.6,0.10,-0.6,-0.6
2021,Morgan Sanson,Nice,12.1,0,21,2,9.5,1.74,0.17,0.00,0.00,20.0,1,0,0,1.4,1.4,0.07,-1.4,-1.4
2022,Nicola Sansone,Lecce,3.3,1,9,1,11.1,2.72,0.30,0.11,1.00,18.9,1,0,0,0.9,0.9,0.10,+0.1,+0.1
2023,Baptiste Santamaria,Rennes,6.3,0,11,4,36.4,1.74,0.63,0.00,0.00,23.0,0,0,0,1.0,1.0,0.09,-1.0,-1.0
2024,Andrey Santos,Nott'ham Forest,0.1,0,2,0,0.0,22.50,0.00,0.00,0.0,22.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2025,Tiago santos,Lille,10.2,1,11,2,18.2,1.08,0.20,0.09,0.50,19.8,0,0,0,0.6,0.6,0.05,+0.4,+0.4
2026,Riccardo Saponara,Hellas Verona,1.8,0,3,1,33.3,1.69,0.56,0.00,0.00,26.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1
2028,Pablo Sarabia,Wolves,4.1,1,11,5,45.5,2.70,1.23,0.09,0.20,17.4,2,0,0,0.9,0.9,0.08,+0.1,+0.1
2029,Amin Sarr,Lyon,1.1,0,5,2,40.0,4.59,1.84,0.00,0.00,13.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3
2030,Amin Sarr,Wolfsburg,1.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2031,Bouna Sarr,Bayern Munich,1.2,0,1,1,100.0,0.85,0.85,0.00,0.00,5.0,0,0,0,0.2,0.2,0.22,-0.2,-0.2
2032,Ismaila Sarr,Marseille,8.8,3,18,6,33.3,2.04,0.68,0.17,0.50,12.5,0,0,0,2.2,2.2,0.12,+0.8,+0.8
2033,Mamadou Sarr,Lyon,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2034,Martin Satriano,Brest,7.4,1,23,5,21.7,3.11,0.68,0.04,0.20,16.3,0,0,0,2.2,2.2,0.10,-1.2,-1.2
2035,Teji Savanier,Montpellier,14.4,3,41,9,22.0,2.84,0.62,0.00,0.00,27.0,13,3,3,4.3,2.0,0.05,-1.3,-2.0
2036,Stefan Savic,Atlético Madrid,7.6,0,1,0,0.0,0.13,0.00,0.00,0.0,12.1,0,0,0,0.0,0.0,0.01,0.0,0.0
2037,Savio,Girona,14.5,4,17,9,52.9,1.17,0.62,0.24,0.44,19.0,0,0,0,2.3,2.3,0.14,+1.7,+1.7
2038,Saba Sazonov,Torino,1.4,0,1,0,0.0,0.69,0.00,0.00,0.0,3.0,0,0,0,0.2,0.2,0.16,-0.2,-0.2
2039,Joe Scally,M'Gladbach,10.9,1,4,1,25.0,0.37,0.09,0.25,1.00,31.6,0,0,0,0.1,0.1,0.01,+0.9,+0.9
2040,Giorgio Scalvini,Atalanta,12.0,0,10,4,40.0,0.83,0.33,0.00,0.00,14.5,0,0,0,1.0,1.0,0.10,-1.0,-1.0
2041,Gianluca Scamacca,Atalanta,5.6,5,26,11,42.3,4.61,1.95,0.19,0.45,15.3,0,0,0,2.7,2.7,0.10,+2.3,+2.3
2042,Kevin Schade,Brentford,2.9,1,5,2,40.0,1.75,0.70,0.20,0.50,15.8,0,0,0,0.7,0.7,0.14,+0.3,+0.3
2043,Andras Schafer,Union Berlin,0.6,0,2,0,0.0,3.33,0.00,0.00,0.0,26.6,0,0,0,0.0,0.0,0.02,0.0,0.0
2044,Fabian Schar,Newcastle Utd,16.0,0,15,2,13.3,0.94,0.12,0.00,0.00,19.4,1,0,0,0.9,0.9,0.06,-0.9,-0.9
2045,Patrik Schick,Leverkusen,0.3,0,2,0,0.0,5.81,0.00,0.00,0.0,7.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
2046,Stefan Schimmer,Heidenheim,0.5,0,1,0,0.0,1.87,0.00,0.00,0.0,11.7,0,0,0,0.0,0.0,0.02,0.0,0.0
2047,Xaver Schlager,RB Leipzig,12.7,0,9,0,0.0,0.71,0.00,0.00,0.0,26.6,0,0,0,0.6,0.6,0.07,-0.6,-0.6
2048,Keven Schlotterbeck,Bochum,7.0,1,3,2,66.7,0.43,0.28,0.33,0.50,10.7,0,0,0,0.6,0.6,0.22,+0.4,+0.4
2049,Nico Schlotterbeck,Dortmund,12.7,1,14,2,14.3,1.10,0.16,0.07,0.50,16.2,0,0,0,1.0,1.0,0.07,0.0,0.0
2050,Jeffrey Schlupp,Crystal Palace,11.0,1,12,6,50.0,1.09,0.55,0.08,0.17,16.9,0,0,0,1.5,1.5,0.13,-0.5,-0.5
2051,Romano Schmid,Werder Bremen,12.5,1,19,6,31.6,1.51,0.48,0.05,0.17,21.0,0,0,0,2.3,2.3,0.12,-1.3,-1.3
2052,Kenneth Schmidt,Freiburg,0.8,0,1,0,0.0,1.32,0.00,0.00,0.0,29.0,0,0,0,0.0,0.0,0.02,0.0,0.0
2054,Niklas Schmidt,Toulouse,8.8,1,13,9,69.2,1.47,1.02,0.08,0.11,29.2,2,0,0,0.8,0.8,0.06,+0.2,+0.2
2055,Benno Schmitz,Köln,4.8,0,3,2,66.7,0.62,0.41,0.00,0.00,23.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
2056,Fabian Schnellhardt,Darmstadt 98,1.4,0,2,0,0.0,1.44,0.00,0.00,0.0,23.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
2057,Jan Schoppner,Heidenheim,5.0,2,8,2,25.0,1.61,0.40,0.25,1.00,17.4,0,0,0,0.8,0.8,0.10,+1.2,+1.2
2058,Marcel Schuhen,Darmstadt 98,13.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2059,Perr Schuurs,Torino,8.6,1,7,1,14.3,0.82,0.12,0.14,1.00,25.5,0,0,0,0.7,0.7,0.10,+0.3,+0.3
2060,Marvin Schwabe,Köln,14.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2061,Alex Scott,Bournemouth,2.1,0,2,0,0.0,0.95,0.00,0.00,0.0,23.3,1,0,0,0.1,0.1,0.03,-0.1,-0.1
2062,Simone Scuffet,Cagliari,8.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2063,Jeremy Sebas,Strasbourg,0.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2064,Demba Seck,Torino,4.7,0,9,2,22.2,1.93,0.43,0.00,0.00,17.6,0,0,0,0.3,0.3,0.04,-0.3,-0.3
2065,Aleksandar Sedlar,Alavés,10.5,1,4,1,25.0,0.38,0.10,0.25,1.00,10.7,0,0,0,0.3,0.3,0.07,+0.7,+0.7
2066,Alidu Seidu,Clermont Foot,10.6,0,5,1,20.0,0.47,0.09,0.00,0.00,35.7,0,0,0,0.1,0.1,0.01,-0.1,-0.1
2067,Nicolas Seiwald,RB Leipzig,1.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2068,Davie Selke,Köln,9.4,4,24,7,29.2,2.54,0.74,0.17,0.57,11.2,0,0,0,3.5,3.5,0.15,+0.5,+0.5
2069,Matz Sels,Strasbourg,15.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2070,Nelson Semedo,Wolves,14.7,0,8,2,25.0,0.55,0.14,0.00,0.00,21.8,0,0,0,0.7,0.7,0.09,-0.7,-0.7
2071,Vivaldo Semedo,Udinese,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2072,Antoine Semenyo,Bournemouth,7.5,3,25,12,48.0,3.32,1.60,0.12,0.25,18.5,0,0,0,1.5,1.5,0.06,+1.5,+1.5
2073,Marvin Senaya,Strasbourg,8.8,0,2,1,50.0,0.23,0.11,0.00,0.00,28.6,0,0,0,0.0,0.0,0.02,0.0,0.0
2074,Marcos Senesi,Bournemouth,10.4,2,3,2,66.7,0.29,0.19,0.67,1.00,11.2,0,0,0,0.7,0.7,0.24,+1.3,+1.3
2075,Stefano Sensi,Inter,0.3,0,2,0,0.0,6.00,0.00,0.00,0.0,28.5,1,0,0,0.1,0.1,0.04,-0.1,-0.1
2076,Suat Serdar,Hellas Verona,2.6,0,3,1,33.3,1.14,0.38,0.00,0.00,24.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2077,Benjamin Sesko,RB Leipzig,3.6,3,12,6,50.0,3.29,1.65,0.25,0.50,13.7,0,0,0,1.7,1.7,0.14,+1.3,+1.3
2078,Kevin Sessa,Heidenheim,2.0,0,4,0,0.0,2.01,0.00,0.00,0.0,19.9,0,0,0,0.7,0.7,0.16,-0.7,-0.7
2080,Aaron Seydel,Darmstadt 98,2.9,0,4,2,50.0,1.40,0.70,0.00,0.00,11.4,0,0,0,0.4,0.4,0.09,-0.4,-0.4
2081,Stephan El Shaarawy,Roma,6.3,2,15,5,33.3,2.40,0.80,0.13,0.40,18.6,1,0,0,1.1,1.1,0.07,+0.9,+0.9
2082,Luke Shaw,Manchester Utd,5.7,0,2,0,0.0,0.35,0.00,0.00,0.0,21.2,0,0,0,0.0,0.0,0.02,0.0,0.0
2083,Eldor Shomurodov,Cagliari,3.5,0,4,0,0.0,1.13,0.00,0.00,0.0,13.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2
2084,Steven Shpendi,Empoli,2.9,0,3,2,66.7,1.04,0.69,0.00,0.00,22.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2085,Vincent Sierro,Toulouse,10.3,0,10,0,0.0,0.98,0.00,0.00,0.0,22.6,2,0,0,0.6,0.6,0.06,-0.6,-0.6
2086,Tim Siersleben,Heidenheim,9.0,0,3,0,0.0,0.33,0.00,0.00,0.0,28.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2
2087,Kiliann Sildillia,Freiburg,9.7,0,4,1,25.0,0.41,0.10,0.00,0.00,20.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2088,Andre Silva,Real Sociedad,0.4,0,2,1,50.0,5.29,2.65,0.00,0.00,20.8,0,0,0,0.2,0.2,0.08,-0.2,-0.2
2089,Bernardo Silva,Manchester City,12.1,4,11,6,54.5,0.91,0.50,0.36,0.67,16.8,0,0,0,1.1,1.1,0.10,+2.9,+2.9
2090,Caio Henrique Oliveira Silva,Monaco,5.9,0,4,0,0.0,0.68,0.00,0.00,0.0,21.6,1,0,0,0.1,0.1,0.04,-0.1,-0.1
2091,Fabio Silva,Wolves,2.9,0,7,3,42.9,2.39,1.02,0.00,0.00,13.8,0,0,0,1.0,1.0,0.15,-1.0,-1.0
2092,Rui Silva,Betis,6.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2093,Thiago Silva,Chelsea,15.0,1,6,2,33.3,0.40,0.13,0.17,0.50,10.4,0,0,0,0.3,0.3,0.04,+0.7,+0.7
2094,Marco Silvestri,Udinese,15.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2095,Mohamed Simakan,RB Leipzig,13.4,0,9,3,33.3,0.67,0.22,0.00,0.00,11.7,0,0,0,0.6,0.6,0.07,-0.6,-0.6
2096,Giovanni Simeone,Napoli,2.9,1,13,6,46.2,4.42,2.04,0.08,0.17,15.6,0,0,0,1.4,1.4,0.10,-0.4,-0.4
2097,Moses Simon,Nantes,13.9,3,22,8,36.4,1.58,0.57,0.09,0.25,16.8,0,1,1,3.4,2.7,0.12,-0.4,-0.7
2098,Unai Simon,Athletic Club,16.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2099,Xavi Simons,RB Leipzig,12.2,4,30,12,40.0,2.45,0.98,0.13,0.33,21.4,2,0,1,3.3,2.5,0.08,+0.7,+1.5
2100,Wilfried Singo,Monaco,14.0,1,12,5,41.7,0.86,0.36,0.08,0.20,16.2,0,0,0,0.4,0.4,0.03,+0.6,+0.6
2101,Luis Sinisterra,Bournemouth,3.0,1,12,4,33.3,4.01,1.34,0.08,0.25,13.0,0,0,0,1.4,1.4,0.12,-0.4,-0.4
2102,Daley Sinkgraven,Las Palmas,1.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2103,Ayanda Sishuba,Lens,0.4,0,5,1,20.0,12.86,2.57,0.00,0.00,19.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2104,Ibrahima Sissoko,Strasbourg,4.7,0,2,1,50.0,0.43,0.21,0.00,0.00,12.9,0,0,0,0.0,0.0,0.02,0.0,0.0
2106,Moussa Sissoko,Nantes,3.8,0,4,1,25.0,1.07,0.27,0.00,0.00,13.1,0,0,0,0.6,0.6,0.15,-0.6,-0.6
2107,Antonio Sivera,Alavés,16.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2108,Tim Skarke,Darmstadt 98,10.0,4,32,11,34.4,3.19,1.10,0.13,0.36,20.8,0,0,0,1.3,1.3,0.04,+2.7,+2.7
2109,Ellyes Skhiri,Eint Frankfurt,12.0,2,11,6,54.5,0.92,0.50,0.18,0.33,13.7,0,0,0,1.9,1.9,0.18,+0.1,+0.1
2110,Oliver Skipp,Tottenham,2.7,0,1,1,100.0,0.37,0.37,0.00,0.00,5.6,0,0,0,0.4,0.4,0.41,-0.4,-0.4
2111,Leo Skiri Ostigard,Napoli,8.7,1,1,1,100.0,0.12,0.12,1.00,1.00,4.6,0,0,0,0.4,0.4,0.39,+0.6,+0.6
2112,Lukasz Skorupski,Bologna,15.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2113,Robert Skov,Hoffenheim,8.1,3,19,7,36.8,2.33,0.86,0.16,0.43,20.3,4,0,0,1.0,1.0,0.05,+2.0,+2.0
2114,Milan Skriniar,Paris S-G,12.5,0,3,1,33.3,0.24,0.08,0.00,0.00,9.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2
2115,Naatan Skytta,Toulouse,0.2,0,1,1,100.0,4.29,4.29,0.00,0.00,9.5,0,0,0,0.1,0.1,0.14,-0.1,-0.1
2116,Chris Smalling,Roma,2.7,0,1,1,100.0,0.37,0.37,0.00,0.00,7.1,0,0,0,0.0,0.0,0.05,0.0,0.0
2117,Adam Smith,Bournemouth,5.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2118,Emile Smith Rowe,Arsenal,1.2,0,3,2,66.7,2.52,1.68,0.00,0.00,15.2,0,0,0,0.8,0.8,0.28,-0.8,-0.8
2119,Hrvoje Smolcic,Eint Frankfurt,2.5,1,3,1,33.3,1.22,0.41,0.33,1.00,15.5,0,0,0,1.0,1.0,0.34,0.0,0.0
2120,Danilo Soares,Bochum,3.4,0,3,0,0.0,0.88,0.00,0.00,0.0,28.4,0,0,0,0.0,0.0,0.01,0.0,0.0
2121,Eduard Sobol,Strasbourg,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2122,Ruben Sobrino,Cádiz,5.7,0,5,0,0.0,0.88,0.00,0.00,0.0,21.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2123,Emran Soglo,Marseille,0.8,1,1,1,100.0,1.32,1.32,1.00,1.00,12.1,0,0,0,0.1,0.1,0.08,+0.9,+0.9
2124,Alex Sola,Alavés,6.5,0,12,3,25.0,1.84,0.46,0.00,0.00,13.6,0,0,0,0.8,0.8,0.07,-0.8,-0.8
2125,Alex Sola,Real Sociedad,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2126,Dominic Solanke,Bournemouth,15.8,8,48,16,33.3,3.03,1.01,0.17,0.50,11.4,0,0,0,8.5,8.5,0.18,-0.5,-0.5
2127,Ola Solbakken,Roma,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
