,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
2306,Tomás Rincón,ve VEN,MF,Torino,Serie A,32.0,1988.0,31.6,1373.0,1307.0,60.0,46.0,2.0,25.0,21.0,10.0,2.0,1.0,0.0,0.0,1141.0,6.0,18.0
2307,Luis Rioja,es ESP,"MF,FW",Alavés,La Liga,26.0,1993.0,23.2,660.0,578.0,79.0,9.0,0.0,0.0,90.0,55.0,15.0,5.0,8.0,0.0,435.0,3.0,28.0
2308,Renaud Ripart,fr FRA,"MF,FW",Nîmes,Ligue 1,27.0,1993.0,33.9,1195.0,1081.0,111.0,24.0,2.0,11.0,62.0,76.0,1.0,0.0,1.0,0.0,805.0,3.0,63.0
2309,Andrea Rispoli,it ITA,DF,Crotone,Serie A,31.0,1988.0,7.2,324.0,266.0,57.0,5.0,0.0,2.0,30.0,50.0,2.0,0.0,0.0,0.0,224.0,1.0,21.0
2310,Mihailo Ristić,rs SRB,DF,Montpellier,Ligue 1,24.0,1995.0,24.8,1265.0,1014.0,243.0,18.0,0.0,16.0,94.0,225.0,0.0,0.0,0.0,0.0,960.0,8.0,27.0
2311,Matt Ritchie,sct SCO,"DF,MF",Newcastle Utd,Premier League,30.0,1989.0,15.0,611.0,471.0,136.0,33.0,0.0,3.0,105.0,65.0,38.0,26.0,10.0,2.0,411.0,4.0,15.0
2312,Maxence Rivera,fr FRA,"MF,FW",Saint-Étienne,Ligue 1,18.0,2002.0,2.7,108.0,103.0,5.0,2.0,0.0,1.0,10.0,2.0,1.0,0.0,0.0,0.0,79.0,0.0,1.0
2314,Emmanuel Rivière,fr FRA,FW,Crotone,Serie A,30.0,1990.0,7.1,149.0,144.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,108.0,1.0,7.0
2315,Rober,es ESP,"DF,MF",Levante,La Liga,25.0,1995.0,15.8,887.0,854.0,30.0,27.0,0.0,16.0,1.0,3.0,0.0,0.0,0.0,0.0,730.0,3.0,17.0
2316,Roberto,es ESP,GK,Valladolid,La Liga,34.0,1986.0,13.0,415.0,225.0,188.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,2.0,0.0
2317,Sergi Roberto,es ESP,"DF,FW",Barcelona,La Liga,28.0,1992.0,10.5,888.0,800.0,85.0,12.0,0.0,0.0,13.0,73.0,0.0,0.0,0.0,0.0,795.0,3.0,15.0
2318,Tyler Roberts,wls WAL,"MF,FW",Leeds United,Premier League,21.0,1999.0,14.9,478.0,472.0,3.0,1.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,334.0,3.0,15.0
2319,Andrew Robertson,sct SCO,DF,Liverpool,Premier League,26.0,1994.0,37.6,3303.0,2774.0,521.0,81.0,2.0,22.0,294.0,321.0,119.0,22.0,78.0,0.0,2624.0,8.0,51.0
2320,Antonee Robinson,us USA,DF,Fulham,Premier League,22.0,1997.0,24.0,1385.0,1139.0,243.0,9.0,0.0,2.0,101.0,234.0,0.0,0.0,0.0,0.0,974.0,3.0,36.0
2321,Callum Robinson,ie IRL,"FW,MF",West Brom,Premier League,25.0,1995.0,17.3,433.0,415.0,17.0,2.0,0.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,299.0,1.0,23.0
2322,Jack Robinson,eng ENG,DF,Sheffield Utd,Premier League,26.0,1993.0,9.7,470.0,422.0,47.0,7.0,0.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,364.0,1.0,4.0
2323,Joel Robles,es ESP,GK,Betis,La Liga,30.0,1990.0,18.0,560.0,387.0,169.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,4.0,0.0
2324,Hal Robson-Kanu,wls WAL,FW,West Brom,Premier League,31.0,1989.0,6.2,81.0,77.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,4.0
2325,Marc Roca,es ESP,MF,Bayern Munich,Bundesliga,23.0,1996.0,2.0,125.0,123.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,110.0,0.0,3.0
2326,Christopher Rocchia,fr FRA,"DF,FW",Marseille,Ligue 1,22.0,1998.0,0.2,14.0,9.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0
2327,Rubén Rochina,es ESP,MF,Levante,La Liga,29.0,1991.0,15.6,853.0,781.0,66.0,32.0,0.0,27.0,57.0,4.0,22.0,14.0,4.0,0.0,613.0,6.0,14.0
2328,Marek Rodák,sk SVK,GK,Fulham,Premier League,23.0,1996.0,2.0,47.0,38.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0
2329,Sebastian Rode,de GER,MF,Eint Frankfurt,Bundesliga,29.0,1990.0,18.1,1041.0,1009.0,27.0,22.0,0.0,2.0,14.0,3.0,2.0,0.0,0.0,0.0,877.0,5.0,11.0
2330,Joe Rodon,wls WAL,DF,Tottenham,Premier League,22.0,1997.0,8.1,429.0,427.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,2.0
2331,Rodri,es ESP,MF,Manchester City,Premier League,24.0,1996.0,30.5,2801.0,2760.0,40.0,38.0,2.0,19.0,14.0,1.0,1.0,0.0,0.0,0.0,2545.0,1.0,15.0
2332,Rodrigo,es ESP,"MF,FW",Leeds United,Premier League,29.0,1991.0,14.3,586.0,579.0,6.0,0.0,6.0,8.0,22.0,4.0,0.0,0.0,0.0,0.0,437.0,1.0,18.0
2333,Rodrigo,es ESP,"FW,MF",Betis,La Liga,20.0,2000.0,6.0,252.0,245.0,7.0,3.0,0.0,1.0,12.0,3.0,1.0,1.0,0.0,0.0,210.0,0.0,3.0
2334,Kévin Rodrigues,pt POR,"DF,MF",Eibar,La Liga,26.0,1994.0,12.2,554.0,458.0,94.0,11.0,0.0,5.0,65.0,65.0,18.0,12.0,5.0,0.0,358.0,2.0,15.0
2335,Ángel Rodríguez,es ESP,"FW,MF",Getafe,La Liga,33.0,1987.0,15.3,301.0,288.0,10.0,0.0,2.0,2.0,17.0,3.0,0.0,0.0,0.0,0.0,198.0,3.0,11.0
2336,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Sevilla,La Liga,22.0,1998.0,5.7,335.0,304.0,30.0,8.0,2.0,9.0,38.0,0.0,22.0,9.0,10.0,0.0,256.0,1.0,3.0
2337,Guido Rodríguez,ar ARG,MF,Betis,La Liga,26.0,1994.0,31.8,1645.0,1584.0,58.0,49.0,1.0,21.0,2.0,9.0,0.0,0.0,0.0,0.0,1378.0,3.0,23.0
2338,James Rodríguez,co COL,"FW,MF",Everton,Premier League,29.0,1991.0,19.6,1149.0,993.0,153.0,45.0,8.0,25.0,88.0,27.0,58.0,28.0,20.0,0.0,901.0,3.0,15.0
2340,Jay Rodriguez,eng ENG,FW,Burnley,Premier League,31.0,1989.0,14.1,280.0,278.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,202.0,1.0,6.0
2341,Miguel Rodríguez,es ESP,"FW,DF",Celta Vigo,La Liga,17.0,2003.0,0.3,17.0,16.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0
2342,Ricardo Rodríguez,ch SUI,DF,Torino,Serie A,27.0,1992.0,13.8,719.0,638.0,77.0,17.0,0.0,16.0,20.0,59.0,1.0,1.0,0.0,0.0,600.0,4.0,14.0
2343,Víctor Rodríguez,es ESP,MF,Elche,La Liga,31.0,1989.0,4.7,328.0,316.0,12.0,11.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,297.0,0.0,4.0
2344,Rodrygo,br BRA,FW,Real Madrid,La Liga,19.0,2001.0,10.9,420.0,410.0,8.0,0.0,1.0,1.0,24.0,6.0,2.0,2.0,0.0,0.0,333.0,2.0,16.0
2345,Marko Rog,hr CRO,MF,Cagliari,Serie A,25.0,1995.0,12.9,619.0,593.0,25.0,24.0,1.0,2.0,6.0,0.0,1.0,1.0,0.0,0.0,541.0,1.0,7.0
2346,Rogério,br BRA,DF,Sassuolo,Serie A,22.0,1998.0,20.9,1268.0,1116.0,152.0,24.0,0.0,5.0,75.0,126.0,2.0,0.0,2.0,0.0,1061.0,0.0,20.0
2347,Luis Rojas,cl CHI,"MF,FW",Crotone,Serie A,18.0,2002.0,1.2,46.0,45.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0
2348,Alessio Romagnoli,it ITA,DF,Milan,Serie A,25.0,1995.0,21.2,1029.0,986.0,40.0,37.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,920.0,3.0,3.0
2349,Cristian Romero,ar ARG,DF,Atalanta,Serie A,22.0,1998.0,28.3,1315.0,1261.0,53.0,47.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,1134.0,1.0,17.0
2350,Oriol Romeu,es ESP,MF,Southampton,Premier League,28.0,1991.0,19.6,1287.0,1272.0,13.0,11.0,1.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,1056.0,2.0,14.0
2351,Cristiano Ronaldo,pt POR,FW,Juventus,Serie A,35.0,1985.0,31.1,1078.0,1017.0,52.0,15.0,3.0,2.0,64.0,18.0,5.0,0.0,0.0,0.0,838.0,9.0,34.0
2352,Facundo Roncaglia,ar ARG,DF,Osasuna,La Liga,33.0,1987.0,13.7,561.0,435.0,122.0,18.0,0.0,5.0,21.0,104.0,0.0,0.0,0.0,0.0,385.0,4.0,16.0
2353,Valentin Rongier,fr FRA,MF,Marseille,Ligue 1,25.0,1994.0,21.0,1376.0,1351.0,23.0,17.0,3.0,10.0,3.0,2.0,1.0,0.0,0.0,0.0,1186.0,2.0,17.0
2354,Marten de Roon,nl NED,MF,Atalanta,Serie A,29.0,1991.0,33.6,2205.0,2114.0,80.0,65.0,0.0,20.0,16.0,15.0,0.0,0.0,0.0,0.0,1865.0,11.0,20.0
2355,Jérôme Roussillon,fr FRA,DF,Wolfsburg,Bundesliga,27.0,1993.0,13.7,670.0,554.0,115.0,5.0,0.0,3.0,49.0,110.0,0.0,0.0,0.0,0.0,498.0,1.0,11.0
2356,Nolan Roux,fr FRA,FW,Nîmes,Ligue 1,32.0,1988.0,7.2,148.0,130.0,18.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,4.0
2357,Nicolò Rovella,it ITA,MF,Genoa,Serie A,18.0,2001.0,13.2,844.0,795.0,45.0,27.0,3.0,9.0,29.0,1.0,16.0,3.0,11.0,0.0,710.0,4.0,7.0
2358,Amir Rrahmani,xk KVX,DF,Napoli,Serie A,26.0,1994.0,12.2,600.0,561.0,39.0,26.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,545.0,0.0,2.0
2359,Rubén,es ESP,GK,Osasuna,La Liga,36.0,1984.0,2.1,59.0,35.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
2360,Waldo Rubio,es ESP,"FW,MF",Valladolid,La Liga,24.0,1995.0,4.2,122.0,118.0,4.0,0.0,1.0,3.0,9.0,4.0,0.0,0.0,0.0,0.0,78.0,0.0,10.0
2361,John Ruddy,eng ENG,GK,Wolves,Premier League,33.0,1986.0,1.0,24.0,16.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
2362,Antonio Rüdiger,de GER,DF,Chelsea,Premier League,27.0,1993.0,19.0,1534.0,1498.0,30.0,28.0,0.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,1365.0,6.0,11.0
2363,Sebastian Rudy,de GER,"MF,FW",Hoffenheim,Bundesliga,30.0,1990.0,18.6,961.0,823.0,135.0,43.0,0.0,4.0,93.0,26.0,66.0,18.0,29.0,1.0,689.0,3.0,35.0
2364,Sebastian Rudy,de GER,DF,Schalke 04,Bundesliga,30.0,1990.0,2.0,131.0,101.0,29.0,2.0,0.0,0.0,9.0,24.0,3.0,1.0,1.0,0.0,87.0,1.0,7.0
2366,Kevin Rüegg,ch SUI,"DF,MF",Hellas Verona,Serie A,21.0,1998.0,2.3,72.0,59.0,12.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,49.0,1.0,3.0
2367,Daniele Rugani,it ITA,DF,Cagliari,Serie A,26.0,1994.0,11.1,508.0,483.0,24.0,20.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,402.0,1.0,5.0
2368,Daniele Rugani,it ITA,DF,Rennes,Ligue 1,26.0,1994.0,1.0,65.0,63.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0
2369,Matteo Ruggeri,it ITA,DF,Atalanta,Serie A,18.0,2002.0,2.3,119.0,108.0,11.0,2.0,0.0,1.0,8.0,9.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0
2370,Mário Rui,pt POR,DF,Napoli,Serie A,29.0,1991.0,18.5,1386.0,1181.0,199.0,53.0,1.0,5.0,83.0,125.0,21.0,10.0,4.0,0.0,1133.0,6.0,28.0
2371,Aitor Ruibal,es ESP,"FW,MF",Betis,La Liga,24.0,1996.0,17.7,556.0,543.0,10.0,1.0,0.0,2.0,18.0,9.0,0.0,0.0,0.0,0.0,411.0,3.0,33.0
2372,Isma Ruiz,es ESP,MF,Granada,La Liga,19.0,2001.0,0.7,20.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
2373,Kays Ruiz,ma MAR,"FW,MF",Paris S-G,Ligue 1,17.0,2002.0,2.1,183.0,180.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,162.0,1.0,1.0
2374,Fabián Ruiz Peña,es ESP,MF,Napoli,Serie A,24.0,1996.0,28.5,2110.0,2036.0,69.0,59.0,0.0,38.0,23.0,3.0,7.0,2.0,1.0,0.0,1884.0,5.0,31.0
2375,Víctor Ruiz,es ESP,DF,Betis,La Liga,31.0,1989.0,24.0,1301.0,1240.0,59.0,52.0,1.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,1121.0,2.0,9.0
2376,Gerónimo Rulli,ar ARG,GK,Villarreal,La Liga,28.0,1992.0,2.0,97.0,74.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,1.0
2377,Georginio Rutter,fr FRA,"FW,MF",Rennes,Ligue 1,18.0,2002.0,0.5,14.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
2378,Georginio Rutter,fr FRA,FW,Hoffenheim,Bundesliga,18.0,2002.0,2.7,61.0,60.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,4.0
2379,Mathew Ryan,au AUS,GK,Arsenal,Premier League,28.0,1992.0,3.0,68.0,56.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0
2380,Mathew Ryan,au AUS,GK,Brighton,Premier League,28.0,1992.0,11.0,411.0,325.0,86.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0
2381,Julian Ryerson,no NOR,"DF,MF",Union Berlin,Bundesliga,22.0,1997.0,11.9,563.0,453.0,107.0,7.0,0.0,0.0,26.0,100.0,0.0,0.0,0.0,0.0,417.0,3.0,21.0
2382,Frederik Rønnow,dk DEN,GK,Schalke 04,Bundesliga,27.0,1992.0,10.5,380.0,261.0,114.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,5.0,0.0
2383,João Victor Santos Sá,br BRA,FW,Wolfsburg,Bundesliga,26.0,1994.0,5.2,186.0,180.0,4.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,143.0,2.0,8.0
2384,Roli Pereira de Sa,fr FRA,"FW,MF",Nantes,Ligue 1,23.0,1996.0,0.6,47.0,46.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0
2385,Idriss Saadi,dz ALG,"MF,FW",Strasbourg,Ligue 1,28.0,1992.0,1.4,26.0,24.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0
2386,Youssouf Sabaly,sn SEN,DF,Bordeaux,Ligue 1,27.0,1993.0,32.3,1957.0,1599.0,356.0,19.0,1.0,1.0,50.0,337.0,0.0,0.0,0.0,0.0,1636.0,2.0,51.0
2387,Mathys Saban,fr FRA,FW,Saint-Étienne,Ligue 1,18.0,2002.0,0.1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2388,Marcel Sabitzer,at AUT,MF,RB Leipzig,Bundesliga,26.0,1994.0,22.5,1344.0,1257.0,74.0,50.0,1.0,15.0,27.0,23.0,0.0,0.0,0.0,0.0,1051.0,13.0,27.0
2389,Alexis Saelemaekers,be BEL,FW,Milan,Serie A,21.0,1999.0,22.4,860.0,844.0,15.0,2.0,1.0,2.0,47.0,9.0,4.0,2.0,2.0,0.0,679.0,1.0,19.0
2390,Modibo Sagnan,fr FRA,DF,Real Sociedad,La Liga,21.0,1999.0,6.9,387.0,374.0,11.0,11.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,339.0,2.0,3.0
2392,Allan Saint-Maximin,fr FRA,"FW,MF",Newcastle Utd,Premier League,23.0,1997.0,17.3,444.0,430.0,13.0,0.0,4.0,2.0,21.0,5.0,0.0,0.0,0.0,0.0,355.0,1.0,11.0
2393,Borja Sainz,es ESP,"MF,FW",Alavés,La Liga,19.0,2001.0,5.0,105.0,102.0,3.0,0.0,0.0,1.0,11.0,3.0,0.0,0.0,0.0,0.0,81.0,0.0,5.0
2394,Romain Saïss,ma MAR,DF,Wolves,Premier League,30.0,1990.0,26.7,1495.0,1421.0,67.0,24.0,0.0,18.0,17.0,43.0,0.0,0.0,0.0,0.0,1199.0,7.0,17.0
2395,Bukayo Saka,eng ENG,"FW,MF",Arsenal,Premier League,18.0,2001.0,28.4,1161.0,1042.0,114.0,21.0,2.0,4.0,148.0,30.0,63.0,24.0,21.0,5.0,858.0,5.0,39.0
2396,Hiroki Sakai,jp JPN,DF,Marseille,Ligue 1,30.0,1990.0,26.5,1483.0,1192.0,291.0,11.0,0.0,5.0,30.0,280.0,0.0,0.0,0.0,0.0,1217.0,0.0,29.0
2397,Moïse Sakava,cm CMR,MF,Reims,Ligue 1,19.0,2000.0,0.1,8.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
2398,Mamadou Sakho,fr FRA,DF,Crystal Palace,Premier League,30.0,1990.0,3.1,94.0,78.0,16.0,14.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0
2399,Jacopo Sala,it ITA,DF,Spezia,Serie A,28.0,1991.0,4.2,280.0,233.0,47.0,8.0,0.0,1.0,14.0,39.0,0.0,0.0,0.0,0.0,237.0,0.0,1.0
2400,Mohamed Salah,eg EGY,FW,Liverpool,Premier League,28.0,1992.0,34.2,1302.0,1266.0,32.0,3.0,10.0,4.0,29.0,6.0,0.0,0.0,0.0,0.0,1067.0,4.0,40.0
2401,Eddie Salcedo,it ITA,"MF,FW",Hellas Verona,Serie A,18.0,2001.0,8.4,270.0,255.0,14.0,0.0,0.0,0.0,18.0,12.0,1.0,0.0,0.0,0.0,181.0,1.0,15.0
2402,William Saliba,fr FRA,DF,Nice,Ligue 1,19.0,2001.0,20.0,1471.0,1432.0,35.0,32.0,0.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,1339.0,4.0,4.0
2403,Romain Salin,fr FRA,GK,Rennes,Ligue 1,36.0,1984.0,15.0,547.0,387.0,160.0,38.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,0.0
2404,Mohammed Salisu,gh GHA,DF,Southampton,Premier League,21.0,1999.0,9.4,383.0,357.0,26.0,4.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,304.0,0.0,10.0
2405,Roland Sallai,hu HUN,"MF,FW",Freiburg,Bundesliga,23.0,1997.0,18.5,485.0,473.0,4.0,1.0,1.0,2.0,46.0,3.0,0.0,0.0,0.0,0.0,336.0,8.0,23.0
2406,Salvi,es ESP,"MF,FW",Cádiz,La Liga,29.0,1991.0,21.5,594.0,501.0,91.0,14.0,0.0,1.0,141.0,51.0,26.0,6.0,18.0,0.0,323.0,2.0,41.0
2407,Lazar Samardzic,rs SRB,MF,RB Leipzig,Bundesliga,18.0,2002.0,2.2,62.0,61.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0
2408,Diadie Samassékou,ml MLI,MF,Hoffenheim,Bundesliga,24.0,1996.0,28.5,1376.0,1348.0,26.0,25.0,2.0,14.0,7.0,1.0,0.0,0.0,0.0,0.0,1132.0,2.0,26.0
2409,Mama Samba Baldé,gw GNB,FW,Dijon,Ligue 1,24.0,1995.0,24.0,476.0,444.0,32.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,326.0,0.0,22.0
2410,Junior Sambia,fr FRA,"DF,MF",Montpellier,Ligue 1,23.0,1996.0,27.2,1322.0,1067.0,254.0,10.0,1.0,15.0,92.0,237.0,6.0,2.0,4.0,0.0,1021.0,1.0,24.0
2411,Frédéric Sammaritano,fr FRA,"FW,MF",Dijon,Ligue 1,34.0,1986.0,12.6,496.0,427.0,66.0,31.0,0.0,4.0,78.0,2.0,31.0,19.0,10.0,0.0,375.0,3.0,18.0
2412,Fede San Emeterio,es ESP,MF,Valladolid,La Liga,23.0,1997.0,16.2,544.0,539.0,4.0,3.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,426.0,1.0,5.0
2413,Antonio Sanabria,py PAR,FW,Torino,Serie A,24.0,1996.0,10.9,260.0,255.0,5.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,195.0,0.0,6.0
2414,Antonio Sanabria,py PAR,FW,Betis,La Liga,24.0,1996.0,10.4,224.0,202.0,20.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,159.0,2.0,5.0
2415,Oihan Sancet,es ESP,"FW,MF",Athletic Club,La Liga,20.0,2000.0,11.5,350.0,336.0,14.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,254.0,0.0,11.0
2416,Renato Sanches,pt POR,MF,Lille,Ligue 1,22.0,1997.0,14.1,994.0,929.0,58.0,26.0,4.0,16.0,46.0,5.0,27.0,9.0,13.0,3.0,818.0,7.0,14.0
2418,Alexis Sánchez,cl CHI,FW,Inter,Serie A,31.0,1988.0,12.7,515.0,472.0,37.0,13.0,6.0,7.0,28.0,0.0,15.0,1.0,7.0,0.0,398.0,6.0,6.0
2419,Davinson Sánchez,co COL,DF,Tottenham,Premier League,24.0,1996.0,16.5,1027.0,1003.0,24.0,23.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,868.0,0.0,9.0
2420,Germán Sánchez,es ESP,DF,Granada,La Liga,33.0,1986.0,29.3,977.0,923.0,52.0,48.0,2.0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,717.0,2.0,4.0
2421,Javi Sánchez,es ESP,DF,Valladolid,La Liga,23.0,1997.0,10.2,370.0,351.0,17.0,17.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,294.0,2.0,0.0
2422,Manuel Sánchez,es ESP,DF,Osasuna,La Liga,19.0,2000.0,10.8,543.0,427.0,112.0,3.0,0.0,5.0,28.0,109.0,0.0,0.0,0.0,0.0,394.0,4.0,12.0
2423,Manuel Sánchez,es ESP,DF,Atlético Madrid,La Liga,19.0,2000.0,0.5,31.0,25.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0
2424,Juan Sánchez Miño,ar ARG,"DF,MF",Elche,La Liga,30.0,1990.0,5.5,289.0,257.0,32.0,6.0,0.0,1.0,7.0,26.0,0.0,0.0,0.0,0.0,240.0,0.0,5.0
2425,Robert Sánchez,es ESP,GK,Brighton,Premier League,22.0,1997.0,27.0,1106.0,879.0,223.0,46.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,4.0,1.0
2426,Jadon Sancho,eng ENG,"FW,MF",Dortmund,Bundesliga,20.0,2000.0,22.9,1460.0,1314.0,136.0,23.0,6.0,1.0,105.0,41.0,70.0,27.0,30.0,0.0,1139.0,10.0,31.0
2427,Alex Sandro,br BRA,DF,Juventus,Serie A,29.0,1991.0,20.6,1421.0,1290.0,128.0,24.0,0.0,13.0,60.0,103.0,0.0,0.0,0.0,0.0,1208.0,3.0,22.0
2428,Leroy Sané,de GER,"FW,MF",Bayern Munich,Bundesliga,24.0,1996.0,20.1,814.0,770.0,43.0,4.0,1.0,3.0,75.0,6.0,33.0,15.0,13.0,0.0,594.0,1.0,30.0
2429,Salif Sané,sn SEN,DF,Schalke 04,Bundesliga,29.0,1990.0,11.9,689.0,655.0,33.0,33.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,556.0,1.0,4.0
2430,Oier Sanjurjo,es ESP,MF,Osasuna,La Liga,34.0,1986.0,23.2,859.0,833.0,17.0,12.0,3.0,6.0,13.0,4.0,0.0,0.0,0.0,0.0,569.0,9.0,17.0
2431,Mohamed Sankoh,nl NED,MF,Stuttgart,Bundesliga,16.0,2003.0,0.2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2432,Siriki Sanogo,ci CIV,MF,Benevento,Serie A,18.0,2001.0,0.1,8.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
2433,Morgan Sanson,fr FRA,MF,Aston Villa,Premier League,25.0,1994.0,3.3,154.0,146.0,8.0,2.0,0.0,2.0,16.0,0.0,6.0,4.0,0.0,0.0,118.0,0.0,8.0
2434,Morgan Sanson,fr FRA,MF,Marseille,Ligue 1,25.0,1994.0,9.2,342.0,322.0,18.0,11.0,0.0,3.0,19.0,1.0,4.0,1.0,3.0,0.0,256.0,2.0,15.0
2435,Nicola Sansone,it ITA,"FW,MF",Bologna,Serie A,28.0,1991.0,13.0,533.0,478.0,52.0,17.0,1.0,2.0,49.0,8.0,23.0,8.0,12.0,0.0,412.0,3.0,14.0
2436,Baptiste Santamaria,fr FRA,MF,Angers,Ligue 1,25.0,1995.0,3.0,153.0,146.0,7.0,6.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,132.0,0.0,3.0
2437,Baptiste Santamaria,fr FRA,MF,Freiburg,Bundesliga,25.0,1995.0,24.5,1043.0,1021.0,19.0,14.0,1.0,9.0,35.0,2.0,0.0,0.0,0.0,0.0,777.0,3.0,30.0
2438,Federico Santander,py PAR,FW,Bologna,Serie A,29.0,1991.0,0.4,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0
2439,Davide Santon,it ITA,DF,Roma,Serie A,29.0,1991.0,6.5,281.0,235.0,46.0,4.0,0.0,1.0,16.0,42.0,0.0,0.0,0.0,0.0,246.0,0.0,4.0
