,Player,Squad,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
247,Rodrigo Becao,Udinese,34.8,27,0.78,20,3,1,0,3,0,1,0.03,1,0,0,0,0,0
248,Mads Bech Sorensen,Brentford,9.3,11,1.19,4,7,0,0,0,0,0,0.00,0,0,0,0,0,0
249,Sheraldo Becker,Union Berlin,19.5,72,3.69,59,0,3,2,8,0,11,0.56,9,0,2,0,0,0
250,Jan Bednarek,Southampton,29.2,22,0.75,16,3,0,1,0,2,1,0.03,1,0,0,0,0,0
251,Donny van de Beek,Manchester Utd,0.8,6,7.20,5,0,1,0,0,0,1,1.20,1,0,0,0,0,0
252,Donny van de Beek,Everton,5.4,8,1.49,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0
253,Asmir Begovic,Everton,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
254,Valon Behrami,Genoa,3.5,5,1.45,4,0,0,1,0,0,1,0.29,1,0,0,0,0,0
255,Kevin Behrens,Union Berlin,5.5,21,3.79,15,0,3,2,1,0,5,0.90,2,0,1,1,1,0
256,Youcef Belaili,Brest,9.2,36,3.93,18,8,4,4,2,0,4,0.44,3,0,1,0,0,0
257,Vid Belec,Salernitana,21.5,1,0.05,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
258,Ishak Belfodil,Hertha BSC,18.2,53,2.92,41,0,4,5,2,1,8,0.44,4,0,1,1,1,1
260,Haris Belkebla,Brest,25.7,34,1.32,32,0,0,1,1,0,1,0.04,1,0,0,0,0,0
261,Stefan Bell,Mainz 05,31.8,23,0.72,21,0,0,2,0,0,2,0.06,1,0,0,1,0,0
262,Armel Bella Kotchap,Bochum,19.6,10,0.54,9,0,0,0,1,0,0,0.00,0,0,0,0,0,0
263,Raoul Bellanova,Cagliari,27.7,66,2.38,54,1,4,2,5,0,8,0.29,8,0,0,0,0,0
264,Karim Bellarabi,Leverkusen,7.6,28,3.69,15,0,2,6,4,1,4,0.53,2,0,0,1,1,0
265,Jean-Ricner Bellegarde,Strasbourg,25.9,52,2.01,32,5,2,5,7,1,5,0.19,3,0,0,1,1,0
266,Hector Bellerin,Betis,22.0,47,2.14,39,6,2,0,0,0,7,0.32,6,0,1,0,0,0
267,Jude Bellingham,Dortmund,31.0,104,3.35,72,0,13,5,11,3,17,0.55,11,0,2,0,2,2
268,George Bello,Arminia,4.8,5,1.04,3,0,0,1,1,0,0,0.00,0,0,0,0,0,0
269,Jeanoel Belocian,Rennes,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
270,Andrea Belotti,Torino,15.2,38,2.49,18,2,2,7,9,0,4,0.26,1,0,1,0,2,0
271,Fran Beltran,Celta Vigo,28.9,38,1.32,34,0,1,1,1,1,1,0.03,0,0,0,1,0,0
272,Hatem Ben Arfa,Lille,3.5,13,3.73,9,2,1,1,0,0,2,0.57,1,0,1,0,0,0
273,Salim Ben Seghir,Marseille,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
274,Wissam Ben Yedder,Monaco,28.1,71,2.53,57,0,4,5,5,0,14,0.50,10,0,2,1,1,0
275,Marco Benassi,Fiorentina,1.8,1,0.56,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
276,Marco Benassi,Empoli,4.2,7,1.65,5,0,0,1,1,0,0,0.00,0,0,0,0,0,0
277,Dario Benedetto,Elche,6.6,12,1.84,7,0,3,2,0,0,3,0.46,2,0,0,1,0,0
278,Dario Benedetto,Marseille,0.6,1,1.67,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
279,Laszlo Benes,M'Gladbach,2.7,14,5.12,6,5,0,1,1,1,1,0.37,0,0,0,1,0,0
280,Walter Benitez,Nice,37.0,3,0.08,3,0,0,0,0,0,1,0.03,1,0,0,0,0,0
281,Iker Benito,Osasuna,1.3,2,1.53,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
282,Loris Benito,Bordeaux,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
283,Pedro Benito,Cádiz,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
284,Filip Benkovic,Udinese,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
286,Ismael Bennacer,Milan,16.9,61,3.60,44,7,4,1,3,2,3,0.18,3,0,0,0,0,0
287,Keanan Bennetts,M'Gladbach,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
288,Said Benrahma,West Ham,24.1,75,3.11,58,0,7,7,3,0,8,0.33,7,0,0,1,0,0
289,Ramy Bensebaini,M'Gladbach,22.4,31,1.45,24,2,0,1,1,3,4,0.19,3,0,0,1,0,0
290,Nabil Bentaleb,Angers,16.8,18,1.07,15,0,1,1,1,0,1,0.06,1,0,0,0,0,0
291,Rodrigo Bentancur,Tottenham,15.1,38,2.51,33,0,1,2,1,1,7,0.46,6,0,0,1,0,0
292,Rodrigo Bentancur,Juventus,12.8,36,2.81,30,1,0,3,0,2,3,0.23,2,0,0,1,0,0
293,Christian Benteke,Crystal Palace,12.7,23,1.81,19,0,1,1,2,0,2,0.16,1,0,0,0,1,0
294,Karim Benzema,Real Madrid,28.8,128,4.45,108,0,12,7,1,0,22,0.77,16,0,5,1,0,0
295,Alessandro Berardi,Hellas Verona,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
296,Domenico Berardi,Sassuolo,31.3,170,5.42,126,22,8,3,8,3,22,0.70,17,2,1,0,2,0
297,Yuri Berchiche,Athletic Club,11.3,17,1.51,14,2,0,0,1,0,3,0.27,2,1,0,0,0,0
298,Alex Berenguer,Athletic Club,24.1,77,3.20,47,16,6,3,4,1,10,0.41,6,2,0,1,0,1
299,Bartosz Bereszynski,Sampdoria,32.7,54,1.65,39,7,4,2,2,0,7,0.21,4,2,1,0,0,0
300,Johann Berg Gudmundsson,Burnley,12.2,23,1.88,16,0,1,4,2,0,2,0.16,2,0,0,0,0,0
301,Patrick Berg,Lens,3.4,5,1.47,4,0,0,1,0,0,1,0.29,1,0,0,0,0,0
302,Mitchell van Bergen,Reims,10.9,27,2.47,17,5,4,1,0,0,0,0.00,0,0,0,0,0,0
303,Steven Bergwijn,Tottenham,6.3,21,3.35,15,1,2,1,2,0,3,0.48,1,0,1,0,1,0
304,Etrit Berisha,Torino,10.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
305,Valon Berisha,Reims,5.1,10,1.98,5,4,1,0,0,0,2,0.40,1,1,0,0,0,0
306,Federico Bernardeschi,Juventus,16.4,62,3.78,40,5,6,8,3,0,4,0.24,3,0,0,1,0,0
307,Paul Bernardoni,Angers,13.0,1,0.08,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
308,Paul Bernardoni,Saint-Étienne,19.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
309,Juan Bernat,Paris S-G,10.6,10,0.94,10,0,0,0,0,0,1,0.09,1,0,0,0,0,0
310,Dimitry Bertaud,Montpellier,9.3,2,0.22,2,0,0,0,0,0,1,0.11,1,0,0,0,0,0
312,Jason Berthomier,Clermont Foot,19.2,89,4.63,45,33,5,5,1,0,9,0.47,3,5,0,1,0,0
313,Nicolo Bertola,Spezia,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
314,Ryan Bertrand,Leicester City,3.7,2,0.53,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
315,Daniel Bessa,Hellas Verona,8.5,26,3.05,25,0,0,1,0,0,4,0.47,4,0,0,0,0,0
316,Beto,Udinese,24.1,49,2.03,31,0,7,9,2,0,3,0.12,1,0,0,2,0,0
317,Jordan Beyer,M'Gladbach,15.4,24,1.67,18,1,0,1,2,2,1,0.07,1,0,0,0,0,0
318,Giulian Biancone,Troyes,25.5,45,1.77,34,1,0,5,4,1,3,0.12,2,1,0,0,0,0
319,Bartosz Bialek,Wolfsburg,2.0,4,2.02,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
320,Ermin Bicakcic,Hoffenheim,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
321,Mads Bidstrup,Brentford,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
322,Pedro Bigas,Elche,17.2,12,0.70,9,0,0,1,2,0,1,0.06,1,0,0,0,0,0
323,El Bilal Toure,Reims,13.3,28,2.11,21,0,1,3,1,2,7,0.53,5,0,0,2,0,0
324,Jean-Claude Billong,Clermont Foot,10.9,4,0.37,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0
325,Luis Binks,Bologna,7.2,1,0.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
326,Cristiano Biraghi,Fiorentina,35.0,126,3.59,64,55,0,6,1,0,8,0.23,5,3,0,0,0,0
327,Davide Biraschi,Genoa,10.3,5,0.48,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0
328,Tom Bischof,Hoffenheim,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
329,Yves Bissouma,Brighton,23.5,31,1.32,24,0,4,1,0,2,4,0.17,3,0,0,0,0,1
330,Nathan Bitu Mazala,Paris S-G,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
331,Marco Bizot,Brest,38.0,6,0.16,6,0,0,0,0,0,2,0.05,2,0,0,0,0,0
332,Bjarki Bjarkason,Venezia,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
333,Ludovic Blas,Nantes,32.9,107,3.25,77,2,7,11,8,2,17,0.52,12,0,2,1,2,0
334,Danny Blum,Bochum,3.8,19,4.94,13,5,1,0,0,0,0,0.00,0,0,0,0,0,0
335,Myron Boadu,Monaco,10.7,22,2.07,16,0,3,0,3,0,5,0.47,3,0,1,0,1,0
336,Jerome Boateng,Lyon,18.0,23,1.28,20,1,0,2,0,0,3,0.17,3,0,0,0,0,0
338,Kevin-Prince Boateng,Hertha BSC,7.7,19,2.46,16,0,0,1,2,0,0,0.00,0,0,0,0,0,0
339,Antonin Bobichon,Angers,0.4,2,4.74,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
340,Herbert Bockhorn,Bochum,9.4,15,1.78,8,1,2,0,4,0,1,0.12,0,0,1,0,0,0
341,Jean-Paul Boetius,Mainz 05,20.0,62,3.10,41,14,1,2,3,1,6,0.30,4,1,0,1,0,0
342,Jeremie Boga,Atalanta,8.5,51,6.01,32,6,6,3,2,2,0,0.00,0,0,0,0,0,0
343,Jeremie Boga,Sassuolo,7.4,24,3.22,16,0,5,1,2,0,4,0.54,2,0,1,0,1,0
344,Luka Bogdan,Salernitana,4.4,1,0.23,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
345,Emil Bohinen,Salernitana,7.8,25,3.22,15,7,2,0,1,0,1,0.13,0,1,0,0,0,0
346,Quentin Boisgard,Lorient,10.6,27,2.54,17,6,0,1,3,0,2,0.19,2,0,0,0,0,0
347,Charles Boli,Lens,0.4,1,2.81,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
348,Willy Boly,Wolves,10.0,3,0.30,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0
349,Giacomo Bonaventura,Fiorentina,25.2,83,3.30,69,1,3,5,5,0,13,0.52,9,0,0,2,2,0
350,Federico Bonazzoli,Salernitana,20.7,41,1.98,26,0,1,6,6,2,1,0.05,1,0,0,0,0,0
351,Tarsis Bonga,Bochum,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
352,Kevin Bonifazi,Bologna,13.4,12,0.89,9,0,1,2,0,0,2,0.15,1,0,0,1,0,0
353,Solomon Bonnah,RB Leipzig,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
354,Leonardo Bonucci,Juventus,22.3,18,0.81,17,0,0,1,0,0,2,0.09,2,0,0,0,0,0
355,Sebastiaan Bornauw,Wolfsburg,22.3,5,0.22,5,0,0,0,0,0,1,0.04,1,0,0,0,0,0
356,Rafael Borre,Eint Frankfurt,26.4,66,2.50,46,0,6,8,6,0,9,0.34,6,0,2,1,0,0
357,Sven Botman,Lille,25.0,18,0.72,16,1,1,0,0,0,2,0.08,1,1,0,0,0,0
358,Denis Bouanga,Saint-Étienne,27.1,87,3.21,49,7,17,8,3,3,12,0.44,5,3,1,2,0,1
359,Hicham Boudaoui,Nice,18.0,32,1.78,27,0,0,2,3,0,4,0.22,4,0,0,0,0,0
360,Ryad Boudebouz,Saint-Étienne,25.0,96,3.84,75,13,4,2,2,0,6,0.24,4,0,1,1,0,0
361,Sofiane Boufal,Angers,25.9,137,5.29,61,31,21,7,13,4,15,0.58,7,1,1,2,4,0
362,Farid Boulaya,Metz,17.0,46,2.71,31,13,0,1,0,1,2,0.12,0,2,0,0,0,0
364,Yassine Bounou,Sevilla,31.0,4,0.13,3,1,0,0,0,0,2,0.06,1,1,0,0,0,0
365,Ismaelben Boura,Lens,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
366,Mehdi Bourabia,Spezia,3.1,5,1.61,3,0,2,0,0,0,2,0.64,0,0,2,0,0,0
367,Benjamin Bourigeaud,Rennes,35.5,176,4.96,97,71,1,4,1,2,18,0.51,14,4,0,0,0,0
368,Redwan Bourles,Lorient,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
369,Edoardo Bove,Roma,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
370,Jarrod Bowen,West Ham,33.1,98,2.96,56,16,11,9,5,1,19,0.57,9,3,3,1,3,0
371,Dedryck Boyata,Hertha BSC,21.1,9,0.43,6,0,1,1,1,0,2,0.09,1,0,0,0,1,0
372,Lucas Boye,Elche,19.0,47,2.47,29,0,9,3,3,3,9,0.47,4,0,3,0,0,2
373,Domagoj Bradaric,Lille,4.6,10,2.16,8,2,0,0,0,0,0,0.00,0,0,0,0,0,0
374,Bilal Brahimi,Nice,4.2,18,4.29,13,4,0,0,1,0,0,0.00,0,0,0,0,0,0
375,Bilal Brahimi,Angers,3.8,14,3.73,8,0,4,0,2,0,3,0.80,1,0,1,0,1,0
376,Martin Braithwaite,Barcelona,2.6,2,0.77,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
377,Julian Brandt,Dortmund,23.1,97,4.20,60,26,7,4,0,0,22,0.95,14,5,2,1,0,0
378,Jarrad Branthwaite,Everton,4.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
379,Darko Brasanac,Osasuna,26.7,63,2.36,56,0,0,4,2,1,7,0.26,6,0,0,1,0,0
380,Lilian Brassier,Brest,25.1,20,0.80,18,1,0,1,0,0,1,0.04,1,0,0,0,0,0
381,Claudio Bravo,Betis,16.2,4,0.25,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
382,Iker Bravo,Leverkusen,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
383,Fabian Bredlow,Stuttgart,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
384,Josip Brekalo,Torino,25.4,122,4.80,82,23,7,7,3,0,9,0.35,6,1,2,0,0,0
385,Josip Brekalo,Wolfsburg,0.2,1,4.29,1,0,0,0,0,0,1,4.29,1,0,0,0,0,0
386,Gleison Bremer,Torino,32.1,23,0.72,14,1,0,6,0,2,2,0.06,1,0,0,1,0,0
387,Jimmy Briand,Bordeaux,2.5,18,7.20,14,1,1,2,0,0,2,0.80,1,0,0,1,0,0
388,Yan Brice Eteki,Granada,3.8,3,0.79,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0
390,Brian Brobbey,RB Leipzig,1.5,4,2.75,3,0,0,1,0,0,1,0.69,1,0,0,0,0,0
391,Armando Broja,Southampton,21.9,38,1.73,19,0,7,7,4,1,4,0.18,0,0,2,0,2,0
392,Dylan Bronn,Metz,28.3,15,0.53,14,0,0,1,0,0,4,0.14,3,0,0,1,0,0
393,John Brooks,Wolfsburg,29.1,20,0.69,19,0,1,0,0,0,0,0.00,0,0,0,0,0,0
394,Daniel Brosinski,Mainz 05,4.3,12,2.77,8,4,0,0,0,0,1,0.23,1,0,0,0,0,0
395,Josh Brownhill,Burnley,32.8,75,2.28,50,18,2,2,2,1,3,0.09,1,2,0,0,0,0
396,Marcelo Brozovic,Inter,32.6,98,3.00,89,2,1,2,1,3,12,0.37,12,0,0,0,0,0
397,Cedric Brunner,Arminia,24.3,37,1.53,23,8,1,2,2,1,3,0.12,3,0,0,0,0,0
398,Lewis Brunt,Leicester City,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
399,Jacob Bruun Larsen,Hoffenheim,9.0,26,2.88,22,0,1,2,1,0,1,0.11,1,0,0,0,0,0
400,Ante Budimir,Osasuna,19.3,28,1.45,14,0,2,4,7,1,4,0.21,2,0,0,1,1,0
401,Emi Buendia,Aston Villa,21.1,83,3.93,65,3,7,3,5,0,10,0.47,7,0,2,1,0,0
402,Osman Bukari,Nantes,11.2,34,3.03,26,0,6,2,0,0,8,0.71,7,0,1,0,0,0
403,Aleksander Buksa,Genoa,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
404,Alessandro Buongiorno,Torino,13.1,9,0.68,6,0,0,2,1,0,3,0.23,2,0,0,1,0,0
405,Sascha Burchert,Greuther Fürth,14.0,2,0.14,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
406,Delano Burgzorg,Mainz 05,0.3,1,3.33,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0
407,Jonathan Burkardt,Mainz 05,29.0,79,2.72,53,1,4,12,7,2,6,0.21,5,0,1,0,0,0
408,Roman Burki,Dortmund,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
409,Dan Burn,Newcastle Utd,16.0,6,0.37,6,0,0,0,0,0,1,0.06,1,0,0,0,0,0
410,Dan Burn,Brighton,11.4,7,0.62,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0
411,Maxime Busi,Reims,14.4,30,2.08,28,1,0,0,1,0,0,0.00,0,0,0,0,0,0
412,Gianluca Busio,Venezia,21.7,40,1.85,26,9,0,1,3,1,3,0.14,2,1,0,0,0,0
413,Oriol Busquets,Clermont Foot,2.2,4,1.79,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
414,Sergio Busquets,Barcelona,35.5,92,2.59,85,0,0,0,4,3,3,0.08,3,0,0,0,0,0
416,Jack Butland,Crystal Palace,8.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
417,Adrian Butzke,Granada,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
418,Marcin Bulka,Nice,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
419,Jamie Bynoe-Gittens,Dortmund,1.5,3,2.01,3,0,0,0,0,0,1,0.67,1,0,0,0,0,0
420,Sam Byram,Norwich City,11.4,11,0.96,6,1,1,2,1,0,2,0.18,0,0,0,1,1,0
421,Erick Cabaco,Getafe,4.5,5,1.12,4,1,0,0,0,0,1,0.22,1,0,0,0,0,0
422,Willy Caballero,Southampton,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
423,Remy Cabella,Montpellier,3.5,16,4.60,14,0,0,0,2,0,1,0.29,1,0,0,0,0,0
424,Jimmy Cabot,Angers,22.3,36,1.61,28,4,0,1,1,2,4,0.18,3,0,0,0,1,0
425,Jovane Cabral,Lazio,2.1,4,1.89,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
426,Leandro Cabrera,Espanyol,37.0,28,0.76,23,2,0,3,0,0,4,0.11,2,1,0,1,0,0
427,Liberato Cacace,Empoli,5.2,5,0.96,3,1,0,0,1,0,1,0.19,1,0,0,0,0,0
428,Martin Caceres,Cagliari,9.2,14,1.51,12,0,0,2,0,0,1,0.11,1,0,0,0,0,0
429,Martin Caceres,Levante,7.4,6,0.81,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
430,Anthony Caci,Strasbourg,26.6,55,2.07,47,3,2,0,3,0,5,0.19,4,0,0,0,1,0
431,Mathieu Cafaro,Reims,2.1,4,1.87,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
432,Yannick Cahuzac,Lens,6.9,3,0.44,3,0,0,0,0,0,1,0.15,1,0,0,0,0,0
433,Felipe Caicedo,Genoa,3.2,9,2.85,6,0,0,1,2,0,3,0.95,2,0,0,0,1,0
434,Felipe Caicedo,Inter,0.3,1,3.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
435,Moises Caicedo,Brighton,7.3,13,1.77,10,0,1,1,0,1,3,0.41,3,0,0,0,0,0
436,Marc-Aurele Caillard,Metz,17.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
437,Jens Cajuste,Reims,4.0,7,1.73,3,0,3,1,0,0,1,0.25,1,0,0,0,0,0
438,Cala,Cádiz,10.5,2,0.19,0,1,0,1,0,0,0,0.00,0,0,0,0,0,0
439,Davide Calabria,Milan,23.5,47,2.00,32,4,3,6,2,0,6,0.25,3,0,0,3,0,0
440,Riccardo Calafiori,Genoa,0.9,1,1.10,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
442,Riccardo Calafiori,Roma,1.9,4,2.09,3,0,1,0,0,0,2,1.05,1,0,1,0,0,0
443,Mattia Caldara,Venezia,30.0,20,0.67,9,1,0,5,4,1,2,0.07,0,0,0,1,1,0
444,Calderon,Betis,0.7,1,1.38,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
445,Fernando Calero,Espanyol,12.1,7,0.58,7,0,0,0,0,0,1,0.08,1,0,0,0,0,0
446,Duje Caleta-Car,Marseille,22.9,11,0.48,9,1,0,0,1,0,2,0.09,1,0,0,0,1,0
447,Hakan Calhanoglu,Inter,27.6,173,6.27,100,54,2,11,4,2,21,0.76,12,7,0,1,1,0
448,Daniel Caligiuri,Augsburg,22.3,65,2.92,30,20,4,2,4,5,8,0.36,3,3,0,1,1,0
449,Jose Callejon,Fiorentina,14.4,47,3.25,32,10,1,3,1,0,4,0.28,4,0,0,0,0,0
450,Lucas Calodat,Saint-Étienne,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
451,Dominic Calvert-Lewin,Everton,14.3,30,2.10,22,0,2,1,4,1,4,0.28,3,0,0,0,1,0
452,Mahdi Camara,Saint-Étienne,34.1,79,2.31,54,6,6,1,10,2,5,0.15,3,0,0,0,2,0
453,Mamadou Camara,Troyes,0.4,1,2.25,1,0,0,0,0,0,1,2.25,1,0,0,0,0,0
454,Victor Camarasa,Betis,1.2,1,0.83,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
455,Eduardo Camavinga,Real Madrid,13.7,34,2.48,30,0,0,0,2,2,2,0.15,2,0,0,0,0,0
456,Eduardo Camavinga,Rennes,1.6,4,2.52,3,0,0,0,1,0,1,0.63,1,0,0,0,0,0
457,Andrea Cambiaso,Genoa,19.9,39,1.96,30,3,2,1,3,0,5,0.25,5,0,0,0,0,0
458,Jose Campana,Levante,15.8,42,2.63,28,9,0,4,0,1,3,0.19,2,0,0,1,0,0
459,Chem Campbell,Wolves,0.1,1,6.92,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
460,Emre Can,Dortmund,18.8,16,0.85,13,0,1,0,1,1,1,0.05,1,0,0,0,0,0
461,Sergio Canales,Betis,31.0,134,4.32,116,7,5,5,1,0,13,0.42,11,0,2,0,0,0
462,Matteo Cancellieri,Hellas Verona,2.5,7,2.79,5,1,1,0,0,0,0,0.00,0,0,0,0,0,0
463,Joao Cancelo,Manchester City,35.9,126,3.51,98,1,8,16,2,1,18,0.50,13,1,1,3,0,0
464,Fali Cande,Metz,10.8,17,1.57,9,6,0,1,0,1,3,0.28,3,0,0,0,0,0
465,Antonio Candreva,Sampdoria,34.7,139,4.01,84,36,7,7,5,0,16,0.46,10,4,0,1,1,0
466,Sergi Canos,Brentford,23.1,37,1.60,29,3,3,2,0,0,5,0.22,3,1,0,1,0,0
468,Alex Cantero,Levante,6.8,18,2.65,14,0,1,3,0,0,4,0.59,4,0,0,0,0,0
469,Todd Cantwell,Norwich City,4.9,10,2.04,9,0,0,0,1,0,1,0.20,1,0,0,0,0,0
470,Ander Capa,Athletic Club,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
471,Pierrick Capelle,Angers,13.3,32,2.41,17,6,3,5,1,0,5,0.38,0,0,2,2,1,0
472,Leonardo Capezzi,Salernitana,1.9,1,0.51,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
473,Etienne Capoue,Villarreal,25.4,32,1.26,21,0,5,3,1,2,6,0.24,4,0,1,1,0,0
474,Gianluca Caprari,Hellas Verona,30.4,142,4.67,92,20,9,9,9,3,20,0.66,16,1,2,1,0,0
475,Francesco Caputo,Sampdoria,31.0,74,2.39,60,0,2,3,8,1,8,0.26,4,0,0,1,3,0
476,Francesco Caputo,Sassuolo,1.7,6,3.46,5,0,0,1,0,0,2,1.15,2,0,0,0,0,0
477,Maxence Caqueret,Lyon,25.9,63,2.43,53,5,3,1,1,0,5,0.19,5,0,0,0,0,0
478,Andrea Carboni,Cagliari,24.6,20,0.81,19,0,0,1,0,0,2,0.08,2,0,0,0,0,0
479,Isaac Carcelen,Cádiz,17.2,26,1.51,18,0,0,4,4,0,2,0.12,2,0,0,0,0,0
480,Cardenas,Levante,24.0,6,0.25,4,2,0,0,0,0,0,0.00,0,0,0,0,0,0
481,Irvin Cardona,Brest,14.8,27,1.82,18,3,1,1,4,0,4,0.27,2,0,1,0,1,0
482,Igor Carioca,Lorient,17.5,31,1.77,25,1,1,2,1,1,2,0.11,2,0,0,0,0,0
483,Carlo,Villarreal,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
484,Diego Carlos,Sevilla,32.9,19,0.58,16,0,0,2,0,1,2,0.06,2,0,0,0,0,0
485,Carmona,Sevilla,0.3,1,3.75,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
486,Yannick Carrasco,Atlético Madrid,28.7,122,4.25,62,26,25,6,3,0,10,0.35,5,4,1,0,0,0
487,Guido Carrillo,Elche,13.0,22,1.69,14,0,0,3,3,2,1,0.08,1,0,0,0,0,0
488,Dani Carvajal,Real Madrid,17.2,38,2.21,36,0,1,0,0,1,6,0.35,5,0,1,0,0,0
489,William Carvalho,Betis,20.1,59,2.92,51,0,4,2,0,2,7,0.35,3,0,2,1,0,1
490,Nicolo Casale,Hellas Verona,28.7,34,1.18,33,1,0,0,0,0,5,0.17,5,0,0,0,0,0
491,Casemiro,Real Madrid,28.5,65,2.28,58,0,1,2,2,2,10,0.35,7,0,0,1,1,1
492,Matty Cash,Aston Villa,37.5,65,1.73,45,7,6,2,5,0,7,0.19,4,2,1,0,0,0
494,Kiko Casilla,Elche,14.0,6,0.43,2,4,0,0,0,0,0,0.00,0,0,0,0,0,0
495,Moreto Cassama,Reims,8.9,25,2.80,13,8,1,1,2,0,3,0.34,1,0,1,0,1,0
496,Francesco Cassata,Genoa,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
497,Timothy Castagne,Leicester City,23.6,27,1.14,25,2,0,0,0,0,1,0.04,1,0,0,0,0,0
498,Koen Casteels,Wolfsburg,28.0,1,0.04,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
