Player,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG,Total - Cmp,Total - Att,Total - Cmp%,Total - TotDist,Total - PrgDist,Short - Cmp,Short - Att,Short - Cmp%,Medium - Cmp,Medium - Att,Medium - Cmp%,Long - Cmp,Long - Att,Long - Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR,Playing Time - Mn/MP,Playing Time - Min%,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%,Performance - GA,Performance - GA90,Performance - SoTA,Performance - Saves,Performance - Save%,Performance - W,Performance - D,Performance - L,Performance - CS,Performance - CS%,Penalty Kicks - PKatt,Penalty Kicks - PKA,Penalty Kicks - PKsv,Penalty Kicks - PKm,Penalty Kicks - Save%
Antonios Papadopoulos,2118,GER,"DF,MF",Dortmund,Bundesliga,21,1999,2,0,17,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,9.0,11.0,81.8,193.0,50.0,2.0,2.0,100.0,4.0,4.0,100.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matondo-Merveille Papela,2119,GER,MF,Mainz 05,Bundesliga,20,2001,5,0,83,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,,,,,,,,,,,,,,,,,17.0,24.0,70.8,273.0,53.0,9.0,13.0,69.2,6.0,8.0,75.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24,24,0,0,0,0,0,0,0,0,0,0,17,0,1,1,1.08,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3.0,2.0,2.0,1.0,0.0,2.0,3.0,66.7,1.0,2.0,0.0,2.0,2.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,,,,,,,,,,,,,,,
Lucas Paqueta,2120,BRA,"MF,FW",Lyon,Ligue 1,23,1997,35,32,2699,30.0,9,6,15,8,1,1,3,0,9.8,9.0,4.5,13.5,59,168,219,0.3,0.2,0.5,0.27,0.47,0.33,0.15,0.48,0.3,0.45,30.0,9.0,86.0,33.0,38.4,2.87,1.1,0.09,0.24,19.4,3.0,1.0,1.0,0.11,-0.8,-1.0,1241.0,1586.0,78.2,17756.0,5118.0,705.0,819.0,86.1,360.0,455.0,79.1,81.0,140.0,57.9,6.0,4.5,4.9,1.5,41.0,132.0,35.0,3.0,168.0,1586,1488,91,29,16,10,31,33,11,4,1,1,1241,7,44,120,4.0,80,1,15,15,8,1,14,0.47,10,0,0,3,1,0,68.0,38.0,24.0,26.0,18.0,17.0,51.0,33.3,34.0,43.0,5.0,38.0,9.0,77.0,22.0,0.0,2047.0,35.0,219.0,1092.0,766.0,106.0,2046.0,118.0,81.0,68.6,37.0,31.4,1378.0,6271.0,2494.0,59.0,55.0,20.0,111.0,78.0,1530.0,219.0,77.0,78.9,32.0,82.0,18.0,3.0,24.0,1.0,1.57,54.0,39.0,15.0,0.5,0.5,54.9,43.2,11.7,0.39,0.31,0.0,63.0,64.0,6.0,31.0,9.0,38.0,1.0,0.0,0.0,189.0,44.0,48.0,47.8,,,,,,,,,,,,,,,
Ruben Pardo,2121,ESP,MF,Bordeaux,Ligue 1,28,1992,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Paredes,2122,USA,"FW,DF",Wolfsburg,Bundesliga,18,2003,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.0,8.0,75.0,67.0,7.0,5.0,6.0,83.3,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leandro Paredes,2123,ARG,MF,Paris S-G,Ligue 1,27,1994,15,10,838,9.3,1,2,3,1,0,0,3,0,0.4,0.4,0.4,0.8,6,55,3,0.11,0.21,0.32,0.11,0.32,0.04,0.04,0.08,0.04,0.08,9.3,1.0,8.0,2.0,25.0,0.86,0.21,0.13,0.5,27.3,0.0,0.0,0.0,0.05,0.6,0.6,896.0,937.0,95.6,14984.0,4771.0,420.0,432.0,97.2,380.0,385.0,98.7,75.0,89.0,84.3,2.0,0.4,0.5,1.6,7.0,85.0,3.0,0.0,55.0,937,908,27,25,1,4,0,2,0,0,0,0,896,2,4,19,2.04,16,0,2,1,0,0,5,0.54,2,0,2,1,0,0,23.0,13.0,9.0,11.0,3.0,12.0,24.0,50.0,12.0,10.0,6.0,4.0,10.0,33.0,5.0,2.0,997.0,37.0,251.0,666.0,85.0,2.0,997.0,7.0,6.0,85.7,1.0,14.3,707.0,3055.0,1447.0,6.0,8.0,0.0,5.0,2.0,800.0,3.0,56.0,24.5,10.0,77.0,3.0,5.0,13.0,3.0,2.4,21.0,6.0,15.0,1.61,0.25,16.6,7.8,8.9,0.95,-0.03,0.0,10.0,8.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,86.0,5.0,3.0,62.5,,,,,,,,,,,,,,,
Daniel Parejo,2124,ESP,MF,Villarreal,La Liga,32,1989,33,32,2704,30.0,2,10,12,1,1,1,3,0,1.5,0.7,6.9,7.6,36,256,36,0.07,0.33,0.4,0.03,0.37,0.05,0.23,0.28,0.02,0.25,30.0,2.0,15.0,5.0,33.3,0.5,0.17,0.07,0.2,24.8,3.0,1.0,1.0,0.05,0.5,0.3,1799.0,2149.0,83.7,33329.0,11522.0,773.0,836.0,92.5,729.0,812.0,89.8,254.0,384.0,66.1,10.0,6.9,7.6,3.1,66.0,252.0,44.0,8.0,256.0,2149,1866,270,140,11,35,143,3,127,60,35,2,1799,13,37,122,4.06,72,47,1,0,2,0,16,0.53,10,6,0,0,0,0,43.0,29.0,15.0,15.0,13.0,20.0,52.0,38.5,32.0,32.0,7.0,25.0,29.0,72.0,19.0,1.0,2353.0,61.0,426.0,1363.0,579.0,16.0,2352.0,33.0,25.0,75.8,8.0,24.2,1337.0,5444.0,2505.0,36.0,23.0,3.0,27.0,23.0,1672.0,36.0,82.0,79.1,32.0,83.0,23.0,1.0,35.0,1.0,1.58,54.0,32.0,22.0,0.73,0.23,53.6,34.4,19.2,0.64,0.62,0.0,16.0,56.0,0.0,143.0,29.0,29.0,0.0,0.0,0.0,192.0,16.0,18.0,47.1,,,,,,,,,,,,,,,
Fabiano Parisi,2125,ITA,DF,Empoli,Serie A,20,2000,25,16,1477,16.4,0,1,1,0,0,0,5,0,0.7,0.7,0.3,1.0,58,74,49,0.0,0.06,0.06,0.0,0.06,0.04,0.02,0.06,0.04,0.06,16.4,0.0,16.0,4.0,25.0,0.97,0.24,0.0,0.0,21.8,0.0,0.0,0.0,0.04,-0.7,-0.7,585.0,777.0,75.3,9644.0,4062.0,292.0,323.0,90.4,234.0,311.0,75.2,46.0,99.0,46.5,1.0,0.3,0.5,0.7,9.0,58.0,14.0,1.0,74.0,777,598,174,14,1,4,43,159,1,0,0,0,585,5,12,34,2.07,25,2,6,1,0,0,5,0.3,3,0,2,0,0,0,35.0,19.0,25.0,5.0,5.0,13.0,31.0,41.9,18.0,30.0,10.0,20.0,22.0,57.0,42.0,0.0,1040.0,79.0,381.0,424.0,263.0,17.0,1040.0,55.0,29.0,52.7,26.0,47.3,589.0,3860.0,2116.0,58.0,41.0,6.0,42.0,18.0,519.0,49.0,59.0,43.2,16.0,80.0,9.0,9.0,22.0,7.0,1.12,22.0,27.0,-5.0,-0.3,0.39,19.1,27.3,-8.2,-0.5,0.1,0.0,22.0,29.0,0.0,43.0,22.0,19.0,0.0,1.0,0.0,138.0,7.0,11.0,38.9,,,,,,,,,,,,,,,
Raul Parra,2126,ESP,DF,Cádiz,La Liga,21,1999,2,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,20.0,32.0,62.5,365.0,242.0,6.0,6.0,100.0,11.0,16.0,68.8,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,32,24,7,1,0,0,0,6,0,0,0,0,20,1,3,1,1.02,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,42.0,6.0,26.0,14.0,2.0,0.0,42.0,1.0,0.0,0.0,1.0,100.0,16.0,88.0,48.0,1.0,1.0,0.0,1.0,0.0,16.0,2.0,44.0,2.6,1.0,75.0,0.0,1.0,13.0,8.0,2.0,2.0,1.0,1.0,1.02,1.48,1.9,1.1,0.7,0.74,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Partey,2127,GHA,MF,Arsenal,Premier League,28,1993,24,23,2028,22.5,2,1,3,2,0,0,6,0,2.8,2.8,1.0,3.8,20,119,11,0.09,0.04,0.13,0.09,0.13,0.12,0.05,0.17,0.12,0.17,22.5,2.0,44.0,9.0,20.5,1.95,0.4,0.05,0.22,22.5,2.0,0.0,0.0,0.06,-0.8,-0.8,1032.0,1214.0,85.0,18440.0,5553.0,452.0,501.0,90.2,453.0,511.0,88.6,114.0,158.0,72.2,1.0,1.0,0.9,0.0,17.0,120.0,12.0,0.0,119.0,1214,1186,24,22,9,12,3,2,0,0,0,0,1032,4,10,61,2.71,49,0,5,4,3,0,4,0.18,3,0,0,1,0,0,43.0,29.0,22.0,17.0,4.0,18.0,44.0,40.9,26.0,22.0,4.0,18.0,23.0,66.0,35.0,2.0,1447.0,62.0,373.0,828.0,262.0,22.0,1447.0,43.0,35.0,81.4,8.0,18.6,807.0,3830.0,1971.0,20.0,29.0,1.0,34.0,17.0,1012.0,11.0,85.0,59.3,23.0,87.0,17.0,1.0,29.0,0.0,2.08,40.0,24.0,16.0,0.71,0.9,36.6,24.5,12.1,0.54,0.36,0.0,33.0,17.0,0.0,3.0,23.0,29.0,0.0,0.0,0.0,153.0,23.0,25.0,47.9,,,,,,,,,,,,,,,
Mario Pasalic,2128,CRO,"MF,FW",Atalanta,Serie A,26,1995,37,24,2002,22.2,13,6,19,13,0,0,3,0,8.7,8.7,5.7,14.4,38,105,142,0.58,0.27,0.85,0.58,0.85,0.39,0.26,0.65,0.39,0.65,22.2,13.0,49.0,20.0,40.8,2.2,0.9,0.27,0.65,11.9,0.0,0.0,0.0,0.18,4.3,4.3,801.0,997.0,80.3,12561.0,3133.0,407.0,484.0,84.1,302.0,346.0,87.3,57.0,74.0,77.0,6.0,5.7,4.2,0.3,39.0,64.0,25.0,0.0,105.0,997,972,21,9,1,6,4,6,0,0,0,0,801,4,24,70,3.15,60,0,3,6,0,1,13,0.58,13,0,0,0,0,0,27.0,12.0,8.0,13.0,6.0,12.0,30.0,40.0,18.0,27.0,6.0,21.0,20.0,47.0,14.0,0.0,1257.0,24.0,163.0,657.0,444.0,109.0,1257.0,31.0,15.0,48.4,16.0,51.6,712.0,3305.0,1540.0,38.0,32.0,18.0,59.0,22.0,922.0,142.0,54.0,58.5,24.0,74.0,5.0,13.0,18.0,0.0,1.57,41.0,19.0,22.0,0.99,1.31,38.1,20.8,17.3,0.78,0.79,0.0,30.0,14.0,6.0,4.0,20.0,12.0,0.0,0.0,0.0,107.0,50.0,47.0,51.5,,,,,,,,,,,,,,,
Felix Passlack,2129,GER,DF,Dortmund,Bundesliga,23,1998,10,5,472,5.2,1,0,1,1,0,0,0,0,0.1,0.1,0.2,0.4,13,23,28,0.19,0.0,0.19,0.19,0.19,0.03,0.04,0.07,0.03,0.07,5.2,1.0,3.0,1.0,33.3,0.57,0.19,0.33,1.0,16.7,0.0,0.0,0.0,0.05,0.9,0.9,291.0,364.0,79.9,4481.0,1498.0,158.0,176.0,89.8,106.0,134.0,79.1,18.0,38.0,47.4,0.0,0.2,0.4,-0.2,2.0,19.0,6.0,0.0,23.0,364,306,58,0,0,1,13,58,0,0,0,0,291,0,6,7,1.33,6,0,0,0,1,0,0,0.0,0,0,0,0,0,0,13.0,9.0,8.0,4.0,1.0,6.0,12.0,50.0,6.0,5.0,1.0,4.0,4.0,17.0,7.0,0.0,418.0,8.0,101.0,223.0,95.0,7.0,418.0,7.0,3.0,42.9,4.0,57.1,223.0,1189.0,547.0,13.0,13.0,0.0,8.0,2.0,269.0,28.0,47.0,15.4,5.0,78.0,2.0,5.0,17.0,17.0,1.9,12.0,9.0,3.0,0.57,-0.47,10.6,8.4,2.2,0.42,-0.12,0.0,5.0,8.0,1.0,13.0,4.0,9.0,0.0,0.0,1.0,27.0,1.0,3.0,25.0,,,,,,,,,,,,,,,
Javier Pastore,2130,ARG,"MF,FW",Elche,La Liga,32,1989,13,6,525,5.8,0,0,0,0,0,0,2,1,0.5,0.5,0.7,1.1,16,35,36,0.0,0.0,0.0,0.0,0.0,0.08,0.12,0.2,0.08,0.2,5.8,0.0,8.0,2.0,25.0,1.37,0.34,0.0,0.0,18.1,0.0,0.0,0.0,0.06,-0.5,-0.5,216.0,283.0,76.3,3541.0,1062.0,111.0,128.0,86.7,72.0,92.0,78.3,23.0,35.0,65.7,0.0,0.7,0.9,-0.7,11.0,22.0,13.0,2.0,35.0,283,274,8,3,3,3,8,4,1,1,0,0,216,1,8,24,4.11,23,0,1,0,0,0,0,0.0,0,0,0,0,0,0,7.0,3.0,3.0,2.0,2.0,3.0,12.0,25.0,9.0,5.0,1.0,4.0,4.0,11.0,2.0,0.0,338.0,3.0,56.0,166.0,120.0,18.0,338.0,14.0,8.0,57.1,6.0,42.9,226.0,1203.0,582.0,16.0,11.0,4.0,10.0,11.0,269.0,36.0,40.0,15.4,6.0,61.0,0.0,7.0,23.0,12.0,0.5,3.0,12.0,-9.0,-1.54,-1.45,5.0,8.3,-3.4,-0.58,0.11,0.0,7.0,5.0,1.0,8.0,4.0,3.0,0.0,0.0,0.0,26.0,4.0,6.0,40.0,,,,,,,,,,,,,,,
Patric,2132,ESP,DF,Lazio,Serie A,28,1993,24,19,1649,18.3,1,1,2,1,0,0,7,1,0.9,0.9,0.7,1.6,5,52,6,0.05,0.05,0.11,0.05,0.11,0.05,0.04,0.09,0.05,0.09,18.3,1.0,6.0,2.0,33.3,0.33,0.11,0.17,0.5,9.2,0.0,0.0,0.0,0.14,0.1,0.1,1353.0,1452.0,93.2,26174.0,8178.0,500.0,529.0,94.5,616.0,641.0,96.1,198.0,238.0,83.2,1.0,0.7,0.2,0.3,6.0,45.0,1.0,0.0,52.0,1452,1402,50,37,1,14,1,11,0,0,0,0,1353,0,1,13,0.71,12,0,0,1,0,0,2,0.11,1,0,0,1,0,0,21.0,15.0,17.0,4.0,0.0,9.0,20.0,45.0,11.0,22.0,11.0,11.0,12.0,33.0,44.0,2.0,1569.0,179.0,751.0,795.0,30.0,9.0,1569.0,2.0,2.0,100.0,0.0,0.0,983.0,4507.0,2190.0,5.0,3.0,1.0,7.0,1.0,1233.0,6.0,69.0,48.2,19.0,81.0,11.0,5.0,23.0,11.0,1.8,40.0,27.0,13.0,0.71,0.4,30.6,20.9,9.7,0.53,0.64,1.0,24.0,7.0,0.0,1.0,12.0,15.0,0.0,0.0,1.0,97.0,17.0,32.0,34.7,,,,,,,,,,,,,,,
Rui Patricio,2133,POR,GK,Roma,Serie A,33,1988,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,831.0,1081.0,76.9,23327.0,16301.0,156.0,157.0,99.4,379.0,384.0,98.7,293.0,531.0,55.2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1081,744,332,110,0,1,0,0,0,0,0,0,831,5,1,3,0.08,1,2,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,1138.0,1008.0,1136.0,2.0,0.0,0.0,1138.0,1.0,1.0,100.0,0.0,0.0,606.0,3288.0,1824.0,0.0,0.0,0.0,2.0,0.0,493.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,3.0,0.0,100.0,43.0,1.13,146.0,104.0,74.0,18.0,9.0,11.0,15.0,39.5,6.0,5.0,1.0,0.0,16.7
Paulinho,2134,BRA,"FW,MF",Leverkusen,Bundesliga,21,2000,24,14,1218,13.5,4,1,5,4,0,0,1,0,4.1,4.1,2.1,6.2,58,43,121,0.3,0.07,0.37,0.3,0.37,0.3,0.15,0.46,0.3,0.46,13.5,4.0,27.0,14.0,51.9,2.0,1.03,0.15,0.29,13.7,0.0,0.0,0.0,0.15,-0.1,-0.1,401.0,505.0,79.4,5103.0,1249.0,252.0,282.0,89.4,104.0,127.0,81.9,13.0,24.0,54.2,1.0,2.1,2.1,-1.1,21.0,21.0,14.0,2.0,43.0,505,484,18,2,2,1,20,3,11,7,0,0,401,3,19,51,3.77,33,4,3,5,5,1,8,0.59,5,0,2,1,0,0,22.0,13.0,6.0,13.0,3.0,13.0,27.0,48.1,14.0,14.0,1.0,13.0,6.0,28.0,7.0,0.0,683.0,11.0,75.0,316.0,308.0,63.0,683.0,53.0,27.0,50.9,26.0,49.1,443.0,3305.0,1618.0,58.0,49.0,18.0,38.0,19.0,524.0,121.0,51.0,39.8,14.0,74.0,3.0,10.0,18.0,8.0,1.79,30.0,19.0,11.0,0.81,-0.26,24.4,17.7,6.8,0.5,-0.08,0.0,10.0,17.0,3.0,20.0,6.0,13.0,1.0,0.0,0.0,58.0,8.0,12.0,40.0,,,,,,,,,,,,,,,
Gabriel Paulista,2135,BRA,DF,Valencia,La Liga,30,1990,19,19,1592,17.7,2,1,3,2,0,0,2,0,0.8,0.8,0.2,1.0,9,35,1,0.11,0.06,0.17,0.11,0.17,0.04,0.01,0.06,0.04,0.06,17.7,2.0,6.0,3.0,50.0,0.34,0.17,0.33,0.67,16.5,0.0,0.0,0.0,0.13,1.2,1.2,495.0,639.0,77.5,10957.0,4270.0,135.0,161.0,83.9,260.0,308.0,84.4,97.0,154.0,63.0,1.0,0.2,0.1,0.8,4.0,33.0,2.0,0.0,35.0,639,574,63,52,1,16,0,1,0,0,0,0,495,2,6,10,0.57,8,2,0,0,0,0,2,0.11,2,0,0,0,0,0,21.0,12.0,16.0,5.0,0.0,14.0,20.0,70.0,6.0,18.0,12.0,6.0,39.0,60.0,88.0,0.0,823.0,152.0,475.0,346.0,15.0,7.0,823.0,2.0,1.0,50.0,1.0,50.0,380.0,2035.0,1132.0,9.0,1.0,0.0,9.0,3.0,332.0,1.0,,,,,,,,,,,,,,,,,,,,0.0,11.0,12.0,1.0,0.0,39.0,12.0,0.0,0.0,0.0,125.0,38.0,19.0,66.7,,,,,,,,,,,,,,,
Benjamin Pavard,2136,FRA,DF,Bayern Munich,Bundesliga,25,1996,25,24,2076,23.1,0,1,1,0,0,0,2,1,0.7,0.7,1.6,2.3,50,193,91,0.0,0.04,0.04,0.0,0.04,0.03,0.07,0.1,0.03,0.1,23.1,0.0,18.0,3.0,16.7,0.78,0.13,0.0,0.0,21.5,0.0,0.0,0.0,0.04,-0.7,-0.7,1838.0,2114.0,86.9,30278.0,11382.0,914.0,985.0,92.8,745.0,846.0,88.1,138.0,210.0,65.7,1.0,1.6,3.2,-0.6,18.0,199.0,26.0,9.0,193.0,2114,1936,175,31,2,11,39,144,0,0,0,0,1838,3,23,51,2.21,42,2,0,4,1,2,4,0.17,4,0,0,0,0,0,35.0,20.0,21.0,13.0,1.0,19.0,29.0,65.5,10.0,28.0,16.0,12.0,36.0,71.0,50.0,1.0,2304.0,127.0,703.0,1261.0,349.0,29.0,2304.0,4.0,3.0,75.0,1.0,25.0,1270.0,5494.0,3072.0,50.0,32.0,2.0,10.0,5.0,1643.0,91.0,83.0,67.8,24.0,86.0,18.0,1.0,22.0,3.0,2.28,57.0,25.0,32.0,1.39,-1.17,56.1,25.2,30.9,1.34,-0.65,0.0,17.0,10.0,2.0,39.0,36.0,20.0,0.0,0.0,0.0,139.0,45.0,16.0,73.8,,,,,,,,,,,,,,,
Strahinja Pavlovic,2137,SRB,DF,Monaco,Ligue 1,20,2001,7,5,451,5.0,0,0,0,0,0,0,4,1,0.5,0.5,0.2,0.7,10,33,1,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.15,0.11,0.15,5.0,0.0,5.0,1.0,20.0,1.0,0.2,0.0,0.0,9.9,0.0,0.0,0.0,0.11,-0.5,-0.5,330.0,399.0,82.7,6542.0,2314.0,105.0,116.0,90.5,183.0,202.0,90.6,36.0,67.0,53.7,0.0,0.2,0.4,-0.2,1.0,29.0,9.0,3.0,33.0,399,388,9,8,0,3,5,1,0,0,0,0,330,2,4,1,0.2,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,23.0,16.0,8.0,13.0,2.0,8.0,12.0,66.7,4.0,5.0,3.0,2.0,9.0,32.0,15.0,0.0,467.0,24.0,176.0,268.0,26.0,6.0,467.0,3.0,3.0,100.0,0.0,0.0,303.0,1621.0,1028.0,10.0,9.0,0.0,6.0,1.0,336.0,1.0,64.0,13.2,5.0,87.0,4.0,2.0,7.0,10.0,1.57,7.0,7.0,0.0,0.0,-0.76,5.7,6.5,-0.8,-0.17,-0.77,1.0,11.0,7.0,0.0,5.0,9.0,16.0,0.0,2.0,0.0,34.0,18.0,10.0,64.3,,,,,,,,,,,,,,,
Leonardo Pavoletti,2138,ITA,FW,Cagliari,Serie A,32,1988,33,14,1518,16.9,5,1,6,5,0,0,9,0,6.6,6.6,1.1,7.8,2,25,82,0.3,0.06,0.36,0.3,0.36,0.39,0.07,0.46,0.39,0.46,16.9,5.0,36.0,11.0,30.6,2.13,0.65,0.14,0.45,10.6,0.0,0.0,0.0,0.18,-1.6,-1.6,313.0,487.0,64.3,3952.0,668.0,206.0,293.0,70.3,70.0,123.0,56.9,12.0,18.0,66.7,1.0,1.1,0.9,-0.1,16.0,20.0,5.0,0.0,25.0,487,481,5,1,0,0,3,0,0,0,0,0,313,1,7,27,1.6,21,0,2,2,2,0,3,0.18,2,0,0,0,1,0,10.0,6.0,2.0,5.0,3.0,3.0,9.0,33.3,6.0,9.0,5.0,4.0,2.0,12.0,12.0,0.0,667.0,19.0,64.0,320.0,287.0,89.0,667.0,10.0,6.0,60.0,4.0,40.0,301.0,682.0,176.0,2.0,5.0,2.0,39.0,13.0,516.0,82.0,46.0,44.4,14.0,80.0,5.0,19.0,21.0,2.0,0.79,14.0,30.0,-16.0,-0.95,-0.1,18.0,24.3,-6.3,-0.38,0.36,0.0,45.0,28.0,4.0,3.0,2.0,6.0,1.0,0.0,0.0,50.0,126.0,121.0,51.0,,,,,,,,,,,,,,,
