,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
1544,Niklas Lomb,de GER,GK,Leverkusen,Bundesliga,27.0,1993.0,2.0,1.0,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,Kevin Long,ie IRL,DF,Burnley,Premier League,29.0,1990.0,8.0,7.0,637.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.0,0.4,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
1546,Shane Long,ie IRL,FW,Southampton,Premier League,33.0,1987.0,11.0,1.0,210.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
1547,Matthew Longstaff,eng ENG,MF,Newcastle Utd,Premier League,20.0,2000.0,5.0,4.0,377.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
1548,Sean Longstaff,eng ENG,MF,Newcastle Utd,Premier League,22.0,1997.0,22.0,15.0,1412.0,15.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.4,1.4,1.0,2.3,5.0,45.0,18.0,0.0,0.06,0.06,0.0,0.06,0.09,0.06,0.15,0.09,0.15
1549,Ademola Lookman,ng NGA,"FW,MF",Fulham,Premier League,22.0,1997.0,34.0,31.0,2747.0,30.5,4.0,4.0,8.0,4.0,0.0,1.0,5.0,0.0,6.3,5.5,5.2,10.7,110.0,110.0,236.0,0.13,0.13,0.26,0.13,0.26,0.21,0.17,0.37,0.18,0.35
1550,Anthony Lopes,pt POR,GK,Lyon,Ligue 1,29.0,1990.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,Rony Lopes,pt POR,"FW,MF",Nice,Ligue 1,24.0,1995.0,28.0,23.0,1783.0,19.8,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,2.9,2.9,3.9,6.8,55.0,68.0,159.0,0.15,0.05,0.2,0.15,0.2,0.15,0.2,0.35,0.15,0.35
1552,Adrián López,es ESP,"FW,MF",Osasuna,La Liga,32.0,1988.0,17.0,5.0,481.0,5.3,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.4,1.4,0.2,1.6,12.0,23.0,43.0,0.19,0.19,0.37,0.19,0.37,0.27,0.03,0.3,0.27,0.3
1553,Javi López,es ESP,"DF,MF",Alavés,La Liga,18.0,2002.0,9.0,1.0,248.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.1,0.2,6.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09
1554,Maxime Lopez,fr FRA,MF,Sassuolo,Serie A,22.0,1997.0,29.0,22.0,1864.0,20.7,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,1.2,1.2,1.4,2.6,45.0,150.0,42.0,0.1,0.0,0.1,0.1,0.1,0.06,0.07,0.13,0.06,0.13
1555,Maxime Lopez,fr FRA,"FW,MF",Marseille,Ligue 1,22.0,1997.0,4.0,2.0,134.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
1556,Pedro López Muñoz,es ESP,DF,Huesca,La Liga,36.0,1983.0,22.0,10.0,1067.0,11.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,1.6,1.7,16.0,48.0,48.0,0.0,0.08,0.08,0.0,0.08,0.01,0.14,0.15,0.01,0.15
1557,Pau López,es ESP,GK,Roma,Serie A,25.0,1994.0,21.0,20.0,1817.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558,Roberto López,es ESP,"MF,FW",Real Sociedad,La Liga,20.0,2000.0,17.0,4.0,505.0,5.6,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.5,7.0,30.0,29.0,0.53,0.0,0.53,0.53,0.53,0.1,0.18,0.27,0.1,0.27
1560,Unai López,es ESP,MF,Athletic Club,La Liga,24.0,1995.0,26.0,15.0,1424.0,15.8,3.0,0.0,3.0,3.0,0.0,0.0,7.0,0.0,1.1,1.1,1.7,2.8,25.0,97.0,14.0,0.19,0.0,0.19,0.19,0.19,0.07,0.11,0.18,0.07,0.18
1561,Dion Lopy,sn SEN,MF,Reims,Ligue 1,18.0,2002.0,4.0,3.0,256.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.2,5.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08
1562,Jordan Lotomba,ch SUI,"DF,MF",Nice,Ligue 1,21.0,1998.0,30.0,24.0,2123.0,23.6,1.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.3,0.3,1.3,1.6,65.0,85.0,115.0,0.04,0.0,0.04,0.04,0.04,0.01,0.05,0.07,0.01,0.07
1563,Adrien Louveau,fr FRA,MF,Lens,Ligue 1,20.0,2000.0,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1564,Imran Louza,ma MAR,MF,Nantes,Ligue 1,21.0,1999.0,33.0,28.0,2379.0,26.4,7.0,2.0,9.0,2.0,5.0,5.0,4.0,1.0,5.8,1.9,1.8,3.7,33.0,148.0,76.0,0.26,0.08,0.34,0.08,0.15,0.22,0.07,0.29,0.07,0.14
1565,Matteo Lovato,it ITA,DF,Hellas Verona,Serie A,20.0,2000.0,24.0,14.0,1386.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.1,0.2,6.0,35.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
1566,Max Lowe,eng ENG,DF,Sheffield Utd,Premier League,23.0,1997.0,8.0,7.0,550.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,10.0,14.0,32.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
1567,Eduard Löwen,de GER,"MF,DF",Hertha BSC,Bundesliga,23.0,1997.0,7.0,1.0,85.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
1568,Matthew Lowton,eng ENG,DF,Burnley,Premier League,31.0,1989.0,34.0,34.0,3060.0,34.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.8,0.8,3.1,3.9,49.0,127.0,59.0,0.03,0.03,0.06,0.03,0.06,0.02,0.09,0.12,0.02,0.12
1569,Anthony Lozano,hn HON,FW,Cádiz,La Liga,27.0,1993.0,29.0,18.0,1523.0,16.9,3.0,1.0,4.0,3.0,0.0,0.0,5.0,0.0,5.7,5.7,0.8,6.4,33.0,39.0,72.0,0.18,0.06,0.24,0.18,0.24,0.33,0.05,0.38,0.33,0.38
1570,Hirving Lozano,mx MEX,FW,Napoli,Serie A,25.0,1995.0,32.0,23.0,1965.0,21.8,11.0,3.0,14.0,11.0,0.0,0.0,6.0,0.0,9.3,9.3,4.8,14.1,112.0,44.0,256.0,0.5,0.14,0.64,0.5,0.64,0.43,0.22,0.65,0.43,0.65
1571,Jan Luca Schuler,de GER,FW,Schalke 04,Bundesliga,21.0,1999.0,2.0,0.0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11
1572,Jean Lucas,br BRA,MF,Lyon,Ligue 1,22.0,1998.0,8.0,1.0,172.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,6.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.1,0.08,0.1
1573,Jean Lucas,br BRA,"MF,FW",Brest,Ligue 1,22.0,1998.0,16.0,11.0,1011.0,11.2,0.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,1.2,1.2,1.1,2.3,28.0,62.0,25.0,0.0,0.18,0.18,0.0,0.18,0.1,0.1,0.2,0.1,0.2
1574,Anderson Lucoqui,ao ANG,DF,Arminia,Bundesliga,23.0,1997.0,21.0,18.0,1604.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.2,0.4,18.0,45.0,23.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
1575,Jeison Lucumí,co COL,MF,Elche,La Liga,25.0,1995.0,2.0,1.0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,Kilian Ludewig,de GER,"DF,FW",Schalke 04,Bundesliga,20.0,2000.0,6.0,6.0,520.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,9.0,11.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
1577,Florentino Luís,pt POR,MF,Monaco,Ligue 1,20.0,1999.0,9.0,2.0,241.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07
1578,José Luis Gayà,es ESP,DF,Valencia,La Liga,25.0,1995.0,33.0,32.0,2846.0,31.6,1.0,7.0,8.0,1.0,0.0,0.0,6.0,0.0,2.6,2.6,3.9,6.5,62.0,119.0,201.0,0.03,0.22,0.25,0.03,0.25,0.08,0.12,0.21,0.08,0.21
1579,José Luis Morales,es ESP,"MF,FW",Levante,La Liga,33.0,1987.0,38.0,30.0,2439.0,27.1,13.0,3.0,16.0,13.0,0.0,1.0,3.0,0.0,7.2,6.5,4.9,11.4,78.0,75.0,190.0,0.48,0.11,0.59,0.48,0.59,0.27,0.18,0.45,0.24,0.42
1580,José Luis Palomino,ar ARG,DF,Atalanta,Serie A,30.0,1990.0,36.0,25.0,2428.0,27.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.3,0.3,0.8,1.1,16.0,136.0,14.0,0.04,0.07,0.11,0.04,0.11,0.01,0.03,0.04,0.01,0.04
1581,Luisinho,pt POR,DF,Huesca,La Liga,35.0,1985.0,5.0,2.0,179.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,4.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
1582,Luismi,es ESP,"MF,DF",Elche,La Liga,28.0,1992.0,11.0,2.0,168.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,David Luiz,br BRA,DF,Arsenal,Premier League,33.0,1987.0,20.0,17.0,1396.0,15.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9,0.9,0.5,1.4,22.0,68.0,3.0,0.06,0.0,0.06,0.06,0.06,0.06,0.03,0.09,0.06,0.09
1584,Douglas Luiz,br BRA,MF,Aston Villa,Premier League,22.0,1998.0,33.0,32.0,2781.0,30.9,0.0,2.0,2.0,0.0,0.0,0.0,10.0,1.0,1.2,1.2,1.6,2.8,47.0,131.0,32.0,0.0,0.06,0.06,0.0,0.06,0.04,0.05,0.09,0.04,0.09
1586,Romelu Lukaku,be BEL,FW,Inter,Serie A,27.0,1993.0,36.0,32.0,2884.0,32.0,24.0,11.0,35.0,18.0,6.0,6.0,4.0,0.0,23.0,18.2,7.0,25.3,77.0,82.0,295.0,0.75,0.34,1.09,0.56,0.9,0.72,0.22,0.94,0.57,0.79
1587,Dodi Lukebakio,be BEL,"FW,MF",Hertha BSC,Bundesliga,22.0,1997.0,29.0,21.0,1855.0,20.6,5.0,5.0,10.0,3.0,2.0,2.0,4.0,1.0,6.9,5.3,2.8,8.1,49.0,39.0,124.0,0.24,0.24,0.49,0.15,0.39,0.34,0.13,0.47,0.26,0.39
1588,Saša Lukić,rs SRB,MF,Torino,Serie A,23.0,1996.0,32.0,24.0,2106.0,23.4,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,1.8,1.8,1.2,3.0,54.0,72.0,83.0,0.13,0.0,0.13,0.13,0.13,0.08,0.05,0.13,0.08,0.13
1589,Senad Lulić,ba BIH,DF,Lazio,Serie A,34.0,1986.0,16.0,8.0,718.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.3,0.7,16.0,24.0,44.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09
1590,John Lundstram,eng ENG,MF,Sheffield Utd,Premier League,26.0,1994.0,28.0,23.0,2032.0,22.6,0.0,2.0,2.0,0.0,0.0,1.0,8.0,1.0,1.9,1.1,1.3,2.4,35.0,78.0,73.0,0.0,0.09,0.09,0.0,0.09,0.08,0.06,0.14,0.05,0.11
1591,Sebastiano Luperto,it ITA,DF,Crotone,Serie A,23.0,1996.0,23.0,22.0,1879.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.3,0.3,0.2,0.5,14.0,69.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
1592,Andreas Luthe,de GER,GK,Union Berlin,Bundesliga,33.0,1987.0,31.0,31.0,2768.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1593,Lyanco,br BRA,DF,Torino,Serie A,23.0,1997.0,23.0,21.0,1959.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.5,1.5,16.0,69.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07
1594,Charalambos Lykogiannis,gr GRE,DF,Cagliari,Serie A,26.0,1993.0,31.0,29.0,2418.0,26.9,4.0,2.0,6.0,4.0,0.0,0.0,10.0,2.0,2.1,2.1,1.8,3.9,39.0,79.0,92.0,0.15,0.07,0.22,0.15,0.22,0.08,0.07,0.14,0.08,0.14
1595,Yann M'Vila,fr FRA,MF,Saint-Étienne,Ligue 1,30.0,1990.0,1.0,0.0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596,Alexis Mac Allister,ar ARG,"MF,FW",Brighton,Premier League,21.0,1998.0,21.0,13.0,1115.0,12.4,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.3,1.3,1.5,2.7,15.0,48.0,55.0,0.08,0.08,0.16,0.08,0.16,0.1,0.12,0.22,0.1,0.22
1597,Darwin Machís,ve VEN,"FW,MF",Granada,La Liga,27.0,1993.0,32.0,21.0,2026.0,22.5,5.0,5.0,10.0,5.0,0.0,1.0,1.0,0.0,5.1,4.3,5.0,9.3,68.0,37.0,119.0,0.22,0.22,0.44,0.22,0.44,0.22,0.22,0.45,0.19,0.41
1598,Tim Maciejewski,de GER,FW,Union Berlin,Bundesliga,19.0,2001.0,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1599,Luca Mack,de GER,MF,Stuttgart,Bundesliga,20.0,2000.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,Yvann Macon,fr FRA,DF,Saint-Étienne,Ligue 1,21.0,1998.0,6.0,6.0,539.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.1,16.0,17.0,17.0,0.17,0.17,0.33,0.17,0.33,0.01,0.01,0.02,0.01,0.02
1601,James Maddison,eng ENG,MF,Leicester City,Premier League,23.0,1996.0,31.0,24.0,2099.0,23.3,8.0,5.0,13.0,8.0,0.0,0.0,4.0,0.0,3.8,3.8,5.1,8.9,43.0,134.0,116.0,0.34,0.21,0.56,0.34,0.56,0.16,0.22,0.38,0.16,0.38
1602,Mikail Maden,no NOR,FW,Schalke 04,Bundesliga,18.0,2002.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1603,Pablo Maffeo,es ESP,DF,Huesca,La Liga,23.0,1997.0,25.0,25.0,1964.0,21.8,1.0,4.0,5.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,2.7,3.4,47.0,60.0,112.0,0.05,0.18,0.23,0.05,0.23,0.03,0.12,0.15,0.03,0.15
1604,Lisandro Magallán,ar ARG,DF,Crotone,Serie A,26.0,1993.0,28.0,25.0,2181.0,24.2,1.0,2.0,3.0,1.0,0.0,0.0,10.0,0.0,1.2,1.2,0.4,1.6,12.0,70.0,3.0,0.04,0.08,0.12,0.04,0.12,0.05,0.01,0.06,0.05,0.06
1605,Christian Maggio,it ITA,DF,Benevento,Serie A,38.0,1982.0,8.0,2.0,297.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,5.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
1606,Giulio Maggiore,it ITA,MF,Spezia,Serie A,22.0,1998.0,33.0,26.0,2214.0,24.6,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,4.7,4.7,1.9,6.6,38.0,77.0,94.0,0.12,0.04,0.16,0.12,0.16,0.19,0.08,0.27,0.19,0.27
1607,Francesco Magnanelli,it ITA,MF,Sassuolo,Serie A,35.0,1984.0,10.0,7.0,440.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,0.3,2.0,33.0,6.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05
1608,Giangiacomo Magnani,it ITA,DF,Hellas Verona,Serie A,24.0,1995.0,25.0,15.0,1510.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,1.0,5.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
1609,Hugo Magnetti,fr FRA,MF,Brest,Ligue 1,22.0,1998.0,13.0,7.0,603.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.4,0.7,6.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.1,0.04,0.1
1610,Harry Maguire,eng ENG,DF,Manchester Utd,Premier League,27.0,1993.0,34.0,34.0,3047.0,33.9,2.0,1.0,3.0,2.0,0.0,0.0,11.0,0.0,2.3,2.2,0.3,2.5,42.0,194.0,14.0,0.06,0.03,0.09,0.06,0.09,0.07,0.01,0.08,0.07,0.08
1612,Abdallahi Mahmoud,mr MTN,MF,Alavés,La Liga,20.0,2000.0,2.0,1.0,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
1613,Hicham Mahou,fr FRA,FW,Nice,Ligue 1,21.0,1999.0,2.0,0.0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08
1614,Riyad Mahrez,dz ALG,FW,Manchester City,Premier League,29.0,1991.0,27.0,23.0,1949.0,21.7,9.0,6.0,15.0,9.0,0.0,0.0,0.0,0.0,4.7,4.7,5.0,9.7,88.0,88.0,247.0,0.42,0.28,0.69,0.42,0.69,0.22,0.23,0.45,0.22,0.45
1615,Arne Maier,de GER,MF,Arminia,Bundesliga,21.0,1999.0,16.0,13.0,1034.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.2,1.8,17.0,29.0,22.0,0.0,0.0,0.0,0.0,0.0,0.05,0.11,0.16,0.05,0.16
1616,Arne Maier,de GER,MF,Hertha BSC,Bundesliga,21.0,1999.0,2.0,0.0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.24
1617,Habib Maïga,ci CIV,MF,Metz,Ligue 1,24.0,1996.0,31.0,31.0,2693.0,29.9,1.0,3.0,4.0,1.0,0.0,0.0,9.0,0.0,2.1,2.1,1.9,4.0,47.0,161.0,43.0,0.03,0.1,0.13,0.03,0.13,0.07,0.06,0.13,0.07,0.13
1618,Mike Maignan,fr FRA,GK,Lille,Ligue 1,25.0,1995.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619,Ainsley Maitland-Niles,eng ENG,"MF,DF",Arsenal,Premier League,22.0,1997.0,11.0,5.0,490.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,12.0,24.0,21.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.01,0.04
1620,Ainsley Maitland-Niles,eng ENG,MF,West Brom,Premier League,22.0,1997.0,15.0,14.0,1230.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.7,1.2,25.0,47.0,52.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09
1621,Josh Maja,ng NGA,FW,Fulham,Premier League,21.0,1998.0,15.0,9.0,810.0,9.0,3.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,4.5,3.7,0.5,4.2,5.0,15.0,33.0,0.33,0.0,0.33,0.22,0.22,0.5,0.05,0.55,0.41,0.47
1622,Josh Maja,ng NGA,FW,Bordeaux,Ligue 1,21.0,1998.0,17.0,11.0,804.0,8.9,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.4,2.4,0.4,2.8,7.0,8.0,57.0,0.22,0.0,0.22,0.22,0.22,0.27,0.04,0.31,0.27,0.31
1623,Radosław Majecki,pl POL,GK,Monaco,Ligue 1,20.0,1999.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,Abdul Majeed Waris,gh GHA,"FW,MF",Strasbourg,Ligue 1,28.0,1991.0,15.0,5.0,552.0,6.1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.9,1.1,0.1,1.2,18.0,9.0,43.0,0.16,0.0,0.16,0.0,0.0,0.32,0.01,0.32,0.19,0.2
1625,Marco Majouga,fr FRA,"FW,MF",Nîmes,Ligue 1,19.0,2001.0,8.0,0.0,124.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.7,0.8,5.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.12,0.47,0.58,0.12,0.58
1626,Jean-Victor Makengo,fr FRA,MF,Udinese,Serie A,22.0,1998.0,17.0,5.0,522.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,10.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
1627,Nemanja Maksimović,rs SRB,MF,Getafe,La Liga,25.0,1995.0,35.0,34.0,2728.0,30.3,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,2.0,2.0,0.9,2.9,20.0,55.0,32.0,0.03,0.0,0.03,0.03,0.03,0.07,0.03,0.1,0.07,0.1
1628,Nikola Maksimović,rs SRB,DF,Napoli,Serie A,28.0,1991.0,17.0,12.0,1207.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.7,10.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
1629,Filip Malbašić,rs SRB,"FW,MF",Cádiz,La Liga,27.0,1992.0,28.0,8.0,860.0,9.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,0.7,1.5,19.0,18.0,41.0,0.0,0.1,0.1,0.0,0.1,0.08,0.08,0.16,0.08,0.16
1630,Kévin Malcuit,ma MAR,DF,Fiorentina,Serie A,29.0,1991.0,5.0,2.0,207.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,12.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06
1631,Kévin Malcuit,ma MAR,"FW,MF",Napoli,Serie A,29.0,1991.0,2.0,0.0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,Daniel Maldini,it ITA,"FW,DF",Milan,Serie A,18.0,2001.0,5.0,0.0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.24,0.24
