,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
1373,Juraj Kucka,sk SVK,MF,Parma,Serie A,31.0,1987.0,17.1,582.0,559.0,18.0,9.0,3.0,4.0,20.0,3.0,6.0,3.0,1.0,0.0,394.0,5.0,12.0
1374,Dejan Kulusevski,se SWE,MF,Atalanta,Serie A,18.0,2000.0,1.2,62.0,62.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,8.0
1375,Pierre Kunde,cm CMR,MF,Mainz 05,Bundesliga,23.0,1995.0,21.2,1182.0,1100.0,74.0,52.0,5.0,36.0,44.0,3.0,19.0,6.0,12.0,1.0,941.0,8.0,23.0
1376,Jasmin Kurtić,si SVN,MF,SPAL,Serie A,29.0,1989.0,28.4,1381.0,1263.0,116.0,46.0,1.0,23.0,142.0,16.0,54.0,28.0,23.0,0.0,1101.0,2.0,34.0
1378,Layvin Kurzawa,fr FRA,"DF,MF",Paris S-G,Ligue 1,25.0,1992.0,11.2,576.0,496.0,77.0,0.0,0.0,2.0,24.0,76.0,1.0,0.0,0.0,0.0,476.0,3.0,6.0
1379,Rafał Kurzawa,pl POL,FW,Amiens,Ligue 1,25.0,1993.0,2.7,136.0,115.0,21.0,9.0,0.0,1.0,18.0,5.0,7.0,4.0,3.0,0.0,97.0,0.0,3.0
1380,Ahmed Kutucu,tr TUR,"FW,MF",Schalke 04,Bundesliga,18.0,2000.0,4.7,101.0,93.0,8.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,65.0,0.0,4.0
1381,Enock Kwateng,fr FRA,DF,Nantes,Ligue 1,21.0,1997.0,22.7,1316.0,1030.0,280.0,13.0,0.0,3.0,74.0,267.0,0.0,0.0,0.0,0.0,938.0,6.0,32.0
1382,Grejohn Kyei,fr FRA,FW,Reims,Ligue 1,22.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,Antonino La Gumina,it ITA,"FW,MF",Empoli,Serie A,22.0,1996.0,12.1,143.0,128.0,15.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,112.0,0.0,5.0
1384,Rajiv van La Parra,nl NED,"FW,MF",Huddersfield,Premier League,27.0,1991.0,4.5,116.0,109.0,6.0,2.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,94.0,1.0,4.0
1385,Gaëtan Laborde,fr FRA,FW,Bordeaux,Ligue 1,24.0,1994.0,1.0,23.0,20.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0
1386,Gaëtan Laborde,fr FRA,"FW,MF",Montpellier,Ligue 1,24.0,1994.0,32.2,928.0,912.0,8.0,0.0,4.0,3.0,51.0,2.0,0.0,0.0,0.0,0.0,591.0,8.0,49.0
1387,Alexandre Lacazette,fr FRA,FW,Arsenal,Premier League,27.0,1991.0,27.8,807.0,753.0,52.0,0.0,10.0,4.0,29.0,5.0,0.0,0.0,0.0,0.0,581.0,2.0,39.0
1388,Alban Lafont,fr FRA,GK,Fiorentina,Serie A,19.0,1999.0,33.5,1018.0,662.0,350.0,88.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,6.0,1.0
1389,Víctor Laguardia,es ESP,DF,Alavés,La Liga,28.0,1989.0,36.0,1279.0,1184.0,87.0,77.0,1.0,10.0,1.0,3.0,0.0,0.0,0.0,0.0,896.0,8.0,11.0
1390,Abdou Lahat Diakhate,sn SEN,MF,Parma,Serie A,19.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,Konrad Laimer,at AUT,"MF,DF",RB Leipzig,Bundesliga,21.0,1997.0,20.8,821.0,744.0,73.0,10.0,3.0,3.0,22.0,63.0,0.0,0.0,0.0,0.0,579.0,4.0,29.0
1392,Diego Lainez,mx MEX,"FW,MF",Betis,La Liga,18.0,2000.0,3.9,131.0,125.0,6.0,2.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,109.0,0.0,6.0
1393,Kenny Lala,fr FRA,"DF,FW",Strasbourg,Ligue 1,26.0,1991.0,34.0,2192.0,1720.0,467.0,64.0,7.0,55.0,202.0,350.0,53.0,16.0,30.0,1.0,1666.0,5.0,62.0
1394,Adam Lallana,eng ENG,"MF,FW",Liverpool,Premier League,30.0,1988.0,5.2,312.0,302.0,9.0,1.0,1.0,2.0,8.0,1.0,4.0,2.0,0.0,0.0,251.0,1.0,10.0
1395,Érik Lamela,ar ARG,"MF,FW",Tottenham,Premier League,26.0,1992.0,10.8,454.0,422.0,29.0,5.0,6.0,0.0,28.0,1.0,20.0,9.0,9.0,0.0,362.0,3.0,18.0
1396,Mohamed Lamine Diaby,fr FRA,FW,Nice,Ligue 1,17.0,2001.0,1.8,27.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
1397,Loïck Landre,fr FRA,DF,Nîmes,Ligue 1,26.0,1992.0,17.7,544.0,523.0,20.0,15.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,437.0,1.0,4.0
1398,Michael Lang,ch SUI,DF,M'Gladbach,Bundesliga,27.0,1991.0,13.9,803.0,671.0,130.0,15.0,0.0,2.0,32.0,115.0,0.0,0.0,0.0,0.0,647.0,2.0,18.0
1399,Sebastian Langkamp,de GER,DF,Werder Bremen,Bundesliga,30.0,1988.0,15.7,970.0,937.0,32.0,29.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,858.0,1.0,5.0
1400,Manuel Lanzini,ar ARG,MF,West Ham,Premier League,25.0,1993.0,7.6,472.0,455.0,15.0,7.0,4.0,0.0,16.0,2.0,6.0,1.0,5.0,0.0,409.0,2.0,7.0
1401,Gianluca Lapadula,pe PER,FW,Genoa,Serie A,28.0,1990.0,4.5,75.0,70.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0
1402,Aymeric Laporte,es ESP,DF,Manchester City,Premier League,24.0,1994.0,34.0,3053.0,2974.0,69.0,30.0,0.0,53.0,6.0,39.0,0.0,0.0,0.0,0.0,2804.0,10.0,7.0
1404,Danilo Larangeira,br BRA,DF,Bologna,Serie A,34.0,1984.0,34.2,1489.0,1370.0,110.0,103.0,0.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,1143.0,9.0,8.0
1405,Johan Larsson,se SWE,DF,Guingamp,Ligue 1,28.0,1990.0,1.0,41.0,30.0,10.0,1.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0
1406,Kevin Lasagna,it ITA,FW,Udinese,Serie A,25.0,1992.0,27.3,475.0,418.0,56.0,0.0,1.0,1.0,23.0,2.0,0.0,0.0,0.0,0.0,319.0,1.0,19.0
1407,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,Premier League,24.0,1993.0,30.5,1111.0,1086.0,23.0,19.0,2.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,848.0,2.0,15.0
1408,Paul Lasne,fr FRA,"MF,DF",Montpellier,Ligue 1,29.0,1989.0,19.9,1009.0,904.0,103.0,13.0,1.0,6.0,40.0,89.0,1.0,0.0,0.0,0.0,794.0,2.0,15.0
1409,Toni Lato,es ESP,DF,Valencia,La Liga,20.0,1997.0,3.0,175.0,144.0,31.0,1.0,0.0,1.0,4.0,30.0,0.0,0.0,0.0,0.0,140.0,0.0,5.0
1410,Danny Latza,de GER,MF,Mainz 05,Bundesliga,28.0,1989.0,20.7,1039.0,1003.0,30.0,18.0,6.0,8.0,9.0,9.0,3.0,0.0,3.0,0.0,825.0,6.0,16.0
1411,Alexandre Lauray,fr FRA,DF,Bordeaux,Ligue 1,21.0,1997.0,2.9,228.0,213.0,14.0,5.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,192.0,1.0,1.0
1412,Armand Lauriente,fr FRA,MF,Rennes,Ligue 1,19.0,1998.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1413,Vincent Laurini,fr FRA,DF,Fiorentina,Serie A,29.0,1989.0,10.2,582.0,463.0,119.0,21.0,0.0,1.0,39.0,98.0,0.0,0.0,0.0,0.0,448.0,0.0,14.0
1414,Wesley Lautoa,nc NCL,"DF,MF",Dijon,Ligue 1,30.0,1987.0,33.6,1587.0,1534.0,51.0,45.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,1371.0,2.0,14.0
1415,Diego Laxalt,uy URU,"DF,MF",Milan,Serie A,25.0,1993.0,7.2,385.0,341.0,44.0,4.0,1.0,1.0,25.0,40.0,0.0,0.0,0.0,0.0,290.0,0.0,17.0
1416,Miguel Layún,mx MEX,"MF,DF",Villarreal,La Liga,30.0,1988.0,5.6,279.0,219.0,58.0,14.0,0.0,2.0,55.0,22.0,22.0,12.0,8.0,0.0,193.0,2.0,7.0
1417,Valentino Lazaro,at AUT,"DF,FW",Hertha BSC,Bundesliga,22.0,1996.0,30.5,1634.0,1235.0,389.0,68.0,0.0,11.0,156.0,263.0,58.0,12.0,45.0,0.0,1179.0,10.0,43.0
1418,Darko Lazović,rs SRB,"DF,FW",Genoa,Serie A,27.0,1990.0,28.2,1066.0,877.0,184.0,20.0,2.0,2.0,126.0,142.0,22.0,1.0,18.0,0.0,736.0,5.0,30.0
1419,Manuel Lazzari,it ITA,DF,SPAL,Serie A,24.0,1993.0,31.5,1463.0,1260.0,201.0,9.0,0.0,7.0,242.0,192.0,0.0,0.0,0.0,0.0,1092.0,2.0,73.0
1420,Mickaël Le Bihan,fr FRA,FW,Nice,Ligue 1,28.0,1990.0,2.3,54.0,51.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0
1421,Maxime Le Marchand,fr FRA,DF,Fulham,Premier League,28.0,1989.0,25.0,1488.0,1368.0,107.0,35.0,1.0,16.0,17.0,72.0,0.0,0.0,0.0,0.0,1216.0,13.0,16.0
1422,Robin Le Normand,fr FRA,DF,Real Sociedad,La Liga,21.0,1996.0,3.2,221.0,214.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1.0,4.0
1423,Damien Le Tallec,fr FRA,MF,Montpellier,Ligue 1,28.0,1990.0,31.2,1253.0,1209.0,40.0,34.0,0.0,13.0,5.0,6.0,0.0,0.0,0.0,0.0,986.0,4.0,21.0
1424,James Lea Siliki,cm CMR,"MF,FW",Rennes,Ligue 1,22.0,1996.0,13.6,446.0,425.0,17.0,5.0,2.0,10.0,58.0,11.0,1.0,1.0,0.0,0.0,303.0,4.0,15.0
1425,Rafael Leão,pt POR,FW,Lille,Ligue 1,19.0,1999.0,14.3,252.0,228.0,24.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,177.0,0.0,12.0
1426,Mathew Leckie,au AUS,"FW,MF",Hertha BSC,Bundesliga,27.0,1991.0,10.5,356.0,348.0,6.0,1.0,2.0,3.0,14.0,5.0,0.0,0.0,0.0,0.0,239.0,2.0,15.0
1427,Benjamin Lecomte,fr FRA,GK,Montpellier,Ligue 1,27.0,1991.0,37.0,1282.0,860.0,420.0,143.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,2.0,0.0
1428,Pierre Lees-Melou,fr FRA,MF,Nice,Ligue 1,25.0,1993.0,26.6,1456.0,1391.0,62.0,32.0,2.0,22.0,39.0,6.0,24.0,9.0,14.0,0.0,1227.0,3.0,22.0
1430,Jordan Lefort,fr FRA,DF,Amiens,Ligue 1,24.0,1993.0,20.0,920.0,792.0,125.0,19.0,1.0,5.0,22.0,106.0,0.0,0.0,0.0,0.0,634.0,3.0,13.0
1431,Wu Lei,cn CHN,"FW,MF",Espanyol,La Liga,26.0,1991.0,11.8,212.0,206.0,2.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,151.0,4.0,7.0
1432,Tim Leibold,de GER,DF,Nürnberg,Bundesliga,24.0,1993.0,30.7,1594.0,1247.0,341.0,57.0,2.0,32.0,94.0,252.0,32.0,8.0,21.0,1.0,1225.0,6.0,34.0
1433,Lucas Leiva,br BRA,MF,Lazio,Serie A,31.0,1987.0,22.1,1406.0,1342.0,62.0,47.0,5.0,5.0,29.0,1.0,13.0,2.0,11.0,0.0,1221.0,2.0,12.0
1434,Florian Lejeune,fr FRA,DF,Newcastle Utd,Premier League,27.0,1991.0,11.7,575.0,554.0,19.0,16.0,3.0,34.0,7.0,3.0,0.0,0.0,0.0,0.0,433.0,2.0,8.0
1435,Iñigo Lekue,es ESP,DF,Athletic Club,La Liga,25.0,1993.0,2.3,118.0,92.0,26.0,3.0,0.0,0.0,12.0,21.0,2.0,2.0,0.0,0.0,90.0,0.0,3.0
1436,Thomas Lemar,fr FRA,MF,Atlético Madrid,La Liga,22.0,1995.0,20.2,1020.0,945.0,71.0,16.0,6.0,13.0,73.0,5.0,49.0,14.0,27.0,0.0,825.0,4.0,23.0
1437,Mario Lemina,ga GAB,MF,Southampton,Premier League,24.0,1993.0,17.9,826.0,809.0,14.0,5.0,2.0,10.0,9.0,4.0,0.0,0.0,0.0,0.0,704.0,3.0,5.0
1438,Mauricio Lemos,uy URU,DF,Sassuolo,Serie A,22.0,1995.0,2.0,64.0,59.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,0.0
1439,Clément Lenglet,fr FRA,DF,Barcelona,La Liga,23.0,1995.0,21.5,1147.0,1114.0,31.0,31.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,2.0,10.0
1440,Aaron Lennon,eng ENG,MF,Burnley,Premier League,31.0,1987.0,13.5,307.0,301.0,5.0,0.0,1.0,0.0,23.0,5.0,0.0,0.0,0.0,0.0,227.0,1.0,15.0
1441,Bernd Leno,de GER,GK,Arsenal,Premier League,26.0,1992.0,31.5,1105.0,773.0,330.0,103.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,2.0,2.0
1442,Pedro León,es ESP,"MF,FW",Eibar,La Liga,31.0,1986.0,4.7,166.0,139.0,26.0,8.0,0.0,2.0,40.0,3.0,15.0,7.0,4.0,2.0,84.0,1.0,7.0
1443,Sergio León,es ESP,"FW,MF",Betis,La Liga,29.0,1989.0,7.1,104.0,89.0,14.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,79.0,1.0,7.0
1444,Lukas Lerager,dk DEN,MF,Genoa,Serie A,25.0,1993.0,12.5,413.0,398.0,14.0,1.0,0.0,3.0,16.0,1.0,0.0,0.0,0.0,0.0,305.0,1.0,6.0
1445,Lukas Lerager,dk DEN,MF,Bordeaux,Ligue 1,25.0,1993.0,14.4,658.0,637.0,19.0,16.0,2.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,520.0,2.0,11.0
1446,Mehdi Léris,dz ALG,"MF,DF",Chievo,Serie A,20.0,1998.0,17.9,746.0,710.0,34.0,7.0,1.0,2.0,47.0,21.0,3.0,0.0,3.0,0.0,557.0,2.0,23.0
1447,Jefferson Lerma,co COL,MF,Bournemouth,Premier League,23.0,1994.0,27.8,1568.0,1538.0,27.0,27.0,3.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,1301.0,3.0,27.0
1448,Robert Lewandowski,pl POL,FW,Bayern Munich,Bundesliga,29.0,1988.0,32.9,742.0,719.0,18.0,0.0,12.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,565.0,5.0,44.0
1449,Igor Lewczuk,pl POL,DF,Bordeaux,Ligue 1,33.0,1985.0,5.0,204.0,193.0,11.0,4.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,172.0,0.0,1.0
1450,Aaron Leya Iseka,be BEL,FW,Toulouse,Ligue 1,20.0,1997.0,16.0,265.0,251.0,13.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,208.0,1.0,10.0
1451,Stephan Lichtsteiner,ch SUI,DF,Arsenal,Premier League,34.0,1984.0,10.4,596.0,503.0,92.0,7.0,0.0,1.0,30.0,85.0,0.0,0.0,0.0,0.0,451.0,1.0,23.0
1452,Dimitri Liénard,fr FRA,"MF,DF",Strasbourg,Ligue 1,30.0,1988.0,14.3,861.0,734.0,126.0,22.0,1.0,20.0,96.0,50.0,54.0,30.0,13.0,0.0,667.0,1.0,17.0
1453,Philipp Lienhart,at AUT,DF,Freiburg,Bundesliga,22.0,1996.0,6.8,301.0,275.0,24.0,17.0,0.0,13.0,2.0,7.0,0.0,0.0,0.0,0.0,244.0,2.0,1.0
1454,Lucas Lima,br BRA,"DF,FW",Nantes,Ligue 1,26.0,1991.0,27.7,1774.0,1327.0,436.0,76.0,2.0,9.0,215.0,313.0,47.0,19.0,21.0,0.0,1226.0,11.0,67.0
1456,Anthony Limbombe,be BEL,FW,Nantes,Ligue 1,24.0,1994.0,13.7,462.0,457.0,4.0,0.0,0.0,2.0,42.0,2.0,2.0,2.0,0.0,0.0,329.0,1.0,16.0
1457,Victor Lindelöf,se SWE,DF,Manchester Utd,Premier League,24.0,1994.0,28.9,1504.0,1460.0,42.0,31.0,1.0,7.0,1.0,11.0,0.0,0.0,0.0,0.0,1339.0,2.0,14.0
1458,Karol Linetty,pl POL,MF,Sampdoria,Serie A,23.0,1995.0,27.9,1288.0,1255.0,30.0,12.0,7.0,13.0,16.0,18.0,0.0,0.0,0.0,0.0,1073.0,3.0,33.0
1459,Jesse Lingard,eng ENG,"FW,MF",Manchester Utd,Premier League,25.0,1992.0,18.5,795.0,752.0,38.0,3.0,3.0,4.0,18.0,11.0,2.0,2.0,0.0,0.0,664.0,5.0,10.0
1460,Pol Lirola,es ESP,"DF,MF",Sassuolo,Serie A,20.0,1997.0,33.1,1778.0,1472.0,299.0,33.0,1.0,12.0,125.0,266.0,0.0,0.0,0.0,0.0,1355.0,7.0,67.0
1461,Adem Ljajić,rs SRB,MF,Torino,Serie A,26.0,1991.0,0.3,23.0,20.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,18.0,0.0,1.0
1462,Diego Llorente,es ESP,DF,Real Sociedad,La Liga,24.0,1993.0,19.5,1110.0,1072.0,31.0,28.0,1.0,16.0,2.0,3.0,0.0,0.0,0.0,0.0,935.0,7.0,9.0
1463,Fernando Llorente,es ESP,FW,Tottenham,Premier League,33.0,1985.0,7.7,226.0,223.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,148.0,2.0,7.0
1464,Marcos Llorente,es ESP,MF,Real Madrid,La Liga,23.0,1995.0,6.0,379.0,368.0,8.0,7.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,350.0,3.0,6.0
1465,Hugo Lloris,fr FRA,GK,Tottenham,Premier League,31.0,1986.0,33.0,1208.0,891.0,317.0,65.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,928.0,0.0,0.0
1466,Giovani Lo Celso,ar ARG,"MF,FW",Betis,La Liga,22.0,1996.0,26.6,1461.0,1398.0,50.0,33.0,15.0,11.0,15.0,9.0,5.0,0.0,2.0,2.0,1194.0,13.0,49.0
1467,Giovani Lo Celso,ar ARG,MF,Paris S-G,Ligue 1,22.0,1996.0,0.1,13.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
1468,Stanislav Lobotka,sk SVK,MF,Celta Vigo,La Liga,23.0,1994.0,27.7,1418.0,1382.0,33.0,28.0,0.0,15.0,9.0,2.0,3.0,0.0,0.0,1.0,1257.0,3.0,14.0
1469,Jürgen Locadia,nl NED,"FW,MF",Brighton,Premier League,24.0,1993.0,13.7,348.0,340.0,7.0,0.0,0.0,10.0,12.0,4.0,0.0,0.0,0.0,0.0,249.0,1.0,6.0
1470,Manuel Locatelli,it ITA,MF,Sassuolo,Serie A,20.0,1998.0,20.5,1228.0,1167.0,56.0,27.0,8.0,13.0,36.0,5.0,20.0,11.0,9.0,0.0,1047.0,5.0,16.0
1471,Ruben Loftus-Cheek,eng ENG,"MF,FW",Chelsea,Premier League,22.0,1996.0,11.1,616.0,592.0,23.0,4.0,2.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,539.0,1.0,13.0
1472,Enzo Loiodice,fr FRA,MF,Dijon,Ligue 1,17.0,2000.0,9.4,418.0,413.0,4.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,354.0,1.0,5.0
1473,Kevin Long,ie IRL,DF,Burnley,Premier League,27.0,1990.0,5.7,170.0,164.0,6.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,138.0,0.0,3.0
1474,Shane Long,ie IRL,"FW,MF",Southampton,Premier League,31.0,1987.0,14.1,321.0,311.0,8.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,198.0,2.0,6.0
1475,Samuele Longo,it ITA,FW,Huesca,La Liga,26.0,1992.0,6.2,83.0,74.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,2.0
1476,Sean Longstaff,eng ENG,MF,Newcastle Utd,Premier League,20.0,1997.0,7.6,297.0,293.0,3.0,2.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,239.0,1.0,5.0
1477,Ademola Lookman,ng NGA,"FW,MF",Everton,Premier League,20.0,1997.0,6.9,274.0,258.0,15.0,2.0,1.0,0.0,15.0,5.0,7.0,1.0,2.0,0.0,224.0,1.0,7.0
1478,Anthony Lopes,pt POR,GK,Lyon,Ligue 1,27.0,1990.0,34.0,1074.0,757.0,313.0,63.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,4.0,0.0
1479,Rony Lopes,pt POR,"FW,MF",Monaco,Ligue 1,22.0,1995.0,20.5,689.0,557.0,127.0,30.0,5.0,2.0,146.0,14.0,81.0,43.0,26.0,0.0,447.0,5.0,37.0
1480,Alejandro López,es ESP,MF,Espanyol,La Liga,21.0,1997.0,1.2,77.0,73.0,4.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,69.0,0.0,1.0
1482,Cristian López,es ESP,FW,Angers,Ligue 1,29.0,1989.0,4.1,101.0,89.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,3.0
1483,David López,es ESP,DF,Espanyol,La Liga,28.0,1989.0,20.2,1213.0,1148.0,64.0,61.0,0.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,1070.0,1.0,7.0
1484,Diego López,es ESP,GK,Espanyol,La Liga,36.0,1981.0,38.0,1205.0,741.0,460.0,127.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,4.0,0.0
1485,Javi López,es ESP,DF,Espanyol,La Liga,32.0,1986.0,21.6,1112.0,887.0,217.0,20.0,1.0,5.0,57.0,197.0,0.0,0.0,0.0,0.0,848.0,8.0,30.0
1486,Lluis López,es ESP,DF,Espanyol,La Liga,21.0,1997.0,5.8,245.0,237.0,8.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0
1487,Maxime Lopez,fr FRA,MF,Marseille,Ligue 1,20.0,1997.0,24.2,2303.0,2181.0,120.0,68.0,3.0,5.0,67.0,15.0,37.0,12.0,16.0,0.0,2065.0,2.0,17.0
1488,Pedro López Muñoz,es ESP,DF,Levante,La Liga,34.0,1983.0,5.2,234.0,184.0,50.0,5.0,0.0,3.0,14.0,45.0,0.0,0.0,0.0,0.0,191.0,0.0,4.0
1489,Pau López,es ESP,GK,Betis,La Liga,23.0,1994.0,33.0,1248.0,924.0,320.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,4.0,2.0
1490,Roberto López,es ESP,MF,Real Sociedad,La Liga,18.0,2000.0,0.3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1491,Unai López,es ESP,MF,Athletic Club,La Liga,22.0,1995.0,3.6,257.0,250.0,5.0,3.0,0.0,6.0,12.0,1.0,1.0,0.0,1.0,0.0,218.0,2.0,2.0
1492,Jonas Lössl,dk DEN,GK,Huddersfield,Premier League,29.0,1989.0,30.9,1105.0,782.0,321.0,98.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0,2.0,0.0
1493,Albert Lottin,fr FRA,"MF,FW",Bordeaux,Ligue 1,16.0,2001.0,0.2,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
1494,Imran Louza,ma MAR,MF,Nantes,Ligue 1,19.0,1999.0,1.0,43.0,41.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,31.0,1.0,2.0
1495,Davor Lovren,hr CRO,MF,Düsseldorf,Bundesliga,19.0,1998.0,0.5,17.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0
1496,Dejan Lovren,hr CRO,DF,Liverpool,Premier League,29.0,1989.0,11.0,829.0,809.0,18.0,16.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,715.0,2.0,4.0
1497,Chris Löwe,de GER,"DF,MF",Huddersfield,Premier League,29.0,1989.0,22.9,1109.0,911.0,191.0,36.0,0.0,8.0,140.0,121.0,34.0,24.0,9.0,1.0,767.0,7.0,48.0
1498,Eduard Löwen,de GER,"MF,FW",Nürnberg,Bundesliga,21.0,1997.0,18.0,729.0,689.0,38.0,22.0,3.0,7.0,16.0,14.0,0.0,0.0,0.0,0.0,540.0,2.0,25.0
1499,Matthew Lowton,eng ENG,DF,Burnley,Premier League,29.0,1989.0,19.4,914.0,690.0,219.0,6.0,3.0,4.0,58.0,213.0,0.0,0.0,0.0,0.0,626.0,5.0,20.0
1500,Anthony Lozano,hn HON,"FW,MF",Girona,La Liga,25.0,1993.0,8.1,190.0,182.0,8.0,0.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,10.0
1501,Derrick Luckassen,nl NED,DF,Hertha BSC,Bundesliga,23.0,1995.0,2.8,187.0,179.0,8.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0
1502,Filipe Luís,br BRA,DF,Atlético Madrid,La Liga,32.0,1985.0,22.6,1537.0,1310.0,225.0,31.0,0.0,7.0,54.0,194.0,0.0,0.0,0.0,0.0,1254.0,2.0,29.0
1503,José Luis Gayà,es ESP,DF,Valencia,La Liga,23.0,1995.0,34.9,1816.0,1492.0,317.0,56.0,0.0,10.0,97.0,261.0,0.0,0.0,0.0,0.0,1437.0,7.0,41.0
1504,José Luis Morales,es ESP,"FW,MF",Levante,La Liga,31.0,1987.0,35.5,799.0,753.0,41.0,3.0,4.0,5.0,71.0,28.0,3.0,0.0,1.0,0.0,528.0,5.0,60.0
1505,José Luis Palomino,ar ARG,DF,Atalanta,Serie A,28.0,1990.0,25.1,1331.0,1257.0,72.0,46.0,0.0,4.0,6.0,26.0,0.0,0.0,0.0,0.0,1168.0,2.0,8.0
1506,Luisinho,pt POR,DF,Huesca,La Liga,33.0,1985.0,5.6,246.0,203.0,43.0,0.0,1.0,0.0,9.0,42.0,1.0,1.0,0.0,0.0,206.0,0.0,5.0
