,Player,Squad,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
1035,Reece James,Chelsea,4.3,2,1,1,4,3,2,25,3,8,0,0,0,27,7,4,63.6
1036,Vitaly Janelt,Brentford,14.3,2,0,0,12,10,1,26,9,17,1,0,0,78,16,11,59.3
1037,Jakub Jankto,Cagliari,4.7,0,0,0,4,4,0,13,4,4,0,0,0,17,3,6,33.3
1038,Tony Jantschke,M'Gladbach,0.2,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,50.0
1040,Adnan Januzaj,Sevilla,1.1,0,0,0,0,4,0,3,0,2,0,0,0,6,1,0,100.0
1041,Luis Javier Suarez,Almería,7.7,1,0,0,14,14,3,5,0,4,0,0,0,17,8,21,27.6
1042,Danley Jean-Jacques,Metz,13.2,0,0,0,17,6,1,8,23,17,0,0,0,69,9,15,37.5
1043,Jefferson,Lyon,3.3,0,0,0,4,5,1,2,0,4,1,0,0,14,4,3,57.1
1044,Fredrik Jensen,Augsburg,5.9,0,0,0,4,0,3,44,3,2,0,0,0,16,7,9,43.8
1045,Mathias Jensen,Brentford,10.1,2,0,0,15,11,0,36,8,13,1,0,0,47,1,3,25.0
1046,Moritz Jenz,Wolfsburg,6.5,1,0,0,7,0,0,0,9,7,0,0,0,27,13,8,61.9
1047,Gabriel Jesus,Arsenal,7.4,3,0,0,16,12,6,5,5,10,0,0,0,33,9,20,31.0
1048,Juan Jesus,Napoli,5.6,1,0,0,5,3,0,0,5,5,0,0,0,33,14,7,66.7
1049,Raul Jimenez,Fulham,11.0,2,0,0,10,13,7,3,2,9,0,0,0,28,33,34,49.3
1050,Joao Pedro,Brighton,9.4,2,0,0,6,30,4,11,4,7,2,0,0,28,22,14,61.1
1051,Joelinton,Newcastle Utd,11.1,4,0,0,22,19,0,0,13,19,0,0,0,62,11,25,30.6
1052,Ryan John Giles,Luton Town,4.3,0,0,0,1,2,0,47,1,4,0,0,0,16,1,0,100.0
1053,Brennan Johnson,Tottenham,6.3,1,0,0,4,9,4,14,3,4,0,0,0,31,3,2,60.0
1054,Brennan Johnson,Nott'ham Forest,2.6,0,0,0,1,7,1,2,0,1,0,0,0,11,1,2,33.3
1055,Sam Johnstone,Crystal Palace,16.0,0,0,0,1,0,0,0,0,0,0,1,0,10,1,0,100.0
1056,Curtis Jones,Liverpool,4.3,1,1,0,4,5,4,0,2,5,0,0,0,22,3,3,50.0
1057,Frenkie de Jong,Barcelona,8.4,4,0,0,9,12,0,13,5,6,0,0,0,62,11,8,57.9
1058,Joan Jordan,Sevilla,2.8,1,0,0,1,1,0,3,3,4,0,0,0,15,4,3,57.1
1059,Jordi,Getafe,0.9,0,0,0,2,1,0,6,2,3,0,0,0,8,1,2,33.3
1060,Kaio Jorge,Frosinone,1.6,1,0,0,2,4,0,0,0,1,0,0,0,6,2,4,33.3
1061,Jorginho,Arsenal,4.3,1,0,0,2,6,0,3,2,3,0,0,0,18,2,6,25.0
1062,Willian Jose,Betis,8.6,0,1,0,3,10,3,3,0,2,0,0,0,19,17,19,47.2
1063,Joselu,Real Madrid,9.2,0,0,0,7,5,10,5,3,3,0,0,0,20,15,17,46.9
1064,Diogo Jota,Liverpool,7.0,3,1,1,13,12,2,4,3,6,0,0,0,26,11,22,33.3
1066,Antoine Joujou,Le Havre,3.8,0,0,0,8,2,0,9,1,7,0,0,0,20,4,10,28.6
1067,Luka Jovic,Milan,4.6,2,0,0,5,6,1,1,0,2,0,0,0,8,4,6,40.0
1068,Juanpe,Girona,1.3,2,0,0,1,0,0,0,0,1,0,0,0,4,6,7,46.2
1069,Mads Juel Andersen,Luton Town,4.1,1,0,0,5,2,0,0,8,5,0,0,0,25,10,4,71.4
1070,Christopher Jullien,Montpellier,4.0,1,0,0,3,2,0,0,4,3,0,0,0,19,14,5,73.7
1071,Anthony Jung,Werder Bremen,11.4,2,0,0,6,3,0,11,8,9,0,1,0,55,17,7,70.8
1072,Eli Junior Kroupi,Lorient,7.6,0,0,0,10,3,4,12,7,2,0,0,0,20,6,14,30.0
1073,Hamed Junior Traore,Bournemouth,0.5,0,0,0,0,0,0,3,0,0,0,0,0,4,1,1,50.0
1074,Vinicius Junior,Real Madrid,7.8,2,0,0,9,25,5,18,0,4,0,0,0,19,0,2,0.0
1075,Josip Juranovic,Union Berlin,4.6,1,0,0,1,5,0,40,0,3,0,0,0,31,2,0,100.0
1076,Julian Justvan,Hoffenheim,0.5,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0.0
1077,Filip Jorgensen,Villarreal,16.0,1,0,0,1,3,0,0,1,1,0,1,0,18,5,0,100.0
1078,Mathias Jorgensen,Brentford,0.1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0.0
1079,Mohamed Kaba,Lecce,7.2,3,1,1,14,12,0,4,6,8,0,0,0,42,12,13,48.0
1080,Sory Kaba,Las Palmas,5.8,2,0,0,12,14,4,0,0,0,0,0,0,14,23,23,50.0
1081,Ozan Kabak,Hoffenheim,8.8,3,0,0,11,1,0,0,13,13,0,1,0,41,17,19,47.2
1082,Christian Kabasele,Udinese,8.5,5,0,0,14,9,0,2,9,6,0,1,0,21,24,10,70.6
1083,Issa Kabore,Luton Town,10.6,4,0,0,19,11,0,34,12,14,0,0,0,58,10,11,47.6
1084,Abdoul Kader Bamba,Nantes,3.2,1,0,0,3,14,4,3,2,6,0,0,0,27,2,2,50.0
1085,Pavel Kaderabek,Hoffenheim,9.0,2,0,0,6,6,1,33,9,8,0,0,0,27,25,25,50.0
1086,Tino Kadewere,Lyon,3.1,0,0,0,5,1,1,2,5,1,0,0,0,20,9,10,47.4
1087,Kaiky,Almería,4.7,1,0,0,6,0,0,0,3,4,0,0,0,13,10,8,55.6
1088,Florian Kainz,Köln,11.5,1,0,0,11,16,1,56,6,14,0,0,0,75,7,8,46.7
1089,Sasa Kalajdzic,Wolves,1.8,0,0,0,6,4,2,1,1,2,0,0,0,4,8,4,66.7
1090,Arnaud Kalimuendo,Rennes,9.0,1,0,0,11,17,5,2,3,2,1,0,0,14,3,20,13.0
1092,Gedeon Kalulu,Lorient,8.2,0,0,0,18,5,0,11,3,13,0,0,0,50,8,7,53.3
1093,Pierre Kalulu,Milan,1.2,0,0,0,1,2,0,2,1,0,0,0,0,6,3,2,60.0
1094,Daichi Kamada,Lazio,5.4,0,0,0,14,3,0,3,4,12,0,0,0,21,2,4,33.3
1095,Waren Kamanzi,Toulouse,3.4,0,0,0,3,5,0,2,2,10,0,0,0,14,2,7,22.2
1096,Boubacar Kamara,Aston Villa,14.0,6,0,0,25,22,0,0,16,21,0,0,0,72,10,14,41.7
1097,Hassane Kamara,Udinese,7.7,0,0,0,7,2,2,26,9,11,0,0,0,44,3,5,37.5
1098,Jakub Kaminski,Wolfsburg,1.8,0,0,0,2,1,2,4,0,2,0,0,0,10,0,3,0.0
1099,Thomas Kaminski,Luton Town,16.0,3,0,0,0,0,0,0,0,0,0,0,0,20,2,0,100.0
1100,Kevin Kampl,RB Leipzig,8.3,1,0,0,8,1,0,5,7,7,0,1,0,55,1,9,10.0
1101,Harry Kane,Bayern Munich,12.6,1,0,0,3,19,6,13,4,3,0,0,0,25,16,21,43.2
1102,Lee Kang-in,Paris S-G,6.8,2,0,0,11,10,1,45,4,8,0,0,0,28,0,5,0.0
1103,Yann Karamoh,Torino,1.7,0,0,0,2,3,2,5,0,0,0,0,0,10,2,2,50.0
1104,Atakan Karazor,Stuttgart,13.2,3,0,0,12,23,0,3,16,23,0,0,0,91,23,17,57.5
1105,Ayman Kari,Lorient,0.2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0.0
1106,Emir Karic,Darmstadt 98,5.3,1,0,0,5,3,1,8,4,14,0,0,0,27,8,3,72.7
1107,Jesper Karlsson,Bologna,3.5,0,0,0,2,1,1,19,3,3,0,0,0,13,0,2,0.0
1108,Jon Karrikaburu,Alavés,0.2,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0.0
1109,Rick Karsdorp,Roma,6.2,1,0,0,5,4,0,14,3,10,0,0,0,30,3,1,75.0
1110,Grigoris Kastanos,Salernitana,8.8,3,0,0,13,20,0,25,7,7,0,0,0,44,11,22,33.3
1111,Silas Katompa,Stuttgart,7.6,0,0,0,9,12,2,21,0,2,1,0,0,25,3,8,27.3
1112,Mikkel Kaufmann,Union Berlin,0.9,0,0,0,2,2,0,1,0,0,0,0,0,7,6,10,37.5
1113,Michael Kayode,Fiorentina,7.1,0,0,0,4,4,1,19,8,12,0,0,0,46,6,8,42.9
1114,Moise Kean,Juventus,5.2,2,0,0,11,8,6,1,1,4,0,0,0,17,7,4,63.6
1115,Michael Keane,Everton,2.5,1,0,0,2,0,0,0,4,2,0,1,0,12,8,8,50.0
1116,Ibrahima Kebe,Girona,0.1,1,0,0,1,2,0,0,1,1,0,0,0,5,3,2,60.0
1118,Kevin Keben Biakolo,Toulouse,1.4,0,0,0,2,3,0,1,2,1,0,0,0,9,2,3,40.0
1119,Yassine Kechta,Le Havre,7.0,0,0,0,9,8,0,5,11,8,0,0,0,44,2,12,14.3
1120,Thilo Kehrer,West Ham,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,33.3
1121,Habib Keita,Clermont Foot,4.6,2,0,0,8,12,0,3,15,9,0,0,0,26,0,7,0.0
1122,Naby Keita,Werder Bremen,0.9,1,0,0,1,1,0,0,1,0,0,0,0,11,0,3,0.0
1123,Yannik Keitel,Freiburg,1.4,0,0,0,1,1,0,1,4,5,0,0,0,6,3,3,50.0
1124,Caoimhin Kelleher,Liverpool,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
1125,Thomas Keller,Heidenheim,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
1126,Lloyd Kelly,Bournemouth,7.6,1,0,0,5,5,0,8,6,8,0,0,0,56,7,12,36.8
1127,Aljoscha Kemlein,Union Berlin,0.3,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0.0
1128,Tobias Kempe,Darmstadt 98,7.2,0,0,0,7,9,0,48,6,7,1,0,0,33,6,11,35.3
1129,Milos Kerkez,Bournemouth,12.9,2,0,0,17,14,0,32,10,18,0,0,1,52,15,22,40.5
1130,Reda Khadra,Reims,1.9,0,0,0,3,2,1,7,2,0,0,0,0,12,0,1,0.0
1131,Wahbi Khazri,Montpellier,7.3,0,0,0,9,16,6,8,1,8,0,0,0,42,5,5,50.0
1132,Rani Khedira,Union Berlin,2.3,0,1,0,3,2,0,1,2,4,0,0,0,15,3,0,100.0
1133,Kike,Alavés,7.9,1,0,0,10,24,6,3,0,1,1,0,0,24,28,25,52.8
1134,Luca Kilian,Köln,2.8,1,0,0,4,0,0,1,1,4,0,0,0,12,8,1,88.9
1135,Max Kilman,Wolves,16.0,3,0,0,15,8,0,5,17,10,0,0,0,93,40,16,71.4
1136,Joshua Kimmich,Bayern Munich,9.5,0,1,0,5,6,0,67,9,16,0,0,0,69,3,2,60.0
1137,Jakub Kiwior,Arsenal,2.8,0,0,0,3,1,0,3,0,3,0,0,0,10,1,3,25.0
1138,Simon Kjaer,Milan,3.3,0,0,0,4,0,0,1,3,5,0,0,0,30,8,5,61.5
1139,Davy Klaassen,Inter,0.8,0,0,0,0,0,0,0,0,1,0,0,0,5,4,0,100.0
1140,Christoph Klarer,Darmstadt 98,11.2,5,0,0,15,6,2,6,9,12,0,0,0,41,20,16,55.6
1141,Tim Kleindienst,Heidenheim,13.5,2,0,0,39,7,8,9,5,5,0,0,0,37,69,39,63.9
1142,Lukas Klostermann,RB Leipzig,6.7,2,0,0,4,3,0,5,3,6,0,0,0,39,6,14,30.0
1144,Justin Kluivert,Bournemouth,7.5,1,0,0,20,12,3,6,4,7,0,0,0,34,3,10,23.1
1145,Ansgar Knauff,Eint Frankfurt,7.0,4,1,1,9,7,0,19,6,9,0,2,0,31,4,14,22.2
1146,Robin Knoche,Union Berlin,9.6,0,0,0,5,4,0,0,7,12,0,1,1,77,17,15,53.1
1147,Gregor Kobel,Dortmund,13.3,1,0,0,2,2,0,0,0,0,0,2,0,19,2,0,100.0
1148,Robin Koch,Eint Frankfurt,12.0,4,0,0,4,6,0,0,12,9,0,0,0,63,20,22,47.6
1149,Philipp Kohn,Monaco,15.0,0,0,0,0,1,0,0,1,1,0,0,0,19,2,0,100.0
1150,Dominik Kohr,Mainz 05,9.4,6,0,0,15,10,0,5,19,18,0,0,0,76,18,18,50.0
1151,Koke,Atlético Madrid,9.3,4,0,0,5,7,0,4,7,16,0,0,0,69,4,9,30.8
1152,Sead Kolasinac,Atalanta,10.7,2,0,0,13,11,0,3,15,11,0,0,0,82,16,20,44.4
1153,Luca Koleosho,Burnley,10.8,0,0,0,18,13,8,23,2,4,1,0,0,46,2,27,6.9
1154,Randal Kolo Muani,Paris S-G,4.5,1,0,0,13,9,2,1,1,3,1,0,0,15,3,5,37.5
1155,Randal Kolo Muani,Eint Frankfurt,1.7,0,0,0,4,5,0,0,0,0,0,0,0,3,4,5,44.4
1156,Cheick Konate,Clermont Foot,8.7,4,0,0,14,10,0,30,9,12,0,1,0,40,5,8,38.5
1157,Ibrahima Konate,Liverpool,6.8,2,0,0,13,5,0,0,9,8,0,0,0,40,31,14,68.9
1158,Geoffrey Kondogbia,Marseille,6.2,0,0,0,9,12,0,2,14,10,0,0,0,40,14,3,82.4
1159,Amadou Kone,Reims,0.2,0,0,0,2,2,0,0,0,1,0,0,0,4,1,1,50.0
1160,Ibrahima Kone,Almería,2.9,0,0,0,3,4,6,2,0,0,0,0,0,7,9,10,47.4
1161,Ibrahima Kone,Lorient,0.4,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,75.0
1162,Kouadio Kone,M'Gladbach,4.8,2,1,0,9,12,0,0,2,7,0,1,0,34,4,7,36.4
1163,Ezri Konsa,Aston Villa,15.5,2,0,0,7,26,0,3,17,18,1,0,0,60,12,8,60.0
1164,Teun Koopmeiners,Atalanta,12.9,1,0,0,25,11,3,58,5,11,0,0,0,70,10,14,41.7
1165,Odilon Kossonou,Leverkusen,12.4,2,0,0,12,4,0,1,21,15,0,0,0,92,12,11,52.2
1166,Filip Kostic,Juventus,9.4,2,0,0,12,10,1,76,5,15,0,0,0,48,4,7,36.4
1167,Christian Kouame,Fiorentina,5.1,0,0,0,6,11,0,10,0,2,0,0,0,33,22,21,51.2
1168,Rominigue Kouame,Cádiz,4.0,2,0,0,5,4,0,1,7,2,0,0,0,24,5,2,71.4
1170,Koffi Kouao,Metz,7.5,2,0,0,11,4,1,13,13,10,0,0,0,38,7,6,53.8
1171,Therence Koudou,Reims,0.1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0.0
1172,Jules Kounde,Barcelona,11.4,0,0,0,8,4,0,14,5,8,0,0,0,59,33,17,66.0
1173,Boubakar Kouyate,Montpellier,12.8,3,1,0,18,9,0,1,17,18,0,0,0,81,38,17,69.1
1174,Cheikhou Kouyate,Nott'ham Forest,1.5,2,0,0,2,1,0,0,2,4,0,0,0,10,10,8,55.6
1175,Mateo Kovacic,Manchester City,7.5,2,0,0,11,8,0,0,2,13,0,0,0,32,2,2,50.0
1176,Viktor Kovalenko,Empoli,2.3,0,0,0,2,3,2,8,0,1,0,0,0,13,1,4,20.0
1177,Dawid Kownacki,Werder Bremen,2.3,0,0,0,2,4,0,1,0,0,0,0,0,4,14,13,51.9
1178,Emil Krafth,Newcastle Utd,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
1179,Alex Kral,Union Berlin,7.8,2,0,0,8,8,1,4,2,7,0,0,0,55,9,4,69.2
1180,Andrej Kramaric,Hoffenheim,8.5,3,0,0,4,16,2,44,1,0,1,0,0,39,3,5,37.5
1181,Christoph Kramer,M'Gladbach,1.8,1,0,0,3,2,0,2,3,3,0,0,0,13,3,4,42.9
1182,Frans Kratzig,Bayern Munich,0.6,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0.0
1183,Tom Krauss,Mainz 05,7.4,1,0,0,13,7,0,4,9,17,0,0,0,73,7,4,63.6
1184,Thomas Kristensen,Udinese,4.4,0,0,0,5,0,0,0,5,5,0,0,0,21,7,5,58.3
1185,Toni Kroos,Real Madrid,10.8,2,0,0,9,20,2,57,10,14,0,0,0,64,4,0,100.0
1186,Nikola Krstovic,Lecce,10.5,2,0,0,20,22,3,1,1,2,0,0,0,28,23,33,41.1
1187,Rade Krunic,Milan,7.6,3,0,0,10,11,0,4,11,8,0,0,0,41,11,6,64.7
1188,Lukas Kubler,Freiburg,8.4,2,0,0,7,11,2,6,12,9,0,0,0,41,12,10,54.5
1189,Takefusa Kubo,Real Sociedad,12.7,1,0,0,10,25,6,63,7,9,0,0,0,56,4,7,36.4
1190,Dejan Kulusevski,Tottenham,15.6,3,0,0,30,14,7,35,9,13,0,0,0,67,4,7,36.4
1191,Sael Kumbedi,Lyon,9.6,3,0,0,23,11,2,26,13,18,0,0,0,55,3,9,25.0
1192,Layvin Kurzawa,Paris S-G,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1193,Berkan Kutlu,Genoa,2.2,0,0,0,4,4,0,12,4,4,0,0,0,6,2,2,50.0
1194,Daler Kuzyaev,Le Havre,13.7,0,0,0,11,12,2,20,13,12,0,0,0,76,12,14,46.2
1196,Khvicha Kvaratskhelia,Napoli,11.4,3,0,0,6,36,2,28,10,7,1,0,0,46,6,4,60.0
1197,Giorgi Kvernadze,Frosinone,0.4,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0.0
1198,Moritz-Broni Kwarteng,Bochum,1.8,1,0,0,2,5,2,2,1,0,0,0,0,8,0,5,0.0
1199,Grejohn Kyei,Clermont Foot,5.6,1,0,0,19,3,4,1,0,3,0,0,0,9,13,10,56.5
1200,Giorgos Kyriakopoulos,Monza,10.9,3,0,0,8,7,2,52,7,6,0,1,0,45,4,10,28.6
1201,Luca de la Torre,Celta Vigo,11.6,3,1,1,18,6,2,10,5,8,0,0,0,56,5,21,19.2
1202,Gaetan Laborde,Nice,11.4,1,0,0,14,5,4,29,4,9,0,0,0,47,17,14,54.8
1203,Alexandre Lacazette,Lyon,10.7,1,1,0,24,14,7,2,1,6,0,0,0,24,10,14,41.7
1204,Maxence Lacroix,Wolfsburg,13.0,3,1,1,12,7,0,5,16,13,0,0,0,68,33,33,50.0
1205,Alban Lafont,Nantes,9.7,0,0,0,0,2,0,0,0,0,0,0,0,21,2,0,100.0
1206,Aissa Laidouni,Union Berlin,7.7,1,0,0,13,12,0,13,10,8,0,0,0,53,10,5,66.7
1207,Konrad Laimer,Bayern Munich,9.3,2,0,0,15,10,0,12,11,13,0,0,0,54,6,12,33.3
1208,Kenny Lala,Brest,15.0,2,0,0,15,10,0,70,18,26,0,0,0,110,2,5,28.6
1209,Adam Lallana,Brighton,4.5,1,0,0,4,5,0,2,2,1,0,0,0,12,1,4,20.0
1210,Mathis Lambourde,Rennes,0.1,0,0,0,0,1,0,0,0,0,0,0,0,3,1,2,33.3
1211,Erik Lamela,Sevilla,3.8,3,0,0,14,3,3,8,0,8,0,0,0,14,3,3,50.0
1212,Mohamed Lamine Bayo,Le Havre,8.1,3,0,0,7,10,4,2,1,2,0,0,0,14,19,24,44.2
1213,Tariq Lamptey,Brighton,1.9,2,0,0,4,4,0,4,2,3,0,0,0,7,0,0,0.0
1214,Gianluca Lapadula,Cagliari,2.0,0,0,0,5,4,2,2,1,1,0,0,0,3,2,2,50.0
1215,Aymeric Laporte,Manchester City,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0
1216,Julien Laporte,Lorient,10.0,2,0,0,12,2,0,1,7,7,0,0,0,40,18,18,50.0
1217,Cyle Larin,Mallorca,7.1,2,0,0,9,13,14,2,1,2,0,1,0,14,35,35,50.0
1218,Yasser Larouci,Sheffield Utd,2.5,0,0,0,3,2,0,1,5,1,0,0,0,13,0,3,0.0
1219,Hugo Larsson,Eint Frankfurt,11.7,0,0,0,7,0,1,3,15,8,0,0,0,75,3,6,33.3
1220,Jamaal Lascelles,Newcastle Utd,10.1,4,0,0,16,2,1,1,3,8,0,0,0,45,34,22,60.7
1222,Juanmi Latasa,Getafe,9.0,3,0,0,37,14,3,2,2,2,1,0,0,10,87,75,53.7
1223,Toni Lato,Mallorca,6.8,1,0,0,11,9,1,19,7,11,1,0,0,32,3,10,23.1
1224,Armand Lauriente,Sassuolo,12.3,1,0,0,14,20,3,46,6,4,0,0,0,55,2,8,20.0
1225,Lazaro,Almería,2.3,0,0,0,2,7,1,11,0,1,0,0,0,8,2,4,33.3
1226,Valentino Lazaro,Torino,9.3,2,0,0,9,2,0,41,4,6,0,0,0,56,6,11,35.3
1227,Darko Lazovic,Hellas Verona,6.8,0,0,0,2,3,1,21,1,5,0,0,0,15,4,1,80.0
1228,Manuel Lazzari,Lazio,9.3,2,0,0,4,9,0,29,10,10,0,0,0,48,3,6,33.3
1229,Theo Le Bris,Lorient,7.1,0,0,0,1,5,0,8,3,8,0,0,0,31,2,2,50.0
1230,Julien Le Cardinal,Brest,2.0,0,0,0,1,2,0,1,7,4,0,0,0,7,7,4,63.6
1231,Julien Le Cardinal,Lens,0.6,0,0,0,2,1,0,4,0,2,0,0,0,6,1,0,100.0
1232,Jeremy Le Douaron,Brest,11.2,1,0,0,16,21,3,32,2,8,1,1,0,42,28,31,47.5
1233,Enzo Le Fee,Rennes,9.5,0,0,0,6,9,0,17,12,18,0,0,0,67,4,7,36.4
1234,Vincent Le Goff,Lorient,6.0,1,0,0,3,5,2,18,3,0,0,0,0,35,2,2,50.0
1235,Robin Le Normand,Real Sociedad,11.6,5,0,0,14,9,1,0,14,13,0,1,1,46,44,24,64.7
1236,Nicola Leali,Genoa,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1237,Rafael Leao,Milan,9.2,1,0,0,8,22,4,40,3,5,1,0,0,24,8,7,53.3
1238,Adrien Lebeau,Brest,0.3,0,0,0,0,1,0,2,0,0,0,0,0,3,0,1,0.0
1239,Benjamin Lecomte,Montpellier,15.0,0,0,0,0,2,0,0,0,0,0,0,1,6,4,0,100.0
1240,Jeremias Ledesma,Cádiz,13.9,0,0,0,1,2,0,0,0,0,0,0,0,19,2,0,100.0
1241,Pierre Lees-Melou,Brest,14.0,5,0,0,23,31,0,19,21,31,0,0,0,152,11,7,61.1
1242,Diogo Leite,Union Berlin,12.6,2,0,0,17,13,0,3,20,16,0,1,0,69,33,22,60.0
1243,Maxim Leitsch,Mainz 05,4.1,0,0,0,2,2,0,0,4,2,0,0,0,25,13,6,68.4
1244,Florian Lejeune,Rayo Vallecano,16.0,4,0,0,12,5,2,2,8,8,0,0,1,97,29,23,55.8
1245,Inigo Lekue,Athletic Club,8.9,2,0,0,6,3,0,20,4,8,0,0,0,62,5,2,71.4
1246,Thomas Lemar,Atlético Madrid,1.8,0,0,0,3,2,0,6,0,1,0,0,0,5,0,2,0.0
1248,Mario Lemina,Wolves,13.5,8,1,1,19,9,3,7,21,23,0,0,0,96,16,14,53.3
1249,Alvaro Lemos,Las Palmas,2.2,1,0,0,2,1,0,5,2,1,0,0,0,9,5,1,83.3
1250,Bernd Leno,Fulham,16.0,0,0,0,0,3,0,0,0,0,0,0,1,33,3,1,75.0
1251,Christopher Lenz,RB Leipzig,0.4,0,0,0,1,0,0,2,1,1,0,0,0,3,2,1,66.7
1252,Christopher Lenz,Eint Frankfurt,0.1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0
1253,Johann Lepenant,Lyon,2.8,1,0,0,6,3,0,2,4,3,0,0,0,22,1,2,33.3
1254,Jefferson Lerma,Crystal Palace,11.5,3,0,0,13,15,0,10,17,9,0,0,0,77,36,21,63.2
1255,Leo Leroy,Montpellier,1.7,2,0,0,8,3,0,0,0,2,0,0,0,16,5,5,50.0
1256,Robert Lewandowski,Barcelona,12.3,3,0,0,14,21,7,7,2,2,1,0,0,19,17,19,47.2
1257,Jamie Leweling,Stuttgart,4.9,0,0,0,6,7,4,22,1,4,0,0,0,24,3,4,42.9
1258,Rico Lewis,Manchester City,2.8,1,0,0,3,6,0,0,3,1,0,0,0,17,0,3,0.0
1259,Keane Lewis-Potter,Brentford,3.8,0,0,0,2,8,1,15,2,0,0,0,0,15,4,6,40.0
1260,Philipp Lienhart,Freiburg,13.7,3,0,0,12,6,1,4,13,12,0,1,0,77,33,14,70.2
1261,Matthijs de Ligt,Bayern Munich,2.8,2,0,0,5,2,0,0,3,3,0,0,0,14,13,6,68.4
1262,Victor Lindelof,Manchester Utd,10.0,1,0,0,7,2,3,1,8,6,0,0,0,49,10,16,38.5
1263,Jesper Lindstrom,Napoli,2.0,1,0,0,4,2,1,1,2,2,0,0,0,5,1,2,33.3
1264,Jesper Lindstrom,Eint Frankfurt,0.9,0,0,0,1,0,0,1,0,1,0,0,0,2,0,1,0.0
1265,Karol Linetty,Torino,7.1,5,0,0,15,9,1,7,9,11,0,0,0,47,5,6,45.5
1266,Samuel Lino,Atlético Madrid,6.6,1,0,0,6,19,4,12,3,13,0,0,0,39,3,9,25.0
1267,Pol Lirola,Frosinone,2.8,1,0,0,2,2,0,11,5,1,0,0,0,19,4,4,50.0
1268,Valentino Livramento,Newcastle Utd,5.4,1,0,0,3,12,1,6,7,5,0,0,0,33,3,2,60.0
1269,Dejan Ljubicic,Köln,11.3,2,0,0,13,4,0,15,10,14,0,0,0,67,5,7,41.7
1270,Javier Llabres,Mallorca,1.3,1,0,0,5,0,0,10,1,0,0,0,0,6,1,3,25.0
1271,Diego Llorente,Roma,11.0,2,0,0,6,10,0,4,8,13,0,0,0,49,26,19,57.8
1272,Marcos Llorente,Atlético Madrid,10.8,2,0,0,8,10,3,28,6,10,0,0,0,44,9,9,50.0
1274,Gautier Lloris,Le Havre,13.9,0,0,0,20,3,1,0,18,10,0,1,0,77,26,19,57.8
1275,Abou Lo,Metz,0.8,0,1,0,2,1,0,0,0,0,0,0,0,1,1,0,100.0
1276,Giovani Lo Celso,Tottenham,3.2,0,0,0,8,13,0,2,2,5,0,0,0,23,0,1,0.0
1277,Stanislav Lobotka,Napoli,14.1,2,0,0,12,22,0,2,6,18,0,0,0,111,3,7,30.0
1278,Manuel Locatelli,Juventus,13.2,4,0,0,12,12,0,4,7,12,0,0,0,75,9,9,50.0
1279,Bradley Locko,Brest,15.0,2,0,0,17,19,1,37,18,28,0,0,0,100,15,11,57.7
1280,Tom Lockyer,Luton Town,13.0,4,0,0,15,10,0,1,23,16,0,1,1,89,31,16,66.0
1281,Renan Lodi,Marseille,12.7,6,0,0,25,16,1,60,13,14,0,0,0,62,7,11,38.9
1282,Ruben Loftus-Cheek,Milan,7.0,2,0,0,9,13,0,4,3,4,1,0,0,30,14,10,58.3
1283,Andy Logbo,Le Havre,2.8,0,0,0,12,0,1,1,0,0,0,0,0,11,4,9,30.8
1284,Enzo Loiodice,Las Palmas,10.9,1,0,0,19,22,1,9,8,17,0,0,0,66,16,17,48.5
1285,Sean Longstaff,Newcastle Utd,9.3,4,0,0,4,18,1,8,4,9,0,0,0,50,3,8,27.3
1286,Ademola Lookman,Atalanta,9.6,2,0,0,17,10,6,29,2,2,0,0,0,35,6,12,33.3
1287,Noah Loosli,Bochum,1.3,0,0,0,0,0,0,0,2,3,0,0,0,12,2,2,50.0
1288,Anthony Lopes,Lyon,12.0,0,0,0,1,3,0,0,0,0,0,1,0,16,2,0,100.0
1289,David Lopez,Girona,12.0,3,0,0,9,12,1,0,13,16,0,0,0,80,18,23,43.9
