Player,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
Amine Salama,1999,FRA,FW,Angers,Ligue 1,22.0,2000.0,12.0,4.0,449.0,5.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.6,0.2,0.8,0.6,0.8,1.9,1.9,0.3,2.2,0.38,0.06,0.45,0.38,0.45
William Saliba,2000,FRA,DF,Arsenal,Premier League,21.0,2001.0,13.0,13.0,1155.0,12.8,2.0,1.0,2.0,0.0,0.0,4.0,0.0,0.16,0.08,0.23,0.16,0.23,0.3,0.3,0.9,1.2,0.03,0.07,0.09,0.03,0.09
Mohammed Salisu,2002,GHA,DF,Southampton,Premier League,23.0,1999.0,13.0,13.0,1170.0,13.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.08,0.08,0.0,0.08,0.7,0.7,0.5,1.2,0.05,0.04,0.09,0.05,0.09
Roland Sallai,2003,HUN,"MF,FW",Freiburg,Bundesliga,25.0,1997.0,7.0,5.0,354.0,3.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.3,1.5,0.29,0.08,0.37,0.29,0.37
Yoann Salmier,2004,GUF,DF,Troyes,Ligue 1,29.0,1992.0,12.0,12.0,980.0,10.9,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.09,0.0,0.09,0.09,0.09,1.0,1.0,0.0,1.0,0.09,0.0,0.09,0.09,0.09
Salvi,2005,ESP,"FW,MF",Rayo Vallecano,La Liga,31.0,1991.0,9.0,3.0,232.0,2.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.06,0.14,0.2,0.06,0.2
Lazar Samardzic,2006,DEU,MF,Udinese,Serie A,20.0,2002.0,13.0,4.0,493.0,5.5,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.37,0.18,0.55,0.37,0.55,0.8,0.8,0.9,1.7,0.15,0.16,0.31,0.15,0.31
Diadie Samassékou,2007,MLI,"MF,FW",Hoffenheim,Bundesliga,26.0,1996.0,2.0,1.0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mama Samba Baldé,2008,GNB,FW,Troyes,Ligue 1,27.0,1995.0,14.0,13.0,1127.0,12.5,7.0,3.0,7.0,0.0,0.0,2.0,0.0,0.56,0.24,0.8,0.56,0.8,4.9,4.9,1.2,6.1,0.39,0.09,0.49,0.39,0.49
Brice Samba,2009,COG,GK,Lens,Ligue 1,28.0,1994.0,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albert Sambi Lokonga,2010,BEL,MF,Arsenal,Premier League,23.0,1999.0,6.0,2.0,198.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Junior Sambia,2011,FRA,"DF,MF",Salernitana,Serie A,26.0,1996.0,5.0,0.0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuel,2012,BRA,"FW,MF",Valencia,La Liga,22.0,1999.0,13.0,13.0,1125.0,12.5,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.16,0.0,0.16,0.16,0.16,2.2,2.2,1.0,3.2,0.18,0.08,0.26,0.18,0.25
Fede San Emeterio,2013,ESP,MF,Cádiz,La Liga,25.0,1997.0,12.0,10.0,699.0,7.8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.02,0.0,0.02,0.02,0.02
Antonio Sanabria,2014,PRY,FW,Torino,Serie A,26.0,1996.0,9.0,7.0,601.0,6.7,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.3,0.15,0.45,0.3,0.45,1.9,1.9,1.2,3.1,0.29,0.18,0.47,0.29,0.47
Leandro Sanca,2015,PRT,"FW,MF",Spezia,Serie A,22.0,2000.0,3.0,0.0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oihan Sancet,2016,ESP,MF,Athletic Club,La Liga,22.0,2000.0,14.0,13.0,938.0,10.4,3.0,0.0,2.0,1.0,1.0,2.0,0.0,0.29,0.0,0.29,0.19,0.19,2.2,1.4,1.2,2.6,0.21,0.12,0.32,0.13,0.25
Renato Sanches,2017,PRT,MF,Paris S-G,Ligue 1,25.0,1997.0,9.0,2.0,291.0,3.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,0.31,0.31,0.3,0.3,0.6,1.0,0.11,0.2,0.3,0.11,0.3
Alexis Sánchez,2018,CHL,"FW,MF",Marseille,Ligue 1,33.0,1988.0,11.0,9.0,764.0,8.5,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.47,0.0,0.47,0.47,0.47,4.3,3.5,2.0,5.5,0.5,0.24,0.74,0.41,0.65
Antonio Sánchez,2019,ESP,MF,Mallorca,La Liga,25.0,1997.0,14.0,7.0,580.0,6.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.8,0.07,0.06,0.13,0.07,0.13
Davinson Sánchez,2020,COL,DF,Tottenham,Premier League,26.0,1996.0,9.0,6.0,497.0,5.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,0.06,0.02,0.07,0.06,0.07
Iván Sánchez,2021,ESP,"FW,MF",Valladolid,La Liga,30.0,1992.0,11.0,7.0,555.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.4,0.08,0.16,0.23,0.08,0.23
Javi Sánchez,2022,ESP,DF,Valladolid,La Liga,25.0,1997.0,12.0,12.0,1003.0,11.1,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.09,0.0,0.09,0.09,0.09,0.5,0.5,0.0,0.5,0.04,0.0,0.05,0.04,0.05
Manuel Sánchez,2023,ESP,DF,Osasuna,La Liga,22.0,2000.0,10.0,4.0,470.0,5.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.19,0.1,0.1,0.3,0.4,0.02,0.06,0.09,0.02,0.09
Robert Sánchez,2024,ESP,GK,Brighton,Premier League,24.0,1997.0,13.0,13.0,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jadon Sancho,2025,GBR,FW,Manchester Utd,Premier League,22.0,2000.0,10.0,10.0,714.0,7.9,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.25,0.13,0.38,0.25,0.38,1.6,1.6,0.8,2.5,0.21,0.1,0.31,0.21,0.31
Alex Sandro,2026,BRA,DF,Juventus,Serie A,31.0,1991.0,12.0,9.0,769.0,8.5,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.12,0.12,0.0,0.12,0.1,0.1,0.4,0.6,0.02,0.05,0.07,0.02,0.07
Leroy Sané,2028,DEU,"MF,FW",Bayern Munich,Bundesliga,26.0,1996.0,12.0,7.0,780.0,8.7,5.0,3.0,5.0,0.0,0.0,3.0,0.0,0.58,0.35,0.92,0.58,0.92,3.7,3.7,2.4,6.1,0.43,0.28,0.7,0.43,0.7
Morgan Sanson,2029,FRA,MF,Aston Villa,Premier League,28.0,1994.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicola Sansone,2030,ITA,FW,Bologna,Serie A,31.0,1991.0,8.0,3.0,247.0,2.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.8,0.3,0.0,0.3,0.3,0.3
Baptiste Santamaria,2031,FRA,MF,Rennes,Ligue 1,27.0,1995.0,7.0,7.0,551.0,6.1,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.16,0.0,0.16,0.16,0.16,0.4,0.4,0.3,0.7,0.07,0.05,0.12,0.07,0.12
Riccardo Saponara,2032,ITA,"FW,MF",Fiorentina,Serie A,30.0,1991.0,11.0,3.0,376.0,4.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.48,0.7,0.7,2.2,2.9,0.16,0.53,0.69,0.16,0.69
Pablo Sarabia,2033,ESP,"FW,MF",Paris S-G,Ligue 1,30.0,1992.0,11.0,3.0,303.0,3.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.1,1.4,0.1,0.33,0.43,0.1,0.43
Muhammed Saracevic Cham,2034,AUT,MF,Clermont Foot,Ligue 1,22.0,2000.0,14.0,10.0,849.0,9.4,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.32,0.21,0.53,0.32,0.53,1.4,1.4,1.2,2.6,0.15,0.13,0.28,0.15,0.28
Jeremy Sarmiento,2035,ECU,"MF,FW",Brighton,Premier League,20.0,2002.0,2.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.48,0.48
Malang Sarr,2036,FRA,DF,Monaco,Ligue 1,23.0,1999.0,6.0,3.0,243.0,2.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Satriano,2037,URY,FW,Empoli,Serie A,21.0,2001.0,12.0,10.0,786.0,8.7,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.11,0.11,0.23,0.11,0.23,2.1,2.1,0.7,2.8,0.24,0.08,0.32,0.24,0.32
Téji Savanier,2038,FRA,MF,Montpellier,Ligue 1,30.0,1991.0,11.0,11.0,955.0,10.6,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.38,0.09,0.47,0.19,0.28,2.4,0.8,2.5,3.2,0.22,0.23,0.45,0.07,0.31
Esteban Saveljich,2039,MNE,FW,Rayo Vallecano,La Liga,31.0,1991.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stefan Savić,2040,MNE,DF,Atlético Madrid,La Liga,31.0,1991.0,10.0,10.0,885.0,9.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Scally,2041,USA,DF,M'Gladbach,Bundesliga,19.0,2002.0,14.0,14.0,1210.0,13.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.9,1.3,0.03,0.07,0.1,0.03,0.1
Giorgio Scalvini,2042,ITA,"DF,MF",Atalanta,Serie A,18.0,2003.0,10.0,7.0,602.0,6.7,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.15,0.0,0.15,0.15,0.15,0.4,0.4,0.0,0.4,0.06,0.0,0.06,0.06,0.06
Gianluca Scamacca,2043,ITA,FW,West Ham,Premier League,23.0,1999.0,12.0,8.0,665.0,7.4,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.27,0.0,0.27,0.27,0.27,1.8,1.8,0.6,2.4,0.24,0.09,0.33,0.24,0.33
Kevin Schade,2044,DEU,"FW,MF",Freiburg,Bundesliga,20.0,2001.0,8.0,1.0,181.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.2,0.2,0.0,0.2,0.12,0.0,0.12,0.12,0.12
András Schäfer,2045,HUN,MF,Union Berlin,Bundesliga,23.0,1999.0,11.0,8.0,702.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,0.05,0.02,0.07,0.05,0.07
Fabian Schär,2046,CHE,DF,Newcastle Utd,Premier League,30.0,1991.0,13.0,13.0,1153.0,12.8,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.08,0.0,0.08,0.08,0.08,0.9,0.9,0.3,1.2,0.07,0.03,0.1,0.07,0.1
Derry Scherhant,2047,DEU,FW,Hertha BSC,Bundesliga,20.0,2002.0,2.0,0.0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrik Schick,2048,CZE,FW,Leverkusen,Bundesliga,26.0,1996.0,11.0,10.0,858.0,9.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,3.9,3.9,0.5,4.4,0.41,0.05,0.46,0.41,0.46
Kingsley Schindler,2049,DEU,"MF,DF",Köln,Bundesliga,29.0,1993.0,13.0,3.0,449.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.07,0.07,0.0,0.07
Xaver Schlager,2050,AUT,MF,RB Leipzig,Bundesliga,25.0,1997.0,10.0,8.0,738.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.01,0.02,0.03,0.01,0.03
Keven Schlotterbeck,2051,DEU,DF,Freiburg,Bundesliga,25.0,1997.0,2.0,0.0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nico Schlotterbeck,2052,DEU,DF,Dortmund,Bundesliga,22.0,1999.0,14.0,14.0,1225.0,13.6,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.15,0.15,0.0,0.15,0.2,0.2,0.3,0.5,0.01,0.02,0.04,0.01,0.04
Jeffrey Schlupp,2054,GHA,MF,Crystal Palace,Premier League,29.0,1992.0,13.0,11.0,1004.0,11.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,1.1,0.07,0.03,0.1,0.07,0.1
Kasper Schmeichel,2055,DNK,GK,Nice,Ligue 1,36.0,1986.0,12.0,12.0,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romano Schmid,2056,AUT,MF,Werder Bremen,Bundesliga,22.0,2000.0,13.0,9.0,847.0,9.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11,0.11,0.0,0.11,0.4,0.4,0.8,1.2,0.04,0.09,0.13,0.04,0.13
Niklas Schmidt,2057,DEU,MF,Werder Bremen,Bundesliga,24.0,1998.0,6.0,1.0,195.0,2.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46,0.0,0.46,0.46,0.46,0.5,0.5,0.2,0.7,0.23,0.07,0.3,0.23,0.3
Benno Schmitz,2058,DEU,DF,Köln,Bundesliga,27.0,1994.0,13.0,12.0,983.0,10.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,0.2,0.2,1.3,1.5,0.02,0.12,0.14,0.02,0.14
Jerdy Schouten,2059,NLD,MF,Bologna,Serie A,25.0,1997.0,11.0,10.0,853.0,9.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.01,0.02,0.03,0.01,0.03
Perr Schuurs,2060,NLD,DF,Torino,Serie A,22.0,1999.0,10.0,9.0,706.0,7.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02
Marvin Schwäbe,2061,DEU,GK,Köln,Bundesliga,27.0,1995.0,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander Schwolow,2062,DEU,GK,Schalke 04,Bundesliga,30.0,1992.0,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.01,0.01,0.01,0.01,0.01
Demba Seck,2063,SEN,"MF,FW",Torino,Serie A,21.0,2001.0,6.0,3.0,222.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.1,0.02,0.12,0.1,0.12
Jacopo Segre,2064,ITA,DF,Torino,Serie A,25.0,1997.0,1.0,0.0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul Seguin,2065,DEU,MF,Union Berlin,Bundesliga,27.0,1995.0,7.0,1.0,170.0,1.9,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.06,1.06,0.0,1.06,0.1,0.1,0.9,1.0,0.04,0.48,0.52,0.04,0.52
Alidu Seidu,2066,GHA,DF,Clermont Foot,Ligue 1,22.0,2000.0,13.0,13.0,1123.0,12.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.01,0.02,0.03,0.01,0.03
Davie Selke,2067,DEU,FW,Hertha BSC,Bundesliga,27.0,1995.0,12.0,3.0,275.0,3.1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.33,0.33,0.65,0.0,0.33,1.2,0.4,0.9,1.3,0.4,0.28,0.68,0.14,0.42
Matz Sels,2068,BEL,GK,Strasbourg,Ligue 1,30.0,1992.0,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nélson Semedo,2069,PRT,DF,Wolves,Premier League,28.0,1993.0,12.0,7.0,608.0,6.8,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.2,0.2,0.01,0.03,0.03,0.01,0.03
Marvin Senaya,2070,TGO,DF,Strasbourg,Ligue 1,21.0,2001.0,1.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcos Senesi,2071,ARG,DF,Bournemouth,Premier League,25.0,1997.0,11.0,10.0,849.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.01,0.02,0.03,0.01,0.03
Stefano Sensi,2072,ITA,MF,Monza,Serie A,27.0,1995.0,13.0,12.0,934.0,10.4,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.19,0.0,0.19,0.19,0.19,0.7,0.7,1.0,1.7,0.06,0.1,0.16,0.06,0.16
Jaime Seoane,2073,ESP,MF,Getafe,La Liga,25.0,1997.0,9.0,2.0,273.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.01,0.06,0.07,0.01,0.07
Luigi Sepe,2074,ITA,GK,Salernitana,Serie A,31.0,1991.0,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suat Serdar,2075,DEU,MF,Hertha BSC,Bundesliga,25.0,1997.0,13.0,13.0,960.0,10.7,3.0,0.0,3.0,0.0,0.0,4.0,0.0,0.28,0.0,0.28,0.28,0.28,1.1,1.1,0.5,1.6,0.11,0.04,0.15,0.11,0.15
Leonardo Sernicola,2076,ITA,DF,Cremonese,Serie A,25.0,1997.0,11.0,9.0,815.0,9.1,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.11,0.11,0.22,0.11,0.22,0.7,0.7,0.5,1.2,0.08,0.06,0.14,0.08,0.14
Ryan Sessegnon,2077,GBR,DF,Tottenham,Premier League,22.0,2000.0,12.0,8.0,662.0,7.4,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.27,0.0,0.27,0.27,0.27,1.4,1.4,0.7,2.1,0.19,0.1,0.28,0.19,0.28
Stephan El Shaarawy,2078,ITA,"DF,MF",Roma,Serie A,30.0,1992.0,9.0,1.0,299.0,3.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,1.4,1.4,0.4,1.8,0.42,0.13,0.54,0.42,0.54
Luke Shaw,2080,GBR,DF,Manchester Utd,Premier League,27.0,1995.0,9.0,8.0,693.0,7.7,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.13,0.13,0.0,0.13,0.2,0.2,0.9,1.0,0.02,0.11,0.14,0.02,0.14
Jonjo Shelvey,2081,GBR,MF,Newcastle Utd,Premier League,30.0,1992.0,3.0,0.0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eldor Shomurodov,2082,UZB,FW,Roma,Serie A,27.0,1995.0,6.0,1.0,119.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,0.45,0.0,0.45,0.45,0.45
Kiliann Sildillia,2083,FRA,DF,Freiburg,Bundesliga,20.0,2002.0,13.0,12.0,1069.0,11.9,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.17,0.17,0.0,0.17,0.4,0.4,0.5,0.9,0.03,0.04,0.08,0.03,0.08
André Silva,2084,PRT,FW,RB Leipzig,Bundesliga,27.0,1995.0,14.0,8.0,713.0,7.9,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13,0.0,0.13,0.13,0.13,2.9,2.9,1.2,4.1,0.37,0.15,0.52,0.37,0.52
Bernardo Silva,2085,PRT,"MF,FW",Manchester City,Premier League,28.0,1994.0,13.0,11.0,978.0,10.9,2.0,5.0,2.0,0.0,0.0,1.0,0.0,0.18,0.46,0.64,0.18,0.64,1.3,1.3,1.6,2.9,0.12,0.15,0.27,0.12,0.27
Caio Henrique Oliveira Silva,2086,BRA,DF,Monaco,Ligue 1,25.0,1997.0,12.0,11.0,995.0,11.1,1.0,5.0,1.0,0.0,0.0,2.0,0.0,0.09,0.45,0.54,0.09,0.54,0.4,0.4,2.4,2.8,0.03,0.22,0.25,0.03,0.25
David Silva,2087,ESP,MF,Real Sociedad,La Liga,36.0,1986.0,12.0,11.0,816.0,9.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.3,2.8,0.17,0.14,0.31,0.17,0.31
Rui Silva,2088,PRT,GK,Betis,La Liga,28.0,1994.0,11.0,11.0,990.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thiago Silva,2089,BRA,DF,Chelsea,Premier League,38.0,1984.0,11.0,11.0,990.0,11.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18,0.18,0.0,0.18,0.4,0.4,0.4,0.8,0.04,0.03,0.07,0.04,0.07
Marco Silvestri,2090,ITA,GK,Udinese,Serie A,31.0,1991.0,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdallah Sima,2091,SEN,FW,Angers,Ligue 1,21.0,2001.0,11.0,5.0,465.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.8,1.7,0.18,0.16,0.34,0.18,0.34
Mohamed Simakan,2092,FRA,DF,RB Leipzig,Bundesliga,22.0,2000.0,10.0,9.0,669.0,7.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.13,0.13,0.27,0.13,0.27,1.0,1.0,0.3,1.3,0.14,0.03,0.17,0.14,0.17
Giovanni Simeone,2093,ARG,FW,Napoli,Serie A,27.0,1995.0,8.0,0.0,148.0,1.6,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.22,0.0,1.22,1.22,1.22,0.4,0.4,0.4,0.8,0.27,0.24,0.51,0.27,0.51
Eduardo Simões,2094,PRT,DF,Hoffenheim,Bundesliga,20.0,2002.0,4.0,1.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moses Simon,2095,NGA,"FW,MF",Nantes,Ligue 1,27.0,1995.0,12.0,12.0,1007.0,11.2,4.0,2.0,3.0,1.0,1.0,1.0,0.0,0.36,0.18,0.54,0.27,0.45,3.4,2.4,2.2,4.7,0.31,0.2,0.5,0.22,0.42
Unai Simón,2096,ESP,GK,Athletic Club,La Liga,25.0,1997.0,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lassine Sinayoko,2097,MLI,"MF,FW",Auxerre,Ligue 1,22.0,1999.0,13.0,9.0,804.0,8.9,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.22,0.22,0.0,0.22,1.7,1.7,1.3,3.0,0.19,0.14,0.33,0.19,0.33
Wilfried Singo,2098,CIV,DF,Torino,Serie A,21.0,2000.0,10.0,8.0,687.0,7.6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.7,0.07,0.03,0.1,0.07,0.1
