,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
1118,Ibrahima Kone,ML,FW,Lorient,Ligue 1,24,1999,1,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1119,Kouadio Kone,FR,MF,M'Gladbach,Bundesliga,22,2001,4,3,253,2.8,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.1,7,6,10,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
1120,Ezri Konsa,EN,DF,Aston Villa,Premier League,26,1997,12,12,1080,12.0,0,0,0,0,0,0,2,0,0.7,0.7,0.0,0.7,5,34,8,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
1121,Teun Koopmeiners,NL,"MF,FW",Atalanta,Serie A,25,1998,11,10,888,9.9,3,2,5,3,0,0,1,0,1.4,1.4,2.3,3.6,33,62,61,0.30,0.20,0.51,0.30,0.51,0.14,0.23,0.37,0.14,0.37
1122,Odilon Kossonou,CI,DF,Leverkusen,Bundesliga,22,2001,11,10,848,9.4,1,0,1,1,0,0,0,0,0.4,0.4,0.5,0.9,19,60,9,0.11,0.00,0.11,0.11,0.11,0.05,0.05,0.10,0.05,0.10
1123,Filip Kostic,RS,"DF,FW",Juventus,Serie A,31,1992,10,8,586,6.5,0,3,3,0,0,0,1,0,0.2,0.2,3.8,4.0,21,31,30,0.00,0.46,0.46,0.00,0.46,0.03,0.58,0.61,0.03,0.61
1124,Christian Kouame,CI,FW,Fiorentina,Serie A,25,1997,8,4,349,3.9,1,0,1,1,0,0,0,0,0.6,0.6,0.5,1.1,5,14,42,0.26,0.00,0.26,0.26,0.26,0.16,0.14,0.30,0.16,0.30
1125,Rominigue Kouame,ML,MF,Cádiz,La Liga,26,1996,6,4,364,4.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,9,14,2,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.02,0.01,0.02
1126,Koffi Kouao,CI,DF,Metz,Ligue 1,25,1998,8,6,579,6.4,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,7,19,18,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,0.02,0.04
1127,Therence Koudou,FR,DF,Reims,Ligue 1,18,2004,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,3,0.00,0.00,0.00,0.00,0.00,0.10,0.20,0.30,0.10,0.30
1128,Jules Kounde,FR,DF,Barcelona,La Liga,25,1998,11,10,845,9.4,1,1,2,1,0,0,0,0,1.1,1.1,0.5,1.6,19,66,5,0.11,0.11,0.21,0.11,0.21,0.12,0.06,0.18,0.12,0.18
1129,Boubakar Kouyate,ML,DF,Montpellier,Ligue 1,26,1997,10,10,900,10.0,0,2,2,0,0,0,3,0,0.4,0.4,1.0,1.4,0,22,1,0.00,0.20,0.20,0.00,0.20,0.04,0.10,0.14,0.04,0.14
1130,Cheikhou Kouyate,SN,MF,Nott'ham Forest,Premier League,33,1989,7,0,76,0.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,2,1,0.00,0.00,0.00,0.00,0.00,0.09,0.05,0.14,0.09,0.14
1131,Mateo Kovacic,HR,MF,Manchester City,Premier League,29,1994,9,6,563,6.3,0,0,0,0,0,0,2,0,0.6,0.6,0.7,1.3,15,39,17,0.00,0.00,0.00,0.00,0.00,0.10,0.12,0.22,0.10,0.22
1132,Viktor Kovalenko,UA,MF,Empoli,Serie A,27,1996,4,0,63,0.7,1,0,1,1,0,0,0,0,0.3,0.3,0.1,0.4,1,4,5,1.43,0.00,1.43,1.43,1.43,0.41,0.15,0.57,0.41,0.57
1133,Dawid Kownacki,PL,FW,Werder Bremen,Bundesliga,26,1997,6,3,208,2.3,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,2,2,12,0.00,0.00,0.00,0.00,0.00,0.12,0.05,0.17,0.12,0.17
1134,Emil Krafth,SE,DF,Newcastle Utd,Premier League,29,1994,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1135,Alex Kral,CZ,MF,Union Berlin,Bundesliga,25,1998,10,8,702,7.8,0,0,0,0,0,0,2,0,0.3,0.3,0.3,0.5,7,23,12,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07
1136,Andrej Kramaric,HR,"MF,FW",Hoffenheim,Bundesliga,32,1991,8,6,552,6.1,4,1,5,1,3,3,1,0,3.3,0.9,2.1,3.0,17,25,32,0.65,0.16,0.82,0.16,0.33,0.54,0.34,0.88,0.15,0.49
1137,Christoph Kramer,DE,MF,M'Gladbach,Bundesliga,32,1991,5,0,68,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,7,5,3,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
1138,Frans Kratzig,DE,"DF,MF",Bayern Munich,Bundesliga,20,2003,3,0,54,0.6,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.5,0,7,7,0.00,0.00,0.00,0.00,0.00,0.43,0.43,0.87,0.43,0.87
1139,Tom Krauss,DE,MF,Mainz 05,Bundesliga,22,2001,10,3,415,4.6,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.3,4,18,9,0.22,0.00,0.22,0.22,0.22,0.05,0.01,0.06,0.05,0.06
1140,Thomas Kristensen,DK,DF,Udinese,Serie A,21,2002,5,4,363,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
1141,Toni Kroos,DE,MF,Real Madrid,La Liga,33,1990,13,7,713,7.9,1,4,5,1,0,0,2,0,0.7,0.7,2.1,2.9,8,81,10,0.13,0.50,0.63,0.13,0.63,0.09,0.27,0.36,0.09,0.36
1142,Nikola Krstovic,ME,FW,Lecce,Serie A,23,2000,11,10,793,8.8,4,0,4,3,1,1,2,0,3.0,2.2,0.5,2.8,12,14,36,0.45,0.00,0.45,0.34,0.34,0.34,0.06,0.40,0.25,0.31
1144,Rade Krunic,BA,MF,Milan,Serie A,30,1993,9,8,680,7.6,0,0,0,0,0,0,3,0,0.1,0.1,0.5,0.6,5,24,3,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09
1145,Lukas Kubler,DE,DF,Freiburg,Bundesliga,31,1992,10,9,754,8.4,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.5,3,24,16,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06
1146,Takefusa Kubo,JP,"FW,MF",Real Sociedad,La Liga,22,2001,12,10,881,9.8,5,2,7,5,0,0,0,0,1.6,1.6,2.8,4.4,47,29,77,0.51,0.20,0.72,0.51,0.72,0.16,0.29,0.45,0.16,0.45
1147,Dejan Kulusevski,SE,FW,Tottenham,Premier League,23,2000,12,12,1040,11.6,3,0,3,3,0,0,1,0,1.2,1.2,2.6,3.8,70,40,137,0.26,0.00,0.26,0.26,0.26,0.11,0.22,0.33,0.11,0.33
1148,Sael Kumbedi,FR,DF,Lyon,Ligue 1,18,2005,10,7,715,7.9,0,1,1,0,0,0,3,0,0.2,0.2,0.7,1.0,16,35,58,0.00,0.13,0.13,0.00,0.13,0.03,0.09,0.12,0.03,0.12
1149,Layvin Kurzawa,FR,DF,Paris S-G,Ligue 1,31,1992,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1150,Berkan Kutlu,TR,MF,Genoa,Serie A,25,1998,5,0,174,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,4,3,9,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.14,0.07,0.14
1151,Daler Kuzyaev,RU,"MF,FW",Le Havre,Ligue 1,30,1993,12,11,989,11.0,2,0,2,2,0,0,0,0,1.3,1.3,0.6,1.9,14,49,54,0.18,0.00,0.18,0.18,0.18,0.12,0.05,0.17,0.12,0.17
1152,Khvicha Kvaratskhelia,GE,FW,Napoli,Serie A,22,2001,11,9,758,8.4,3,3,6,3,0,0,2,0,4.3,4.3,2.4,6.6,65,29,82,0.36,0.36,0.71,0.36,0.71,0.50,0.28,0.79,0.50,0.79
1153,Giorgi Kvernadze,GE,FW,Frosinone,Serie A,20,2003,2,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1154,Moritz-Broni Kwarteng,GH,"FW,MF",Bochum,Bundesliga,25,1998,3,1,119,1.3,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.5,4,2,11,0.00,0.00,0.00,0.00,0.00,0.32,0.03,0.35,0.32,0.35
1155,Grejohn Kyei,FR,FW,Clermont Foot,Ligue 1,28,1995,9,4,330,3.7,1,0,1,0,1,1,0,0,1.1,0.3,0.2,0.5,4,6,29,0.27,0.00,0.27,0.00,0.00,0.29,0.06,0.36,0.08,0.14
1156,Giorgos Kyriakopoulos,GR,"DF,MF",Monza,Serie A,27,1996,10,9,739,8.2,0,2,2,0,0,0,1,0,0.4,0.4,0.9,1.3,28,21,50,0.00,0.24,0.24,0.00,0.24,0.05,0.11,0.16,0.05,0.16
1157,Luca de la Torre,US,MF,Celta Vigo,La Liga,25,1998,11,9,778,8.6,0,2,2,0,0,0,3,1,0.6,0.6,1.0,1.6,31,39,31,0.00,0.23,0.23,0.00,0.23,0.07,0.12,0.18,0.07,0.18
1158,Gaetan Laborde,FR,FW,Nice,Ligue 1,29,1994,12,11,860,9.6,2,1,3,2,0,1,1,0,3.5,2.7,0.7,3.4,20,18,81,0.21,0.10,0.31,0.21,0.31,0.37,0.07,0.44,0.29,0.36
1159,Alexandre Lacazette,FR,FW,Lyon,Ligue 1,32,1991,8,7,646,7.2,3,0,3,2,1,1,1,1,2.5,1.7,0.6,2.3,7,11,44,0.42,0.00,0.42,0.28,0.28,0.35,0.09,0.43,0.24,0.32
1160,Maxence Lacroix,FR,DF,Wolfsburg,Bundesliga,23,2000,10,10,896,10.0,1,0,1,1,0,0,2,1,0.4,0.4,0.1,0.5,1,42,1,0.10,0.00,0.10,0.10,0.10,0.04,0.01,0.05,0.04,0.05
1161,Alban Lafont,FR,GK,Nantes,Ligue 1,24,1999,7,7,606,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1162,Aissa Laidouni,TN,MF,Union Berlin,Bundesliga,26,1996,11,7,603,6.7,0,3,3,0,0,0,1,0,0.4,0.4,0.5,0.9,10,34,24,0.00,0.45,0.45,0.00,0.45,0.06,0.07,0.13,0.06,0.13
1163,Konrad Laimer,AT,"MF,DF",Bayern Munich,Bundesliga,26,1997,11,7,701,7.8,0,2,2,0,0,0,2,0,0.2,0.2,2.1,2.2,28,45,28,0.00,0.26,0.26,0.00,0.26,0.02,0.27,0.29,0.02,0.29
1164,Kenny Lala,FR,DF,Brest,Ligue 1,32,1991,11,11,990,11.0,1,2,3,1,0,0,1,0,0.2,0.2,1.1,1.3,17,44,24,0.09,0.18,0.27,0.09,0.27,0.02,0.10,0.12,0.02,0.12
1165,Adam Lallana,EN,"MF,FW",Brighton,Premier League,35,1988,7,4,261,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.5,0.5,0,11,22,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.00,0.16
1166,Mathis Lambourde,FR,FW,Rennes,Ligue 1,17,2006,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1167,Erik Lamela,AR,"FW,MF",Sevilla,La Liga,31,1992,7,4,339,3.8,2,0,2,2,0,0,3,0,0.9,0.9,0.9,1.7,6,10,18,0.53,0.00,0.53,0.53,0.53,0.23,0.23,0.46,0.23,0.46
1168,Mohamed Lamine Bayo,GN,FW,Le Havre,Ligue 1,25,1998,8,7,554,6.2,3,0,3,3,0,0,3,0,2.7,2.7,0.2,2.9,8,7,51,0.49,0.00,0.49,0.49,0.49,0.44,0.03,0.47,0.44,0.47
1170,Tariq Lamptey,GH,"DF,FW",Brighton,Premier League,23,2000,4,1,139,1.5,0,2,2,0,0,0,2,0,0.0,0.0,0.4,0.4,11,6,3,0.00,1.29,1.29,0.00,1.29,0.01,0.25,0.26,0.01,0.26
1171,Gianluca Lapadula,PE,FW,Cagliari,Serie A,33,1990,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1172,Aymeric Laporte,ES,DF,Manchester City,Premier League,29,1994,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27
1173,Julien Laporte,FR,DF,Lorient,Ligue 1,30,1993,8,8,675,7.5,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,4,24,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
1174,Cyle Larin,CA,"FW,MF",Mallorca,La Liga,28,1995,11,3,414,4.6,0,0,0,0,0,0,2,0,2.5,2.5,0.2,2.7,4,4,17,0.00,0.00,0.00,0.00,0.00,0.55,0.04,0.59,0.55,0.59
1175,Yasser Larouci,DZ,DF,Sheffield Utd,Premier League,22,2001,5,1,222,2.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,8,5,3,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
1176,Hugo Larsson,SE,MF,Eint Frankfurt,Bundesliga,19,2004,9,9,791,8.8,1,1,2,1,0,0,0,0,1.0,1.0,1.2,2.1,16,29,17,0.11,0.11,0.23,0.11,0.23,0.11,0.14,0.24,0.11,0.24
1177,Jamaal Lascelles,EN,DF,Newcastle Utd,Premier League,30,1993,7,6,557,6.2,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,4,15,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
1178,Juanmi Latasa,ES,FW,Getafe,La Liga,22,2001,13,6,623,6.9,2,0,2,2,0,0,3,0,1.1,1.1,0.3,1.4,2,6,29,0.29,0.00,0.29,0.29,0.29,0.16,0.05,0.21,0.16,0.21
1179,Toni Lato,ES,DF,Mallorca,La Liga,26,1997,8,5,462,5.1,0,1,1,0,0,0,1,0,0.0,0.0,0.7,0.7,7,3,29,0.00,0.19,0.19,0.00,0.19,0.01,0.13,0.14,0.01,0.14
1180,Armand Lauriente,FR,FW,Sassuolo,Serie A,24,1998,12,11,906,10.1,1,1,2,1,0,0,0,0,2.3,2.3,1.1,3.4,40,33,91,0.10,0.10,0.20,0.10,0.20,0.23,0.11,0.34,0.23,0.34
1181,Lazaro,BR,"FW,MF",Almería,La Liga,21,2002,7,2,168,1.9,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,3,2,16,0.00,0.00,0.00,0.00,0.00,0.14,0.02,0.15,0.14,0.15
1182,Valentino Lazaro,AT,DF,Torino,Serie A,27,1996,11,8,746,8.3,0,0,0,0,0,0,1,0,0.8,0.8,0.7,1.5,21,35,34,0.00,0.00,0.00,0.00,0.00,0.10,0.08,0.18,0.10,0.18
1183,Darko Lazovic,RS,"DF,MF",Hellas Verona,Serie A,33,1990,8,4,456,5.1,1,0,1,1,0,0,0,0,0.4,0.4,0.3,0.8,15,18,27,0.20,0.00,0.20,0.20,0.20,0.09,0.07,0.15,0.09,0.15
1184,Manuel Lazzari,IT,DF,Lazio,Serie A,29,1993,7,7,600,6.7,0,1,1,0,0,0,1,0,0.1,0.1,0.4,0.6,33,27,44,0.00,0.15,0.15,0.00,0.15,0.02,0.06,0.09,0.02,0.09
1185,Theo Le Bris,FR,"MF,DF",Lorient,Ligue 1,21,2002,11,5,624,6.9,0,0,0,0,0,0,0,0,0.8,0.8,0.3,1.1,22,26,48,0.00,0.00,0.00,0.00,0.00,0.11,0.05,0.16,0.11,0.16
1186,Julien Le Cardinal,FR,FW,Brest,Ligue 1,26,1997,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1187,Julien Le Cardinal,FR,DF,Lens,Ligue 1,26,1997,2,0,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1188,Jeremy Le Douaron,FR,FW,Brest,Ligue 1,25,1998,11,11,821,9.1,1,0,1,1,0,0,1,0,4.2,4.2,0.2,4.4,24,6,63,0.11,0.00,0.11,0.11,0.11,0.46,0.03,0.48,0.46,0.48
1189,Enzo Le Fee,FR,MF,Rennes,Ligue 1,23,2000,10,8,601,6.7,0,0,0,0,0,0,0,0,0.4,0.4,0.5,0.8,16,44,21,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.12,0.05,0.12
1190,Vincent Le Goff,FR,"DF,MF",Lorient,Ligue 1,34,1989,7,7,484,5.4,1,1,2,1,0,0,0,0,0.1,0.1,0.9,1.0,8,14,48,0.19,0.19,0.37,0.19,0.37,0.02,0.16,0.18,0.02,0.18
1191,Robin Le Normand,ES,DF,Real Sociedad,La Liga,27,1996,11,10,866,9.6,1,0,1,1,0,0,4,0,0.3,0.3,0.0,0.4,10,38,0,0.10,0.00,0.10,0.10,0.10,0.04,0.00,0.04,0.04,0.04
1192,Nicola Leali,IT,GK,Genoa,Serie A,30,1993,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1193,Rafael Leao,PT,"FW,MF",Milan,Serie A,24,1999,12,10,825,9.2,3,3,6,3,0,0,1,0,2.1,2.1,2.3,4.4,50,31,94,0.33,0.33,0.65,0.33,0.65,0.23,0.25,0.48,0.23,0.48
1194,Adrien Lebeau,FR,MF,Brest,Ligue 1,24,1999,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.60,0.00,0.60
1196,Benjamin Lecomte,FR,GK,Montpellier,Ligue 1,32,1991,11,11,990,11.0,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,0,0,0,0.00,0.09,0.09,0.00,0.09,0.00,0.04,0.04,0.00,0.04
1197,Jeremias Ledesma,AR,GK,Cádiz,La Liga,30,1993,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1198,Pierre Lees-Melou,FR,MF,Brest,Ligue 1,30,1993,11,11,990,11.0,1,0,1,1,0,0,3,0,1.1,1.1,0.4,1.5,21,72,16,0.09,0.00,0.09,0.09,0.09,0.10,0.04,0.14,0.10,0.14
1199,Diogo Leite,PT,DF,Union Berlin,Bundesliga,24,1999,11,11,960,10.7,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.5,10,60,2,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
1200,Maxim Leitsch,DE,DF,Mainz 05,Bundesliga,25,1998,5,4,367,4.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1201,Florian Lejeune,FR,DF,Rayo Vallecano,La Liga,32,1991,13,13,1167,13.0,0,1,1,0,0,0,4,0,1.0,1.0,0.3,1.3,3,42,4,0.00,0.08,0.08,0.00,0.08,0.08,0.02,0.10,0.08,0.10
1202,Inigo Lekue,ES,DF,Athletic Club,La Liga,30,1993,8,5,530,5.9,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.4,10,28,6,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07
1203,Thomas Lemar,FR,MF,Atlético Madrid,La Liga,28,1995,3,3,164,1.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,5,13,9,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.10,0.09,0.10
1204,Mario Lemina,GA,MF,Wolves,Premier League,30,1993,11,11,971,10.8,2,0,2,2,0,0,6,1,2.1,2.1,0.1,2.2,6,28,11,0.19,0.00,0.19,0.19,0.19,0.20,0.01,0.21,0.20,0.21
1205,Alvaro Lemos,ES,DF,Las Palmas,La Liga,30,1993,3,2,194,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,6,15,7,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
1206,Bernd Leno,DE,GK,Fulham,Premier League,31,1992,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1207,Christopher Lenz,DE,"DF,MF",RB Leipzig,Bundesliga,29,1994,3,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.30,0.00,0.30
1208,Christopher Lenz,DE,DF,Eint Frankfurt,Bundesliga,29,1994,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1209,Johann Lepenant,FR,MF,Lyon,Ligue 1,21,2002,6,2,253,2.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,5,24,6,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08
1210,Jefferson Lerma,CO,MF,Crystal Palace,Premier League,29,1994,8,8,704,7.8,0,1,1,0,0,0,1,0,0.3,0.3,1.4,1.8,7,26,12,0.00,0.13,0.13,0.00,0.13,0.04,0.18,0.23,0.04,0.23
1211,Leo Leroy,FR,MF,Montpellier,Ligue 1,23,2000,9,1,154,1.7,0,1,1,0,0,0,1,0,0.6,0.6,0.7,1.3,6,14,4,0.00,0.58,0.58,0.00,0.58,0.36,0.40,0.76,0.36,0.76
1212,Robert Lewandowski,PL,FW,Barcelona,La Liga,35,1988,11,9,838,9.3,7,3,10,5,2,2,3,0,7.4,5.8,0.8,6.7,13,22,60,0.75,0.32,1.07,0.54,0.86,0.80,0.09,0.88,0.63,0.71
1213,Jamie Leweling,DE,"FW,MF",Stuttgart,Bundesliga,22,2001,11,4,354,3.9,0,1,1,0,0,0,0,0,1.8,1.8,1.5,3.3,14,7,46,0.00,0.25,0.25,0.00,0.25,0.45,0.39,0.84,0.45,0.84
1214,Rico Lewis,EN,"DF,MF",Manchester City,Premier League,19,2004,5,2,167,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1215,Keane Lewis-Potter,EN,FW,Brentford,Premier League,22,2001,6,2,222,2.5,0,0,0,0,0,0,0,0,1.0,1.0,0.1,1.1,12,6,31,0.00,0.00,0.00,0.00,0.00,0.39,0.05,0.43,0.39,0.43
1216,Philipp Lienhart,AT,DF,Freiburg,Bundesliga,27,1996,11,11,966,10.7,1,0,1,1,0,0,3,0,1.1,1.1,1.0,2.1,8,36,2,0.09,0.00,0.09,0.09,0.09,0.10,0.09,0.19,0.10,0.19
1217,Matthijs de Ligt,NL,DF,Bayern Munich,Bundesliga,24,1999,7,3,251,2.8,1,0,1,1,0,0,2,0,1.2,1.2,0.0,1.2,2,10,1,0.36,0.00,0.36,0.36,0.36,0.42,0.00,0.42,0.42,0.42
1218,Victor Lindelof,SE,DF,Manchester Utd,Premier League,29,1994,10,8,762,8.5,1,1,2,1,0,0,1,0,0.2,0.2,0.3,0.5,13,27,9,0.12,0.12,0.24,0.12,0.24,0.03,0.03,0.06,0.03,0.06
1219,Jesper Lindstrom,DK,"FW,MF",Napoli,Serie A,23,2000,7,1,163,1.8,0,0,0,0,0,0,1,0,0.4,0.4,0.6,1.0,6,8,11,0.00,0.00,0.00,0.00,0.00,0.21,0.32,0.53,0.21,0.53
1220,Jesper Lindstrom,DK,FW,Eint Frankfurt,Bundesliga,23,2000,1,1,83,0.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,1,9,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20
1222,Karol Linetty,PL,MF,Torino,Serie A,28,1995,9,5,490,5.4,0,0,0,0,0,0,3,0,0.0,0.0,0.3,0.4,8,34,4,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07
1223,Samuel Lino,BR,DF,Atlético Madrid,La Liga,23,1999,8,4,404,4.5,2,2,4,2,0,0,1,0,0.9,0.9,1.9,2.8,26,9,41,0.45,0.45,0.89,0.45,0.89,0.20,0.42,0.63,0.20,0.63
1224,Pol Lirola,ES,DF,Frosinone,Serie A,26,1997,5,3,223,2.5,1,1,2,1,0,0,1,0,0.9,0.9,0.3,1.2,4,11,20,0.40,0.40,0.81,0.40,0.81,0.36,0.12,0.48,0.36,0.48
1225,Valentino Livramento,EN,DF,Newcastle Utd,Premier League,21,2002,6,0,139,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,4,8,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
1226,Dejan Ljubicic,AT,"MF,FW",Köln,Bundesliga,26,1997,10,9,803,8.9,0,0,0,0,0,0,2,0,0.6,0.6,1.4,2.0,17,45,26,0.00,0.00,0.00,0.00,0.00,0.06,0.15,0.22,0.06,0.22
1227,Javier Llabres,ES,"MF,FW",Mallorca,La Liga,21,2002,5,0,84,0.9,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,2,1,6,0.00,0.00,0.00,0.00,0.00,0.14,0.08,0.22,0.14,0.22
1228,Diego Llorente,ES,DF,Roma,Serie A,30,1993,10,9,716,8.0,0,1,1,0,0,0,1,0,0.0,0.0,0.5,0.5,11,27,2,0.00,0.13,0.13,0.00,0.13,0.00,0.06,0.06,0.00,0.06
1229,Marcos Llorente,ES,"MF,DF",Atlético Madrid,La Liga,28,1995,12,8,700,7.8,2,1,3,2,0,0,2,0,0.6,0.6,2.2,2.8,20,32,45,0.26,0.13,0.39,0.26,0.39,0.08,0.28,0.36,0.08,0.36
1230,Gautier Lloris,FR,DF,Le Havre,Ligue 1,28,1995,12,12,1080,12.0,1,0,1,1,0,0,0,0,0.6,0.6,0.1,0.6,4,49,1,0.08,0.00,0.08,0.08,0.08,0.05,0.00,0.05,0.05,0.05
