,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
1423,Sebastian Langkamp,DE,DF,Werder Bremen,Bundesliga,29,1988,9,5,411,4.6,0,0,0,0,0,0,2,0,0.7,0.7,0.1,0.8,0,17,1,0.00,0.00,0.00,0.00,0.00,0.16,0.02,0.17,0.16,0.17
1424,Manuel Lanzini,AR,"MF,FW",West Ham,Premier League,24,1993,27,23,2042,22.7,5,6,11,5,0,1,4,0,3.9,3.1,4.1,7.2,65,156,96,0.22,0.26,0.48,0.22,0.48,0.17,0.18,0.35,0.14,0.32
1425,Gianluca Lapadula,PE,FW,Genoa,Serie A,27,1990,28,13,1495,16.6,6,1,7,3,3,4,3,0,10.5,7.3,1.3,8.6,12,17,110,0.36,0.06,0.42,0.18,0.24,0.63,0.08,0.71,0.44,0.52
1426,Aymeric Laporte,ES,DF,Manchester City,Premier League,23,1994,9,9,806,9.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,15,72,5,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
1427,Aymeric Laporte,ES,DF,Athletic Club,La Liga,23,1994,19,19,1710,19.0,0,1,1,0,0,0,5,0,0.7,0.7,0.9,1.6,14,74,5,0.00,0.05,0.05,0.00,0.05,0.04,0.05,0.09,0.04,0.09
1428,Danilo Larangeira,BR,DF,Udinese,Serie A,33,1984,32,32,2775,30.8,1,0,1,1,0,0,8,0,1.3,1.3,0.2,1.5,5,62,3,0.03,0.00,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05
1430,Kevin Lasagna,IT,FW,Udinese,Serie A,24,1992,29,26,2130,23.7,12,2,14,12,0,0,1,0,11.3,11.3,0.6,11.9,48,35,177,0.51,0.08,0.59,0.51,0.59,0.48,0.03,0.50,0.48,0.50
1431,Jamaal Lascelles,EN,DF,Newcastle Utd,Premier League,23,1993,33,32,2928,32.5,3,0,3,3,0,0,5,0,1.1,1.1,0.7,1.8,17,73,10,0.09,0.00,0.09,0.09,0.09,0.03,0.02,0.05,0.03,0.05
1432,Paul Lasne,FR,MF,Montpellier,Ligue 1,28,1989,37,34,3062,34.0,1,2,3,1,0,0,10,0,1.4,1.4,2.5,3.9,70,242,89,0.03,0.06,0.09,0.03,0.09,0.04,0.07,0.11,0.04,0.11
1433,Borja Lasso,ES,MF,Sevilla,La Liga,23,1994,1,1,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,5,2,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15
1434,Toni Lato,ES,"DF,MF",Valencia,La Liga,19,1997,16,9,797,8.9,0,1,1,0,0,0,4,0,0.1,0.1,1.3,1.3,9,28,26,0.00,0.11,0.11,0.00,0.11,0.01,0.14,0.15,0.01,0.15
1435,Danny Latza,DE,MF,Mainz 05,Bundesliga,27,1989,29,27,2352,26.1,2,1,3,2,0,0,7,0,1.7,1.7,2.2,3.9,27,139,57,0.08,0.04,0.11,0.08,0.11,0.07,0.08,0.15,0.07,0.15
1436,Vincent Laurini,FR,DF,Fiorentina,Serie A,28,1989,22,20,1608,17.9,0,1,1,0,0,0,5,0,0.0,0.0,1.1,1.1,27,100,40,0.00,0.06,0.06,0.00,0.06,0.00,0.06,0.06,0.00,0.06
1437,Wesley Lautoa,NC,"DF,MF",Dijon,Ligue 1,29,1987,10,8,622,6.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,6,18,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
1438,Diego Laxalt,UY,DF,Genoa,Serie A,24,1993,32,32,2806,31.2,3,3,6,3,0,0,2,0,1.5,1.5,2.2,3.7,126,91,217,0.10,0.10,0.19,0.10,0.19,0.05,0.07,0.12,0.05,0.12
1439,Miguel Layun,MX,DF,Sevilla,La Liga,29,1988,16,11,1184,13.2,2,0,2,2,0,0,4,0,0.8,0.8,1.3,2.1,27,55,78,0.15,0.00,0.15,0.15,0.15,0.06,0.10,0.16,0.06,0.16
1440,Achraf Lazaar,MA,"MF,DF",Benevento,Serie A,25,1992,9,6,478,5.3,1,0,1,1,0,0,0,0,0.3,0.3,0.2,0.5,12,4,18,0.19,0.00,0.19,0.19,0.19,0.05,0.04,0.09,0.05,0.09
1441,Valentino Lazaro,AT,"MF,FW",Hertha BSC,Bundesliga,21,1996,26,19,1864,20.7,2,5,7,2,0,0,4,0,2.2,2.2,3.9,6.1,33,59,136,0.10,0.24,0.34,0.10,0.34,0.11,0.19,0.30,0.11,0.30
1442,Darko Lazovic,RS,"DF,MF",Genoa,Serie A,26,1990,21,12,1242,13.8,0,1,1,0,0,0,2,0,0.5,0.5,1.9,2.4,52,47,114,0.00,0.07,0.07,0.00,0.07,0.04,0.14,0.18,0.04,0.18
1443,Manuel Lazzari,IT,DF,SPAL,Serie A,23,1993,36,36,3116,34.6,2,1,3,2,0,0,4,0,1.2,1.2,2.0,3.2,212,81,239,0.06,0.03,0.09,0.06,0.09,0.03,0.06,0.09,0.03,0.09
1444,Mickael Le Bihan,FR,"FW,MF",Nice,Ligue 1,27,1990,7,0,107,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,3,2,20,0.00,0.00,0.00,0.00,0.00,0.05,0.15,0.20,0.05,0.20
1445,Maxime Le Marchand,FR,DF,Nice,Ligue 1,27,1989,29,29,2534,28.2,0,3,3,0,0,0,4,0,0.7,0.7,0.6,1.3,45,122,69,0.00,0.11,0.11,0.00,0.11,0.02,0.02,0.05,0.02,0.05
1446,James Lea Siliki,CM,MF,Rennes,Ligue 1,21,1996,32,19,1818,20.2,3,2,5,3,0,0,6,1,2.6,2.6,3.0,5.6,47,89,66,0.15,0.10,0.25,0.15,0.25,0.13,0.15,0.28,0.13,0.28
1447,Mathew Leckie,AU,"FW,MF",Hertha BSC,Bundesliga,26,1991,26,19,1853,20.6,5,1,6,5,0,0,3,0,2.0,2.0,1.6,3.5,44,77,173,0.24,0.05,0.29,0.24,0.29,0.10,0.08,0.17,0.10,0.17
1448,Benjamin Lecomte,FR,GK,Montpellier,Ligue 1,26,1991,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1449,Pierre Lees-Melou,FR,"MF,FW",Nice,Ligue 1,24,1993,34,33,2890,32.1,5,6,11,4,1,1,6,1,4.4,3.6,5.4,8.9,76,163,193,0.16,0.19,0.34,0.12,0.31,0.14,0.17,0.30,0.11,0.28
1450,Matthias Lehmann,DE,MF,Köln,Bundesliga,34,1983,20,17,1515,16.8,0,0,0,0,0,0,3,0,0.3,0.3,0.1,0.4,9,119,7,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.02,0.03
1451,Lucas Leiva,BR,MF,Lazio,Serie A,30,1987,36,35,2882,32.0,2,3,5,2,0,0,9,0,2.7,2.7,2.1,4.8,37,278,25,0.06,0.09,0.16,0.06,0.16,0.09,0.07,0.15,0.09,0.15
1452,Florian Lejeune,FR,DF,Newcastle Utd,Premier League,26,1991,24,24,2103,23.4,0,2,2,0,0,0,3,0,0.6,0.6,1.5,2.1,18,67,4,0.00,0.09,0.09,0.00,0.09,0.03,0.06,0.09,0.03,0.09
1453,Inigo Lekue,ES,"DF,FW",Athletic Club,La Liga,24,1993,32,22,2111,23.5,0,1,1,0,0,0,3,0,0.5,0.5,1.4,1.9,81,109,147,0.00,0.04,0.04,0.00,0.04,0.02,0.06,0.08,0.02,0.08
1454,Thomas Lemar,FR,"MF,FW",Monaco,Ligue 1,21,1995,30,27,2378,26.4,2,8,10,2,0,0,1,0,3.7,3.7,6.9,10.5,93,182,163,0.08,0.30,0.38,0.08,0.38,0.14,0.26,0.40,0.14,0.40
1456,Mario Lemina,GA,MF,Southampton,Premier League,23,1993,25,20,1720,19.1,1,1,2,1,0,0,2,0,0.8,0.8,0.7,1.5,51,86,36,0.05,0.05,0.10,0.05,0.10,0.04,0.04,0.08,0.04,0.08
1457,Mauricio Lemos,UY,DF,Sassuolo,Serie A,21,1995,8,8,701,7.8,1,0,1,1,0,0,2,0,0.5,0.5,0.0,0.5,0,11,1,0.13,0.00,0.13,0.13,0.13,0.06,0.00,0.06,0.06,0.06
1458,Mauricio Lemos,UY,"DF,MF",Las Palmas,La Liga,21,1995,16,14,1261,14.0,0,0,0,0,0,0,6,0,0.8,0.8,0.4,1.1,4,34,2,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08
1459,Dylan Lempereur,FR,DF,Metz,Ligue 1,18,1998,3,1,142,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,3,5,0,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
1460,Clement Lenglet,FR,DF,Sevilla,La Liga,22,1995,35,33,3001,33.3,3,1,4,3,0,0,9,0,2.6,2.6,0.7,3.3,18,76,3,0.09,0.03,0.12,0.09,0.12,0.08,0.02,0.10,0.08,0.10
1461,Aaron Lennon,EN,MF,Burnley,Premier League,30,1987,14,13,1118,12.4,0,2,2,0,0,0,2,0,0.6,0.6,0.8,1.4,26,28,60,0.00,0.16,0.16,0.00,0.16,0.05,0.07,0.11,0.05,0.11
1462,Aaron Lennon,EN,"FW,MF",Everton,Premier League,30,1987,15,9,793,8.8,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.5,17,19,33,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.05,0.03,0.05
1463,Bernd Leno,DE,GK,Leverkusen,Bundesliga,25,1992,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1464,Pedro Leon,ES,"FW,MF",Eibar,La Liga,30,1986,12,10,929,10.3,0,3,3,0,0,0,1,0,1.2,1.2,2.1,3.3,26,28,72,0.00,0.29,0.29,0.00,0.29,0.12,0.20,0.32,0.12,0.32
1465,Sergio Leon,ES,FW,Betis,La Liga,28,1989,31,23,1978,22.0,11,1,12,11,0,1,5,0,11.0,10.2,1.2,11.4,37,27,128,0.50,0.05,0.55,0.50,0.55,0.50,0.05,0.55,0.46,0.52
1466,Lukas Lerager,DK,MF,Bordeaux,Ligue 1,24,1993,37,37,3283,36.5,3,1,4,3,0,0,8,0,4.4,4.4,2.5,7.0,35,180,97,0.08,0.03,0.11,0.08,0.11,0.12,0.07,0.19,0.12,0.19
1467,Mehdi Leris,DZ,"MF,FW",Chievo,Serie A,19,1998,4,0,42,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1468,Jefferson Lerma,CO,MF,Levante,La Liga,22,1994,26,25,2135,23.7,0,1,1,0,0,0,16,0,1.2,1.2,1.5,2.7,19,106,28,0.00,0.04,0.04,0.00,0.04,0.05,0.06,0.11,0.05,0.11
1469,Maxime Lestienne,BE,MF,Málaga,La Liga,25,1992,12,8,669,7.4,0,1,1,0,0,0,1,0,1.2,1.2,1.6,2.9,14,11,51,0.00,0.13,0.13,0.00,0.13,0.16,0.22,0.39,0.16,0.39
1470,Alexandre Letellier,FR,GK,Angers,Ligue 1,26,1990,13,13,1170,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1471,Gaetano Letizia,IT,DF,Benevento,Serie A,27,1990,29,25,2141,23.8,1,0,1,1,0,0,6,2,0.8,0.8,1.0,1.8,94,100,109,0.04,0.00,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.08
1472,Timo Letschert,NL,DF,Sassuolo,Serie A,24,1993,7,5,416,4.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,17,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1473,Robert Lewandowski,PL,FW,Bayern Munich,Bundesliga,28,1988,30,24,2172,24.1,29,2,31,23,6,7,1,0,27.9,22.4,2.4,24.8,44,71,220,1.20,0.08,1.28,0.95,1.04,1.16,0.10,1.26,0.93,1.03
1474,Igor Lewczuk,PL,DF,Bordeaux,Ligue 1,32,1985,7,4,437,4.9,0,0,0,0,0,0,3,0,0.0,0.0,0.7,0.7,8,11,8,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14
1475,Stephan Lichtsteiner,CH,DF,Juventus,Serie A,33,1984,27,21,1704,18.9,0,2,2,0,0,1,6,0,0.9,0.1,0.7,0.7,62,89,74,0.00,0.11,0.11,0.00,0.11,0.05,0.04,0.08,0.00,0.04
1476,Dimitri Lienard,FR,"MF,FW",Strasbourg,Ligue 1,29,1988,33,29,2602,28.9,5,5,10,4,1,1,6,0,3.4,2.6,7.2,9.9,75,142,118,0.17,0.17,0.35,0.14,0.31,0.12,0.25,0.37,0.09,0.34
1477,Philipp Lienhart,AT,DF,Freiburg,Bundesliga,21,1996,11,11,865,9.6,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,7,22,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01
1478,Lucas Lima,BR,"DF,FW",Nantes,Ligue 1,25,1991,33,30,2657,29.5,2,3,5,2,0,0,3,0,1.4,1.4,5.0,6.4,56,145,121,0.07,0.10,0.17,0.07,0.17,0.05,0.17,0.22,0.05,0.22
1479,Victor Lindelof,SE,DF,Manchester Utd,Premier League,23,1994,17,13,1285,14.3,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,11,42,6,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
1480,Karol Linetty,PL,MF,Sampdoria,Serie A,22,1995,29,21,2139,23.8,3,1,4,3,0,0,8,0,2.2,2.2,2.2,4.4,60,115,118,0.13,0.04,0.17,0.13,0.17,0.09,0.09,0.19,0.09,0.19
1482,Jesse Lingard,EN,"MF,FW",Manchester Utd,Premier League,24,1992,33,20,1817,20.2,8,5,13,8,0,0,2,0,7.1,7.1,2.8,9.9,78,75,143,0.40,0.25,0.64,0.40,0.64,0.35,0.14,0.49,0.35,0.49
1483,Pol Lirola,ES,"DF,FW",Sassuolo,Serie A,19,1997,24,22,2025,22.5,0,2,2,0,0,0,2,0,0.2,0.2,1.4,1.6,67,70,92,0.00,0.09,0.09,0.00,0.09,0.01,0.06,0.07,0.01,0.07
1484,Jake Livermore,EN,MF,West Brom,Premier League,27,1989,34,30,2674,29.7,2,2,4,2,0,0,5,0,2.3,2.3,1.9,4.2,26,133,55,0.07,0.07,0.13,0.07,0.13,0.08,0.06,0.14,0.08,0.14
1485,Raul Lizoain,ES,GK,Las Palmas,La Liga,26,1991,11,11,990,11.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1486,Adem Ljajic,RS,"MF,FW",Torino,Serie A,25,1991,27,23,2166,24.1,6,10,16,6,0,0,2,0,4.3,4.2,8.4,12.6,90,149,147,0.25,0.42,0.66,0.25,0.66,0.18,0.35,0.53,0.18,0.53
1487,Diego Llorente,ES,DF,Real Sociedad,La Liga,23,1993,27,26,2326,25.8,3,0,3,3,0,0,9,1,2.3,2.3,0.0,2.3,26,89,5,0.12,0.00,0.12,0.12,0.12,0.09,0.00,0.09,0.09,0.09
1488,Fernando Llorente,ES,"FW,MF",Tottenham,Premier League,32,1985,16,1,238,2.6,1,0,1,1,0,0,1,0,1.0,1.0,0.2,1.2,3,4,32,0.38,0.00,0.38,0.38,0.38,0.38,0.06,0.44,0.38,0.44
1489,Marcos Llorente,ES,MF,Real Madrid,La Liga,22,1995,13,5,546,6.1,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,8,46,4,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.06,0.04,0.06
1490,Hugo Lloris,FR,GK,Tottenham,Premier League,30,1986,36,36,3240,36.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1491,Giovani Lo Celso,AR,MF,Paris S-G,Ligue 1,21,1996,33,18,1776,19.7,4,3,7,4,0,0,2,0,2.8,2.8,1.9,4.6,65,147,56,0.20,0.15,0.35,0.20,0.35,0.14,0.09,0.24,0.14,0.24
1492,Simone Lo Faso,IT,FW,Fiorentina,Serie A,19,1998,2,0,36,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,4,0.00,0.00,0.00,0.00,0.00,0.16,0.10,0.26,0.16,0.26
1493,Stanislav Lobotka,SK,MF,Celta Vigo,La Liga,22,1994,38,34,3061,34.0,0,0,0,0,0,0,2,0,0.2,0.2,0.6,0.8,32,205,28,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.02,0.01,0.02
1494,Jurgen Locadia,NL,"FW,MF",Brighton,Premier League,23,1993,6,3,224,2.5,1,1,2,1,0,0,0,0,1.1,1.1,0.1,1.2,2,4,11,0.40,0.40,0.80,0.40,0.80,0.44,0.04,0.48,0.44,0.48
1495,Manuel Locatelli,IT,MF,Milan,Serie A,19,1998,21,5,684,7.6,0,0,0,0,0,0,4,0,0.3,0.3,0.4,0.7,18,54,15,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09
1496,Ruben Loftus-Cheek,EN,MF,Crystal Palace,Premier League,21,1996,24,21,1874,20.8,2,3,5,2,0,0,1,0,3.5,3.5,3.2,6.7,94,106,126,0.10,0.14,0.24,0.10,0.24,0.17,0.15,0.32,0.17,0.32
1497,Enzo Loiodice,FR,MF,Dijon,Ligue 1,16,2000,4,1,167,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,5,11,9,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
1498,Joe Lolley,EN,"FW,MF",Huddersfield,Premier League,24,1992,6,2,221,2.5,1,0,1,1,0,0,1,0,0.1,0.1,0.1,0.2,11,11,17,0.41,0.00,0.41,0.41,0.41,0.05,0.03,0.08,0.05,0.08
1499,David Lomban,ES,DF,Eibar,La Liga,30,1987,13,11,994,11.0,1,0,1,1,0,0,3,0,0.2,0.2,0.0,0.3,2,35,0,0.09,0.00,0.09,0.09,0.09,0.02,0.00,0.03,0.02,0.03
1500,Cristiano Lombardi,IT,"MF,DF",Benevento,Serie A,21,1995,17,13,1112,12.4,0,2,2,0,0,0,3,0,1.1,1.1,1.7,2.8,31,15,68,0.00,0.16,0.16,0.00,0.16,0.09,0.14,0.23,0.09,0.23
1501,Kevin Long,IE,DF,Burnley,Premier League,26,1990,16,16,1440,16.0,1,2,3,1,0,0,1,0,1.2,1.2,1.3,2.5,1,28,1,0.06,0.12,0.19,0.06,0.19,0.07,0.08,0.15,0.07,0.15
1502,Shane Long,IE,FW,Southampton,Premier League,30,1987,30,15,1582,17.6,2,1,3,2,0,0,6,0,3.7,3.7,1.3,5.0,17,21,151,0.11,0.06,0.17,0.11,0.17,0.21,0.07,0.29,0.21,0.29
1503,Ademola Lookman,NG,"FW,MF",Everton,Premier League,19,1997,7,1,159,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,8,6,7,0.00,0.00,0.00,0.00,0.00,0.06,0.26,0.32,0.06,0.32
1504,Ademola Lookman,NG,"MF,FW",RB Leipzig,Bundesliga,19,1997,11,7,574,6.4,5,3,8,5,0,0,1,0,3.1,3.1,2.5,5.6,29,23,42,0.78,0.47,1.25,0.78,1.25,0.49,0.39,0.88,0.49,0.88
1505,Anthony Lopes,PT,GK,Lyon,Ligue 1,26,1990,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1506,Rony Lopes,PT,"FW,MF",Monaco,Ligue 1,21,1995,38,32,2531,28.1,15,5,20,15,0,0,2,0,10.1,10.1,5.3,15.5,111,89,282,0.53,0.18,0.71,0.53,0.71,0.36,0.19,0.55,0.36,0.55
1508,Adrian Lopez,ES,"FW,MF",La Coruña,La Liga,29,1988,30,26,2345,26.1,9,6,15,9,0,0,1,0,7.7,7.7,5.7,13.4,83,104,205,0.35,0.23,0.58,0.35,0.58,0.30,0.22,0.51,0.30,0.51
1509,Alberto Lopez,ES,DF,Málaga,La Liga,22,1995,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1510,Andoni Lopez,ES,DF,Athletic Club,La Liga,21,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,5,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
1511,David Lopez,ES,"DF,MF",Espanyol,La Liga,27,1989,37,37,3330,37.0,1,1,2,1,0,0,7,0,1.7,1.7,0.5,2.2,19,140,13,0.03,0.03,0.05,0.03,0.05,0.04,0.01,0.06,0.04,0.06
1512,Diego Lopez,ES,GK,Espanyol,La Liga,35,1981,10,10,853,9.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1513,Ivan Lopez,ES,DF,Levante,La Liga,23,1993,3,3,173,1.9,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,4,8,7,0.00,0.52,0.52,0.00,0.52,0.02,0.30,0.31,0.02,0.31
1514,Javi Lopez,ES,DF,Espanyol,La Liga,31,1986,14,12,966,10.7,0,0,0,0,0,0,4,0,0.1,0.1,0.7,0.8,20,35,38,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07
1515,Lisandro Lopez,AR,DF,Inter,Serie A,27,1989,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1516,Maxi Lopez,AR,FW,Udinese,Serie A,33,1984,28,20,1684,18.7,2,2,4,1,1,1,1,0,4.2,3.4,1.5,4.8,18,41,108,0.11,0.11,0.21,0.05,0.16,0.22,0.08,0.30,0.18,0.26
1517,Maxime Lopez,FR,"MF,FW",Marseille,Ligue 1,19,1997,24,14,1378,15.3,0,1,1,0,0,0,2,0,0.9,0.9,1.7,2.6,50,159,51,0.00,0.07,0.07,0.00,0.07,0.06,0.11,0.17,0.06,0.17
1518,Pedro Lopez Munoz,ES,DF,Levante,La Liga,33,1983,21,18,1594,17.7,0,0,0,0,0,0,4,0,0.1,0.1,0.3,0.4,19,56,59,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
1519,Pau Lopez,ES,GK,Espanyol,La Liga,22,1994,29,28,2567,28.5,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1520,Pedro Lopez,ES,GK,Betis,La Liga,22,1995,5,4,412,4.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1521,Victor Lopez,ES,MF,Alavés,La Liga,20,1997,1,1,60,0.7,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.2,3,1,5,0.00,1.50,1.50,0.00,1.50,0.09,0.20,0.29,0.09,0.29
1522,Jonas Lossl,DK,GK,Huddersfield,Premier League,28,1989,38,38,3420,38.0,0,1,1,0,0,0,1,0,0.0,0.0,0.6,0.6,0,2,0,0.00,0.03,0.03,0.00,0.03,0.00,0.02,0.02,0.00,0.02
1523,Dejan Lovren,HR,DF,Liverpool,Premier League,28,1989,29,24,2127,23.6,2,1,3,2,0,0,4,0,1.4,1.4,1.3,2.6,20,98,7,0.08,0.04,0.13,0.08,0.13,0.06,0.05,0.11,0.06,0.11
1524,Chris Lowe,DE,DF,Huddersfield,Premier League,28,1989,23,19,1588,17.6,0,0,0,0,0,0,1,0,0.4,0.4,0.4,0.7,34,55,49,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
1525,Matthew Lowton,EN,DF,Burnley,Premier League,28,1989,26,25,2295,25.5,0,3,3,0,0,0,1,0,0.1,0.1,1.6,1.7,18,82,69,0.00,0.12,0.12,0.00,0.12,0.00,0.06,0.07,0.00,0.07
1526,Anthony Lozano,HN,"FW,MF",Girona,La Liga,24,1993,14,4,471,5.2,1,0,1,1,0,0,0,0,1.4,1.4,0.3,1.6,21,11,26,0.19,0.00,0.19,0.19,0.19,0.26,0.05,0.32,0.26,0.32
1527,Fabio Lucioni,IT,DF,Benevento,Serie A,29,1987,8,8,720,8.0,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.6,3,11,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
1528,Filipe Luis,BR,DF,Atlético Madrid,La Liga,31,1985,20,19,1659,18.4,1,2,3,1,0,0,4,0,0.3,0.3,2.0,2.3,62,102,93,0.05,0.11,0.16,0.05,0.16,0.01,0.11,0.12,0.01,0.12
1529,Jose Luis Gaya,ES,DF,Valencia,La Liga,22,1995,34,33,2916,32.4,0,3,3,0,0,0,11,0,0.5,0.5,4.1,4.6,72,145,153,0.00,0.09,0.09,0.00,0.09,0.02,0.13,0.14,0.02,0.14
1530,Jose Luis Morales,ES,"MF,FW",Levante,La Liga,30,1987,35,35,3058,34.0,10,8,18,7,3,3,7,1,10.2,7.9,6.9,14.8,154,112,263,0.29,0.24,0.53,0.21,0.44,0.30,0.20,0.50,0.23,0.43
1531,Jose Luis Palomino,AR,DF,Atalanta,Serie A,27,1990,26,22,1979,22.0,1,0,1,1,0,0,3,0,1.7,1.7,0.4,2.1,16,80,4,0.05,0.00,0.05,0.05,0.05,0.08,0.02,0.10,0.08,0.10
1532,Luisinho,PT,DF,La Coruña,La Liga,32,1985,30,29,2622,29.1,1,1,2,1,0,0,12,0,0.5,0.5,2.1,2.6,64,115,87,0.03,0.03,0.07,0.03,0.07,0.02,0.07,0.09,0.02,0.09
1534,David Luiz,BR,"DF,MF",Chelsea,Premier League,30,1987,10,9,840,9.3,1,0,1,1,0,0,4,1,0.9,0.9,0.0,1.0,19,31,4,0.11,0.00,0.11,0.11,0.11,0.10,0.00,0.10,0.10,0.10
1535,Douglas Luiz,BR,"MF,FW",Girona,La Liga,19,1998,15,1,309,3.4,0,0,0,0,0,0,3,0,0.7,0.7,0.7,1.3,8,18,17,0.00,0.00,0.00,0.00,0.00,0.19,0.20,0.39,0.19,0.39
1536,Everton Luiz,BR,MF,SPAL,Serie A,29,1988,11,7,642,7.1,0,0,0,0,0,0,5,0,0.0,0.0,0.2,0.2,5,18,5,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.03
