,Player,Squad,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
2943,Rodri,Betis,21,881,42,25.8,9.8,10,63,0,11,23,12,1.62,16,14,+2,+0.20,-0.50,15.2,15.0,+0.2,+0.02,-0.33
2944,Rodrigo,Leeds United,31,2265,73,66.2,25.2,27,78,16,4,37,2,1.06,25,37,-12,-0.48,+1.47,28.1,41.2,-13.1,-0.52,+0.29
2945,Gerson Rodrigues,Troyes,12,848,71,24.8,9.4,9,85,6,3,27,1,0.92,6,15,-9,-0.96,-0.71,8.5,16.8,-8.3,-0.88,-0.77
2946,Kevin Rodrigues,Rayo Vallecano,13,435,33,12.7,4.8,5,74,1,8,8,24,1.31,3,13,-10,-2.07,-2.04,4.5,7.8,-3.4,-0.69,-0.62
2947,Adrian Rodriguez,Alavés,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2948,Angel Rodriguez,Mallorca,29,1544,53,45.1,17.2,19,68,1,10,25,4,0.90,18,26,-8,-0.47,+0.45,18.5,23.3,-4.8,-0.28,0.00
2949,Oscar Rodriguez Arnaiz,Getafe,18,943,52,27.6,10.5,9,79,1,9,26,0,1.17,12,9,+3,+0.29,+0.69,9.7,9.0,+0.7,+0.07,+0.43
2950,Oscar Rodriguez Arnaiz,Sevilla,11,417,38,12.2,4.6,4,75,1,7,17,8,2.09,5,2,+3,+0.65,+0.05,6.4,3.1,+3.3,+0.71,+0.64
2951,Damian Rodriguez,Celta Vigo,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2952,Dani Rodriguez,Mallorca,36,2832,79,82.8,31.5,33,84,20,3,23,1,1.08,29,43,-14,-0.44,+1.54,30.0,38.2,-8.2,-0.26,+0.09
2953,Guido Rodriguez,Betis,32,2529,79,73.9,28.1,29,85,23,3,20,3,1.78,49,26,+23,+0.82,+0.92,41.0,28.9,+12.2,+0.43,+0.64
2954,Jay Rodriguez,Burnley,29,1382,48,40.4,15.4,13,80,5,16,21,2,0.90,13,15,-2,-0.13,+0.62,18.9,20.8,-1.9,-0.12,+0.56
2955,Ricardo Rodriguez,Torino,34,2473,73,72.3,27.5,28,84,22,6,20,1,1.26,30,29,+1,+0.04,-0.34,34.3,24.6,+9.7,+0.35,+0.35
2956,Rodrygo,Real Madrid,33,1523,46,44.5,16.9,17,68,2,16,23,1,2.21,38,13,+25,+1.48,+0.34,31.9,22.5,+9.4,+0.56,-0.32
2957,Mads Roerslev,Brentford,21,1240,59,36.3,13.8,12,89,11,9,19,15,1.29,17,27,-10,-0.73,-0.81,12.7,18.6,-5.9,-0.43,-0.56
2958,Marko Rog,Cagliari,8,311,39,9.1,3.5,2,57,0,6,33,0,0.63,2,5,-3,-0.87,+0.03,2.8,4.7,-1.9,-0.54,+0.04
2959,Rogerio,Sassuolo,23,1729,75,50.6,19.2,19,86,14,4,25,11,1.30,31,35,-4,-0.21,-0.31,29.2,27.6,+1.6,+0.08,+0.73
2960,Joan Rojas,Atlético Madrid,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2961,Filippo Romagna,Sassuolo,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2962,Alessio Romagnoli,Milan,19,1409,74,41.2,15.7,16,86,14,3,9,10,2.16,25,16,+9,+0.57,-0.72,20.2,15.9,+4.3,+0.27,-0.60
2964,Simone Romagnoli,Empoli,19,1497,79,43.8,16.6,17,86,15,2,15,14,1.00,20,27,-7,-0.42,+0.19,17.5,24.5,-6.9,-0.42,+0.25
2965,Leonardo Roman,Mallorca,2,180,90,5.3,2.0,2,90,2,0,0.0,13,0.00,0,5,-5,-2.50,-1.89,2.5,3.1,-0.6,-0.29,-0.02
2966,Cristian Romero,Tottenham,22,1844,84,53.9,20.5,21,88,19,1,1,2,1.64,38,25,+13,+0.63,-0.28,28.1,22.1,+6.1,+0.30,-0.61
2967,Ivan Romero,Sevilla,5,178,36,5.2,2.0,2,62,0,3,18,20,2.20,4,1,+3,+1.52,+0.96,2.4,0.8,+1.6,+0.81,+0.70
2968,Luka Romero,Lazio,8,84,11,2.5,0.9,0,0.0,0,8,11,21,2.13,2,1,+1,+1.07,+0.59,1.1,2.4,-1.3,-1.38,-1.62
2969,Sergio Romero,Venezia,16,1440,90,42.1,16.0,16,90,16,0,0.0,1,0.81,16,33,-17,-1.06,-0.24,16.4,31.4,-15.0,-0.94,-0.01
2970,Oriol Romeu,Southampton,36,2889,80,84.5,32.1,34,84,21,2,14,1,1.08,40,52,-12,-0.37,+1.66,39.4,47.5,-8.1,-0.25,+0.96
2971,Cristiano Ronaldo,Manchester Utd,30,2456,82,71.8,27.3,27,88,21,3,28,0,1.63,40,41,-1,-0.04,-0.13,44.8,38.7,+6.1,+0.23,+0.54
2972,Cristiano Ronaldo,Juventus,1,31,31,0.9,0.3,0,0.0,0,1,31,0,1.00,0,1,-1,-2.90,-3.46,0.3,0.5,-0.2,-0.61,-0.97
2973,Salomon Rondon,Everton,20,790,40,23.1,8.8,8,78,5,12,14,10,0.85,8,16,-8,-0.91,-0.40,10.1,13.5,-3.4,-0.38,-0.01
2974,Valentin Rongier,Marseille,32,2194,69,64.2,24.4,25,84,15,7,15,3,1.78,43,23,+20,+0.82,+0.45,36.6,25.1,+11.5,+0.47,-0.09
2975,Marten de Roon,Atalanta,30,2548,85,74.5,28.3,28,88,26,2,37,1,1.67,53,39,+14,+0.49,+0.18,49.1,36.5,+12.6,+0.44,-0.03
2976,Unai Ropero,Alavés,1,12,12,0.4,0.1,0,0.0,0,1,12,0,0.00,0,0,0,0.00,+0.90,0.0,0.0,0.0,0.00,+0.52
2977,Pablo Rosario,Nice,36,2729,76,79.8,30.3,31,84,19,5,25,0,1.83,42,29,+13,+0.43,+0.04,44.4,31.9,+12.5,+0.41,+0.33
2978,Antonio Rosati,Fiorentina,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2979,Romario Rosch,Mainz 05,1,1,1,0.0,0.0,0,0.0,0,1,1,1,3.00,0,0,0,0.00,-0.15,0.0,0.1,-0.1,-4.65,-4.84
2980,Danny Rose,Watford,8,689,86,20.1,7.7,7,87,6,1,79,7,0.50,5,16,-11,-1.44,-0.38,5.9,15.1,-9.2,-1.20,-0.69
2981,Francesco Rossi,Atalanta,1,37,37,1.1,0.4,0,0.0,0,1,37,35,0.00,1,1,0,0.00,-0.45,0.4,0.6,-0.1,-0.29,-0.75
2982,Tom Rothe,Dortmund,2,94,47,3.1,1.0,1,87,0,1,7,1,1.50,6,2,+4,+3.83,+2.95,3.0,2.3,+0.7,+0.67,+0.16
2983,Jerome Roussillon,Wolfsburg,26,1775,68,58.0,19.7,18,84,8,8,34,3,1.15,25,24,+1,+0.05,+0.89,27.8,26.0,+1.8,+0.09,+0.18
2984,Davy Rouyard,Bordeaux,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2985,Nicolo Rovella,Genoa,21,1468,70,42.9,16.3,16,83,12,5,28,4,0.67,15,27,-12,-0.74,+0.23,18.1,22.3,-4.2,-0.26,+0.32
2986,William Rovida,Inter,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2987,Jon Rowe,Norwich City,13,223,17,6.5,2.5,0,0.0,0,13,17,8,0.23,2,5,-3,-1.21,+0.42,2.4,4.7,-2.2,-0.91,+0.25
2988,Amir Rrahmani,Napoli,33,2927,89,85.6,32.5,33,89,32,0,0.0,4,1.94,60,28,+32,+0.98,-1.02,48.4,26.8,+21.6,+0.66,-0.01
2990,Ruan,Sassuolo,10,214,21,6.3,2.4,0,0.0,0,10,21,9,1.90,2,5,-3,-1.26,-1.29,3.3,7.7,-4.4,-1.84,-1.67
2991,Ruben,Espanyol,4,150,38,4.4,1.7,1,90,1,3,20,4,1.00,2,3,-1,-0.60,-0.27,1.0,3.5,-2.5,-1.52,-1.19
2992,John Ruddy,Wolves,2,135,68,3.9,1.5,1,90,1,1,45,36,0.50,1,3,-2,-1.33,-1.25,1.1,2.6,-1.4,-0.96,-0.47
2993,Antonio Rudiger,Chelsea,34,3035,89,88.7,33.7,34,89,33,0,0.0,1,1.91,68,27,+41,+1.22,+0.75,57.1,28.1,+29.0,+0.86,+0.60
2994,Sebastian Rudy,Hoffenheim,21,773,37,25.3,8.6,7,74,3,14,18,4,1.14,21,19,+2,+0.23,+0.39,15.7,18.5,-2.8,-0.32,-0.58
2995,Kevin Ruegg,Hellas Verona,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996,Daniele Rugani,Juventus,12,879,73,25.7,9.8,9,86,8,3,35,23,2.17,14,9,+5,+0.51,-0.02,10.0,12.9,-2.9,-0.30,-0.87
2997,Matteo Ruggeri,Salernitana,14,676,48,19.8,7.5,8,69,2,6,21,0,0.71,7,15,-8,-1.07,+0.15,9.4,12.9,-3.5,-0.47,+0.36
2998,Mario Rui,Napoli,34,2992,88,87.5,33.2,34,88,24,0,0.0,1,2.03,67,29,+38,+1.14,+0.09,51.9,27.2,+24.7,+0.74,+0.62
2999,Aitor Ruibal,Betis,19,856,45,25.0,9.5,9,68,1,10,24,17,1.53,7,11,-4,-0.42,-1.33,10.2,10.5,-0.3,-0.03,-0.39
3000,Isma Ruiz,Granada,8,283,35,8.3,3.1,3,70,0,5,14,23,1.00,4,5,-1,-0.32,+0.14,2.7,4.6,-2.0,-0.62,-0.04
3001,Fabian Ruiz Pena,Napoli,32,2384,75,69.7,26.5,29,80,12,3,19,1,2.25,56,17,+39,+1.47,+1.12,42.6,20.5,+22.0,+0.83,+0.55
3002,Victor Ruiz,Betis,18,1424,79,41.6,15.8,17,83,15,1,7,13,1.72,28,17,+11,+0.70,+0.20,24.0,17.9,+6.1,+0.38,+0.20
3003,Geronimo Rulli,Villarreal,32,2880,90,84.2,32.0,32,90,32,0,0.0,6,1.59,50,28,+22,+0.69,+0.02,51.6,34.0,+17.7,+0.55,+0.26
3004,Timothe Rupil,Mainz 05,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005,Lukas Rupp,Norwich City,19,769,40,22.5,8.5,7,69,2,12,24,7,0.58,3,16,-13,-1.52,+0.11,10.3,13.4,-3.1,-0.36,+1.00
3006,Alessandro Russo,Salernitana,1,29,29,0.8,0.3,0,0.0,0,1,29,2,0.00,0,0,0,0.00,+1.19,0.0,0.7,-0.7,-2.27,-1.52
3007,Antonio Russo,Salernitana,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3008,Franco Russo,Mallorca,19,1464,77,42.8,16.3,17,85,14,2,6,12,1.16,14,18,-4,-0.25,+0.81,15.4,18.9,-3.5,-0.22,+0.10
3009,Fabian Ruth,Hoffenheim,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3010,Georginio Rutter,Hoffenheim,33,1611,49,52.6,17.9,13,74,3,20,32,0,1.39,39,36,+3,+0.17,+0.48,35.6,28.8,+6.8,+0.38,+0.58
3011,Mathew Ryan,Real Sociedad,3,270,90,7.9,3.0,3,90,3,0,0.0,32,2.00,6,5,+1,+0.33,+0.28,4.3,5.6,-1.2,-0.41,-0.81
3012,Julian Ryerson,Union Berlin,28,1429,51,46.7,15.9,13,89,11,15,18,3,1.71,28,25,+3,+0.19,+0.02,24.1,18.3,+5.8,+0.36,+0.21
3013,Frederik Ronnow,Union Berlin,7,630,90,20.6,7.0,7,90,7,0,0.0,26,2.43,13,5,+8,+1.14,+1.22,9.5,4.9,+4.6,+0.66,+0.51
3014,Jose Sa,Wolves,37,3285,89,96.1,36.5,37,89,36,0,0.0,1,1.35,37,40,-3,-0.08,+1.25,36.4,54.4,-18.0,-0.49,+0.47
3016,Roli Pereira de Sa,Nantes,17,573,34,16.8,6.4,5,66,0,12,20,10,1.53,5,8,-3,-0.47,-0.79,5.3,8.3,-3.1,-0.48,-0.35
3017,Youssouf Sabaly,Betis,10,788,79,23.0,8.8,9,87,8,1,1,7,1.70,10,8,+2,+0.23,-0.46,9.1,10.7,-1.6,-0.18,-0.58
3018,Mathys Saban,Saint-Étienne,3,73,24,2.1,0.8,0,0.0,0,3,24,1,0.33,1,1,0,0.00,+0.94,0.8,1.3,-0.5,-0.60,-0.08
3019,Stefano Sabelli,Genoa,7,348,50,10.2,3.9,5,54,0,2,39,10,0.71,2,8,-6,-1.55,-0.76,1.6,6.6,-5.1,-1.31,-0.97
3020,Abdelhamid Sabiri,Sampdoria,14,893,64,26.1,9.9,9,85,6,5,26,1,0.93,11,13,-2,-0.20,+0.33,10.3,15.8,-5.5,-0.55,-0.05
3021,Marcel Sabitzer,RB Leipzig,2,49,25,1.6,0.5,0,0.0,0,2,25,0,1.50,0,0,0,0.00,-1.05,1.0,0.2,+0.7,+1.37,+0.67
3022,Marcel Sabitzer,Bayern Munich,25,905,36,29.6,10.1,8,68,1,17,21,0,2.16,25,11,+14,+1.39,-0.53,23.9,9.5,+14.4,+1.43,-0.17
3023,Falaye Sacko,Saint-Étienne,9,667,74,19.5,7.4,8,80,7,1,27,0,1.44,10,8,+2,+0.27,+1.48,9.0,8.9,+0.1,+0.01,+0.66
3024,Alexis Saelemaekers,Milan,36,1865,52,54.5,20.7,22,69,6,14,24,2,2.28,37,21,+16,+0.77,-0.50,34.7,20.0,+14.7,+0.71,+0.18
3025,Yakine Said Mmadi,Marseille,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3026,Rafiki Said,Brest,14,122,9,3.6,1.4,0,0.0,0,14,9,13,1.07,0,3,-3,-2.21,-2.08,1.1,2.0,-0.9,-0.67,-0.35
3027,Wesley Said,Lens,21,654,31,19.1,7.3,7,57,0,14,18,3,1.86,15,7,+8,+1.10,+0.91,14.0,6.5,+7.5,+1.04,+1.04
3028,Allan Saint-Maximin,Newcastle Utd,35,2804,80,82.0,31.2,31,87,20,4,29,0,1.20,35,54,-19,-0.61,-0.76,29.8,50.0,-20.2,-0.65,-0.82
3029,Ivan Saio,Sampdoria,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030,Romain Saiss,Wolves,31,2705,87,79.1,30.1,31,87,27,0,0.0,2,1.32,26,30,-4,-0.13,-0.01,28.8,44.4,-15.6,-0.52,-0.03
3031,Bukayo Saka,Arsenal,38,2978,78,87.1,33.1,36,81,16,2,27,0,1.82,53,39,+14,+0.42,+0.63,54.1,38.0,+16.1,+0.49,+0.75
3032,Mamadou Sakho,Montpellier,29,2575,89,75.3,28.6,29,89,26,0,0.0,0,1.28,39,42,-3,-0.10,+0.85,34.8,39.4,-4.6,-0.16,+0.89
3033,Bakary Sako,Saint-Étienne,7,156,22,4.6,1.7,1,38,0,6,20,7,0.71,1,3,-2,-1.15,-0.24,0.9,2.3,-1.4,-0.82,-0.31
3034,Jacopo Sala,Spezia,18,880,49,25.7,9.8,13,59,0,5,23,8,0.78,10,17,-7,-0.72,+0.10,8.7,15.1,-6.3,-0.65,-0.01
3035,Mohamed Salah,Liverpool,35,2762,79,80.8,30.7,30,87,25,5,28,0,2.37,78,22,+56,+1.82,+0.18,75.7,27.1,+48.6,+1.58,+0.71
3036,Kike Salas,Sevilla,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3037,Eddie Salcedo,Spezia,12,429,36,12.5,4.8,5,68,0,7,13,7,0.83,2,10,-8,-1.68,-1.02,5.2,9.4,-4.2,-0.88,-0.28
3038,William Saliba,Marseille,36,3240,90,94.7,36.0,36,90,36,0,0.0,1,1.86,59,38,+21,+0.58,-1.42,55.1,37.5,+17.6,+0.49,-0.31
3039,Dikeni Salifou,Augsburg,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3040,Romain Salin,Rennes,1,90,90,2.6,1.0,1,90,1,0,0.0,23,0.00,0,2,-2,-2.00,-3.19,0.6,0.5,+0.1,+0.13,-0.40
3042,Mohammed Salisu,Southampton,34,2972,87,86.9,33.0,33,88,32,1,54,2,1.09,42,57,-15,-0.45,+1.35,41.2,49.8,-8.6,-0.26,+1.06
3043,Roland Sallai,Freiburg,31,1551,50,50.7,17.2,18,71,1,13,21,0,1.58,26,25,+1,+0.06,-0.60,25.9,22.6,+3.3,+0.19,0.00
3044,Yoann Salmier,Troyes,31,2668,86,78.0,29.6,30,88,26,1,14,0,1.06,28,40,-12,-0.40,+0.07,27.9,39.7,-11.8,-0.40,-0.43
3045,Salvi,Cádiz,23,1395,61,40.8,15.5,17,74,6,6,24,9,1.09,13,20,-7,-0.45,-0.05,15.0,21.1,-6.1,-0.39,-0.28
3046,Lazar Samardzic,Udinese,22,490,22,14.3,5.4,1,90,1,21,19,15,1.00,10,5,+5,+0.92,+0.98,9.1,7.9,+1.3,+0.23,+0.30
3047,Diadie Samassekou,Hoffenheim,24,1655,69,54.1,18.4,21,76,5,3,18,6,1.63,30,30,0,0.00,+0.13,31.9,27.7,+4.3,+0.23,+0.27
3048,Mama Samba Balde,Troyes,30,1717,57,50.2,19.1,20,73,4,10,26,0,0.90,21,30,-9,-0.47,-0.10,19.7,26.5,-6.8,-0.36,-0.11
3049,Albert Sambi Lokonga,Arsenal,19,1134,60,33.2,12.6,12,83,9,7,20,18,1.74,11,12,-1,-0.08,-0.63,17.5,14.2,+3.3,+0.26,-0.19
3050,Junior Sambia,Montpellier,30,1533,51,44.8,17.0,16,82,7,14,16,5,1.23,23,28,-5,-0.29,+0.04,16.4,21.1,-4.7,-0.28,+0.19
3051,Luigi Samele,Sassuolo,2,5,3,0.1,0.1,0,0.0,0,2,3,3,0.50,1,0,+1,+18.00,+18.08,0.6,0.0,+0.6,+10.46,+10.75
3052,Fede San Emeterio,Cádiz,12,830,69,24.3,9.2,10,78,2,2,25,0,1.42,9,10,-1,-0.11,+0.41,6.9,8.9,-2.0,-0.22,+0.01
3053,Antonio Sanabria,Torino,29,1803,62,52.7,20.0,22,76,6,7,19,3,1.24,29,20,+9,+0.45,+0.67,25.7,19.4,+6.3,+0.31,+0.12
3054,Oihan Sancet,Athletic Club,27,1422,53,41.6,15.8,16,71,0,11,26,0,1.37,23,17,+6,+0.38,+0.33,22.5,14.3,+8.2,+0.52,+0.39
3055,Renato Sanches,Lille,25,1651,66,48.3,18.3,20,79,11,5,16,0,1.40,24,20,+4,+0.22,+0.42,23.8,18.3,+5.5,+0.30,+0.04
3056,Alexis Sanchez,Inter,27,881,33,25.8,9.8,7,74,2,20,18,6,2.07,18,10,+8,+0.82,-0.74,23.0,10.5,+12.5,+1.28,+0.22
3057,Antonio Sanchez,Mallorca,29,1616,56,47.3,18.0,19,72,1,10,25,6,0.93,10,31,-21,-1.17,-0.87,16.6,24.5,-8.0,-0.44,-0.32
3058,Davinson Sanchez,Tottenham,23,1631,71,47.7,18.1,17,90,17,6,17,14,2.00,33,16,+17,+0.94,+0.33,34.8,17.8,+17.0,+0.94,+0.69
3059,German Sanchez,Granada,32,2299,72,67.2,25.5,25,85,21,7,24,2,0.97,30,47,-17,-0.67,-0.67,27.2,43.6,-16.5,-0.64,-0.18
3060,Juanlu Sanchez,Sevilla,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0.1,-0.1,-2.43,-2.58
3061,Manu Sanchez,Osasuna,33,2257,68,66.0,25.1,25,85,14,8,17,3,1.36,24,29,-5,-0.20,+0.50,23.6,25.7,-2.1,-0.08,+0.50
3062,Pepe Sanchez,Granada,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3063,Robert Sanchez,Brighton,37,3329,90,97.3,37.0,37,90,36,0,0.0,0,1.38,42,42,0,0.00,+1.98,45.7,42.1,+3.6,+0.10,+0.38
3064,Jadon Sancho,Manchester Utd,29,1900,66,55.6,21.1,20,81,11,9,31,3,1.55,29,28,+1,+0.05,+0.11,29.0,29.0,0.0,0.00,-0.16
3065,Dion Sanderson,Wolves,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3066,Philippe Sandler,Troyes,2,70,35,2.0,0.8,1,57,0,1,13,0,0.50,1,2,-1,-1.29,-0.88,0.5,1.2,-0.7,-0.85,-0.55
3068,Alex Sandro,Juventus,28,1780,64,52.0,19.8,17,85,13,11,31,4,1.61,26,25,+1,+0.05,-0.99,25.7,21.0,+4.7,+0.24,-0.23
3069,Leroy Sane,Bayern Munich,32,1976,62,64.6,22.0,22,76,8,10,30,0,2.38,68,21,+47,+2.14,+1.06,63.0,19.3,+43.6,+1.99,+1.24
3070,Mattia Sangalli,Inter,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3071,Lassina Sangare,Valencia,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3072,Oier Sanjurjo,Osasuna,25,758,30,22.2,8.4,8,70,1,17,11,12,1.58,11,15,-4,-0.47,-0.14,9.8,13.1,-3.4,-0.40,-0.19
3073,Mohamed Sankoh,Stuttgart,1,4,4,0.1,0.0,0,0.0,0,1,4,0,3.00,0,0,0,0.00,+0.53,0.1,0.0,+0.1,+2.18,+2.48
3074,Morgan Sanson,Aston Villa,10,356,36,10.4,4.0,3,71,0,7,20,17,1.30,2,8,-6,-1.52,-1.63,2.7,5.6,-2.8,-0.72,-0.66
3075,Nicola Sansone,Bologna,27,896,33,26.2,10.0,6,66,1,21,24,8,1.22,19,20,-1,-0.10,+0.26,17.1,16.8,+0.3,+0.03,+0.31
3076,Baptiste Santamaria,Rennes,34,2518,74,73.6,28.0,28,86,23,6,20,1,1.71,62,36,+26,+0.93,-0.67,46.2,32.4,+13.8,+0.49,-0.11
3077,Baptiste Santamaria,Freiburg,1,21,21,0.7,0.2,0,0.0,0,1,21,0,1.00,0,0,0,0.00,-0.36,0.4,0.1,+0.4,+1.59,+1.41
3078,Federico Santander,Bologna,7,67,10,2.0,0.7,0,0.0,0,7,10,16,1.29,2,2,0,0.00,+0.30,2.7,1.3,+1.3,+1.75,+2.00
3079,Jesus Santiago,Valencia,3,82,27,2.4,0.9,0,0.0,0,3,27,2,0.33,0,3,-3,-3.29,-3.24,0.9,2.4,-1.5,-1.62,-1.42
3080,Samir Santos,Watford,19,1673,88,48.9,18.6,19,88,16,0,0.0,0,0.53,11,36,-25,-1.34,-0.42,16.9,27.8,-10.9,-0.59,+0.11
3081,Samir Santos,Udinese,17,1421,84,41.5,15.8,17,84,12,0,0.0,0,1.12,21,25,-4,-0.25,-0.57,16.3,20.5,-4.3,-0.27,-0.42
3082,Sergio Santos,Real Madrid,1,11,11,0.3,0.1,0,0.0,0,1,11,0,3.00,1,0,+1,+8.18,+6.91,0.5,0.3,+0.2,+1.45,+0.72
3083,Antonio Santurro,Udinese,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3084,Alvaro Sanz,Barcelona,2,29,15,0.8,0.3,0,0.0,0,2,15,5,2.00,0,1,-1,-3.10,-3.93,0.1,1.0,-0.9,-2.84,-3.63
3085,Ivan Sanz,Alavés,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3086,Riccardo Saponara,Fiorentina,29,1284,44,37.5,14.3,13,73,3,16,21,7,1.69,30,13,+17,+1.19,+1.57,23.3,13.3,+10.0,+0.70,+0.30
3087,Ivan Saponjic,Atlético Madrid,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3088,Pablo Sarabia,Paris S-G,2,22,11,0.6,0.2,0,0.0,0,2,11,0,3.00,1,0,+1,+4.09,+2.69,1.0,0.5,+0.5,+2.16,+1.20
3089,Marcelo Saracchi,Levante,4,186,47,5.4,2.1,2,69,0,2,25,6,1.75,7,4,+3,+1.45,+2.23,3.4,2.6,+0.8,+0.39,+0.41
3090,Josh Sargent,Norwich City,26,1572,60,46.0,17.5,18,79,5,8,19,0,0.62,11,33,-22,-1.26,+0.64,14.3,29.1,-14.8,-0.85,+0.53
3091,Jeremy Sarmiento,Brighton,5,48,10,1.4,0.5,1,12,0,4,9,7,0.80,0,2,-2,-3.75,-3.75,0.5,1.1,-0.6,-1.19,-1.29
3092,Bouna Sarr,Bayern Munich,5,64,13,2.1,0.7,0,0.0,0,5,13,11,2.20,4,0,+4,+5.63,+3.94,3.6,0.8,+2.8,+3.96,+2.46
3094,Ismaila Sarr,Watford,22,1861,85,54.4,20.7,21,86,17,1,45,0,0.77,15,40,-25,-1.21,-0.17,20.8,37.3,-16.5,-0.80,-0.34
3095,Malang Sarr,Chelsea,8,546,68,16.0,6.1,6,85,4,2,18,21,2.00,6,7,-1,-0.16,-1.54,4.2,6.0,-1.8,-0.30,-1.30
3096,Jacopo Sassi,Atalanta,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3097,Joan Sastre Vanrell,Mallorca,7,258,37,7.5,2.9,2,90,2,5,16,10,0.86,3,10,-7,-2.44,-1.87,4.5,5.0,-0.5,-0.18,+0.11
3098,Giacomo Satalino,Sassuolo,1,8,8,0.2,0.1,0,0.0,0,1,8,28,0.00,0,0,0,0.00,+0.05,0.1,0.2,-0.1,-0.56,-0.28
3099,Martin Satriano,Inter,4,38,10,1.1,0.4,0,0.0,0,4,10,9,2.50,1,0,+1,+2.37,+1.01,0.8,0.4,+0.4,+0.98,-0.14
3100,Martin Satriano,Brest,15,932,62,27.3,10.4,11,76,1,4,23,0,1.53,14,12,+2,+0.19,+0.55,11.8,16.1,-4.4,-0.42,-0.11
