,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
256,Youcef Belaili,Brest,9.2,2,1,0,0,2,2,9,22.2,7,5,1,4,7,9,4,0
257,Vid Belec,Salernitana,21.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,9,1
258,Ishak Belfodil,Hertha BSC,18.2,9,6,4,4,1,4,8,50.0,4,9,1,8,5,14,16,0
260,Haris Belkebla,Brest,25.7,46,23,21,21,4,18,39,46.2,21,26,6,20,48,94,30,1
261,Stefan Bell,Mainz 05,31.8,54,23,37,16,1,30,63,47.6,33,26,15,11,41,95,112,1
262,Armel Bella Kotchap,Bochum,19.6,34,20,25,9,0,18,28,64.3,10,21,16,5,42,76,84,2
263,Raoul Bellanova,Cagliari,27.7,29,15,14,12,3,6,27,22.2,21,39,8,31,21,50,51,0
264,Karim Bellarabi,Leverkusen,7.6,9,4,4,4,1,3,13,23.1,10,5,0,5,9,18,4,0
265,Jean-Ricner Bellegarde,Strasbourg,25.9,51,32,21,21,9,17,41,41.5,24,29,4,25,27,78,19,0
266,Hector Bellerin,Betis,22.0,52,32,29,20,3,31,44,70.5,13,11,2,9,23,75,57,1
267,Jude Bellingham,Dortmund,31.0,52,34,15,31,6,21,53,39.6,32,50,4,46,42,94,32,0
268,George Bello,Arminia,4.8,7,7,7,0,0,4,4,100.0,0,5,4,1,6,13,11,0
269,Jeanoel Belocian,Rennes,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
270,Andrea Belotti,Torino,15.2,7,3,2,2,3,3,12,25.0,9,12,4,8,2,9,9,0
271,Fran Beltran,Celta Vigo,28.9,56,41,27,23,6,28,68,41.2,40,29,5,24,32,88,39,0
272,Hatem Ben Arfa,Lille,3.5,4,2,2,1,1,2,4,50.0,2,3,0,3,0,4,1,0
273,Salim Ben Seghir,Marseille,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
274,Wissam Ben Yedder,Monaco,28.1,18,8,1,11,6,6,15,40.0,9,12,1,11,0,18,1,0
275,Marco Benassi,Fiorentina,1.8,1,0,1,0,0,1,2,50.0,1,3,0,3,3,4,3,0
276,Marco Benassi,Empoli,4.2,6,3,3,2,1,1,10,10.0,9,4,0,4,3,9,6,0
277,Dario Benedetto,Elche,6.6,5,1,2,2,1,3,6,50.0,3,4,0,4,1,6,1,0
278,Dario Benedetto,Marseille,0.6,0,0,0,0,0,0,0,0.0,0,2,0,2,0,0,0,0
279,Laszlo Benes,M'Gladbach,2.7,5,3,1,3,1,1,6,16.7,5,5,2,3,2,7,5,0
280,Walter Benitez,Nice,37.0,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,12,2
281,Iker Benito,Osasuna,1.3,2,1,1,0,1,0,1,0.0,1,2,0,2,0,2,2,0
282,Loris Benito,Bordeaux,0.7,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,3,1
283,Pedro Benito,Cádiz,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
284,Filip Benkovic,Udinese,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
286,Ismael Bennacer,Milan,16.9,44,30,22,15,7,21,50,42.0,29,20,4,16,25,69,15,0
287,Keanan Bennetts,M'Gladbach,0.6,2,0,1,1,0,1,1,100.0,0,1,0,1,0,2,0,0
288,Said Benrahma,West Ham,24.1,28,17,16,9,3,15,38,39.5,23,17,1,16,9,37,8,0
289,Ramy Bensebaini,M'Gladbach,22.4,42,30,24,15,3,27,44,61.4,17,33,7,26,39,81,77,1
290,Nabil Bentaleb,Angers,16.8,42,24,15,20,7,16,29,55.2,13,24,9,15,28,70,13,0
291,Rodrigo Bentancur,Tottenham,15.1,36,18,14,14,8,16,32,50.0,16,24,9,15,20,56,35,0
292,Rodrigo Bentancur,Juventus,12.8,32,18,11,18,3,7,20,35.0,13,15,2,13,26,58,15,1
293,Christian Benteke,Crystal Palace,12.7,3,2,1,2,0,2,6,33.3,4,7,3,4,2,5,33,0
294,Karim Benzema,Real Madrid,28.8,11,9,5,3,3,2,9,22.2,7,10,0,10,4,15,13,0
295,Alessandro Berardi,Hellas Verona,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
296,Domenico Berardi,Sassuolo,31.3,32,19,9,16,7,15,57,26.3,42,39,2,37,31,63,23,0
297,Yuri Berchiche,Athletic Club,11.3,25,11,10,11,4,7,14,50.0,7,19,6,13,13,38,25,0
298,Alex Berenguer,Athletic Club,24.1,45,26,23,14,8,11,51,21.6,40,40,2,38,16,61,20,0
299,Bartosz Bereszynski,Sampdoria,32.7,64,38,34,25,5,37,80,46.3,43,38,12,26,42,106,73,1
300,Johann Berg Gudmundsson,Burnley,12.2,16,6,7,7,2,5,20,25.0,15,11,2,9,12,28,22,0
301,Patrick Berg,Lens,3.4,14,6,6,8,0,0,4,0.0,4,2,1,1,4,18,3,0
302,Mitchell van Bergen,Reims,10.9,8,5,7,0,1,6,15,40.0,9,9,0,9,4,12,7,0
303,Steven Bergwijn,Tottenham,6.3,3,2,2,1,0,1,10,10.0,9,3,0,3,1,4,8,0
304,Etrit Berisha,Torino,10.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,4,0
305,Valon Berisha,Reims,5.1,10,7,2,5,3,2,10,20.0,8,9,0,9,4,14,3,0
306,Federico Bernardeschi,Juventus,16.4,16,10,7,4,5,6,13,46.2,7,12,4,8,5,21,15,0
307,Paul Bernardoni,Angers,13.0,3,2,3,0,0,3,4,75.0,1,0,0,0,0,3,8,1
308,Paul Bernardoni,Saint-Étienne,19.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,14,2
309,Juan Bernat,Paris S-G,10.6,24,14,10,10,4,13,18,72.2,5,8,0,8,8,32,16,0
310,Dimitry Bertaud,Montpellier,9.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,5,1
312,Jason Berthomier,Clermont Foot,19.2,29,14,5,17,7,12,34,35.3,22,14,2,12,8,37,4,1
313,Nicolo Bertola,Spezia,0.4,3,2,3,0,0,3,4,75.0,1,0,0,0,3,6,1,0
314,Ryan Bertrand,Leicester City,3.7,8,5,3,4,1,2,5,40.0,3,8,3,5,1,9,7,0
315,Daniel Bessa,Hellas Verona,8.5,7,2,3,3,1,4,15,26.7,11,13,3,10,5,12,11,0
316,Beto,Udinese,24.1,21,6,2,14,5,9,19,47.4,10,16,1,15,5,26,25,1
317,Jordan Beyer,M'Gladbach,15.4,46,27,32,13,1,23,39,59.0,16,18,5,13,15,61,52,2
318,Giulian Biancone,Troyes,25.5,70,42,44,22,4,40,69,58.0,29,23,8,15,53,123,71,1
319,Bartosz Bialek,Wolfsburg,2.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0
320,Ermin Bicakcic,Hoffenheim,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
321,Mads Bidstrup,Brentford,0.5,1,0,0,1,0,0,3,0.0,3,0,0,0,1,2,2,0
322,Pedro Bigas,Elche,17.2,24,10,16,8,0,9,20,45.0,11,21,16,5,18,42,77,1
323,El Bilal Toure,Reims,13.3,13,6,4,6,3,2,7,28.6,5,10,3,7,6,19,19,0
324,Jean-Claude Billong,Clermont Foot,10.9,17,8,14,1,2,8,11,72.7,3,9,1,8,10,27,35,0
325,Luis Binks,Bologna,7.2,8,4,7,1,0,4,6,66.7,2,6,5,1,17,25,33,1
326,Cristiano Biraghi,Fiorentina,35.0,37,24,17,15,5,22,53,41.5,31,28,10,18,19,56,31,1
327,Davide Biraschi,Genoa,10.3,31,16,19,9,3,17,24,70.8,7,16,9,7,16,47,26,0
328,Tom Bischof,Hoffenheim,0.2,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,1,0
329,Yves Bissouma,Brighton,23.5,76,49,35,37,4,21,37,56.8,16,33,3,30,50,126,49,0
330,Nathan Bitu Mazala,Paris S-G,0.1,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
331,Marco Bizot,Brest,38.0,3,1,3,0,0,3,5,60.0,2,1,0,1,0,3,24,1
332,Bjarki Bjarkason,Venezia,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
333,Ludovic Blas,Nantes,32.9,33,18,7,20,6,15,44,34.1,29,33,3,30,31,64,6,1
334,Danny Blum,Bochum,3.8,2,1,0,0,2,0,2,0.0,2,4,0,4,2,4,1,0
335,Myron Boadu,Monaco,10.7,9,7,2,3,4,1,5,20.0,4,6,0,6,2,11,1,0
336,Jerome Boateng,Lyon,18.0,20,15,11,9,0,9,17,52.9,8,20,10,10,20,40,73,0
338,Kevin-Prince Boateng,Hertha BSC,7.7,6,5,1,4,1,3,9,33.3,6,7,2,5,6,12,11,0
339,Antonin Bobichon,Angers,0.4,1,0,0,1,0,0,0,0.0,0,0,0,0,1,2,0,0
340,Herbert Bockhorn,Bochum,9.4,20,14,13,4,3,12,20,60.0,8,10,1,9,14,34,18,0
341,Jean-Paul Boetius,Mainz 05,20.0,40,23,18,17,5,22,53,41.5,31,41,3,38,25,65,11,0
342,Jeremie Boga,Atalanta,8.5,7,3,0,4,3,4,6,66.7,2,6,0,6,1,8,3,1
343,Jeremie Boga,Sassuolo,7.4,7,4,1,2,4,2,3,66.7,1,3,0,3,2,9,1,1
344,Luka Bogdan,Salernitana,4.4,6,3,6,0,0,4,8,50.0,4,3,2,1,6,12,21,0
345,Emil Bohinen,Salernitana,7.8,15,9,4,9,2,10,20,50.0,10,17,3,14,12,27,14,0
346,Quentin Boisgard,Lorient,10.6,19,11,6,10,3,8,17,47.1,9,15,0,15,6,25,5,0
347,Charles Boli,Lens,0.4,2,1,0,2,0,0,0,0.0,0,0,0,0,0,2,0,0
348,Willy Boly,Wolves,10.0,25,19,18,7,0,8,15,53.3,7,14,6,8,14,39,35,0
349,Giacomo Bonaventura,Fiorentina,25.2,33,17,12,16,5,21,46,45.7,25,20,2,18,14,47,9,1
350,Federico Bonazzoli,Salernitana,20.7,24,12,9,8,7,6,25,24.0,19,17,1,16,6,30,7,0
351,Tarsis Bonga,Bochum,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
352,Kevin Bonifazi,Bologna,13.4,25,16,16,7,2,13,14,92.9,1,22,7,15,16,41,35,0
353,Solomon Bonnah,RB Leipzig,0.1,0,0,0,0,0,0,0,0.0,0,1,0,1,1,1,0,0
354,Leonardo Bonucci,Juventus,22.3,14,5,4,10,0,8,13,61.5,5,22,17,5,26,40,82,0
355,Sebastiaan Bornauw,Wolfsburg,22.3,30,19,23,5,2,16,25,64.0,9,29,8,21,42,72,97,1
356,Rafael Borre,Eint Frankfurt,26.4,31,22,4,13,14,7,33,21.2,26,24,4,20,5,36,9,0
357,Sven Botman,Lille,25.0,24,11,13,11,0,12,18,66.7,6,32,21,11,26,50,116,0
358,Denis Bouanga,Saint-Étienne,27.1,46,25,14,13,19,22,63,34.9,41,30,0,30,8,54,34,1
359,Hicham Boudaoui,Nice,18.0,31,18,15,10,6,13,36,36.1,23,17,4,13,18,49,15,0
360,Ryad Boudebouz,Saint-Étienne,25.0,27,15,11,12,4,12,29,41.4,17,17,2,15,10,37,5,0
361,Sofiane Boufal,Angers,25.9,44,29,19,16,9,18,38,47.4,20,19,2,17,7,51,1,0
362,Farid Boulaya,Metz,17.0,18,10,7,9,2,14,38,36.8,24,8,2,6,12,30,5,0
364,Yassine Bounou,Sevilla,31.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,11,1
365,Ismaelben Boura,Lens,1.1,2,2,1,1,0,0,0,0.0,0,1,1,0,2,4,5,0
366,Mehdi Bourabia,Spezia,3.1,5,1,2,3,0,3,11,27.3,8,7,6,1,3,8,10,0
367,Benjamin Bourigeaud,Rennes,35.5,46,24,16,18,12,24,67,35.8,43,33,3,30,30,76,44,0
368,Redwan Bourles,Lorient,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
369,Edoardo Bove,Roma,0.8,1,1,1,0,0,0,2,0.0,2,1,0,1,1,2,0,0
370,Jarrod Bowen,West Ham,33.1,36,20,20,11,5,17,44,38.6,27,29,2,27,21,57,14,0
371,Dedryck Boyata,Hertha BSC,21.1,15,13,11,3,1,8,11,72.7,3,17,13,4,17,32,134,1
372,Lucas Boye,Elche,19.0,27,13,5,15,7,9,24,37.5,15,24,1,23,2,29,23,0
373,Domagoj Bradaric,Lille,4.6,11,9,8,2,1,7,12,58.3,5,5,2,3,10,21,7,1
374,Bilal Brahimi,Nice,4.2,1,1,0,1,0,0,2,0.0,2,1,0,1,2,3,1,0
375,Bilal Brahimi,Angers,3.8,1,1,0,1,0,0,3,0.0,3,0,0,0,1,2,1,0
376,Martin Braithwaite,Barcelona,2.6,1,1,0,0,1,0,0,0.0,0,2,0,2,1,2,1,0
377,Julian Brandt,Dortmund,23.1,37,19,13,20,4,17,54,31.5,37,19,2,17,24,61,14,1
378,Jarrad Branthwaite,Everton,4.3,4,1,3,1,0,3,8,37.5,5,3,2,1,1,5,20,0
379,Darko Brasanac,Osasuna,26.7,35,22,19,14,2,14,40,35.0,26,25,8,17,25,60,15,0
380,Lilian Brassier,Brest,25.1,40,24,23,13,4,10,21,47.6,11,31,21,10,32,72,86,0
381,Claudio Bravo,Betis,16.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,6,2
382,Iker Bravo,Leverkusen,0.1,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0
383,Fabian Bredlow,Stuttgart,4.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
384,Josip Brekalo,Torino,25.4,9,5,5,1,3,3,21,14.3,18,16,1,15,4,13,7,1
385,Josip Brekalo,Wolfsburg,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
386,Gleison Bremer,Torino,32.1,49,24,27,22,0,18,28,64.3,10,54,23,31,105,154,137,0
387,Jimmy Briand,Bordeaux,2.5,2,0,2,0,0,0,2,0.0,2,0,0,0,1,3,2,0
388,Yan Brice Eteki,Granada,3.8,6,3,3,2,1,3,7,42.9,4,7,3,4,4,10,6,1
390,Brian Brobbey,RB Leipzig,1.5,1,0,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0
391,Armando Broja,Southampton,21.9,12,5,2,7,3,2,9,22.2,7,17,1,16,3,15,11,0
392,Dylan Bronn,Metz,28.3,47,29,33,13,1,20,31,64.5,11,32,19,13,40,87,78,1
393,John Brooks,Wolfsburg,29.1,47,25,25,18,4,36,60,60.0,24,33,19,14,41,88,125,1
394,Daniel Brosinski,Mainz 05,4.3,2,1,1,1,0,1,1,100.0,0,6,0,6,3,5,9,0
395,Josh Brownhill,Burnley,32.8,73,37,25,42,6,21,53,39.6,32,37,12,25,68,141,42,1
396,Marcelo Brozovic,Inter,32.6,77,45,34,35,8,34,68,50.0,34,28,10,18,37,114,36,2
397,Cedric Brunner,Arminia,24.3,51,35,29,20,2,25,49,51.0,24,27,10,17,43,94,84,0
398,Lewis Brunt,Leicester City,0.3,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
399,Jacob Bruun Larsen,Hoffenheim,9.0,2,1,1,1,0,0,5,0.0,5,14,3,11,5,7,5,2
400,Ante Budimir,Osasuna,19.3,24,10,3,15,6,6,19,31.6,13,22,4,18,3,27,16,0
401,Emi Buendia,Aston Villa,21.1,38,18,16,13,9,21,51,41.2,30,21,3,18,9,47,11,0
402,Osman Bukari,Nantes,11.2,18,8,7,6,5,8,22,36.4,14,8,0,8,8,26,1,0
403,Aleksander Buksa,Genoa,0.7,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
404,Alessandro Buongiorno,Torino,13.1,20,9,9,8,3,9,13,69.2,4,12,6,6,31,51,44,0
405,Sascha Burchert,Greuther Fürth,14.0,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,11,1
406,Delano Burgzorg,Mainz 05,0.3,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0
407,Jonathan Burkardt,Mainz 05,29.0,17,8,0,10,7,6,25,24.0,19,31,5,26,8,25,16,0
408,Roman Burki,Dortmund,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
409,Dan Burn,Newcastle Utd,16.0,16,11,11,4,1,7,11,63.6,4,22,14,8,20,36,101,0
410,Dan Burn,Brighton,11.4,22,12,13,8,1,6,15,40.0,9,14,10,4,24,46,51,0
411,Maxime Busi,Reims,14.4,26,15,20,5,1,19,36,52.8,17,19,5,14,17,43,28,0
412,Gianluca Busio,Venezia,21.7,53,28,27,20,6,28,63,44.4,35,45,13,32,21,74,30,1
413,Oriol Busquets,Clermont Foot,2.2,3,3,0,3,0,2,6,33.3,4,7,4,3,1,4,2,0
414,Sergio Busquets,Barcelona,35.5,93,49,31,48,14,46,83,55.4,37,44,8,36,45,138,31,0
416,Jack Butland,Crystal Palace,8.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
417,Adrian Butzke,Granada,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
418,Marcin Bulka,Nice,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
419,Jamie Bynoe-Gittens,Dortmund,1.5,3,2,0,2,1,2,5,40.0,3,4,1,3,1,4,1,0
420,Sam Byram,Norwich City,11.4,24,15,17,6,1,19,27,70.4,8,21,11,10,22,46,48,0
421,Erick Cabaco,Getafe,4.5,2,1,1,1,0,2,5,40.0,3,5,2,3,4,6,10,0
422,Willy Caballero,Southampton,2.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,1
423,Remy Cabella,Montpellier,3.5,15,7,4,8,3,5,15,33.3,10,7,0,7,5,20,1,0
424,Jimmy Cabot,Angers,22.3,81,44,59,15,7,47,83,56.6,36,29,0,29,32,113,30,0
425,Jovane Cabral,Lazio,2.1,2,1,1,0,1,0,0,0.0,0,1,1,0,1,3,1,0
426,Leandro Cabrera,Espanyol,37.0,37,24,27,10,0,21,34,61.8,13,32,23,9,44,81,222,2
427,Liberato Cacace,Empoli,5.2,15,6,8,4,3,8,8,100.0,0,7,2,5,8,23,9,0
428,Martin Caceres,Cagliari,9.2,13,7,5,5,3,4,12,33.3,8,12,3,9,14,27,21,0
429,Martin Caceres,Levante,7.4,2,2,2,0,0,1,5,20.0,4,2,2,0,11,13,16,1
430,Anthony Caci,Strasbourg,26.6,65,34,35,24,6,33,55,60.0,22,22,3,19,33,98,49,1
431,Mathieu Cafaro,Reims,2.1,4,2,3,1,0,0,7,0.0,7,2,0,2,3,7,1,0
432,Yannick Cahuzac,Lens,6.9,5,2,2,3,0,0,5,0.0,5,8,2,6,9,14,12,0
433,Felipe Caicedo,Genoa,3.2,3,3,0,2,1,0,1,0.0,1,1,0,1,0,3,4,0
434,Felipe Caicedo,Inter,0.3,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
435,Moises Caicedo,Brighton,7.3,16,10,7,7,2,5,12,41.7,7,18,4,14,10,26,7,0
436,Marc-Aurele Caillard,Metz,17.1,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,9,1
437,Jens Cajuste,Reims,4.0,10,6,6,2,2,6,17,35.3,11,7,2,5,5,15,6,0
438,Cala,Cádiz,10.5,9,4,9,0,0,8,17,47.1,9,12,6,6,12,21,56,0
439,Davide Calabria,Milan,23.5,62,37,31,23,8,37,72,51.4,35,25,5,20,23,85,40,1
440,Riccardo Calafiori,Genoa,0.9,1,0,0,0,1,1,2,50.0,1,2,1,1,2,3,4,0
442,Riccardo Calafiori,Roma,1.9,5,4,2,2,1,1,5,20.0,4,3,0,3,3,8,1,0
443,Mattia Caldara,Venezia,30.0,48,28,30,15,3,20,34,58.8,14,49,37,12,62,110,147,1
444,Calderon,Betis,0.7,2,0,1,0,1,1,3,33.3,2,0,0,0,0,2,2,0
445,Fernando Calero,Espanyol,12.1,17,10,12,5,0,8,13,61.5,5,7,2,5,16,33,63,1
446,Duje Caleta-Car,Marseille,22.9,21,8,15,6,0,11,14,78.6,3,11,7,4,24,45,55,2
447,Hakan Calhanoglu,Inter,27.6,41,23,16,19,6,11,40,27.5,29,29,5,24,25,66,12,0
448,Daniel Caligiuri,Augsburg,22.3,46,30,17,26,3,27,72,37.5,45,36,5,31,18,64,33,0
449,Jose Callejon,Fiorentina,14.4,15,6,6,6,3,13,31,41.9,18,6,0,6,3,18,1,1
450,Lucas Calodat,Saint-Étienne,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
451,Dominic Calvert-Lewin,Everton,14.3,11,8,1,6,4,3,8,37.5,5,5,2,3,3,14,12,0
452,Mahdi Camara,Saint-Étienne,34.1,101,57,39,50,12,39,70,55.7,31,44,8,36,57,158,35,1
453,Mamadou Camara,Troyes,0.4,1,1,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0
454,Victor Camarasa,Betis,1.2,2,1,1,1,0,0,1,0.0,1,2,1,1,2,4,2,0
455,Eduardo Camavinga,Real Madrid,13.7,52,35,22,20,10,20,38,52.6,18,20,2,18,17,69,14,1
456,Eduardo Camavinga,Rennes,1.6,4,1,2,1,1,2,5,40.0,3,1,1,0,1,5,3,0
457,Andrea Cambiaso,Genoa,19.9,46,20,28,14,4,18,32,56.3,14,33,8,25,23,69,37,1
458,Jose Campana,Levante,15.8,27,16,13,10,4,12,32,37.5,20,13,2,11,21,48,19,1
459,Chem Campbell,Wolves,0.1,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0
460,Emre Can,Dortmund,18.8,36,22,20,16,0,15,30,50.0,15,26,10,16,36,72,40,2
461,Sergio Canales,Betis,31.0,24,14,8,12,4,10,35,28.6,25,16,1,15,10,34,12,0
462,Matteo Cancellieri,Hellas Verona,2.5,4,4,2,2,0,0,5,0.0,5,2,0,2,1,5,0,0
463,Joao Cancelo,Manchester City,35.9,83,54,33,35,15,46,91,50.5,45,25,3,22,59,142,45,1
464,Fali Cande,Metz,10.8,30,18,13,15,2,13,31,41.9,18,11,2,9,6,36,21,0
465,Antonio Candreva,Sampdoria,34.7,27,16,9,11,7,19,55,34.5,36,23,2,21,33,60,19,0
466,Sergi Canos,Brentford,23.1,56,25,32,15,9,33,60,55.0,27,32,3,29,22,78,38,0
468,Alex Cantero,Levante,6.8,6,4,2,3,1,1,8,12.5,7,2,0,2,1,7,0,0
469,Todd Cantwell,Norwich City,4.9,15,13,8,6,1,6,17,35.3,11,2,0,2,3,18,2,0
470,Ander Capa,Athletic Club,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
471,Pierrick Capelle,Angers,13.3,36,24,16,17,3,18,52,34.6,34,12,1,11,16,52,20,0
472,Leonardo Capezzi,Salernitana,1.9,3,1,0,3,0,1,4,25.0,3,8,4,4,0,3,2,0
473,Etienne Capoue,Villarreal,25.4,44,26,18,23,3,15,28,53.6,13,17,5,12,35,79,51,0
474,Gianluca Caprari,Hellas Verona,30.4,43,25,10,22,11,17,51,33.3,34,32,0,32,4,47,7,0
475,Francesco Caputo,Sampdoria,31.0,5,2,1,3,1,1,6,16.7,5,5,0,5,2,7,10,0
476,Francesco Caputo,Sassuolo,1.7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
477,Maxence Caqueret,Lyon,25.9,73,40,29,36,8,30,80,37.5,50,38,10,28,43,116,26,2
478,Andrea Carboni,Cagliari,24.6,53,24,33,16,4,19,42,45.2,23,42,15,27,27,80,87,0
479,Isaac Carcelen,Cádiz,17.2,43,29,29,12,2,28,56,50.0,28,25,6,19,34,77,42,0
480,Cardenas,Levante,24.0,1,1,1,0,0,0,3,0.0,3,0,0,0,1,2,19,0
481,Irvin Cardona,Brest,14.8,13,7,5,4,4,3,16,18.8,13,10,0,10,5,18,17,0
482,Igor Carioca,Lorient,17.5,27,16,16,8,3,15,43,34.9,28,17,2,15,25,52,28,0
483,Carlo,Villarreal,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
484,Diego Carlos,Sevilla,32.9,35,24,20,13,2,16,24,66.7,8,48,33,15,24,59,120,5
485,Carmona,Sevilla,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
486,Yannick Carrasco,Atlético Madrid,28.7,34,19,16,12,6,19,44,43.2,25,26,5,21,19,53,12,2
487,Guido Carrillo,Elche,13.0,7,4,2,4,1,3,13,23.1,10,9,2,7,1,8,27,0
488,Dani Carvajal,Real Madrid,17.2,43,28,21,15,7,15,26,57.7,11,22,8,14,20,63,38,2
489,William Carvalho,Betis,20.1,49,33,20,25,4,15,40,37.5,25,18,7,11,16,65,20,0
490,Nicolo Casale,Hellas Verona,28.7,46,30,25,19,2,21,37,56.8,16,31,12,19,49,95,95,0
491,Casemiro,Real Madrid,28.5,79,51,45,30,4,30,67,44.8,37,65,19,46,38,117,65,3
492,Matty Cash,Aston Villa,37.5,89,50,52,34,3,47,78,60.3,31,54,16,38,49,138,100,2
494,Kiko Casilla,Elche,14.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,2,2
495,Moreto Cassama,Reims,8.9,12,6,7,4,1,3,19,15.8,16,10,5,5,9,21,5,0
496,Francesco Cassata,Genoa,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
497,Timothy Castagne,Leicester City,23.6,67,31,38,22,7,27,43,62.8,16,28,9,19,29,96,54,1
498,Koen Casteels,Wolfsburg,28.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,9,2
499,Jean-Charles Castelletto,Nantes,27.9,45,24,27,17,1,25,35,71.4,10,38,27,11,30,75,73,0
500,Samu Castillejo,Milan,1.4,4,2,0,2,2,1,8,12.5,7,4,1,3,2,6,1,0
501,Gonzalo Castro,Arminia,4.8,8,3,4,4,0,1,5,20.0,4,3,0,3,3,11,3,0
502,Jonny Castro,Wolves,11.4,25,15,13,11,1,11,20,55.0,9,14,3,11,13,38,11,0
503,Gaetano Castrovilli,Fiorentina,15.5,25,17,15,6,4,12,23,52.2,11,18,4,14,11,36,6,0
504,Danilo Cataldi,Lazio,19.0,36,17,15,17,4,12,38,31.6,26,24,12,12,17,53,19,1
505,Catena,Rayo Vallecano,36.0,39,23,24,15,0,25,42,59.5,17,26,19,7,30,69,168,3
506,Craig Cathcart,Watford,26.6,32,15,25,6,1,16,30,53.3,14,39,29,10,28,60,132,3
507,Edinson Cavani,Manchester Utd,8.5,4,1,0,3,1,2,8,25.0,6,6,0,6,2,6,8,0
508,Dani Ceballos,Real Madrid,3.1,7,5,4,3,0,1,5,20.0,4,8,2,6,4,11,2,0
509,Pietro Ceccaroni,Venezia,34.7,55,31,33,18,4,25,36,69.4,11,45,32,13,30,85,143,0
510,Federico Ceccherini,Hellas Verona,26.2,32,16,19,10,3,19,33,57.6,14,13,8,5,50,82,76,1
511,Emil Ceide,Sassuolo,0.6,1,1,0,1,0,1,2,50.0,1,1,0,1,0,1,0,0
512,Zeki Celik,Lille,30.0,64,37,43,17,4,36,63,57.1,27,32,9,23,43,107,62,2
513,Fabien Centonze,Metz,17.6,33,21,22,9,2,13,32,40.6,19,37,8,29,32,65,51,0
514,Luca Ceppitelli,Cagliari,16.1,23,12,13,10,0,16,27,59.3,11,21,14,7,25,48,54,0
515,Franco Cervi,Celta Vigo,20.0,73,41,35,22,16,33,77,42.9,44,38,2,36,21,94,19,0
516,Damir Ceter,Cagliari,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
