,Player,Squad,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
517,Pawel Dawidowicz,Hellas Verona,8.8,2,0,0,12,3,0,2,10,12,0,0,0,70,21,8,72.4
518,Craig Dawson,Wolves,11.8,5,0,0,12,8,1,1,6,11,0,0,0,51,29,9,76.3
520,Kevin De Bruyne,Manchester City,0.2,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0.0
521,Charles De Ketelaere,Atalanta,6.3,0,0,0,8,9,2,9,1,5,0,0,1,19,15,12,55.6
522,Rodrigo De Paul,Atlético Madrid,6.1,1,0,0,7,9,0,14,1,8,0,0,0,53,0,1,0.0
523,Lorenzo De Silvestri,Bologna,4.9,0,0,0,2,3,0,5,5,3,0,0,0,15,7,3,70.0
524,Thibault De Smet,Reims,7.6,1,0,0,16,5,1,17,9,13,0,0,0,34,10,10,50.0
525,Koni De Winter,Genoa,6.0,4,0,0,9,4,0,2,8,7,0,0,0,29,12,9,57.1
526,Gregoire Defrel,Sassuolo,2.6,0,0,0,3,2,0,0,1,1,0,0,0,6,3,11,21.4
527,Alessandro Deiola,Cagliari,4.0,2,0,0,5,2,0,4,1,5,0,0,0,26,9,10,47.4
528,Romain Del Castillo,Brest,10.6,1,0,0,7,25,1,107,2,8,0,0,0,49,8,14,36.4
529,Thomas Delaine,Strasbourg,9.6,1,0,0,11,10,1,49,11,7,0,0,0,38,8,6,57.1
530,Sacha Delaye,Montpellier,0.3,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0.0
531,Hannes Delcroix,Burnley,2.7,1,0,0,3,0,0,0,6,2,0,0,0,17,5,2,71.4
532,Olivier Deman,Werder Bremen,6.4,2,0,0,9,6,0,15,5,9,0,0,0,34,4,7,36.4
533,Karamoko Dembele,Brest,0.2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0
534,Ousmane Dembele,Paris S-G,7.9,0,0,0,3,15,1,45,4,8,0,0,0,26,0,4,0.0
535,Jessy Deminguet,Strasbourg,5.7,1,0,0,9,6,1,7,4,5,0,0,0,28,3,5,37.5
536,Ermedin Demirovic,Augsburg,10.7,2,0,0,16,14,5,5,4,6,0,0,0,48,15,34,30.6
537,Sepp van den Berg,Mainz 05,9.5,5,0,0,16,7,0,1,15,11,0,0,1,57,50,20,71.4
538,Leander Dendoncker,Aston Villa,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0.0
539,Remy Descamps,Nantes,5.0,1,0,0,0,2,0,0,0,0,0,0,0,4,1,1,50.0
540,Mikkel Desler,Toulouse,9.7,1,0,0,8,15,0,13,7,7,0,0,0,52,11,10,52.4
541,Arthur Desmas,Le Havre,12.0,1,0,0,0,4,0,0,0,0,0,0,0,9,4,0,100.0
542,Mattia Destro,Empoli,1.5,1,0,0,2,3,1,0,2,0,0,0,0,2,5,6,45.5
543,Federico Di Francesco,Lecce,0.2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0.0
544,Michele Di Gregorio,Monza,11.0,0,0,0,0,0,0,0,1,0,0,0,0,11,2,0,100.0
546,Giovanni Di Lorenzo,Napoli,12.0,2,0,0,6,7,2,46,7,14,0,0,0,56,5,15,25.0
547,Alessandro Di Pardo,Cagliari,1.9,0,0,0,1,0,0,8,2,1,0,1,0,18,1,1,50.0
548,Boulaye Dia,Salernitana,7.5,0,0,0,7,11,1,0,3,2,0,0,0,22,3,15,16.7
549,Moussa Diaby,Aston Villa,10.5,0,0,0,6,5,4,18,2,1,0,0,0,26,1,4,20.0
550,Mouctar Diakhaby,Valencia,7.3,4,0,0,7,1,0,0,4,9,0,0,0,45,16,9,64.0
551,Mamadou Diakhon,Reims,0.6,0,0,0,1,3,0,1,1,1,0,0,0,5,0,1,0.0
552,Bafode Diakite,Lille,7.9,2,0,0,9,5,0,3,9,12,0,0,0,40,16,8,66.7
553,Ibrahim Diakite,Reims,1.1,0,0,0,4,3,0,7,2,0,0,0,0,12,2,2,50.0
554,Oumar Diakite,Reims,5.1,1,0,0,8,8,14,1,3,4,1,0,0,16,9,18,33.3
555,Assane Diao,Betis,5.7,1,0,0,6,13,1,4,5,7,0,0,0,23,10,8,55.6
556,Mouhamadou Diarra,Strasbourg,6.5,0,0,0,5,8,0,8,6,5,0,0,0,20,2,4,33.3
557,Moussa Diarra,Toulouse,6.8,0,0,0,10,7,0,5,8,6,0,0,0,31,9,8,52.9
558,Ruben Dias,Manchester City,9.2,0,0,0,8,5,0,6,10,5,0,1,1,26,9,7,56.3
559,Krepin Diatta,Monaco,5.4,1,0,0,9,9,1,4,7,8,0,0,0,39,12,7,63.2
560,Mory Diaw,Clermont Foot,11.0,2,0,0,0,0,0,0,1,0,0,0,0,17,4,0,100.0
561,Mahamadou Diawara,Lyon,1.9,0,0,0,5,3,0,2,2,2,0,0,0,11,1,2,33.3
562,Brahim Diaz,Real Madrid,2.1,0,0,0,3,10,2,13,0,3,0,0,0,11,0,1,0.0
563,Luis Diaz,Liverpool,7.1,0,0,0,18,13,5,5,1,9,0,0,0,33,6,8,42.9
564,Victor Diaz,Granada,1.8,1,0,0,0,0,0,0,1,3,0,0,0,6,3,1,75.0
565,Famara Diedhiou,Granada,0.6,0,0,0,3,2,0,1,0,1,0,0,0,4,8,5,61.5
566,Bamba Dieng,Lorient,1.4,0,0,0,0,3,2,0,0,2,0,0,0,5,6,4,60.0
567,Eric Dier,Tottenham,1.6,0,0,0,0,1,2,0,1,1,0,0,0,3,3,2,60.0
568,Guillaume Dietsch,Metz,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
569,Lucas Digne,Aston Villa,11.9,4,0,0,13,16,1,85,17,9,0,0,0,52,21,11,65.6
570,Federico Dimarco,Inter,8.4,0,0,0,3,8,0,83,4,12,0,0,0,38,0,2,0.0
572,Stole Dimitrievski,Rayo Vallecano,13.0,1,0,0,0,2,0,0,0,0,0,0,0,12,3,0,100.0
573,Junior Dina Ebimbe,Eint Frankfurt,6.6,1,0,0,12,6,1,8,2,4,0,0,0,43,11,12,47.8
574,Eren Dinkci,Heidenheim,10.1,4,0,0,11,11,1,33,3,8,0,0,0,54,7,8,46.7
575,Sinaly Diomande,Lyon,9.0,2,0,0,12,7,0,1,12,4,0,0,0,67,14,13,51.9
576,Edan Diop,Monaco,0.5,1,0,0,3,0,0,2,0,2,0,1,0,5,0,0,0.0
577,Issa Diop,Fulham,7.8,2,0,0,8,4,0,0,7,6,0,1,0,40,13,8,61.9
578,Sofiane Diop,Nice,4.8,0,0,0,8,8,8,12,2,5,0,0,0,23,1,3,25.0
579,Andy Diouf,Lens,7.7,1,0,0,5,8,0,21,3,10,0,0,0,53,3,10,23.1
580,Yehvann Diouf,Reims,12.0,0,0,0,0,2,0,0,0,0,0,0,0,22,2,1,66.7
581,Axel Disasi,Chelsea,10.7,2,0,0,6,5,3,5,4,2,0,0,0,60,24,10,70.6
582,Djene,Getafe,9.0,7,1,1,28,14,1,16,10,2,0,0,0,60,8,13,38.1
583,Berat Djimsiti,Atalanta,10.8,2,0,0,11,3,0,2,22,7,0,0,0,68,39,17,69.6
584,Marko Dmitrovic,Sevilla,4.0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0.0
585,Ben Doak,Liverpool,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
586,Ritsu Doan,Freiburg,7.3,0,0,0,8,5,0,20,2,9,0,0,0,33,7,6,53.8
587,Lewis Dobbin,Everton,1.3,0,0,0,1,4,0,6,1,2,0,0,0,6,1,0,100.0
588,Dodo,Fiorentina,3.0,0,0,0,2,3,0,8,3,2,0,0,0,10,1,0,100.0
589,Danilho Doekhi,Union Berlin,8.0,0,0,0,5,7,0,3,15,10,0,0,0,30,20,17,54.1
590,Matt Doherty,Wolves,2.8,1,0,0,6,4,0,4,2,1,0,0,0,14,11,7,61.1
591,Josh Doig,Hellas Verona,6.0,1,0,0,4,3,1,17,1,6,0,1,0,20,5,4,55.6
592,Jeremy Doku,Manchester City,6.1,2,0,0,4,15,3,21,5,11,0,0,0,28,1,1,50.0
593,Jeremy Doku,Rennes,1.2,0,0,0,2,4,0,1,0,2,0,0,0,7,0,2,0.0
594,Carlos Dominguez,Celta Vigo,3.0,0,0,0,1,1,0,0,5,3,0,0,0,7,3,7,30.0
595,Mario Dominguez,Valencia,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
596,Nicolas Dominguez,Nott'ham Forest,5.9,1,0,0,7,8,2,2,4,16,0,0,0,32,7,6,53.8
598,Nicolas Dominguez,Bologna,1.1,0,0,0,3,0,0,0,0,0,0,0,0,7,1,0,100.0
599,Giulio Donati,Monza,0.1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0.0
600,Gianluigi Donnarumma,Paris S-G,12.0,1,0,0,0,0,0,0,1,0,0,0,0,15,1,0,100.0
601,Patrick Dorgu,Lecce,5.6,3,0,0,7,18,0,17,3,11,0,0,0,39,7,10,41.2
602,Niklas Dorsch,Augsburg,6.8,2,0,0,12,16,0,1,4,8,0,2,0,52,6,8,42.9
603,Gabriel Dos Santos,Arsenal,8.3,1,0,0,10,8,1,1,11,6,0,0,0,28,18,13,58.1
604,Alberto Dossena,Cagliari,11.1,0,0,0,11,7,0,0,18,17,0,0,1,88,30,24,55.6
605,Carlos Dotor,Celta Vigo,3.6,0,0,0,7,4,0,1,2,4,0,0,0,23,3,4,42.9
606,Abdoulaye Doucoure,Everton,11.5,3,0,0,22,2,4,10,8,13,0,0,0,56,9,17,34.6
607,Cheick Doucoure,Crystal Palace,9.6,2,0,0,9,1,0,1,19,17,0,0,0,69,5,8,38.5
608,Ckene Doucoure,Lorient,3.1,1,0,0,5,2,2,1,1,4,0,0,0,7,14,17,45.2
609,Desire Doue,Rennes,4.8,0,0,0,11,20,0,17,3,6,0,0,0,25,1,6,14.3
610,Guela Doue,Rennes,0.5,0,1,0,3,1,0,3,1,0,1,0,0,7,4,1,80.0
611,Alfie Doughty,Luton Town,8.9,1,0,0,9,0,1,87,8,11,0,0,0,58,14,4,77.8
612,Douglas,Nantes,6.2,1,0,0,13,6,0,12,11,15,0,0,0,40,1,9,10.0
613,Ismael Doukoure,Strasbourg,10.6,2,0,0,11,6,0,0,12,11,0,0,0,54,9,10,47.4
614,Kamory Doumbia,Brest,1.6,0,0,0,3,2,0,1,1,6,0,0,0,16,2,4,33.3
615,Anastasios Douvikas,Celta Vigo,2.2,0,0,0,6,4,0,0,1,2,0,0,0,7,9,10,47.4
616,Artem Dovbyk,Girona,8.1,0,0,0,9,5,5,0,0,1,0,0,0,5,13,18,41.9
617,Nikola Dovedan,Heidenheim,2.0,0,0,0,6,3,0,2,0,3,0,0,0,18,0,7,0.0
618,Damion Downs,Köln,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
619,Tommy Doyle,Wolves,1.9,1,0,0,1,2,0,10,2,2,0,0,0,18,0,1,0.0
620,Radu Dragusin,Genoa,12.0,0,0,0,6,9,0,1,14,6,0,0,0,38,32,16,66.7
621,Dion Drena Beljo,Augsburg,3.5,2,0,0,4,5,4,1,0,0,0,0,0,4,8,8,50.0
622,Domingos Duarte,Getafe,6.0,5,1,1,7,4,0,1,4,3,0,0,0,24,8,8,50.0
624,Ruben Duarte,Alavés,9.1,4,0,0,16,15,0,44,10,13,0,0,0,53,12,11,52.2
625,Marvin Ducksch,Werder Bremen,9.4,3,0,0,1,4,8,48,0,1,1,0,0,25,8,15,34.8
626,Ondrej Duda,Hellas Verona,8.8,3,0,0,10,15,0,26,9,8,0,0,0,62,0,7,0.0
627,Denzel Dumfries,Inter,8.7,1,0,0,12,11,1,21,3,8,0,0,0,25,17,10,63.0
628,Alfred Duncan,Fiorentina,7.4,1,0,0,10,6,0,26,3,7,0,0,0,48,8,11,42.1
629,Lewis Dunk,Brighton,11.0,3,0,0,7,3,1,3,9,5,0,1,0,69,22,10,68.8
630,Jhon Duran,Aston Villa,0.8,2,0,0,6,0,0,1,0,2,0,0,0,4,4,1,80.0
631,Hugo Duro,Valencia,11.7,1,0,0,18,31,4,4,0,4,1,0,0,31,15,45,25.0
632,Jean-Kevin Duverne,Nantes,6.2,2,0,0,11,5,0,5,7,10,0,1,0,37,7,7,50.0
633,Paulo Dybala,Roma,6.8,2,0,0,3,14,2,23,2,5,0,0,0,24,3,9,25.0
634,Aron Donnum,Toulouse,5.6,2,0,0,9,8,2,15,3,2,0,0,0,22,3,5,37.5
635,Festy Ebosele,Udinese,8.4,1,0,0,10,21,1,19,5,11,1,2,0,36,6,7,46.2
636,Enzo Ebosse,Udinese,0.1,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0.0
637,Tyronne Ebuehi,Empoli,8.1,0,0,0,6,3,2,16,5,6,0,0,0,39,4,12,25.0
638,Ederson,Manchester City,11.0,2,0,0,0,1,0,0,0,0,0,0,0,13,3,0,100.0
639,Ederson,Atalanta,11.2,1,0,0,15,11,0,8,17,18,0,0,0,80,14,9,60.9
640,Odsonne Edouard,Crystal Palace,10.5,2,0,0,15,10,6,8,3,8,0,0,0,24,14,29,32.6
641,John Egan,Sheffield Utd,5.4,2,0,0,6,1,0,0,13,4,0,1,0,21,14,8,63.6
642,Maximilian Eggestein,Freiburg,10.5,3,0,0,12,3,2,3,13,8,0,0,0,66,17,12,58.6
643,Lilian Egloff,Stuttgart,1.2,1,0,0,2,2,0,0,1,1,0,0,0,8,0,0,0.0
644,Hugo Ekitike,Paris S-G,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
645,Emmanuel Ekong,Empoli,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
646,Caleb Ekuban,Genoa,3.4,0,0,0,4,7,0,0,0,2,0,0,0,9,10,15,40.0
647,Anthony Elanga,Nott'ham Forest,7.3,1,0,0,1,8,7,13,3,3,0,0,0,26,6,13,31.6
648,Simon Elisor,Metz,4.9,0,0,0,11,10,1,2,0,2,0,0,0,16,20,26,43.5
650,Harvey Elliott,Liverpool,2.9,1,0,0,1,1,0,7,2,1,0,0,0,17,1,4,20.0
651,Elif Elmas,Napoli,2.3,1,0,0,6,5,0,2,1,2,0,0,0,16,0,4,0.0
652,Mohamed Elneny,Arsenal,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,100.0
653,Aritz Elustondo,Real Sociedad,3.0,0,0,0,2,4,0,0,1,1,0,0,0,10,13,3,81.3
654,Nico Elvedi,M'Gladbach,7.3,1,0,0,4,6,0,1,11,4,0,0,0,41,18,16,52.9
655,Adri Embarba,Almería,9.2,2,0,0,17,13,7,69,5,12,0,0,0,49,8,13,38.1
656,Emanuel Emegha,Strasbourg,6.4,2,0,0,12,4,2,0,0,1,0,0,0,11,9,12,42.9
657,Emerson,Tottenham,3.7,1,0,0,5,14,0,2,4,8,0,0,0,29,3,3,50.0
658,Youssef En-Nesyri,Sevilla,7.9,1,0,0,8,6,11,1,1,1,0,0,0,9,28,28,50.0
659,Wataru Endo,Liverpool,2.3,0,0,0,7,3,0,0,1,3,0,0,0,11,3,4,42.9
660,Arne Engels,Augsburg,4.8,0,1,0,5,5,1,32,4,4,1,0,0,18,4,8,33.3
661,Christian Eriksen,Manchester Utd,6.7,0,0,0,4,1,0,24,3,8,0,0,0,45,1,3,25.0
662,Martin Erlic,Sassuolo,11.3,1,0,0,9,11,0,1,11,11,0,0,0,54,23,18,56.1
663,Gonzalo Escalante,Cádiz,7.7,0,1,0,14,4,1,1,12,11,0,0,0,40,13,7,65.0
664,Alfonso Espino,Rayo Vallecano,12.5,3,0,0,18,23,0,22,12,20,0,1,0,84,7,11,38.9
665,Bernardo Espinosa,Girona,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,50.0
666,Maxime Esteve,Montpellier,3.9,1,0,0,2,0,0,0,5,5,0,0,0,20,6,7,46.2
667,Oscar Estupinan,Metz,2.8,0,0,0,6,3,1,1,0,4,0,0,0,11,11,11,50.0
668,Pervis Estupinan,Brighton,5.5,2,0,0,9,4,1,19,8,3,0,0,1,39,6,6,50.0
669,Jonny Evans,Manchester Utd,5.0,1,0,0,6,5,0,0,3,2,0,0,0,35,13,8,61.9
670,Eberechi Eze,Crystal Palace,8.3,2,0,0,13,17,1,47,2,6,1,0,0,43,7,9,43.8
671,Abdessamad Ezzalzouli,Barcelona,0.8,0,0,0,1,3,0,7,0,1,0,0,0,2,1,2,33.3
672,Abdessamad Ezzalzouli,Betis,3.1,0,0,0,4,4,0,13,2,2,0,0,0,11,4,5,44.4
673,Giovanni Fabbian,Bologna,0.2,0,0,0,1,2,0,0,0,1,0,0,0,2,0,1,0.0
674,Nicolo Fagioli,Juventus,3.8,0,0,0,1,5,1,18,3,2,0,0,0,15,1,0,100.0
676,Romain Faivre,Lorient,11.1,1,0,0,3,34,1,22,5,3,0,0,0,60,2,5,28.6
677,Radamel Falcao,Rayo Vallecano,0.9,0,0,0,5,2,2,0,0,1,0,0,0,8,6,7,46.2
678,Wladimiro Falcone,Lecce,12.0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0.0
679,Fali,Cádiz,9.9,5,0,0,7,5,0,3,9,11,0,0,0,47,7,17,29.2
680,Davide Faraoni,Hellas Verona,6.7,5,0,0,11,9,0,19,6,10,0,0,0,38,9,7,56.3
681,Ansu Fati,Brighton,3.0,1,0,0,4,8,1,1,0,1,0,0,0,6,1,3,25.0
682,Ansu Fati,Barcelona,0.6,0,0,0,0,4,1,0,0,0,0,0,0,2,1,1,50.0
683,Khalil Fayad,Montpellier,4.2,1,0,0,4,8,1,6,5,9,0,0,0,16,4,7,36.4
684,Federico Fazio,Salernitana,3.9,2,0,0,1,2,0,0,5,4,0,0,0,24,14,2,87.5
685,Jacopo Fazzini,Empoli,5.3,2,0,0,7,5,0,22,6,11,0,0,0,40,5,16,23.8
686,Nabil Fekir,Betis,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
687,Luiz Felipe,Betis,4.0,1,0,0,2,1,0,0,4,3,0,0,0,23,2,6,25.0
688,Joao Felix,Barcelona,7.7,1,0,0,8,24,1,15,6,9,0,0,0,33,5,4,55.6
689,Ohis Felix Uduokhai,Augsburg,9.5,4,1,1,11,7,0,1,16,5,0,0,1,65,21,14,60.0
690,Kiko Femenia,Villarreal,2.2,3,0,0,3,0,0,7,3,2,0,0,0,11,3,3,50.0
691,Evan Ferguson,Brighton,6.5,0,0,0,12,13,4,0,1,2,0,0,0,10,3,6,33.3
692,Lewis Ferguson,Bologna,12.0,3,0,0,19,21,2,4,6,13,1,0,0,63,12,14,46.2
693,Bruno Fernandes,Manchester Utd,12.0,4,0,0,13,11,6,86,7,14,0,0,0,67,8,9,47.1
694,Edimilson Fernandes,Mainz 05,8.7,2,0,0,5,6,2,46,17,7,0,0,0,60,11,12,47.8
695,Aitor Fernandez,Osasuna,3.1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0
696,Alex Fernandez,Cádiz,2.4,0,0,0,0,3,0,5,2,2,0,0,0,20,1,4,20.0
697,Alvaro Fernandez,Granada,3.1,1,0,0,4,8,0,8,6,6,0,0,0,23,6,3,66.7
698,Carlos Fernandez,Real Sociedad,4.1,2,0,0,14,3,1,1,0,6,0,1,0,17,12,15,44.4
699,Enzo Fernandez,Chelsea,10.0,3,0,0,11,17,2,31,4,10,1,0,0,48,7,9,43.8
700,Raul Fernandez,Granada,3.0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0
702,Valery Fernandez,Girona,2.1,0,0,0,3,8,2,4,0,1,0,0,0,18,1,0,100.0
703,Fernando,Almería,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0
704,Fernando,Sevilla,3.1,0,0,0,4,3,0,1,3,5,0,0,0,23,5,3,62.5
705,Andre Ferreira,Granada,10.0,1,0,0,2,1,0,0,0,0,0,2,0,14,3,1,75.0
706,Joao Ferreira,Udinese,4.6,3,0,0,8,4,1,8,3,13,1,0,0,32,2,2,50.0
707,Jordan Ferri,Montpellier,9.7,1,0,0,16,20,0,14,9,7,0,0,0,73,1,8,11.1
708,Nacho Ferri,Eint Frankfurt,0.6,0,0,0,1,2,0,0,0,3,0,0,0,1,5,5,50.0
709,Seydou Fini,Genoa,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0
710,Max Finkgrafe,Köln,0.9,0,0,0,0,1,0,7,0,2,0,0,0,6,2,2,50.0
711,John Fleck,Sheffield Utd,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
712,Mark Flekken,Brentford,10.5,1,0,0,1,2,0,0,0,0,0,1,0,14,2,0,100.0
713,Alessandro Florenzi,Milan,5.2,3,0,0,3,5,0,33,6,8,0,0,0,29,4,4,50.0
714,Phil Foden,Manchester City,10.2,1,0,0,8,19,0,25,8,9,0,0,0,45,3,6,33.3
715,Wes Foderingham,Sheffield Utd,12.0,1,0,0,1,7,0,0,0,1,0,0,1,14,1,0,100.0
716,Youssouf Fofana,Monaco,11.7,3,0,0,14,5,1,3,16,14,0,0,0,89,5,4,55.6
717,Jonas Fohrenbach,Heidenheim,9.1,0,0,0,5,2,1,26,7,9,0,0,1,59,9,9,50.0
718,Thomas Foket,Reims,10.0,4,0,0,16,7,2,23,14,3,0,0,0,50,7,10,41.2
719,Michael Folorunsho,Hellas Verona,11.4,2,0,0,19,28,2,30,6,12,0,0,0,65,22,27,44.9
720,Pablo Fornals,West Ham,1.9,0,0,0,1,0,0,2,2,4,0,0,0,14,0,2,0.0
721,Emil Forsberg,RB Leipzig,3.7,0,0,0,3,7,0,5,0,3,0,0,0,12,2,3,40.0
722,Philipp Forster,Bochum,1.8,0,0,0,0,4,0,16,4,3,0,0,0,15,0,4,0.0
723,Lyle Foster,Burnley,6.7,0,1,0,10,5,7,2,1,1,0,0,0,21,15,31,32.6
724,Dimitri Foulquier,Valencia,3.0,1,0,0,10,2,1,3,2,3,0,0,0,19,1,2,33.3
725,Juan Foyth,Villarreal,8.8,1,0,0,15,6,0,18,9,12,0,0,0,49,18,13,58.1
726,Matheus Franca,Crystal Palace,0.4,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.0
728,Bartol Franjic,Darmstadt 98,3.8,2,0,0,7,1,0,1,9,1,0,0,0,24,4,5,44.4
729,Przemyslaw Frankowski,Lens,6.5,1,0,0,6,3,0,41,5,9,0,0,0,24,3,7,30.0
730,Davide Frattesi,Inter,3.2,1,0,0,4,6,0,5,1,0,0,0,0,18,4,5,44.4
731,Jean Frederic N'Guessan,Metz,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
732,Morten Frendrup,Genoa,12.0,2,0,0,18,17,1,4,17,26,0,0,0,83,15,8,65.2
733,Remo Freuler,Bologna,7.2,1,0,0,9,5,0,2,10,11,0,0,0,24,2,8,20.0
734,Marco Friedl,Werder Bremen,8.4,2,0,0,14,8,0,2,10,8,0,0,0,54,15,9,62.5
735,Marvin Friedrich,M'Gladbach,4.2,0,0,0,3,4,0,1,3,5,0,0,0,19,15,6,71.4
736,Jeremie Frimpong,Leverkusen,9.8,2,0,0,11,12,5,26,1,7,0,0,0,36,4,5,44.4
737,Jorge de Frutos,Rayo Vallecano,3.2,0,0,0,4,5,1,14,0,0,0,0,0,13,1,6,14.3
738,Chris Fuhrich,Stuttgart,9.9,1,0,0,1,4,1,37,3,1,0,0,0,44,3,7,30.0
739,Angelo Fulgini,Lens,7.3,1,0,0,4,13,1,41,3,2,0,0,0,39,8,15,34.8
740,Niclas Fullkrug,Werder Bremen,2.0,0,0,0,2,7,3,0,0,1,0,0,0,3,12,11,52.2
741,Niclas Fullkrug,Dortmund,6.7,0,0,0,6,10,6,2,0,2,0,0,0,11,21,24,46.7
742,Matteo Gabbia,Villarreal,5.3,2,0,0,9,3,0,0,8,6,0,0,0,20,17,5,77.3
743,Gianluca Gaetano,Napoli,0.3,0,0,0,0,1,0,0,0,0,1,0,0,3,1,0,100.0
744,Roberto Gagliardini,Monza,11.4,2,0,0,7,14,0,4,12,16,0,0,0,71,16,13,55.2
745,Cody Gakpo,Liverpool,5.1,0,0,0,10,13,1,3,3,2,0,0,0,25,7,7,50.0
746,Javi Galan,Atlético Madrid,1.0,1,0,0,1,4,0,6,1,4,0,0,0,7,3,1,75.0
747,Inigo Ruiz de Galarreta,Athletic Club,9.3,4,0,0,18,10,0,22,4,11,0,0,0,58,13,15,46.4
748,Pablo Galdames Millan,Genoa,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
749,Conor Gallagher,Chelsea,11.5,1,0,0,26,17,1,17,19,19,0,0,0,85,8,5,61.5
750,Antonino Gallo,Lecce,6.4,2,0,0,3,4,3,37,5,7,0,0,0,35,8,3,72.7
751,Cristian Gamboa,Bochum,5.6,3,0,0,4,3,0,14,5,5,0,0,0,31,5,5,50.0
752,Kevin Gameiro,Strasbourg,3.4,0,0,0,1,1,0,2,1,2,0,0,0,10,0,1,0.0
754,Idrissa Gana Gueye,Everton,7.5,2,0,0,10,12,0,3,5,14,0,0,0,60,0,6,0.0
755,Ignatius Ganago,Nantes,1.4,0,0,0,2,5,0,3,1,0,0,0,0,7,5,4,55.6
756,Aleix Garcia,Girona,13.0,1,0,0,9,13,0,81,16,12,0,0,0,82,7,9,43.8
757,Alvaro Garcia,Rayo Vallecano,12.3,5,0,0,18,9,11,52,14,12,1,0,0,38,7,6,53.8
758,Dani Garcia,Athletic Club,4.5,3,0,0,6,4,0,0,3,2,0,0,0,24,3,5,37.5
759,David Garcia,Osasuna,12.0,2,0,0,13,6,1,0,9,9,0,1,0,66,38,15,71.7
760,Eric Garcia,Barcelona,0.6,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,100.0
761,Eric Garcia,Girona,7.6,1,0,0,5,9,2,2,3,7,0,0,0,32,5,10,33.3
762,Fran Garcia,Real Madrid,6.0,1,0,0,4,4,7,23,10,5,0,0,0,51,2,6,25.0
763,Francisco Jesus Crespo Garcia,Las Palmas,3.8,1,0,0,3,2,0,16,2,6,0,0,0,15,1,0,100.0
764,Raul Garcia,Athletic Club,0.8,2,0,0,4,3,0,1,1,1,0,0,0,4,6,4,60.0
765,Ruben Garcia,Osasuna,4.5,0,0,0,8,9,1,20,3,6,0,0,0,26,8,9,47.1
766,Santiago Garcia,Getafe,0.3,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0.0
767,Alejandro Garnacho,Manchester Utd,4.5,1,0,0,5,14,5,9,4,3,0,0,0,25,5,4,55.6
768,James Garner,Everton,10.9,2,0,0,13,16,1,41,8,16,0,0,0,55,10,4,71.4
769,Luca Garritano,Frosinone,3.0,0,0,0,2,5,0,9,1,2,0,0,0,22,3,2,60.0
770,Johan Gastien,Clermont Foot,9.0,2,0,0,14,12,1,16,13,7,0,0,0,71,10,5,66.7
771,Federico Gatti,Juventus,9.1,4,0,0,15,8,0,4,5,9,1,0,1,37,18,10,64.3
772,Federico Gattoni,Sevilla,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,50.0
773,Gavi,Barcelona,10.5,5,0,0,31,23,4,8,8,21,0,0,0,44,13,26,33.3
774,Paulo Gazzaniga,Girona,13.0,2,0,0,0,2,0,0,0,0,0,0,0,11,3,0,100.0
775,Gelabert,Toulouse,4.9,0,0,0,3,8,0,2,4,4,0,0,0,29,6,2,75.0
776,Francesco Gelli,Frosinone,3.9,2,0,0,6,5,0,11,4,2,0,0,0,17,3,3,50.0
