,Player,Squad,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
1415,Aymeric Laporte,Manchester City,12.2,12,0.98,11,0,0,1,0,0,1,0.08,1,0,0,0,0,0
1416,Danilo Larangeira,Bologna,29.3,25,0.85,25,0,0,0,0,0,1,0.03,1,0,0,0,0,0
1417,Larra,Athletic Club,2.8,4,1.44,0,1,0,1,2,0,1,0.36,0,0,0,0,1,0
1418,Gautier Larsonneur,Brest,26.6,2,0.08,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1419,Kevin Lasagna,Udinese,28.5,58,2.03,42,0,3,5,8,0,4,0.14,2,0,2,0,0,0
1420,Jamaal Lascelles,Newcastle Utd,23.1,10,0.43,7,0,0,1,2,0,0,0.00,0,0,0,0,0,0
1421,Paul Lasne,Brest,13.6,34,2.50,29,0,1,0,3,1,2,0.15,2,0,0,0,0,0
1422,Toni Lato,Osasuna,5.2,8,1.53,7,0,0,0,0,1,2,0.38,2,0,0,0,0,0
1423,Danny Latza,Mainz 05,15.3,35,2.29,27,0,1,2,5,0,4,0.26,2,0,1,0,1,0
1424,Vincent Laurini,Parma,9.8,10,1.02,10,0,0,0,0,0,2,0.20,2,0,0,0,0,0
1425,Wesley Lautoa,Dijon,20.8,22,1.06,17,0,2,0,1,2,2,0.10,2,0,0,0,0,0
1426,Diego Laxalt,Torino,6.6,12,1.81,9,2,0,1,0,0,1,0.15,1,0,0,0,0,0
1427,Diego Laxalt,Milan,1.9,6,3.14,5,1,0,0,0,0,1,0.52,1,0,0,0,0,0
1428,Valentino Lazaro,Newcastle Utd,5.3,11,2.06,7,2,1,1,0,0,0,0.00,0,0,0,0,0,0
1430,Valentino Lazaro,Inter,3.6,14,3.90,9,3,1,1,0,0,1,0.28,1,0,0,0,0,0
1431,Darko Lazovic,Hellas Verona,36.0,112,3.11,85,7,14,5,1,0,18,0.50,14,0,3,1,0,0
1432,Manuel Lazzari,Lazio,28.3,69,2.44,55,3,4,3,4,0,9,0.32,6,0,1,2,0,0
1433,Mickael Le Bihan,Nice,1.1,1,0.90,0,0,0,1,0,0,1,0.90,0,0,0,1,0,0
1434,Robin Le Normand,Real Sociedad,26.6,10,0.38,9,1,0,0,0,0,1,0.04,1,0,0,0,0,0
1435,Damien Le Tallec,Montpellier,27.3,32,1.17,28,0,0,0,3,1,7,0.26,7,0,0,0,0,0
1436,James Lea Siliki,Rennes,12.0,27,2.25,20,0,1,0,5,1,2,0.17,2,0,0,0,0,0
1437,Rafael Leao,Milan,15.6,63,4.04,45,0,15,2,1,0,6,0.38,2,0,2,1,1,0
1438,Adrien Lebeau,Strasbourg,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1439,Mathew Leckie,Hertha BSC,2.2,2,0.93,1,0,0,0,1,0,1,0.46,1,0,0,0,0,0
1440,Benjamin Lecomte,Monaco,28.0,3,0.11,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0
1441,Pierre Lees-Melou,Nice,25.0,68,2.72,49,2,6,7,3,1,9,0.36,7,0,0,2,0,0
1442,Jordan Lefort,Amiens,9.4,7,0.75,4,0,3,0,0,0,2,0.21,1,0,1,0,0,0
1443,Wu Lei,Espanyol,19.1,27,1.41,15,0,4,6,2,0,1,0.05,0,0,0,1,0,0
1444,Toni Leistner,Köln,11.2,8,0.71,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1445,Moritz Leitner,Norwich City,7.6,19,2.50,17,1,0,1,0,0,1,0.13,1,0,0,0,0,0
1446,Lucas Leiva,Lazio,20.1,42,2.09,36,1,0,2,2,1,2,0.10,2,0,0,0,0,0
1447,Florian Lejeune,Newcastle Utd,4.9,1,0.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1448,Inigo Lekue,Athletic Club,6.9,13,1.88,8,2,2,1,0,0,0,0.00,0,0,0,0,0,0
1449,Nicolas Lemaitre,Reims,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1450,Thomas Lemar,Atlético Madrid,10.3,22,2.14,13,6,0,3,0,0,1,0.10,1,0,0,0,0,0
1451,Tim Lemperle,Köln,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1452,Clement Lenglet,Barcelona,26.9,14,0.52,14,0,0,0,0,0,3,0.11,3,0,0,0,0,0
1453,Aaron Lennon,Burnley,5.5,7,1.27,6,0,0,0,1,0,1,0.18,1,0,0,0,0,0
1454,Bernd Leno,Arsenal,29.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1456,Christopher Lenz,Union Berlin,25.2,60,2.38,43,9,4,2,2,0,5,0.20,5,0,0,0,0,0
1457,Donovan Leon,Brest,1.4,1,0.73,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1458,Pedro Leon,Eibar,21.1,71,3.38,32,27,4,4,3,1,6,0.29,4,2,0,0,0,0
1459,Sergio Leon,Levante,7.5,8,1.07,3,0,1,3,1,0,1,0.13,0,0,0,1,0,0
1460,Lukas Lerager,Genoa,15.4,37,2.40,30,2,0,3,1,1,5,0.32,5,0,0,0,0,0
1461,Mehdi Leris,Sampdoria,5.7,20,3.54,12,2,2,1,1,2,2,0.35,1,0,0,0,0,1
1462,Jefferson Lerma,Bournemouth,30.0,46,1.53,36,0,2,2,5,1,3,0.10,3,0,0,0,0,0
1463,Karlo Letica,SPAL,10.0,1,0.10,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1464,Robert Lewandowski,Bayern Munich,30.7,106,3.46,68,1,17,11,9,0,14,0.46,8,0,4,0,2,0
1465,Jamal Lewis,Norwich City,25.6,36,1.41,30,2,3,0,1,0,1,0.04,1,0,0,0,0,0
1466,Aaron Leya Iseka,Toulouse,8.6,21,2.43,13,0,1,3,4,0,2,0.23,0,0,0,1,1,0
1467,Stephan Lichtsteiner,Augsburg,14.9,23,1.54,12,10,0,0,1,0,3,0.20,2,1,0,0,0,0
1468,Dimitri Lienard,Strasbourg,16.5,72,4.35,44,21,2,2,2,1,9,0.54,6,2,1,0,0,0
1469,Philipp Lienhart,Freiburg,20.2,8,0.40,5,0,0,1,2,0,2,0.10,2,0,0,0,0,0
1470,Matthijs de Ligt,Juventus,27.2,14,0.51,12,0,0,1,1,0,2,0.07,1,0,0,0,1,0
1471,Isaac Lihadji,Marseille,0.3,2,7.20,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1472,Lillo,Osasuna,2.2,2,0.92,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1473,Anderson Lima,Lazio,0.7,5,7.26,2,1,1,1,0,0,1,1.45,1,0,0,0,0,0
1474,Lucas Lima,Nantes,3.0,12,4.00,6,5,0,1,0,0,0,0.00,0,0,0,0,0,0
1475,Anthony Limbombe,Nantes,1.7,4,2.38,1,2,0,1,0,0,0,0.00,0,0,0,0,0,0
1476,Victor Lindelof,Manchester Utd,34.4,18,0.52,17,0,0,1,0,0,2,0.06,2,0,0,0,0,0
1477,Karol Linetty,Sampdoria,22.4,75,3.34,63,4,2,4,2,0,9,0.40,7,0,1,1,0,0
1478,Jesse Lingard,Manchester Utd,10.4,41,3.95,35,0,2,1,1,2,5,0.48,4,0,0,0,0,1
1479,Pol Lirola,Fiorentina,29.4,70,2.38,61,2,5,2,0,0,6,0.20,5,0,1,0,0,0
1480,Diego Llorente,Real Sociedad,25.9,17,0.66,16,0,0,0,1,0,3,0.12,2,0,0,0,1,0
1482,Fernando Llorente,Napoli,5.6,20,3.59,12,0,0,7,1,0,2,0.36,1,0,0,1,0,0
1483,Marcos Llorente,Atlético Madrid,15.2,31,2.04,24,0,5,0,2,0,9,0.59,4,0,3,0,2,0
1484,Gautier Lloris,Nice,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1485,Hugo Lloris,Tottenham,20.1,2,0.10,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1486,Giovani Lo Celso,Tottenham,16.6,70,4.22,52,11,3,0,3,1,6,0.36,4,0,1,0,0,1
1487,Stanislav Lobotka,Napoli,8.4,20,2.39,18,0,1,0,1,0,1,0.12,1,0,0,0,0,0
1488,Stanislav Lobotka,Celta Vigo,15.4,27,1.76,22,0,0,3,1,1,2,0.13,2,0,0,0,0,0
1489,Jurgen Locadia,Brighton,1.0,2,2.09,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1490,Jurgen Locadia,Hoffenheim,5.9,14,2.38,6,0,2,4,1,1,2,0.34,0,0,1,1,0,0
1491,Manuel Locatelli,Sassuolo,28.7,102,3.55,83,9,1,3,3,3,9,0.31,9,0,0,0,0,0
1492,Renan Lodi,Atlético Madrid,26.6,34,1.28,30,0,1,1,2,0,2,0.08,2,0,0,0,0,0
1493,Ruben Loftus-Cheek,Chelsea,2.3,5,2.16,5,0,0,0,0,0,1,0.43,1,0,0,0,0,0
1494,Enzo Loiodice,Dijon,2.1,1,0.47,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1495,Kevin Long,Burnley,6.3,1,0.16,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1496,Shane Long,Southampton,15.5,35,2.26,26,0,1,4,4,0,3,0.19,1,0,0,2,0,0
1497,Matthew Longstaff,Newcastle Utd,6.4,8,1.25,8,0,0,0,0,0,1,0.16,1,0,0,0,0,0
1498,Sean Longstaff,Newcastle Utd,15.3,36,2.35,21,9,1,2,2,1,3,0.20,1,0,0,1,0,1
1499,Ademola Lookman,RB Leipzig,3.4,14,4.09,9,1,1,3,0,0,0,0.00,0,0,0,0,0,0
1500,Anthony Lopes,Lyon,26.0,3,0.12,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1501,Rony Lopes,Sevilla,1.5,2,1.34,1,1,0,0,0,0,1,0.67,1,0,0,0,0,0
1502,Rony Lopes,Monaco,0.9,2,2.25,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1503,Adrian Lopez,Osasuna,16.0,52,3.24,47,0,4,1,0,0,6,0.37,5,0,0,1,0,0
1504,David Lopez,Espanyol,27.3,36,1.32,32,2,0,0,1,1,5,0.18,3,0,0,0,1,1
1505,Diego Lopez,Espanyol,35.9,6,0.17,3,3,0,0,0,0,1,0.03,0,1,0,0,0,0
1506,Javi Lopez,Alavés,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1508,Javi Lopez,Espanyol,15.4,23,1.50,20,2,0,0,1,0,1,0.07,0,1,0,0,0,0
1509,Lluis Lopez,Espanyol,3.3,5,1.50,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1510,Maxime Lopez,Marseille,12.3,44,3.57,36,4,2,0,1,1,5,0.41,5,0,0,0,0,0
1511,Pau Lopez,Roma,32.0,3,0.09,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1512,Roberto Lopez,Real Sociedad,0.6,3,5.19,3,0,0,0,0,0,2,3.46,2,0,0,0,0,0
1513,Unai Lopez,Athletic Club,19.9,59,2.97,32,23,1,2,0,1,5,0.25,3,2,0,0,0,0
1514,Losada,Celta Vigo,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1515,Albert Lottin,Bordeaux,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1516,Imran Louza,Nantes,22.3,74,3.32,50,15,3,1,3,2,5,0.22,5,0,0,0,0,0
1517,Matteo Lovato,Hellas Verona,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1518,Dejan Lovren,Liverpool,8.6,5,0.58,5,0,0,0,0,0,2,0.23,2,0,0,0,0,0
1519,Eduard Lowen,Augsburg,7.5,19,2.55,6,8,1,1,3,0,2,0.27,1,1,0,0,0,0
1520,Eduard Lowen,Hertha BSC,3.5,1,0.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1521,Matthew Lowton,Burnley,17.0,28,1.65,21,2,1,1,2,1,1,0.06,1,0,0,0,0,0
1522,Hirving Lozano,Napoli,11.4,46,4.04,32,0,7,3,4,0,2,0.18,1,0,0,0,1,0
1523,Pol Lozano,Espanyol,1.9,2,1.04,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1524,Jan Luca Rumpf,Paderborn 07,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1525,Jean Lucas,Lyon,2.2,7,3.15,6,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1526,Fabio Lucioni,Lecce,34.8,14,0.40,11,1,0,2,0,0,1,0.03,0,0,0,1,0,0
1527,Jose Luis Gaya,Valencia,22.1,22,1.00,19,0,1,1,1,0,2,0.09,2,0,0,0,0,0
1528,Jose Luis Morales,Levante,28.0,75,2.68,59,2,8,4,2,0,5,0.18,3,0,1,1,0,0
1529,Jose Luis Palomino,Atalanta,27.6,22,0.80,19,1,1,1,0,0,3,0.11,2,0,1,0,0,0
1530,Jose Luis Rodriguez,Alavés,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1531,David Luiz,Arsenal,31.2,12,0.38,8,0,1,1,0,2,3,0.10,3,0,0,0,0,0
1532,Douglas Luiz,Aston Villa,29.0,54,1.86,44,1,3,2,3,1,3,0.10,3,0,0,0,0,0
1534,Jordan Lukaku,Lazio,4.4,17,3.86,13,2,1,0,0,1,2,0.45,2,0,0,0,0,0
1535,Romelu Lukaku,Inter,33.1,115,3.47,94,0,11,9,1,0,13,0.39,10,0,1,2,0,0
1536,Dodi Lukebakio,Hertha BSC,22.6,68,3.01,44,7,10,4,3,0,12,0.53,3,2,4,3,0,0
1537,Sasa Lukic,Torino,20.7,39,1.89,32,0,3,0,2,2,1,0.05,1,0,0,0,0,0
1538,Senad Lulic,Lazio,17.5,50,2.86,37,3,2,6,0,2,5,0.29,4,0,0,1,0,0
1539,John Lundstram,Sheffield Utd,27.3,58,2.12,48,1,0,5,2,2,7,0.26,6,0,0,1,0,0
1540,Sebastiano Luperto,Napoli,5.9,8,1.36,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1541,Arnaud Lusamba,Nice,10.9,28,2.57,20,5,0,0,3,0,4,0.37,4,0,0,0,0,0
1542,Andreas Luthe,Augsburg,10.0,2,0.20,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1543,Lyanco,Torino,13.1,8,0.61,6,0,1,0,0,1,0,0.00,0,0,0,0,0,0
1544,Charalambos Lykogiannis,Cagliari,14.9,16,1.08,10,5,1,0,0,0,3,0.20,1,2,0,0,0,0
1545,Yann M'Vila,Saint-Étienne,21.6,25,1.16,25,0,0,0,0,0,2,0.09,2,0,0,0,0,0
1546,Alexis Mac Allister,Brighton,3.9,11,2.81,6,2,1,2,0,0,1,0.26,1,0,0,0,0,0
1547,Darwin Machis,Granada,23.7,92,3.89,50,18,10,5,7,2,10,0.42,7,0,0,3,0,0
1548,Yvann Macon,Saint-Étienne,1.1,1,0.95,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1549,James Maddison,Leicester City,29.2,170,5.83,84,46,14,8,18,0,10,0.34,7,2,1,0,0,0
1550,Lisandro Magallan,Alavés,13.3,5,0.38,4,1,0,0,0,0,1,0.08,1,0,0,0,0,0
1551,Francesco Magnanelli,Sassuolo,15.5,25,1.61,23,2,0,0,0,0,0,0.00,0,0,0,0,0,0
1552,Giangiacomo Magnani,Brescia,1.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1553,Giangiacomo Magnani,Sassuolo,1.6,2,1.24,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1554,Hugo Magnetti,Brest,2.6,12,4.58,9,0,1,1,1,0,0,0.00,0,0,0,0,0,0
1555,Harry Maguire,Manchester Utd,38.0,39,1.03,35,1,0,2,0,1,0,0.00,0,0,0,0,0,0
1556,Abdallahi Mahmoud,Alavés,1.7,1,0.59,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1557,Riyad Mahrez,Manchester City,21.6,148,6.86,92,16,24,4,10,2,30,1.39,15,2,6,1,5,1
1558,Thiago Maia,Lille,0.5,1,1.87,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1560,Arne Maier,Hertha BSC,5.9,19,3.20,13,4,1,1,0,0,1,0.17,1,0,0,0,0,0
1561,Habib Maiga,Metz,25.2,47,1.87,41,0,1,3,0,2,10,0.40,8,0,0,1,0,1
1562,Mike Maignan,Lille,28.0,5,0.18,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1563,Ainsley Maitland-Niles,Arsenal,15.4,21,1.36,17,1,1,0,0,2,3,0.19,2,0,0,0,0,1
1564,Josh Maja,Bordeaux,8.2,25,3.06,16,0,3,1,3,2,4,0.49,2,0,1,1,0,0
1565,Abdul Majeed Waris,Strasbourg,4.1,8,1.94,7,0,1,0,0,0,2,0.49,2,0,0,0,0,0
1566,Zan Majer,Lecce,18.5,51,2.76,44,1,2,1,2,1,5,0.27,3,0,0,0,1,1
1567,Jean-Victor Makengo,Toulouse,11.0,21,1.91,19,1,1,0,0,0,0,0.00,0,0,0,0,0,0
1568,Nemanja Maksimovic,Getafe,32.2,39,1.21,31,2,0,3,3,0,3,0.09,3,0,0,0,0,0
1569,Nikola Maksimovic,Napoli,20.0,17,0.85,15,0,0,0,0,2,1,0.05,1,0,0,0,0,0
1570,Kevin Malcuit,Napoli,2.8,3,1.05,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1571,Daniel Maldini,Milan,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1572,Ruslan Malinovskyi,Atalanta,17.1,126,7.39,77,13,16,9,10,1,10,0.59,8,1,0,0,1,0
1573,Yunus Malli,Union Berlin,7.5,14,1.87,8,0,0,1,5,0,2,0.27,2,0,0,0,0,0
1574,Hugo Mallo,Celta Vigo,21.8,28,1.28,23,1,2,0,2,0,2,0.09,1,0,1,0,0,0
1575,Streli Mamba,Paderborn 07,16.9,27,1.60,17,1,3,1,4,1,3,0.18,1,0,1,1,0,0
1576,Hianga Mananga Mbock,Brest,1.6,3,1.91,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1577,Vincent Manceau,Angers,22.0,33,1.50,28,4,1,0,0,0,2,0.09,2,0,0,0,0,0
1578,Gianluca Mancini,Roma,30.4,29,0.95,23,0,0,4,1,1,5,0.16,4,0,0,1,0,0
1579,Marco Mancosu,Lecce,27.1,73,2.69,61,0,4,4,4,0,5,0.18,3,0,1,0,1,0
1580,Steve Mandanda,Marseille,26.3,1,0.04,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1581,Reinildo Mandava,Lille,12.3,17,1.38,13,0,0,0,3,1,0,0.00,0,0,0,0,0,0
1582,Aissa Mandi,Betis,28.6,17,0.59,16,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1583,Rolando Mandragora,Udinese,22.8,68,2.99,50,13,1,2,2,0,4,0.18,4,0,0,0,0,0
1584,Sadio Mane,Liverpool,30.5,114,3.73,91,0,6,3,12,2,16,0.52,9,0,1,1,4,1
1586,Eliaquim Mangala,Valencia,7.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1587,Thomas Mangani,Angers,20.8,84,4.04,53,26,2,3,0,0,3,0.14,2,1,0,0,0,0
1588,Massimiliano Mangraviti,Brescia,10.8,7,0.65,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1589,Kostas Manolas,Napoli,24.2,6,0.25,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1590,Javier Manquillo,Newcastle Utd,17.8,21,1.18,17,2,1,0,1,0,4,0.23,2,1,0,0,1,0
1591,Giacomo Manzari,Sassuolo,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1592,Myziane Maolida,Nice,7.5,33,4.40,25,0,3,2,3,0,2,0.27,2,0,0,0,0,0
1593,Faitout Maouassa,Rennes,20.0,35,1.75,25,0,6,0,4,0,3,0.15,2,0,1,0,0,0
1594,Fernando Marcal,Lyon,9.2,20,2.17,17,1,0,2,0,0,2,0.22,1,0,0,1,0,0
1595,Marcelo,Real Madrid,14.4,59,4.10,51,0,5,1,2,0,7,0.49,5,0,0,0,2,0
1596,Marcelo,Lyon,16.7,12,0.72,11,1,0,0,0,0,1,0.06,1,0,0,0,0,0
1597,Solly March,Brighton,12.7,39,3.07,28,3,4,2,2,0,4,0.31,3,1,0,0,0,0
1598,Gian Marco Ferrari,Sassuolo,21.1,24,1.14,21,0,0,2,1,0,2,0.09,1,0,0,0,1,0
1599,Oscar de Marcos,Athletic Club,6.0,10,1.66,7,3,0,0,0,0,1,0.17,1,0,0,0,0,0
1600,Dario Maresic,Reims,1.0,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1601,Miguel Mari,Eibar,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1602,Pablo Mari,Arsenal,1.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1603,Jose Maria Gimenez,Atlético Madrid,19.5,11,0.56,10,0,0,0,1,0,0,0.00,0,0,0,0,0,0
1604,Mariano,Real Madrid,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1605,Adrian Mariappa,Watford,16.8,12,0.71,10,2,0,0,0,0,1,0.06,1,0,0,0,0,0
1606,Jordan Marie,Dijon,2.2,4,1.79,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1607,Federico Marigosu,Cagliari,0.3,3,11.25,1,0,1,0,1,0,0,0.00,0,0,0,0,0,0
1608,Adrian Marin,Alavés,9.5,13,1.37,10,2,0,1,0,0,1,0.11,1,0,0,0,0,0
1609,Guillermo Maripan,Alavés,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1610,Guillermo Maripan,Monaco,19.5,11,0.56,9,0,0,1,0,1,1,0.05,1,0,0,0,0,0
1612,Marlon,Sassuolo,20.2,19,0.94,17,0,0,1,0,1,1,0.05,1,0,0,0,0,0
1613,Omar Marmoush,Wolfsburg,0.9,1,1.11,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1614,Gonzalo Maroni,Sampdoria,2.0,19,9.45,11,3,2,2,0,1,2,0.99,1,1,0,0,0,0
1615,Marquinhos,Paris S-G,16.4,24,1.46,21,1,0,2,0,0,3,0.18,2,0,0,1,0,0
1616,Bruno Martella,Brescia,14.1,34,2.41,27,2,2,2,0,1,2,0.14,2,0,0,0,0,0
1617,Roger Marti,Levante,25.2,45,1.79,34,0,1,1,7,2,4,0.16,1,0,0,0,3,0
1618,Anthony Martial,Manchester Utd,29.2,100,3.43,77,0,11,6,6,0,20,0.69,14,0,2,2,2,0
1619,Aaron Martin,Mainz 05,19.9,54,2.71,30,21,3,0,0,0,1,0.05,1,0,0,0,0,0
1620,Daniel Martin,Betis,5.9,2,0.34,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1621,David Martin,West Ham,4.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1622,Jonas Martin,Rennes,1.3,1,0.80,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1623,Jonas Martin,Strasbourg,2.7,7,2.55,5,2,0,0,0,0,0,0.00,0,0,0,0,0,0
1624,Josh Martin,Norwich City,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1625,Gabriel Martinelli,Arsenal,7.4,8,1.09,5,0,0,1,1,1,0,0.00,0,0,0,0,0,0
1626,Alex Martinez,Granada,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1627,Emiliano Martinez,Arsenal,8.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1628,Inigo Martinez,Athletic Club,33.0,32,0.97,20,4,1,3,3,1,3,0.09,0,2,0,0,1,0
1629,Javi Martinez,Osasuna,0.1,2,16.36,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1630,Javi Martinez,Bayern Munich,7.5,11,1.46,11,0,0,0,0,0,1,0.13,1,0,0,0,0,0
1631,Jose Martinez,Granada,13.2,4,0.30,2,1,0,0,1,0,0,0.00,0,0,0,0,0,0
1632,Lautaro Martinez,Inter,27.2,92,3.38,49,2,12,16,11,2,15,0.55,6,0,3,3,3,0
1633,Pablo Martinez,Levante,0.4,2,5.29,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1634,Pablo Martinez,Nîmes,26.0,20,0.77,17,0,0,1,1,1,4,0.15,3,0,0,0,1,0
1635,Gelson Martins,Monaco,18.6,65,3.49,48,0,11,3,2,1,6,0.32,4,0,0,2,0,0
1636,Adam Marusic,Lazio,10.5,19,1.82,10,2,3,3,1,0,6,0.57,3,0,2,1,0,0
1638,Omar Mascarell,Schalke 04,22.5,21,0.93,17,1,0,0,0,3,3,0.13,3,0,0,0,0,0
1639,Andrea Masiello,Genoa,14.7,10,0.68,9,0,0,1,0,0,3,0.20,2,0,0,1,0,0
1640,Andrea Masiello,Atalanta,6.0,5,0.83,5,0,0,0,0,0,1,0.17,1,0,0,0,0,0
1641,Adam Masina,Watford,20.2,24,1.19,21,2,0,1,0,0,1,0.05,0,1,0,0,0,0
1642,Jordi Masip,Valladolid,35.0,8,0.23,6,2,0,0,0,0,0,0.00,0,0,0,0,0,0
1643,Arthur Masuaku,West Ham,10.4,10,0.96,10,0,0,0,0,0,1,0.10,1,0,0,0,0,0
1644,Jaime Mata,Getafe,30.5,72,2.36,53,0,6,3,9,1,10,0.33,7,0,1,1,1,0
1645,Juan Mata,Manchester Utd,8.4,41,4.87,34,3,1,2,1,0,3,0.36,3,0,0,0,0,0
1646,Ales Mateju,Brescia,28.3,21,0.74,15,3,0,0,2,1,2,0.07,2,0,0,0,0,0
1647,Jean-Philippe Mateta,Mainz 05,11.7,17,1.45,8,0,5,4,0,0,2,0.17,1,0,0,1,0,0
1648,Nemanja Matic,Manchester Utd,17.6,47,2.68,44,0,2,0,1,0,4,0.23,4,0,0,0,0,0
1649,Joel Matip,Liverpool,7.8,9,1.15,7,0,0,0,1,1,0,0.00,0,0,0,0,0,0
1650,Rabbi Matondo,Schalke 04,12.9,34,2.64,19,0,7,2,5,1,0,0.00,0,0,0,0,0,0
1651,Alessandro Matri,Brescia,1.0,5,5.06,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1652,Federico Mattiello,Cagliari,10.3,21,2.03,16,1,1,2,0,1,2,0.19,1,0,0,0,0,1
1653,Blaise Matuidi,Juventus,24.9,54,2.17,49,0,0,0,2,3,5,0.20,5,0,0,0,0,0
1654,Neal Maupay,Brighton,30.7,73,2.38,53,0,5,11,4,0,7,0.23,6,0,1,0,0,0
1655,Stephy Mavididi,Dijon,15.5,27,1.75,18,0,7,0,2,0,1,0.06,0,0,1,0,0,0
1656,Philipp Max,Augsburg,30.1,94,3.13,47,40,0,5,2,0,9,0.30,5,2,0,2,0,0
1657,Alexandru Maxim,Mainz 05,1.3,8,6.15,5,3,0,0,0,0,1,0.77,1,0,0,0,0,0
1658,Eric Maxim Choupo-Moting,Paris S-G,5.0,14,2.79,8,0,1,1,4,0,4,0.80,2,0,1,1,0,0
1659,Kevin Mayi,Brest,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1660,Borja Mayoral,Levante,23.8,65,2.73,49,1,6,6,3,0,12,0.50,6,0,3,2,1,0
1661,Luca Mazzitelli,Sassuolo,0.1,1,7.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
