,Player,Squad,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
1427,Aymeric Laporte,Athletic Club,19.0,11,0.58,10,0,0,0,1,0,2,0.11,1,0,0,0,1,0
1428,Danilo Larangeira,Udinese,30.8,14,0.45,11,1,0,1,0,1,0,0.00,0,0,0,0,0,0
1430,Kevin Lasagna,Udinese,23.7,44,1.86,27,0,1,9,6,1,7,0.30,4,0,0,2,1,0
1431,Jamaal Lascelles,Newcastle Utd,32.5,17,0.52,15,1,0,1,0,0,0,0.00,0,0,0,0,0,0
1432,Paul Lasne,Montpellier,34.0,89,2.62,72,2,3,1,10,1,6,0.18,5,0,1,0,0,0
1433,Borja Lasso,Sevilla,0.6,1,1.70,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1434,Toni Lato,Valencia,8.9,10,1.13,9,0,1,0,0,0,2,0.23,2,0,0,0,0,0
1435,Danny Latza,Mainz 05,26.1,77,2.95,58,6,4,3,4,2,5,0.19,5,0,0,0,0,0
1436,Vincent Laurini,Fiorentina,17.9,37,2.07,30,6,1,0,0,0,3,0.17,3,0,0,0,0,0
1437,Wesley Lautoa,Dijon,6.9,4,0.58,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0
1438,Diego Laxalt,Genoa,31.2,55,1.76,47,0,3,4,1,0,6,0.19,3,0,2,1,0,0
1439,Miguel Layun,Sevilla,13.2,21,1.60,15,4,1,0,1,0,0,0.00,0,0,0,0,0,0
1440,Achraf Lazaar,Benevento,5.3,7,1.32,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1441,Valentino Lazaro,Hertha BSC,20.7,55,2.66,39,9,3,1,2,1,9,0.43,6,2,1,0,0,0
1442,Darko Lazovic,Genoa,13.8,41,3.10,32,2,3,0,3,1,5,0.38,4,1,0,0,0,0
1443,Manuel Lazzari,SPAL,34.6,77,2.22,48,4,10,2,10,3,5,0.14,2,1,1,0,0,1
1444,Mickael Le Bihan,Nice,1.2,3,2.52,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1445,Maxime Le Marchand,Nice,28.2,35,1.24,30,1,2,0,0,2,3,0.11,3,0,0,0,0,0
1446,James Lea Siliki,Rennes,20.2,65,3.22,36,3,5,5,15,1,6,0.30,3,0,1,1,1,0
1447,Mathew Leckie,Hertha BSC,20.6,48,2.33,34,0,5,3,6,0,5,0.24,4,0,1,0,0,0
1448,Benjamin Lecomte,Montpellier,38.0,3,0.08,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1449,Pierre Lees-Melou,Nice,32.1,100,3.12,69,20,5,2,4,0,11,0.34,6,2,1,1,1,0
1450,Matthias Lehmann,Köln,16.8,11,0.65,10,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1451,Lucas Leiva,Lazio,32.0,88,2.75,75,2,3,2,3,3,10,0.31,8,0,0,1,1,0
1452,Florian Lejeune,Newcastle Utd,23.4,19,0.81,15,0,1,1,1,1,3,0.13,3,0,0,0,0,0
1453,Inigo Lekue,Athletic Club,23.5,53,2.26,40,4,5,1,1,2,1,0.04,1,0,0,0,0,0
1454,Thomas Lemar,Monaco,26.4,107,4.05,56,30,10,4,7,0,16,0.61,7,3,4,0,2,0
1456,Mario Lemina,Southampton,19.1,33,1.73,25,0,4,1,1,2,1,0.05,1,0,0,0,0,0
1457,Mauricio Lemos,Sassuolo,7.8,1,0.13,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1458,Mauricio Lemos,Las Palmas,14.0,10,0.71,9,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1459,Dylan Lempereur,Metz,1.6,1,0.63,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1460,Clement Lenglet,Sevilla,33.3,15,0.45,13,0,0,1,1,0,2,0.06,2,0,0,0,0,0
1461,Aaron Lennon,Burnley,12.4,22,1.77,13,0,1,5,2,1,3,0.24,2,0,0,1,0,0
1462,Aaron Lennon,Everton,8.8,14,1.59,9,0,1,2,2,0,3,0.34,1,0,0,1,1,0
1463,Bernd Leno,Leverkusen,33.0,7,0.21,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1464,Pedro Leon,Eibar,10.3,47,4.55,13,20,6,3,4,1,5,0.48,1,3,0,1,0,0
1465,Sergio Leon,Betis,22.0,30,1.37,17,0,3,4,5,1,4,0.18,2,0,0,2,0,0
1466,Lukas Lerager,Bordeaux,36.5,75,2.06,56,1,2,3,10,3,3,0.08,3,0,0,0,0,0
1467,Mehdi Leris,Chievo,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1468,Jefferson Lerma,Levante,23.7,46,1.94,39,0,2,1,2,2,2,0.08,2,0,0,0,0,0
1469,Maxime Lestienne,Málaga,7.4,16,2.15,8,6,1,1,0,0,2,0.27,2,0,0,0,0,0
1470,Alexandre Letellier,Angers,13.0,4,0.31,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1471,Gaetano Letizia,Benevento,23.8,52,2.18,33,6,6,2,3,2,3,0.13,2,0,0,1,0,0
1472,Timo Letschert,Sassuolo,4.6,2,0.43,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1473,Robert Lewandowski,Bayern Munich,24.1,71,2.94,44,1,7,11,8,0,11,0.46,6,0,3,0,2,0
1474,Igor Lewczuk,Bordeaux,4.9,8,1.65,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1475,Stephan Lichtsteiner,Juventus,18.9,22,1.16,20,0,0,0,2,0,3,0.16,3,0,0,0,0,0
1476,Dimitri Lienard,Strasbourg,28.9,110,3.80,52,47,4,1,4,2,9,0.31,4,5,0,0,0,0
1477,Philipp Lienhart,Freiburg,9.6,2,0.21,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1478,Lucas Lima,Nantes,29.5,103,3.49,47,42,6,6,1,1,3,0.10,2,1,0,0,0,0
1479,Victor Lindelof,Manchester Utd,14.3,6,0.42,5,1,0,0,0,0,1,0.07,1,0,0,0,0,0
1480,Karol Linetty,Sampdoria,23.8,70,2.95,56,1,3,3,5,2,10,0.42,7,0,1,1,1,0
1482,Jesse Lingard,Manchester Utd,20.2,69,3.42,45,6,9,4,5,0,10,0.50,6,0,3,1,0,0
1483,Pol Lirola,Sassuolo,22.5,30,1.33,26,0,3,0,1,0,1,0.04,1,0,0,0,0,0
1484,Jake Livermore,West Brom,29.7,42,1.41,35,1,0,1,2,3,3,0.10,3,0,0,0,0,0
1485,Raul Lizoain,Las Palmas,11.0,1,0.09,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1486,Adem Ljajic,Torino,24.1,129,5.39,84,28,8,4,4,1,19,0.79,12,5,1,1,0,0
1487,Diego Llorente,Real Sociedad,25.8,11,0.43,11,0,0,0,0,0,1,0.04,1,0,0,0,0,0
1488,Fernando Llorente,Tottenham,2.6,5,1.89,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1489,Marcos Llorente,Real Madrid,6.1,11,1.81,8,0,2,0,0,1,0,0.00,0,0,0,0,0,0
1490,Hugo Lloris,Tottenham,36.0,4,0.11,3,1,0,0,0,0,1,0.03,1,0,0,0,0,0
1491,Giovani Lo Celso,Paris S-G,19.7,62,3.14,42,5,4,4,3,4,8,0.41,4,1,2,0,1,0
1492,Simone Lo Faso,Fiorentina,0.4,2,5.00,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1493,Stanislav Lobotka,Celta Vigo,34.0,41,1.21,36,0,3,1,1,0,1,0.03,1,0,0,0,0,0
1494,Jurgen Locadia,Brighton,2.5,4,1.61,3,0,0,0,1,0,1,0.40,1,0,0,0,0,0
1495,Manuel Locatelli,Milan,7.6,25,3.30,22,0,2,1,0,0,2,0.26,2,0,0,0,0,0
1496,Ruben Loftus-Cheek,Crystal Palace,20.8,73,3.51,48,0,12,3,8,2,8,0.38,5,0,1,1,1,0
1497,Enzo Loiodice,Dijon,1.9,3,1.62,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1498,Joe Lolley,Huddersfield,2.5,6,2.44,4,0,2,0,0,0,1,0.41,0,0,1,0,0,0
1499,David Lomban,Eibar,11.0,4,0.36,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1500,Cristiano Lombardi,Benevento,12.4,27,2.19,18,1,3,1,2,2,3,0.24,2,0,1,0,0,0
1501,Kevin Long,Burnley,16.0,10,0.62,8,0,0,1,0,1,3,0.19,3,0,0,0,0,0
1502,Shane Long,Southampton,17.6,55,3.13,36,0,2,5,9,3,5,0.28,3,0,1,0,1,0
1503,Ademola Lookman,Everton,1.8,2,1.13,2,0,0,0,0,0,1,0.57,1,0,0,0,0,0
1504,Ademola Lookman,RB Leipzig,6.4,34,5.33,22,3,5,1,3,0,7,1.10,4,0,2,1,0,0
1505,Anthony Lopes,Lyon,34.0,9,0.26,5,4,0,0,0,0,2,0.06,0,2,0,0,0,0
1506,Rony Lopes,Monaco,28.1,82,2.91,54,1,9,9,7,2,13,0.46,7,0,1,3,2,0
1508,Adrian Lopez,La Coruña,26.1,77,2.96,56,0,8,6,7,0,6,0.23,6,0,0,0,0,0
1509,Alberto Lopez,Málaga,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1510,Andoni Lopez,Athletic Club,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1511,David Lopez,Espanyol,37.0,30,0.81,27,0,0,1,1,1,2,0.05,2,0,0,0,0,0
1512,Diego Lopez,Espanyol,9.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1513,Ivan Lopez,Levante,1.9,3,1.56,0,2,1,0,0,0,1,0.52,0,1,0,0,0,0
1514,Javi Lopez,Espanyol,10.7,13,1.21,11,2,0,0,0,0,1,0.09,1,0,0,0,0,0
1515,Lisandro Lopez,Inter,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1516,Maxi Lopez,Udinese,18.7,48,2.57,39,0,3,3,3,0,5,0.27,2,0,1,1,1,0
1517,Maxime Lopez,Marseille,15.3,72,4.71,62,6,1,1,2,0,3,0.20,3,0,0,0,0,0
1518,Pedro Lopez Munoz,Levante,17.7,22,1.24,14,5,0,1,2,0,1,0.06,1,0,0,0,0,0
1519,Pau Lopez,Espanyol,28.5,5,0.18,2,3,0,0,0,0,0,0.00,0,0,0,0,0,0
1520,Pedro Lopez,Betis,4.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1521,Victor Lopez,Alavés,0.7,2,3.00,2,0,0,0,0,0,1,1.50,1,0,0,0,0,0
1522,Jonas Lossl,Huddersfield,38.0,8,0.21,5,3,0,0,0,0,2,0.05,1,1,0,0,0,0
1523,Dejan Lovren,Liverpool,23.6,21,0.89,17,0,0,4,0,0,3,0.13,2,0,0,1,0,0
1524,Chris Lowe,Huddersfield,17.6,20,1.13,9,6,0,1,2,2,2,0.11,1,1,0,0,0,0
1525,Matthew Lowton,Burnley,25.5,34,1.33,25,3,0,1,4,1,5,0.20,5,0,0,0,0,0
1526,Anthony Lozano,Girona,5.2,9,1.72,6,0,3,0,0,0,1,0.19,1,0,0,0,0,0
1527,Fabio Lucioni,Benevento,8.0,9,1.13,7,0,1,1,0,0,1,0.12,0,0,0,1,0,0
1528,Filipe Luis,Atlético Madrid,18.4,35,1.90,32,0,2,0,1,0,5,0.27,5,0,0,0,0,0
1529,Jose Luis Gaya,Valencia,32.4,72,2.22,60,2,5,2,3,0,9,0.28,5,0,1,1,2,0
1530,Jose Luis Morales,Levante,34.0,109,3.21,61,6,24,8,7,3,18,0.53,6,1,6,1,4,0
1531,Jose Luis Palomino,Atalanta,22.0,12,0.55,8,2,0,0,0,2,0,0.00,0,0,0,0,0,0
1532,Luisinho,La Coruña,29.1,49,1.68,34,3,4,3,5,0,5,0.17,4,0,1,0,0,0
1534,David Luiz,Chelsea,9.3,7,0.75,6,0,0,0,1,0,3,0.32,2,0,0,0,1,0
1535,Douglas Luiz,Girona,3.4,9,2.62,5,2,0,1,1,0,1,0.29,0,0,0,1,0,0
1536,Everton Luiz,SPAL,7.1,5,0.70,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1537,Jordan Lukaku,Lazio,15.1,41,2.73,37,1,2,1,0,0,7,0.47,6,0,1,0,0,0
1538,Romelu Lukaku,Manchester Utd,31.9,80,2.51,61,0,4,14,1,0,18,0.57,13,0,2,3,0,0
1539,Lars Lukas Mai,Bayern Munich,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1540,Dodi Lukebakio,Watford,0.2,2,11.25,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1541,Sasa Lukic,Levante,11.0,19,1.72,17,0,0,0,1,1,3,0.27,3,0,0,0,0,0
1542,Senad Lulic,Lazio,27.0,89,3.30,68,2,11,5,3,0,19,0.70,14,0,2,2,1,0
1543,Levi Lumeka,Crystal Palace,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1544,Antonio Luna,Levante,22.5,27,1.20,21,5,0,0,0,1,2,0.09,2,0,0,0,0,0
1545,Arnaud Lusamba,Nice,1.8,8,4.44,6,0,0,0,2,0,0,0.00,0,0,0,0,0,0
1546,Fabian Lustenberger,Hertha BSC,17.6,19,1.08,17,0,0,0,2,0,1,0.06,1,0,0,0,0,0
1547,Andreas Luthe,Augsburg,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1548,Lyanco,Torino,3.5,1,0.28,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1549,Charalambos Lykogiannis,Cagliari,7.6,5,0.66,2,3,0,0,0,0,2,0.26,1,1,0,0,0,0
1550,Cheikh M'Bengue,Saint-Étienne,5.4,7,1.29,5,2,0,0,0,0,0,0.00,0,0,0,0,0,0
1551,Rais M'Bolhi,Rennes,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1552,Yann M'Vila,Saint-Étienne,16.4,15,0.91,14,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1553,Zinedine Machach,Toulouse,2.1,5,2.34,2,0,2,1,0,0,0,0.00,0,0,0,0,0,0
1554,Pablo Maffeo,Girona,29.4,58,1.98,38,4,3,2,9,2,7,0.24,3,0,0,1,3,0
1555,Christian Maggio,Napoli,7.1,7,0.98,4,2,0,0,1,0,1,0.14,0,1,0,0,0,0
1556,Francesco Magnanelli,Sassuolo,27.7,96,3.47,73,15,1,0,3,4,2,0.07,2,0,0,0,0,0
1557,Harry Maguire,Leicester City,38.0,49,1.29,34,1,7,3,3,1,6,0.16,6,0,0,0,0,0
1558,Hicham Mahou,Nice,0.6,1,1.64,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1560,Riyad Mahrez,Leicester City,32.8,143,4.36,84,29,19,8,3,0,23,0.70,12,5,4,2,0,0
1561,Thiago Maia,Lille,27.4,50,1.83,44,0,1,2,0,3,3,0.11,3,0,0,0,0,0
1562,Arne Maier,Hertha BSC,13.6,23,1.69,21,0,0,1,1,0,3,0.22,2,0,0,1,0,0
1563,Sebastian Maier,Hannover 96,2.9,4,1.36,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
1564,Domenico Maietta,Bologna,5.2,2,0.38,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1565,Habib Maiga,Saint-Étienne,7.9,17,2.16,15,0,0,0,1,1,0,0.00,0,0,0,0,0,0
1566,Mike Maignan,Lille,33.7,5,0.15,3,2,0,0,0,0,0,0.00,0,0,0,0,0,0
1567,Linton Maina,Hannover 96,0.1,5,13.64,3,0,2,0,0,0,2,5.45,1,0,1,0,0,0
1568,Ainsley Maitland-Niles,Arsenal,10.2,18,1.77,14,0,4,0,0,0,0,0.00,0,0,0,0,0,0
1569,Jean-Victor Makengo,Nice,2.7,1,0.37,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1570,Nemanja Maksimovic,Valencia,6.2,13,2.10,12,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1571,Nikola Maksimovic,Napoli,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1572,Malcom,Bordeaux,31.7,182,5.74,118,29,12,11,12,0,22,0.69,13,3,2,3,1,0
1573,Kevin Malcuit,Lille,20.2,53,2.63,41,0,5,2,4,1,7,0.35,6,0,0,0,1,0
1574,Yunus Malli,Wolfsburg,24.9,88,3.53,66,2,7,5,6,2,11,0.44,10,0,0,0,0,1
1575,Hugo Mallo,Celta Vigo,33.3,62,1.86,53,3,2,1,1,2,6,0.18,6,0,0,0,0,0
1576,Scott Malone,Huddersfield,12.4,23,1.85,19,1,1,1,0,1,1,0.08,1,0,0,0,0,0
1577,Vincent Manceau,Angers,33.0,48,1.45,36,6,2,0,3,1,1,0.03,1,0,0,0,0,0
1578,Gianluca Mancini,Atalanta,7.6,2,0.26,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1579,Steve Mandanda,Marseille,30.0,5,0.17,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1580,Aissa Mandi,Betis,33.6,19,0.57,15,1,0,2,0,1,1,0.03,0,0,0,1,0,0
1581,Georges Mandjeck,Metz,10.8,12,1.12,7,0,0,1,1,3,1,0.09,1,0,0,0,0,0
1582,Rolando Mandragora,Crotone,36.0,56,1.56,44,6,1,1,3,1,8,0.22,8,0,0,0,0,0
1583,Mario Mandzukic,Juventus,25.8,54,2.09,43,1,0,6,4,0,7,0.27,6,0,0,1,0,0
1584,Sadio Mane,Liverpool,24.3,105,4.32,79,0,13,6,6,1,14,0.58,10,0,3,1,0,0
1586,Eliaquim Mangala,Everton,1.5,1,0.67,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1587,Eliaquim Mangala,Manchester City,5.4,2,0.37,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1588,Orel Mangala,Stuttgart,8.7,9,1.04,5,0,2,0,0,2,0,0.00,0,0,0,0,0,0
1589,Kader Mangane,Strasbourg,19.1,13,0.68,9,1,0,2,1,0,2,0.10,1,0,0,0,1,0
1590,Thomas Mangani,Angers,33.6,120,3.57,75,32,2,6,3,2,12,0.36,8,3,1,0,0,0
1591,Kostas Manolas,Roma,26.0,16,0.62,14,2,0,0,0,0,1,0.04,1,0,0,0,0,0
1592,Javier Manquillo,Newcastle Utd,19.5,27,1.38,18,5,1,1,2,0,2,0.10,2,0,0,0,0,0
1593,Martin Mantovani,Leganés,11.4,4,0.35,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0
1594,Jose Manuel Jurado,Espanyol,16.7,38,2.28,30,0,4,1,3,0,5,0.30,3,0,1,0,1,0
1595,Harrison Manzala,Amiens,20.7,42,2.02,25,2,8,3,3,1,7,0.34,5,0,1,1,0,0
1596,Myziane Maolida,Lyon,3.7,20,5.44,15,0,3,2,0,0,2,0.54,1,0,0,1,0,0
1597,Faitout Maouassa,Rennes,9.9,23,2.33,19,0,1,1,2,0,2,0.20,2,0,0,0,0,0
1598,Fernando Marcal,Lyon,14.4,32,2.23,26,2,1,0,2,1,5,0.35,5,0,0,0,0,0
1599,Vincent Marcel,Nice,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1600,Marcelo,Real Madrid,25.1,126,5.02,101,11,7,2,4,1,11,0.44,10,0,0,1,0,0
1601,Marcelo,Lyon,34.5,24,0.70,19,2,0,2,0,1,3,0.09,3,0,0,0,0,0
1602,Solly March,Brighton,20.6,48,2.34,36,6,4,0,2,0,4,0.19,3,0,0,0,1,0
1603,Gabriele Marchegiani,SPAL,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1604,Claudio Marchisio,Juventus,9.1,34,3.74,27,2,1,3,1,0,5,0.55,5,0,0,0,0,0
1605,Gian Marco Ferrari,Sampdoria,29.4,15,0.51,13,0,0,1,1,0,1,0.03,1,0,0,0,0,0
1606,Oscar de Marcos,Athletic Club,18.4,41,2.23,34,2,2,2,1,0,5,0.27,4,0,0,0,1,0
1607,Jose Maria Gimenez,Atlético Madrid,18.8,9,0.48,6,1,1,1,0,0,2,0.11,1,0,0,1,0,0
1608,Mariano,Lyon,27.9,67,2.41,43,1,9,10,2,2,11,0.39,6,0,3,1,1,0
1609,Adrian Mariappa,Watford,24.6,7,0.29,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1610,Jordan Marie,Dijon,20.9,35,1.67,30,0,1,3,1,0,3,0.14,2,0,0,1,0,0
1612,Adrian Marin,Villarreal,2.6,5,1.93,4,0,1,0,0,0,1,0.39,1,0,0,0,0,0
1613,Joao Mario,West Ham,11.4,34,2.99,18,10,3,0,3,0,2,0.18,1,0,0,0,1,0
1614,Joao Mario,Inter,6.2,34,5.53,23,5,3,1,2,0,7,1.14,4,1,0,1,1,0
1615,Guillermo Maripan,Alavés,17.0,5,0.29,4,0,0,0,0,1,2,0.12,2,0,0,0,0,0
1616,Marlon,Nice,21.4,10,0.47,9,0,0,0,0,1,1,0.05,1,0,0,0,0,0
1617,Dominic Maroh,Köln,10.2,7,0.69,5,0,0,2,0,0,0,0.00,0,0,0,0,0,0
1618,Marquinhos,Paris S-G,25.1,13,0.52,13,0,0,0,0,0,2,0.08,2,0,0,0,0,0
1619,Bruno Martella,Crotone,29.1,50,1.72,37,7,4,1,0,1,6,0.21,5,0,1,0,0,0
1620,Roger Marti,Levante,10.7,22,2.06,16,0,3,1,2,0,3,0.28,3,0,0,0,0,0
1621,Anthony Martial,Manchester Utd,17.6,76,4.32,58,1,9,4,4,0,13,0.74,11,0,1,0,1,0
1622,Aaron Martin,Espanyol,31.3,59,1.89,45,11,1,0,1,1,3,0.10,2,1,0,0,0,0
1623,Jonas Martin,Strasbourg,33.6,85,2.53,66,13,1,2,3,0,6,0.18,4,0,0,1,1,0
1624,Cuco Martina,Everton,20.3,28,1.38,22,2,1,0,2,1,4,0.20,2,0,1,0,0,1
1625,Carlos Martinez,Real Sociedad,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1626,Emiliano Martinez,Getafe,5.0,1,0.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1627,Inigo Martinez,Athletic Club,16.0,9,0.56,6,1,0,1,1,0,1,0.06,0,0,0,1,0,0
1628,Inigo Martinez,Real Sociedad,11.7,18,1.54,13,2,0,1,2,0,1,0.09,1,0,0,0,0,0
1629,Javi Martinez,Bayern Munich,17.9,29,1.62,27,0,0,0,1,1,4,0.22,4,0,0,0,0,0
1630,Pablo Martinez,Strasbourg,23.5,21,0.89,15,2,0,1,1,2,3,0.13,3,0,0,0,0,0
1631,Roger Martinez,Villarreal,2.6,8,3.13,4,0,1,0,3,0,1,0.39,0,0,1,0,0,0
1632,Christopher Martins,Lyon,0.8,2,2.61,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1633,Bruno Martins Indi,Stoke City,13.8,5,0.36,5,0,0,0,0,0,1,0.07,1,0,0,0,0,0
1634,Jonathan Martins Pereira,Guingamp,12.6,29,2.30,23,3,1,0,2,0,0,0.00,0,0,0,0,0,0
1635,Adam Marusic,Lazio,28.0,76,2.71,60,3,6,4,2,1,10,0.36,6,0,1,2,1,0
1636,Omar Mascarell,Eint Frankfurt,8.6,20,2.33,20,0,0,0,0,0,2,0.23,2,0,0,0,0,0
1638,Javier Mascherano,Barcelona,6.0,5,0.83,5,0,0,0,0,0,2,0.33,2,0,0,0,0,0
1639,Andrea Masiello,Atalanta,30.1,35,1.16,28,2,1,3,0,1,3,0.10,1,1,0,1,0,0
1640,Adam Masina,Bologna,31.4,61,1.94,52,1,1,5,1,1,5,0.16,2,0,0,3,0,0
1641,Eden Massouema,Dijon,2.1,3,1.43,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0
1642,Arthur Masuaku,West Ham,20.8,39,1.88,31,2,4,0,2,0,6,0.29,6,0,0,0,0,0
1643,Juan Mata,Manchester Utd,21.4,98,4.59,77,11,4,1,5,0,9,0.42,8,0,1,0,0,0
1644,Christian Mathenia,Hamburger SV,24.0,4,0.17,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
1645,Nemanja Matic,Manchester Utd,34.6,68,1.96,61,1,4,1,1,0,5,0.14,5,0,0,0,0,0
1646,Joel Matip,Liverpool,22.2,24,1.08,21,0,0,2,1,0,2,0.09,2,0,0,0,0,0
1647,Ryder Matos,Udinese,1.9,5,2.66,4,0,0,0,1,0,1,0.53,1,0,0,0,0,0
1648,Ryder Matos,Hellas Verona,10.9,18,1.66,11,1,2,1,3,0,3,0.28,2,0,1,0,0,0
1649,Alessandro Matri,Sassuolo,10.2,24,2.37,14,0,3,2,5,0,1,0.10,0,0,0,0,1,0
1650,Ville Matti Steinmann,Hamburger SV,6.6,13,1.96,9,0,3,0,0,1,0,0.00,0,0,0,0,0,0
1651,Federico Mattiello,SPAL,24.5,39,1.62,23,2,4,2,4,4,3,0.12,1,0,0,2,0,0
1652,Blaise Matuidi,Juventus,26.2,46,1.76,39,0,2,2,2,1,2,0.08,1,0,0,1,0,0
1653,Blaise Matuidi,Paris S-G,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1654,Jose Mauri,Milan,0.1,1,6.92,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1655,Mauricio,Lazio,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1656,Mergim Mavraj,Hamburger SV,16.1,7,0.44,3,1,0,0,1,2,1,0.06,0,0,0,0,0,1
1657,Konstantinos Mavropanos,Arsenal,2.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1658,Alfie Mawson,Swansea City,38.0,13,0.34,11,0,2,0,0,0,1,0.03,1,0,0,0,0,0
1659,Philipp Max,Augsburg,32.9,117,3.56,65,51,0,0,0,1,15,0.46,12,3,0,0,0,0
1660,Alexandru Maxim,Mainz 05,10.6,46,4.32,23,14,4,2,3,0,4,0.38,1,3,0,0,0,0
1661,Eric Maxim Choupo-Moting,Stoke City,25.7,59,2.37,40,0,6,7,5,1,10,0.40,7,0,1,2,0,0
1662,Florian Mayer,M'Gladbach,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1664,Borja Mayoral,Real Madrid,3.8,6,1.57,5,0,0,1,0,0,2,0.52,2,0,0,0,0,0
1665,Robert Mazan,Celta Vigo,0.9,2,2.22,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1666,Luca Mazzitelli,Sassuolo,11.3,23,2.03,18,1,1,1,1,1,3,0.27,3,0,0,0,0,0
1667,Kylian Mbappe,Monaco,0.8,3,3.65,2,0,0,0,1,0,1,1.22,1,0,0,0,0,0
1668,Kylian Mbappe,Paris S-G,23.3,107,4.60,68,0,22,3,14,0,15,0.64,9,0,4,1,1,0
1669,Ibrahima Mbaye,Bologna,19.6,17,0.87,13,3,0,0,1,0,2,0.10,2,0,0,0,0,0
1670,Chancel Mbemba,Newcastle Utd,7.5,12,1.61,7,3,2,0,0,0,0,0.00,0,0,0,0,0,0
1671,Adama Mbengue,Caen,17.7,37,2.09,21,5,5,0,5,1,0,0.00,0,0,0,0,0,0
1672,Isaac Mbenza,Montpellier,23.3,69,2.96,38,16,4,7,2,2,3,0.13,1,0,1,1,0,0
1673,Bryan Mbeumo,Troyes,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1674,Jordi Mboula,Monaco,0.3,1,2.90,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
