,Player,Squad,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
2187,Diego Rico,Bournemouth,25.9,0,11,3,27.3,0.42,0.12,0.00,0.00,26.3,1,0,0,0.4,0.4,0.04,-0.4,-0.4
2188,Sergio Rico,Paris S-G,2.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2189,Jairo Riedewald,Crystal Palace,8.5,0,3,0,0.0,0.35,0.00,0.00,0.0,27.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2190,Emiliano Rigoni,Sampdoria,4.8,0,7,2,28.6,1.46,0.42,0.00,0.00,18.5,1,0,0,1.3,1.3,0.19,-1.3,-1.3
2191,Tomas Rincon,Torino,30.0,1,16,7,43.8,0.53,0.23,0.06,0.14,21.1,0,0,0,1.0,1.0,0.06,0.0,0.0
2192,Luis Rioja,Alavés,18.2,0,9,2,22.2,0.50,0.11,0.00,0.00,21.6,0,0,0,0.4,0.4,0.05,-0.4,-0.4
2193,Renaud Ripart,Nîmes,22.5,4,47,13,27.7,2.09,0.58,0.04,0.15,17.4,0,2,2,5.1,3.6,0.08,-1.1,-1.6
2194,Rodrigo Riquelme,Atlético Madrid,0.1,0,1,0,0.0,6.92,0.00,0.00,0.0,11.3,0,0,0,0.0,0.0,0.04,0.0,0.0
2195,Andrea Rispoli,Lecce,21.2,0,12,3,25.0,0.57,0.14,0.00,0.00,22.8,0,0,0,1.2,1.2,0.10,-1.2,-1.2
2196,Marcel Risse,Köln,1.5,0,1,0,0.0,0.68,0.00,0.00,0.0,32.4,1,0,0,0.1,0.1,0.06,-0.1,-0.1
2197,Mihailo Ristic,Montpellier,9.0,0,8,1,12.5,0.89,0.11,0.00,0.00,23.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3
2198,Matt Ritchie,Newcastle Utd,14.6,2,25,7,28.0,1.71,0.48,0.08,0.29,24.4,1,0,1,1.7,0.9,0.04,+0.3,+1.1
2199,Marlon Ritter,Paderborn 07,4.8,0,9,2,22.2,1.86,0.41,0.00,0.00,24.1,2,0,0,0.4,0.4,0.05,-0.4,-0.4
2200,Cristian Rivera,Leganés,3.5,0,1,0,0.0,0.29,0.00,0.00,0.0,18.6,0,0,0,0.0,0.0,0.05,0.0,0.0
2201,Maxence Rivera,Saint-Étienne,0.3,0,1,0,0.0,3.60,0.00,0.00,0.0,15.7,0,0,0,0.0,0.0,0.05,0.0,0.0
2202,Rober,Levante,2.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2203,Roberto,West Ham,7.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2204,Roberto,Alavés,8.8,0,1,0,0.0,0.11,0.00,0.00,0.0,16.6,0,0,0,0.0,0.0,0.03,0.0,0.0
2205,Sergi Roberto,Barcelona,26.0,1,6,2,33.3,0.23,0.08,0.17,0.50,14.7,0,0,0,0.6,0.6,0.10,+0.4,+0.4
2206,Patrick Roberts,Norwich City,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2207,Andrew Robertson,Liverpool,34.6,2,22,6,27.3,0.64,0.17,0.09,0.33,18.6,0,0,0,1.8,1.8,0.08,+0.2,+0.2
2208,Callum Robinson,Sheffield Utd,7.5,1,12,4,33.3,1.60,0.53,0.08,0.25,14.9,0,0,0,1.6,1.6,0.13,-0.6,-0.6
2210,Jack Robinson,Sheffield Utd,5.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2211,Joel Robles,Betis,32.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2212,Marc Roca,Espanyol,33.4,2,30,3,10.0,0.90,0.09,0.00,0.00,29.7,3,2,2,2.6,1.0,0.03,-0.6,-1.0
2213,Ruben Rochina,Levante,20.8,4,60,13,21.7,2.88,0.62,0.07,0.31,25.5,4,0,0,3.3,3.3,0.06,+0.7,+0.7
2214,Sebastian Rode,Eint Frankfurt,21.5,3,13,6,46.2,0.60,0.28,0.23,0.50,20.4,0,0,0,0.7,0.7,0.05,+2.3,+2.3
2215,Rodri,Manchester City,27.6,3,24,9,37.5,0.87,0.33,0.13,0.33,20.1,0,0,0,0.9,0.9,0.04,+2.1,+2.1
2216,Rodrigo,Valencia,20.9,4,41,14,34.1,1.96,0.67,0.10,0.29,15.3,0,0,0,6.7,6.7,0.16,-2.7,-2.7
2217,Kevin Rodrigues,Leganés,21.5,1,23,8,34.8,1.07,0.37,0.04,0.13,23.7,2,0,0,1.2,1.2,0.05,-0.2,-0.2
2218,Kevin Rodrigues,Real Sociedad,0.1,0,1,0,0.0,15.00,0.00,0.00,0.0,16.1,0,0,0,0.1,0.1,0.09,-0.1,-0.1
2219,Angel Rodriguez,Getafe,15.6,10,52,22,42.3,3.33,1.41,0.17,0.41,15.6,0,1,1,7.5,6.6,0.13,+2.5,+2.4
2220,Oscar Rodriguez Arnaiz,Leganés,21.3,9,60,26,43.3,2.82,1.22,0.12,0.27,25.6,16,2,2,4.8,3.2,0.05,+4.2,+3.8
2221,Dani Rodriguez,Mallorca,33.8,5,50,11,22.0,1.48,0.33,0.08,0.36,20.9,1,1,1,5.3,4.5,0.09,-0.3,-0.5
2222,Guido Rodriguez,Betis,10.4,1,12,3,25.0,1.15,0.29,0.08,0.33,21.5,0,0,0,0.7,0.7,0.06,+0.3,+0.3
2223,James Rodriguez,Real Madrid,4.7,1,9,1,11.1,1.93,0.21,0.11,1.00,17.4,1,0,0,1.1,1.1,0.12,-0.1,-0.1
2224,Jay Rodriguez,Burnley,22.4,8,66,26,39.4,2.95,1.16,0.11,0.27,17.6,0,1,1,8.8,8.0,0.12,-0.8,-1.0
2225,Mario Rodriguez,Granada,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2226,Ricardo Rodriguez,Milan,4.3,0,1,0,0.0,0.23,0.00,0.00,0.0,29.9,0,0,0,0.0,0.0,0.02,0.0,0.0
2227,Rodrygo,Real Madrid,11.3,2,16,8,50.0,1.41,0.71,0.13,0.25,11.5,0,0,0,2.3,2.3,0.14,-0.3,-0.3
2228,Jack Rodwell,Sheffield Utd,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2229,Marko Rog,Cagliari,25.7,1,30,8,26.7,1.17,0.31,0.03,0.13,24.5,1,0,0,1.9,1.9,0.06,-0.9,-0.9
2230,Agustin Rogel,Toulouse,9.5,0,4,0,0.0,0.42,0.00,0.00,0.0,8.9,0,0,0,0.5,0.5,0.11,-0.5,-0.5
2231,Rogerio,Sassuolo,11.3,1,11,4,36.4,0.98,0.35,0.09,0.25,21.3,1,0,0,0.4,0.4,0.04,+0.6,+0.6
2232,Marcos Rojo,Manchester Utd,1.4,0,1,0,0.0,0.74,0.00,0.00,0.0,6.7,0,0,0,0.2,0.2,0.20,-0.2,-0.2
2233,Filippo Romagna,Sassuolo,16.4,0,2,1,50.0,0.12,0.06,0.00,0.00,13.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1
2234,Alessio Romagnoli,Milan,34.3,1,15,3,20.0,0.44,0.09,0.07,0.33,10.2,0,0,0,1.6,1.6,0.11,-0.6,-0.6
2236,Alaixys Romao,Reims,19.8,0,12,2,16.7,0.61,0.10,0.00,0.00,18.9,0,0,0,0.6,0.6,0.05,-0.6,-0.6
2237,Cristian Romero,Genoa,28.6,1,15,3,20.0,0.52,0.10,0.07,0.33,12.7,0,0,0,2.0,2.0,0.13,-1.0,-1.0
2238,Luka Romero,Mallorca,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2239,Oriol Romeu,Southampton,20.7,0,8,0,0.0,0.39,0.00,0.00,0.0,23.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2
2240,Romulo,Brescia,19.1,1,18,7,38.9,0.94,0.37,0.06,0.14,16.5,0,0,0,2.4,2.4,0.13,-1.4,-1.4
2241,Romulo,Genoa,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2242,Cristiano Ronaldo,Juventus,32.4,31,195,67,34.4,6.02,2.07,0.10,0.28,19.5,19,12,13,28.6,18.4,0.09,+2.4,+0.6
2243,Facundo Roncaglia,Osasuna,14.2,1,3,2,66.7,0.21,0.14,0.33,0.50,27.2,0,0,0,0.1,0.1,0.02,+0.9,+0.9
2244,Valentin Rongier,Marseille,19.9,0,36,9,25.0,1.81,0.45,0.00,0.00,23.7,0,0,1,2.3,1.6,0.04,-2.3,-1.6
2245,Valentin Rongier,Nantes,3.0,0,4,1,25.0,1.33,0.33,0.00,0.00,17.3,0,0,0,0.3,0.3,0.07,-0.3,-0.3
2246,Marten de Roon,Atalanta,30.2,2,31,5,16.1,1.03,0.17,0.06,0.40,23.1,0,0,0,1.2,1.2,0.04,+0.8,+0.8
2247,Roberto Rosales,Leganés,20.8,0,9,1,11.1,0.43,0.05,0.00,0.00,24.6,4,0,0,0.4,0.4,0.04,-0.4,-0.4
2248,Antonio Rosati,Torino,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2249,Danny Rose,Tottenham,9.9,0,2,0,0.0,0.20,0.00,0.00,0.0,19.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2250,Danny Rose,Newcastle Utd,9.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2251,Luca Rossettini,Lecce,25.1,0,4,0,0.0,0.16,0.00,0.00,0.0,25.6,1,0,0,0.2,0.2,0.04,-0.2,-0.2
2252,Francesco Rossi,Atalanta,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2253,Jerome Roussillon,Wolfsburg,26.3,1,19,4,21.1,0.72,0.15,0.05,0.25,23.7,0,0,0,1.0,1.0,0.05,0.0,0.0
2254,Nolan Roux,Nîmes,6.5,2,18,7,38.9,2.77,1.08,0.11,0.29,14.5,0,0,0,1.4,1.4,0.08,+0.6,+0.6
2255,Nicolo Rovella,Genoa,1.2,0,1,0,0.0,0.86,0.00,0.00,0.0,26.2,0,0,0,0.0,0.0,0.02,0.0,0.0
2256,Amir Rrahmani,Hellas Verona,35.9,0,43,13,30.2,1.20,0.36,0.00,0.00,13.7,0,0,0,3.5,3.5,0.08,-3.5,-3.5
2257,Ruben,Osasuna,17.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2258,Waldo Rubio,Valladolid,9.8,0,17,4,23.5,1.74,0.41,0.00,0.00,24.4,0,0,0,0.6,0.6,0.03,-0.6,-0.6
2259,Antonio Rudiger,Chelsea,19.0,2,12,3,25.0,0.63,0.16,0.17,0.67,13.6,0,0,0,0.9,0.9,0.07,+1.1,+1.1
2260,Sebastian Rudy,Hoffenheim,30.4,1,25,8,32.0,0.82,0.26,0.04,0.13,27.0,0,0,0,1.1,1.1,0.05,-0.1,-0.1
2262,Stephane Ruffier,Saint-Étienne,22.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2263,Dion Ruffo Luci,Bologna,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2264,Daniele Rugani,Juventus,7.7,0,6,2,33.3,0.78,0.26,0.00,0.00,16.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3
2265,Mario Rui,Napoli,21.8,0,31,9,29.0,1.42,0.41,0.00,0.00,26.8,2,0,0,1.1,1.1,0.03,-1.1,-1.1
2266,Aitor Ruibal,Leganés,13.6,0,16,3,18.8,1.18,0.22,0.00,0.00,21.5,0,0,0,0.7,0.7,0.04,-0.7,-0.7
2267,Fabian Ruiz Pena,Napoli,29.8,3,71,18,25.4,2.38,0.60,0.04,0.17,23.9,0,0,0,3.2,3.2,0.05,-0.2,-0.2
2268,Geronimo Rulli,Montpellier,25.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2269,Lukas Rupp,Norwich City,7.7,0,4,2,50.0,0.52,0.26,0.00,0.00,17.7,0,0,0,0.9,0.9,0.21,-0.9,-0.9
2270,Lukas Rupp,Hoffenheim,3.8,0,5,0,0.0,1.32,0.00,0.00,0.0,15.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
2271,Mathew Ryan,Brighton,38.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2272,Julian Ryerson,Union Berlin,4.1,0,2,0,0.0,0.49,0.00,0.00,0.0,17.2,0,0,0,0.8,0.8,0.38,-0.8,-0.8
2273,Frederik Ronnow,Eint Frankfurt,9.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2274,Joao Victor Santos Sa,Wolfsburg,18.1,2,29,12,41.4,1.60,0.66,0.07,0.17,16.0,0,0,0,3.9,3.9,0.13,-1.9,-1.9
2275,Roli Pereira de Sa,Nantes,0.1,0,1,0,0.0,15.00,0.00,0.00,0.0,28.2,0,0,0,0.0,0.0,0.03,0.0,0.0
2276,Youssouf Sabaly,Bordeaux,10.1,0,5,1,20.0,0.49,0.10,0.00,0.00,16.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2
2277,Stefano Sabelli,Brescia,35.2,0,13,4,30.8,0.37,0.11,0.00,0.00,23.8,2,0,0,0.5,0.5,0.04,-0.5,-0.5
2278,Abdelhamid Sabiri,Paderborn 07,11.6,4,41,13,31.7,3.52,1.12,0.07,0.23,23.9,10,1,1,3.1,2.3,0.06,+0.9,+0.7
2279,Marcel Sabitzer,RB Leipzig,27.8,9,70,24,34.3,2.52,0.86,0.13,0.38,21.5,8,0,0,7.2,7.2,0.10,+1.8,+1.8
2280,Ihsan Sacko,Nice,1.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2281,Alexis Saelemaekers,Milan,7.6,1,9,2,22.2,1.18,0.26,0.11,0.50,17.6,0,0,0,0.6,0.6,0.07,+0.4,+0.4
2282,Jorge Saenz,Celta Vigo,4.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2283,Nuri Sahin,Werder Bremen,13.9,0,12,2,16.7,0.86,0.14,0.00,0.00,25.7,3,0,0,0.5,0.5,0.04,-0.5,-0.5
2284,Wesley Said,Toulouse,12.9,2,25,10,40.0,1.94,0.78,0.08,0.20,18.0,0,0,0,3.3,3.3,0.13,-1.3,-1.3
2285,Allan Saint-Maximin,Newcastle Utd,20.7,3,46,21,45.7,2.22,1.01,0.07,0.14,22.5,0,0,0,3.3,3.3,0.07,-0.3,-0.3
2286,Theo Sainte-Luce,Nîmes,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2288,Borja Sainz,Alavés,6.4,1,10,4,40.0,1.57,0.63,0.10,0.25,14.0,0,0,0,1.4,1.4,0.14,-0.4,-0.4
2289,Romain Saiss,Wolves,30.1,2,24,8,33.3,0.80,0.27,0.08,0.25,13.1,2,0,0,3.4,3.4,0.14,-1.4,-1.4
2290,Bukayo Saka,Arsenal,19.5,1,13,4,30.8,0.67,0.21,0.08,0.25,17.9,0,0,0,1.0,1.0,0.07,0.0,0.0
2291,Hiroki Sakai,Marseille,18.0,0,2,0,0.0,0.11,0.00,0.00,0.0,21.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
2292,Mamadou Sakho,Crystal Palace,10.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2293,Jacopo Sala,SPAL,9.5,0,14,2,14.3,1.48,0.21,0.00,0.00,21.6,0,0,0,0.6,0.6,0.04,-0.6,-0.6
2294,Mohamed Salah,Liverpool,32.0,19,129,56,43.4,4.04,1.75,0.12,0.29,15.0,4,3,3,19.0,16.6,0.13,0.0,-0.6
2295,Bartosz Salamon,SPAL,3.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2296,Eddie Salcedo,Hellas Verona,7.6,1,21,7,33.3,2.78,0.93,0.05,0.14,16.9,0,0,0,1.7,1.7,0.08,-0.7,-0.7
2297,William Saliba,Saint-Étienne,11.0,0,3,0,0.0,0.27,0.00,0.00,0.0,15.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2
2298,Yannis Salibur,Mallorca,0.9,0,1,0,0.0,1.10,0.00,0.00,0.0,35.9,1,0,0,0.0,0.0,0.03,0.0,0.0
2299,Romain Salin,Rennes,4.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2300,Mohammed Salisu,Valladolid,30.3,1,7,1,14.3,0.23,0.03,0.14,1.00,10.1,0,0,0,1.4,1.4,0.20,-0.4,-0.4
2301,Roland Sallai,Freiburg,12.9,2,34,12,35.3,2.63,0.93,0.06,0.17,15.6,0,0,0,3.1,3.1,0.09,-1.1,-1.1
2302,Lazar Samardzic,Hertha BSC,0.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2303,Diadie Samassekou,Hoffenheim,14.6,0,6,1,16.7,0.41,0.07,0.00,0.00,26.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2304,Mbwana Samatta,Aston Villa,10.5,1,17,3,17.6,1.62,0.29,0.06,0.33,10.8,0,0,0,2.3,2.3,0.14,-1.3,-1.3
2305,Mama Samba Balde,Dijon,18.6,6,50,16,32.0,2.68,0.86,0.12,0.38,16.9,0,0,0,6.0,6.0,0.12,0.0,0.0
2306,Junior Sambia,Montpellier,6.5,1,13,5,38.5,1.99,0.77,0.08,0.20,22.6,2,0,0,0.6,0.6,0.05,+0.4,+0.4
2307,Frederic Sammaritano,Dijon,5.8,1,9,2,22.2,1.56,0.35,0.11,0.50,23.7,3,0,0,0.6,0.6,0.07,+0.4,+0.4
2308,Fede San Emeterio,Valladolid,19.5,0,3,1,33.3,0.15,0.05,0.00,0.00,26.8,0,0,0,0.1,0.0,0.02,-0.1,0.0
2309,Mikel San Jose,Athletic Club,4.0,0,5,1,20.0,1.25,0.25,0.00,0.00,15.8,0,0,0,0.7,0.7,0.15,-0.7,-0.7
2310,Antonio Sanabria,Genoa,15.4,6,41,20,48.8,2.66,1.30,0.15,0.30,17.9,2,0,0,4.6,4.6,0.11,+1.4,+1.4
2311,Oihan Sancet,Athletic Club,8.2,1,10,5,50.0,1.21,0.61,0.10,0.20,16.9,0,0,0,1.0,1.0,0.10,0.0,0.0
2312,Renato Sanches,Lille,16.5,3,30,10,33.3,1.82,0.61,0.10,0.30,25.2,4,0,0,1.6,1.4,0.05,+1.4,+1.6
2314,Renato Sanches,Bayern Munich,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2315,Alexis Sanchez,Inter,10.3,4,21,11,52.4,2.05,1.07,0.14,0.27,16.3,1,1,1,4.3,3.5,0.17,-0.3,-0.5
2316,Carlos Sanchez,West Ham,1.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2317,Davinson Sanchez,Tottenham,27.0,0,7,3,42.9,0.26,0.11,0.00,0.00,10.9,0,0,0,0.6,0.6,0.09,-0.6,-0.6
2318,German Sanchez,Granada,25.5,2,10,4,40.0,0.39,0.16,0.20,0.50,8.1,0,0,0,1.8,1.8,0.18,+0.2,+0.2
2319,Javi Sanchez,Valladolid,5.5,0,3,0,0.0,0.54,0.00,0.00,0.0,8.8,0,0,0,0.5,0.5,0.16,-0.5,-0.5
2320,Manu Sanchez,Atlético Madrid,3.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2321,Victor Sanchez,Espanyol,18.8,0,10,1,10.0,0.53,0.05,0.00,0.00,27.6,1,0,0,0.4,0.4,0.04,-0.4,-0.4
2322,Jadon Sancho,Dortmund,25.4,17,52,28,53.8,2.05,1.10,0.33,0.61,16.0,1,0,0,10.1,10.1,0.19,+6.9,+6.9
2323,Alex Sandro,Juventus,26.5,1,16,4,25.0,0.60,0.15,0.06,0.25,17.8,0,0,0,0.8,0.8,0.05,+0.2,+0.2
2324,Leroy Sane,Manchester City,0.1,0,2,0,0.0,15.00,0.00,0.00,0.0,26.5,1,0,0,0.1,0.1,0.06,-0.1,-0.1
2325,Salif Sane,Schalke 04,12.5,2,9,3,33.3,0.72,0.24,0.22,0.67,13.0,0,0,0,0.9,0.9,0.09,+1.1,+1.1
2326,Luca Sangalli,Real Sociedad,4.1,0,6,5,83.3,1.45,1.21,0.00,0.00,20.8,0,0,0,0.5,0.5,0.08,-0.5,-0.5
2327,Ibrahim Sangare,Toulouse,24.2,0,22,5,22.7,0.91,0.21,0.00,0.00,19.4,2,0,0,2.0,2.0,0.09,-2.0,-2.0
2328,Oier Sanjurjo,Osasuna,25.8,2,18,5,27.8,0.70,0.19,0.11,0.40,14.3,0,0,0,2.4,2.4,0.14,-0.4,-0.4
2329,Yaya Sanogo,Toulouse,10.1,3,25,10,40.0,2.47,0.99,0.08,0.20,14.4,0,1,1,3.3,2.5,0.10,-0.3,-0.5
2330,Morgan Sanson,Marseille,24.1,5,39,12,30.8,1.62,0.50,0.13,0.42,20.8,0,0,0,3.8,3.8,0.10,+1.2,+1.2
2331,Nicola Sansone,Bologna,25.2,4,76,19,25.0,3.01,0.75,0.01,0.05,21.4,7,3,4,9.9,6.7,0.09,-5.9,-5.7
2332,Baptiste Santamaria,Angers,27.8,1,35,11,31.4,1.26,0.40,0.03,0.09,25.3,0,0,0,1.6,1.6,0.05,-0.6,-0.6
2333,Federico Santander,Bologna,8.6,1,24,5,20.8,2.81,0.58,0.00,0.00,17.2,2,1,1,3.5,2.7,0.12,-2.5,-2.7
2334,Davide Santon,Roma,6.9,0,2,1,50.0,0.29,0.15,0.00,0.00,26.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2335,Samir Santos,Udinese,17.2,1,5,2,40.0,0.29,0.12,0.20,0.50,16.9,0,0,0,0.7,0.7,0.14,+0.3,+0.3
2336,Riccardo Saponara,Genoa,1.9,0,5,0,0.0,2.68,0.00,0.00,0.0,16.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3
2337,Riccardo Saponara,Lecce,10.5,2,26,9,34.6,2.47,0.86,0.08,0.22,19.1,0,0,0,1.9,1.9,0.08,+0.1,+0.1
2338,Ivan Saponjic,Atlético Madrid,0.1,0,1,0,0.0,15.00,0.00,0.00,0.0,9.2,0,0,0,0.3,0.3,0.27,-0.3,-0.3
2340,Pablo Sarabia,Paris S-G,12.9,4,33,10,30.3,2.55,0.77,0.12,0.40,16.0,0,0,0,3.2,3.2,0.10,+0.8,+0.8
2341,Marcelo Saracchi,RB Leipzig,2.0,1,4,1,25.0,2.01,0.50,0.25,1.00,20.8,0,0,0,0.3,0.3,0.08,+0.7,+0.7
2342,Josh Sargent,Werder Bremen,15.7,4,30,13,43.3,1.91,0.83,0.13,0.31,15.2,0,0,0,4.2,4.2,0.14,-0.2,-0.2
2343,Bouna Sarr,Marseille,24.0,1,28,4,14.3,1.16,0.17,0.04,0.25,19.5,1,0,0,2.4,2.4,0.09,-1.4,-1.4
2344,Ismaila Sarr,Watford,22.5,5,44,13,29.5,1.95,0.58,0.11,0.38,15.8,0,0,0,6.1,6.1,0.14,-1.1,-1.1
2345,Malang Sarr,Nice,16.2,1,4,1,25.0,0.25,0.06,0.25,1.00,21.1,0,0,0,0.2,0.2,0.06,+0.8,+0.8
2346,Sidy Sarr,Nîmes,12.9,0,22,6,27.3,1.70,0.46,0.00,0.00,22.5,2,0,0,1.6,1.6,0.07,-1.6,-1.6
2347,Joan Sastre Vanrell,Mallorca,15.1,0,16,1,6.3,1.06,0.07,0.00,0.00,25.6,1,0,0,0.5,0.5,0.03,-0.5,-0.5
2348,Teji Savanier,Montpellier,16.9,6,29,7,24.1,1.71,0.41,0.14,0.57,28.8,7,2,2,2.7,1.1,0.04,+3.3,+2.9
2349,Stefan Savic,Atlético Madrid,22.0,0,3,2,66.7,0.14,0.09,0.00,0.00,13.1,0,0,0,0.2,0.1,0.04,-0.2,-0.1
2350,Fabian Schar,Newcastle Utd,18.6,2,20,6,30.0,1.08,0.32,0.10,0.33,21.4,1,0,0,1.4,1.4,0.07,+0.6,+0.6
2351,Louis Schaub,Köln,6.9,1,9,5,55.6,1.30,0.72,0.11,0.20,17.2,0,0,0,1.0,1.0,0.11,0.0,0.0
2352,Ezequiel Schelotto,Brighton,4.0,0,4,1,25.0,1.00,0.25,0.00,0.00,11.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2
2353,Patrik Schick,RB Leipzig,14.4,10,53,18,34.0,3.67,1.25,0.19,0.56,11.6,1,0,0,7.2,7.2,0.14,+2.8,+2.8
2354,Julian Schieber,Augsburg,0.5,0,1,1,100.0,2.09,2.09,0.00,0.00,17.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1
2355,Kingsley Schindler,Köln,9.4,0,14,3,21.4,1.48,0.32,0.00,0.00,18.4,0,0,0,1.1,1.1,0.08,-1.1,-1.1
2356,Xaver Schlager,Wolfsburg,19.1,1,32,7,21.9,1.68,0.37,0.03,0.14,23.0,0,0,0,1.4,1.4,0.05,-0.4,-0.4
2357,Keven Schlotterbeck,Union Berlin,21.5,0,11,3,27.3,0.51,0.14,0.00,0.00,18.7,0,0,0,0.9,0.9,0.08,-0.9,-0.9
2358,Nico Schlotterbeck,Freiburg,4.1,0,3,1,33.3,0.72,0.24,0.00,0.00,14.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2
2359,Jeffrey Schlupp,Crystal Palace,11.5,3,18,9,50.0,1.56,0.78,0.17,0.33,18.7,0,0,0,1.7,1.7,0.10,+1.3,+1.3
2360,Kasper Schmeichel,Leicester City,38.0,0,1,0,0.0,0.03,0.00,0.00,0.0,56.1,1,0,0,0.0,0.0,0.02,0.0,0.0
2361,Marcel Schmelzer,Dortmund,0.7,1,2,1,50.0,2.73,1.36,0.50,1.00,10.2,0,0,0,0.4,0.4,0.18,+0.6,+0.6
2362,Jonathan Schmid,Freiburg,31.5,5,44,15,34.1,1.40,0.48,0.11,0.33,23.9,12,0,0,3.3,3.3,0.08,+1.7,+1.7
2363,Manuel Schmiedebach,Union Berlin,2.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2364,Benno Schmitz,Köln,12.9,0,2,0,0.0,0.16,0.00,0.00,0.0,26.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2366,Morgan Schneiderlin,Everton,11.1,0,6,0,0.0,0.54,0.00,0.00,0.0,21.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2
