,Player,Squad,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
2247,Sergio Ramos,Real Madrid,14.2,1112,1084,25,21,0,37,2,4,0,0,0,0,1019,3,7
2248,Aaron Ramsdale,Sheffield Utd,38.0,1153,733,414,133,0,5,0,0,0,0,0,0,569,6,1
2249,Aaron Ramsey,Juventus,12.1,728,704,19,7,1,2,22,1,9,3,3,0,622,5,14
2250,Jacob Ramsey,Aston Villa,7.0,229,227,2,1,0,0,8,0,0,0,0,0,192,0,4
2251,Kayne Ramsey,Southampton,1.0,23,19,3,0,0,0,0,3,0,0,0,0,17,1,0
2252,Darren Randolph,West Ham,3.0,66,33,33,10,0,0,0,0,0,0,0,0,36,0,0
2253,Andrea Ranocchia,Inter,7.8,496,481,15,11,0,1,0,2,0,0,0,0,468,0,1
2254,Raphinha,Leeds United,26.2,1064,904,154,43,0,9,165,17,93,45,35,1,687,6,33
2255,Raphinha,Rennes,4.5,139,120,18,5,2,2,16,3,10,10,0,0,89,1,4
2256,Marcus Rashford,Manchester Utd,32.4,1248,1216,28,3,1,13,36,19,1,0,1,0,1001,4,37
2257,Milot Rashica,Werder Bremen,16.2,423,393,26,1,2,5,47,3,1,0,0,0,285,4,12
2258,Giacomo Raspadori,Sassuolo,13.7,354,281,72,12,2,1,42,0,33,18,11,0,269,1,11
2259,Federico Ravaglia,Bologna,4.0,137,108,29,6,0,0,0,0,0,0,0,0,116,0,0
2260,Tim Ream,Fulham,7.0,468,467,1,1,0,6,0,0,0,0,0,0,424,0,1
2262,Ante Rebic,Milan,19.7,472,447,20,2,2,2,61,7,2,1,0,0,290,5,31
2263,Arkadiusz Reca,Crotone,25.7,1029,847,177,8,0,12,81,168,0,0,0,0,718,5,41
2264,Recio,Eibar,8.2,439,395,41,18,0,4,48,2,19,12,7,0,354,3,11
2265,Daishawn Redan,Hertha BSC,1.1,29,28,1,0,0,0,4,0,0,0,0,0,20,0,0
2266,Nathan Redmond,Southampton,19.3,765,710,51,0,1,4,29,35,1,0,0,0,570,4,22
2267,Harrison Reed,Fulham,25.0,1516,1418,96,71,0,2,27,10,12,2,4,3,1288,2,19
2268,Vasco Regini,Sampdoria,1.0,40,31,9,2,0,0,2,7,0,0,0,0,35,0,0
2269,Sergio Reguilon,Tottenham,24.9,1445,1245,197,15,0,9,62,180,2,1,0,0,1092,3,37
2270,Bobby Reid,Fulham,26.4,830,771,56,6,2,5,41,26,1,1,0,0,615,3,22
2271,Pepe Reina,Lazio,29.0,1131,919,209,64,0,3,0,0,0,0,0,0,924,3,0
2272,Jeff Reine-Adelaide,Nice,11.8,592,562,29,11,4,7,21,6,9,6,3,0,496,1,7
2273,Jeff Reine-Adelaide,Lyon,0.3,20,16,4,2,0,0,2,0,2,1,0,0,16,0,1
2274,Reinier,Dortmund,2.9,121,117,4,1,1,0,2,2,0,0,0,0,103,0,3
2275,Francisco Reis Ferreira,Valencia,2.0,79,76,3,3,0,1,0,0,0,0,0,0,67,0,3
2276,Rocco Reitz,M'Gladbach,0.7,46,44,1,1,0,0,0,0,0,0,0,0,38,1,0
2277,Karim Rekik,Sevilla,7.3,494,433,60,3,0,0,6,57,0,0,0,0,433,1,1
2278,Alex Remiro,Real Sociedad,38.0,1219,871,344,127,0,2,0,0,0,0,0,0,872,4,0
2279,Panagiotis Retsos,Saint-Étienne,3.0,185,181,4,2,0,2,0,2,0,0,0,0,156,0,0
2280,Marco Reus,Dortmund,25.3,1131,1051,78,34,5,6,58,12,17,8,4,0,890,2,30
2281,Elvis Rexhbecaj,Köln,20.4,650,573,70,24,1,3,60,7,32,19,9,0,403,7,30
2282,Oriol Rey,Valladolid,0.2,12,12,0,0,0,0,0,0,0,0,0,0,10,0,0
2283,Gio Reyna,Dortmund,22.0,957,885,66,10,3,4,60,19,31,11,18,0,754,6,28
2284,Baptiste Reynet,Nîmes,38.0,1592,1129,462,156,0,4,0,2,0,0,0,0,1080,1,0
2285,Bryan Reynolds,Roma,3.1,148,118,30,3,0,1,7,27,0,0,0,0,122,0,2
2286,Franck Ribery,Fiorentina,23.9,882,847,29,9,6,11,18,9,0,0,0,0,768,6,21
2288,Federico Ricci,Sassuolo,0.0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
2289,Giacomo Ricci,Parma,0.7,25,21,4,0,0,0,1,4,0,0,0,0,20,0,2
2290,Matteo Ricci,Spezia,24.8,1667,1541,121,107,4,24,32,1,13,1,9,0,1418,5,18
2291,Declan Rice,West Ham,32.0,1561,1539,18,16,1,24,30,1,0,0,0,0,1352,4,26
2292,Chris Richards,Hoffenheim,10.5,692,679,13,10,0,4,0,3,0,0,0,0,592,0,9
2293,Chris Richards,Bayern Munich,1.0,85,78,6,1,0,0,3,5,0,0,0,0,76,1,4
2294,Lewis Richardson,Burnley,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2295,Richarlison,Everton,31.8,791,775,13,2,6,1,37,2,0,0,0,0,526,3,53
2296,Marco Richter,Augsburg,15.7,480,424,46,14,1,5,64,7,16,10,5,0,279,10,26
2297,Mikel Rico,Huesca,24.3,898,863,30,8,0,12,32,7,3,0,0,0,698,5,29
2298,Sergio Rico,Paris S-G,9.0,213,152,61,6,0,0,0,0,0,0,0,0,194,0,0
2299,Jairo Riedewald,Crystal Palace,20.2,636,627,7,3,0,0,2,2,0,0,0,0,541,2,8
2300,Emiliano Rigoni,Elche,12.7,414,352,61,16,1,5,66,9,35,12,19,0,298,1,7
2301,Tomas Rincon,Torino,31.6,1373,1307,60,46,2,25,21,10,2,1,0,0,1141,6,18
2302,Luis Rioja,Alavés,23.2,660,578,79,9,0,0,90,55,15,5,8,0,435,3,28
2303,Renaud Ripart,Nîmes,33.9,1195,1081,111,24,2,11,62,76,1,0,1,0,805,3,63
2304,Andrea Rispoli,Crotone,7.2,324,266,57,5,0,2,30,50,2,0,0,0,224,1,21
2305,Mihailo Ristic,Montpellier,24.8,1265,1014,243,18,0,16,94,225,0,0,0,0,960,8,27
2306,Matt Ritchie,Newcastle Utd,15.0,611,471,136,33,0,3,105,65,38,26,10,2,411,4,15
2307,Maxence Rivera,Saint-Étienne,2.7,108,103,5,2,0,1,10,2,1,0,0,0,79,0,1
2308,Emmanuel Riviere,Crotone,7.1,149,144,4,0,0,1,1,0,0,0,0,0,108,1,7
2309,Rober,Levante,15.8,887,854,30,27,0,16,1,3,0,0,0,0,730,3,17
2310,Roberto,Valladolid,13.0,415,225,188,74,0,0,0,0,0,0,0,0,203,2,0
2311,Sergi Roberto,Barcelona,10.5,888,800,85,12,0,0,13,73,0,0,0,0,795,3,15
2312,Tyler Roberts,Leeds United,14.9,478,472,3,1,3,2,12,0,0,0,0,0,334,3,15
2314,Andrew Robertson,Liverpool,37.6,3303,2774,521,81,2,22,294,321,119,22,78,0,2624,8,51
2315,Antonee Robinson,Fulham,24.0,1385,1139,243,9,0,2,101,234,0,0,0,0,974,3,36
2316,Callum Robinson,West Brom,17.3,433,415,17,2,0,2,40,2,0,0,0,0,299,1,23
2317,Jack Robinson,Sheffield Utd,9.7,470,422,47,7,0,0,6,40,0,0,0,0,364,1,4
2318,Joel Robles,Betis,18.0,560,387,169,53,0,1,0,0,0,0,0,0,358,4,0
2319,Hal Robson-Kanu,West Brom,6.2,81,77,3,0,0,0,1,0,0,0,0,0,56,1,4
2320,Marc Roca,Bayern Munich,2.0,125,123,2,1,0,0,1,0,1,0,0,0,110,0,3
2321,Christopher Rocchia,Marseille,0.2,14,9,5,1,0,0,0,4,0,0,0,0,13,0,1
2322,Ruben Rochina,Levante,15.6,853,781,66,32,0,27,57,4,22,14,4,0,613,6,14
2323,Marek Rodak,Fulham,2.0,47,38,9,2,0,1,0,0,0,0,0,0,39,0,0
2324,Sebastian Rode,Eint Frankfurt,18.1,1041,1009,27,22,0,2,14,3,2,0,0,0,877,5,11
2325,Joe Rodon,Tottenham,8.1,429,427,2,2,0,0,0,0,0,0,0,0,378,0,2
2326,Rodri,Manchester City,30.5,2801,2760,40,38,2,19,14,1,1,0,0,0,2545,1,15
2327,Rodri,Betis,6.0,252,245,7,3,0,1,12,3,1,1,0,0,210,0,3
2328,Rodrigo,Leeds United,14.3,586,579,6,0,6,8,22,4,0,0,0,0,437,1,18
2329,Kevin Rodrigues,Eibar,12.2,554,458,94,11,0,5,65,65,18,12,5,0,358,2,15
2330,Angel Rodriguez,Getafe,15.3,301,288,10,0,2,2,17,3,0,0,0,0,198,3,11
2331,Oscar Rodriguez Arnaiz,Sevilla,5.7,335,304,30,8,2,9,38,0,22,9,10,0,256,1,3
2332,Guido Rodriguez,Betis,31.8,1645,1584,58,49,1,21,2,9,0,0,0,0,1378,3,23
2333,James Rodriguez,Everton,19.6,1149,993,153,45,8,25,88,27,58,28,20,0,901,3,15
2334,Jay Rodriguez,Burnley,14.1,280,278,1,0,1,0,4,1,0,0,0,0,202,1,6
2335,Miguel Rodriguez,Celta Vigo,0.3,17,16,1,0,0,1,2,1,0,0,0,0,11,0,1
2336,Ricardo Rodriguez,Torino,13.8,719,638,77,17,0,16,20,59,1,1,0,0,600,4,14
2337,Victor Rodriguez,Elche,4.7,328,316,12,11,1,0,4,0,1,0,1,0,297,0,4
2338,Rodrygo,Real Madrid,10.9,420,410,8,0,1,1,24,6,2,2,0,0,333,2,16
2340,Marko Rog,Cagliari,12.9,619,593,25,24,1,2,6,0,1,1,0,0,541,1,7
2341,Rogerio,Sassuolo,20.9,1268,1116,152,24,0,5,75,126,2,0,2,0,1061,0,20
2342,Luis Rojas,Crotone,1.2,46,45,1,0,0,0,0,1,0,0,0,0,36,0,1
2343,Alessio Romagnoli,Milan,21.2,1029,986,40,37,0,3,1,2,0,0,0,0,920,3,3
2344,Cristian Romero,Atalanta,28.3,1315,1261,53,47,1,4,0,6,0,0,0,0,1134,1,17
2345,Oriol Romeu,Southampton,19.6,1287,1272,13,11,1,5,9,1,0,0,0,0,1056,2,14
2346,Cristiano Ronaldo,Juventus,31.1,1078,1017,52,15,3,2,64,18,5,0,0,0,838,9,34
2347,Facundo Roncaglia,Osasuna,13.7,561,435,122,18,0,5,21,104,0,0,0,0,385,4,16
2348,Valentin Rongier,Marseille,21.0,1376,1351,23,17,3,10,3,2,1,0,0,0,1186,2,17
2349,Marten de Roon,Atalanta,33.6,2205,2114,80,65,0,20,16,15,0,0,0,0,1865,11,20
2350,Jerome Roussillon,Wolfsburg,13.7,670,554,115,5,0,3,49,110,0,0,0,0,498,1,11
2351,Nolan Roux,Nîmes,7.2,148,130,18,0,0,0,8,0,0,0,0,0,105,0,4
2352,Nicolo Rovella,Genoa,13.2,844,795,45,27,3,9,29,1,16,3,11,0,710,4,7
2353,Amir Rrahmani,Napoli,12.2,600,561,39,26,0,4,1,3,0,0,0,0,545,0,2
2354,Ruben,Osasuna,2.1,59,35,24,10,0,0,0,0,0,0,0,0,40,0,0
2355,Waldo Rubio,Valladolid,4.2,122,118,4,0,1,3,9,4,0,0,0,0,78,0,10
2356,John Ruddy,Wolves,1.0,24,16,8,3,0,0,0,0,0,0,0,0,19,0,0
2357,Antonio Rudiger,Chelsea,19.0,1534,1498,30,28,0,13,3,2,0,0,0,0,1365,6,11
2358,Sebastian Rudy,Hoffenheim,18.6,961,823,135,43,0,4,93,26,66,18,29,1,689,3,35
2359,Sebastian Rudy,Schalke 04,2.0,131,101,29,2,0,0,9,24,3,1,1,0,87,1,7
2360,Kevin Ruegg,Hellas Verona,2.3,72,59,12,0,0,0,3,12,0,0,0,0,49,1,3
2361,Daniele Rugani,Cagliari,11.1,508,483,24,20,0,1,5,4,0,0,0,0,402,1,5
2362,Daniele Rugani,Rennes,1.0,65,63,2,2,0,0,0,0,0,0,0,0,57,0,0
2363,Matteo Ruggeri,Atalanta,2.3,119,108,11,2,0,1,8,9,0,0,0,0,94,0,0
2364,Mario Rui,Napoli,18.5,1386,1181,199,53,1,5,83,125,21,10,4,0,1133,6,28
2366,Aitor Ruibal,Betis,17.7,556,543,10,1,0,2,18,9,0,0,0,0,411,3,33
2367,Isma Ruiz,Granada,0.7,20,20,0,0,0,1,0,0,0,0,0,0,14,0,0
2368,Kays Ruiz,Paris S-G,2.1,183,180,2,1,0,1,1,1,0,0,0,0,162,1,1
2369,Fabian Ruiz Pena,Napoli,28.5,2110,2036,69,59,0,38,23,3,7,2,1,0,1884,5,31
2370,Victor Ruiz,Betis,24.0,1301,1240,59,52,1,6,0,5,0,0,0,0,1121,2,9
2371,Geronimo Rulli,Villarreal,2.0,97,74,23,2,0,0,0,0,0,0,0,0,79,0,1
2372,Georginio Rutter,Rennes,0.5,14,12,2,0,0,0,0,0,0,0,0,0,9,0,0
2373,Georginio Rutter,Hoffenheim,2.7,61,60,1,0,0,1,3,0,0,0,0,0,45,0,4
2374,Mathew Ryan,Arsenal,3.0,68,56,12,3,0,0,0,0,0,0,0,0,63,0,0
2375,Mathew Ryan,Brighton,11.0,411,325,86,30,0,1,0,0,0,0,0,0,329,0,0
2376,Julian Ryerson,Union Berlin,11.9,563,453,107,7,0,0,26,100,0,0,0,0,417,3,21
2377,Frederik Ronnow,Schalke 04,10.5,380,261,114,19,0,0,0,0,0,0,0,0,287,5,0
2378,Joao Victor Santos Sa,Wolfsburg,5.2,186,180,4,0,0,0,6,4,0,0,0,0,143,2,8
2379,Roli Pereira de Sa,Nantes,0.6,47,46,1,1,0,1,0,0,0,0,0,0,43,0,1
2380,Idriss Saadi,Strasbourg,1.4,26,24,2,0,0,0,4,0,0,0,0,0,17,0,1
2381,Youssouf Sabaly,Bordeaux,32.3,1957,1599,356,19,1,1,50,337,0,0,0,0,1636,2,51
2382,Mathys Saban,Saint-Étienne,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
2383,Marcel Sabitzer,RB Leipzig,22.5,1344,1257,74,50,1,15,27,23,0,0,0,0,1051,13,27
2384,Alexis Saelemaekers,Milan,22.4,860,844,15,2,1,2,47,9,4,2,2,0,679,1,19
2385,Modibo Sagnan,Real Sociedad,6.9,387,374,11,11,0,8,1,0,0,0,0,0,339,2,3
2386,Allan Saint-Maximin,Newcastle Utd,17.3,444,430,13,0,4,2,21,5,0,0,0,0,355,1,11
2387,Borja Sainz,Alavés,5.0,105,102,3,0,0,1,11,3,0,0,0,0,81,0,5
2388,Romain Saiss,Wolves,26.7,1495,1421,67,24,0,18,17,43,0,0,0,0,1199,7,17
2389,Bukayo Saka,Arsenal,28.4,1161,1042,114,21,2,4,148,30,63,24,21,5,858,5,39
2390,Hiroki Sakai,Marseille,26.5,1483,1192,291,11,0,5,30,280,0,0,0,0,1217,0,29
2392,Moise Sakava,Reims,0.1,8,8,0,0,0,1,0,0,0,0,0,0,8,0,0
2393,Mamadou Sakho,Crystal Palace,3.1,94,78,16,14,0,1,0,2,0,0,0,0,83,0,0
2394,Jacopo Sala,Spezia,4.2,280,233,47,8,0,1,14,39,0,0,0,0,237,0,1
2395,Mohamed Salah,Liverpool,34.2,1302,1266,32,3,10,4,29,6,0,0,0,0,1067,4,40
2396,Eddie Salcedo,Hellas Verona,8.4,270,255,14,0,0,0,18,12,1,0,0,0,181,1,15
2397,William Saliba,Nice,20.0,1471,1432,35,32,0,16,0,3,0,0,0,0,1339,4,4
2398,Romain Salin,Rennes,15.0,547,387,160,38,0,2,0,0,0,0,0,0,405,0,0
2399,Mohammed Salisu,Southampton,9.4,383,357,26,4,0,0,1,22,0,0,0,0,304,0,10
2400,Roland Sallai,Freiburg,18.5,485,473,4,1,1,2,46,3,0,0,0,0,336,8,23
2401,Salvi,Cádiz,21.5,594,501,91,14,0,1,141,51,26,6,18,0,323,2,41
2402,Lazar Samardzic,RB Leipzig,2.2,62,61,1,1,1,0,0,0,0,0,0,0,45,0,0
2403,Diadie Samassekou,Hoffenheim,28.5,1376,1348,26,25,2,14,7,1,0,0,0,0,1132,2,26
2404,Mama Samba Balde,Dijon,24.0,476,444,32,0,0,1,7,3,0,0,0,0,326,0,22
2405,Junior Sambia,Montpellier,27.2,1322,1067,254,10,1,15,92,237,6,2,4,0,1021,1,24
2406,Frederic Sammaritano,Dijon,12.6,496,427,66,31,0,4,78,2,31,19,10,0,375,3,18
2407,Fede San Emeterio,Valladolid,16.2,544,539,4,3,0,7,2,1,0,0,0,0,426,1,5
2408,Antonio Sanabria,Torino,10.9,260,255,5,0,0,4,2,1,0,0,0,0,195,0,6
2409,Antonio Sanabria,Betis,10.4,224,202,20,0,0,4,4,0,0,0,0,0,159,2,5
2410,Oihan Sancet,Athletic Club,11.5,350,336,14,0,0,1,3,1,0,0,0,0,254,0,11
2411,Renato Sanches,Lille,14.1,994,929,58,26,4,16,46,5,27,9,13,3,818,7,14
2412,Ricard Sanchez,Atlético Madrid,0.3,19,15,4,0,0,0,2,4,0,0,0,0,14,0,0
2413,Alexis Sanchez,Inter,12.7,515,472,37,13,6,7,28,0,15,1,7,0,398,6,6
2414,Davinson Sanchez,Tottenham,16.5,1027,1003,24,23,0,7,0,1,0,0,0,0,868,0,9
2415,German Sanchez,Granada,29.3,977,923,52,48,2,10,1,4,0,0,0,0,717,2,4
2416,Javi Sanchez,Valladolid,10.2,370,351,17,17,0,11,1,0,0,0,0,0,294,2,0
2418,Manu Sanchez,Osasuna,10.8,543,427,112,3,0,5,28,109,0,0,0,0,394,4,12
2419,Manu Sanchez,Atlético Madrid,0.5,31,25,6,0,0,0,0,6,0,0,0,0,24,0,1
2420,Juan Sanchez Mino,Elche,5.5,289,257,32,6,0,1,7,26,0,0,0,0,240,0,5
2421,Pepe Sanchez,Granada,2.8,79,65,14,1,0,0,0,13,0,0,0,0,43,0,1
2422,Robert Sanchez,Brighton,27.0,1106,879,223,46,0,11,0,0,0,0,0,0,812,4,1
2423,Jadon Sancho,Dortmund,22.9,1460,1314,136,23,6,1,105,41,70,27,30,0,1139,10,31
2424,Alex Sandro,Juventus,20.6,1421,1290,128,24,0,13,60,103,0,0,0,0,1208,3,22
2425,Leroy Sane,Bayern Munich,20.1,814,770,43,4,1,3,75,6,33,15,13,0,594,1,30
2426,Salif Sane,Schalke 04,11.9,689,655,33,33,0,9,1,0,0,0,0,0,556,1,4
2427,Oier Sanjurjo,Osasuna,23.2,859,833,17,12,3,6,13,4,0,0,0,0,569,9,17
2428,Mohamed Sankoh,Stuttgart,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
2429,Siriki Sanogo,Benevento,0.1,8,6,2,1,0,0,0,1,0,0,0,0,8,0,0
2430,Morgan Sanson,Aston Villa,3.3,154,146,8,2,0,2,16,0,6,4,0,0,118,0,8
2431,Morgan Sanson,Marseille,9.2,342,322,18,11,0,3,19,1,4,1,3,0,256,2,15
2432,Nicola Sansone,Bologna,13.0,533,478,52,17,1,2,49,8,23,8,12,0,412,3,14
2433,Baptiste Santamaria,Angers,3.0,153,146,7,6,0,3,1,1,0,0,0,0,132,0,3
2434,Baptiste Santamaria,Freiburg,24.5,1043,1021,19,14,1,9,35,2,0,0,0,0,777,3,30
2435,Federico Santander,Bologna,0.4,19,18,0,0,0,0,0,0,0,0,0,0,13,1,0
2436,Davide Santon,Roma,6.5,281,235,46,4,0,1,16,42,0,0,0,0,246,0,4
2437,Samir Santos,Udinese,24.6,1317,1196,114,42,0,5,18,72,0,0,0,0,1132,7,14
2438,Riccardo Saponara,Fiorentina,0.6,41,40,1,0,0,0,0,1,0,0,0,0,37,0,0
2439,Riccardo Saponara,Spezia,4.3,139,135,2,0,0,4,4,1,1,0,0,0,108,2,4
2440,Ivan Saponjic,Cádiz,4.3,82,74,8,0,0,0,1,0,0,0,0,0,59,0,1
2441,Pablo Sarabia,Paris S-G,14.7,630,588,38,6,5,2,51,12,18,11,2,0,470,4,17
2442,Josh Sargent,Werder Bremen,27.8,592,561,25,1,0,0,13,5,0,0,0,0,411,6,19
2444,Bouna Sarr,Marseille,0.8,62,49,13,1,0,0,2,12,0,0,0,0,54,0,1
2445,Bouna Sarr,Bayern Munich,5.0,382,328,53,7,0,0,12,46,0,0,0,0,330,1,4
2446,Sidy Sarr,Nîmes,5.1,220,210,10,8,1,10,0,2,0,0,0,0,175,0,0
2447,Marco Sau,Benevento,8.7,268,216,51,18,0,0,40,0,19,5,13,0,182,1,6
2448,Teji Savanier,Montpellier,24.1,1256,1072,179,57,3,31,163,9,97,35,48,4,864,5,21
2449,Stefan Savic,Atlético Madrid,32.8,1752,1692,56,51,2,11,3,5,0,0,0,0,1487,4,14
2450,Romaine Sawyers,West Brom,16.5,729,680,44,22,1,6,3,1,0,0,0,0,616,5,12
2451,Gianluca Scamacca,Genoa,15.0,349,332,17,0,1,9,10,0,0,0,0,0,226,0,16
2452,Dane Scarlett,Tottenham,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2453,Fabian Schar,Newcastle Utd,13.8,614,555,54,32,0,12,6,22,0,0,0,0,468,5,6
2454,Aurelien Scheidler,Dijon,3.8,71,62,9,0,0,0,2,0,0,0,0,0,48,0,2
2455,Nicolas Schiappacasse,Sassuolo,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2456,Pasquale Schiattarella,Benevento,25.0,1353,1250,91,85,3,11,6,5,0,0,0,0,1091,12,18
2457,Patrik Schick,Leverkusen,20.7,428,401,26,0,0,0,0,4,0,0,0,0,296,1,7
2458,Sven Schipplock,Arminia,8.3,182,174,7,0,0,0,10,2,0,0,0,0,96,1,9
2459,Xaver Schlager,Wolfsburg,29.2,1273,1230,29,22,7,10,9,5,0,0,0,0,961,14,33
2460,Keven Schlotterbeck,Freiburg,18.4,826,801,23,23,0,5,1,0,0,0,0,0,665,2,3
2461,Nico Schlotterbeck,Union Berlin,14.3,820,798,21,21,0,11,9,0,0,0,0,0,657,1,10
2462,Jeffrey Schlupp,Crystal Palace,15.9,436,420,13,4,0,2,30,5,0,0,0,0,304,3,13
2463,Kasper Schmeichel,Leicester City,38.0,1251,885,363,153,0,6,0,0,0,0,0,0,927,3,0
2464,Jonathan Schmid,Freiburg,26.6,1333,1017,311,20,0,15,92,289,2,0,2,0,995,5,37
2465,Romano Schmid,Werder Bremen,13.1,477,460,11,0,1,1,17,5,0,0,0,0,328,6,19
2466,Benno Schmitz,Köln,4.6,247,195,52,5,0,2,13,47,0,0,0,0,172,0,8
2467,Morgan Schneiderlin,Nice,24.4,1615,1563,48,48,0,21,7,0,0,0,0,0,1426,4,12
2468,Alessandro Schopf,Schalke 04,10.5,350,324,26,6,0,1,12,17,3,0,3,0,279,0,14
2470,Jerdy Schouten,Bologna,27.9,1395,1366,25,17,4,5,9,0,0,0,0,0,1206,4,10
2471,Nico Schulz,Dortmund,6.8,467,401,64,9,0,0,18,55,0,0,0,0,375,2,17
2472,Alexander Schwolow,Hertha BSC,26.0,923,646,270,49,0,1,0,1,0,0,0,0,729,7,0
2473,Christopher Scott,Bayern Munich,0.4,9,9,0,0,0,0,0,0,0,0,0,0,7,0,1
2474,Matteo Scozzarella,Parma,1.7,106,89,17,6,0,1,13,0,11,5,4,0,84,0,0
2475,Simone Scuffet,Udinese,1.0,28,15,13,4,0,0,0,0,0,0,0,0,19,0,0
2476,Jacopo Segre,Torino,2.1,106,105,1,0,0,0,0,1,0,0,0,0,94,0,2
2477,Davie Selke,Werder Bremen,9.0,217,201,13,0,0,0,12,0,0,0,0,0,112,3,5
2478,Malik Sellouki,Nice,0.7,30,28,2,0,0,0,6,1,1,1,0,0,18,0,2
2479,Matz Sels,Strasbourg,6.0,174,108,66,16,0,1,0,0,0,0,0,0,108,0,0
2480,Nelson Semedo,Wolves,33.1,1976,1620,353,18,1,0,75,331,4,0,3,0,1586,3,57
2481,Leo Sena,Spezia,9.8,624,583,40,38,0,12,12,1,1,0,0,0,543,1,10
2482,Stefano Sensi,Inter,6.7,432,387,43,11,0,1,34,5,26,7,9,0,354,2,5
2483,Jaime Seoane,Huesca,22.9,877,851,22,16,0,22,27,1,4,2,1,0,663,4,27
2484,Luigi Sepe,Parma,36.0,1445,1058,381,107,0,1,0,0,0,0,0,0,1147,6,0
2485,Suat Serdar,Schalke 04,21.7,609,585,19,11,0,7,3,2,1,0,0,0,455,5,26
2486,Jean Seri,Bordeaux,7.9,516,494,20,20,0,8,5,0,0,0,0,0,440,2,7
2487,Femi Seriki,Sheffield Utd,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2488,Ryan Sessegnon,Hoffenheim,17.5,934,776,156,11,1,1,69,145,0,0,0,0,716,2,25
2489,Nils Seufert,Arminia,3.8,178,168,10,7,0,0,6,1,2,1,1,0,146,0,5
2490,Edgar Sevikyan,Levante,0.1,5,5,0,0,0,0,1,0,0,0,0,0,3,0,0
2491,Stephan El Shaarawy,Roma,6.4,240,234,6,2,2,2,10,4,0,0,0,0,186,0,9
2492,Jamie Shackleton,Leeds United,5.1,214,193,20,1,0,0,2,19,0,0,0,0,191,1,5
2493,Xherdan Shaqiri,Liverpool,6.2,428,404,23,1,5,1,22,6,13,8,1,0,361,1,8
2494,Billy Sharp,Sheffield Utd,8.2,123,109,11,1,1,0,8,0,0,0,0,0,85,3,6
2496,Luke Shaw,Manchester Utd,29.5,2068,1674,386,27,0,2,189,262,97,49,42,0,1650,8,54
2497,Jonjo Shelvey,Newcastle Utd,29.1,1499,1345,150,88,1,48,94,0,48,16,12,12,1092,4,21
2498,Eldor Shomurodov,Genoa,18.6,483,469,13,0,1,0,15,0,0,0,0,0,329,1,22
2499,Shola Shoretire,Manchester Utd,0.1,6,6,0,0,0,0,0,0,0,0,0,0,5,0,1
2500,Mahame Siby,Strasbourg,0.2,11,11,0,0,0,0,0,0,0,0,0,0,9,0,1
2501,Abdoulaye Sidibe,Saint-Étienne,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2502,Djibril Sidibe,Monaco,22.0,1853,1513,334,78,2,14,93,220,36,17,17,0,1525,6,17
2503,Sidnei,Betis,7.7,522,504,18,17,0,2,1,0,0,0,0,0,472,0,3
2504,Kaj Sierhuis,Reims,7.2,165,152,10,1,0,1,6,0,0,0,0,0,101,3,5
2505,Tim Siersleben,Wolfsburg,0.4,25,24,1,0,0,0,0,1,0,0,0,0,21,0,0
2506,Gylfi Sigurdsson,Everton,25.0,963,827,130,34,2,1,100,4,60,40,16,2,758,6,19
2507,Luca Siligardi,Crotone,0.5,20,20,0,0,0,0,0,0,0,0,0,0,15,0,1
2508,Luca Siligardi,Parma,0.4,19,17,2,1,0,0,5,0,1,1,0,0,11,0,2
2509,Adrien Silva,Sampdoria,17.8,948,898,48,44,0,22,9,1,3,1,0,0,822,2,6
2510,Andre Silva,Eint Frankfurt,30.7,774,693,77,1,2,1,12,10,0,0,0,0,561,4,18
2511,Bernardo Silva,Manchester City,22.9,1434,1363,66,14,1,7,32,25,19,2,3,0,1287,5,21
2512,Caio Henrique Oliveira Silva,Monaco,26.3,1489,1195,292,27,1,5,80,264,0,0,0,0,1177,2,27
2513,David Silva,Real Sociedad,15.5,866,820,35,24,7,3,18,3,6,5,1,0,720,11,16
2514,Fabio Silva,Wolves,15.2,330,300,30,0,1,1,5,2,0,0,0,0,237,0,7
2515,Florent da Silva,Lyon,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2516,Gabriel Silva,Saint-Étienne,3.9,227,183,44,5,0,3,10,39,0,0,0,0,185,0,5
2517,Gaston Silva,Huesca,6.7,347,322,25,21,0,5,0,4,0,0,0,0,290,0,4
2518,Rui Silva,Granada,32.0,1079,674,397,132,0,0,0,0,0,0,0,0,596,8,1
