,Player,Squad,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
1084,Alberto Moleiro,Las Palmas,1.7,33,33,0,0,1,0,2,0,0,0,0,0,28,0,1
1085,Nahuel Molina,Atlético Madrid,0.9,70,59,10,1,0,0,5,9,0,0,0,0,51,1,7
1086,Jon Moncayola,Osasuna,1.5,74,65,8,4,0,1,11,0,4,1,2,0,50,1,3
1087,Lorenzo Montipo,Hellas Verona,2.0,52,36,16,6,0,1,0,0,0,0,0,0,22,0,0
1088,Alvaro Morata,Milan,0.3,6,5,1,0,0,0,0,0,0,0,0,0,5,0,0
1089,Diego Moreira,Strasbourg,1.2,43,40,2,0,0,0,1,1,1,0,0,0,31,1,1
1090,Alberto Moreno,Como,2.0,92,74,18,2,0,2,3,16,0,0,0,0,76,0,0
1092,Gerard Moreno,Villarreal,1.3,48,42,6,0,0,0,1,0,0,0,0,0,38,0,0
1093,Tete Morente,Lecce,0.8,29,25,4,1,0,0,0,3,0,0,0,0,25,0,1
1094,Ilaix Moriba,Celta Vigo,0.9,46,46,0,0,0,1,2,0,0,0,0,0,40,0,1
1095,Manu Morlanes,Mallorca,1.3,78,75,2,1,0,0,1,0,1,0,1,0,70,1,0
1096,Nikola Moro,Bologna,1.8,100,97,3,1,1,2,7,0,2,0,2,0,73,0,5
1097,Raul Moro,Valladolid,2.3,93,82,10,1,0,2,18,2,7,3,4,0,60,1,3
1098,Sam Morsy,Ipswich Town,2.0,81,75,5,5,0,0,1,0,0,0,0,0,68,1,3
1099,Cristhian Mosquera,Valencia,3.0,188,182,6,5,0,1,0,0,0,0,0,0,169,0,0
1100,Daniel Mosquera,Hellas Verona,0.8,13,10,3,0,0,0,0,0,0,0,0,0,6,0,1
1101,Yerson Mosquera,Wolves,2.0,95,92,3,0,0,0,1,0,0,0,0,0,77,0,2
1102,Dany Mota,Monza,1.1,44,43,1,0,0,0,5,1,0,0,0,0,28,0,3
1103,Steve Mounie,Augsburg,0.1,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0
1104,Mason Mount,Manchester Utd,1.2,33,32,1,1,0,0,2,0,0,0,0,0,26,0,0
1105,Louis Mouton,Saint-Étienne,0.3,23,23,0,0,1,1,1,0,0,0,0,0,20,0,1
1106,Mykhailo Mudryk,Chelsea,0.5,9,9,0,0,0,0,1,0,0,0,0,0,5,0,0
1107,Ngal'Ayel Mukau,Lille,0.9,71,70,0,0,0,0,0,0,0,0,0,0,64,1,1
1108,Florian Muller,Freiburg,1.0,31,23,7,1,0,0,0,0,0,0,0,0,16,1,0
1109,Kevin Muller,Heidenheim,1.0,40,25,15,3,0,0,0,0,0,0,0,0,26,0,0
1110,Thomas Muller,Bayern Munich,0.3,10,10,0,0,0,0,0,0,0,0,0,0,8,0,0
1111,Abdul Mumin,Rayo Vallecano,3.0,83,73,9,5,0,3,1,0,0,0,0,0,57,1,1
1112,Marshall Munetsi,Reims,2.0,37,37,0,0,0,0,1,0,0,0,0,0,29,0,0
1113,Rodrigo Muniz,Fulham,1.7,14,14,0,0,0,0,0,0,0,0,0,0,10,0,2
1114,Alex Munoz,Las Palmas,1.6,94,66,28,0,0,0,9,28,0,0,0,0,64,0,5
1115,Daniel Munoz,Crystal Palace,2.0,114,85,28,5,0,0,2,22,1,0,0,0,90,1,3
1116,Iker Munoz,Osasuna,0.5,29,29,0,0,0,0,1,0,0,0,0,0,19,0,2
1118,Javier Munoz,Las Palmas,2.0,94,88,6,4,1,1,3,0,0,0,0,0,75,0,1
1119,Arijanet Muric,Ipswich Town,1.0,36,27,9,3,0,0,0,0,0,0,0,0,26,0,0
1120,Murillo,Nott'ham Forest,2.0,72,57,15,4,0,0,0,0,0,0,0,0,64,0,0
1121,Vedat Muriqi,Mallorca,2.9,60,59,0,0,0,0,3,0,0,0,0,0,39,1,4
1122,Jacob Murphy,Newcastle Utd,1.0,37,31,6,3,0,1,2,1,2,0,0,0,25,0,2
1123,Yunus Musah,Milan,0.9,58,57,1,0,0,1,2,1,0,0,0,0,52,0,0
1124,Jamal Musiala,Bayern Munich,1.0,51,48,3,0,0,0,0,0,0,0,0,0,42,0,1
1125,Florent Muslija,Freiburg,0.1,6,5,1,0,0,0,1,0,1,0,1,0,3,0,0
1126,Juan Musso,Atalanta,1.0,33,17,16,2,0,0,0,0,0,0,0,0,17,0,0
1127,Junior Mwanga,Strasbourg,1.2,56,54,2,2,0,1,0,0,0,0,0,0,52,0,1
1128,Phillipp Mwene,Mainz 05,1.0,44,35,9,0,0,0,6,7,2,0,0,2,35,0,3
1129,Vitaliy Mykolenko,Everton,2.0,76,54,21,1,0,0,3,20,0,0,0,0,62,1,0
1130,Obite N'Dicka,Roma,2.0,137,123,14,2,0,1,0,1,0,0,0,0,127,0,1
1131,Nathan N'Goumou,Gladbach,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1132,Stanley N'Soki,Hoffenheim,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
1133,Keito Nakamura,Reims,1.8,46,43,3,1,0,0,2,2,0,0,0,0,34,0,1
1134,Sebastian Nanasi,Strasbourg,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
1135,Natan,Betis,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
1136,Jesus Navas,Sevilla,0.5,33,32,1,1,0,0,9,0,0,0,0,0,28,0,0
1137,Michel Ndary Adopo,Cagliari,0.6,12,12,0,0,0,0,0,0,0,0,0,0,10,0,1
1138,Youssouf Ndayishimiye,Nice,0.0,8,6,1,1,0,0,0,0,0,0,0,0,5,1,0
1139,Iliman Ndiaye,Everton,0.7,14,13,1,0,0,0,1,1,0,0,0,0,10,0,1
1140,Rassoul Ndiaye,Le Havre,1.1,24,24,0,0,0,0,0,0,0,0,0,0,14,0,2
1141,Wilfred Ndidi,Leicester City,2.0,81,80,1,1,0,1,1,0,0,0,0,0,68,0,2
1142,Tanguy Ndombele,Nice,1.8,62,60,2,2,0,0,1,0,0,0,0,0,51,0,0
1144,Dan Ndoye,Bologna,1.7,54,52,2,0,1,1,6,2,0,0,0,0,36,0,2
1145,Paul Nebel,Mainz 05,0.1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
1146,Kosta Nedeljkovic,Aston Villa,0.9,30,24,6,1,0,0,1,5,0,0,0,0,26,0,0
1147,Loic Nego,Le Havre,2.0,54,44,10,0,0,0,3,10,0,0,0,0,37,0,3
1148,Reiss Nelson,Arsenal,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,David Neres,Napoli,0.0,5,5,0,0,1,0,0,0,0,0,0,0,5,0,0
1150,Neto,Bournemouth,2.0,62,42,19,4,0,0,0,0,0,0,0,0,40,1,0
1151,Pedro Neto,Chelsea,0.9,40,38,2,1,0,0,3,0,1,0,0,0,37,0,0
1152,Luca Netz,Gladbach,1.0,43,35,8,1,0,0,1,7,0,0,0,0,38,0,1
1153,Manuel Neuer,Bayern Munich,1.0,67,63,4,3,0,0,0,0,0,0,0,0,58,0,0
1154,Joao Neves,Paris S-G,1.2,90,88,2,0,4,1,2,1,0,0,0,0,82,0,1
1155,Yvan Neyou,Leganés,2.9,110,105,4,4,0,1,1,0,0,0,0,0,89,1,1
1156,Cyril Ngonge,Napoli,0.1,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
1157,Steve Ngoura,Le Havre,0.2,8,5,3,0,0,0,0,0,0,0,0,0,6,0,1
1158,Moussa Niakhate,Lyon,2.0,81,74,7,4,0,1,0,3,0,0,0,0,67,0,0
1159,Ibrahima Niane,Angers,0.2,14,13,1,1,0,0,1,0,0,0,0,0,12,0,0
1160,Tanguy Nianzou,Sevilla,1.0,60,58,2,2,0,1,0,0,0,0,0,0,56,0,0
1161,Rasmus Nicolaisen,Toulouse,2.0,95,92,3,2,0,0,0,1,0,0,0,0,80,0,1
1162,Hans Nicolussi Caviglia,Venezia,0.3,7,5,2,1,0,0,2,0,1,1,0,0,4,0,0
1163,Saul Niguez,Sevilla,2.0,98,94,3,1,0,1,3,1,0,0,0,0,77,1,3
1164,Justin Njinmah,Werder Bremen,0.5,15,15,0,0,0,0,1,0,0,0,0,0,9,0,0
1165,Niels Nkounkou,Eint Frankfurt,0.2,8,6,2,1,0,0,1,1,0,0,0,0,5,0,0
1166,Christopher Nkunku,Chelsea,0.7,27,27,0,0,0,1,0,0,0,0,0,0,27,0,0
1167,Felix Nmecha,Dortmund,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,1
1168,Arnaud Nordin,Montpellier,1.7,26,24,2,0,0,0,2,0,0,0,0,0,19,0,0
1170,Tijjani Noslin,Lazio,1.5,53,53,0,0,1,0,7,0,0,0,0,0,38,0,3
1171,Hugo Novoa,Alavés,1.4,33,29,4,0,0,0,3,4,0,0,0,0,26,0,2
1172,Randy Nteka,Rayo Vallecano,1.8,29,28,1,0,0,0,1,0,0,0,0,0,22,0,0
1173,Ernest Nuamah,Lyon,1.0,31,27,4,0,0,1,1,2,2,1,0,0,26,0,2
1174,Alexander Nubel,Stuttgart,1.0,35,30,5,0,0,0,0,0,0,0,0,0,32,0,0
1175,Matheus Nunes,Manchester City,0.0,4,3,1,1,0,0,1,0,0,0,0,0,3,0,0
1176,Darwin Nunez,Liverpool,0.2,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0
1177,Antonio Nusa,RB Leipzig,0.4,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0
1178,Orjan Nyland,Sevilla,3.0,119,101,18,7,0,0,0,0,0,0,0,0,76,0,0
1179,Marwann Nzuzi,Saint-Étienne,1.4,55,41,14,0,0,0,1,14,0,0,0,0,46,0,1
1180,Christian Norgaard,Brentford,2.0,80,79,0,0,0,0,0,0,0,0,0,0,65,1,2
1181,Adam Obert,Cagliari,0.1,3,2,1,0,0,0,0,1,0,0,0,0,1,0,0
1182,Jan Oblak,Atlético Madrid,3.0,65,44,21,3,0,0,0,0,0,0,0,0,59,0,0
1183,Lucas Ocampos,Sevilla,1.9,91,85,5,0,0,2,4,4,1,1,0,0,65,1,4
1184,Jens Odgaard,Bologna,0.3,13,13,0,0,1,0,1,0,0,0,0,0,11,0,0
1185,Wilson Odobert,Tottenham,0.7,39,38,1,0,0,0,2,1,0,0,0,0,32,0,2
1186,Tim Oermann,Bochum,0.1,7,6,0,0,0,0,0,0,0,0,0,0,6,1,0
1187,Ifechukwu Ogbus,Freiburg,0.1,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0
1188,Noah Okafor,Milan,1.0,12,9,3,0,0,0,3,0,0,0,0,0,7,0,0
1189,Maduka Okoye,Udinese,2.0,44,27,16,5,0,0,0,0,0,0,0,0,24,1,0
1190,Joseph Okumu,Reims,2.0,66,60,6,6,1,0,0,0,0,0,0,0,51,0,0
1191,Olasagasti,Real Sociedad,0.4,17,16,1,1,0,0,0,0,0,0,0,0,14,0,1
1192,Ben Old,Saint-Étienne,1.7,19,19,0,0,0,0,0,0,0,0,0,0,16,0,0
1193,Michael Olise,Bayern Munich,0.8,39,33,6,1,1,0,4,3,2,1,0,0,30,0,0
1194,Brian Olivan,Espanyol,0.6,25,13,12,1,0,1,7,7,4,0,4,0,15,0,1
1196,Lucas Oliveira Rosa,Valladolid,3.0,144,111,31,4,1,0,8,27,0,0,0,0,112,2,9
1197,Mathias Olivera,Napoli,1.4,60,50,10,2,0,1,1,8,0,0,0,0,49,0,2
1198,Dani Olmo,Barcelona,0.5,26,24,2,1,0,1,1,0,0,0,0,0,22,0,1
1199,Becir Omeragic,Montpellier,2.0,66,57,7,1,0,0,0,0,0,0,0,0,57,2,0
1200,Jonas Omlin,Gladbach,1.0,54,49,5,0,0,0,0,0,0,0,0,0,43,0,0
1201,Ado Onaiwu,Auxerre,1.6,59,59,0,0,0,0,0,0,0,0,0,0,48,0,1
1202,Amadou Onana,Aston Villa,1.8,51,51,0,0,0,0,0,0,0,0,0,0,48,0,0
1203,Andre Onana,Manchester Utd,2.0,88,85,2,1,0,0,0,0,0,0,0,0,76,1,0
1204,Karim Onisiwo,Mainz 05,0.8,14,13,1,0,0,0,1,0,0,0,0,0,7,0,1
1205,Frank Onyeka,Brentford,0.3,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
1206,Lois Openda,RB Leipzig,0.9,14,14,0,0,0,0,3,0,0,0,0,0,8,0,2
1207,Christopher Operi,Le Havre,1.0,34,22,12,4,0,1,4,7,1,1,0,0,26,0,1
1208,Victor Orakpo,Nice,0.1,3,2,1,0,0,0,0,0,0,0,0,0,3,0,0
1209,Willi Orban,RB Leipzig,0.9,62,61,1,1,0,0,0,0,0,0,0,0,52,0,2
1210,Gaetano Oristanio,Venezia,1.1,12,12,0,0,0,0,1,0,0,0,0,0,9,0,0
1211,Aimar Oroz,Osasuna,1.9,66,66,0,0,0,1,3,0,0,0,0,0,56,0,0
1212,Riccardo Orsolini,Bologna,1.5,48,45,3,0,1,0,8,0,3,3,0,0,30,0,2
1213,Gabriel Osei Misehouy,Girona,0.2,7,6,1,0,0,0,1,0,1,1,0,0,6,0,0
1214,Gabriel Osho,Auxerre,2.0,133,127,6,2,0,0,0,1,0,0,0,0,125,0,1
1215,Patrick Osterhage,Freiburg,1.0,27,26,1,1,0,1,0,0,0,0,0,0,22,0,2
1216,Jibril Othman,Saint-Étienne,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1217,David Otorbi,Valencia,0.2,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0
1218,Dango Ouattara,Bournemouth,1.0,27,27,0,0,0,0,3,0,0,0,0,0,10,0,1
1219,Kassoum Ouattara,Monaco,0.2,12,12,0,0,0,2,0,0,0,0,0,0,10,0,0
1220,Zinedine Ould Khaled,Angers,0.6,17,17,0,0,0,0,0,0,0,0,0,0,15,0,0
1222,Beres Owusu,Saint-Étienne,1.0,32,26,6,0,0,0,1,6,0,0,0,0,20,0,1
1223,Elisha Owusu,Auxerre,1.9,97,96,1,1,0,1,0,0,0,0,0,0,84,0,1
1224,Mikel Oyarzabal,Real Sociedad,2.0,31,27,4,0,0,0,0,1,0,0,0,0,21,0,1
1225,Jon Pacheco,Real Sociedad,2.5,159,149,9,8,0,3,0,0,0,0,0,0,139,1,1
1226,Willian Pacho,Paris S-G,2.0,173,170,3,3,0,0,0,0,0,0,0,0,167,0,1
1227,Alex Padilla,Athletic Club,2.0,76,51,24,13,0,0,0,0,0,0,0,0,44,1,0
1228,Isaac Palazon Camacho,Rayo Vallecano,2.3,50,43,5,0,0,0,4,0,3,2,0,0,38,2,3
1229,Marco Palestra,Atalanta,0.2,12,10,2,1,0,0,2,1,0,0,0,0,8,0,1
1230,Nicolas Pallois,Nantes,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,Cole Palmer,Chelsea,1.9,84,74,9,3,0,0,10,2,3,2,0,0,61,1,1
1232,Emerson Palmieri,West Ham,2.0,97,87,10,1,0,0,2,9,0,0,0,0,84,0,0
1233,Mats Pannewig,Bochum,0.2,8,8,0,0,0,0,0,0,0,0,0,0,2,0,0
1234,Lucas Paqueta,West Ham,1.8,104,98,6,2,0,1,0,1,0,0,0,0,82,0,3
1235,Aitor Paredes,Athletic Club,0.9,56,54,2,2,0,2,0,0,0,0,0,0,49,0,1
1236,Leandro Paredes,Roma,0.7,42,42,0,0,0,0,0,0,0,0,0,0,40,0,0
1237,Daniel Parejo,Villarreal,2.2,125,120,4,4,0,1,1,0,0,0,0,0,114,1,0
1238,Fabiano Parisi,Fiorentina,1.3,49,44,5,2,0,1,0,3,0,0,0,0,42,0,2
1239,Thomas Partey,Arsenal,2.0,98,95,3,1,1,0,0,0,0,0,0,0,87,0,1
1240,Mario Pasalic,Atalanta,2.0,118,116,2,2,0,0,1,0,0,0,0,0,104,0,0
1241,Felix Passlack,Bochum,1.0,37,33,4,0,1,0,1,4,0,0,0,0,20,0,3
1242,Patric,Lazio,0.5,47,45,1,1,0,0,2,0,0,0,0,0,41,1,0
1243,Benjamin Pavard,Inter,1.0,72,68,4,3,0,1,1,1,0,0,0,0,68,0,0
1244,Aleksandar Pavlovic,Bayern Munich,1.0,69,68,1,0,0,0,1,1,0,0,0,0,66,0,0
1245,Strahinja Pavlovic,Milan,1.0,78,77,1,0,0,0,0,0,0,0,0,0,68,0,0
1246,Leonardo Pavoletti,Cagliari,0.3,14,14,0,0,0,0,0,0,0,0,0,0,5,0,1
1248,Martin Payero,Udinese,1.7,48,46,2,1,0,2,2,1,0,0,0,0,34,0,2
1249,Nicolas Paz,Como,0.4,17,17,0,0,1,0,1,0,0,0,0,0,14,0,0
1250,Mads Pedersen,Augsburg,1.0,38,28,10,1,0,1,2,9,0,0,0,0,30,0,1
1251,Pedri,Barcelona,2.3,136,131,5,4,1,2,2,0,1,0,0,0,113,0,6
1252,Pedro,Lazio,0.0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0
1253,Kevin Pedro,Saint-Étienne,0.1,11,8,3,0,0,0,1,3,0,0,0,0,6,0,0
1254,Adria Pedrosa,Sevilla,3.0,171,136,32,7,0,1,13,25,0,0,0,0,130,3,8
1255,Jordan Pefok,Union Berlin,1.0,11,10,1,0,0,0,0,0,0,0,0,0,7,0,0
1256,Lorenzo Pellegrini,Roma,2.0,76,66,10,6,0,0,6,2,2,2,0,0,62,0,1
1257,Theo Pellenard,Auxerre,0.4,19,11,7,1,0,0,2,6,0,0,0,0,14,1,0
1258,Faris Pemi Moumbagna,Marseille,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,Ruben Pena,Osasuna,0.1,7,7,0,0,0,0,2,0,0,0,0,0,2,0,0
1260,Nicolas Pepe,Villarreal,1.3,37,36,1,1,0,1,1,0,0,0,0,0,29,0,1
1261,Peque,Sevilla,0.1,7,7,0,0,0,0,0,0,0,0,0,0,5,0,1
1262,Andreas Pereira,Fulham,1.9,120,93,27,9,0,2,21,1,15,7,7,0,89,0,1
1263,Mathias Pereira Lage,Brest,0.9,21,21,0,0,0,0,2,0,0,0,0,0,16,0,0
1264,Pedro Pereira,Monza,0.1,8,7,1,0,0,0,0,1,0,0,0,0,6,0,0
1265,Ayoze Perez,Villarreal,0.9,21,18,2,1,0,0,0,0,0,0,0,0,17,1,0
1266,Carles Perez,Getafe,1.4,22,20,2,2,0,0,2,0,0,0,0,0,13,0,1
1267,Kike Perez,Valladolid,2.5,128,119,8,5,0,5,4,0,1,0,1,0,112,1,2
1268,Luis Perez,Valladolid,3.0,148,121,27,1,1,2,14,26,0,0,0,0,115,0,1
1269,Nehuen Perez,Udinese,2.0,60,51,9,7,0,2,0,0,0,0,0,0,49,0,1
1270,Romain Perraud,Betis,1.5,68,52,16,3,0,0,2,13,0,0,0,0,55,0,5
1271,Lucas Perri,Lyon,2.0,60,41,19,2,0,1,0,0,0,0,0,0,45,0,0
1272,Gaetan Perrin,Auxerre,1.8,88,71,17,5,0,0,16,1,11,3,6,0,65,0,4
1274,Maximo Perrone,Como,0.5,35,35,0,0,0,0,0,0,0,0,0,0,31,0,0
1275,Matteo Pessina,Monza,1.5,99,95,3,3,0,0,0,0,0,0,0,0,89,1,0
1276,Andrea Petagna,Monza,1.7,37,34,3,0,0,1,1,0,0,0,0,0,22,0,2
1277,Giuseppe Pezzella,Empoli,1.7,54,30,24,4,0,0,13,15,5,2,2,0,28,0,1
1278,Jaden Philogene Bidace,Aston Villa,0.2,9,9,0,0,0,0,0,0,0,0,0,0,7,0,1
1279,Pica,Alavés,1.0,38,36,2,1,0,0,0,0,0,0,0,0,30,0,1
1280,Roberto Piccoli,Cagliari,1.8,26,24,1,0,0,0,1,0,0,0,0,0,19,1,1
1281,Benedikt Pichler,Holstein Kiel,0.6,16,16,0,0,0,0,0,0,0,0,0,0,9,0,0
1282,Jordan Pickford,Everton,2.0,81,60,20,10,0,0,0,0,0,0,0,0,56,1,0
1283,Marvin Pieringer,Heidenheim,0.3,9,9,0,0,0,0,0,0,0,0,0,0,3,0,0
1284,Nicholas Pierini,Venezia,0.9,20,18,2,0,0,0,3,0,2,0,2,0,15,0,0
1285,Santiago Pierotti,Lecce,0.5,10,8,2,0,0,0,0,1,0,0,0,0,10,0,0
1286,Balthazar Pierret,Lecce,1.4,62,57,5,2,0,0,4,0,3,2,1,0,54,0,0
1287,Andrea Pinamonti,Genoa,0.7,9,8,1,0,0,1,0,0,0,0,0,0,9,0,0
1288,Ethan Pinnock,Brentford,2.0,81,77,4,4,0,0,0,0,0,0,0,0,68,0,0
1289,Yeremi Pino,Villarreal,1.6,60,60,0,0,0,0,3,0,0,0,0,0,45,0,4
1290,Semuel Pizzignacco,Monza,2.0,68,46,22,6,0,0,0,1,0,0,0,0,52,0,0
1291,Alassane Plea,Gladbach,0.8,25,25,0,0,0,2,3,0,0,0,0,0,20,0,0
1292,Daniel Podence,Wolves,0.5,16,15,1,1,0,0,1,0,0,0,0,0,11,0,2
1293,Matteo Politano,Napoli,2.0,73,61,12,3,0,2,12,3,5,3,0,0,51,0,3
1294,Marin Pongracic,Fiorentina,0.9,43,42,1,1,0,0,0,0,0,0,0,0,37,0,1
1295,Nick Pope,Newcastle Utd,2.0,62,38,24,5,0,0,0,0,0,0,0,0,37,0,0
1296,Finn Porath,Holstein Kiel,0.5,23,21,2,0,0,0,3,2,0,0,0,0,13,0,2
1297,Pedro Porro,Tottenham,2.0,136,119,17,2,0,2,8,15,0,0,0,0,110,0,5
1298,Portu,Girona,1.1,39,33,5,0,0,0,4,0,5,2,2,0,30,1,1
1300,Stefan Posch,Bologna,2.0,130,102,28,6,0,1,5,22,0,0,0,0,114,0,2
1301,Yussuf Poulsen,RB Leipzig,0.2,10,10,0,0,0,0,0,0,0,0,0,0,7,0,1
1302,Benat Prados,Athletic Club,2.3,92,91,0,0,1,0,1,0,0,0,0,0,73,1,0
1303,Alexander Prass,Hoffenheim,1.0,58,52,6,2,0,1,5,4,0,0,0,0,42,0,4
1304,Matteo Prati,Cagliari,1.4,69,65,4,3,0,0,2,1,0,0,0,0,51,0,1
1305,Abdon Prats,Mallorca,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1306,Grischa Promel,Hoffenheim,1.0,43,39,4,3,0,0,0,1,0,0,0,0,37,0,1
1307,Ivan Provedel,Lazio,2.0,74,65,9,3,0,1,0,0,0,0,0,0,59,0,1
1308,Javi Puado,Espanyol,3.0,63,59,4,0,0,0,0,0,0,0,0,0,52,0,2
1309,Tymoteusz Puchacz,Holstein Kiel,0.5,21,12,9,2,0,0,6,5,2,0,1,0,14,0,0
1310,Christian Pulisic,Milan,1.7,87,82,5,0,0,1,15,1,4,2,1,0,67,0,3
1311,Jarell Quansah,Liverpool,0.5,28,27,1,1,0,0,0,0,0,0,0,0,25,0,0
1312,Leopold Querfeld,Union Berlin,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,1
1313,Dani Raba,Leganés,1.0,26,25,1,1,0,0,3,0,0,0,0,0,17,0,2
1314,Hamza Rafia,Lecce,1.6,82,75,7,4,1,0,4,0,0,0,0,0,69,0,1
1315,Antonio Raillo,Mallorca,3.0,145,124,21,5,0,0,0,0,0,0,0,0,132,0,0
1316,Antonio Raimondo,Venezia,0.6,14,13,1,0,0,0,1,0,0,0,0,0,8,0,0
1317,Ylber Ramadani,Lecce,1.8,106,102,4,4,0,0,1,0,0,0,0,0,91,0,1
1318,Benito Ramirez,Las Palmas,0.1,13,10,3,1,0,0,2,2,0,0,0,0,11,0,1
1319,Sandro Ramirez,Las Palmas,1.3,27,22,5,0,0,0,8,0,5,1,4,0,17,0,1
1320,Goncalo Ramos,Paris S-G,0.2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
1321,Jacob Ramsey,Aston Villa,0.6,26,25,0,0,0,0,0,0,0,0,0,0,24,1,0
1322,Luca Ranieri,Fiorentina,1.0,54,52,2,2,0,0,0,0,0,0,0,0,45,0,0
1323,Lilian Raolisoa,Angers,0.2,3,2,1,0,0,0,1,0,1,0,1,0,2,0,0
1324,Raphinha,Barcelona,3.0,143,117,24,6,3,5,18,0,16,1,4,0,99,2,3
1326,Marcus Rashford,Manchester Utd,1.7,48,47,1,1,1,1,1,0,0,0,0,0,35,0,0
1327,Giacomo Raspadori,Napoli,1.4,56,44,12,2,1,0,10,1,7,3,3,0,37,0,5
1328,Andrei Ratiu,Rayo Vallecano,0.9,21,13,8,0,1,0,1,8,0,0,0,0,14,0,0
1329,Raul,Osasuna,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
1330,David Raum,RB Leipzig,1.0,78,63,15,4,1,0,7,7,4,4,0,0,60,0,1
1331,Rayan Raveloson,Auxerre,2.0,105,99,6,4,0,0,2,1,1,1,0,0,96,0,3
1332,David Raya,Arsenal,2.0,66,54,12,4,0,0,0,0,0,0,0,0,53,0,0
1333,Abderrahman Rebbach,Alavés,0.8,14,12,2,0,0,0,4,0,2,1,0,0,10,0,1
1334,Harrison Reed,Fulham,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
1335,Bobby Reid,Leicester City,1.6,40,40,0,0,0,0,1,0,0,0,0,0,29,0,2
1336,Tijjani Reijnders,Milan,1.4,87,85,1,1,1,0,1,0,0,0,0,0,77,1,0
1337,Pepe Reina,Como,2.0,67,58,9,4,0,0,0,0,0,0,0,0,45,0,0
1338,Rocco Reitz,Gladbach,0.8,39,39,0,0,0,0,1,0,0,0,0,0,33,0,1
1339,Nicolai Remberg,Holstein Kiel,0.1,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0
1340,Alex Remiro,Real Sociedad,3.0,109,73,35,9,0,0,0,0,0,0,0,0,81,1,0
1341,Guillaume Restes,Toulouse,2.0,59,42,17,5,0,0,0,0,0,0,0,0,47,0,0
1342,Mateo Retegui,Atalanta,1.7,30,30,0,0,0,0,1,0,0,0,0,0,22,0,1
1343,Elvis Rexhbecaj,Augsburg,1.0,40,40,0,0,0,0,5,0,0,0,0,0,29,0,1
1344,Gio Reyna,Dortmund,0.1,13,12,1,0,0,0,1,1,0,0,0,0,10,0,1
1345,Chadi Riad,Crystal Palace,1.0,82,82,0,0,0,1,0,0,0,0,0,0,70,0,2
1346,Alexsandro Ribeiro,Lille,2.0,156,153,3,2,0,1,1,0,0,0,0,0,137,0,1
1347,Samuele Ricci,Torino,2.0,57,55,2,2,1,0,0,0,0,0,0,0,50,0,1
1348,Declan Rice,Arsenal,1.9,64,56,8,3,0,2,8,0,5,4,0,0,54,0,0
1349,Chris Richards,Crystal Palace,1.8,87,84,2,1,0,1,0,1,0,0,0,0,75,1,1
1350,Amir Richardson,Fiorentina,0.9,44,43,1,1,0,0,1,0,0,0,0,0,41,0,0
1352,Richarlison,Tottenham,0.3,13,13,0,0,0,0,0,0,0,0,0,0,9,0,1
1353,Diego Rico,Getafe,2.0,81,50,30,1,0,1,4,29,0,0,0,0,54,1,1
1354,Fabian Rieder,Stuttgart,0.3,13,11,2,1,0,0,1,0,1,0,1,0,9,0,0
1355,Luis Rioja,Alavés,0.3,11,9,2,1,0,0,6,1,0,0,0,0,5,0,0
1356,Luis Rioja,Valencia,1.3,41,38,3,1,0,0,10,0,2,2,0,0,24,0,2
1357,Rodrigo Riquelme,Atlético Madrid,1.6,88,78,10,1,0,0,11,3,6,1,3,0,73,0,0
1358,Alberto Risco,Getafe,0.2,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0
1359,Lars Ritzka,St. Pauli,0.8,39,33,6,1,0,0,5,5,0,0,0,0,29,0,2
