,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
1372,Rodrygo,BR,FW,Real Madrid,La Liga,23,2001,2,2,158,1.8,1,1,2,1,0,0,0,0,0.2,0.2,0.0,0.2,9,5,27,0.57,0.57,1.14,0.57,1.14,0.09,0.02,0.11,0.09,0.11
1373,Mads Roerslev,DK,DF,Brentford,Premier League,25,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,8,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1374,Morgan Rogers,EN,"MF,FW",Aston Villa,Premier League,22,2002,2,2,180,2.0,0,0,0,0,0,0,0,0,0.3,0.3,0.7,1.0,11,3,9,0.00,0.00,0.00,0.00,0.00,0.16,0.33,0.49,0.16,0.49
1375,Merlin Rohl,DE,MF,Freiburg,Bundesliga,22,2002,1,1,62,0.7,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,3,6,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.55,0.55,0.55
1376,Alessio Romagnoli,IT,DF,Lazio,Serie A,29,1995,2,2,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,4,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
1378,Leo Roman,ES,GK,Mallorca,La Liga,24,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1379,Carlos Romero,ES,DF,Espanyol,La Liga,22,2001,3,3,239,2.7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,4,15,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08
1380,Cristian Romero,AR,DF,Tottenham,Premier League,26,1998,2,2,180,2.0,1,0,1,1,0,0,0,0,0.6,0.6,0.2,0.8,0,14,1,0.50,0.00,0.50,0.50,0.50,0.31,0.08,0.39,0.31,0.39
1381,Isaac Romero,ES,FW,Sevilla,La Liga,24,2000,3,2,187,2.1,0,1,1,0,0,0,1,0,0.5,0.5,0.4,0.9,2,2,6,0.00,0.48,0.48,0.00,0.48,0.26,0.20,0.45,0.26,0.45
1382,Luka Romero,AR,"FW,MF",Alavés,La Liga,19,2004,2,1,87,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,6,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
1383,Oriol Romeu,ES,MF,Girona,La Liga,32,1991,2,2,123,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,6,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
1384,Valentin Rongier,FR,MF,Marseille,Ligue 1,29,1994,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1385,Marten de Roon,NL,DF,Atalanta,Serie A,33,1991,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,11,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
1386,Pablo Rosario,NL,"MF,DF",Nice,Ligue 1,27,1997,2,2,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,5,3,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
1387,Max Rosenfelder,DE,DF,Freiburg,Bundesliga,21,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1388,Valentin Rosier,FR,DF,Leganés,La Liga,28,1996,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,5,7,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
1389,Jonas Rouhi,SE,DF,Juventus,Serie A,20,2004,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1390,Nicolo Rovella,IT,MF,Lazio,Serie A,22,2001,1,1,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,10,2,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
1391,Jon Rowe,EN,FW,Marseille,Ligue 1,21,2003,1,0,24,0.3,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,3,2,2,0.00,0.00,0.00,0.00,0.00,1.21,0.75,1.97,1.21,1.97
1392,Amir Rrahmani,XK,DF,Napoli,Serie A,30,1994,2,2,180,2.0,0,1,1,0,0,0,1,0,0.2,0.2,0.1,0.3,1,8,0,0.00,0.50,0.50,0.00,0.50,0.08,0.07,0.15,0.08,0.15
1393,Antonio Rudiger,DE,DF,Real Madrid,La Liga,31,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,1,16,0,0.00,0.00,0.00,0.00,0.00,0.11,0.02,0.13,0.11,0.13
1394,Matteo Ruggeri,IT,DF,Atalanta,Serie A,22,2002,2,2,180,2.0,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,8,9,10,0.00,0.50,0.50,0.00,0.50,0.00,0.12,0.12,0.00,0.12
1395,Aitor Ruibal,ES,FW,Betis,La Liga,28,1996,2,2,131,1.5,0,0,0,0,0,0,1,0,0.4,0.4,0.5,0.9,2,3,4,0.00,0.00,0.00,0.00,0.00,0.27,0.36,0.62,0.27,0.62
1396,Abel Ruiz,ES,FW,Girona,La Liga,24,2000,2,2,138,1.5,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,3,4,8,0.00,0.00,0.00,0.00,0.00,0.36,0.02,0.38,0.36,0.38
1397,Fabian Ruiz Pena,ES,MF,Paris S-G,Ligue 1,28,1996,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.52,0.00,0.52
1398,Geronimo Rulli,AR,GK,Marseille,Ligue 1,32,1992,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1399,Georginio Rutter,FR,FW,Brighton,Premier League,22,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1400,Julian Ryerson,NO,DF,Dortmund,Bundesliga,26,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,4,2,11,0.00,0.00,0.00,0.00,0.00,0.03,0.20,0.24,0.03,0.24
1401,Frederik Ronnow,DK,GK,Union Berlin,Bundesliga,32,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1402,Jose Sa,PT,GK,Wolves,Premier League,31,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
1404,Elias Saad,TN,MF,St. Pauli,Bundesliga,24,1999,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1405,Youssouf Sabaly,SN,DF,Betis,La Liga,31,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,4,11,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07
1406,Emmanuel Sabbi,US,"DF,FW",Le Havre,Ligue 1,26,1997,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1407,Stefano Sabelli,IT,"DF,MF",Genoa,Serie A,31,1993,2,1,81,0.9,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.2,2,3,3,0.00,1.11,1.11,0.00,1.11,0.03,0.16,0.19,0.03,0.19
1408,Marcel Sabitzer,AT,MF,Dortmund,Bundesliga,30,1994,1,1,80,0.9,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,3,5,6,0.00,0.00,0.00,0.00,0.00,0.74,0.06,0.80,0.74,0.80
1409,Falaye Sacko,ML,DF,Montpellier,Ligue 1,29,1995,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,4,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1410,Umar Sadiq,NG,FW,Real Sociedad,La Liga,27,1997,2,0,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,4,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
1411,Alexis Saelemaekers,BE,"DF,FW",Milan,Serie A,25,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,4,13,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
1412,Jorge Saenz,ES,DF,Leganés,La Liga,27,1996,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1413,Modibo Sagnan,ML,DF,Montpellier,Ligue 1,25,1999,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
1414,Richie Sagrado,BE,DF,Venezia,Serie A,20,2004,1,1,52,0.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
1415,Osame Sahraoui,NO,MF,Lille,Ligue 1,23,2001,2,2,179,2.0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,12,13,29,0.00,0.00,0.00,0.00,0.00,0.15,0.17,0.32,0.15,0.32
1416,Wesley Said,FR,FW,Lens,Ligue 1,29,1995,1,1,71,0.8,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.8,0,2,4,1.27,0.00,1.27,1.27,1.27,0.91,0.13,1.04,0.91,1.04
1417,Bukayo Saka,EN,FW,Arsenal,Premier League,22,2001,2,2,166,1.8,1,2,3,1,0,0,1,0,0.4,0.4,0.5,0.9,6,8,29,0.54,1.08,1.63,0.54,1.63,0.22,0.26,0.47,0.22,0.47
1418,Marco Sala,IT,DF,Como,Serie A,25,1999,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,6,7,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11
1419,Mohamed Salah,EG,FW,Liverpool,Premier League,32,1992,2,2,172,1.9,2,1,3,2,0,0,0,0,1.3,1.3,0.5,1.7,8,11,21,1.05,0.52,1.57,1.05,1.57,0.66,0.26,0.91,0.66,0.91
1420,Amine Salama,FR,FW,Reims,Ligue 1,24,2000,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1421,Kike Salas,ES,DF,Sevilla,La Liga,22,2002,2,1,84,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,5,0,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11
1422,Manolis Saliakas,GR,DF,St. Pauli,Bundesliga,27,1996,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1423,William Saliba,FR,DF,Arsenal,Premier League,23,2001,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1424,Mohammed Salisu,GH,DF,Monaco,Ligue 1,25,1999,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,13,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
1425,Roland Sallai,HU,"MF,FW",Freiburg,Bundesliga,27,1997,1,0,18,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,1,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.58,0.58,0.58
1426,Yoann Salmier,GF,DF,Le Havre,Ligue 1,31,1992,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1427,Lazar Samardzic,RS,MF,Atalanta,Serie A,22,2002,1,0,38,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,2,1,3,0.00,0.00,0.00,0.00,0.00,0.28,0.46,0.74,0.28,0.74
1428,Mama Samba Balde,GW,FW,Lyon,Ligue 1,28,1995,2,0,33,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,2,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.31,0.31,0.31
1430,Brice Samba,FR,GK,Lens,Ligue 1,30,1994,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1431,Albert Sambi Lokonga,BE,MF,Sevilla,La Liga,24,1999,1,1,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1432,Chuky san jose,ES,MF,Valladolid,La Liga,20,2004,2,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.42,0.00,0.42
1433,Antonio Sanabria,PY,FW,Torino,Serie A,28,1996,1,1,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07
1434,Oihan Sancet,ES,MF,Athletic Club,La Liga,24,2000,3,3,220,2.4,2,0,2,1,1,1,0,0,1.3,0.5,0.0,0.5,7,10,9,0.82,0.00,0.82,0.41,0.41,0.51,0.01,0.52,0.19,0.20
1435,Antonio Sanchez,ES,FW,Mallorca,La Liga,27,1997,3,1,100,1.1,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,0,4,3,0.00,0.00,0.00,0.00,0.00,0.36,0.09,0.45,0.36,0.45
1436,Ivan Sanchez,ES,"MF,FW",Valladolid,La Liga,31,1992,3,1,140,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,5,5,8,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09
1437,Javi Sanchez,ES,DF,Valladolid,La Liga,27,1997,2,2,151,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11
1438,Juanlu Sanchez,ES,MF,Sevilla,La Liga,21,2003,3,2,180,2.0,1,0,1,1,0,0,1,0,0.6,0.6,0.1,0.7,2,3,9,0.50,0.00,0.50,0.50,0.50,0.30,0.06,0.36,0.30,0.36
1439,Manu Sanchez,ES,DF,Alavés,La Liga,24,2000,2,1,118,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,6,5,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
1440,Robert Sanchez,ES,GK,Chelsea,Premier League,26,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1441,Philipp Sander,DE,MF,Gladbach,Bundesliga,26,1998,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1442,Arouna Sangante,SN,DF,Le Havre,Ligue 1,22,2002,1,1,68,0.8,1,0,1,1,0,0,1,0,0.1,0.1,0.0,0.1,0,1,0,1.32,0.00,1.32,1.32,1.32,0.13,0.00,0.13,0.13,0.13
1443,Ibrahim Sangare,CI,MF,Nott'ham Forest,Premier League,26,1997,2,2,155,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,6,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
1444,Nhoa Sangui,FR,DF,Reims,Ligue 1,18,2006,2,1,120,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07
1445,Kaishu Sano,JP,MF,Mainz 05,Bundesliga,23,2000,1,1,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
1446,Baptiste Santamaria,FR,MF,Rennes,Ligue 1,29,1995,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.39,0.39,0.39
1447,Jesus Santiago,ES,MF,Getafe,La Liga,20,2004,2,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1448,Andrey Santos,BR,MF,Strasbourg,Ligue 1,20,2004,1,1,90,1.0,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.2,2,4,1,1.00,0.00,1.00,1.00,1.00,0.14,0.06,0.20,0.14,0.20
1449,Tiago Santos,PT,DF,Lille,Ligue 1,22,2002,2,1,103,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,5,7,10,0.00,0.00,0.00,0.00,0.00,0.14,0.29,0.43,0.14,0.43
1450,Pablo Sarabia,ES,"FW,MF",Wolves,Premier League,32,1992,2,0,30,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,6,2,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27
1451,Jeremy Sarmiento,EC,MF,Brighton,Premier League,22,2002,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1452,Ismaila Sarr,SN,MF,Crystal Palace,Premier League,26,1998,2,0,27,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,0,0,3,0.00,0.00,0.00,0.00,0.00,0.34,1.02,1.35,0.34,1.35
1453,Martin Satriano,UY,FW,Lens,Ligue 1,23,2001,1,0,16,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,3,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.50,0.50
1454,Teji Savanier,FR,MF,Montpellier,Ligue 1,32,1991,2,2,172,1.9,1,0,1,0,1,1,0,0,0.8,0.0,0.7,0.7,1,11,8,0.52,0.00,0.52,0.00,0.00,0.43,0.35,0.78,0.02,0.37
1456,Savio,BR,FW,Manchester City,Premier League,20,2004,2,2,115,1.3,0,1,1,0,0,0,0,0,0.0,0.0,0.8,0.8,11,4,19,0.00,0.78,0.78,0.00,0.78,0.00,0.66,0.66,0.00,0.66
1457,Nicolo Savona,IT,DF,Juventus,Serie A,21,2003,2,1,121,1.3,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,2,4,3,0.74,0.00,0.74,0.74,0.74,0.11,0.00,0.11,0.11,0.11
1458,Saba Sazonov,GE,DF,Torino,Serie A,22,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1459,Joe Scally,US,DF,Gladbach,Bundesliga,21,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1460,Kevin Schade,DE,FW,Brentford,Premier League,22,2001,2,1,91,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,1,11,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13
1461,Andras Schafer,HU,MF,Union Berlin,Bundesliga,25,1999,1,1,71,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,5,5,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
1462,Fabian Schar,CH,DF,Newcastle Utd,Premier League,32,1991,1,1,27,0.3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
1463,Keven Schlotterbeck,DE,DF,Augsburg,Bundesliga,27,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1464,Nico Schlotterbeck,DE,DF,Dortmund,Bundesliga,24,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,5,13,2,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.05,0.04,0.05
1465,Jeffrey Schlupp,GH,DF,Crystal Palace,Premier League,31,1992,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1466,Romano Schmid,AT,MF,Werder Bremen,Bundesliga,24,2000,1,1,87,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,5,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1467,Niklas Schmidt,DE,MF,Toulouse,Ligue 1,26,1998,2,1,73,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,1,10,1,0.00,0.00,0.00,0.00,0.00,0.07,0.24,0.31,0.07,0.31
1468,Jan Schoppner,DE,MF,Heidenheim,Bundesliga,25,1999,1,1,90,1.0,1,0,1,1,0,0,0,0,0.6,0.6,0.0,0.7,1,1,3,1.00,0.00,1.00,1.00,1.00,0.65,0.05,0.70,0.65,0.70
1469,Marvin Schulz,DE,MF,Holstein Kiel,Bundesliga,29,1995,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.21,0.00,0.21
1470,Leo Scienza,BR,FW,Heidenheim,Bundesliga,25,1998,1,1,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,1,4,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
1471,Alex Scott,EN,MF,Bournemouth,Premier League,21,2003,2,1,89,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,7,3,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10
1472,Simone Scuffet,IT,GK,Cagliari,Serie A,28,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1473,Jeremy Sebas,MQ,DF,Strasbourg,Ligue 1,21,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1474,Aleksandar Sedlar,RS,DF,Alavés,La Liga,32,1991,1,1,85,0.9,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1475,Alidu Seidu,GH,DF,Rennes,Ligue 1,24,2000,2,2,143,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,7,7,9,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
1476,Nicolas Seiwald,AT,MF,RB Leipzig,Bundesliga,23,2001,1,1,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1477,Matz Sels,BE,GK,Nott'ham Forest,Premier League,32,1992,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1478,Antoine Semenyo,GH,FW,Bournemouth,Premier League,24,2000,2,2,180,2.0,1,1,2,1,0,0,0,0,0.8,0.8,1.6,2.3,8,3,16,0.50,0.50,1.00,0.50,1.00,0.38,0.79,1.17,0.38,1.17
1479,Marvin Senaya,TG,DF,Strasbourg,Ligue 1,23,2001,2,0,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1480,Marcos Senesi,AR,DF,Bournemouth,Premier League,27,1997,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1482,Suat Serdar,DE,MF,Hellas Verona,Serie A,27,1997,1,1,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1483,Sergi,ES,DF,Leganés,La Liga,32,1992,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1484,Benjamin Sesko,SI,FW,RB Leipzig,Bundesliga,21,2003,1,1,74,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,2,5,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.23,0.23,0.23
1485,Stephan El Shaarawy,IT,FW,Roma,Serie A,31,1992,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,3.63,0.00,3.63,3.63,3.63
1486,Eldor Shomurodov,UZ,DF,Roma,Serie A,29,1995,1,0,14,0.2,1,0,1,1,0,0,0,0,0.6,0.6,0.0,0.6,1,1,4,6.43,0.00,6.43,6.43,6.43,3.72,0.21,3.93,3.72,3.93
