,Player,Squad,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
1563,Diogo Leite,Union Berlin,25.0,20,0.80,15,0,0,1,3,1,4,0.16,3,0,0,0,1,0
1564,Maxim Leitsch,Mainz 05,7.4,5,0.68,5,0,0,0,0,0,1,0.14,1,0,0,0,0,0
1565,Florian Lejeune,Rayo Vallecano,28.5,20,0.70,17,0,1,2,0,0,1,0.04,0,0,0,1,0,0
1566,Inigo Lekue,Athletic Club,14.7,30,2.04,24,4,1,0,1,0,3,0.20,2,1,0,0,0,0
1567,Thomas Lemar,Atlético Madrid,13.9,45,3.23,33,5,3,1,1,2,7,0.50,4,0,1,1,0,1
1568,Felix Lemarechal,Brest,3.2,12,3.75,10,1,1,0,0,0,0,0.00,0,0,0,0,0,0
1569,Dexter Lembikisa,Wolves,0.3,1,3.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1570,Mario Lemina,Wolves,14.4,8,0.55,6,0,0,0,0,2,2,0.14,1,0,0,0,0,1
1571,Mario Lemina,Nice,9.3,12,1.29,11,0,0,0,0,1,1,0.11,1,0,0,0,0,0
1572,Tim Lemperle,Köln,1.5,7,4.81,4,0,2,1,0,0,0,0.00,0,0,0,0,0,0
1573,Clement Lenglet,Tottenham,22.4,23,1.03,20,1,0,0,1,1,5,0.22,5,0,0,0,0,0
1574,Bernd Leno,Fulham,36.0,2,0.06,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1575,Christopher Lenz,Eint Frankfurt,14.3,41,2.86,25,14,1,1,0,0,5,0.35,4,1,0,0,0,0
1576,Donovan Leon,Auxerre,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1577,Sergio Leon,Valladolid,14.8,26,1.75,17,2,2,3,2,0,3,0.20,2,0,0,1,0,0
1578,Johann Lepenant,Lyon,21.5,35,1.63,26,0,0,4,3,2,4,0.19,2,0,0,1,1,0
1579,Mehdi Leris,Sampdoria,27.3,50,1.83,40,0,1,4,3,2,4,0.15,1,0,0,3,0,0
1580,Jefferson Lerma,Bournemouth,36.1,47,1.30,42,2,0,2,1,0,1,0.03,1,0,0,0,0,0
1581,Benjamin Leroy,Ajaccio,31.1,5,0.16,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1582,Leo Leroy,Montpellier,13.2,31,2.34,24,0,1,4,1,1,7,0.53,7,0,0,0,0,0
1583,Alexandre Letellier,Paris S-G,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1584,Ruan Levine,Ajaccio,0.3,3,10.80,0,0,1,1,1,0,0,0.00,0,0,0,0,0,0
1586,Robert Lewandowski,Barcelona,31.6,91,2.88,68,1,6,12,4,0,16,0.51,10,0,1,5,0,0
1587,Jamie Leweling,Union Berlin,2.9,10,3.42,5,0,2,2,1,0,2,0.68,1,0,0,1,0,0
1588,Jamal Lewis,Newcastle Utd,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1589,Rico Lewis,Manchester City,10.0,27,2.69,24,1,0,1,1,0,0,0.00,0,0,0,0,0,0
1590,Keane Lewis-Potter,Brentford,3.6,8,2.24,2,0,2,4,0,0,2,0.56,0,0,0,2,0,0
1591,Dimitri Lienard,Strasbourg,17.1,56,3.26,30,23,0,1,0,2,1,0.06,1,0,0,0,0,0
1592,Philipp Lienhart,Freiburg,27.8,20,0.72,16,0,1,3,0,0,2,0.07,2,0,0,0,0,0
1593,Matthijs de Ligt,Bayern Munich,26.7,25,0.94,21,0,0,4,0,0,3,0.11,0,0,0,3,0,0
1594,Dimitris Limnios,Köln,0.4,2,4.62,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1595,Victor Lindelof,Manchester Utd,15.2,6,0.40,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1596,Jesper Lindstrom,Eint Frankfurt,18.7,55,2.94,25,7,8,10,4,1,10,0.54,2,0,4,3,1,0
1597,Karol Linetty,Torino,21.0,41,1.96,32,4,1,1,2,1,1,0.05,1,0,0,0,0,0
1598,Jesse Lingard,Nott'ham Forest,10.3,25,2.44,18,1,2,3,1,0,2,0.20,1,0,0,1,0,0
1599,Samuel Lino,Valencia,32.1,99,3.09,63,1,16,7,11,1,14,0.44,8,0,1,3,2,0
1600,Pol Lirola,Elche,7.0,19,2.72,18,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1601,Mateusz Lis,Troyes,8.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1602,Marcin Listkowski,Lecce,0.9,1,1.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1603,Valentino Livramento,Southampton,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1604,Dejan Ljubicic,Köln,19.0,56,2.95,47,1,2,5,1,0,6,0.32,6,0,0,0,0,0
1605,Javier Llabres,Mallorca,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1606,Diego Llorente,Leeds United,7.2,6,0.83,5,0,0,1,0,0,1,0.14,1,0,0,0,0,0
1607,Diego Llorente,Roma,6.4,4,0.63,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1608,Marcos Llorente,Atlético Madrid,18.9,60,3.17,54,1,0,2,1,2,3,0.16,3,0,0,0,0,0
1609,Hugo Lloris,Tottenham,24.5,5,0.20,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1610,Giovani Lo Celso,Villarreal,12.5,60,4.79,45,4,2,4,5,0,3,0.24,3,0,0,0,0,0
1612,Stanislav Lobotka,Napoli,34.5,70,2.03,58,1,1,2,5,3,8,0.23,6,1,0,1,0,0
1613,Manuel Locatelli,Juventus,27.2,56,2.06,46,3,2,3,1,1,7,0.26,5,0,1,0,1,0
1614,Luka Lochoshvili,Cremonese,20.4,14,0.68,10,0,1,2,0,1,2,0.10,1,0,0,1,0,0
1615,Bradley Locko,Reims,11.8,21,1.78,18,0,1,0,1,1,0,0.00,0,0,0,0,0,0
1616,Bradley Locko,Brest,3.0,5,1.67,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1617,Renan Lodi,Nott'ham Forest,24.6,30,1.22,22,6,0,1,1,0,4,0.16,3,0,0,1,0,0
1618,Ruben Loftus-Cheek,Chelsea,17.1,36,2.11,31,0,3,1,1,0,4,0.23,4,0,0,0,0,0
1619,Sean Longstaff,Newcastle Utd,28.0,62,2.22,46,1,2,7,6,0,6,0.21,4,0,0,1,1,0
1620,Ademola Lookman,Atalanta,19.2,87,4.53,60,6,10,5,5,1,12,0.62,8,0,1,2,1,0
1621,Anthony Lopes,Lyon,31.3,1,0.03,1,0,0,0,0,0,1,0.03,1,0,0,0,0,0
1622,Rony Lopes,Troyes,26.1,94,3.61,47,27,8,10,2,0,8,0.31,4,2,0,2,0,0
1623,David Lopez,Girona,18.4,11,0.60,10,0,0,0,0,1,2,0.11,2,0,0,0,0,0
1624,Diego Lopez,Rayo Vallecano,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1625,Diego Lopez,Valencia,5.0,21,4.23,16,0,0,4,1,0,2,0.40,2,0,0,0,0,0
1626,Maxime Lopez,Sassuolo,25.5,73,2.87,64,6,1,2,0,0,4,0.16,3,0,0,1,0,0
1627,Pau Lopez,Marseille,32.5,6,0.18,4,2,0,0,0,0,2,0.06,1,1,0,0,0,0
1628,Unai Lopez,Rayo Vallecano,13.9,48,3.44,35,9,0,1,2,1,3,0.22,3,0,0,0,0,0
1629,Dion Lopy,Reims,15.3,36,2.35,26,2,1,3,4,0,4,0.26,2,0,0,0,2,0
1630,Anthony Losilla,Bochum,30.2,41,1.36,32,0,0,4,2,3,6,0.20,5,0,0,1,0,0
1631,Jordan Lotomba,Nice,27.3,55,2.02,44,4,1,2,2,2,5,0.18,5,0,0,0,0,0
1632,Matteo Lovato,Salernitana,9.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1633,Dejan Lovren,Lyon,16.2,10,0.62,6,0,0,4,0,0,0,0.00,0,0,0,0,0,0
1634,Sandi Lovric,Udinese,25.9,87,3.35,53,18,4,9,2,1,9,0.35,6,1,1,1,0,0
1635,Jamal Lowe,Bournemouth,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1636,Anthony Lozano,Cádiz,16.0,34,2.12,20,0,7,5,2,0,5,0.31,2,0,1,1,1,0
1638,Hirving Lozano,Napoli,17.8,68,3.82,52,0,7,4,2,3,8,0.45,7,0,0,1,0,0
1639,Pol Lozano,Espanyol,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1640,Jean Lucas,Monaco,3.2,5,1.55,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1641,Jhon Lucumi,Bologna,32.2,30,0.93,25,0,0,3,1,1,6,0.19,5,0,0,0,1,0
1642,Jose Luis Gaya,Valencia,30.1,94,3.12,70,13,4,3,4,0,7,0.23,4,1,0,1,1,0
1643,Jose Luis Morales,Villarreal,13.5,29,2.16,19,0,5,4,1,0,4,0.30,2,0,0,2,0,0
1644,Jose Luis Palomino,Atalanta,8.4,9,1.07,7,0,1,1,0,0,2,0.24,1,0,0,1,0,0
1645,Douglas Luiz,Aston Villa,32.5,96,2.95,61,26,4,1,1,3,12,0.37,9,1,0,0,0,2
1646,Romelu Lukaku,Inter,18.4,73,3.96,59,0,6,5,3,0,11,0.60,9,0,2,0,0,0
1647,Castello Lukeba,Lyon,33.2,17,0.51,17,0,0,0,0,0,3,0.09,3,0,0,0,0,0
1648,Dodi Lukebakio,Hertha BSC,26.6,85,3.19,48,10,16,2,7,2,9,0.34,5,1,1,1,1,0
1649,Sasa Lukic,Fulham,4.6,5,1.09,4,0,0,0,0,1,1,0.22,0,0,0,0,0,1
1650,Sasa Lukic,Torino,13.3,44,3.31,35,3,0,2,3,1,2,0.15,2,0,0,0,0,0
1651,Andriy Lunin,Real Madrid,7.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1652,Andrey Lunyov,Leverkusen,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1653,Sebastiano Luperto,Empoli,34.8,12,0.34,10,1,0,1,0,0,2,0.06,2,0,0,0,0,0
1654,Lyanco,Southampton,13.1,9,0.69,6,1,1,1,0,0,0,0.00,0,0,0,0,0,0
1655,Charalambos Lykogiannis,Bologna,12.3,29,2.36,19,6,1,2,1,0,2,0.16,0,2,0,0,0,0
1656,Youssouf M'Changama,Auxerre,12.0,29,2.42,19,5,0,0,5,0,2,0.17,1,0,0,0,1,0
1657,Awer Mabil,Cádiz,1.8,2,1.09,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0
1658,Alexis Mac Allister,Brighton,32.1,106,3.31,76,7,9,8,4,2,8,0.25,7,0,1,0,0,0
1659,Deiver Machado,Lens,24.3,42,1.73,26,4,2,0,8,2,6,0.25,3,2,0,0,0,1
1660,Darwin Machis,Valladolid,6.7,20,3.02,13,0,2,2,3,0,1,0.15,1,0,0,0,0,0
1661,James Maddison,Leicester City,27.6,138,5.01,76,29,12,7,12,2,13,0.47,10,1,1,0,1,0
1662,Noni Madueke,Chelsea,7.1,24,3.36,19,0,4,1,0,0,1,0.14,1,0,0,0,0,0
1664,Pablo Maffeo,Mallorca,33.1,62,1.84,43,10,3,1,5,0,6,0.18,4,0,0,1,1,0
1665,Lisandro Magallan,Elche,10.0,9,0.90,7,1,0,1,0,0,0,0.00,0,0,0,0,0,0
1666,Soungoutou Magassa,Monaco,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1667,Giulio Maggiore,Salernitana,9.9,14,1.41,11,0,0,2,1,0,1,0.10,1,0,0,0,0,0
1668,Giangiacomo Magnani,Hellas Verona,17.0,13,0.76,11,0,1,1,0,0,2,0.12,1,0,1,0,0,0
1669,Hugo Magnetti,Brest,18.8,34,1.81,29,0,2,2,0,1,5,0.27,3,0,0,1,0,1
1670,Yohann Magnin,Clermont Foot,26.7,47,1.76,39,0,1,1,2,4,3,0.11,3,0,0,0,0,0
1671,Harry Maguire,Manchester Utd,8.5,5,0.59,5,0,0,0,0,0,1,0.12,1,0,0,0,0,0
1672,Jon Magunacelaya,Real Sociedad,0.7,4,5.54,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1673,Riyad Mahrez,Manchester City,21.3,116,5.44,74,17,7,10,6,2,21,0.98,13,2,2,3,0,1
1674,Arne Maier,Augsburg,21.8,42,1.93,25,8,0,3,3,3,5,0.23,2,0,0,2,0,1
1675,Mike Maignan,Milan,22.0,3,0.14,3,0,0,0,0,0,1,0.05,1,0,0,0,0,0
1676,Linton Maina,Köln,24.9,71,2.85,54,5,5,5,1,1,12,0.48,9,0,2,0,1,0
1677,Kobbie Mainoo,Manchester Utd,0.1,2,16.36,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1678,Ainsley Maitland-Niles,Southampton,15.6,24,1.54,22,0,1,0,1,0,2,0.13,1,0,0,0,1,0
1679,Jordan Majchrzak,Roma,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1680,Lovro Majer,Rennes,18.5,79,4.26,53,8,3,6,8,1,6,0.32,3,2,0,0,1,0
1681,Jean-Victor Makengo,Udinese,8.9,13,1.45,11,0,1,0,1,0,1,0.11,1,0,0,0,0,0
1682,Jean-Victor Makengo,Lorient,11.8,24,2.03,17,0,3,1,2,1,1,0.08,1,0,0,0,0,0
1683,Beni Makouana,Montpellier,2.2,2,0.90,1,0,0,0,1,0,1,0.45,0,0,0,0,1,0
1684,Nemanja Maksimovic,Getafe,22.8,30,1.31,25,0,0,3,1,1,1,0.04,1,0,0,0,0,0
1685,Tyrell Malacia,Manchester Utd,15.5,19,1.22,19,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1686,Lorenzo Malagrida,Sampdoria,1.2,2,1.64,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1687,Daniel Maldini,Spezia,7.0,22,3.16,10,1,5,2,4,0,0,0.00,0,0,0,0,0,0
1688,Youssef Maleh,Fiorentina,3.3,7,2.12,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1690,Youssef Maleh,Lecce,7.5,11,1.47,8,1,0,1,1,0,1,0.13,1,0,0,0,0,0
1691,Donyell Malen,Dortmund,19.0,80,4.22,50,9,12,4,5,0,14,0.74,9,0,3,1,1,0
1692,Ruslan Malinovskyi,Atalanta,6.1,26,4.25,16,7,1,1,1,0,2,0.33,2,0,0,0,0,0
1693,Ruslan Malinovskyi,Marseille,13.6,57,4.18,30,9,4,6,7,1,5,0.37,2,0,0,3,0,0
1694,Hugo Mallo,Celta Vigo,24.0,50,2.08,41,4,1,3,1,0,6,0.25,5,1,0,0,0,0
1695,Mickael Malsa,Valladolid,0.8,1,1.30,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1696,Giorgi Mamardashvili,Valencia,38.0,4,0.11,1,3,0,0,0,0,1,0.03,0,1,0,0,0,0
1697,Hianga Mananga Mbock,Brest,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1698,Gianluca Mancini,Roma,31.8,37,1.17,30,1,0,4,1,1,3,0.09,2,0,0,0,1,0
1699,Steve Mandanda,Rennes,33.5,5,0.15,5,0,0,0,0,0,2,0.06,2,0,0,0,0,0
1700,Reinildo Mandava,Atlético Madrid,20.6,23,1.12,21,0,0,0,1,1,1,0.05,1,0,0,0,0,0
1701,Aissa Mandi,Villarreal,16.2,9,0.55,8,1,0,0,0,0,2,0.12,2,0,0,0,0,0
1702,Rolando Mandragora,Fiorentina,21.7,87,4.02,59,19,0,6,2,1,8,0.37,5,1,0,1,1,0
1703,Sadio Mane,Bayern Munich,15.8,61,3.85,44,0,4,9,4,0,11,0.69,8,0,1,2,0,0
1704,Orel Mangala,Nott'ham Forest,17.2,13,0.76,11,0,0,0,2,0,1,0.06,1,0,0,0,0,0
1705,Thomas Mangani,Ajaccio,14.8,42,2.84,16,24,0,1,1,0,1,0.07,1,0,0,0,0,0
1706,Vito Mannone,Lorient,17.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1707,Javier Manquillo,Newcastle Utd,0.4,1,2.43,0,0,0,0,0,1,1,2.43,0,0,0,0,0,1
1708,Myziane Maolida,Reims,2.6,3,1.16,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1709,Myziane Maolida,Hertha BSC,1.1,1,0.95,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1710,Faitout Maouassa,Montpellier,21.4,57,2.66,39,6,5,4,2,1,10,0.47,10,0,0,0,0,0
1711,Sekou Mara,Southampton,6.2,12,1.95,8,0,3,0,0,1,3,0.49,2,0,1,0,0,0
1712,Marcao,Sevilla,4.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1713,Solly March,Brighton,30.2,140,4.64,91,15,19,9,4,2,14,0.46,10,1,1,2,0,0
1714,Agustin Marchesin,Celta Vigo,19.0,2,0.11,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1716,Federico Marchetti,Spezia,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1717,Vincent Marchetti,Ajaccio,27.2,52,1.91,43,0,2,4,3,0,9,0.33,8,0,0,0,1,0
1718,Riccardo Marchizza,Sassuolo,3.1,8,2.54,7,0,1,0,0,0,2,0.64,2,0,0,0,0,0
1719,Gian Marco Ferrari,Sassuolo,24.7,21,0.85,19,1,0,0,1,0,2,0.08,2,0,0,0,0,0
1720,Emiliano Marcondes,Bournemouth,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1721,Oscar de Marcos,Athletic Club,31.3,75,2.39,63,7,1,1,1,2,9,0.29,8,0,1,0,0,0
1722,Alberto Mari,Valencia,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1723,Jose Mari,Cádiz,4.4,13,2.94,10,1,0,1,0,1,0,0.00,0,0,0,0,0,0
1724,Pablo Mari,Monza,27.6,14,0.51,13,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1725,Jose Maria Gimenez,Atlético Madrid,26.9,22,0.82,18,0,0,2,1,1,3,0.11,3,0,0,0,0,0
1726,Mariano,Real Madrid,1.7,1,0.57,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1727,Pablo Marin,Real Sociedad,4.0,11,2.75,9,0,2,0,0,0,0,0.00,0,0,0,0,0,0
1728,Razvan Marin,Empoli,28.2,92,3.26,54,34,2,1,1,0,4,0.14,1,3,0,0,0,0
1729,Diego Marino,Almería,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1730,Guillermo Maripan,Monaco,24.0,13,0.54,11,0,0,2,0,0,4,0.17,2,0,0,2,0,0
1731,Marlon,Monza,17.7,7,0.40,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1732,Omar Marmoush,Wolfsburg,16.4,43,2.62,26,1,9,3,4,0,5,0.30,3,0,2,0,0,0
1733,Marquinhos,Arsenal,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1734,Marquinhos,Paris S-G,30.2,19,0.63,15,1,0,3,0,0,2,0.07,2,0,0,0,0,0
1735,Luca Marrone,Monza,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1736,Eric Martel,Köln,22.4,30,1.34,23,0,3,3,1,0,1,0.04,1,0,0,0,0,0
1737,Roger Marti,Elche,7.3,13,1.79,10,0,0,1,1,1,1,0.14,1,0,0,0,0,0
1738,Roger Marti,Cádiz,7.1,12,1.69,6,0,1,3,1,1,0,0.00,0,0,0,0,0,0
1739,Anthony Martial,Manchester Utd,10.9,28,2.58,22,0,1,3,1,1,5,0.46,2,0,1,1,1,0
1740,Aaron Martin,Mainz 05,20.5,59,2.87,39,18,1,1,0,0,5,0.24,4,1,0,0,0,0
1742,Ander Martin,Real Sociedad,0.5,4,8.57,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1743,Andres Martin,Rayo Vallecano,2.3,6,2.61,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1744,Carlos Martin,Atlético Madrid,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1745,Ivan Martin,Girona,17.6,34,1.93,30,0,1,1,2,0,6,0.34,4,0,0,0,2,0
1746,Jonas Martin,Lille,3.1,6,1.94,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1747,Gabriel Martinelli,Arsenal,31.0,127,4.10,89,8,12,12,4,2,17,0.55,10,0,2,5,0,0
1748,Arnau Martinez,Girona,30.4,75,2.47,65,0,2,3,5,0,9,0.30,7,0,0,0,2,0
1749,Emiliano Martinez,Aston Villa,34.9,5,0.14,3,2,0,0,0,0,0,0.00,0,0,0,0,0,0
1750,Inigo Martinez,Athletic Club,14.9,13,0.87,10,0,0,3,0,0,1,0.07,1,0,0,0,0,0
1751,Lautaro Martinez,Inter,28.6,94,3.28,65,2,4,13,9,1,16,0.56,9,0,1,3,2,1
1752,Lisandro Martinez,Manchester Utd,23.5,18,0.77,16,0,0,1,0,1,1,0.04,1,0,0,0,0,0
1753,Lucas Martinez Quarta,Fiorentina,24.1,28,1.16,21,2,0,4,0,1,2,0.08,2,0,0,0,0,0
1754,Roger Martinez,Espanyol,0.1,2,25.71,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1755,Gelson Martins,Monaco,3.8,15,3.91,11,0,1,2,1,0,1,0.26,1,0,0,0,0,0
1756,Adam Marusic,Lazio,30.7,35,1.14,28,3,0,1,0,3,3,0.10,2,0,0,1,0,0
1757,Omar Mascarell,Elche,27.2,42,1.54,30,11,1,0,0,0,3,0.11,1,2,0,0,0,0
1758,Adam Masina,Udinese,8.8,5,0.57,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1759,Jordi Masip,Valladolid,27.9,4,0.14,2,2,0,0,0,0,1,0.04,0,1,0,0,0,0
1760,Erhan Masovic,Bochum,24.2,18,0.74,15,0,0,2,0,1,0,0.00,0,0,0,0,0,0
1761,Han-Noah Massengo,Auxerre,12.4,28,2.26,21,0,1,1,2,3,1,0.08,0,0,0,0,1,0
1762,Yanis Massolin,Clermont Foot,0.7,1,1.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1763,Jaime Mata,Getafe,4.9,10,2.06,8,0,0,2,0,0,2,0.41,1,0,0,1,0,0
1764,Pape Matar Sarr,Tottenham,2.4,4,1.65,4,0,0,0,0,0,2,0.83,2,0,0,0,0,0
1765,Eliot Matazo,Monaco,13.1,11,0.84,9,0,0,0,1,1,0,0.00,0,0,0,0,0,0
1766,Jean-Philippe Mateta,Crystal Palace,8.6,8,0.94,3,0,0,3,2,0,1,0.12,0,0,0,0,1,0
1768,Nemanja Matic,Roma,20.6,52,2.53,46,1,3,2,0,0,7,0.34,5,0,1,1,0,0
1769,Joel Matip,Liverpool,12.1,16,1.32,14,0,0,2,0,0,0,0.00,0,0,0,0,0,0
1770,Henning Matriciani,Schalke 04,20.7,21,1.01,16,2,1,1,0,1,4,0.19,3,0,0,0,0,1
1771,Chrislain Matsima,Lorient,2.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1772,Chrislain Matsima,Monaco,5.0,4,0.81,3,0,1,0,0,0,3,0.61,2,0,1,0,0,0
1773,Jean Matteo Bahoya,Angers,3.0,4,1.34,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1774,Azor Matusiwa,Reims,27.6,68,2.46,64,0,0,2,1,1,3,0.11,3,0,0,0,0,0
1775,Neal Maupay,Everton,12.4,18,1.45,12,0,1,2,3,0,1,0.08,1,0,0,0,0,0
1776,Aiman Maurer,Clermont Foot,5.6,13,2.33,8,2,1,1,1,0,1,0.18,1,0,0,0,0,0
1777,Stephy Mavididi,Montpellier,14.3,44,3.08,22,0,8,7,5,2,4,0.28,3,0,1,0,0,0
1778,Konstantinos Mavropanos,Stuttgart,25.4,37,1.46,26,2,2,5,1,1,4,0.16,3,0,0,0,0,1
1779,Christian Mawissa,Toulouse,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1780,Philipp Max,Eint Frankfurt,7.7,31,4.02,17,11,1,2,0,0,1,0.13,1,0,0,0,0,0
1781,Eric Maxim Choupo-Moting,Bayern Munich,12.4,42,3.40,33,0,4,4,0,1,5,0.40,5,0,0,0,0,0
1782,Luis Maximiano,Lazio,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1783,Keke Maximilian Topp,Schalke 04,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1784,Fernand Mayembo,Ajaccio,7.9,4,0.51,2,0,0,0,1,1,0,0.00,0,0,0,0,0,0
1785,Borja Mayoral,Getafe,30.7,58,1.89,43,0,4,4,7,0,3,0.10,2,0,1,0,0,0
1786,Ibrahim Maza,Hertha BSC,0.8,1,1.27,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
1787,Derek Mazou-Sacko,Troyes,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1788,Noussair Mazraoui,Bayern Munich,11.9,33,2.77,29,0,0,2,1,1,5,0.42,4,0,0,0,0,1
1789,Pasquale Mazzocchi,Salernitana,21.8,63,2.90,43,12,5,0,2,1,9,0.41,5,1,2,0,1,0
1790,Kevin Mbabu,Fulham,1.6,3,1.87,2,0,1,0,0,0,1,0.62,1,0,0,0,0,0
1791,Noah Mbamba,Leverkusen,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1792,Kylian Mbappe,Paris S-G,31.3,143,4.57,96,3,19,15,10,0,23,0.73,12,0,4,5,2,0
1794,Mamadou Mbaye,Cádiz,8.4,4,0.47,2,0,0,0,0,2,1,0.12,1,0,0,0,0,0
1795,Chancel Mbemba,Marseille,31.7,36,1.14,32,0,0,3,1,0,1,0.03,1,0,0,0,0,0
1796,Bryan Mbeumo,Brentford,32.3,97,3.00,62,27,7,0,1,0,15,0.46,12,2,1,0,0,0
1797,Jason Mbock,Angers,0.3,1,3.60,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1798,Jean-Manuel Mbom,Werder Bremen,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1799,Nathanael Mbuku,Reims,0.7,1,1.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1800,Nathanael Mbuku,Augsburg,0.4,1,2.65,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1801,James McArthur,Crystal Palace,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1802,Alex McCarthy,Southampton,6.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1803,John McGinn,Aston Villa,29.9,80,2.67,56,10,5,3,5,1,10,0.33,7,1,0,0,2,0
1804,Scott McKenna,Nott'ham Forest,17.5,10,0.57,10,0,0,0,0,0,1,0.06,1,0,0,0,0,0
1805,Weston McKennie,Leeds United,16.0,29,1.82,25,3,0,1,0,0,3,0.19,2,1,0,0,0,0
1806,Weston McKennie,Juventus,11.7,18,1.54,15,0,1,2,0,0,1,0.09,1,0,0,0,0,0
1807,Dwight McNeil,Everton,27.8,108,3.89,53,36,9,6,2,2,12,0.43,4,3,3,0,1,1
1808,Scott McTominay,Manchester Utd,12.9,23,1.78,18,0,1,2,2,0,0,0.00,0,0,0,0,0,0
