,Player,Squad,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
587,Arthur Desmas,Le Havre,13.0,2,0.15,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
588,Justin Devenny,Crystal Palace,1.9,6,3.14,4,2,0,0,0,0,0,0.00,0,0,0,0,0,0
589,Kiernan Dewsbury-Hall,Chelsea,0.5,1,1.87,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
590,Michele Di Gregorio,Juventus,10.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
591,Giovanni Di Lorenzo,Napoli,14.0,36,2.57,33,1,0,1,0,1,4,0.29,3,0,0,1,0,0
592,Boulaye Dia,Lazio,8.0,23,2.87,16,0,3,2,1,1,5,0.62,4,0,0,1,0,0
593,Mamadou Diakhon,Reims,1.6,10,6.43,5,1,1,1,1,1,1,0.64,0,0,0,1,0,0
594,Bafode Diakite,Lille,13.0,8,0.62,8,0,0,0,0,0,1,0.08,1,0,0,0,0,0
595,Oumar Diakite,Reims,10.1,23,2.29,18,0,2,2,1,0,2,0.20,2,0,0,0,0,0
596,Amad Diallo,Manchester Utd,7.4,37,5.03,27,3,3,1,1,2,8,1.09,5,0,1,0,0,2
598,Assane Diao,Betis,2.4,5,2.09,4,0,0,1,0,0,2,0.84,2,0,0,0,0,0
599,Habib Diarra,Strasbourg,11.2,20,1.78,16,0,0,1,3,0,3,0.27,2,0,0,0,1,0
600,Moussa Diarra,Alavés,7.4,6,0.81,5,0,0,0,1,0,1,0.13,1,0,0,0,0,0
601,Ruben Dias,Manchester City,9.1,16,1.76,11,0,0,4,0,1,0,0.00,0,0,0,0,0,0
602,Krepin Diatta,Monaco,2.2,5,2.30,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
603,Kandet Diawara,Le Havre,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
604,Mahamadou Diawara,Lyon,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
605,Brahim Diaz,Real Madrid,3.5,19,5.52,15,0,2,1,0,1,5,1.45,3,0,0,1,0,1
606,Luis Diaz,Liverpool,8.5,45,5.28,33,0,7,3,2,0,7,0.82,5,0,1,0,1,0
607,Pedro Diaz,Rayo Vallecano,1.0,4,3.83,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
608,Tyler Dibling,Southampton,8.3,33,3.96,18,1,8,2,4,0,3,0.36,2,0,1,0,0,0
609,Diego,Leganés,3.0,3,1.00,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
610,Justin Diehl,Stuttgart,0.9,3,3.33,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
611,Bamba Dieng,Angers,3.6,4,1.12,3,0,0,0,1,0,1,0.28,0,0,0,0,1,0
612,Eric Dier,Bayern Munich,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
613,Lucas Digne,Aston Villa,10.6,20,1.89,12,6,0,2,0,0,2,0.19,2,0,0,0,0,0
614,Federico Dimarco,Inter,10.6,53,4.99,30,14,2,5,2,0,3,0.28,3,0,0,0,0,0
615,Junior Dina Ebimbe,Eint Frankfurt,3.1,6,1.93,2,0,0,2,2,0,1,0.32,1,0,0,0,0,0
616,Eren Dinkci,Freiburg,6.5,27,4.16,22,0,2,1,2,0,3,0.46,3,0,0,0,0,0
617,Sinaly Diomande,Auxerre,7.8,13,1.67,11,0,0,2,0,0,3,0.39,1,0,0,2,0,0
618,Lois Diony,Angers,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
619,Issa Diop,Fulham,5.4,4,0.75,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
620,Sofiane Diop,Nice,3.3,15,4.55,10,2,0,1,2,0,4,1.21,2,1,0,0,1,0
621,Andy Diouf,Lens,10.5,29,2.77,23,0,3,2,1,0,1,0.10,1,0,0,0,0,0
622,Yehvann Diouf,Reims,13.0,4,0.31,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
624,Assane Diousse,Auxerre,0.3,1,3.46,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
625,Axel Disasi,Chelsea,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
626,Roman Dixon,Everton,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
627,Alvaro djalo,Athletic Club,4.8,8,1.66,3,0,1,1,3,0,1,0.21,0,0,0,0,1,0
628,Djene,Getafe,11.5,7,0.61,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0
629,Berat Djimsiti,Atalanta,10.4,11,1.06,8,0,0,3,0,0,2,0.19,2,0,0,0,0,0
630,Marko Dmitrovic,Leganés,9.0,2,0.22,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0
631,Ritsu Doan,Freiburg,11.2,33,2.96,18,0,5,6,4,0,2,0.18,1,0,0,1,0,0
632,Dodo,Fiorentina,12.9,34,2.64,26,0,1,2,5,0,3,0.23,1,0,0,0,2,0
633,Danilho Doekhi,Union Berlin,12.0,12,1.00,6,0,0,3,2,1,1,0.08,0,0,0,1,0,0
634,Matt Doherty,Wolves,2.4,2,0.84,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
635,Jeremy Doku,Manchester City,4.9,23,4.70,19,1,2,1,0,0,1,0.20,1,0,0,0,0,0
636,Marc Domenech,Mallorca,1.3,1,0.79,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
637,Alex Dominguez,Toulouse,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
638,Benjamin Dominguez,Bologna,0.8,1,1.29,1,0,0,0,0,0,1,1.29,1,0,0,0,0,0
639,Carlos Dominguez,Celta Vigo,3.8,2,0.52,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
640,Israel Dominguez,Sevilla,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
641,Nicolas Dominguez,Nott'ham Forest,6.7,8,1.20,5,1,0,1,1,0,0,0.00,0,0,0,0,0,0
642,Sergi Dominguez,Barcelona,1.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
643,Gianluigi Donnarumma,Paris S-G,9.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
644,Patrick Dorgu,Lecce,12.4,36,2.89,21,0,3,3,8,1,3,0.24,2,0,0,0,1,0
645,Niklas Dorsch,Augsburg,0.4,1,2.81,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
646,Niklas Dorsch,Heidenheim,5.1,11,2.14,5,3,0,0,1,2,0,0.00,0,0,0,0,0,0
647,Alberto Dossena,Como,11.6,6,0.52,4,0,1,1,0,0,1,0.09,0,0,0,1,0,0
648,Abdoulaye Doucoure,Everton,9.0,22,2.44,20,0,0,1,0,1,1,0.11,0,0,0,0,0,1
650,Cheick Doucoure,Crystal Palace,2.2,3,1.38,2,0,0,1,0,0,2,0.92,1,0,0,1,0,0
651,Desire Doue,Paris S-G,4.5,26,5.79,20,0,4,2,0,0,4,0.89,3,0,0,1,0,0
652,Guela Doue,Strasbourg,12.0,18,1.50,11,1,1,3,1,1,2,0.17,2,0,0,0,0,0
653,Douglas,Nantes,10.4,14,1.35,11,1,1,1,0,0,2,0.19,2,0,0,0,0,0
654,Ismael Doukoure,Strasbourg,9.8,11,1.13,10,0,0,0,1,0,3,0.31,3,0,0,0,0,0
655,Issa Doumbia,Venezia,1.6,5,3.10,4,0,0,0,0,1,1,0.62,1,0,0,0,0,0
656,Kamory Doumbia,Brest,4.5,18,3.99,14,2,0,0,1,1,1,0.22,0,1,0,0,0,0
657,Amidou Doumbouya,Nice,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
658,Anastasios Douvikas,Celta Vigo,6.7,11,1.64,5,0,2,1,3,0,1,0.15,1,0,0,0,0,0
659,Artem Dovbyk,Roma,12.3,21,1.71,15,0,4,2,0,0,3,0.24,1,0,2,0,0,0
660,Flynn Downes,Southampton,11.7,22,1.88,18,2,0,1,0,1,1,0.09,0,1,0,0,0,0
661,Tommy Doyle,Wolves,3.0,9,3.05,5,2,1,1,0,0,2,0.68,1,0,1,0,0,0
662,Radu Dragusin,Tottenham,5.1,2,0.39,2,0,0,0,0,0,1,0.20,1,0,0,0,0,0
663,Patrick Drewes,Bochum,12.0,1,0.08,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
664,Tim Drexler,Hoffenheim,4.0,6,1.51,6,0,0,0,0,0,1,0.25,1,0,0,0,0,0
665,Domingos Duarte,Getafe,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
666,Marvin Ducksch,Werder Bremen,10.9,43,3.94,27,14,0,2,0,0,6,0.55,6,0,0,0,0,0
667,Ondrej Duda,Hellas Verona,7.9,27,3.40,12,7,2,3,3,0,4,0.50,3,1,0,0,0,0
668,Denzel Dumfries,Inter,5.3,15,2.81,11,1,0,0,3,0,1,0.19,0,0,0,0,1,0
669,Alfred Duncan,Venezia,8.8,22,2.49,17,4,0,1,0,0,2,0.23,1,0,0,1,0,0
670,Lewis Dunk,Brighton,8.0,8,0.99,8,0,0,0,0,0,1,0.12,1,0,0,0,0,0
671,Jhon Duran,Aston Villa,3.7,8,2.14,4,0,0,1,2,1,0,0.00,0,0,0,0,0,0
672,Pablo Duran,Celta Vigo,2.1,8,3.87,6,0,1,1,0,0,1,0.48,1,0,0,0,0,0
673,Julien Duranville,Dortmund,0.4,2,4.74,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
674,Hugo Duro,Valencia,9.6,14,1.45,9,0,0,2,3,0,2,0.21,0,0,0,1,1,0
676,Jean-Kevin Duverne,Nantes,5.5,5,0.91,3,0,1,0,1,0,0,0.00,0,0,0,0,0,0
677,Paulo Dybala,Roma,6.8,34,4.98,21,6,1,4,2,0,1,0.15,0,0,0,0,1,0
678,Stefan Dzodic,Montpellier,1.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
679,Adam Dzwigala,St. Pauli,1.1,2,1.75,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
680,Aron Donnum,Toulouse,10.1,17,1.69,11,1,1,2,2,0,3,0.30,1,1,0,1,0,0
681,Enzo Ebosse,Udinese,1.0,3,3.00,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0
682,Ederson,Manchester City,12.0,3,0.25,3,0,0,0,0,0,1,0.08,1,0,0,0,0,0
683,Ederson,Atalanta,12.8,38,2.97,28,0,4,3,1,2,6,0.47,5,0,0,1,0,0
684,George Edmundson,Ipswich Town,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
685,Odsonne Edouard,Crystal Palace,1.3,1,0.78,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
686,Odsonne Edouard,Leicester City,0.3,2,6.21,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
687,Samuel Edozie,Southampton,0.7,4,5.54,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
688,Johannes Eggestein,St. Pauli,10.8,24,2.22,22,0,0,1,1,0,2,0.19,2,0,0,0,0,0
689,Maximilian Eggestein,Freiburg,10.4,16,1.54,13,0,0,1,2,0,1,0.10,1,0,0,0,0,0
690,Kingsley Ehizibue,Udinese,12.7,22,1.74,17,1,0,2,1,1,2,0.16,1,0,0,1,0,0
691,Chidera Ejuke,Sevilla,6.0,30,4.98,17,4,7,0,2,0,1,0.17,1,0,0,0,0,0
692,Jeff Ekhator,Genoa,4.0,14,3.52,10,0,0,2,2,0,2,0.50,1,0,0,1,0,0
693,Hugo Ekitike,Eint Frankfurt,8.7,33,3.80,19,0,6,6,2,0,5,0.58,4,0,1,0,0,0
694,Jurgen Ekkelenkamp,Udinese,4.8,7,1.47,5,1,0,1,0,0,1,0.21,0,0,0,1,0,0
695,Jacques Ekomie,Angers,2.5,3,1.17,2,0,0,0,0,1,1,0.39,1,0,0,0,0,0
696,Emmanuel Ekong,Empoli,1.5,5,3.38,2,0,3,0,0,0,0,0.00,0,0,0,0,0,0
697,Caleb Ekuban,Genoa,2.3,2,0.86,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
698,Pierre Ekwah Elimby,Saint-Étienne,9.7,12,1.23,12,0,0,0,0,0,1,0.10,1,0,0,0,0,0
699,Anthony Elanga,Nott'ham Forest,7.8,28,3.57,17,7,0,1,3,0,3,0.38,1,1,0,0,1,0
700,Mikael Ellertsson,Venezia,9.4,24,2.55,17,0,2,2,2,1,2,0.21,2,0,0,0,0,0
702,Harvey Elliott,Liverpool,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
703,Elif Elmas,RB Leipzig,0.5,1,2.05,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
704,Aritz Elustondo,Real Sociedad,3.1,4,1.28,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
705,Nico Elvedi,Gladbach,5.5,4,0.73,3,0,0,1,0,0,1,0.18,0,0,0,1,0,0
706,Adri Embarba,Rayo Vallecano,7.3,19,2.59,8,7,1,0,3,0,0,0.00,0,0,0,0,0,0
707,Breel Embolo,Monaco,7.5,13,1.73,10,0,1,1,1,0,2,0.27,2,0,0,0,0,0
708,Emanuel Emegha,Strasbourg,7.1,14,1.98,11,0,1,0,2,0,1,0.14,1,0,0,0,0,0
709,Emerson,Milan,9.5,17,1.79,16,0,0,0,1,0,1,0.11,1,0,0,0,0,0
710,Yunus Emre Konak,Brentford,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
711,Julio Enciso,Brighton,1.0,9,9.00,4,1,2,0,2,0,0,0.00,0,0,0,0,0,0
712,Wataru Endo,Liverpool,0.3,1,3.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
713,Endrick,Real Madrid,0.7,3,4.03,1,0,1,0,1,0,2,2.69,0,0,1,0,1,0
714,Yannik Engelhardt,Como,4.9,9,1.82,7,1,0,0,1,0,0,0.00,0,0,0,0,0,0
715,Arne Engels,Augsburg,0.9,1,1.14,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
716,Christian Eriksen,Manchester Utd,5.6,25,4.43,16,9,0,0,0,0,5,0.89,3,2,0,0,0,0
717,Martin Erlic,Bologna,2.5,2,0.81,1,0,0,0,1,0,1,0.41,0,0,0,0,1,0
718,Patrick Erras,Holstein Kiel,9.2,8,0.87,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
719,Alfonso Espino,Rayo Vallecano,3.4,3,0.89,0,3,0,0,0,0,0,0.00,0,0,0,0,0,0
720,Sebastiano Esposito,Empoli,6.5,14,2.15,8,1,1,3,1,0,3,0.46,0,0,1,1,1,0
721,Samuel Essende,Augsburg,5.6,15,2.70,8,1,0,3,3,0,1,0.18,1,0,0,0,0,0
722,Dario Essugo,Las Palmas,8.4,18,2.13,13,0,2,3,0,0,1,0.12,1,0,0,0,0,0
723,Nahuel Estevez,Parma,3.9,6,1.55,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0
724,Pervis Estupinan,Brighton,7.8,22,2.82,14,8,0,0,0,0,2,0.26,2,0,0,0,0,0
725,Evanilson,Bournemouth,9.7,27,2.78,13,0,2,4,8,0,5,0.52,0,0,1,0,4,0
726,Jonny Evans,Manchester Utd,3.2,2,0.62,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
728,Eberechi Eze,Crystal Palace,9.7,47,4.85,24,10,4,6,3,0,2,0.21,2,0,0,0,0,0
729,Abde Ezzalzouli,Betis,11.7,34,2.91,22,0,4,5,2,1,2,0.17,1,0,0,1,0,0
730,Giovanni Fabbian,Bologna,4.3,5,1.16,1,0,0,2,1,1,0,0.00,0,0,0,0,0,0
731,Lukasz Fabianski,West Ham,5.5,2,0.36,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
732,Alieu Fadera,Como,9.2,24,2.60,16,0,5,1,2,0,4,0.43,3,0,1,0,0,0
733,Wout Faes,Leicester City,13.0,4,0.31,2,0,0,1,0,1,0,0.00,0,0,0,0,0,0
734,Nicolo Fagioli,Juventus,5.4,10,1.86,8,0,0,2,0,0,1,0.19,1,0,0,0,0,0
735,Romain Faivre,Brest,5.3,16,3.04,10,3,1,0,1,1,1,0.19,1,0,0,0,0,0
736,Wladimiro Falcone,Lecce,14.0,3,0.21,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
737,Davide Faraoni,Hellas Verona,0.5,1,2.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
738,Abdul Fatawu Issahaku,Leicester City,6.4,17,2.64,10,0,2,1,4,0,3,0.47,2,0,0,1,0,0
739,Ansu Fati,Barcelona,1.4,4,2.83,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
740,Khalil Fayad,Montpellier,2.8,8,2.83,7,0,0,0,1,0,1,0.35,1,0,0,0,0,0
741,Jacopo Fazzini,Empoli,6.1,17,2.80,9,1,2,2,3,0,2,0.33,2,0,0,0,0,0
742,Peter Federico,Getafe,2.6,3,1.13,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
743,Nabil Fekir,Betis,2.0,12,6.00,9,2,0,0,0,1,1,0.50,0,1,0,0,0,0
744,Mattia Felici,Cagliari,1.1,6,5.45,1,1,4,0,0,0,1,0.91,1,0,0,0,0,0
745,Joao Felix,Chelsea,2.3,8,3.46,6,0,1,1,0,0,0,0.00,0,0,0,0,0,0
746,Kiko Femenia,Villarreal,12.3,19,1.55,16,1,1,0,0,1,2,0.16,2,0,0,0,0,0
747,Evan Ferguson,Brighton,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
748,Lewis Ferguson,Bologna,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
749,Zinedine Ferhat,Angers,2.3,7,3.06,3,3,1,0,0,0,0,0.00,0,0,0,0,0,0
750,Bruno Fernandes,Manchester Utd,12.0,54,4.48,43,3,3,1,3,1,6,0.50,5,1,0,0,0,0
751,Edimilson Fernandes,Brest,3.5,4,1.14,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0
752,Mateus Fernandes,Southampton,9.9,21,2.13,15,2,1,2,0,1,3,0.30,2,0,0,0,0,1
754,Alvaro Fernandez,Sevilla,4.3,2,0.47,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
755,Enzo Fernandez,Chelsea,8.8,34,3.87,26,3,0,2,0,3,7,0.80,6,1,0,0,0,0
756,Valery Fernandez,Mallorca,1.7,1,0.58,0,0,0,0,0,1,1,0.58,0,0,0,0,0,1
757,Matias Fernandez-Pardo,Lille,3.4,9,2.67,7,1,0,0,1,0,2,0.59,1,0,0,0,1,0
758,Jordan Ferri,Montpellier,7.2,15,2.08,13,0,0,1,1,0,2,0.28,1,0,0,1,0,0
759,Karol Fila,Strasbourg,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
760,Kilian Fischer,Wolfsburg,9.4,9,0.95,8,1,0,0,0,0,1,0.11,1,0,0,0,0,0
761,Mark Flekken,Brentford,13.0,1,0.08,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
762,Mateo Flores,Betis,0.3,1,2.90,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
763,Phil Foden,Manchester City,7.0,41,5.86,26,10,1,2,2,0,3,0.43,1,1,0,1,0,0
764,Malick Fofana,Lyon,7.8,22,2.82,16,0,2,1,3,0,4,0.51,3,0,1,0,0,0
765,Wesley Fofana,Chelsea,11.3,11,0.98,9,1,1,0,0,0,0,0.00,0,0,0,0,0,0
766,Yahia Fofana,Angers,13.0,1,0.08,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
767,Youssouf Fofana,Milan,10.6,19,1.78,18,0,0,0,0,1,2,0.19,2,0,0,0,0,0
768,Jonas Fohrenbach,Heidenheim,11.6,23,1.98,20,0,1,1,1,0,2,0.17,2,0,0,0,0,0
769,Michael Folorunsho,Napoli,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
770,Lamine Fomba,Saint-Étienne,0.8,2,2.65,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
771,Carlos Forbs,Wolves,2.3,4,1.76,3,0,1,0,0,0,1,0.44,1,0,0,0,0,0
772,Pablo Fornals,Betis,10.6,53,5.01,45,5,2,1,0,0,4,0.38,4,0,0,0,0,0
773,Omari Forson,Monza,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
774,Fraser Forster,Tottenham,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
775,Hector Fort,Barcelona,3.0,7,2.32,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0
776,Dimitri Foulquier,Valencia,7.4,10,1.35,4,2,1,2,0,1,0,0.00,0,0,0,0,0,0
777,Alejandro Frances,Girona,6.2,9,1.45,8,0,0,1,0,0,1,0.16,1,0,0,0,0,0
778,Przemyslaw Frankowski,Lens,8.5,24,2.82,19,4,0,0,1,0,3,0.35,3,0,0,0,0,0
780,Enric Franquesa,Leganés,6.8,6,0.88,4,0,0,1,0,1,0,0.00,0,0,0,0,0,0
781,Ryan Fraser,Southampton,2.7,4,1.49,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
782,Davide Frattesi,Inter,6.5,7,1.08,6,0,1,0,0,0,1,0.15,1,0,0,0,0,0
783,Morten Frendrup,Genoa,12.5,19,1.52,17,0,0,0,0,2,0,0.00,0,0,0,0,0,0
784,Martin Frese,Hellas Verona,3.7,7,1.87,5,2,0,0,0,0,0,0.00,0,0,0,0,0,0
785,Remo Freuler,Bologna,12.7,32,2.52,30,0,0,0,0,2,1,0.08,1,0,0,0,0,0
786,Marco Friedl,Werder Bremen,9.4,1,0.11,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
787,Marvin Friedrich,Gladbach,6.5,3,0.46,2,0,0,1,0,0,1,0.15,0,0,0,1,0,0
788,Jeremie Frimpong,Leverkusen,9.7,28,2.89,23,0,2,0,1,2,5,0.52,3,0,1,0,0,1
789,Jorge de Frutos,Rayo Vallecano,10.9,27,2.48,23,0,2,0,2,0,2,0.18,1,0,1,0,0,0
790,Chris Fuhrich,Stuttgart,5.9,32,5.43,26,0,2,4,0,0,3,0.51,2,0,0,1,0,0
791,Angelo Fulgini,Lens,4.9,22,4.49,18,3,0,1,0,0,2,0.41,2,0,0,0,0,0
792,Niclas Fullkrug,West Ham,0.7,1,1.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
793,Manuel Fuster,Las Palmas,3.3,17,5.20,14,3,0,0,0,0,1,0.31,1,0,0,0,0,0
794,Matteo Gabbia,Milan,5.7,5,0.87,2,1,0,0,1,1,2,0.35,1,0,0,0,0,1
795,Alessandro Gabrielloni,Como,1.0,4,4.19,2,0,0,1,1,0,0,0.00,0,0,0,0,0,0
796,Gianluca Gaetano,Cagliari,4.8,20,4.14,13,1,2,3,1,0,1,0.21,1,0,0,0,0,0
797,Roberto Gagliardini,Monza,1.1,3,2.84,1,1,0,0,1,0,0,0.00,0,0,0,0,0,0
798,Cody Gakpo,Liverpool,6.2,23,3.73,18,0,0,3,2,0,1,0.16,1,0,0,0,0,0
799,Javi Galan,Atlético Madrid,4.5,12,2.65,10,1,1,0,0,0,3,0.66,3,0,0,0,0,0
800,Inigo Ruiz de Galarreta,Athletic Club,7.0,18,2.57,17,1,0,0,0,0,1,0.14,0,1,0,0,0,0
801,Conor Gallagher,Atlético Madrid,7.7,9,1.18,6,0,1,0,2,0,1,0.13,1,0,0,0,0,0
802,Antonino Gallo,Lecce,12.3,34,2.76,26,6,1,0,1,0,2,0.16,2,0,0,0,0,0
803,Gauthier Gallon,Rennes,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
804,Cristian Gamboa,Bochum,1.3,6,4.66,4,0,0,0,2,0,0,0.00,0,0,0,0,0,0
806,Idrissa Gana Gueye,Everton,9.9,23,2.33,18,0,0,2,2,1,0,0.00,0,0,0,0,0,0
807,Ignatius Ganago,Nantes,1.6,6,3.86,4,0,1,1,0,0,1,0.64,1,0,0,0,0,0
808,Aleix Garcia,Leverkusen,4.2,21,5.05,13,7,0,1,0,0,2,0.48,0,1,0,1,0,0
809,Alvaro Garcia,Rayo Vallecano,9.0,42,4.64,32,0,2,2,4,2,1,0.11,1,0,0,0,0,0
810,Eric Garcia,Barcelona,4.9,9,1.83,7,0,0,2,0,0,4,0.81,3,0,0,1,0,0
811,Fran Garcia,Real Madrid,6.6,13,1.96,11,0,0,2,0,0,0,0.00,0,0,0,0,0,0
812,Joan Garcia,Espanyol,14.0,1,0.07,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
813,Ruben Garcia,Osasuna,8.5,27,3.18,15,10,0,1,1,0,4,0.47,2,1,0,1,0,0
814,Ulisses Garcia,Marseille,4.4,10,2.28,8,0,0,0,1,1,2,0.46,2,0,0,0,0,0
815,Alejandro Garnacho,Manchester Utd,9.2,22,2.40,17,1,2,1,1,0,1,0.11,1,0,0,0,0,0
816,James Garner,Everton,2.8,5,1.78,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
817,Yarek Gasiorowski,Valencia,5.1,3,0.59,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
818,Federico Gatti,Juventus,10.6,6,0.57,3,0,0,2,0,1,1,0.09,0,0,0,1,0,0
819,Gavi,Barcelona,1.7,6,3.48,5,0,1,0,0,0,1,0.58,1,0,0,0,0,0
820,Paulo Gazzaniga,Girona,15.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
821,Jean-Philippe Gbamin,Nantes,2.1,4,1.95,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
822,Yann Gboho,Toulouse,12.1,40,3.30,25,0,9,2,4,0,2,0.16,1,0,0,1,0,0
823,David de Gea,Fiorentina,10.0,4,0.40,2,2,0,0,0,0,3,0.30,2,1,0,0,0,0
824,Viggo Gebel,RB Leipzig,0.2,1,6.43,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
825,Lutsharel Geertruida,RB Leipzig,7.6,9,1.19,7,1,0,0,0,1,0,0.00,0,0,0,0,0,0
826,Dennis Geiger,Hoffenheim,2.0,6,2.97,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0
827,Valentin Gendrey,Lecce,2.0,3,1.50,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
828,Valentin Gendrey,Hoffenheim,5.5,15,2.71,13,0,1,0,1,0,0,0.00,0,0,0,0,0,0
829,Denis Genreau,Toulouse,0.4,5,14.06,3,1,0,1,0,0,0,0.00,0,0,0,0,0,0
830,Yannick Gerhardt,Wolfsburg,3.8,3,0.80,0,0,1,1,1,0,0,0.00,0,0,0,0,0,0
832,Max Geschwill,Holstein Kiel,8.3,15,1.81,9,2,0,2,0,2,2,0.24,1,0,0,0,0,1
833,Daniele Ghilardi,Hellas Verona,4.5,3,0.67,2,0,0,0,1,0,1,0.22,1,0,0,0,0,0
834,Lautaro Gianetti,Udinese,7.4,4,0.54,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
835,Dimitris Giannoulis,Augsburg,10.2,18,1.77,13,1,1,2,1,0,2,0.20,1,0,0,1,0,0
836,Morgan Gibbs-White,Nott'ham Forest,7.8,31,3.97,25,0,2,3,1,0,4,0.51,3,0,0,1,0,0
837,Samuel Gigot,Lazio,0.7,1,1.41,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
