,Player,Squad,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
2120,Nemanja Radonjic,Marseille,9.8,3,0,0,16,11,3,14,2,3,0,0,0,36,5,14,26.3
2121,Ivan Radovanovic,Genoa,14.6,3,0,0,15,16,0,12,8,14,0,0,0,78,23,19,54.8
2122,Ionut Radu,Genoa,17.0,1,0,0,0,0,0,0,1,0,0,0,0,10,2,1,66.7
2123,Stefan Radu,Lazio,25.6,8,0,0,31,21,0,41,34,25,0,1,0,133,32,27,54.2
2124,Boris Radunovic,Hellas Verona,3.0,1,0,0,1,0,0,0,0,0,0,1,0,7,0,0,0.0
2125,Rafael,Cagliari,5.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,66.7
2126,Rafael,Lyon,7.8,3,0,0,16,12,0,17,10,16,0,0,0,48,17,9,65.4
2127,Raffael,M'Gladbach,0.7,0,0,0,1,3,0,3,0,0,0,0,0,4,0,2,0.0
2128,Rafinha,Barcelona,2.1,0,0,0,3,12,0,11,1,2,0,0,0,14,0,3,0.0
2129,Rafinha,Celta Vigo,23.5,5,0,0,35,98,2,27,33,37,0,0,0,190,27,26,50.9
2130,Daniele Ragatzu,Cagliari,3.5,1,0,0,1,5,2,9,1,2,0,0,0,17,0,1,0.0
2132,Baba Rahman,Mallorca,1.2,1,0,0,1,0,0,6,1,2,0,0,0,5,1,3,25.0
2133,Antonio Raillo,Mallorca,30.8,9,1,1,32,16,3,0,22,21,0,2,0,126,66,42,61.1
2134,Predrag Rajkovic,Reims,27.0,1,0,0,0,10,0,0,1,1,0,0,0,22,7,0,100.0
2135,Ivan Rakitic,Barcelona,17.7,5,0,0,20,38,1,32,15,14,0,0,0,106,17,20,45.9
2136,Benito Raman,Schalke 04,17.8,2,0,0,19,9,17,19,7,9,0,0,0,60,6,30,16.7
2137,Gaston Ramirez,Sampdoria,15.5,5,0,0,32,42,3,105,11,21,0,1,0,71,33,46,41.8
2138,Sandro Ramirez,Valladolid,14.5,2,0,0,15,42,10,36,7,10,1,0,0,45,9,22,29.0
2139,Ivan Ramis,Eibar,5.1,1,0,0,4,5,0,1,4,2,0,0,0,34,21,10,67.7
2140,Adrian Ramos,Granada,2.5,0,0,0,5,6,3,3,1,2,0,0,0,9,15,23,39.5
2141,Sergio Ramos,Real Madrid,33.5,10,0,0,52,28,7,2,49,31,1,1,0,211,67,50,57.3
2142,Aaron Ramsdale,Bournemouth,37.0,0,0,0,0,4,0,1,0,3,0,0,0,17,10,4,71.4
2143,Aaron Ramsey,Juventus,11.7,2,0,0,22,18,2,18,11,15,0,0,0,62,12,7,63.2
2144,Darren Randolph,West Ham,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2145,Luca Ranieri,Fiorentina,2.6,2,1,1,5,1,0,3,2,2,0,1,0,14,7,5,58.3
2146,Andrea Ranocchia,Inter,5.8,3,0,0,9,4,0,0,8,10,0,0,0,28,29,11,72.5
2147,Raphinha,Rennes,18.8,4,0,0,19,32,3,93,17,18,0,0,0,98,14,22,38.9
2148,Tobias Raschl,Dortmund,0.3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
2149,Marcus Rashford,Manchester Utd,29.4,3,0,0,21,45,13,33,10,9,4,0,0,81,20,43,31.7
2150,Milot Rashica,Werder Bremen,25.2,2,0,0,28,48,8,131,6,14,0,0,0,111,13,28,31.7
2151,Giacomo Raspadori,Sassuolo,2.9,0,0,0,2,6,1,2,1,6,0,0,0,12,1,8,11.1
2152,Raul,Betis,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,33.3
2153,Ante Rebic,Milan,15.5,5,0,0,27,14,3,48,3,11,0,0,0,59,17,23,42.5
2154,Ante Rebic,Eint Frankfurt,1.0,1,0,0,5,1,1,0,0,0,0,0,0,1,1,5,16.7
2155,Arkadiusz Reca,SPAL,21.4,2,0,0,25,12,3,64,32,23,0,1,0,95,15,16,48.4
2156,Recio,Leganés,17.4,11,0,0,45,44,1,22,22,19,0,0,0,106,5,14,26.3
2158,Daishawn Redan,Hertha BSC,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2159,Nathan Redmond,Southampton,30.7,2,0,0,23,31,5,41,16,29,0,0,0,203,17,43,28.3
2160,Fabian Reese,Schalke 04,1.0,0,0,0,0,1,1,1,0,1,0,0,0,2,3,5,37.5
2161,Vasco Regini,Sampdoria,1.9,0,0,0,2,1,0,1,1,2,0,0,0,9,3,2,60.0
2162,Vasco Regini,Parma,0.6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,100.0
2163,Sergio Reguilon,Sevilla,27.9,8,0,0,56,46,4,100,33,30,0,0,0,165,38,39,49.4
2164,Ken Reichel,Union Berlin,5.9,0,0,0,9,9,0,17,9,3,0,0,0,28,8,12,40.0
2165,Manolo Reina,Mallorca,36.0,4,0,0,0,7,0,0,5,0,0,0,0,35,7,0,100.0
2166,Pepe Reina,Aston Villa,12.0,1,0,0,1,4,0,0,0,0,0,0,0,11,5,0,100.0
2167,Pepe Reina,Milan,1.0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,100.0
2168,Jeff Reine-Adelaide,Angers,0.9,0,0,0,1,2,0,0,0,1,0,0,0,4,2,0,100.0
2169,Jeff Reine-Adelaide,Lyon,8.7,3,0,0,13,14,0,15,7,8,0,0,0,41,6,9,40.0
2170,Karim Rekik,Hertha BSC,14.0,0,0,0,9,11,0,2,18,10,0,2,1,75,23,16,59.0
2171,Alex Remiro,Real Sociedad,25.0,0,0,0,0,5,0,0,0,0,0,0,0,40,5,0,100.0
2172,Loic Remy,Lille,10.7,2,0,0,15,11,9,6,0,1,0,0,0,16,12,19,38.7
2173,Panagiotis Retsos,Leverkusen,1.3,0,0,0,1,0,0,0,2,3,0,0,0,7,3,0,100.0
2174,Marco Reus,Dortmund,16.6,1,0,0,17,17,7,16,9,16,0,0,0,52,8,26,23.5
2175,Elvis Rexhbecaj,Köln,6.9,3,0,0,8,13,0,13,3,12,0,0,0,38,10,16,38.5
2176,Gio Reyna,Dortmund,3.9,2,0,0,4,13,0,6,0,2,0,0,0,18,2,8,20.0
2177,Baptiste Reynet,Toulouse,22.6,1,0,0,0,0,0,0,0,1,0,0,0,33,2,1,66.7
2178,Nico Ribaudo,Espanyol,2.0,1,0,0,5,7,0,4,1,1,0,0,0,9,0,7,0.0
2179,Lucas Ribeiro,Hoffenheim,0.7,1,0,0,1,2,0,0,1,0,0,0,0,3,1,0,100.0
2180,Franck Ribery,Fiorentina,15.7,3,0,0,21,39,3,15,3,14,0,0,0,80,6,15,28.6
2181,Davide Riccardi,Lecce,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
2182,Declan Rice,West Ham,38.0,6,0,0,41,7,2,28,77,60,0,1,0,312,51,34,60.0
2184,Chris Richards,Bayern Munich,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
2185,Richarlison,Everton,34.1,8,0,0,43,72,17,56,12,47,0,1,0,169,74,119,38.3
2186,Marco Richter,Augsburg,25.3,2,0,0,32,40,3,56,24,16,0,0,0,133,23,43,34.8
2187,Diego Rico,Bournemouth,25.9,6,0,0,18,22,2,173,84,39,0,0,0,168,33,28,54.1
2188,Sergio Rico,Paris S-G,2.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.0
2189,Jairo Riedewald,Crystal Palace,8.5,0,0,0,3,2,0,6,17,10,0,0,0,47,3,5,37.5
2190,Emiliano Rigoni,Sampdoria,4.8,2,0,0,4,7,1,41,3,4,0,0,0,17,5,9,35.7
2191,Tomas Rincon,Torino,30.0,10,0,0,68,48,1,23,36,25,0,0,0,179,54,21,72.0
2192,Luis Rioja,Alavés,18.2,3,0,0,20,16,2,57,16,12,0,0,0,76,11,28,28.2
2193,Renaud Ripart,Nîmes,22.5,0,0,0,22,48,7,30,12,23,0,0,0,92,78,129,37.7
2194,Rodrigo Riquelme,Atlético Madrid,0.1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0.0
2195,Andrea Rispoli,Lecce,21.2,6,0,0,22,13,1,89,32,18,0,0,0,115,22,15,59.5
2196,Marcel Risse,Köln,1.5,1,0,0,3,0,0,16,1,2,0,0,0,12,0,0,0.0
2197,Mihailo Ristic,Montpellier,9.0,1,0,0,15,5,1,28,7,14,0,0,0,56,13,15,46.4
2198,Matt Ritchie,Newcastle Utd,14.6,4,0,0,26,16,0,99,14,15,0,1,0,78,21,18,53.8
2199,Marlon Ritter,Paderborn 07,4.8,3,0,0,4,10,0,27,8,5,0,0,0,23,0,3,0.0
2200,Cristian Rivera,Leganés,3.5,3,0,0,6,5,0,2,4,4,0,0,0,25,5,5,50.0
2201,Maxence Rivera,Saint-Étienne,0.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
2202,Rober,Levante,2.1,0,0,0,1,0,0,0,3,1,0,0,0,10,5,3,62.5
2203,Roberto,West Ham,7.6,0,0,0,0,1,0,0,0,0,0,0,1,18,4,0,100.0
2204,Roberto,Alavés,8.8,1,0,0,0,2,0,0,0,1,0,0,0,12,2,0,100.0
2205,Sergi Roberto,Barcelona,26.0,8,0,0,18,39,2,30,33,22,0,0,0,117,28,21,57.1
2206,Patrick Roberts,Norwich City,0.3,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0.0
2207,Andrew Robertson,Liverpool,34.6,2,0,0,18,13,2,210,38,31,0,0,0,210,33,34,49.3
2208,Callum Robinson,Sheffield Utd,7.5,1,0,0,11,4,1,15,7,3,0,0,0,28,4,19,17.4
2210,Jack Robinson,Sheffield Utd,5.6,0,0,0,4,4,1,6,8,5,0,0,0,30,14,9,60.9
2211,Joel Robles,Betis,32.1,3,1,0,1,1,0,0,0,0,0,0,0,56,5,0,100.0
2212,Marc Roca,Espanyol,33.4,8,0,0,79,23,0,55,31,52,0,0,0,210,31,48,39.2
2213,Ruben Rochina,Levante,20.8,5,0,0,29,47,2,69,12,26,1,0,0,142,20,18,52.6
2214,Sebastian Rode,Eint Frankfurt,21.5,6,0,0,40,24,1,20,34,33,0,1,0,150,22,33,40.0
2215,Rodri,Manchester City,27.6,8,0,0,43,32,0,8,26,30,0,0,0,228,57,29,66.3
2216,Rodrigo,Valencia,20.9,2,1,0,19,27,8,32,9,6,2,0,0,48,28,56,33.3
2217,Kevin Rodrigues,Leganés,21.5,6,1,1,42,29,2,143,31,31,0,0,0,101,21,49,30.0
2218,Kevin Rodrigues,Real Sociedad,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
2219,Angel Rodriguez,Getafe,15.6,6,0,0,52,26,29,25,3,8,0,0,0,61,28,70,28.6
2220,Oscar Rodriguez Arnaiz,Leganés,21.3,6,1,0,32,38,1,96,14,10,0,0,0,110,17,38,30.9
2221,Dani Rodriguez,Mallorca,33.8,7,0,0,62,73,6,54,38,32,3,0,0,183,32,64,33.3
2222,Guido Rodriguez,Betis,10.4,5,0,0,16,20,2,0,10,16,0,0,0,65,19,13,59.4
2223,James Rodriguez,Real Madrid,4.7,1,0,0,5,8,2,26,3,13,0,0,0,18,4,6,40.0
2224,Jay Rodriguez,Burnley,22.4,1,0,0,26,15,22,15,5,19,0,0,0,67,78,148,34.5
2225,Mario Rodriguez,Granada,0.0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0.0
2226,Ricardo Rodriguez,Milan,4.3,0,0,0,3,3,0,5,5,1,0,0,0,19,6,4,60.0
2227,Rodrygo,Real Madrid,11.3,0,0,0,8,19,5,38,10,1,0,0,0,41,9,21,30.0
2228,Jack Rodwell,Sheffield Utd,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
2229,Marko Rog,Cagliari,25.7,10,0,0,61,43,0,42,22,47,0,1,0,162,19,17,52.8
2230,Agustin Rogel,Toulouse,9.5,0,0,0,5,3,0,0,11,8,0,0,0,29,24,17,58.5
2231,Rogerio,Sassuolo,11.3,6,0,0,19,17,0,42,9,14,0,0,0,40,9,15,37.5
2232,Marcos Rojo,Manchester Utd,1.4,1,0,0,2,1,0,3,0,1,0,0,0,7,2,2,50.0
2233,Filippo Romagna,Sassuolo,16.4,3,0,0,6,13,0,0,10,6,0,1,0,75,26,20,56.5
2234,Alessio Romagnoli,Milan,34.3,4,0,0,42,22,1,0,56,25,0,1,0,157,78,43,64.5
2236,Alaixys Romao,Reims,19.8,11,2,2,47,60,1,5,26,29,0,0,0,127,24,42,36.4
2237,Cristian Romero,Genoa,28.6,15,1,1,48,23,2,2,75,35,1,1,0,162,71,33,68.3
2238,Luka Romero,Mallorca,0.1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0
2239,Oriol Romeu,Southampton,20.7,5,0,0,39,16,1,6,34,35,0,0,0,152,42,38,52.5
2240,Romulo,Brescia,19.1,3,0,0,27,24,8,36,8,19,0,0,0,85,6,7,46.2
2241,Romulo,Genoa,0.2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0
2242,Cristiano Ronaldo,Juventus,32.4,3,0,0,25,58,31,36,6,10,2,0,0,68,36,33,52.2
2243,Facundo Roncaglia,Osasuna,14.2,4,2,1,17,13,0,9,22,20,0,2,0,106,33,25,56.9
2244,Valentin Rongier,Marseille,19.9,3,0,0,34,18,0,7,36,51,0,0,0,159,25,17,59.5
2245,Valentin Rongier,Nantes,3.0,0,0,0,5,3,0,6,2,4,0,0,0,19,1,0,100.0
2246,Marten de Roon,Atalanta,30.2,12,0,0,60,20,1,19,46,43,0,2,1,187,47,32,59.5
2247,Roberto Rosales,Leganés,20.8,7,0,0,33,7,2,80,30,23,0,0,0,99,26,41,38.8
2248,Antonio Rosati,Torino,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0
2249,Danny Rose,Tottenham,9.9,5,0,0,14,17,0,37,8,11,0,0,0,45,9,6,60.0
2250,Danny Rose,Newcastle Utd,9.6,2,0,0,11,23,0,8,10,12,0,0,0,50,10,11,47.6
2251,Luca Rossettini,Lecce,25.1,5,0,0,17,8,0,1,35,14,0,1,0,103,40,29,58.0
2252,Francesco Rossi,Atalanta,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2253,Jerome Roussillon,Wolfsburg,26.3,4,0,0,18,27,4,71,30,29,0,0,0,147,18,25,41.9
2254,Nolan Roux,Nîmes,6.5,0,0,0,9,3,2,6,4,2,0,0,0,21,12,23,34.3
2255,Nicolo Rovella,Genoa,1.2,0,0,0,0,3,0,2,4,0,0,0,0,12,0,0,0.0
2256,Amir Rrahmani,Hellas Verona,35.9,5,0,0,50,17,1,15,30,31,0,0,0,213,114,42,73.1
2257,Ruben,Osasuna,17.6,0,0,0,0,2,0,0,0,1,0,0,0,10,5,1,83.3
2258,Waldo Rubio,Valladolid,9.8,6,0,0,19,5,4,26,7,8,0,0,0,59,4,8,33.3
2259,Antonio Rudiger,Chelsea,19.0,3,0,0,19,8,0,7,16,18,0,0,1,141,57,37,60.6
2260,Sebastian Rudy,Hoffenheim,30.4,9,0,0,27,34,1,86,27,49,0,1,0,179,18,20,47.4
2262,Stephane Ruffier,Saint-Étienne,22.0,1,0,0,0,0,0,0,0,0,0,0,0,29,1,1,50.0
2263,Dion Ruffo Luci,Bologna,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2264,Daniele Rugani,Juventus,7.7,2,0,0,8,1,0,0,11,6,0,1,0,28,32,18,64.0
2265,Mario Rui,Napoli,21.8,8,0,0,21,56,2,122,21,17,0,2,0,141,15,18,45.5
2266,Aitor Ruibal,Leganés,13.6,4,0,0,28,13,6,29,8,17,0,0,0,82,6,21,22.2
2267,Fabian Ruiz Pena,Napoli,29.8,2,0,0,21,27,0,14,32,26,0,0,0,215,13,9,59.1
2268,Geronimo Rulli,Montpellier,25.0,0,0,0,2,7,0,0,2,1,0,2,0,28,4,1,80.0
2269,Lukas Rupp,Norwich City,7.7,1,0,0,10,6,0,3,15,9,0,0,0,56,5,14,26.3
2270,Lukas Rupp,Hoffenheim,3.8,0,0,0,10,6,1,0,5,4,0,0,0,18,2,4,33.3
2271,Mathew Ryan,Brighton,38.0,0,0,0,0,4,0,0,2,1,0,0,0,20,10,0,100.0
2272,Julian Ryerson,Union Berlin,4.1,2,0,0,8,6,0,13,5,5,0,0,0,30,7,8,46.7
2273,Frederik Ronnow,Eint Frankfurt,9.0,0,0,0,0,1,0,0,0,0,0,0,0,17,1,0,100.0
2274,Joao Victor Santos Sa,Wolfsburg,18.1,4,0,0,26,27,8,25,9,22,0,0,0,81,18,54,25.0
2275,Roli Pereira de Sa,Nantes,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
2276,Youssouf Sabaly,Bordeaux,10.1,1,0,0,11,14,0,31,18,11,0,0,0,65,13,14,48.1
2277,Stefano Sabelli,Brescia,35.2,5,0,0,34,79,0,89,58,44,0,0,1,205,34,24,58.6
2278,Abdelhamid Sabiri,Paderborn 07,11.6,6,0,0,27,26,0,3,8,16,0,0,0,63,26,22,54.2
2279,Marcel Sabitzer,RB Leipzig,27.8,4,0,0,20,41,3,107,23,25,0,0,0,217,23,20,53.5
2280,Ihsan Sacko,Nice,1.6,0,0,0,0,2,0,3,0,1,0,0,0,2,0,6,0.0
2281,Alexis Saelemaekers,Milan,7.6,4,1,1,14,8,0,24,8,8,0,0,0,38,5,14,26.3
2282,Jorge Saenz,Celta Vigo,4.1,3,1,0,7,2,0,0,10,1,0,0,0,12,9,9,50.0
2283,Nuri Sahin,Werder Bremen,13.9,5,1,1,22,15,0,73,37,16,0,0,0,67,18,24,42.9
2284,Wesley Said,Toulouse,12.9,2,0,0,11,8,1,21,9,9,0,0,0,63,13,15,46.4
2285,Allan Saint-Maximin,Newcastle Utd,20.7,0,0,0,18,48,3,45,9,8,0,0,0,115,8,23,25.8
2286,Theo Sainte-Luce,Nîmes,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
2288,Borja Sainz,Alavés,6.4,1,0,0,22,8,4,13,3,9,0,0,0,44,8,14,36.4
2289,Romain Saiss,Wolves,30.1,12,1,1,43,24,2,9,55,38,0,0,0,185,119,68,63.6
2290,Bukayo Saka,Arsenal,19.5,6,0,0,22,28,10,67,12,21,0,0,0,87,7,41,14.6
2291,Hiroki Sakai,Marseille,18.0,3,0,0,24,12,0,27,23,36,1,1,0,95,32,22,59.3
2292,Mamadou Sakho,Crystal Palace,10.3,1,1,0,3,2,0,0,20,5,0,0,0,67,17,17,50.0
2293,Jacopo Sala,SPAL,9.5,1,0,0,11,10,4,30,13,24,0,0,0,55,6,4,60.0
2294,Mohamed Salah,Liverpool,32.0,1,0,0,17,18,20,45,8,6,1,0,0,85,15,45,25.0
2295,Bartosz Salamon,SPAL,3.8,1,0,0,3,4,0,0,6,1,0,0,0,14,7,5,58.3
2296,Eddie Salcedo,Hellas Verona,7.6,0,0,0,18,14,3,26,1,1,0,0,0,19,25,33,43.1
2297,William Saliba,Saint-Étienne,11.0,0,0,0,2,6,0,0,21,9,0,0,0,84,29,18,61.7
2298,Yannis Salibur,Mallorca,0.9,0,0,0,3,4,0,4,1,0,0,0,0,2,2,0,100.0
2299,Romain Salin,Rennes,4.0,1,0,0,0,1,0,0,0,0,0,0,0,5,2,0,100.0
2300,Mohammed Salisu,Valladolid,30.3,4,0,0,22,13,1,1,35,24,0,2,0,149,77,49,61.1
2301,Roland Sallai,Freiburg,12.9,2,0,0,30,42,9,42,7,10,0,0,0,49,25,33,43.1
2302,Lazar Samardzic,Hertha BSC,0.4,0,0,0,0,0,0,1,0,4,0,0,0,2,1,2,33.3
2303,Diadie Samassekou,Hoffenheim,14.6,4,0,0,18,12,0,2,40,18,0,0,0,88,18,26,40.9
2304,Mbwana Samatta,Aston Villa,10.5,1,0,0,9,18,8,3,1,4,0,0,0,24,40,72,35.7
2305,Mama Samba Balde,Dijon,18.6,2,0,0,28,23,5,23,7,13,0,0,0,87,29,57,33.7
2306,Junior Sambia,Montpellier,6.5,3,1,0,14,14,1,25,8,6,0,1,1,37,8,7,53.3
2307,Frederic Sammaritano,Dijon,5.8,0,0,0,8,9,2,50,2,7,0,0,0,20,0,6,0.0
2308,Fede San Emeterio,Valladolid,19.5,4,0,0,32,25,0,4,28,13,0,0,0,85,30,32,48.4
2309,Mikel San Jose,Athletic Club,4.0,3,0,0,6,1,1,0,9,4,0,0,0,22,15,12,55.6
2310,Antonio Sanabria,Genoa,15.4,3,0,0,24,26,4,10,5,11,1,1,0,39,36,58,38.3
2311,Oihan Sancet,Athletic Club,8.2,1,0,0,16,15,0,2,2,7,0,0,0,30,8,9,47.1
2312,Renato Sanches,Lille,16.5,3,0,0,34,27,2,87,15,15,0,0,0,122,5,17,22.7
2314,Renato Sanches,Bayern Munich,0.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
2315,Alexis Sanchez,Inter,10.3,4,1,1,19,32,9,40,3,7,1,0,0,35,5,22,18.5
2316,Carlos Sanchez,West Ham,1.3,0,0,0,2,0,0,0,2,0,0,0,0,10,2,2,50.0
2317,Davinson Sanchez,Tottenham,27.0,6,0,0,27,12,1,2,34,27,0,0,0,144,53,45,54.1
2318,German Sanchez,Granada,25.5,12,1,1,30,22,0,0,33,10,0,0,0,105,82,64,56.2
2319,Javi Sanchez,Valladolid,5.5,1,0,0,7,3,0,0,4,4,0,1,0,23,10,16,38.5
2320,Manu Sanchez,Atlético Madrid,3.6,1,0,0,8,3,2,8,7,7,0,0,0,20,2,4,33.3
2321,Victor Sanchez,Espanyol,18.8,11,1,1,48,31,0,71,27,36,0,2,0,117,37,33,52.9
2322,Jadon Sancho,Dortmund,25.4,2,0,0,9,17,9,78,14,11,0,0,0,98,1,12,7.7
2323,Alex Sandro,Juventus,26.5,4,0,0,42,45,0,67,47,26,1,1,0,162,31,24,56.4
2324,Leroy Sane,Manchester City,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2325,Salif Sane,Schalke 04,12.5,3,0,0,11,21,0,0,21,9,0,0,0,66,63,17,78.8
2326,Luca Sangalli,Real Sociedad,4.1,0,0,0,1,7,0,6,1,0,0,0,0,34,9,4,69.2
2327,Ibrahim Sangare,Toulouse,24.2,8,0,0,48,24,1,22,39,54,1,0,0,194,45,23,66.2
2328,Oier Sanjurjo,Osasuna,25.8,15,1,1,41,41,2,10,35,34,0,0,0,174,80,57,58.4
2329,Yaya Sanogo,Toulouse,10.1,1,0,0,28,22,5,0,7,3,0,0,0,22,55,73,43.0
2330,Morgan Sanson,Marseille,24.1,5,0,0,56,52,3,64,23,28,0,0,0,161,13,36,26.5
2331,Nicola Sansone,Bologna,25.2,6,0,0,36,75,8,121,11,20,0,0,0,140,11,48,18.6
2332,Baptiste Santamaria,Angers,27.8,1,0,0,20,31,0,12,43,53,1,0,0,196,53,39,57.6
2333,Federico Santander,Bologna,8.6,6,0,0,24,18,7,7,7,8,0,0,0,28,52,46,53.1
2334,Davide Santon,Roma,6.9,4,0,0,16,7,1,9,11,6,0,0,0,37,9,3,75.0
2335,Samir Santos,Udinese,17.2,3,0,0,22,23,1,6,33,27,0,1,0,85,27,28,49.1
2336,Riccardo Saponara,Genoa,1.9,1,1,0,2,0,0,5,0,3,0,0,0,14,1,0,100.0
2337,Riccardo Saponara,Lecce,10.5,2,0,0,9,17,3,35,5,8,1,0,0,70,6,2,75.0
2338,Ivan Saponjic,Atlético Madrid,0.1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,100.0
2340,Pablo Sarabia,Paris S-G,12.9,1,0,0,14,10,6,53,10,7,0,0,0,51,3,9,25.0
2341,Marcelo Saracchi,RB Leipzig,2.0,1,0,0,1,1,0,7,1,6,0,0,0,9,4,2,66.7
2342,Josh Sargent,Werder Bremen,15.7,2,0,0,22,37,6,7,14,6,0,0,0,45,45,62,42.1
2343,Bouna Sarr,Marseille,24.0,3,0,0,23,43,3,100,32,37,1,0,1,142,41,37,52.6
2344,Ismaila Sarr,Watford,22.5,1,0,0,22,47,13,99,18,10,2,0,0,121,19,44,30.2
2345,Malang Sarr,Nice,16.2,2,0,0,8,10,0,3,38,11,0,0,0,90,13,16,44.8
2346,Sidy Sarr,Nîmes,12.9,6,0,0,33,8,2,2,15,18,0,0,0,74,93,49,65.5
2347,Joan Sastre Vanrell,Mallorca,15.1,4,0,0,20,19,0,65,23,17,0,1,0,70,11,13,45.8
2348,Teji Savanier,Montpellier,16.9,5,0,0,39,56,0,84,35,39,0,0,0,162,22,13,62.9
2349,Stefan Savic,Atlético Madrid,22.0,6,0,0,15,10,0,0,24,17,0,0,1,97,62,35,63.9
2350,Fabian Schar,Newcastle Utd,18.6,5,0,0,29,25,2,12,47,21,0,0,0,112,33,33,50.0
2351,Louis Schaub,Köln,6.9,0,0,0,7,11,1,19,3,12,0,0,0,41,9,7,56.3
2352,Ezequiel Schelotto,Brighton,4.0,2,0,0,7,4,1,15,7,3,0,0,0,25,6,2,75.0
2353,Patrik Schick,RB Leipzig,14.4,3,0,0,16,21,9,7,2,3,0,0,0,18,58,47,55.2
2354,Julian Schieber,Augsburg,0.5,1,0,0,2,0,0,0,0,1,0,0,0,2,0,3,0.0
2355,Kingsley Schindler,Köln,9.4,0,0,0,12,10,3,34,6,5,0,0,0,41,11,18,37.9
2356,Xaver Schlager,Wolfsburg,19.1,4,0,0,33,24,0,11,17,29,0,0,0,157,25,19,56.8
2357,Keven Schlotterbeck,Union Berlin,21.5,6,1,0,21,32,1,1,40,27,0,0,0,141,60,53,53.1
2358,Nico Schlotterbeck,Freiburg,4.1,0,0,0,6,10,0,5,3,3,0,0,0,28,24,4,85.7
2359,Jeffrey Schlupp,Crystal Palace,11.5,2,0,0,17,12,1,9,13,9,0,0,0,42,20,24,45.5
2360,Kasper Schmeichel,Leicester City,38.0,2,0,0,0,7,0,0,1,1,0,0,0,43,6,2,75.0
2361,Marcel Schmelzer,Dortmund,0.7,0,0,0,1,0,0,2,1,1,0,0,0,3,5,0,100.0
2362,Jonathan Schmid,Freiburg,31.5,1,0,0,13,36,4,100,35,27,0,0,0,144,34,23,59.6
2363,Manuel Schmiedebach,Union Berlin,2.0,0,0,0,5,2,0,0,3,1,0,0,0,11,0,1,0.0
2364,Benno Schmitz,Köln,12.9,1,0,0,23,4,0,33,16,17,0,0,0,76,19,30,38.8
2366,Morgan Schneiderlin,Everton,11.1,6,1,1,18,2,0,8,21,22,0,0,0,55,16,11,59.3
2367,Lasse Schone,Genoa,27.0,5,0,0,36,32,0,120,37,26,0,1,0,167,24,24,50.0
2368,Sebastian Schonlau,Paderborn 07,23.0,2,0,0,20,21,1,2,40,43,0,1,0,147,53,46,53.5
2369,Alessandro Schopf,Schalke 04,15.9,3,0,0,20,18,1,16,26,16,0,0,0,109,8,27,22.9
2370,Jerdy Schouten,Bologna,12.0,6,1,0,25,3,0,1,26,16,0,0,0,74,24,23,51.1
2371,Markus Schubert,Schalke 04,8.2,0,0,0,0,2,0,0,0,0,0,0,0,9,5,0,100.0
2372,Nico Schulz,Dortmund,6.6,0,0,0,12,3,4,14,9,7,0,0,0,34,2,2,50.0
2373,Alexander Schwolow,Freiburg,23.2,0,0,0,0,3,0,0,1,0,0,0,0,22,4,1,80.0
2374,Matteo Scozzarella,Parma,10.2,2,0,0,11,9,0,44,27,15,0,0,0,76,3,4,42.9
2375,Aleksandar Sedlar,Mallorca,9.0,3,1,0,11,4,0,0,16,6,0,1,0,43,18,18,50.0
