,Player,Squad,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
1532,Luisinho,La Coruña,29.1,1,16,4,25.0,0.55,0.14,0.06,0.25,24.4,0,0,0,0.5,0.5,0.03,+0.5,+0.5
1534,David Luiz,Chelsea,9.3,1,11,4,36.4,1.18,0.43,0.09,0.25,22.7,2,0,0,0.9,0.9,0.08,+0.1,+0.1
1535,Douglas Luiz,Girona,3.4,0,10,5,50.0,2.91,1.46,0.00,0.00,18.7,0,0,0,0.7,0.7,0.07,-0.7,-0.7
1536,Everton Luiz,SPAL,7.1,0,1,0,0.0,0.14,0.00,0.00,0.0,33.9,0,0,0,0.0,0.0,0.02,0.0,0.0
1537,Jordan Lukaku,Lazio,15.1,1,6,3,50.0,0.40,0.20,0.17,0.33,15.2,0,0,0,1.2,1.2,0.20,-0.2,-0.2
1538,Romelu Lukaku,Manchester Utd,31.9,16,85,41,48.2,2.67,1.29,0.19,0.39,13.1,3,0,1,13.2,12.4,0.15,+2.8,+3.6
1539,Lars Lukas Mai,Bayern Munich,2.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1540,Dodi Lukebakio,Watford,0.2,0,1,0,0.0,5.63,0.00,0.00,0.0,29.6,0,0,0,0.0,0.0,0.03,0.0,0.0
1541,Sasa Lukic,Levante,11.0,0,2,1,50.0,0.18,0.09,0.00,0.00,30.1,0,0,0,0.0,0.0,0.02,0.0,0.0
1542,Senad Lulic,Lazio,27.0,3,16,7,43.8,0.59,0.26,0.13,0.29,20.8,0,1,1,2.0,1.2,0.08,+1.0,+0.8
1543,Levi Lumeka,Crystal Palace,0.3,0,1,0,0.0,3.46,0.00,0.00,0.0,11.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1544,Antonio Luna,Levante,22.5,0,5,0,0.0,0.22,0.00,0.00,0.0,19.7,1,0,0,0.2,0.2,0.05,-0.2,-0.2
1545,Arnaud Lusamba,Nice,1.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1546,Fabian Lustenberger,Hertha BSC,17.6,0,3,0,0.0,0.17,0.00,0.00,0.0,30.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1547,Andreas Luthe,Augsburg,2.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1548,Lyanco,Torino,3.5,0,2,0,0.0,0.57,0.00,0.00,0.0,27.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1549,Charalambos Lykogiannis,Cagliari,7.6,0,6,2,33.3,0.79,0.26,0.00,0.00,26.1,3,0,0,0.2,0.2,0.04,-0.2,-0.2
1550,Cheikh M'Bengue,Saint-Étienne,5.4,0,1,1,100.0,0.18,0.18,0.00,0.00,18.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1551,Rais M'Bolhi,Rennes,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1552,Yann M'Vila,Saint-Étienne,16.4,0,4,0,0.0,0.24,0.00,0.00,0.0,22.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1553,Zinedine Machach,Toulouse,2.1,1,4,1,25.0,1.87,0.47,0.25,1.00,17.2,0,0,0,0.2,0.2,0.05,+0.8,+0.8
1554,Pablo Maffeo,Girona,29.4,0,25,7,28.0,0.85,0.24,0.00,0.00,21.1,0,0,0,0.9,0.9,0.04,-0.9,-0.9
1555,Christian Maggio,Napoli,7.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1556,Francesco Magnanelli,Sassuolo,27.7,0,12,1,8.3,0.43,0.04,0.00,0.00,25.8,0,0,0,0.4,0.3,0.03,-0.4,-0.3
1557,Harry Maguire,Leicester City,38.0,2,30,8,26.7,0.79,0.21,0.07,0.25,12.3,0,0,0,2.8,2.8,0.09,-0.8,-0.8
1558,Hicham Mahou,Nice,0.6,0,1,0,0.0,1.64,0.00,0.00,0.0,17.0,0,0,0,0.0,0.0,0.04,0.0,0.0
1560,Riyad Mahrez,Leicester City,32.8,12,73,36,49.3,2.23,1.10,0.16,0.33,19.5,8,0,0,6.5,6.5,0.09,+5.5,+5.5
1561,Thiago Maia,Lille,27.4,0,15,2,13.3,0.55,0.07,0.00,0.00,26.5,0,0,0,0.6,0.6,0.04,-0.6,-0.6
1562,Arne Maier,Hertha BSC,13.6,0,13,1,7.7,0.96,0.07,0.00,0.00,26.3,0,0,0,1.0,1.0,0.08,-1.0,-1.0
1563,Sebastian Maier,Hannover 96,2.9,0,5,2,40.0,1.70,0.68,0.00,0.00,30.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1564,Domenico Maietta,Bologna,5.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1565,Habib Maiga,Saint-Étienne,7.9,1,6,1,16.7,0.76,0.13,0.17,1.00,27.2,0,0,0,0.2,0.2,0.04,+0.8,+0.8
1566,Mike Maignan,Lille,33.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1567,Linton Maina,Hannover 96,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1568,Ainsley Maitland-Niles,Arsenal,10.2,0,5,0,0.0,0.49,0.00,0.00,0.0,20.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1569,Jean-Victor Makengo,Nice,2.7,0,1,1,100.0,0.37,0.37,0.00,0.00,8.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1570,Nemanja Maksimovic,Valencia,6.2,0,7,2,28.6,1.13,0.32,0.00,0.00,15.6,0,0,0,0.4,0.4,0.06,-0.4,-0.4
1571,Nikola Maksimovic,Napoli,1.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1572,Malcom,Bordeaux,31.7,12,72,28,38.9,2.27,0.88,0.14,0.36,22.8,15,2,3,8.4,5.9,0.08,+3.6,+4.1
1573,Kevin Malcuit,Lille,20.2,0,10,3,30.0,0.50,0.15,0.00,0.00,22.7,0,0,0,0.4,0.4,0.04,-0.4,-0.4
1574,Yunus Malli,Wolfsburg,24.9,5,54,17,31.5,2.17,0.68,0.09,0.29,20.5,3,0,0,4.6,4.6,0.08,+0.4,+0.4
1575,Hugo Mallo,Celta Vigo,33.3,0,23,8,34.8,0.69,0.24,0.00,0.00,22.9,1,0,0,1.6,1.6,0.07,-1.6,-1.6
1576,Scott Malone,Huddersfield,12.4,0,8,2,25.0,0.64,0.16,0.00,0.00,20.8,0,0,0,0.5,0.5,0.07,-0.5,-0.5
1577,Vincent Manceau,Angers,33.0,0,16,3,18.8,0.48,0.09,0.00,0.00,23.5,0,0,0,0.6,0.6,0.04,-0.6,-0.6
1578,Gianluca Mancini,Atalanta,7.6,1,4,1,25.0,0.53,0.13,0.25,1.00,8.7,0,0,0,0.9,0.9,0.24,+0.1,+0.1
1579,Steve Mandanda,Marseille,30.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1580,Aissa Mandi,Betis,33.6,1,14,2,14.3,0.42,0.06,0.07,0.50,11.0,0,0,0,3.3,3.3,0.23,-2.3,-2.3
1581,Georges Mandjeck,Metz,10.8,0,9,2,22.2,0.84,0.19,0.00,0.00,20.6,0,0,0,0.4,0.4,0.05,-0.4,-0.4
1582,Rolando Mandragora,Crotone,36.0,2,34,9,26.5,0.94,0.25,0.06,0.22,26.1,1,0,0,1.9,1.9,0.06,+0.1,+0.1
1583,Mario Mandzukic,Juventus,25.8,5,50,20,40.0,1.94,0.77,0.10,0.25,12.9,0,0,0,5.8,5.8,0.12,-0.8,-0.8
1584,Sadio Mane,Liverpool,24.3,10,70,26,37.1,2.88,1.07,0.14,0.38,15.4,0,0,0,10.6,10.6,0.15,-0.6,-0.6
1586,Eliaquim Mangala,Everton,1.5,0,1,0,0.0,0.67,0.00,0.00,0.0,14.9,0,0,0,0.1,0.1,0.08,-0.1,-0.1
1587,Eliaquim Mangala,Manchester City,5.4,0,1,0,0.0,0.18,0.00,0.00,0.0,11.2,0,0,0,0.1,0.1,0.14,-0.1,-0.1
1588,Orel Mangala,Stuttgart,8.7,0,10,3,30.0,1.16,0.35,0.00,0.00,28.6,0,0,0,0.3,0.3,0.03,-0.3,-0.3
1589,Kader Mangane,Strasbourg,19.1,1,14,3,21.4,0.73,0.16,0.07,0.33,10.7,0,0,0,1.9,1.9,0.14,-0.9,-0.9
1590,Thomas Mangani,Angers,33.6,2,36,9,25.0,1.07,0.27,0.03,0.11,22.5,10,1,1,3.6,2.8,0.08,-1.6,-1.8
1591,Kostas Manolas,Roma,26.0,2,10,3,30.0,0.38,0.12,0.20,0.67,10.7,0,0,0,1.4,1.4,0.14,+0.6,+0.6
1592,Javier Manquillo,Newcastle Utd,19.5,0,2,0,0.0,0.10,0.00,0.00,0.0,11.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1593,Martin Mantovani,Leganés,11.4,1,5,1,20.0,0.44,0.09,0.20,1.00,8.7,0,0,0,0.8,0.8,0.16,+0.2,+0.2
1594,Jose Manuel Jurado,Espanyol,16.7,0,13,2,15.4,0.78,0.12,0.00,0.00,20.7,2,0,0,1.1,1.1,0.08,-1.1,-1.1
1595,Harrison Manzala,Amiens,20.7,4,31,10,32.3,1.49,0.48,0.10,0.30,21.3,0,1,1,2.7,1.9,0.06,+1.3,+1.1
1596,Myziane Maolida,Lyon,3.7,1,10,5,50.0,2.72,1.36,0.10,0.20,19.9,0,0,0,0.8,0.8,0.08,+0.2,+0.2
1597,Faitout Maouassa,Rennes,9.9,0,15,4,26.7,1.52,0.41,0.00,0.00,25.2,1,0,0,0.5,0.5,0.04,-0.5,-0.5
1598,Fernando Marcal,Lyon,14.4,0,2,1,50.0,0.14,0.07,0.00,0.00,24.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1599,Vincent Marcel,Nice,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1600,Marcelo,Real Madrid,25.1,2,33,9,27.3,1.31,0.36,0.06,0.22,20.0,0,0,0,1.3,1.3,0.04,+0.7,+0.7
1601,Marcelo,Lyon,34.5,3,22,9,40.9,0.64,0.26,0.14,0.33,9.4,0,0,0,2.5,2.5,0.12,+0.5,+0.5
1602,Solly March,Brighton,20.6,1,28,9,32.1,1.36,0.44,0.04,0.11,23.8,1,0,0,1.5,1.5,0.05,-0.5,-0.5
1603,Gabriele Marchegiani,SPAL,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1604,Claudio Marchisio,Juventus,9.1,0,12,4,33.3,1.32,0.44,0.00,0.00,28.2,0,0,0,0.3,0.3,0.03,-0.3,-0.3
1605,Gian Marco Ferrari,Sampdoria,29.4,2,9,5,55.6,0.31,0.17,0.22,0.40,9.2,0,0,0,1.3,1.3,0.14,+0.7,+0.7
1606,Oscar de Marcos,Athletic Club,18.4,1,13,6,46.2,0.71,0.33,0.08,0.17,16.8,0,0,0,2.2,2.2,0.17,-1.2,-1.2
1607,Jose Maria Gimenez,Atlético Madrid,18.8,1,12,2,16.7,0.64,0.11,0.08,0.50,12.2,0,0,0,1.2,1.2,0.10,-0.2,-0.2
1608,Mariano,Lyon,27.9,18,97,40,41.2,3.48,1.44,0.18,0.43,18.1,8,1,1,12.6,11.8,0.12,+5.4,+5.2
1609,Adrian Mariappa,Watford,24.6,0,10,2,20.0,0.41,0.08,0.00,0.00,13.2,0,0,0,0.7,0.7,0.07,-0.7,-0.7
1610,Jordan Marie,Dijon,20.9,1,21,2,9.5,1.00,0.10,0.05,0.50,25.6,0,0,0,1.5,1.5,0.07,-0.5,-0.5
1612,Adrian Marin,Villarreal,2.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1613,Joao Mario,West Ham,11.4,2,16,4,25.0,1.41,0.35,0.13,0.50,17.9,1,0,0,1.7,1.7,0.10,+0.3,+0.3
1614,Joao Mario,Inter,6.2,0,12,3,25.0,1.95,0.49,0.00,0.00,19.3,1,0,0,1.3,1.3,0.11,-1.3,-1.3
1615,Guillermo Maripan,Alavés,17.0,0,4,1,25.0,0.24,0.06,0.00,0.00,8.9,0,0,0,0.5,0.5,0.13,-0.5,-0.5
1616,Marlon,Nice,21.4,0,6,0,0.0,0.28,0.00,0.00,0.0,11.8,0,0,0,0.7,0.7,0.12,-0.7,-0.7
1617,Dominic Maroh,Köln,10.2,0,4,1,25.0,0.39,0.10,0.00,0.00,18.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1618,Marquinhos,Paris S-G,25.1,0,15,0,0.0,0.60,0.00,0.00,0.0,12.0,0,0,0,1.3,1.3,0.09,-1.3,-1.3
1619,Bruno Martella,Crotone,29.1,1,24,6,25.0,0.83,0.21,0.04,0.17,28.2,0,0,0,1.1,1.1,0.05,-0.1,-0.1
1620,Roger Marti,Levante,10.7,3,26,7,26.9,2.43,0.65,0.08,0.29,16.2,0,1,1,4.5,3.7,0.14,-1.5,-1.7
1621,Anthony Martial,Manchester Utd,17.6,9,48,15,31.3,2.73,0.85,0.17,0.53,17.3,0,1,1,6.3,5.5,0.12,+2.7,+2.5
1622,Aaron Martin,Espanyol,31.3,0,5,2,40.0,0.16,0.06,0.00,0.00,25.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1623,Jonas Martin,Strasbourg,33.6,4,24,8,33.3,0.71,0.24,0.04,0.13,23.6,1,3,3,3.8,1.4,0.06,+0.2,-0.4
1624,Cuco Martina,Everton,20.3,0,2,1,50.0,0.10,0.05,0.00,0.00,17.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1625,Carlos Martinez,Real Sociedad,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1626,Emiliano Martinez,Getafe,5.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1627,Inigo Martinez,Athletic Club,16.0,0,8,2,25.0,0.50,0.12,0.00,0.00,11.1,0,0,0,0.6,0.6,0.08,-0.6,-0.6
1628,Inigo Martinez,Real Sociedad,11.7,1,11,3,27.3,0.94,0.26,0.09,0.33,16.4,1,0,0,1.0,1.0,0.09,0.0,0.0
1629,Javi Martinez,Bayern Munich,17.9,1,23,3,13.0,1.29,0.17,0.04,0.33,15.5,0,0,0,1.7,1.7,0.07,-0.7,-0.7
1630,Pablo Martinez,Strasbourg,23.5,0,15,5,33.3,0.64,0.21,0.00,0.00,14.9,0,0,0,1.0,1.0,0.07,-1.0,-1.0
1631,Roger Martinez,Villarreal,2.6,1,11,3,27.3,4.30,1.17,0.09,0.33,18.0,0,0,0,0.7,0.7,0.06,+0.3,+0.3
1632,Christopher Martins,Lyon,0.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1633,Bruno Martins Indi,Stoke City,13.8,0,4,0,0.0,0.29,0.00,0.00,0.0,11.2,0,0,0,1.0,1.0,0.25,-1.0,-1.0
1634,Jonathan Martins Pereira,Guingamp,12.6,0,6,3,50.0,0.48,0.24,0.00,0.00,20.2,0,0,0,0.3,0.3,0.06,-0.3,-0.3
1635,Adam Marusic,Lazio,28.0,3,39,15,38.5,1.39,0.54,0.08,0.20,17.8,0,0,0,3.1,3.1,0.08,-0.1,-0.1
1636,Omar Mascarell,Eint Frankfurt,8.6,1,4,2,50.0,0.47,0.23,0.25,0.50,21.3,0,0,0,0.4,0.4,0.09,+0.6,+0.6
1638,Javier Mascherano,Barcelona,6.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1639,Andrea Masiello,Atalanta,30.1,4,22,7,31.8,0.73,0.23,0.18,0.57,11.3,0,0,0,2.9,2.9,0.13,+1.1,+1.1
1640,Adam Masina,Bologna,31.4,0,17,3,17.6,0.54,0.10,0.00,0.00,16.9,0,0,0,1.9,1.9,0.11,-1.9,-1.9
1641,Eden Massouema,Dijon,2.1,0,1,0,0.0,0.48,0.00,0.00,0.0,28.2,0,0,0,0.0,0.0,0.02,0.0,0.0
1642,Arthur Masuaku,West Ham,20.8,0,9,3,33.3,0.43,0.14,0.00,0.00,27.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3
1643,Juan Mata,Manchester Utd,21.4,3,28,10,35.7,1.31,0.47,0.11,0.30,17.6,4,0,0,3.7,3.7,0.13,-0.7,-0.7
1644,Christian Mathenia,Hamburger SV,24.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1645,Nemanja Matic,Manchester Utd,34.6,1,18,2,11.1,0.52,0.06,0.06,0.50,27.0,0,0,0,0.7,0.7,0.04,+0.3,+0.3
1646,Joel Matip,Liverpool,22.2,1,11,2,18.2,0.50,0.09,0.09,0.50,11.0,0,0,0,1.9,1.9,0.17,-0.9,-0.9
1647,Ryder Matos,Udinese,1.9,0,1,0,0.0,0.53,0.00,0.00,0.0,10.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1648,Ryder Matos,Hellas Verona,10.9,0,16,4,25.0,1.47,0.37,0.00,0.00,19.1,0,0,0,0.7,0.7,0.05,-0.7,-0.7
1649,Alessandro Matri,Sassuolo,10.2,3,29,10,34.5,2.86,0.98,0.07,0.20,13.8,0,1,3,7.0,4.6,0.16,-4.0,-2.6
1650,Ville Matti Steinmann,Hamburger SV,6.6,0,3,1,33.3,0.45,0.15,0.00,0.00,13.2,0,0,0,0.2,0.2,0.07,-0.2,-0.2
1651,Federico Mattiello,SPAL,24.5,0,16,4,25.0,0.65,0.16,0.00,0.00,17.5,0,0,0,0.7,0.7,0.04,-0.7,-0.7
1652,Blaise Matuidi,Juventus,26.2,3,24,7,29.2,0.92,0.27,0.13,0.43,16.3,0,0,0,2.4,2.4,0.10,+0.6,+0.6
1653,Blaise Matuidi,Paris S-G,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1654,Jose Mauri,Milan,0.1,0,1,1,100.0,6.92,6.92,0.00,0.00,16.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1655,Mauricio,Lazio,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1656,Mergim Mavraj,Hamburger SV,16.1,0,5,1,20.0,0.31,0.06,0.00,0.00,10.4,0,0,0,0.4,0.4,0.08,-0.4,-0.4
1657,Konstantinos Mavropanos,Arsenal,2.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1658,Alfie Mawson,Swansea City,38.0,2,20,5,25.0,0.53,0.13,0.10,0.40,12.5,0,0,0,1.9,1.9,0.09,+0.1,+0.1
1659,Philipp Max,Augsburg,32.9,2,18,7,38.9,0.55,0.21,0.11,0.29,22.7,4,0,0,0.8,0.8,0.05,+1.2,+1.2
1660,Alexandru Maxim,Mainz 05,10.6,2,27,5,18.5,2.54,0.47,0.07,0.40,24.1,1,0,0,1.5,1.5,0.05,+0.5,+0.5
1661,Eric Maxim Choupo-Moting,Stoke City,25.7,5,60,18,30.0,2.33,0.70,0.08,0.28,16.3,0,0,0,5.9,5.9,0.10,-0.9,-0.9
1662,Florian Mayer,M'Gladbach,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1664,Borja Mayoral,Real Madrid,3.8,3,15,10,66.7,3.91,2.61,0.20,0.30,10.9,0,0,0,3.1,3.1,0.21,-0.1,-0.1
1665,Robert Mazan,Celta Vigo,0.9,0,2,1,50.0,2.22,1.11,0.00,0.00,17.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1666,Luca Mazzitelli,Sassuolo,11.3,0,17,4,23.5,1.50,0.35,0.00,0.00,21.0,0,0,0,1.2,1.2,0.07,-1.2,-1.2
1667,Kylian Mbappe,Monaco,0.8,0,3,2,66.7,3.65,2.43,0.00,0.00,13.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1668,Kylian Mbappe,Paris S-G,23.3,13,78,32,41.0,3.35,1.38,0.17,0.41,13.5,0,0,0,14.0,14.0,0.18,-1.0,-1.0
1669,Ibrahima Mbaye,Bologna,19.6,1,7,4,57.1,0.36,0.20,0.14,0.25,12.5,0,0,0,1.0,1.0,0.15,0.0,0.0
1670,Chancel Mbemba,Newcastle Utd,7.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1671,Adama Mbengue,Caen,17.7,0,14,1,7.1,0.79,0.06,0.00,0.00,27.7,0,0,0,0.4,0.4,0.03,-0.4,-0.4
1672,Isaac Mbenza,Montpellier,23.3,8,55,21,38.2,2.36,0.90,0.15,0.38,20.0,5,0,0,7.0,7.0,0.13,+1.0,+1.0
1673,Bryan Mbeumo,Troyes,0.7,0,3,1,33.3,4.22,1.41,0.00,0.00,24.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1674,Jordi Mboula,Monaco,0.3,1,2,1,50.0,5.81,2.90,0.50,1.00,11.9,0,0,0,0.2,0.2,0.10,+0.8,+0.8
1675,James McArthur,Crystal Palace,27.0,5,30,10,33.3,1.11,0.37,0.17,0.50,12.9,0,0,0,3.7,3.7,0.13,+1.3,+1.3
1676,Gareth McAuley,West Brom,5.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1677,Oliver McBurnie,Swansea City,3.1,0,5,3,60.0,1.63,0.98,0.00,0.00,10.7,0,0,0,0.4,0.4,0.08,-0.4,-0.4
1678,Alex McCarthy,Southampton,18.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1679,James McCarthy,Everton,2.3,0,1,0,0.0,0.44,0.00,0.00,0.0,17.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1680,James McClean,West Brom,15.6,1,30,6,20.0,1.92,0.38,0.03,0.17,20.3,1,0,0,1.8,1.8,0.06,-0.8,-0.8
1681,Weston McKennie,Schalke 04,14.0,0,9,2,22.2,0.64,0.14,0.00,0.00,21.5,0,0,0,0.7,0.7,0.08,-0.7,-0.7
1682,Sam McQueen,Southampton,1.6,0,1,0,0.0,0.61,0.00,0.00,0.0,18.5,0,0,0,0.0,0.0,0.04,0.0,0.0
1683,Scott McTominay,Manchester Utd,7.0,0,1,0,0.0,0.14,0.00,0.00,0.0,25.3,0,0,0,0.0,0.0,0.03,0.0,0.0
1684,Iuri Medeiros,Genoa,7.1,2,20,7,35.0,2.81,0.98,0.10,0.29,21.3,1,0,0,0.9,0.9,0.04,+1.1,+1.1
1685,Slobodan Medojevic,Eint Frankfurt,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1686,Alvaro Medran,Alavés,10.5,2,17,6,35.3,1.62,0.57,0.12,0.33,24.6,1,0,0,1.1,1.1,0.06,+0.9,+0.9
1687,Alvaro Medran,Valencia,0.8,0,1,0,0.0,1.25,0.00,0.00,0.0,37.7,0,0,0,0.0,0.0,0.01,0.0,0.0
1688,Ben Mee,Burnley,29.0,0,25,7,28.0,0.86,0.24,0.00,0.00,12.4,1,0,0,1.9,1.9,0.07,-1.9,-1.9
1690,Riccardo Meggiorini,Chievo,8.7,0,11,4,36.4,1.26,0.46,0.00,0.00,15.5,0,0,0,1.3,1.3,0.12,-1.3,-1.3
1691,Admir Mehmedi,Wolfsburg,3.2,1,4,1,25.0,1.24,0.31,0.25,1.00,20.2,0,0,0,0.2,0.2,0.04,+0.8,+0.8
1692,Admir Mehmedi,Leverkusen,7.8,2,13,4,30.8,1.67,0.51,0.15,0.50,16.9,1,0,0,0.9,0.9,0.07,+1.1,+1.1
1693,Alexander Meier,Eint Frankfurt,0.0,1,1,1,100.0,22.50,22.50,1.00,1.00,9.3,0,0,0,0.3,0.3,0.35,+0.7,+0.7
1694,Soualiho Meite,Bordeaux,14.8,1,11,3,27.3,0.74,0.20,0.09,0.33,17.0,0,0,0,1.4,1.4,0.13,-0.4,-0.4
1695,Soualiho Meite,Monaco,1.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1696,Oscar Melendo,Espanyol,7.6,0,8,2,25.0,1.05,0.26,0.00,0.00,20.0,0,0,0,0.5,0.5,0.06,-0.5,-0.5
1697,Memphis,Lyon,28.4,19,104,42,40.4,3.66,1.48,0.16,0.40,21.5,20,2,2,12.0,10.8,0.10,+7.0,+6.2
1698,Ledian Memushaj,Benevento,14.0,0,18,2,11.1,1.29,0.14,0.00,0.00,23.4,1,0,0,0.7,0.7,0.04,-0.7,-0.7
1699,Pedro Mendes,Montpellier,31.7,1,11,3,27.3,0.35,0.09,0.09,0.33,19.2,0,0,0,0.6,0.6,0.06,+0.4,+0.4
1700,Thiago Mendes,Lille,25.5,3,45,15,33.3,1.77,0.59,0.07,0.20,23.9,4,0,0,2.5,2.5,0.06,+0.5,+0.5
1701,Brais Mendez,Celta Vigo,10.5,1,22,9,40.9,2.09,0.85,0.05,0.11,18.8,0,0,0,1.7,1.7,0.08,-0.7,-0.7
1702,Stiven Mendoza,Amiens,11.5,2,25,6,24.0,2.18,0.52,0.08,0.33,20.7,2,0,0,2.3,2.3,0.09,-0.3,-0.3
1703,Alexandre Mendy,Bordeaux,8.8,4,29,8,27.6,3.28,0.91,0.14,0.50,13.6,0,0,0,4.0,4.0,0.14,0.0,0.0
1704,Benjamin Mendy,Manchester City,4.0,0,5,1,20.0,1.24,0.25,0.00,0.00,23.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1705,Ferland Mendy,Lyon,23.6,0,18,5,27.8,0.76,0.21,0.00,0.00,21.3,0,0,0,0.8,0.8,0.04,-0.8,-0.8
1706,Nampalys Mendy,Nice,10.7,0,1,0,0.0,0.09,0.00,0.00,0.0,25.7,0,0,0,0.0,0.0,0.03,0.0,0.0
1707,Hamza Mendyl,Lille,9.5,0,2,1,50.0,0.21,0.11,0.00,0.00,23.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1708,Gabriel Mercado,Sevilla,23.5,0,18,7,38.9,0.76,0.30,0.00,0.00,14.6,0,0,0,1.4,1.4,0.08,-1.4,-1.4
1709,Jorge Mere,Köln,21.0,1,3,1,33.3,0.14,0.05,0.33,1.00,14.9,0,0,0,0.3,0.3,0.09,+0.7,+0.7
1710,Alex Meret,SPAL,12.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1711,Mikel Merino,Newcastle Utd,15.0,1,16,6,37.5,1.07,0.40,0.06,0.17,25.5,0,0,0,0.6,0.6,0.04,+0.4,+0.4
1712,Sabin Merino,Athletic Club,4.2,0,8,3,37.5,1.93,0.72,0.00,0.00,13.0,0,0,0,1.7,1.7,0.22,-1.7,-1.7
