Player,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
Adil Taoui,2541,FRA,MF,Toulouse,fr Ligue 1,17.0,2001.0,2.0,0.0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.23,0.0,0.23,0.23,0.23
Edmond Tapsoba,2542,BFA,DF,Leverkusen,de Bundesliga,20.0,1999.0,14.0,12.0,1058.0,11.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.3,0.02,0.01,0.03,0.02,0.03
Matt Targett,2543,GBR,"DF,MF",Aston Villa,eng Premier League,23.0,1995.0,28.0,27.0,2291.0,25.5,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.04,0.08,0.12,0.04,0.12,0.4,0.4,2.6,3.0,0.02,0.1,0.12,0.02,0.12
Rodrigo Tarín,2544,ESP,DF,Leganés,es La Liga,23.0,1996.0,14.0,12.0,951.0,10.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.02,0.0,0.02,0.02,0.02
James Tarkowski,2545,GBR,DF,Burnley,eng Premier League,26.0,1992.0,38.0,38.0,3420.0,38.0,2.0,2.0,2.0,0.0,0.0,10.0,0.0,0.05,0.05,0.11,0.05,0.11,2.1,2.1,3.1,5.2,0.06,0.08,0.14,0.06,0.14
Ciprian Tătărușanu,2546,ROU,GK,Lyon,fr Ligue 1,33.0,1986.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Júlio Tavares,2548,CPV,FW,Dijon,fr Ligue 1,30.0,1988.0,23.0,22.0,1997.0,22.2,5.0,2.0,4.0,1.0,1.0,0.0,0.0,0.23,0.09,0.32,0.18,0.27,7.1,6.4,2.4,8.7,0.32,0.11,0.43,0.29,0.39
Charlie Taylor,2549,GBR,DF,Burnley,eng Premier League,25.0,1993.0,24.0,22.0,1945.0,21.6,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.9,1.0,0.0,0.04,0.04,0.0,0.04
Neil Taylor,2550,GB-WLS,DF,Aston Villa,eng Premier League,30.0,1989.0,14.0,11.0,1091.0,12.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,0.01,0.03,0.05,0.01,0.05
Aurélien Tchouaméni,2551,FRA,MF,Bordeaux,fr Ligue 1,19.0,2000.0,15.0,13.0,1110.0,12.3,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.08,0.08,0.0,0.08,0.7,0.7,0.3,1.0,0.06,0.02,0.08,0.06,0.08
Georg Teigl,2553,AUT,"DF,MF",Augsburg,de Bundesliga,28.0,1991.0,3.0,1.0,111.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.08,0.0,0.08,0.08,0.08
Álvaro Tejero,2554,ESP,DF,Eibar,es La Liga,23.0,1996.0,18.0,16.0,1447.0,16.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,1.2,0.01,0.06,0.07,0.01,0.07
Bernard Tekpetey,2555,GHA,"FW,MF",Düsseldorf,de Bundesliga,21.0,1997.0,9.0,5.0,448.0,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.2,0.2,0.0,0.2,0.4,0.4,0.3,0.7,0.08,0.05,0.14,0.08,0.14
Nathan Tella,2556,GBR,FW,Southampton,eng Premier League,20.0,1999.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,1.27,1.27,1.27
Cristian Tello,2557,ESP,"MF,FW",Betis,es La Liga,27.0,1991.0,27.0,5.0,787.0,8.7,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.23,0.0,0.23,0.23,0.23,1.9,1.9,0.3,2.2,0.22,0.03,0.25,0.22,0.25
Lino Tempelmann,2558,DEU,MF,Freiburg,de Bundesliga,20.0,1999.0,1.0,1.0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08
Łukasz Teodorczyk,2559,POL,FW,Udinese,it Serie A,28.0,1991.0,14.0,1.0,222.0,2.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41,0.41,0.0,0.41,0.2,0.2,0.9,1.1,0.09,0.36,0.45,0.09,0.45
Hidde ter Avest,2560,NLD,DF,Udinese,it Serie A,22.0,1997.0,20.0,6.0,686.0,7.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.02,0.05,0.07,0.02,0.07
Marc-André ter Stegen,2561,DEU,GK,Barcelona,es La Liga,27.0,1992.0,36.0,36.0,3240.0,36.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.06,0.0,0.06,0.0,0.0,0.7,0.7,0.0,0.02,0.02,0.0,0.02
Simon Terodde,2562,DEU,FW,Köln,de Bundesliga,31.0,1988.0,23.0,7.0,813.0,9.0,3.0,1.0,3.0,0.0,0.0,4.0,0.0,0.33,0.11,0.44,0.33,0.44,6.1,6.1,1.0,7.2,0.68,0.11,0.79,0.68,0.79
Pietro Terracciano,2563,ITA,GK,Fiorentina,it Serie A,29.0,1990.0,7.0,7.0,624.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Terrier,2564,FRA,"FW,MF",Lyon,fr Ligue 1,22.0,1997.0,23.0,13.0,1198.0,13.3,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.08,0.15,0.23,0.08,0.23,1.6,1.6,1.7,3.2,0.12,0.12,0.24,0.12,0.24
Aleksa Terzić,2565,SRB,MF,Fiorentina,it Serie A,19.0,1999.0,2.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Tete,2566,NLD,DF,Lyon,fr Ligue 1,23.0,1995.0,18.0,9.0,1072.0,11.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08,0.08,0.0,0.08,0.7,0.7,1.5,2.2,0.06,0.13,0.19,0.06,0.19
Alexander Tettey,2567,NOR,"MF,DF",Norwich City,eng Premier League,33.0,1986.0,30.0,28.0,2338.0,26.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.04,0.04,0.08,0.04,0.08,0.8,0.8,0.5,1.4,0.03,0.02,0.05,0.03,0.05
Florian Thauvin,2568,FRA,FW,Marseille,fr Ligue 1,26.0,1993.0,2.0,0.0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,1.25,0.0,1.25,1.25,1.25
Demba Thiam,2569,SEN,GK,SPAL,it Serie A,21.0,1998.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malick Thiaw,2570,DEU,DF,Schalke 04,de Bundesliga,17.0,2001.0,4.0,0.0,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Niclas Thiede,2571,DEU,GK,Freiburg,de Bundesliga,20.0,1999.0,1.0,0.0,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jan Thielmann,2572,DEU,"FW,MF",Köln,de Bundesliga,17.0,2002.0,12.0,7.0,554.0,6.2,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.16,0.16,0.0,0.16,0.3,0.3,0.1,0.5,0.05,0.02,0.07,0.05,0.07
Sada Thioub,2574,SEN,"MF,FW",Angers,fr Ligue 1,24.0,1995.0,23.0,15.0,1508.0,16.8,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.06,0.12,0.18,0.06,0.18,1.0,1.0,2.3,3.3,0.06,0.14,0.2,0.06,0.2
Jordan Thomas,2575,GBR,FW,Norwich City,eng Premier League,18.0,2001.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Thomas,2576,GBR,"MF,DF",Leicester City,eng Premier League,18.0,2001.0,3.0,3.0,267.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.0,0.34,0.0,0.0,0.6,0.6,0.0,0.21,0.21,0.0,0.21
Romain Thomas,2577,FRA,DF,Angers,fr Ligue 1,31.0,1988.0,27.0,27.0,2340.0,26.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.04,0.08,0.12,0.04,0.12,0.7,0.7,0.3,1.0,0.03,0.01,0.04,0.03,0.04
Adrien Thomasson,2578,FRA,"MF,FW",Strasbourg,fr Ligue 1,25.0,1993.0,25.0,24.0,2072.0,23.0,8.0,1.0,8.0,0.0,0.0,4.0,0.0,0.35,0.04,0.39,0.35,0.39,5.6,5.6,2.9,8.5,0.24,0.12,0.37,0.24,0.37
Erik Thommy,2579,DEU,"MF,FW",Düsseldorf,de Bundesliga,24.0,1994.0,34.0,25.0,2259.0,25.1,6.0,4.0,6.0,0.0,0.0,3.0,0.0,0.24,0.16,0.4,0.24,0.4,4.6,4.6,4.9,9.5,0.18,0.2,0.38,0.18,0.38
Max Thompson,2580,GBR,FW,Burnley,eng Premier League,17.0,2002.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morten Thorsby,2581,NOR,"MF,DF",Sampdoria,it Serie A,23.0,1996.0,24.0,21.0,1865.0,20.7,1.0,1.0,1.0,0.0,0.0,9.0,1.0,0.05,0.05,0.1,0.05,0.1,1.9,1.9,1.0,2.9,0.09,0.05,0.14,0.09,0.14
Marcus Thuram,2582,FRA,FW,M'Gladbach,de Bundesliga,21.0,1997.0,31.0,28.0,2202.0,24.5,10.0,8.0,10.0,0.0,0.0,3.0,0.0,0.41,0.33,0.74,0.41,0.74,10.3,10.3,7.5,17.7,0.42,0.31,0.72,0.42,0.72
Khéphren Thuram-Ulie,2583,FRA,MF,Nice,fr Ligue 1,18.0,2001.0,14.0,7.0,590.0,6.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.01,0.02,0.03,0.01,0.03
Youri Tielemans,2584,BEL,MF,Leicester City,eng Premier League,22.0,1997.0,37.0,32.0,2828.0,31.4,3.0,6.0,3.0,0.0,0.0,2.0,0.0,0.1,0.19,0.29,0.1,0.29,2.7,2.7,4.5,7.2,0.09,0.14,0.23,0.09,0.23
Kieran Tierney,2585,SYC,"DF,MF",Arsenal,eng Premier League,22.0,1997.0,15.0,12.0,989.0,11.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.09,0.09,0.18,0.09,0.18,0.2,0.2,1.0,1.2,0.02,0.09,0.11,0.02,0.11
Cheick Timite,2586,CIV,"MF,FW",Amiens,fr Ligue 1,21.0,1997.0,3.0,2.0,115.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.11,0.08,0.18,0.11,0.18
David Timor,2587,ESP,"MF,DF",Getafe,es La Liga,29.0,1989.0,22.0,10.0,943.0,10.5,3.0,0.0,3.0,0.0,0.0,4.0,0.0,0.29,0.0,0.29,0.29,0.29,0.6,0.6,0.2,0.8,0.06,0.02,0.08,0.06,0.08
Marcel Tisserand,2588,COD,DF,Wolfsburg,de Bundesliga,26.0,1993.0,15.0,14.0,1204.0,13.4,1.0,1.0,1.0,0.0,0.0,8.0,1.0,0.07,0.07,0.15,0.07,0.15,0.8,0.8,0.5,1.3,0.06,0.04,0.09,0.06,0.09
Jean-Clair Todibo,2589,FRA,DF,Barcelona,es La Liga,19.0,1999.0,2.0,1.0,77.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karl Toko Ekambi,2591,CMR,FW,Villarreal,es La Liga,26.0,1992.0,18.0,11.0,993.0,11.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.54,0.18,0.73,0.54,0.73,8.0,8.0,1.5,9.6,0.73,0.14,0.87,0.73,0.87
Corentin Tolisso,2593,FRA,MF,Bayern Munich,de Bundesliga,24.0,1994.0,13.0,7.0,638.0,7.1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.14,0.28,0.42,0.14,0.42,1.3,1.3,1.6,2.9,0.18,0.23,0.41,0.18,0.41
Jeremy Toljan,2594,DEU,DF,Sassuolo,it Serie A,24.0,1994.0,29.0,25.0,2186.0,24.3,1.0,2.0,1.0,0.0,0.0,8.0,0.0,0.04,0.08,0.12,0.04,0.12,0.6,0.6,2.3,2.9,0.03,0.09,0.12,0.03,0.12
Rafael Tolói,2595,ITA,DF,Atalanta,it Serie A,28.0,1990.0,33.0,29.0,2608.0,29.0,2.0,6.0,2.0,0.0,0.0,11.0,0.0,0.07,0.21,0.28,0.07,0.28,3.1,3.1,2.3,5.4,0.11,0.08,0.19,0.11,0.19
Raúl de Tomás,2596,ESP,FW,Espanyol,es La Liga,24.0,1994.0,14.0,11.0,1075.0,11.9,4.0,0.0,3.0,1.0,1.0,5.0,0.0,0.33,0.0,0.33,0.25,0.25,5.0,4.2,0.6,4.8,0.42,0.05,0.47,0.35,0.4
Takehiro Tomiyasu,2597,JPN,DF,Bologna,it Serie A,20.0,1998.0,29.0,29.0,2528.0,28.1,1.0,3.0,1.0,0.0,0.0,8.0,0.0,0.04,0.11,0.14,0.04,0.14,1.1,1.1,2.1,3.2,0.04,0.07,0.11,0.04,0.11
James Tomkins,2598,GBR,DF,Crystal Palace,eng Premier League,30.0,1989.0,18.0,18.0,1582.0,17.6,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.06,0.06,0.11,0.06,0.11,1.1,1.1,0.1,1.2,0.06,0.01,0.07,0.06,0.07
Fikayo Tomori,2600,GBR,DF,Chelsea,eng Premier League,21.0,1997.0,15.0,15.0,1291.0,14.3,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.07,0.0,0.07,0.07,0.07,0.4,0.4,0.1,0.6,0.03,0.01,0.04,0.03,0.04
Nenad Tomović,2601,SRB,DF,SPAL,it Serie A,31.0,1987.0,23.0,20.0,1755.0,19.5,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.05,0.05,0.0,0.05,0.8,0.8,0.5,1.3,0.04,0.03,0.07,0.04,0.07
Sandro Tonali,2602,ITA,MF,Brescia,it Serie A,19.0,2000.0,35.0,34.0,3014.0,33.5,1.0,7.0,1.0,0.0,0.0,9.0,0.0,0.03,0.21,0.24,0.03,0.24,1.2,1.2,6.3,7.5,0.04,0.19,0.22,0.04,0.22
Lorenzo Tonelli,2603,ITA,DF,Sampdoria,it Serie A,29.0,1990.0,9.0,9.0,702.0,7.8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.03,0.0,0.03,0.03,0.03
Toño,2604,ESP,DF,Levante,es La Liga,29.0,1989.0,20.0,18.0,1589.0,17.7,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.11,0.11,0.0,0.11,0.1,0.1,2.0,2.1,0.0,0.12,0.12,0.0,0.12
Ömer Toprak,2605,TUR,DF,Werder Bremen,de Bundesliga,30.0,1989.0,10.0,9.0,715.0,7.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.03,0.01,0.04,0.03,0.04
Ernesto Torregrossa,2606,ITA,FW,Brescia,it Serie A,27.0,1992.0,25.0,22.0,1844.0,20.5,7.0,3.0,5.0,2.0,2.0,8.0,0.0,0.34,0.15,0.49,0.24,0.39,8.1,6.6,2.9,9.5,0.4,0.14,0.54,0.32,0.46
Lucas Torreira,2607,URY,MF,Arsenal,eng Premier League,23.0,1996.0,29.0,17.0,1512.0,16.8,1.0,1.0,1.0,0.0,0.0,7.0,0.0,0.06,0.06,0.12,0.06,0.12,1.4,1.4,0.8,2.2,0.08,0.05,0.13,0.08,0.13
Ferrán Torres,2608,ESP,"MF,FW",Valencia,es La Liga,19.0,2000.0,34.0,26.0,2251.0,25.0,4.0,5.0,4.0,0.0,0.0,5.0,0.0,0.16,0.2,0.36,0.16,0.36,4.0,4.0,4.9,8.9,0.16,0.2,0.36,0.16,0.36
Óliver Torres,2609,ESP,"MF,FW",Sevilla,es La Liga,24.0,1994.0,28.0,21.0,1596.0,17.7,3.0,3.0,3.0,0.0,0.0,5.0,0.0,0.17,0.17,0.34,0.17,0.34,1.5,1.5,2.9,4.4,0.08,0.16,0.25,0.08,0.25
Pau Torres,2610,ESP,DF,Villarreal,es La Liga,22.0,1997.0,34.0,33.0,2971.0,33.0,2.0,1.0,2.0,0.0,0.0,6.0,0.0,0.06,0.03,0.09,0.06,0.09,1.7,1.7,2.3,4.0,0.05,0.07,0.12,0.05,0.12
Roberto Torres,2611,ESP,"MF,FW",Osasuna,es La Liga,30.0,1989.0,36.0,31.0,2717.0,30.2,7.0,8.0,2.0,5.0,5.0,1.0,0.0,0.23,0.26,0.5,0.07,0.33,8.2,4.3,6.7,11.0,0.27,0.22,0.5,0.14,0.37
Lucas Torró,2612,ESP,MF,Eint Frankfurt,de Bundesliga,25.0,1994.0,7.0,4.0,331.0,3.7,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.06,0.01,0.07,0.06,0.07
Jordan Torunarigha,2613,DEU,DF,Hertha BSC,de Bundesliga,21.0,1997.0,18.0,16.0,1462.0,16.2,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.06,0.06,0.12,0.06,0.12,0.6,0.6,0.7,1.3,0.03,0.05,0.08,0.03,0.08
Cenk Tosun,2614,TUR,FW,Crystal Palace,eng Premier League,28.0,1991.0,5.0,2.0,177.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.51,0.0,0.51,0.51,0.51,0.5,0.5,0.6,1.1,0.27,0.29,0.55,0.27,0.55
Abdoulaye Touré,2616,FRA,MF,Nantes,fr Ligue 1,25.0,1994.0,27.0,24.0,2221.0,24.7,3.0,0.0,1.0,2.0,2.0,3.0,0.0,0.12,0.0,0.12,0.04,0.04,3.1,1.5,1.2,2.6,0.12,0.05,0.17,0.06,0.11
Almamy Touré,2617,MLI,DF,Eint Frankfurt,de Bundesliga,23.0,1996.0,19.0,18.0,1491.0,16.6,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.06,0.18,0.24,0.06,0.24,1.9,1.9,2.2,4.1,0.12,0.13,0.25,0.12,0.25
Lucas Tousart,2618,FRA,MF,Lyon,fr Ligue 1,22.0,1997.0,24.0,19.0,1763.0,19.6,2.0,2.0,2.0,0.0,0.0,5.0,0.0,0.1,0.1,0.2,0.1,0.2,2.1,2.1,0.7,2.8,0.11,0.04,0.14,0.11,0.14
Andros Townsend,2619,GBR,"FW,MF",Crystal Palace,eng Premier League,28.0,1991.0,24.0,14.0,1294.0,14.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07,0.07,0.14,0.07,0.14,0.4,0.4,1.9,2.3,0.03,0.13,0.16,0.03,0.16
Aleksandar Trajkovski,2620,MKD,"MF,FW",Mallorca,es La Liga,26.0,1992.0,14.0,1.0,330.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.2,1.6,0.13,0.32,0.45,0.13,0.45
Adama Traoré,2621,ESP,"FW,DF",Wolves,eng Premier League,23.0,1996.0,37.0,27.0,2605.0,28.9,4.0,9.0,4.0,0.0,0.0,1.0,0.0,0.14,0.31,0.45,0.14,0.45,3.8,3.8,6.6,10.4,0.13,0.23,0.36,0.13,0.36
Bertrand Traoré,2624,BFA,"FW,MF",Lyon,fr Ligue 1,23.0,1995.0,23.0,14.0,1253.0,13.9,1.0,3.0,1.0,0.0,0.0,6.0,0.0,0.07,0.22,0.29,0.07,0.29,3.7,3.7,3.2,6.9,0.26,0.23,0.49,0.26,0.49
Charles Traore,2626,MLI,DF,Nantes,fr Ligue 1,27.0,1992.0,20.0,20.0,1738.0,19.3,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.05,0.05,0.0,0.05,0.1,0.1,0.3,0.5,0.01,0.02,0.02,0.01,0.02
Hamari Traoré,2627,MLI,DF,Rennes,fr Ligue 1,27.0,1992.0,27.0,27.0,2411.0,26.8,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.19,0.19,0.0,0.19,1.4,1.4,2.7,4.1,0.05,0.1,0.15,0.05,0.15
Ibrahima Traoré,2628,GIN,"FW,MF",M'Gladbach,de Bundesliga,31.0,1988.0,7.0,1.0,152.0,1.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.59,0.0,0.59,0.6,0.6,0.4,1.0,0.34,0.24,0.58,0.34,0.58
Ismaël Traoré,2629,CIV,DF,Angers,fr Ligue 1,32.0,1986.0,23.0,23.0,2052.0,22.8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,1.0,0.03,0.01,0.05,0.03,0.05
Kevin Trapp,2630,DEU,GK,Eint Frankfurt,de Bundesliga,29.0,1990.0,22.0,22.0,1980.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miguel Trauco,2631,PER,DF,Saint-Étienne,fr Ligue 1,26.0,1992.0,19.0,17.0,1476.0,16.4,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.06,0.12,0.18,0.06,0.18,0.9,0.9,1.1,2.0,0.06,0.07,0.12,0.06,0.12
Mark Travers,2632,IRL,GK,Bournemouth,eng Premier League,20.0,1999.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luca Tremolada,2633,ITA,MF,Brescia,it Serie A,27.0,1991.0,1.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trézéguet,2634,EGY,"FW,MF",Aston Villa,eng Premier League,24.0,1994.0,34.0,20.0,1950.0,21.7,6.0,1.0,6.0,0.0,0.0,4.0,1.0,0.28,0.05,0.32,0.28,0.32,4.7,4.7,1.0,5.8,0.22,0.05,0.27,0.22,0.27
Manu Trigueros,2635,ESP,MF,Villarreal,es La Liga,27.0,1991.0,29.0,17.0,1547.0,17.2,2.0,4.0,1.0,1.0,1.0,6.0,0.0,0.12,0.23,0.35,0.06,0.29,2.9,2.1,4.1,6.2,0.17,0.24,0.41,0.12,0.36
Christopher Trimmel,2636,AUT,"DF,MF",Union Berlin,de Bundesliga,32.0,1987.0,32.0,32.0,2863.0,31.8,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.25,0.25,0.0,0.25,0.1,0.1,6.3,6.4,0.0,0.2,0.2,0.0,0.2
Alessandro Tripaldelli,2637,ITA,DF,Sassuolo,it Serie A,20.0,1999.0,2.0,1.0,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kieran Trippier,2638,GBR,DF,Atlético Madrid,es La Liga,28.0,1990.0,25.0,23.0,1979.0,22.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.18,0.18,0.0,0.18,0.1,0.1,4.5,4.6,0.01,0.2,0.21,0.01,0.21
William Troost-Ekong,2639,NGA,DF,Udinese,it Serie A,25.0,1993.0,30.0,29.0,2576.0,28.6,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.1,0.9,0.03,0.0,0.03,0.03,0.03
Leandro Trossard,2640,BEL,"FW,MF",Brighton,eng Premier League,24.0,1994.0,31.0,22.0,2011.0,22.3,5.0,3.0,5.0,0.0,0.0,0.0,0.0,0.22,0.13,0.36,0.22,0.36,5.0,5.0,3.9,9.0,0.23,0.18,0.4,0.23,0.4
Tom Trybull,2641,DEU,MF,Norwich City,eng Premier League,26.0,1993.0,16.0,14.0,1130.0,12.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,0.04,0.01,0.05,0.04,0.05
Axel Tuanzebe,2642,GBR,DF,Manchester Utd,eng Premier League,21.0,1997.0,5.0,2.0,189.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgi Tunjov,2643,EST,MF,SPAL,it Serie A,18.0,2001.0,10.0,3.0,284.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,0.09,0.04,0.12,0.09,0.12
Stefano Turati,2644,ITA,GK,Sassuolo,it Serie A,17.0,2001.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gennaro Tutino,2645,ITA,"FW,MF",Hellas Verona,it Serie A,22.0,1996.0,6.0,2.0,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.1
