,Player,Squad,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
1334,Ayman Kari,Lorient,1,18,18,1.7,0.2,0,0.0,0,1,18,2,0.00,0,1,-1,-5.00,-4.58,0.2,0.3,-0.1,-0.38,+0.30
1335,Emir Karic,Darmstadt 98,5,364,73,36.8,4.0,3,90,3,2,47,2,0.20,4,16,-12,-2.97,-2.10,1.9,12.4,-10.5,-2.59,-2.48
1336,Jesper Karlsson,Bologna,5,314,63,29.1,3.5,4,71,0,1,31,5,1.40,1,2,-1,-0.29,-0.76,2.3,3.2,-0.8,-0.24,-0.66
1337,Jon Karrikaburu,Alavés,2,16,8,1.4,0.2,0,0.0,0,2,8,8,0.00,0,1,-1,-5.63,-5.16,0.0,1.2,-1.1,-6.26,-6.46
1338,Jon Karrikaburu,Real Sociedad,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339,Rick Karsdorp,Roma,7,437,62,40.5,4.9,5,74,0,2,33,5,2.00,7,1,+6,+1.24,+0.96,7.5,2.6,+4.9,+1.02,+0.94
1340,Thomas Kastanaras,Stuttgart,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,Grigoris Kastanos,Salernitana,10,666,67,61.7,7.4,8,78,3,2,20,2,0.40,4,13,-9,-1.22,+0.31,4.9,13.2,-8.3,-1.12,-0.08
1342,Silas Katompa,Stuttgart,11,567,52,57.3,6.3,7,69,0,4,21,0,2.18,22,6,+16,+2.54,+2.75,16.6,6.7,+9.8,+1.56,+0.35
1343,Mikkel Kaufmann,Union Berlin,5,52,10,5.3,0.6,0,0.0,0,5,10,1,0.00,0,1,-1,-1.73,-0.39,0.9,0.7,+0.1,+0.22,+0.66
1344,Michael Kayode,Fiorentina,6,472,79,43.7,5.2,4,86,2,2,65,3,2.17,11,5,+6,+1.14,+1.44,5.4,6.2,-0.7,-0.14,+0.28
1345,Moise Kean,Juventus,9,438,49,40.6,4.9,6,68,0,3,10,1,2.44,5,2,+3,+0.62,-0.65,6.8,3.0,+3.8,+0.79,-0.37
1346,Michael Keane,Everton,4,226,57,20.9,2.5,2,90,2,2,23,6,0.00,0,7,-7,-2.79,-3.21,3.4,6.3,-2.9,-1.17,-1.71
1347,Ibrahima Kebe,Girona,1,3,3,0.3,0.0,0,0.0,0,1,3,9,3.00,0,0,0,0.00,-1.16,0.0,0.3,-0.3,-9.18,-9.83
1348,Kevin Keben Biakolo,Toulouse,2,126,63,11.7,1.4,2,63,0,0,0.0,5,0.50,2,1,+1,+0.71,+1.09,0.5,2.5,-1.9,-1.38,-0.55
1349,Yassine Kechta,Le Havre,11,456,41,42.2,5.1,5,71,0,6,17,1,1.27,9,5,+4,+0.79,+1.51,5.6,7.5,-1.9,-0.38,+0.20
1350,Thilo Kehrer,West Ham,3,21,7,1.9,0.2,0,0.0,0,3,7,8,1.33,0,1,-1,-4.29,-4.29,0.5,0.5,+0.1,+0.39,+0.79
1352,Check Keita,Reims,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,Habib Keita,Clermont Foot,6,158,26,16.0,1.8,1,90,1,5,14,5,1.17,1,0,+1,+0.57,+1.33,3.3,1.4,+1.9,+1.10,+1.87
1354,Naby Keita,Werder Bremen,3,81,27,8.2,0.9,1,58,0,2,12,0,1.00,3,2,+1,+1.11,+1.61,1.7,1.2,+0.5,+0.54,+1.04
1355,Yannik Keitel,Freiburg,3,126,42,12.7,1.4,2,55,1,1,17,3,2.33,1,0,+1,+0.71,+1.65,1.6,1.1,+0.5,+0.36,+0.57
1356,Caoimhin Kelleher,Liverpool,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357,Thomas Keller,Heidenheim,2,2,1,0.2,0.0,0,0.0,0,2,1,4,3.00,0,0,0,0.00,+0.82,0.0,0.0,0.0,+2.24,+3.39
1358,Lloyd Kelly,Bournemouth,8,637,80,59.0,7.1,7,89,6,1,15,0,0.88,7,14,-7,-0.99,+0.84,8.3,11.3,-3.0,-0.43,+1.06
1359,Omari Kellyman,Aston Villa,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,Aljoscha Kemlein,Union Berlin,2,29,15,2.9,0.3,0,0.0,0,2,15,3,3.00,2,0,+2,+6.21,+7.80,1.0,1.1,-0.2,-0.50,-0.10
1361,Tobias Kempe,Darmstadt 98,9,507,56,51.2,5.6,6,77,2,3,16,0,0.78,11,13,-2,-0.36,+2.63,9.3,12.9,-3.6,-0.64,+0.79
1362,Milos Kerkez,Bournemouth,11,854,78,79.1,9.5,10,85,6,1,9,1,0.55,7,24,-17,-1.79,-2.19,9.1,21.1,-11.9,-1.26,-1.88
1363,Reda Khadra,Reims,7,125,18,11.6,1.4,1,59,0,6,11,5,1.57,2,3,-1,-0.72,-1.00,1.2,3.0,-1.8,-1.31,-1.67
1364,Wahbi Khazri,Montpellier,11,501,46,50.6,5.6,6,69,0,5,18,0,1.18,7,6,+1,+0.18,+0.18,8.0,7.2,+0.7,+0.13,-0.28
1365,Rani Khedira,Union Berlin,2,121,61,12.2,1.3,2,61,0,0,0.0,0,0.00,0,2,-2,-1.49,-0.14,0.5,0.8,-0.4,-0.27,+0.15
1366,Kike,Alavés,13,670,52,57.3,7.4,8,73,1,5,18,0,0.92,8,7,+1,+0.13,+1.57,11.8,7.7,+4.1,+0.55,+1.03
1367,Luca Kilian,Köln,5,71,14,7.2,0.8,0,0.0,0,5,14,6,0.80,1,3,-2,-2.54,-1.36,0.9,1.9,-1.0,-1.32,-0.41
1368,Gavin Kilkenny,Bournemouth,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,Max Kilman,Wolves,12,1080,90,100.0,12.0,12,90,12,0,0.0,0,1.25,16,20,-4,-0.33,0.0,16.4,19.5,-3.1,-0.26,0.0
1370,Joshua Kimmich,Bayern Munich,9,676,75,68.3,7.5,9,75,5,0,0.0,0,2.56,23,6,+17,+2.26,-2.32,20.5,4.1,+16.4,+2.19,-0.01
1371,Jakub Kiwior,Arsenal,4,184,46,17.0,2.0,2,90,2,2,2,8,2.50,7,2,+5,+2.45,+1.34,5.9,0.9,+5.0,+2.46,+1.78
1372,Simon Kjaer,Milan,6,297,50,27.5,3.3,3,90,3,3,9,2,2.00,4,5,-1,-0.30,-1.11,4.6,4.4,+0.2,+0.05,-0.31
1373,Davy Klaassen,Inter,3,68,23,6.3,0.8,1,53,0,2,8,7,2.00,1,0,+1,+1.32,-0.63,1.8,1.0,+0.8,+1.06,-0.31
1374,Christoph Klarer,Darmstadt 98,11,899,82,90.8,10.0,11,82,8,0,0.0,0,0.73,14,28,-14,-1.40,+2.55,11.0,20.8,-9.8,-0.98,+0.49
1375,Tim Kleindienst,Heidenheim,11,947,86,95.7,10.5,11,86,7,0,0.0,0,0.91,17,24,-7,-0.67,+3.52,14.2,26.0,-11.8,-1.12,+0.40
1376,Lukas Klostermann,RB Leipzig,9,421,47,42.5,4.7,4,88,3,5,14,1,2.22,12,3,+9,+1.92,+0.50,11.3,3.3,+8.0,+1.71,+2.14
1378,Justin Kluivert,Bournemouth,9,410,46,38.0,4.6,5,63,0,4,23,3,0.67,4,8,-4,-0.88,+0.73,5.9,9.0,-3.0,-0.67,+0.32
1379,Ansgar Knauff,Eint Frankfurt,8,413,52,41.7,4.6,5,66,0,3,27,1,1.63,9,7,+2,+0.44,-0.19,7.6,7.7,-0.1,-0.02,-0.21
1380,Robin Knoche,Union Berlin,8,681,85,68.8,7.6,7,88,5,1,67,0,0.75,9,16,-7,-0.93,+1.40,6.4,11.2,-4.8,-0.63,-0.73
1381,Matthias Kobbing,Köln,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,Gregor Kobel,Dortmund,11,925,84,93.4,10.3,11,84,10,0,0.0,0,1.91,18,16,+2,+0.19,-2.57,19.0,18.5,+0.5,+0.05,-0.77
1383,Robin Koch,Eint Frankfurt,10,900,90,90.9,10.0,10,90,10,0,0.0,0,1.70,15,9,+6,+0.60,+0.60,14.4,13.8,+0.6,+0.06,-0.41
1384,Diego Kochen,Barcelona,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,Tim Kohler,RB Leipzig,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,Philipp Kohn,Monaco,12,1080,90,100.0,12.0,12,90,12,0,0.0,0,2.00,25,14,+11,+0.92,0.0,17.2,12.0,+5.2,+0.44,0.0
1387,Dominik Kohr,Mainz 05,11,749,68,75.7,8.3,10,74,4,1,5,0,0.64,4,20,-16,-1.92,-3.04,5.3,11.3,-6.0,-0.72,-0.77
1388,Koke,Atlético Madrid,9,620,69,57.4,6.9,9,69,5,0,0.0,0,2.67,16,7,+9,+1.31,-0.26,14.0,5.7,+8.3,+1.20,+0.35
1389,Aleksandr Kokorin,Fiorentina,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,Sead Kolasinac,Atalanta,12,890,74,82.4,9.9,10,86,8,2,14,0,1.67,18,10,+8,+0.81,+0.34,12.2,8.5,+3.7,+0.38,-0.21
1391,Luca Koleosho,Burnley,12,783,65,72.5,8.7,10,71,0,2,38,0,0.33,6,23,-17,-1.95,-0.74,6.1,14.4,-8.3,-0.95,+0.20
1392,Randal Kolo Muani,Paris S-G,7,354,51,32.8,3.9,3,80,2,4,28,0,2.29,10,1,+9,+2.29,+0.92,10.0,3.6,+6.4,+1.63,+0.65
1393,Randal Kolo Muani,Eint Frankfurt,2,153,77,15.5,1.7,2,77,0,0,0.0,0,2.00,1,1,0,0.00,-0.65,1.9,1.3,+0.6,+0.34,+0.29
1394,Mert Komur,Augsburg,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,Cheick Konate,Clermont Foot,9,551,61,55.7,6.1,6,85,3,3,14,2,0.89,4,6,-2,-0.33,+0.49,5.8,12.1,-6.3,-1.02,-1.25
1396,Ibrahima Konate,Liverpool,8,469,59,43.4,5.2,5,85,4,3,15,1,1.88,10,5,+5,+0.96,-0.81,11.7,6.0,+5.7,+1.10,+0.18
1397,Geoffrey Kondogbia,Marseille,7,377,54,38.1,4.2,4,81,3,3,17,0,1.29,4,2,+2,+0.48,+0.92,5.7,2.8,+2.8,+0.67,-0.06
1398,Amadou Kone,Reims,3,15,5,1.4,0.2,0,0.0,0,3,5,1,2.33,0,0,0,0.00,-0.17,0.5,1.1,-0.6,-3.88,-4.10
1399,Ibrahima Kone,Almería,8,262,33,22.4,2.9,2,65,0,6,22,0,0.38,4,11,-7,-2.40,-1.12,4.2,6.2,-2.1,-0.71,-0.28
1400,Ibrahima Kone,Lorient,1,32,32,3.0,0.4,0,0.0,0,1,32,0,1.00,0,0,0,0.00,+0.52,0.1,0.7,-0.6,-1.78,-1.13
1401,Kouadio Kone,M'Gladbach,4,253,63,25.6,2.8,3,75,0,1,27,1,1.00,6,3,+3,+1.07,+1.43,3.5,3.0,+0.5,+0.19,+0.35
1402,Ezri Konsa,Aston Villa,12,1080,90,100.0,12.0,12,90,12,0,0.0,0,2.08,29,17,+12,+1.00,0.0,23.5,15.9,+7.7,+0.64,0.0
1404,Djibrili Konte,Brest,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,Teun Koopmeiners,Atalanta,11,888,81,82.2,9.9,10,84,6,1,45,0,1.55,16,8,+8,+0.81,+0.34,11.9,7.1,+4.9,+0.49,+0.46
1406,Odilon Kossonou,Leverkusen,11,848,77,85.7,9.4,10,85,8,1,3,0,2.82,31,7,+24,+2.55,+2.55,21.0,8.5,+12.5,+1.33,+1.53
1407,Filip Kostic,Juventus,10,586,59,54.3,6.5,8,68,2,2,21,2,2.50,9,3,+6,+0.92,-0.17,10.3,4.2,+6.2,+0.95,-0.13
1408,Ilias Kostis,Atlético Madrid,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,Christian Kouame,Fiorentina,8,349,44,32.3,3.9,4,69,1,4,18,3,1.63,5,3,+2,+0.52,+0.27,4.0,6.2,-2.2,-0.57,-0.40
1410,Rominigue Kouame,Cádiz,6,364,61,33.7,4.0,4,84,2,2,14,1,0.33,4,8,-4,-0.99,-0.61,3.5,7.4,-3.9,-0.97,-0.58
1411,Koffi Kouao,Metz,8,579,72,53.6,6.4,6,83,3,2,41,4,1.00,5,10,-5,-0.78,-0.60,4.8,9.3,-4.5,-0.69,+0.19
1412,Tomas Koubek,Augsburg,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,Therence Koudou,Reims,1,11,11,1.0,0.1,0,0.0,0,1,11,0,0.00,0,0,0,0.00,-0.17,0.0,0.2,-0.1,-0.98,-1.16
1414,Jules Kounde,Barcelona,11,845,77,72.2,9.4,10,83,8,1,13,1,2.45,19,9,+10,+1.07,+0.23,19.2,11.1,+8.1,+0.86,-0.57
1415,Christos Kourfalidis,Cagliari,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,Boubakar Kouyate,Montpellier,10,900,90,90.9,10.0,10,90,10,0,0.0,0,1.20,15,14,+1,+0.10,+0.10,15.2,11.9,+3.2,+0.32,+0.58
1417,Cheikhou Kouyate,Nott'ham Forest,7,76,11,7.0,0.8,0,0.0,0,7,11,5,1.29,0,3,-3,-3.55,-3.46,0.7,3.6,-2.9,-3.42,-3.20
1418,Mateo Kovacic,Manchester City,9,563,63,52.1,6.3,6,80,2,3,28,1,2.11,16,5,+11,+1.76,+0.19,10.7,4.3,+6.4,+1.02,-0.18
1419,Viktor Kovalenko,Empoli,4,63,16,5.8,0.7,0,0.0,0,4,16,6,1.00,2,1,+1,+1.43,+2.93,1.2,1.4,-0.2,-0.32,+0.15
1420,Matej Kovar,Leverkusen,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,Dawid Kownacki,Werder Bremen,6,208,35,21.0,2.3,3,62,0,3,7,4,0.50,2,6,-4,-1.73,-1.73,3.3,5.1,-1.8,-0.76,-0.44
1422,Emil Krafth,Newcastle Utd,1,1,1,0.1,0.0,0,0.0,0,1,1,2,0.00,0,0,0,0.00,-1.17,0.0,0.2,-0.2,-16.54,-17.41
1423,Alex Kral,Union Berlin,10,702,70,70.9,7.8,8,79,6,2,36,1,0.60,10,18,-8,-1.03,+1.16,8.9,12.3,-3.3,-0.43,-0.09
1424,Andrej Kramaric,Hoffenheim,8,552,69,55.8,6.1,6,86,3,2,17,0,1.63,13,8,+5,+0.82,+1.23,11.4,10.2,+1.2,+0.20,+0.55
1425,Christoph Kramer,M'Gladbach,5,68,14,6.9,0.8,0,0.0,0,5,14,1,2.00,0,1,-1,-1.32,-1.42,1.0,1.8,-0.8,-1.04,-1.04
1426,Frans Kratzig,Bayern Munich,3,54,18,5.5,0.6,0,0.0,0,3,18,8,3.00,6,0,+6,+10.00,+7.40,3.2,0.1,+3.1,+5.00,+2.97
1427,Tom Krauss,Mainz 05,10,415,42,41.9,4.6,3,80,0,7,25,1,0.60,8,9,-1,-0.22,+1.66,4.9,6.7,-1.8,-0.40,+0.23
1428,Thomas Kristensen,Udinese,5,363,73,33.6,4.0,4,87,3,1,14,2,0.60,2,9,-7,-1.74,-1.74,4.7,6.0,-1.3,-0.31,-0.57
1430,Toni Kroos,Real Madrid,13,713,55,60.9,7.9,7,80,4,6,25,0,2.46,18,8,+10,+1.26,-0.51,15.1,11.1,+4.1,+0.52,-0.64
1431,Nikola Krstovic,Lecce,11,793,72,73.4,8.8,10,77,2,1,19,0,1.00,6,11,-5,-0.57,-1.19,6.6,13.0,-6.5,-0.73,-0.58
1432,Tim Krul,Luton Town,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,Rade Krunic,Milan,9,680,76,63.0,7.6,8,81,6,1,31,0,1.56,14,12,+2,+0.26,-0.64,10.6,9.7,+0.9,+0.11,-0.44
1434,Lukas Kubler,Freiburg,10,754,75,76.2,8.4,9,83,5,1,9,0,1.40,8,16,-8,-0.95,-0.95,11.2,12.5,-1.3,-0.16,-0.10
1435,Takefusa Kubo,Real Sociedad,12,881,73,75.3,9.8,10,81,4,2,38,1,1.58,21,11,+10,+1.02,+1.96,14.3,11.5,+2.8,+0.28,+0.41
1436,Dejan Kulusevski,Tottenham,12,1040,87,96.3,11.6,12,87,7,0,0.0,0,2.17,24,10,+14,+1.21,+12.46,18.3,15.6,+2.8,+0.24,+5.11
1437,Sael Kumbedi,Lyon,10,715,72,72.2,7.9,7,88,6,3,33,1,0.70,4,11,-7,-0.88,+0.10,8.6,13.0,-4.4,-0.56,-0.04
1438,Layvin Kurzawa,Paris S-G,1,9,9,0.8,0.1,0,0.0,0,1,9,10,3.00,0,0,0,0.00,-1.68,0.0,0.2,-0.2,-2.27,-3.49
1439,Berkan Kutlu,Genoa,5,174,35,16.1,1.9,0,0.0,0,5,35,5,1.40,3,3,0,0.00,+0.30,1.8,2.7,-0.9,-0.48,-0.37
1440,Daler Kuzyaev,Le Havre,12,989,82,91.6,11.0,11,87,4,1,32,0,1.25,10,11,-1,-0.09,-0.09,10.7,14.7,-4.0,-0.36,+1.53
1441,Khvicha Kvaratskhelia,Napoli,11,758,69,70.2,8.4,9,77,2,2,34,0,1.64,17,12,+5,+0.59,-1.08,16.2,8.3,+7.9,+0.94,-0.41
1442,Giorgi Kvernadze,Frosinone,2,38,19,3.5,0.4,0,0.0,0,2,19,10,0.50,0,1,-1,-2.37,-2.20,0.1,0.7,-0.6,-1.44,-1.10
1443,Moritz-Broni Kwarteng,Bochum,3,119,40,12.0,1.3,1,69,0,2,25,1,1.67,1,1,0,0.00,+1.45,3.7,1.0,+2.7,+2.04,+2.92
1444,Grejohn Kyei,Clermont Foot,9,330,37,33.3,3.7,4,68,0,5,12,2,0.56,3,8,-5,-1.36,-1.23,3.4,4.2,-0.8,-0.22,+0.38
1445,Giorgos Kyriakopoulos,Monza,10,739,74,68.4,8.2,9,82,4,1,2,2,1.40,9,6,+3,+0.37,+0.63,7.3,9.4,-2.2,-0.26,-0.87
1446,Luca de la Torre,Celta Vigo,11,778,71,66.5,8.6,9,83,4,2,16,0,0.55,8,13,-5,-0.58,+0.57,11.5,11.6,-0.1,-0.01,+0.68
1447,Gaetan Laborde,Nice,12,860,72,79.6,9.6,11,75,2,1,31,0,2.17,10,3,+7,+0.73,-0.09,13.7,6.7,+7.0,+0.73,+0.31
1448,Alexandre Lacazette,Lyon,8,646,81,65.3,7.2,7,86,4,1,45,0,0.75,7,11,-4,-0.56,+1.01,8.0,10.1,-2.1,-0.29,+0.73
1449,Maxence Lacroix,Wolfsburg,10,896,90,90.5,10.0,10,90,8,0,0.0,0,1.30,15,16,-1,-0.10,+3.73,14.7,15.2,-0.4,-0.04,+1.10
1450,Alban Lafont,Nantes,7,606,87,56.1,6.7,7,87,6,0,0.0,1,0.86,7,13,-6,-0.89,-0.89,9.4,10.8,-1.4,-0.20,+0.80
1451,Noah Lahmadi,Toulouse,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452,Aissa Laidouni,Union Berlin,11,603,55,60.9,6.7,7,74,2,4,22,0,0.55,9,18,-9,-1.34,+0.05,6.6,10.7,-4.0,-0.60,-0.51
1453,Konrad Laimer,Bayern Munich,11,701,64,70.8,7.8,7,87,5,4,23,0,2.64,33,7,+26,+3.34,+1.16,24.2,6.0,+18.1,+2.33,+0.47
1454,Kenny Lala,Brest,11,990,90,100.0,11.0,11,90,11,0,0.0,0,1.36,11,13,-2,-0.18,0.0,15.5,14.1,+1.4,+0.13,0.0
1456,Adam Lallana,Brighton,7,261,37,24.2,2.9,4,53,0,3,17,3,1.71,5,3,+2,+0.69,+0.47,3.6,3.8,-0.2,-0.05,-0.48
1457,Eugenio Lamanna,Monza,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,Mathis Lambourde,Rennes,1,10,10,0.9,0.1,0,0.0,0,1,10,3,1.00,1,0,+1,+9.00,+9.08,0.2,0.1,+0.1,+0.71,+0.48
1459,Erik Lamela,Sevilla,7,339,48,31.4,3.8,4,77,2,3,10,4,1.00,8,5,+3,+0.80,+1.04,4.9,7.8,-2.9,-0.78,-0.56
1460,Mohamed Lamine Bayo,Le Havre,8,554,69,51.3,6.2,7,79,1,1,3,0,1.63,5,4,+1,+0.16,+0.50,5.9,8.0,-2.1,-0.34,+0.31
1461,Tariq Lamptey,Brighton,4,139,35,12.9,1.5,1,76,0,3,21,0,2.25,4,5,-1,-0.65,-1.13,2.1,1.9,+0.1,+0.08,-0.27
1462,Gianluca Lapadula,Cagliari,1,45,45,4.2,0.5,0,0.0,0,1,45,3,0.00,1,2,-1,-2.00,-1.04,0.2,1.9,-1.7,-3.35,-3.04
1463,Aymeric Laporte,Manchester City,1,12,12,1.1,0.1,0,0.0,0,1,12,0,3.00,0,0,0,0.00,-1.69,0.1,0.1,+0.1,+0.57,-0.55
1464,Julien Laporte,Lorient,8,675,84,62.5,7.5,8,84,7,0,0.0,4,0.88,11,18,-7,-0.93,-1.16,6.9,13.9,-7.1,-0.94,-0.71
1465,Cyle Larin,Mallorca,11,414,38,38.3,4.6,3,65,0,8,27,1,0.73,5,5,0,0.00,+0.81,5.7,7.0,-1.3,-0.28,+0.08
1466,Yasser Larouci,Sheffield Utd,5,222,44,20.6,2.5,1,67,0,4,39,6,0.20,5,7,-2,-0.81,+1.18,2.0,7.0,-4.9,-2.00,-0.79
1467,Hugo Larsson,Eint Frankfurt,9,791,88,79.9,8.8,9,88,7,0,0.0,1,1.56,14,10,+4,+0.46,-0.45,13.5,13.6,-0.1,-0.01,-0.51
1468,Jamaal Lascelles,Newcastle Utd,7,557,80,51.6,6.2,6,90,6,1,17,5,1.57,12,6,+6,+0.97,-0.41,11.7,7.0,+4.8,+0.77,-0.16
1469,Juanmi Latasa,Getafe,13,623,48,53.2,6.9,6,76,2,7,24,0,1.23,6,9,-3,-0.43,-0.60,6.5,9.0,-2.4,-0.35,-0.13
1470,Toni Lato,Mallorca,8,462,58,42.8,5.1,5,71,0,3,35,3,0.88,6,6,0,0.00,+0.87,5.6,7.1,-1.5,-0.29,+0.06
1471,Armand Lauriente,Sassuolo,12,906,76,83.9,10.1,11,81,5,1,19,0,1.00,13,15,-2,-0.20,+1.35,11.1,17.6,-6.5,-0.64,-0.22
1472,Lazaro,Almería,7,168,24,14.4,1.9,2,54,0,5,12,6,0.14,1,7,-6,-3.21,-1.96,1.7,5.3,-3.6,-1.92,-1.66
1473,Valentino Lazaro,Torino,11,746,68,69.1,8.3,8,87,5,3,16,0,1.36,7,9,-2,-0.24,+0.30,6.3,8.9,-2.5,-0.31,-0.57
1474,Darko Lazovic,Hellas Verona,8,456,57,42.2,5.1,4,76,1,4,38,0,0.25,1,6,-5,-0.99,-0.41,3.3,7.7,-4.4,-0.86,-0.07
1475,Manuel Lazzari,Lazio,7,600,86,55.6,6.7,7,86,5,0,0.0,5,1.43,6,2,+4,+0.60,+1.35,8.3,4.0,+4.3,+0.64,+1.23
1476,Theo Le Bris,Lorient,11,624,57,57.8,6.9,5,88,3,6,31,1,1.00,9,12,-3,-0.43,+0.16,5.7,10.8,-5.0,-0.73,-0.11
1477,Julien Le Cardinal,Brest,1,3,3,0.3,0.0,0,0.0,0,1,3,5,1.00,0,0,0,0.00,+0.18,0.0,0.0,0.0,0.00,-0.13
1478,Julien Le Cardinal,Lens,2,58,29,5.4,0.6,0,0.0,0,2,29,1,0.00,1,3,-2,-3.10,-3.28,0.3,1.9,-1.7,-2.58,-3.07
1479,Jeremy Le Douaron,Brest,11,821,75,82.9,9.1,11,75,2,0,0.0,0,1.36,9,11,-2,-0.22,-0.22,12.9,10.1,+2.8,+0.31,+1.04
1480,Enzo Le Fee,Rennes,10,601,60,55.6,6.7,8,72,2,2,13,0,0.80,7,10,-3,-0.45,-1.01,9.9,8.4,+1.4,+0.22,-0.05
1482,Vincent Le Goff,Lorient,7,484,69,44.8,5.4,7,69,1,0,0.0,4,0.86,6,9,-3,-0.56,-0.10,4.3,8.3,-4.0,-0.75,-0.12
1483,Robin Le Normand,Real Sociedad,11,866,79,74.0,9.6,10,85,8,1,21,2,1.64,17,13,+4,+0.42,-0.47,13.5,11.7,+1.7,+0.18,0.00
1484,Nicola Leali,Genoa,2,91,46,8.4,1.0,1,90,1,1,1,10,0.00,0,2,-2,-1.98,-1.89,1.0,1.2,-0.3,-0.25,-0.09
1485,Rafael Leao,Milan,12,825,69,76.4,9.2,10,76,5,2,34,0,1.92,15,10,+5,+0.55,+0.19,13.0,10.6,+2.4,+0.26,-0.05
1486,Adrien Lebeau,Brest,2,15,8,1.5,0.2,0,0.0,0,2,8,3,2.00,0,0,0,0.00,+0.18,0.1,0.1,0.0,+0.04,-0.09
1487,Jean-Louis Leca,Lens,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488,Benjamin Lecomte,Montpellier,11,990,90,100.0,11.0,11,90,11,0,0.0,0,1.18,15,14,+1,+0.09,0.0,15.6,12.7,+3.0,+0.27,0.0
1489,Jeremias Ledesma,Cádiz,12,1080,90,100.0,12.0,12,90,12,0,0.0,0,0.83,10,17,-7,-0.58,0.0,10.0,17.0,-7.0,-0.58,0.0
1490,Pierre Lees-Melou,Brest,11,990,90,100.0,11.0,11,90,11,0,0.0,0,1.36,11,13,-2,-0.18,0.0,15.5,14.1,+1.4,+0.13,0.0
1491,Diogo Leite,Union Berlin,11,960,87,97.0,10.7,11,87,10,0,0.0,0,0.55,11,26,-15,-1.41,-1.41,12.1,16.5,-4.4,-0.41,-0.22
