,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
87,Joachim Andersen,dk DEN,DF,Sampdoria,Serie A,21.0,1996.0,7.0,6.0,546.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,7.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
88,Felipe Anderson,br BRA,"FW,MF",Lazio,Serie A,24.0,1993.0,21.0,9.0,1162.0,12.9,4.0,6.0,10.0,4.0,0.0,0.0,0.0,0.0,2.8,2.8,4.3,7.1,98.0,83.0,140.0,0.31,0.46,0.77,0.31,0.77,0.22,0.33,0.55,0.22,0.55
89,Florin Andone,ro ROU,FW,La Coruña,La Liga,24.0,1993.0,29.0,16.0,1636.0,18.2,7.0,3.0,10.0,7.0,0.0,1.0,6.0,0.0,11.4,10.6,0.9,11.5,41.0,11.0,144.0,0.39,0.17,0.55,0.39,0.55,0.63,0.05,0.68,0.58,0.63
90,Nícolas Andrade,br BRA,GK,Hellas Verona,Serie A,29.0,1988.0,36.0,36.0,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Benjamin André,fr FRA,MF,Rennes,Ligue 1,26.0,1990.0,34.0,34.0,3011.0,33.5,3.0,3.0,6.0,3.0,0.0,0.0,11.0,1.0,4.3,4.3,1.9,6.2,48.0,234.0,117.0,0.09,0.09,0.18,0.09,0.18,0.13,0.06,0.19,0.13,0.19
92,Marco Andreolli,it ITA,DF,Cagliari,Serie A,31.0,1986.0,23.0,20.0,1829.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.0,0.2,11.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
93,Yoann Andreu,fr FRA,DF,Angers,Ligue 1,28.0,1989.0,23.0,23.0,2070.0,23.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.1,0.1,1.9,2.0,37.0,87.0,74.0,0.04,0.09,0.13,0.04,0.13,0.01,0.08,0.09,0.01,0.09
94,Miguel Ángel Guerrero,es ESP,FW,Leganés,La Liga,27.0,1990.0,22.0,15.0,1442.0,16.0,4.0,3.0,7.0,4.0,0.0,1.0,3.0,0.0,5.7,4.9,1.5,6.4,16.0,18.0,87.0,0.25,0.19,0.44,0.25,0.44,0.35,0.09,0.45,0.31,0.4
95,José Ángel,es ESP,DF,Eibar,La Liga,27.0,1989.0,30.0,28.0,2426.0,27.0,0.0,8.0,8.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,4.1,4.6,44.0,128.0,89.0,0.0,0.3,0.3,0.0,0.3,0.02,0.15,0.17,0.02,0.17
96,Miguel Ángel Moyá,es ESP,GK,Real Sociedad,La Liga,33.0,1984.0,9.0,9.0,764.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Miguel Ángel Rubio,es ESP,DF,Getafe,La Liga,19.0,1998.0,1.0,0.0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Gabriele Angella,it ITA,DF,Udinese,Serie A,28.0,1989.0,12.0,9.0,893.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.0,0.3,2.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
99,Cristian Ansaldi,ar ARG,DF,Torino,Serie A,30.0,1986.0,25.0,20.0,1872.0,20.8,1.0,3.0,4.0,1.0,0.0,0.0,6.0,2.0,0.7,0.7,3.6,4.4,78.0,87.0,88.0,0.05,0.14,0.19,0.05,0.19,0.04,0.18,0.21,0.04,0.21
100,Luca Antei,it ITA,DF,Benevento,Serie A,25.0,1992.0,8.0,8.0,592.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,0.1,7.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
101,Mirco Antenucci,it ITA,FW,SPAL,Serie A,32.0,1984.0,33.0,28.0,2571.0,28.6,11.0,4.0,15.0,6.0,5.0,5.0,1.0,0.0,8.1,4.2,3.5,7.7,46.0,52.0,214.0,0.39,0.14,0.53,0.21,0.35,0.28,0.12,0.41,0.15,0.27
102,Waldemar Anton,de GER,"DF,MF",Hannover 96,Bundesliga,21.0,1996.0,27.0,26.0,2278.0,25.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.8,1.8,0.0,1.8,23.0,101.0,14.0,0.04,0.0,0.04,0.04,0.04,0.07,0.0,0.07,0.07,0.07
104,Luca Antonelli,it ITA,"DF,FW",Milan,Serie A,30.0,1987.0,6.0,1.0,144.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
105,Michail Antonio,jm JAM,"FW,MF",West Ham,Premier League,27.0,1990.0,21.0,16.0,1354.0,15.0,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,2.4,2.4,1.0,3.4,47.0,29.0,117.0,0.2,0.07,0.27,0.2,0.27,0.16,0.07,0.23,0.16,0.23
106,Mirko Antonucci,it ITA,FW,Roma,Serie A,18.0,1999.0,2.0,0.0,31.0,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.4,0.9,1.0,1.0,6.0,0.0,2.9,2.9,0.0,2.9,1.69,1.07,2.76,1.69,2.76
107,Vitorino Antunes,pt POR,DF,Getafe,La Liga,30.0,1987.0,34.0,31.0,2799.0,31.1,0.0,2.0,2.0,0.0,0.0,1.0,14.0,0.0,1.7,0.9,3.4,4.3,45.0,116.0,65.0,0.0,0.06,0.06,0.0,0.06,0.05,0.11,0.16,0.03,0.14
108,Dennis Aogo,de GER,"MF,DF",Stuttgart,Bundesliga,30.0,1987.0,29.0,22.0,1954.0,21.7,0.0,6.0,6.0,0.0,0.0,0.0,5.0,0.0,1.3,1.3,2.3,3.6,20.0,85.0,75.0,0.0,0.28,0.28,0.0,0.28,0.06,0.11,0.17,0.06,0.17
109,Houssem Aouar,fr FRA,"MF,FW",Lyon,Ligue 1,19.0,1998.0,32.0,27.0,2433.0,27.0,6.0,5.0,11.0,6.0,0.0,0.0,1.0,0.0,5.3,5.3,4.5,9.8,87.0,195.0,131.0,0.22,0.18,0.41,0.22,0.41,0.2,0.17,0.36,0.2,0.36
110,Alberto Aquilani,it ITA,MF,Las Palmas,La Liga,33.0,1984.0,21.0,15.0,1297.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.7,0.7,0.5,1.2,8.0,80.0,12.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.08,0.05,0.08
111,Mauro Arambarri,uy URU,MF,Getafe,La Liga,21.0,1995.0,27.0,26.0,2124.0,23.6,1.0,1.0,2.0,1.0,0.0,0.0,9.0,1.0,1.6,1.6,1.9,3.6,12.0,76.0,15.0,0.04,0.04,0.08,0.04,0.08,0.07,0.08,0.15,0.07,0.15
112,Guilherme Arana,br BRA,DF,Sevilla,La Liga,20.0,1997.0,3.0,2.0,193.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Charles Aránguiz,cl CHI,MF,Leverkusen,Bundesliga,28.0,1989.0,27.0,27.0,2302.0,25.6,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,2.8,2.8,1.3,4.1,26.0,225.0,45.0,0.04,0.12,0.16,0.04,0.16,0.11,0.05,0.16,0.11,0.16
114,Luiz Araújo,br BRA,"FW,MF",Lille,Ligue 1,21.0,1996.0,34.0,24.0,2018.0,22.4,5.0,3.0,8.0,5.0,0.0,0.0,5.0,0.0,5.2,5.2,1.5,6.6,94.0,75.0,152.0,0.22,0.13,0.36,0.22,0.36,0.23,0.07,0.29,0.23,0.29
115,Sergio Araujo,ar ARG,"MF,FW",Las Palmas,La Liga,25.0,1992.0,2.0,0.0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.22,0.22
116,Anaitz Arbilla,es ESP,DF,Eibar,La Liga,30.0,1987.0,29.0,26.0,2414.0,26.8,2.0,1.0,3.0,2.0,0.0,0.0,8.0,0.0,0.8,0.8,0.4,1.2,34.0,158.0,2.0,0.07,0.04,0.11,0.07,0.11,0.03,0.01,0.04,0.03,0.04
117,Alphonse Areola,fr FRA,GK,Paris S-G,Ligue 1,24.0,1993.0,34.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Scott Arfield,ca CAN,"MF,FW",Burnley,Premier League,28.0,1988.0,18.0,15.0,1333.0,14.8,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.3,1.3,0.4,1.6,16.0,32.0,47.0,0.14,0.07,0.2,0.14,0.2,0.08,0.02,0.11,0.08,0.11
119,Samuel Armenteros,se SWE,FW,Benevento,Serie A,27.0,1990.0,9.0,5.0,429.0,4.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,0.0,1.4,2.0,8.0,17.0,0.21,0.0,0.21,0.21,0.21,0.29,0.0,0.29,0.29,0.29
120,Yoël Armougom,fr FRA,"DF,MF",Caen,Ligue 1,19.0,1998.0,4.0,1.0,139.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
121,José Arnaiz,es ESP,MF,Barcelona,La Liga,22.0,1995.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,Marko Arnautović,at AUT,"FW,MF",West Ham,Premier League,28.0,1989.0,31.0,28.0,2313.0,25.7,11.0,6.0,17.0,11.0,0.0,0.0,5.0,1.0,8.6,8.6,4.3,13.0,76.0,52.0,232.0,0.43,0.23,0.66,0.43,0.66,0.34,0.17,0.5,0.34,0.5
123,Maximilian Arnold,de GER,MF,Wolfsburg,Bundesliga,23.0,1994.0,29.0,28.0,2454.0,27.3,2.0,0.0,2.0,2.0,0.0,1.0,9.0,1.0,2.3,1.5,2.9,4.4,29.0,148.0,44.0,0.07,0.0,0.07,0.07,0.07,0.08,0.11,0.19,0.05,0.16
124,Jann-Fiete Arp,de GER,"FW,MF",Hamburger SV,Bundesliga,17.0,2000.0,18.0,8.0,850.0,9.4,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.8,1.8,0.5,2.3,9.0,5.0,58.0,0.21,0.0,0.21,0.21,0.21,0.19,0.05,0.24,0.19,0.24
125,Alejandro Arribas,es ESP,DF,La Coruña,La Liga,28.0,1989.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
126,Kepa Arrizabalaga,es ESP,GK,Athletic Club,La Liga,22.0,1994.0,30.0,30.0,2700.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
127,Harry Arter,ie IRL,MF,Bournemouth,Premier League,27.0,1989.0,13.0,11.0,960.0,10.7,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.3,0.3,0.2,0.5,14.0,68.0,8.0,0.09,0.0,0.09,0.09,0.09,0.03,0.02,0.05,0.03,0.05
128,Aythami Artiles,es ESP,DF,Las Palmas,La Liga,31.0,1986.0,3.0,2.0,184.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Kwadwo Asamoah,gh GHA,DF,Juventus,Serie A,28.0,1988.0,19.0,18.0,1568.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.7,0.9,49.0,98.0,88.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05
131,Takuma Asano,jp JPN,"FW,MF",Stuttgart,Bundesliga,22.0,1994.0,15.0,7.0,721.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.7,1.7,1.1,2.8,24.0,17.0,56.0,0.12,0.0,0.12,0.12,0.12,0.21,0.13,0.35,0.21,0.35
132,Santiago Ascacíbar,ar ARG,MF,Stuttgart,Bundesliga,20.0,1997.0,29.0,27.0,2381.0,26.5,0.0,1.0,1.0,0.0,0.0,0.0,11.0,1.0,0.4,0.4,0.7,1.1,17.0,92.0,29.0,0.0,0.04,0.04,0.0,0.04,0.01,0.03,0.04,0.01,0.04
133,Sergio Asenjo,es ESP,GK,Villarreal,La Liga,28.0,1989.0,23.0,23.0,2070.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Marco Asensio,es ESP,"FW,MF",Real Madrid,La Liga,21.0,1996.0,32.0,19.0,1844.0,20.5,6.0,6.0,12.0,6.0,0.0,0.0,2.0,0.0,4.5,4.5,6.4,10.9,135.0,157.0,209.0,0.29,0.29,0.59,0.29,0.59,0.22,0.31,0.53,0.22,0.53
135,Iago Aspas,es ESP,FW,Celta Vigo,La Liga,29.0,1987.0,34.0,33.0,2936.0,32.6,22.0,5.0,27.0,20.0,2.0,3.0,9.0,0.0,17.3,15.0,9.5,24.5,115.0,126.0,294.0,0.67,0.15,0.83,0.61,0.77,0.53,0.29,0.82,0.46,0.75
136,Benoît Assou-Ekotto,cm CMR,DF,Metz,Ligue 1,33.0,1984.0,13.0,13.0,1051.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,0.5,0.5,8.0,50.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.05
137,Simon Asta,de GER,MF,Augsburg,Bundesliga,16.0,2001.0,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Davide Astori,it ITA,DF,Fiorentina,Serie A,30.0,1987.0,25.0,25.0,2250.0,25.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.3,1.4,30.0,97.0,8.0,0.04,0.04,0.08,0.04,0.08,0.04,0.01,0.05,0.04,0.05
139,Christian Atsu,gh GHA,"FW,MF",Newcastle Utd,Premier League,25.0,1992.0,28.0,19.0,1784.0,19.8,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,4.0,4.0,2.6,6.7,70.0,47.0,125.0,0.1,0.1,0.2,0.1,0.2,0.2,0.13,0.34,0.2,0.34
140,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,Premier League,28.0,1989.0,13.0,12.0,1057.0,11.7,10.0,4.0,14.0,9.0,1.0,2.0,0.0,0.0,8.4,6.8,1.1,8.0,31.0,9.0,85.0,0.85,0.34,1.19,0.77,1.11,0.71,0.1,0.81,0.58,0.68
141,Pierre-Emerick Aubameyang,ga GAB,FW,Dortmund,Bundesliga,28.0,1989.0,16.0,16.0,1416.0,15.7,13.0,3.0,16.0,10.0,3.0,4.0,1.0,1.0,16.2,13.0,2.3,15.3,30.0,26.0,112.0,0.83,0.19,1.02,0.64,0.83,1.03,0.15,1.18,0.83,0.98
142,Jean-Kévin Augustin,fr FRA,FW,RB Leipzig,Bundesliga,20.0,1997.0,25.0,14.0,1266.0,14.1,9.0,5.0,14.0,8.0,1.0,2.0,1.0,0.0,7.1,5.5,1.9,7.4,31.0,15.0,137.0,0.64,0.36,1.0,0.57,0.92,0.51,0.13,0.64,0.39,0.53
143,Ludwig Augustinsson,se SWE,"DF,FW",Werder Bremen,Bundesliga,23.0,1994.0,29.0,29.0,2532.0,28.1,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.2,1.2,2.1,3.4,48.0,103.0,151.0,0.04,0.04,0.07,0.04,0.07,0.04,0.07,0.12,0.04,0.12
144,Yann Aurel Bisseck,de GER,"DF,MF",Köln,Bundesliga,16.0,2000.0,3.0,1.0,156.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Serge Aurier,ci CIV,DF,Tottenham,Premier League,24.0,1992.0,17.0,16.0,1429.0,15.9,2.0,2.0,4.0,2.0,0.0,0.0,2.0,2.0,0.8,0.8,2.6,3.4,32.0,67.0,152.0,0.13,0.13,0.25,0.13,0.25,0.05,0.16,0.21,0.05,0.21
146,Charlie Austin,eng ENG,FW,Southampton,Premier League,28.0,1989.0,24.0,10.0,1037.0,11.5,7.0,0.0,7.0,6.0,1.0,1.0,2.0,0.0,7.1,6.3,0.8,7.1,5.0,18.0,67.0,0.61,0.0,0.61,0.52,0.52,0.62,0.07,0.68,0.55,0.61
147,Danilo Avelar,br BRA,DF,Amiens,Ligue 1,28.0,1989.0,21.0,20.0,1727.0,19.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,0.9,1.4,22.0,76.0,66.0,0.05,0.0,0.05,0.05,0.05,0.03,0.05,0.07,0.03,0.07
148,Felipe Avenatti,uy URU,FW,Bologna,Serie A,24.0,1993.0,11.0,4.0,468.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.4,2.0,8.0,30.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07
149,Durel Avounou,cg CGO,"DF,MF",Caen,Ligue 1,19.0,1997.0,9.0,8.0,651.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2,0.5,5.0,13.0,23.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06
150,Chidozie Awaziem,ng NGA,DF,Nantes,Ligue 1,20.0,1997.0,22.0,16.0,1512.0,16.8,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.9,0.9,0.1,1.1,10.0,46.0,5.0,0.06,0.06,0.12,0.06,0.12,0.06,0.01,0.06,0.06,0.06
151,André Ayew,gh GHA,"MF,FW",West Ham,Premier League,27.0,1989.0,18.0,9.0,895.0,9.9,3.0,2.0,5.0,3.0,0.0,1.0,2.0,0.0,3.3,2.5,0.3,2.9,18.0,18.0,43.0,0.3,0.2,0.5,0.3,0.5,0.33,0.03,0.37,0.25,0.29
152,André Ayew,gh GHA,"MF,FW",Swansea City,Premier League,27.0,1989.0,12.0,10.0,950.0,10.6,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.9,1.9,1.3,3.2,16.0,24.0,53.0,0.0,0.19,0.19,0.0,0.19,0.18,0.13,0.3,0.18,0.3
153,Jordan Ayew,gh GHA,"FW,MF",Swansea City,Premier League,25.0,1991.0,36.0,33.0,2852.0,31.7,7.0,2.0,9.0,6.0,1.0,1.0,2.0,1.0,7.3,6.5,2.0,8.5,76.0,50.0,232.0,0.22,0.06,0.28,0.19,0.25,0.23,0.06,0.29,0.2,0.27
154,Karim Azamoum,fr FRA,MF,Troyes,Ligue 1,27.0,1990.0,30.0,26.0,2251.0,25.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.2,1.2,1.8,3.0,26.0,80.0,76.0,0.04,0.0,0.04,0.04,0.04,0.05,0.07,0.12,0.05,0.12
156,César Azpilicueta,es ESP,DF,Chelsea,Premier League,27.0,1989.0,37.0,37.0,3330.0,37.0,2.0,6.0,8.0,2.0,0.0,0.0,1.0,0.0,1.3,1.3,4.8,6.1,61.0,240.0,81.0,0.05,0.16,0.22,0.05,0.22,0.03,0.13,0.16,0.03,0.16
157,Ludovic Baal,gf GUF,DF,Rennes,Ligue 1,31.0,1986.0,17.0,14.0,1159.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,29.0,85.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08
158,Khouma Babacar,sn SEN,FW,Fiorentina,Serie A,24.0,1993.0,16.0,1.0,448.0,5.0,4.0,1.0,5.0,2.0,2.0,2.0,1.0,0.0,3.9,2.4,1.1,3.5,10.0,12.0,38.0,0.8,0.2,1.0,0.4,0.6,0.79,0.22,1.02,0.48,0.7
159,Khouma Babacar,sn SEN,FW,Sassuolo,Serie A,24.0,1993.0,13.0,8.0,750.0,8.3,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,3.5,2.7,1.0,3.7,11.0,13.0,52.0,0.24,0.12,0.36,0.12,0.24,0.42,0.13,0.55,0.32,0.45
160,Carlos Bacca,co COL,FW,Villarreal,La Liga,30.0,1986.0,35.0,30.0,2497.0,27.7,15.0,6.0,21.0,14.0,1.0,1.0,9.0,0.0,14.0,13.2,4.7,18.0,56.0,39.0,188.0,0.54,0.22,0.76,0.5,0.72,0.51,0.17,0.68,0.48,0.65
161,Milan Badelj,hr CRO,MF,Fiorentina,Serie A,28.0,1989.0,27.0,27.0,2351.0,26.1,2.0,1.0,3.0,2.0,0.0,0.0,9.0,2.0,2.0,2.0,2.8,4.9,24.0,222.0,35.0,0.08,0.04,0.11,0.08,0.11,0.08,0.11,0.19,0.08,0.19
162,Holger Badstuber,de GER,"DF,MF",Stuttgart,Bundesliga,28.0,1989.0,27.0,24.0,2173.0,24.1,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.2,1.2,0.1,1.3,12.0,47.0,1.0,0.08,0.0,0.08,0.08,0.08,0.05,0.0,0.05,0.05,0.05
163,Dylan Bahamboula,cg CGO,"FW,MF",Dijon,Ligue 1,22.0,1995.0,4.0,0.0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
164,Farès Bahlouli,fr FRA,"MF,FW",Lille,Ligue 1,22.0,1995.0,11.0,2.0,307.0,3.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.2,0.2,0.7,0.9,11.0,9.0,34.0,0.29,0.0,0.29,0.29,0.29,0.07,0.21,0.28,0.07,0.28
165,Stéphane Bahoken,cm CMR,FW,Strasbourg,Ligue 1,25.0,1992.0,26.0,19.0,1662.0,18.5,7.0,1.0,8.0,7.0,0.0,0.0,5.0,0.0,6.7,6.7,1.7,8.4,31.0,22.0,124.0,0.38,0.05,0.43,0.38,0.43,0.36,0.09,0.45,0.36,0.45
166,Daniel Baier,de GER,MF,Augsburg,Bundesliga,33.0,1984.0,29.0,29.0,2538.0,28.2,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.9,0.9,1.9,2.7,33.0,197.0,29.0,0.0,0.07,0.07,0.0,0.07,0.03,0.07,0.1,0.03,0.1
167,Leon Bailey,jm JAM,"FW,DF",Leverkusen,Bundesliga,19.0,1997.0,30.0,25.0,2215.0,24.6,9.0,6.0,15.0,9.0,0.0,0.0,2.0,0.0,8.0,8.0,6.7,14.7,111.0,84.0,261.0,0.37,0.24,0.61,0.37,0.61,0.33,0.27,0.6,0.33,0.6
168,Eric Bailly,ci CIV,DF,Manchester Utd,Premier League,23.0,1994.0,13.0,11.0,1001.0,11.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,0.2,1.3,3.0,26.0,0.0,0.09,0.0,0.09,0.09,0.09,0.1,0.01,0.11,0.1,0.11
169,Leighton Baines,eng ENG,DF,Everton,Premier League,32.0,1984.0,22.0,22.0,1909.0,21.2,2.0,3.0,5.0,0.0,2.0,2.0,1.0,0.0,2.1,0.5,1.9,2.5,31.0,84.0,61.0,0.09,0.14,0.24,0.0,0.14,0.1,0.09,0.19,0.02,0.12
170,Riad Bajić,ba BIH,"FW,MF",Udinese,Serie A,23.0,1994.0,5.0,0.0,80.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.19,0.18,0.37,0.19,0.37
171,Marvin Bakalorz,de GER,MF,Hannover 96,Bundesliga,27.0,1989.0,28.0,23.0,2055.0,22.8,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.7,1.7,2.1,3.9,21.0,72.0,62.0,0.0,0.04,0.04,0.0,0.04,0.08,0.09,0.17,0.08,0.17
172,Cédric Bakambu,cd COD,FW,Villarreal,La Liga,26.0,1991.0,15.0,15.0,1263.0,14.0,9.0,0.0,9.0,8.0,1.0,1.0,5.0,0.0,5.9,5.1,1.6,6.6,37.0,21.0,80.0,0.64,0.0,0.64,0.57,0.57,0.42,0.11,0.53,0.36,0.47
173,Tiemoué Bakayoko,fr FRA,MF,Chelsea,Premier League,22.0,1994.0,29.0,24.0,2126.0,23.6,2.0,2.0,4.0,2.0,0.0,0.0,4.0,2.0,3.2,3.2,1.2,4.4,39.0,123.0,57.0,0.08,0.08,0.17,0.08,0.17,0.13,0.05,0.18,0.13,0.18
174,Zakaria Bakkali,be BEL,"FW,MF",La Coruña,La Liga,21.0,1996.0,23.0,10.0,909.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,1.2,0.3,1.5,33.0,30.0,99.0,0.0,0.0,0.0,0.0,0.0,0.12,0.03,0.15,0.12,0.15
175,Ridle Baku,de GER,MF,Mainz 05,Bundesliga,19.0,1998.0,3.0,3.0,233.0,2.6,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.9,0.9,0.1,1.0,7.0,6.0,7.0,0.77,0.0,0.77,0.77,0.77,0.33,0.05,0.38,0.33,0.38
