,Player,Squad,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
2584,Cenk Ozkacar,Valencia,23,1598,69,46.7,17.8,18,85,15,5,14,13,1.09,11,21,-10,-0.56,-0.81,16.6,22.4,-5.8,-0.33,-0.39
2585,David Ozoh,Crystal Palace,9,156,17,4.6,1.7,0,0.0,0,9,17,15,1.00,2,5,-3,-1.73,-1.79,2.7,3.0,-0.3,-0.19,-0.11
2586,Jon Pacheco,Real Sociedad,23,1526,66,44.6,17.0,16,87,14,7,20,13,1.70,19,16,+3,+0.18,-0.25,17.6,19.1,-1.4,-0.09,-0.33
2587,Willian Pacho,Eint Frankfurt,33,2970,90,97.1,33.0,33,90,33,0,0.0,0,1.42,51,48,+3,+0.09,+2.09,45.3,50.8,-5.4,-0.16,+0.32
2588,Goncalo Paciencia,Celta Vigo,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2589,Goncalo Paciencia,Bochum,19,650,34,21.2,7.2,6,67,0,13,19,8,0.79,14,14,0,0.00,+1.20,12.6,14.4,-1.8,-0.25,+0.41
2590,Daniele Padelli,Udinese,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,29,1.00,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,Alex Padilla,Athletic Club,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2592,Simone Pafundi,Udinese,1,8,8,0.2,0.1,0,0.0,0,1,8,12,0.00,0,1,-1,-11.25,-10.85,0.0,0.1,-0.1,-1.03,-0.77
2593,Riccardo Pagano,Roma,4,51,13,1.5,0.6,0,0.0,0,4,13,19,1.75,4,1,+3,+5.29,+4.87,1.2,1.1,+0.1,+0.11,-0.14
2594,Pablo Pagis,Lorient,3,165,55,5.4,1.8,3,55,0,0,0.0,8,2.00,4,3,+1,+0.55,+1.29,1.7,2.5,-0.8,-0.44,+0.07
2595,Exequiel Palacios,Leverkusen,24,1831,76,59.8,20.3,21,84,10,3,23,3,2.67,55,19,+36,+1.77,-0.35,40.2,20.3,+20.0,+0.98,-0.76
2596,Isaac Palazon Camacho,Rayo Vallecano,37,2791,75,81.6,31.0,34,79,12,3,31,0,1.03,27,32,-5,-0.16,+1.84,34.7,33.6,+1.0,+0.03,+0.51
2597,Marco Palestra,Atalanta,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2598,Joao Palhinha,Fulham,33,2699,82,78.9,30.0,31,86,18,2,23,0,1.06,43,46,-3,-0.10,+0.27,37.1,48.5,-11.4,-0.38,-0.29
2600,Nicolas Pallois,Nantes,23,1589,69,51.9,17.7,17,84,15,6,27,11,0.96,12,30,-18,-1.02,-0.59,18.3,27.4,-9.1,-0.51,-0.12
2601,Matteo Palma,Udinese,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2602,Cole Palmer,Chelsea,33,2607,79,76.2,29.0,29,86,14,4,26,0,1.70,66,46,+20,+0.69,+1.35,58.5,45.1,+13.4,+0.46,+0.13
2603,Cole Palmer,Manchester City,1,11,11,0.3,0.1,0,0.0,0,1,11,2,3.00,0,0,0,0.00,-1.64,0.1,0.1,+0.1,+0.62,-0.57
2604,Emerson Palmieri,West Ham,36,3137,87,91.7,34.9,35,88,29,1,45,0,1.42,58,67,-9,-0.26,+1.33,47.3,67.5,-20.2,-0.58,-1.02
2605,Lorenzo Palmisani,Frosinone,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2606,Yannick Pandor,Lens,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2607,Joaquin Panichelli,Alavés,8,226,28,6.6,2.5,2,73,0,6,13,8,1.00,3,4,-1,-0.40,-0.14,4.0,3.4,+0.6,+0.25,+0.23
2608,Milos Pantovic,Union Berlin,1,15,15,0.5,0.2,0,0.0,0,1,15,0,3.00,1,0,+1,+6.00,+6.77,0.8,0.8,0.0,-0.18,+0.13
2609,Antonios Papadopoulos,Dortmund,2,117,59,3.8,1.3,1,90,1,1,27,3,2.00,5,2,+3,+2.31,+1.63,4.2,3.8,+0.4,+0.34,0.00
2610,Christos Papadopoulos,Genoa,1,4,4,0.1,0.0,0,0.0,0,1,4,7,1.00,1,0,+1,+22.50,+22.53,0.0,0.2,-0.2,-5.06,-4.88
2611,Sokratis Papastathopoulos,Betis,15,1136,76,33.2,12.6,12,88,11,3,27,9,1.33,16,18,-2,-0.16,-0.36,14.2,19.0,-4.7,-0.38,-0.31
2612,Matondo-Merveille Papela,Mainz 05,11,257,23,8.4,2.9,3,59,0,8,10,19,0.91,1,7,-6,-2.10,-1.91,3.1,3.6,-0.4,-0.15,-0.17
2613,Leart Paqarada,Köln,17,1075,63,35.1,11.9,11,85,9,6,24,8,0.47,11,31,-20,-1.67,-1.13,15.6,23.4,-7.8,-0.65,+0.14
2614,Lucas Paqueta,West Ham,31,2622,85,76.7,29.1,31,85,15,0,0.0,0,1.58,52,52,0,0.00,+1.58,39.2,50.5,-11.3,-0.39,+0.46
2615,Victor Parada,Alavés,2,3,2,0.1,0.0,0,0.0,0,2,2,8,3.00,0,0,0,0.00,+0.26,0.0,0.1,-0.1,-3.60,-3.64
2616,Aitor Paredes,Athletic Club,34,2704,80,79.1,30.0,31,84,24,3,35,2,1.76,47,27,+20,+0.67,+0.16,41.5,29.8,+11.7,+0.39,+0.42
2617,Kevin Paredes,Wolfsburg,28,1432,51,46.8,15.9,15,80,6,13,18,3,1.07,20,27,-7,-0.44,0.00,20.1,18.1,+2.0,+0.12,+0.54
2618,Leandro Paredes,Roma,34,2634,77,77.0,29.3,32,81,17,2,22,0,1.65,42,34,+8,+0.27,-0.99,35.4,29.4,+6.0,+0.21,-0.20
2619,Daniel Parejo,Villarreal,33,2580,78,75.4,28.7,29,85,19,4,28,1,1.42,47,54,-7,-0.24,-0.99,41.2,46.0,-4.8,-0.17,-0.34
2620,Fabiano Parisi,Fiorentina,21,1454,69,42.5,16.2,16,86,13,5,14,16,1.38,25,20,+5,+0.31,-0.15,24.6,16.7,+7.9,+0.49,+0.69
2621,Ben Parkinson,Newcastle Utd,1,25,25,0.7,0.3,0,0.0,0,1,25,8,0.00,0,1,-1,-3.60,-4.24,0.2,1.7,-1.5,-5.37,-5.80
2622,Thomas Partey,Arsenal,14,788,56,23.0,8.8,9,79,4,5,16,3,2.71,20,5,+15,+1.71,+0.11,15.3,8.4,+6.9,+0.79,-0.62
2623,Mario Pasalic,Atalanta,34,2051,60,60.0,22.8,23,78,13,11,23,4,1.91,47,29,+18,+0.79,0.00,38.8,27.8,+11.0,+0.48,+0.10
2624,Triantafyllos Pasaridis,Salernitana,8,452,57,13.2,5.0,5,77,3,3,22,7,0.50,4,11,-7,-1.39,-0.12,4.5,11.5,-7.0,-1.39,-0.27
2626,Pascu,Villarreal,1,14,14,0.4,0.2,0,0.0,0,1,14,2,0.00,2,0,+2,+12.86,+12.91,0.2,0.2,0.0,+0.22,+0.31
2627,Martin Pascual,Rayo Vallecano,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2628,Pietro Passador,Torino,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2629,Felix Passlack,Bochum,15,960,64,31.4,10.7,13,72,3,2,11,11,0.93,14,23,-9,-0.84,+0.14,15.3,15.1,+0.2,+0.02,+0.85
2630,Nicola Patane,Hellas Verona,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2631,Mathieu Patouillet,Lyon,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2632,Patric,Lazio,20,1608,80,47.0,17.9,19,82,17,1,45,8,1.85,25,12,+13,+0.73,+0.88,24.2,16.0,+8.2,+0.46,+0.64
2633,Rui Patricio,Roma,23,2070,90,60.5,23.0,23,90,23,0,0.0,15,1.65,41,27,+14,+0.61,+0.28,31.7,20.8,+10.9,+0.47,+0.56
2634,Nathan Patterson,Everton,20,1005,50,29.4,11.2,9,87,8,11,20,12,1.05,12,21,-9,-0.81,-0.73,17.4,19.9,-2.5,-0.22,-0.27
2635,Raul Paula,Stuttgart,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,Gabriel Paulista,Atlético Madrid,5,405,81,11.8,4.5,5,81,4,0,0.0,9,0.80,4,7,-3,-0.67,-1.56,7.9,3.6,+4.2,+0.94,+0.38
2637,Gabriel Paulista,Valencia,18,1398,78,40.9,15.5,16,85,12,2,19,0,1.50,17,19,-2,-0.13,0.00,17.9,16.3,+1.6,+0.10,+0.38
2638,Benjamin Pavard,Inter,23,1672,73,48.9,18.6,21,79,13,2,4,8,2.52,37,11,+26,+1.40,-0.71,33.9,12.9,+21.0,+1.13,-0.21
2639,Benjamin Pavard,Bayern Munich,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,Jiri Pavlenka,Werder Bremen,7,630,90,20.6,7.0,7,90,7,0,0.0,17,0.86,12,17,-5,-0.71,-0.68,11.8,13.5,-1.7,-0.24,+0.05
2641,Aleksandar Pavlovic,Bayern Munich,19,1227,65,40.1,13.6,14,79,7,5,25,6,2.42,35,17,+18,+1.32,-0.20,27.9,14.5,+13.3,+0.98,-0.97
2642,Leonardo Pavoletti,Cagliari,19,628,33,18.4,7.0,5,72,2,14,19,9,0.79,9,11,-2,-0.29,+0.49,10.7,7.8,+3.0,+0.43,+0.90
2643,Martin Payero,Udinese,29,1796,62,52.5,20.0,21,77,9,8,21,4,0.97,24,29,-5,-0.25,+0.36,22.5,25.3,-2.9,-0.14,+0.25
2644,Nicolas Paz,Real Madrid,4,23,6,0.7,0.3,0,0.0,0,4,6,8,2.50,1,1,0,0.00,-1.62,0.4,0.8,-0.4,-1.44,-2.33
2645,Yeferson Paz,Sassuolo,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2646,Myles Peart-Harris,Brentford,3,13,4,0.4,0.1,0,0.0,0,3,4,6,1.00,0,0,0,0.00,+0.24,0.7,0.1,+0.6,+4.42,+4.38
2647,Sydie Peck,Sheffield Utd,1,10,10,0.3,0.1,0,0.0,0,1,10,1,3.00,0,0,0,0.00,+1.82,0.2,0.1,+0.1,+1.06,+2.08
2648,Kristian Pedersen,Köln,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649,Mads Pedersen,Augsburg,27,1786,66,58.4,19.8,19,83,14,8,25,3,0.96,29,43,-14,-0.71,-0.99,30.7,37.3,-6.6,-0.33,0.00
2650,Marcus Pedersen,Sassuolo,28,1613,58,47.2,17.9,16,86,14,12,20,5,0.82,14,40,-26,-1.45,-1.15,15.7,28.4,-12.7,-0.71,-0.26
2652,Alfonso Pedraza,Villarreal,19,1116,59,32.6,12.4,14,68,6,5,33,0,1.00,17,27,-10,-0.81,-1.20,19.0,20.2,-1.2,-0.10,-0.02
2653,Pedri,Barcelona,24,1476,62,43.2,16.4,16,78,3,8,29,0,2.08,32,20,+12,+0.73,-0.33,34.0,18.2,+15.8,+0.96,+0.03
2654,Pedro,Lazio,33,816,25,23.9,9.1,5,59,0,28,19,4,1.64,12,9,+3,+0.33,+0.09,12.5,7.5,+5.0,+0.55,+0.57
2655,Adria Pedrosa,Sevilla,31,1753,57,51.3,19.5,15,87,9,16,28,4,1.03,25,31,-6,-0.31,-0.31,22.9,27.9,-5.0,-0.26,+0.07
2656,Jordan Pefok,Gladbach,25,1420,57,46.4,15.8,18,74,6,7,14,1,1.00,28,31,-3,-0.19,+0.25,27.2,22.0,+5.2,+0.33,+1.05
2657,Jordan Pefok,Union Berlin,1,27,27,0.9,0.3,0,0.0,0,1,27,1,3.00,1,0,+1,+3.33,+4.10,0.2,1.1,-0.9,-3.07,-2.79
2658,Gianluca Pegolo,Sassuolo,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2659,Dzenan Pejcinovic,Wolfsburg,4,37,9,1.2,0.4,0,0.0,0,4,9,4,0.75,0,0,0,0.00,+0.45,1.1,0.1,+1.0,+2.39,+2.59
2660,David Pejicic,Udinese,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2661,Pietro Pellegri,Torino,24,756,32,22.1,8.4,7,65,0,17,18,7,1.42,10,12,-2,-0.24,-0.31,6.0,12.5,-6.5,-0.78,-1.01
2662,Lorenzo Pellegrini,Roma,29,1859,64,54.4,20.7,20,79,7,9,30,2,1.62,38,28,+10,+0.48,-0.03,28.3,22.2,+6.1,+0.30,+0.10
2663,Luca Pellegrini,Lazio,19,786,41,23.0,8.7,8,64,1,11,25,16,1.21,9,8,+1,+0.11,-0.19,10.1,9.0,+1.1,+0.12,0.00
2664,Marco Pellegrino,Salernitana,10,545,55,15.9,6.1,5,85,4,5,24,6,0.40,4,18,-14,-2.31,-1.22,4.6,15.1,-10.6,-1.74,-0.69
2665,Marco Pellegrino,Milan,1,68,68,2.0,0.8,0,0.0,0,1,68,9,1.00,2,2,0,0.00,-0.72,1.6,1.5,+0.1,+0.16,-0.39
2666,Facundo Pellistri,Manchester Utd,9,172,19,5.0,1.9,1,60,0,8,14,11,1.11,2,2,0,0.00,+0.03,3.2,3.7,-0.5,-0.27,+0.06
2667,Facundo Pellistri,Granada,15,1232,82,36.0,13.7,14,85,6,1,45,0,0.60,13,30,-17,-1.24,-0.25,14.6,20.7,-6.1,-0.45,+0.18
2668,Andy Pelmard,Clermont Foot,34,2989,88,97.7,33.2,33,90,33,1,19,0,0.74,26,57,-31,-0.93,+2.87,35.4,62.3,-26.9,-0.81,+0.08
2669,Aurelien Pelon,Lorient,1,90,90,2.9,1.0,1,90,1,0,0.0,1,0.00,0,3,-3,-3.00,-2.39,0.1,2.3,-2.2,-2.17,-1.71
2670,Faris Pemi Moumbagna,Marseille,13,547,42,17.9,6.1,5,70,1,8,25,1,1.15,10,9,+1,+0.16,-0.19,10.6,7.5,+3.0,+0.50,-0.09
2671,Inaki Pena,Barcelona,10,900,90,26.3,10.0,10,90,10,0,0.0,25,2.00,21,17,+4,+0.40,-0.71,24.6,11.9,+12.7,+1.27,+0.44
2672,Marcos Pena,Almería,7,441,63,12.9,4.9,4,82,3,3,38,5,0.86,4,7,-3,-0.61,+0.26,4.8,5.0,-0.3,-0.06,+0.32
2673,Ruben Pena,Osasuna,29,2088,72,61.1,23.2,26,78,7,3,18,2,1.34,26,33,-7,-0.30,-0.03,24.2,27.8,-3.6,-0.16,+0.23
2674,Philipp Pentke,Köln,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,24,1.00,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2675,Pepin,Monza,10,241,24,7.0,2.7,2,45,0,8,19,16,1.20,2,2,0,0.00,+0.34,2.0,5.6,-3.6,-1.36,-0.99
2676,Alberto Perea,Granada,2,2,1,0.1,0.0,0,0.0,0,2,1,12,1.50,0,0,0,0.00,+1.08,0.3,0.9,-0.6,-25.41,-24.86
2678,Andreas Pereira,Fulham,37,2613,71,76.4,29.0,34,74,5,3,28,1,1.19,39,40,-1,-0.03,+0.52,38.5,42.0,-3.5,-0.12,+0.84
2679,Danilo Pereira,Paris S-G,26,1995,77,65.2,22.2,22,88,20,4,13,5,2.08,49,25,+24,+1.08,-0.95,44.1,25.5,+18.5,+0.84,-0.03
2680,Mathias Pereira Lage,Brest,30,1187,40,38.8,13.2,12,73,0,18,18,1,1.77,18,9,+9,+0.68,+0.20,18.9,14.4,+4.5,+0.34,+0.12
2681,Pedro Pereira,Monza,23,841,37,24.6,9.3,9,65,2,14,18,15,1.04,8,17,-9,-0.96,-0.86,11.2,17.8,-6.6,-0.71,-0.35
2682,Gaston Pereiro,Cagliari,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2683,Daniel Peretz,Bayern Munich,1,17,17,0.6,0.2,0,0.0,0,1,17,13,3.00,0,0,0,0.00,-1.45,0.0,0.0,0.0,-0.25,-1.82
2684,Roberto Pereyra,Udinese,27,1858,69,54.3,20.6,22,80,13,5,20,4,0.93,25,30,-5,-0.24,+0.39,21.2,27.8,-6.6,-0.32,-0.12
2685,Ayoze Perez,Betis,31,2294,74,67.1,25.5,29,78,12,2,22,1,1.45,28,28,0,0.00,-0.24,29.8,29.8,0.0,0.00,+0.51
2686,Carles Perez,Celta Vigo,16,772,48,22.6,8.6,7,69,0,9,32,13,1.38,13,12,+1,+0.12,+0.52,15.4,11.1,+4.3,+0.51,+0.78
2687,Francisco Perez,Valencia,32,2049,64,59.9,22.8,27,70,2,5,30,0,1.47,24,16,+8,+0.35,+1.20,23.9,22.1,+1.8,+0.08,+0.49
2688,Kike Perez,Rayo Vallecano,24,835,35,24.4,9.3,9,59,0,15,20,8,0.92,6,14,-8,-0.86,-0.48,11.2,11.8,-0.7,-0.07,-0.01
2689,Nehuen Perez,Udinese,36,3238,90,94.7,36.0,36,90,34,0,0.0,0,1.00,36,49,-13,-0.36,+1.12,37.9,47.0,-9.1,-0.25,+0.20
2690,Matteo Perez Vinlof,Bayern Munich,1,16,16,0.5,0.2,0,0.0,0,1,16,1,3.00,0,0,0,0.00,-1.45,0.0,0.0,0.0,-0.27,-1.84
2691,Simone Perilli,Hellas Verona,1,90,90,2.6,1.0,1,90,1,0,0.0,37,1.00,2,2,0,0.00,+0.35,1.7,2.4,-0.6,-0.60,-0.33
2692,Mattia Perin,Juventus,3,225,75,6.6,2.5,3,75,2,0,0.0,30,2.33,5,1,+4,+1.60,+1.06,4.0,1.1,+3.0,+1.19,+0.58
2693,Samuele Perisan,Empoli,1,90,90,2.6,1.0,1,90,1,0,0.0,37,0.00,0,2,-2,-2.00,-1.38,1.0,2.0,-1.0,-1.02,-0.60
2694,Ivan Perisic,Tottenham,5,103,21,3.0,1.1,0,0.0,0,5,21,0,2.60,4,1,+3,+2.62,+2.35,2.1,1.5,+0.7,+0.60,+0.48
2695,Romain Perraud,Nice,19,370,19,12.1,4.1,2,75,1,17,13,10,2.00,7,6,+1,+0.24,-0.09,6.9,5.5,+1.4,+0.34,-0.09
2696,Lucas Perri,Lyon,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2697,Lucas Perrin,Strasbourg,31,2723,88,89.0,30.3,30,90,29,1,24,3,1.06,33,44,-11,-0.36,-0.10,38.6,39.8,-1.2,-0.04,+0.63
2698,Maximo Perrone,Manchester City,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2699,Maximo Perrone,Las Palmas,29,1623,56,47.5,18.0,20,72,5,9,21,4,1.21,17,27,-10,-0.55,-0.35,14.7,31.3,-16.7,-0.92,-0.58
2700,Pavao Pervan,Wolfsburg,9,810,90,26.5,9.0,9,90,9,0,0.0,25,0.78,10,17,-7,-0.78,-0.46,11.7,10.0,+1.8,+0.20,+0.49
2701,Matteo Pessina,Monza,37,3222,87,94.2,35.8,37,87,30,0,0.0,0,1.22,36,44,-8,-0.22,+1.59,37.3,51.0,-13.7,-0.38,+1.01
2702,Andrea Petagna,Monza,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2704,Andrea Petagna,Cagliari,18,995,55,29.1,11.1,13,72,4,5,12,10,0.72,12,20,-8,-0.72,-0.06,10.9,19.2,-8.2,-0.75,-0.62
2705,Denis Petric,Nantes,1,24,24,0.8,0.3,0,0.0,0,1,24,15,0.00,0,1,-1,-3.75,-3.04,0.2,0.1,0.0,+0.16,+0.62
2706,Njegos Petrovic,Granada,10,157,16,4.6,1.7,0,0.0,0,10,16,10,0.60,0,3,-3,-1.72,-0.67,2.1,5.4,-3.3,-1.88,-1.38
2707,Dorde Petrovic,Chelsea,23,1987,86,58.1,22.1,22,90,22,1,7,12,1.91,51,38,+13,+0.59,+0.53,44.2,34.3,+9.9,+0.45,+0.04
2708,Jens Petter Hauge,Eint Frankfurt,10,147,15,4.8,1.6,0,0.0,0,10,15,4,1.60,5,2,+3,+1.84,+1.90,3.3,4.0,-0.7,-0.44,-0.27
2709,Cameron Peupion,Brighton,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2710,German Pezzella,Betis,32,2767,86,80.9,30.7,32,86,28,0,0.0,1,1.63,41,31,+10,+0.33,+1.29,36.8,38.8,-2.0,-0.07,+0.53
2711,Giuseppe Pezzella,Empoli,19,1085,57,31.7,12.1,14,72,5,5,15,4,0.79,4,17,-13,-1.08,-0.62,6.2,19.3,-13.1,-1.09,-0.95
2712,Luca Pfeiffer,Darmstadt 98,24,1619,67,52.9,18.0,20,77,9,4,20,6,0.46,20,37,-17,-0.95,+1.49,20.0,32.4,-12.4,-0.69,+1.09
2713,Patric Pfeiffer,Augsburg,11,511,46,16.7,5.7,4,81,2,7,27,11,0.64,3,14,-11,-1.94,-1.97,6.1,9.8,-3.7,-0.66,-0.39
2714,Luca Philipp,Hoffenheim,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,26,0.00,2,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2715,Maximilian Philipp,Freiburg,17,323,19,10.6,3.6,1,72,0,16,16,7,0.88,7,7,0,0.00,+0.43,5.1,8.5,-3.5,-0.97,-1.05
2716,Ashley Phillips,Tottenham,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2717,Kalvin Phillips,West Ham,8,309,39,9.0,3.4,3,61,0,5,25,4,0.63,4,10,-6,-1.75,-1.52,3.6,6.9,-3.3,-0.95,-0.50
2718,Kalvin Phillips,Manchester City,4,93,23,2.7,1.0,0,0.0,0,4,23,16,2.25,3,2,+1,+0.97,-0.68,1.7,1.6,+0.2,+0.17,-1.04
2719,Jaden Philogene Bidace,Aston Villa,1,4,4,0.1,0.0,0,0.0,0,1,4,0,0.00,0,1,-1,-22.50,-22.92,0.3,0.6,-0.3,-5.72,-5.81
2720,Edoardo Piana,Udinese,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2721,Kamil Piatkowski,Granada,9,505,56,14.8,5.6,6,74,4,3,21,8,0.56,3,15,-12,-2.14,-1.24,6.6,11.5,-4.9,-0.87,-0.35
2722,Roberto Piccoli,Empoli,2,39,20,1.1,0.4,0,0.0,0,2,20,0,0.00,0,1,-1,-2.31,-1.67,0.4,0.9,-0.5,-1.16,-0.73
2723,Roberto Piccoli,Lecce,35,1378,39,40.3,15.3,12,75,4,23,21,0,0.97,16,21,-5,-0.33,+0.42,19.6,22.3,-2.7,-0.18,+0.15
2724,Florian Pick,Heidenheim,22,327,15,10.7,3.6,1,90,1,21,11,12,1.14,2,8,-6,-1.65,-1.68,3.7,7.8,-4.1,-1.12,-0.52
2725,Jordan Pickford,Everton,38,3420,90,100.0,38.0,38,90,38,0,0.0,0,1.26,40,51,-11,-0.29,0.0,54.0,55.2,-1.2,-0.03,0.0
2726,Amos Pieper,Werder Bremen,7,590,84,19.3,6.6,7,84,6,0,0.0,5,1.00,10,14,-4,-0.61,-0.54,11.6,12.3,-0.7,-0.11,+0.21
2727,Marvin Pieringer,Heidenheim,31,1513,49,49.4,16.8,18,67,1,13,24,0,1.23,27,23,+4,+0.24,+0.76,21.0,29.4,-8.3,-0.50,+0.33
2728,Santiago Pierotti,Lecce,11,200,18,5.8,2.2,0,0.0,0,11,18,7,0.82,3,4,-1,-0.45,+0.14,4.2,3.2,+1.0,+0.47,+0.78
2730,Niccolo Pierozzi,Fiorentina,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2731,Niccolo Pierozzi,Salernitana,12,871,73,25.5,9.7,11,77,6,1,25,1,0.33,8,20,-12,-1.24,+0.07,6.8,18.4,-11.6,-1.20,-0.06
2732,Alexandre Pierre,Strasbourg,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2733,Ronael Pierre-Gabriel,Nantes,12,598,50,19.5,6.6,6,85,4,6,15,3,1.25,8,12,-4,-0.60,+0.17,7.8,13.4,-5.6,-0.84,-0.47
2734,Axel Piesold,Luton Town,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2735,Andrea Pinamonti,Sassuolo,38,3076,81,89.9,34.2,37,83,13,1,8,0,0.79,40,63,-23,-0.67,+1.68,34.7,53.2,-18.5,-0.54,+0.32
2736,Diego Pineiro,Real Madrid,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2737,Ethan Pinnock,Brentford,29,2521,87,73.7,28.0,28,90,28,1,1,0,1.21,44,46,-2,-0.07,+0.63,45.5,39.2,+6.2,+0.22,+0.62
2738,Yeremi Pino,Villarreal,7,475,68,13.9,5.3,7,68,1,0,0.0,1,0.71,6,8,-2,-0.38,-0.44,5.9,8.4,-2.5,-0.47,-0.44
2739,Carlo Pinsoglio,Juventus,1,45,45,1.3,0.5,0,0.0,0,1,45,37,3.00,0,0,0,0.00,-0.61,0.3,0.4,0.0,-0.06,-0.72
2740,Lorenzo Pirola,Salernitana,27,1987,74,58.1,22.1,24,79,16,3,27,1,0.44,17,49,-32,-1.45,-0.38,18.5,42.3,-23.8,-1.08,+0.20
2741,Niccolo Pisilli,Roma,1,10,10,0.3,0.1,0,0.0,0,1,10,22,0.00,0,0,0,0.00,-0.50,0.0,0.0,0.0,-0.33,-0.58
