,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
1584,Pol Lirola,es ESP,"DF,FW",Marseille,Ligue 1,23.0,1997.0,19.7,1112.0,962.0,147.0,12.0,3.0,5.0,71.0,133.0,2.0,1.0,0.0,0.0,894.0,3.0,35.0
1586,Valentino Livramento,eng ENG,DF,Southampton,Premier League,18.0,2002.0,24.5,1166.0,952.0,213.0,16.0,2.0,3.0,62.0,197.0,0.0,0.0,0.0,0.0,864.0,1.0,26.0
1587,Dejan Ljubicic,at AUT,"MF,FW",Köln,Bundesliga,23.0,1997.0,21.9,717.0,705.0,8.0,5.0,1.0,6.0,59.0,2.0,0.0,0.0,0.0,0.0,495.0,4.0,33.0
1588,Javier Llabrés,es ESP,"FW,MF",Mallorca,La Liga,18.0,2002.0,1.5,63.0,61.0,2.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,49.0,0.0,0.0
1589,Diego Llorente,es ESP,DF,Leeds United,Premier League,27.0,1993.0,26.0,1373.0,1329.0,41.0,30.0,1.0,16.0,2.0,11.0,0.0,0.0,0.0,0.0,1115.0,3.0,20.0
1590,Marcos Llorente,es ESP,"MF,DF",Atlético Madrid,La Liga,26.0,1995.0,27.2,1327.0,1158.0,163.0,0.0,1.0,6.0,71.0,161.0,0.0,0.0,0.0,0.0,1055.0,6.0,34.0
1591,Hugo Lloris,fr FRA,GK,Tottenham,Premier League,34.0,1986.0,38.0,957.0,629.0,325.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.0,3.0,1.0
1592,Giovani Lo Celso,ar ARG,"MF,FW",Tottenham,Premier League,25.0,1996.0,2.6,161.0,143.0,18.0,4.0,0.0,2.0,10.0,1.0,10.0,2.0,4.0,0.0,128.0,0.0,4.0
1593,Giovani Lo Celso,ar ARG,"FW,MF",Villarreal,La Liga,25.0,1996.0,11.0,534.0,503.0,26.0,10.0,4.0,3.0,15.0,1.0,9.0,4.0,0.0,0.0,434.0,5.0,17.0
1594,Julen Lobete,es ESP,"FW,MF",Real Sociedad,La Liga,20.0,2000.0,3.2,55.0,49.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0
1595,Stanislav Lobotka,sk SVK,MF,Napoli,Serie A,26.0,1994.0,18.7,1419.0,1401.0,18.0,17.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1327.0,0.0,9.0
1596,Jürgen Locadia,nl NED,"MF,FW",Brighton,Premier League,27.0,1993.0,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1597,Jürgen Locadia,nl NED,"FW,MF",Bochum,Bundesliga,27.0,1993.0,4.9,123.0,109.0,13.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,93.0,1.0,4.0
1598,Manuel Locatelli,it ITA,MF,Juventus,Serie A,23.0,1998.0,24.0,1435.0,1371.0,58.0,54.0,6.0,22.0,8.0,2.0,0.0,0.0,0.0,0.0,1221.0,6.0,16.0
1599,Banzouzi Locko,fr FRA,"MF,DF",Reims,Ligue 1,19.0,2002.0,11.2,458.0,380.0,75.0,3.0,0.0,7.0,10.0,72.0,0.0,0.0,0.0,0.0,350.0,3.0,9.0
1600,Renan Lodi,br BRA,DF,Atlético Madrid,La Liga,23.0,1998.0,13.1,625.0,524.0,101.0,11.0,0.0,6.0,48.0,88.0,2.0,0.0,0.0,0.0,485.0,0.0,17.0
1601,Ruben Loftus-Cheek,eng ENG,"MF,DF",Chelsea,Premier League,25.0,1996.0,15.5,981.0,956.0,24.0,10.0,5.0,1.0,7.0,14.0,0.0,0.0,0.0,0.0,876.0,1.0,7.0
1602,Kevin Long,ie IRL,DF,Burnley,Premier League,30.0,1990.0,4.6,102.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,1.0
1603,Shane Long,ie IRL,FW,Southampton,Premier League,34.0,1987.0,3.4,72.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,2.0
1604,Sean Longstaff,eng ENG,MF,Newcastle Utd,Premier League,23.0,1997.0,16.3,604.0,571.0,31.0,14.0,1.0,12.0,11.0,1.0,1.0,1.0,0.0,0.0,481.0,2.0,10.0
1605,Ademola Lookman,ng NGA,"FW,MF",Leicester City,Premier League,23.0,1997.0,16.1,536.0,510.0,21.0,5.0,3.0,1.0,18.0,6.0,4.0,2.0,1.0,0.0,405.0,5.0,26.0
1606,Anthony Lopes,pt POR,GK,Lyon,Ligue 1,30.0,1990.0,33.1,1129.0,840.0,289.0,69.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,945.0,0.0,0.0
1607,David López,es ESP,"MF,DF",Espanyol,La Liga,31.0,1989.0,8.3,427.0,414.0,13.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,354.0,0.0,6.0
1608,Diego López,es ESP,GK,Espanyol,La Liga,39.0,1981.0,35.3,1160.0,732.0,425.0,127.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,857.0,3.0,0.0
1609,Javi López,es ESP,DF,Alavés,La Liga,19.0,2002.0,5.1,218.0,165.0,52.0,8.0,0.0,2.0,14.0,44.0,0.0,0.0,0.0,0.0,155.0,1.0,3.0
1610,Maxime Lopez,fr FRA,MF,Sassuolo,Serie A,23.0,1997.0,32.6,2599.0,2522.0,75.0,69.0,1.0,5.0,17.0,4.0,2.0,0.0,1.0,0.0,2357.0,2.0,23.0
1612,Pau López,es ESP,GK,Marseille,Ligue 1,26.0,1994.0,29.0,1334.0,1108.0,225.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.0,1.0,1.0
1613,Unai López,es ESP,MF,Rayo Vallecano,La Liga,25.0,1995.0,12.9,841.0,741.0,94.0,33.0,2.0,17.0,62.0,3.0,48.0,20.0,16.0,3.0,690.0,6.0,7.0
1614,Dion Lopy,sn SEN,MF,Reims,Ligue 1,19.0,2002.0,18.2,622.0,612.0,9.0,9.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,537.0,1.0,14.0
1615,Samuel Loric,fr FRA,DF,Lorient,Ligue 1,21.0,2000.0,3.0,122.0,96.0,26.0,0.0,0.0,0.0,13.0,26.0,0.0,0.0,0.0,0.0,84.0,0.0,4.0
1616,Anthony Losilla,fr FRA,MF,Bochum,Bundesliga,35.0,1986.0,32.6,1259.0,1224.0,30.0,28.0,0.0,19.0,10.0,2.0,0.0,0.0,0.0,0.0,960.0,5.0,11.0
1617,Jonas Lössl,dk DEN,GK,Brentford,Premier League,32.0,1989.0,2.0,61.0,46.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0
1618,Marcel Lotka,pl POL,GK,Hertha BSC,Bundesliga,20.0,2001.0,9.8,336.0,220.0,115.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,1.0,0.0
1619,Jordan Lotomba,ch SUI,DF,Nice,Ligue 1,22.0,1998.0,19.8,1011.0,815.0,192.0,19.0,0.0,3.0,44.0,173.0,0.0,0.0,0.0,0.0,818.0,4.0,32.0
1620,Johaneko Louisjean,fr FRA,DF,Bordeaux,Ligue 1,17.0,2004.0,0.1,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1621,Mamadou Loum,sn SEN,MF,Alavés,La Liga,24.0,1996.0,25.7,835.0,825.0,9.0,9.0,4.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,606.0,1.0,16.0
1622,Imran Louza,ma MAR,MF,Watford,Premier League,22.0,1999.0,15.7,711.0,627.0,84.0,40.0,2.0,7.0,54.0,7.0,31.0,23.0,6.0,0.0,521.0,0.0,9.0
1623,Matteo Lovato,it ITA,DF,Atalanta,Serie A,21.0,2000.0,3.4,194.0,189.0,5.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,2.0
1624,Matteo Lovato,it ITA,DF,Cagliari,Serie A,21.0,2000.0,13.8,592.0,535.0,55.0,52.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,488.0,2.0,4.0
1625,Eduard Löwen,de GER,MF,Bochum,Bundesliga,24.0,1997.0,15.7,657.0,527.0,122.0,65.0,1.0,10.0,108.0,5.0,49.0,22.0,19.0,0.0,427.0,8.0,21.0
1626,Matthew Lowton,eng ENG,DF,Burnley,Premier League,32.0,1989.0,19.7,887.0,682.0,200.0,18.0,4.0,11.0,51.0,182.0,0.0,0.0,0.0,0.0,599.0,5.0,25.0
1627,Anthony Lozano,hn HON,"FW,MF",Cádiz,La Liga,28.0,1993.0,18.6,282.0,266.0,16.0,1.0,3.0,2.0,26.0,1.0,0.0,0.0,0.0,0.0,175.0,0.0,9.0
1628,Hirving Lozano,mx MEX,FW,Napoli,Serie A,26.0,1995.0,17.9,585.0,571.0,12.0,1.0,1.0,2.0,49.0,10.0,1.0,0.0,0.0,0.0,454.0,2.0,30.0
1629,Jean Lucas,br BRA,MF,Monaco,Ligue 1,23.0,1998.0,16.1,820.0,763.0,53.0,20.0,3.0,6.0,64.0,1.0,32.0,16.0,14.0,0.0,638.0,4.0,17.0
1630,Anderson Lucoqui,ao ANG,DF,Mainz 05,Bundesliga,24.0,1997.0,8.3,246.0,210.0,36.0,0.0,0.0,0.0,10.0,36.0,0.0,0.0,0.0,0.0,147.0,0.0,6.0
1631,Florentino Luís,pt POR,MF,Getafe,La Liga,21.0,1999.0,11.0,436.0,427.0,7.0,7.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,341.0,2.0,12.0
1632,José Luis Gayà,es ESP,DF,Valencia,La Liga,26.0,1995.0,20.8,903.0,683.0,219.0,31.0,2.0,16.0,94.0,186.0,2.0,1.0,0.0,1.0,650.0,1.0,22.0
1633,José Luis Morales,es ESP,"FW,MF",Levante,La Liga,34.0,1987.0,30.2,774.0,699.0,65.0,12.0,6.0,6.0,121.0,15.0,30.0,10.0,15.0,1.0,497.0,10.0,33.0
1634,José Luis Palomino,ar ARG,DF,Atalanta,Serie A,31.0,1990.0,29.7,1663.0,1595.0,66.0,60.0,0.0,5.0,9.0,6.0,0.0,0.0,0.0,0.0,1349.0,2.0,15.0
1635,Luismi,es ESP,"FW,MF",Sevilla,La Liga,20.0,2001.0,0.1,7.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
1636,Douglas Luiz,br BRA,MF,Aston Villa,Premier League,23.0,1998.0,30.2,1550.0,1346.0,200.0,130.0,7.0,3.0,83.0,11.0,57.0,33.0,12.0,1.0,1290.0,4.0,10.0
1638,Romelu Lukaku,be BEL,FW,Chelsea,Premier League,28.0,1993.0,17.7,327.0,296.0,28.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,231.0,3.0,14.0
1639,Castello Lukeba,fr FRA,DF,Lyon,Ligue 1,18.0,2002.0,23.3,1673.0,1628.0,45.0,34.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,1506.0,0.0,17.0
1640,Dodi Lukebakio,be BEL,FW,Hertha BSC,Bundesliga,23.0,1997.0,2.0,37.0,34.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,24.0,0.0,3.0
1641,Dodi Lukebakio,be BEL,"FW,MF",Wolfsburg,Bundesliga,23.0,1997.0,9.8,301.0,289.0,10.0,2.0,1.0,2.0,18.0,5.0,0.0,0.0,0.0,0.0,227.0,2.0,5.0
1642,Saša Lukić,rs SRB,MF,Torino,Serie A,24.0,1996.0,33.1,1741.0,1666.0,71.0,62.0,6.0,10.0,25.0,4.0,5.0,2.0,1.0,0.0,1512.0,4.0,29.0
1643,Levi Lumeka,eng ENG,"MF,FW",Troyes,Ligue 1,22.0,1998.0,0.7,16.0,15.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0
1644,Andriy Lunin,ua UKR,GK,Real Madrid,La Liga,22.0,1999.0,2.0,80.0,54.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0
1645,Andrey Lunyov,ru RUS,GK,Leverkusen,Bundesliga,29.0,1991.0,1.0,49.0,43.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0
1646,Sebastiano Luperto,it ITA,DF,Empoli,Serie A,24.0,1996.0,21.8,982.0,895.0,82.0,42.0,1.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,821.0,5.0,4.0
1647,Andreas Luthe,de GER,GK,Union Berlin,Bundesliga,34.0,1987.0,27.0,1005.0,716.0,285.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,4.0,3.0
1648,Lyanco,br BRA,DF,Southampton,Premier League,24.0,1997.0,10.1,397.0,382.0,13.0,10.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,282.0,2.0,5.0
1649,Charalambos Lykogiannis,gr GRE,"DF,FW",Cagliari,Serie A,27.0,1993.0,20.2,766.0,558.0,206.0,21.0,0.0,3.0,95.0,166.0,18.0,3.0,13.0,1.0,460.0,2.0,32.0
1650,Yannis M'Bemba,fr FRA,"DF,FW",Nantes,Ligue 1,20.0,2001.0,0.1,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1651,Alexis Mac Allister,ar ARG,"MF,FW",Brighton,Premier League,22.0,1998.0,23.6,1066.0,986.0,78.0,22.0,4.0,9.0,66.0,3.0,46.0,26.0,15.0,0.0,858.0,2.0,23.0
1652,Deiver Machado,co COL,"DF,MF",Lens,Ligue 1,27.0,1993.0,5.8,256.0,207.0,49.0,1.0,0.0,2.0,18.0,48.0,0.0,0.0,0.0,0.0,211.0,0.0,8.0
1653,Darwin Machís,ve VEN,"MF,FW",Granada,La Liga,28.0,1993.0,15.3,429.0,406.0,20.0,1.0,1.0,6.0,66.0,7.0,10.0,4.0,3.0,0.0,273.0,3.0,21.0
1654,Yvann Macon,fr FRA,DF,Saint-Étienne,Ligue 1,22.0,1998.0,17.0,1002.0,785.0,216.0,12.0,2.0,16.0,58.0,203.0,1.0,0.0,0.0,0.0,748.0,1.0,40.0
1655,James Maddison,eng ENG,"MF,FW",Leicester City,Premier League,24.0,1996.0,27.3,1089.0,941.0,143.0,48.0,14.0,8.0,124.0,5.0,79.0,43.0,23.0,1.0,796.0,5.0,28.0
1656,Niki Mäenpää,fi FIN,GK,Venezia,Serie A,36.0,1985.0,16.5,523.0,327.0,195.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,1.0,1.0
1657,Pablo Maffeo,es ESP,DF,Mallorca,La Liga,24.0,1997.0,32.7,1328.0,1014.0,306.0,11.0,1.0,4.0,109.0,294.0,1.0,1.0,0.0,0.0,888.0,8.0,31.0
1658,Louis Mafouta,cf CTA,FW,Metz,Ligue 1,27.0,1994.0,5.8,141.0,130.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,3.0
1659,Giulio Maggiore,it ITA,MF,Spezia,Serie A,23.0,1998.0,31.3,1123.0,1103.0,11.0,4.0,7.0,3.0,13.0,3.0,0.0,0.0,0.0,0.0,834.0,9.0,25.0
1660,Matej Maglica,hr CRO,MF,Stuttgart,Bundesliga,22.0,1998.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,Francesco Magnanelli,it ITA,MF,Sassuolo,Serie A,36.0,1984.0,3.0,255.0,239.0,16.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,1.0
1662,Giangiacomo Magnani,it ITA,DF,Hellas Verona,Serie A,25.0,1995.0,5.9,229.0,223.0,5.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,174.0,1.0,2.0
1664,Giangiacomo Magnani,it ITA,DF,Sampdoria,Serie A,25.0,1995.0,2.7,155.0,152.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0
1665,Hugo Magnetti,fr FRA,MF,Brest,Ligue 1,23.0,1998.0,16.3,684.0,655.0,26.0,25.0,1.0,10.0,9.0,0.0,1.0,0.0,0.0,0.0,574.0,3.0,15.0
1666,Yohann Magnin,fr FRA,"MF,DF",Clermont Foot,Ligue 1,24.0,1997.0,19.1,904.0,889.0,10.0,10.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,727.0,5.0,17.0
1667,Harry Maguire,eng ENG,DF,Manchester Utd,Premier League,28.0,1993.0,27.9,1578.0,1521.0,47.0,44.0,0.0,25.0,2.0,3.0,0.0,0.0,0.0,0.0,1353.0,10.0,8.0
1668,Riyad Mahrez,dz ALG,FW,Manchester City,Premier League,30.0,1991.0,16.6,947.0,842.0,99.0,11.0,7.0,6.0,97.0,18.0,70.0,42.0,0.0,1.0,777.0,6.0,14.0
1669,Arne Maier,de GER,MF,Augsburg,Bundesliga,22.0,1999.0,20.7,849.0,735.0,111.0,28.0,3.0,15.0,97.0,2.0,64.0,28.0,35.0,0.0,609.0,3.0,20.0
1670,Habib Maïga,ci CIV,MF,Metz,Ligue 1,25.0,1996.0,14.1,577.0,550.0,25.0,4.0,0.0,9.0,22.0,21.0,0.0,0.0,0.0,0.0,458.0,2.0,9.0
1671,Mike Maignan,fr FRA,GK,Milan,Serie A,26.0,1995.0,32.0,1154.0,940.0,213.0,64.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,913.0,1.0,0.0
1672,Ainsley Maitland-Niles,eng ENG,MF,Arsenal,Premier League,23.0,1997.0,3.0,138.0,135.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0
1673,Ainsley Maitland-Niles,eng ENG,DF,Roma,Serie A,23.0,1997.0,5.4,326.0,256.0,69.0,2.0,1.0,5.0,25.0,67.0,0.0,0.0,0.0,0.0,249.0,1.0,8.0
1674,Josh Maja,ng NGA,FW,Bordeaux,Ligue 1,22.0,1998.0,0.1,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1675,Abdul Majeed Waris,gh GHA,"FW,MF",Strasbourg,Ligue 1,29.0,1991.0,3.6,132.0,127.0,4.0,1.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,97.0,1.0,6.0
1676,Lovro Majer,hr CRO,"MF,FW",Rennes,Ligue 1,23.0,1998.0,20.4,1052.0,974.0,70.0,21.0,6.0,9.0,85.0,1.0,48.0,12.0,27.0,0.0,801.0,8.0,26.0
1677,Jean-Victor Makengo,fr FRA,MF,Udinese,Serie A,23.0,1998.0,26.1,843.0,829.0,8.0,1.0,2.0,3.0,8.0,4.0,1.0,0.0,0.0,0.0,702.0,6.0,22.0
1678,Béni Makouana,cg CGO,"FW,MF",Montpellier,Ligue 1,18.0,2002.0,3.6,80.0,78.0,2.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,54.0,0.0,7.0
1679,Nemanja Maksimović,rs SRB,MF,Getafe,La Liga,26.0,1995.0,32.6,865.0,836.0,22.0,7.0,1.0,5.0,13.0,11.0,1.0,0.0,0.0,0.0,661.0,7.0,12.0
1680,Nikola Maksimović,rs SRB,DF,Genoa,Serie A,29.0,1991.0,12.4,508.0,467.0,40.0,28.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,421.0,1.0,6.0
1681,Kévin Malcuit,ma MAR,"DF,MF",Napoli,Serie A,30.0,1991.0,3.2,156.0,131.0,24.0,1.0,1.0,1.0,12.0,23.0,0.0,0.0,0.0,0.0,110.0,1.0,3.0
1682,Daniel Maldini,it ITA,MF,Milan,Serie A,19.0,2001.0,1.6,48.0,45.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,1.0
1683,Youssef Maleh,it ITA,MF,Fiorentina,Serie A,22.0,1998.0,11.3,417.0,408.0,6.0,3.0,0.0,4.0,18.0,3.0,0.0,0.0,0.0,0.0,332.0,3.0,10.0
1684,Donyell Malen,nl NED,FW,Dortmund,Bundesliga,22.0,1999.0,18.7,542.0,511.0,29.0,1.0,2.0,2.0,27.0,7.0,3.0,0.0,1.0,0.0,394.0,2.0,13.0
1685,Ruslan Malinovskyi,ua UKR,"MF,FW",Atalanta,Serie A,28.0,1993.0,17.7,928.0,836.0,90.0,22.0,7.0,15.0,102.0,8.0,60.0,29.0,28.0,1.0,669.0,2.0,29.0
1686,Hugo Mallo,es ESP,DF,Celta Vigo,La Liga,30.0,1991.0,20.3,1244.0,1013.0,225.0,13.0,0.0,2.0,73.0,212.0,0.0,0.0,0.0,0.0,934.0,6.0,27.0
1687,Lennard Maloney,us USA,DF,Dortmund,Bundesliga,21.0,1999.0,0.1,16.0,15.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
1688,Mickael Malsa,mq MTQ,MF,Levante,La Liga,25.0,1995.0,12.7,538.0,524.0,13.0,11.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,434.0,1.0,6.0
1690,Giorgi Mamardashvili,ge GEO,GK,Valencia,La Liga,20.0,2000.0,18.0,498.0,269.0,226.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,3.0,0.0
1691,Rey Manaj,al ALB,FW,Spezia,Serie A,24.0,1997.0,19.6,448.0,387.0,59.0,4.0,1.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,329.0,2.0,12.0
1692,Hianga Mananga Mbock,fr FRA,MF,Brest,Ligue 1,21.0,1999.0,8.9,275.0,264.0,11.0,9.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,245.0,0.0,2.0
1693,Vincent Manceau,fr FRA,DF,Angers,Ligue 1,32.0,1989.0,26.2,1607.0,1539.0,64.0,38.0,0.0,22.0,10.0,26.0,0.0,0.0,0.0,0.0,1412.0,4.0,16.0
1694,Gianluca Mancini,it ITA,DF,Roma,Serie A,25.0,1996.0,32.0,1817.0,1758.0,56.0,42.0,3.0,8.0,15.0,8.0,0.0,0.0,0.0,0.0,1533.0,3.0,13.0
1695,Leonardo Mancuso,it ITA,FW,Empoli,Serie A,29.0,1992.0,4.7,77.0,67.0,10.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,1.0
1696,Steve Mandanda,fr FRA,GK,Marseille,Ligue 1,36.0,1985.0,9.0,402.0,317.0,82.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,3.0,0.0
1697,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,La Liga,27.0,1994.0,14.4,688.0,583.0,104.0,14.0,1.0,5.0,16.0,90.0,0.0,0.0,0.0,0.0,559.0,1.0,8.0
1698,Reinildo Mandava,mz MOZ,DF,Lille,Ligue 1,27.0,1994.0,16.9,961.0,781.0,171.0,21.0,0.0,2.0,20.0,150.0,0.0,0.0,0.0,0.0,801.0,9.0,13.0
1699,Aïssa Mandi,dz ALG,DF,Villarreal,La Liga,29.0,1991.0,15.3,990.0,952.0,37.0,32.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,920.0,1.0,3.0
1700,Rolando Mandragora,it ITA,MF,Torino,Serie A,24.0,1997.0,14.7,769.0,654.0,113.0,58.0,0.0,2.0,47.0,2.0,38.0,24.0,8.0,0.0,647.0,2.0,7.0
1701,Anthony Mandrea,dz ALG,GK,Angers,Ligue 1,24.0,1996.0,10.0,273.0,149.0,123.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,1.0,0.0
1702,Sadio Mané,sn SEN,FW,Liverpool,Premier League,29.0,1992.0,31.3,1100.0,1082.0,12.0,3.0,16.0,3.0,50.0,8.0,0.0,0.0,0.0,0.0,818.0,6.0,41.0
1703,Eliaquim Mangala,fr FRA,DF,Saint-Étienne,Ligue 1,30.0,1991.0,13.1,594.0,579.0,14.0,13.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,504.0,1.0,2.0
1704,Orel Mangala,be BEL,MF,Stuttgart,Bundesliga,23.0,1998.0,20.6,793.0,779.0,12.0,8.0,3.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,655.0,2.0,22.0
1705,Thomas Mangani,fr FRA,MF,Angers,Ligue 1,34.0,1987.0,24.4,1491.0,1337.0,149.0,98.0,1.0,23.0,88.0,2.0,49.0,15.0,29.0,0.0,1165.0,5.0,21.0
1706,Ricardo Mangas,pt POR,DF,Bordeaux,Ligue 1,23.0,1998.0,26.1,1057.0,837.0,218.0,17.0,3.0,10.0,39.0,201.0,0.0,0.0,0.0,0.0,808.0,2.0,22.0
1707,Kostas Manolas,gr GRE,DF,Napoli,Serie A,30.0,1991.0,3.5,234.0,228.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,1.0,1.0
1708,Javier Manquillo,es ESP,DF,Newcastle Utd,Premier League,27.0,1994.0,14.0,424.0,321.0,102.0,3.0,0.0,0.0,9.0,99.0,0.0,0.0,0.0,0.0,308.0,1.0,15.0
1709,Myziane Maolida,fr FRA,MF,Nice,Ligue 1,22.0,1999.0,0.4,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
1710,Myziane Maolida,fr FRA,"FW,MF",Hertha BSC,Bundesliga,22.0,1999.0,8.6,229.0,227.0,2.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,11.0
1711,Sekou Mara,fr FRA,"FW,MF",Bordeaux,Ligue 1,19.0,2002.0,10.1,193.0,167.0,25.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,129.0,1.0,8.0
1712,Maranhão,br BRA,"FW,MF",Valencia,La Liga,24.0,1996.0,10.8,184.0,173.0,8.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,122.0,3.0,2.0
1713,Nikola Maraš,rs SRB,DF,Rayo Vallecano,La Liga,25.0,1995.0,11.6,457.0,441.0,15.0,14.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,370.0,1.0,2.0
1714,Fernando Marçal,br BRA,"MF,DF",Wolves,Premier League,32.0,1989.0,16.1,887.0,743.0,137.0,4.0,0.0,1.0,60.0,130.0,3.0,1.0,1.0,0.0,669.0,7.0,22.0
1716,Marcelo,br BRA,DF,Real Madrid,La Liga,33.0,1988.0,5.8,466.0,424.0,41.0,5.0,1.0,10.0,29.0,36.0,0.0,0.0,0.0,0.0,385.0,1.0,9.0
1717,Marcelo,br BRA,DF,Bordeaux,Ligue 1,34.0,1987.0,10.0,674.0,659.0,15.0,14.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,560.0,0.0,2.0
1718,Marcelo,br BRA,DF,Lyon,Ligue 1,34.0,1987.0,2.0,168.0,164.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0
