,Player,Squad,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
837,Angel Gomes,Lille,12.6,781,772,9,8,3,9,4,1,0,0,0,0,712,0,10
838,Joao Gomes,Wolves,11.5,489,461,25,20,2,3,12,0,4,2,0,1,396,3,13
839,Toti Gomes,Wolves,10.5,668,608,58,17,1,4,4,41,0,0,0,0,543,2,12
840,Joe Gomez,Liverpool,7.4,568,500,65,5,1,5,17,58,0,0,0,0,485,3,14
841,Maxi Gomez,Cádiz,5.5,112,107,4,0,0,2,9,0,0,0,0,0,55,1,4
842,Moi Gomez,Osasuna,9.7,542,524,16,10,0,9,16,3,3,0,2,0,444,2,11
843,Papu Gomez,Monza,0.5,19,13,5,1,1,0,5,0,4,1,2,0,11,1,0
844,Sergio Gomez,Manchester City,0.2,16,15,1,0,1,0,1,1,0,0,0,0,13,0,0
845,Unai Gomez,Athletic Club,1.4,33,33,0,0,0,0,1,0,0,0,0,0,24,0,1
846,Maxime Gonalons,Clermont Foot,10.3,570,557,12,12,4,8,1,0,0,0,0,0,499,1,7
847,Edgar Gonzalez,Almería,10.9,565,549,14,11,0,6,0,1,0,0,0,0,495,2,1
848,Giovanni Gonzalez,Mallorca,10.7,449,371,72,5,0,1,21,67,0,0,0,0,322,6,9
849,Hugo Gonzalez,Valencia,0.5,18,14,4,1,0,0,8,0,3,0,2,0,12,0,1
850,Joan Gonzalez,Lecce,6.7,215,205,9,4,0,3,3,2,0,0,0,0,170,1,3
851,Nicolas Gonzalez,Fiorentina,10.2,388,373,15,1,3,5,14,13,1,1,0,0,284,0,12
852,Urko Gonzalez,Real Sociedad,1.1,52,52,0,0,0,0,0,0,0,0,0,0,41,0,1
853,Anthony Gordon,Newcastle Utd,13.6,408,394,13,2,3,1,22,6,4,0,0,0,329,1,12
854,Leon Goretzka,Bayern Munich,9.2,558,548,7,6,4,1,3,1,0,0,0,0,496,3,6
855,Andoni Gorosabel,Alavés,15.2,646,497,145,8,0,2,32,137,0,0,0,0,522,4,10
856,Robin Gosens,Union Berlin,10.6,513,413,99,7,2,1,35,90,2,0,2,0,381,1,14
858,Mario Gotze,Eint Frankfurt,7.1,388,362,24,8,4,1,20,6,10,3,7,0,296,2,13
859,Amine Gouiri,Rennes,12.3,432,423,8,1,1,0,4,1,2,0,0,0,349,1,16
860,Jeffrey Gouweleeuw,Augsburg,10.5,597,567,25,23,0,6,6,2,0,0,0,0,468,5,4
861,Pablo Gozalbez,Valencia,1.1,32,31,0,0,0,0,1,0,0,0,0,0,16,1,2
862,Jonathan Gradit,Lens,13.5,816,794,20,20,0,13,8,0,0,0,0,0,708,2,5
863,Jens Grahl,Eint Frankfurt,1.0,45,38,7,2,0,0,0,0,0,0,0,0,26,0,0
864,Samuel Grandsir,Le Havre,4.3,175,161,14,5,2,1,22,1,8,3,4,0,127,0,12
865,Alberto Grassi,Empoli,9.0,408,382,24,20,2,1,3,4,0,0,0,0,329,2,6
866,Ryan Gravenberch,Liverpool,5.0,209,205,2,1,1,1,0,1,0,0,0,0,170,2,5
867,Ryan Gravenberch,Bayern Munich,0.1,7,7,0,0,0,0,0,0,0,0,0,0,5,0,1
868,Adrian Grbic,Lorient,0.3,13,10,3,1,0,0,1,0,0,0,0,0,7,0,0
869,Jack Grealish,Manchester City,5.1,233,219,14,2,2,2,8,7,5,2,0,0,200,0,9
870,Mason Greenwood,Getafe,9.3,294,262,28,8,0,9,53,0,20,17,0,0,206,4,5
871,Michael Gregoritsch,Freiburg,5.8,114,113,1,0,0,0,3,0,0,0,0,0,66,0,5
872,Antoine Griezmann,Atlético Madrid,13.8,666,585,78,17,6,4,54,3,45,13,21,0,523,3,22
873,Vincenzo Grifo,Freiburg,11.4,600,502,92,29,4,5,85,7,42,18,19,0,420,6,11
874,Florian Grillitsch,Hoffenheim,7.6,415,394,20,14,1,1,9,1,5,1,4,0,344,1,8
875,Alex Grimaldo,Leverkusen,13.9,915,763,148,15,2,5,66,98,35,21,2,0,755,4,27
876,Christian Gross,Werder Bremen,4.2,207,199,7,4,0,0,4,0,0,0,0,0,168,1,2
877,Pascal Gross,Brighton,13.2,1187,1054,129,48,2,9,84,28,53,22,18,0,1005,4,15
878,Brajan Gruda,Mainz 05,7.1,276,232,44,4,2,1,20,29,8,3,2,0,172,0,6
879,Ilia Gruev,Werder Bremen,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
880,Vicente Guaita,Celta Vigo,6.7,203,137,66,19,0,0,0,0,0,0,0,0,134,0,0
881,Andres Guardado,Betis,3.5,216,200,15,9,0,4,5,1,5,1,3,0,187,1,4
882,Sergi Guardiola,Cádiz,1.0,35,34,1,1,0,1,2,0,0,0,0,0,21,0,4
884,Nemanja Gudelj,Sevilla,11.8,693,664,26,24,0,9,2,2,0,0,0,0,598,3,7
885,Gabriel Gudmundsson,Lille,4.0,222,186,36,4,0,0,14,32,0,0,0,0,171,0,12
886,Marc Guehi,Crystal Palace,15.0,922,881,41,37,0,13,2,4,0,0,0,0,806,0,3
887,Matteo Guendouzi,Lazio,8.9,364,356,6,4,2,1,9,2,0,0,0,0,297,2,10
888,Matteo Guendouzi,Marseille,0.2,12,10,2,1,0,0,1,0,1,0,0,0,9,0,1
889,Javier Guerra,Valencia,14.4,483,466,15,11,3,7,7,1,0,0,0,0,354,2,18
890,Raphael Guerreiro,Bayern Munich,1.3,75,75,0,0,0,0,3,0,0,0,0,0,62,0,2
891,Axel Guessand,Udinese,0.5,27,27,0,0,0,1,0,0,0,0,0,0,21,0,0
892,Evann Guessand,Nice,4.8,70,63,7,0,0,0,1,0,0,0,0,0,60,0,0
893,Ander Guevara,Alavés,14.4,712,694,15,10,5,2,5,1,4,1,0,0,531,3,17
894,Pape Gueye,Marseille,0.3,28,28,0,0,0,0,1,0,0,0,0,0,22,0,2
895,Josuha Guilavogui,Mainz 05,0.3,16,16,0,0,0,0,0,0,0,0,0,0,13,0,0
896,Morgan Guilavogui,Lens,5.0,160,154,5,0,0,0,4,0,0,0,0,0,118,1,8
897,Frederic Guilbert,Strasbourg,9.9,467,378,89,16,0,4,33,71,2,0,2,0,327,0,7
898,Hugo Guillamon,Valencia,1.9,122,115,7,7,1,0,0,0,0,0,0,0,98,0,3
899,Bruno Guimaraes,Newcastle Utd,14.6,919,885,31,29,8,13,12,1,0,0,0,0,787,3,11
900,Serhou Guirassy,Stuttgart,9.7,290,279,9,0,2,1,0,0,0,0,0,0,235,2,8
901,Marc Guiu,Barcelona,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
902,Manuel Gulde,Freiburg,6.0,314,298,15,10,0,2,3,4,0,0,0,0,268,1,3
903,Gerard Gumbau,Granada,13.8,668,572,87,44,3,10,56,0,43,14,17,0,476,9,12
904,Robert Gumny,Augsburg,4.5,168,120,48,0,0,0,6,48,0,0,0,0,118,0,3
905,Ilkay Gundogan,Barcelona,14.5,1152,1026,123,47,11,7,69,3,63,28,18,1,993,3,12
906,Christian Gunter,Freiburg,1.0,42,38,4,2,0,0,5,0,2,0,0,0,34,0,1
907,Jon Guridi,Alavés,13.0,416,407,8,1,2,1,12,0,0,0,0,0,320,1,10
908,Gorka Guruzeta,Athletic Club,12.1,299,279,19,0,0,1,6,0,0,0,0,0,198,1,11
910,Malo Gusto,Chelsea,6.0,461,413,47,6,0,0,20,41,0,0,0,0,399,1,8
911,Miguel Gutierrez,Girona,14.7,750,636,111,12,4,2,44,99,0,0,0,0,637,3,13
912,Albert Gudmundsson,Genoa,12.9,437,362,73,32,2,1,59,6,29,9,17,0,326,2,13
913,Josko Gvardiol,Manchester City,10.8,777,698,79,15,2,8,15,64,0,0,0,0,670,0,18
914,Emmanuel Gyasi,Empoli,3.6,73,71,1,0,0,0,5,1,0,0,0,0,55,1,2
915,Norbert Gyomber,Salernitana,11.0,419,400,18,18,0,0,0,0,0,0,0,0,350,1,1
916,Erling Haaland,Manchester City,14.4,173,165,7,1,2,0,4,0,0,0,0,0,125,1,11
917,Nicolas Haas,Empoli,1.0,51,50,1,1,1,0,0,0,0,0,0,0,46,0,1
918,Janik Haberer,Union Berlin,7.2,293,286,6,2,0,2,4,3,0,0,0,0,226,1,7
919,Robin Hack,M'Gladbach,2.1,100,95,5,2,1,0,9,1,2,1,1,0,71,0,8
920,Antwoine Hackford,Sheffield Utd,0.1,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0
921,Munir El Haddadi,Las Palmas,13.0,370,355,13,4,3,3,16,0,3,1,2,0,288,2,15
922,Jaouen Hadjam,Nantes,1.2,94,87,7,1,0,0,12,6,0,0,0,0,74,0,0
923,Ianis Hagi,Alavés,5.5,192,138,51,12,3,5,32,11,21,5,7,0,126,3,6
924,Amadou Haidara,RB Leipzig,5.5,326,317,9,8,1,0,1,1,0,0,0,0,281,0,8
925,Massadio Haidara,Lens,4.0,207,170,37,5,0,1,16,32,0,0,0,0,163,0,10
926,Oualid El Hajjam,Le Havre,1.2,73,65,8,2,0,0,4,6,0,0,0,0,57,0,0
927,Achraf Hakimi,Paris S-G,12.8,1166,1055,109,20,4,5,32,86,3,0,1,0,1021,2,23
928,Lewis Hall,Newcastle Utd,0.8,40,34,6,1,0,0,0,5,0,0,0,0,32,0,0
929,Sebastien Haller,Dortmund,3.7,98,93,5,0,1,0,0,0,0,0,0,0,64,0,2
930,Gustavo Hamer,Sheffield Utd,13.9,513,438,73,24,1,4,45,1,26,17,6,2,353,2,14
931,Andreas Hanche-Olsen,Mainz 05,0.7,26,24,2,2,0,0,0,0,0,0,0,0,18,0,0
932,Ridgeciano Haps,Genoa,6.1,162,145,17,0,0,0,10,17,0,0,0,0,119,0,7
933,Genki Haraguchi,Stuttgart,0.2,13,13,0,0,0,0,0,0,0,0,0,0,10,0,0
934,Amine Harit,Marseille,9.4,457,430,24,5,5,0,16,6,12,1,6,0,373,3,6
936,Luke Harris,Fulham,0.8,14,11,3,0,0,0,0,0,0,0,0,0,11,0,0
937,Jack Harrison,Everton,8.8,213,207,3,0,2,0,32,3,0,0,0,0,129,3,12
938,Abdou Harroui,Frosinone,2.8,90,82,6,1,0,1,2,2,0,0,0,0,78,2,1
939,Makoto Hasebe,Eint Frankfurt,0.4,26,23,3,3,1,0,0,0,0,0,0,0,24,0,0
940,Hans Hateboer,Atalanta,3.6,186,159,26,0,0,1,15,26,0,0,0,0,151,1,5
941,Pantelis Hatzidiakos,Cagliari,5.7,241,220,19,7,0,3,2,11,0,0,0,0,200,2,3
942,Kai Havertz,Arsenal,10.2,352,348,3,3,0,0,6,0,0,0,0,0,279,1,4
943,Thorgan Hazard,Dortmund,0.1,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0
944,Jan Paul van Hecke,Brighton,9.3,914,896,18,12,1,0,1,1,0,0,0,0,857,0,0
945,Hwang Hee-chan,Wolves,12.6,337,318,19,1,2,3,9,5,4,0,0,0,263,0,12
946,Silvan Hefti,Genoa,1.3,39,30,9,0,0,0,2,9,0,0,0,0,24,0,1
947,Dominique Heintz,Köln,3.6,210,165,45,3,0,1,12,42,0,0,0,0,163,0,6
948,Liam Henderson,Empoli,0.1,5,3,2,1,0,0,1,0,1,1,0,0,2,0,0
949,Benjamin Henrichs,RB Leipzig,11.9,711,604,105,9,9,1,30,96,0,0,0,0,557,2,16
950,Henrique,Lyon,3.1,190,161,29,3,0,0,7,26,0,0,0,0,162,0,4
951,Luiz Henrique,Betis,3.6,106,103,2,0,1,0,10,1,1,0,0,0,71,1,6
952,Matheus Henrique,Sassuolo,9.9,365,353,11,9,3,10,4,1,1,1,0,0,313,1,7
953,Rico Henry,Brentford,4.5,183,165,17,2,0,3,11,15,0,0,0,0,147,1,4
954,Thomas Henry,Hellas Verona,0.8,20,20,0,0,0,0,0,0,0,0,0,0,10,0,0
955,Christophe Herelle,Metz,7.2,261,246,15,15,0,2,0,0,0,0,0,0,239,0,1
956,Mario Hermoso,Atlético Madrid,13.6,942,841,100,29,1,23,21,65,0,0,0,0,821,1,8
957,Javi Hernandez,Cádiz,15.5,592,448,144,31,1,3,62,86,27,13,8,0,409,0,10
958,Aridane Hernandez,Rayo Vallecano,8.8,300,283,15,15,0,1,0,0,0,0,0,0,249,2,2
959,Lucas Hernandez,Paris S-G,10.7,1000,912,84,21,1,5,13,63,0,0,0,0,905,4,12
960,Luis Hernandez,Cádiz,6.0,259,216,43,8,1,1,1,35,0,0,0,0,186,0,1
962,Theo Hernandez,Milan,11.9,763,657,104,32,3,4,25,61,7,3,4,0,646,2,18
963,Yarek Hernandis,Valencia,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,Jorge Herrando,Osasuna,2.4,79,73,6,3,0,0,0,1,0,0,0,0,58,0,0
965,Ander Herrera,Athletic Club,4.5,280,268,8,7,2,2,3,1,0,0,0,0,236,4,3
966,Cristian Herrera,Las Palmas,1.3,65,63,2,1,0,0,0,1,0,0,0,0,60,0,1
967,Sergio Herrera,Osasuna,12.9,476,317,159,51,0,0,0,1,0,0,0,0,293,0,0
968,Yangel Herrera,Girona,12.1,539,527,12,3,1,0,17,1,0,0,0,0,461,0,7
969,Patrick Herrmann,M'Gladbach,0.5,28,25,3,0,0,0,1,0,3,1,0,0,21,0,0
970,Son Heung-min,Tottenham,14.8,414,377,36,2,8,2,11,5,0,0,0,0,339,1,15
971,Aaron Hickey,Brentford,7.9,277,254,23,3,1,3,5,20,0,0,0,0,243,0,7
972,Isak Hien,Hellas Verona,6.6,262,252,10,9,0,2,0,1,0,0,0,0,223,0,1
973,James Hill,Bournemouth,0.2,11,11,0,0,0,0,0,0,0,0,0,0,10,0,0
974,Piero Hincapie,Leverkusen,2.4,228,222,6,1,0,0,0,5,0,0,0,0,218,0,0
975,Jack Hinshelwood,Brighton,3.3,139,124,15,6,0,0,0,9,0,0,0,0,123,0,1
976,Adam Hlozek,Leverkusen,0.8,37,37,0,0,0,0,0,0,0,0,0,0,24,0,1
977,Nicolas Hofler,Freiburg,9.9,435,408,26,7,0,1,0,1,0,0,0,0,385,1,3
978,Jonas Hofmann,Leverkusen,12.4,787,694,90,12,2,4,66,22,53,25,14,1,627,3,21
979,Philipp Hofmann,Bochum,8.7,211,205,5,0,0,0,2,0,0,0,0,0,130,1,7
980,Lucas Holer,Freiburg,11.3,360,351,5,2,1,1,10,2,0,0,0,0,233,4,15
981,Fabian Holland,Darmstadt 98,11.0,487,453,33,13,3,1,13,16,4,2,1,0,377,1,10
982,Benedict Hollerbach,Union Berlin,2.4,75,73,2,0,0,0,12,2,0,0,0,0,45,0,13
983,Emil Holm,Atalanta,2.0,87,71,16,0,0,0,11,16,0,0,0,0,56,0,1
984,Martin Hongla,Hellas Verona,9.0,337,322,14,12,0,2,2,2,0,0,0,0,284,1,1
985,Franck Honorat,M'Gladbach,12.0,633,518,111,20,1,1,127,25,66,26,34,0,405,4,21
986,Mathias Honsak,Darmstadt 98,5.7,137,131,5,0,1,0,6,5,0,0,0,0,97,1,6
988,Sydney van Hooijdonk,Bologna,1.3,25,23,2,0,0,0,1,0,0,0,0,0,19,0,2
989,Fraser Hornby,Darmstadt 98,2.4,63,55,6,0,0,0,4,1,0,0,0,0,35,2,6
990,Lukas Hradecky,Leverkusen,14.0,381,302,76,19,0,1,0,0,0,0,0,0,308,3,0
991,Timo Hubers,Köln,13.9,779,737,41,33,0,3,1,3,0,0,0,0,659,1,4
992,Callum Hudson-Odoi,Nott'ham Forest,3.8,162,155,7,3,1,2,21,1,3,1,1,0,125,0,3
993,Will Hughes,Crystal Palace,10.1,421,379,42,14,2,0,23,0,15,7,8,0,352,0,6
994,Dean Huijsen,Juventus,0.1,19,18,0,0,0,1,0,0,0,0,0,0,18,1,0
995,Mats Hummels,Dortmund,10.5,843,810,33,27,3,13,1,3,0,0,0,0,752,0,7
996,Denis Huseinbasic,Köln,3.8,120,118,2,2,0,0,4,0,0,0,0,0,108,0,5
997,Elseid Hysaj,Lazio,5.1,334,285,48,4,0,0,1,44,0,0,0,0,285,1,6
998,Pierre Hojbjerg,Tottenham,6.3,613,592,17,13,2,4,5,4,0,0,0,0,547,4,5
999,Rasmus Hojlund,Manchester Utd,8.8,138,124,13,0,0,0,4,1,0,0,0,0,103,1,8
1000,Iago,Augsburg,5.7,202,172,30,4,1,0,17,26,0,0,0,0,142,0,7
1001,Pablo Ibanez,Osasuna,3.6,131,127,4,2,0,1,5,1,0,0,0,0,94,0,3
1002,Arijon Ibrahimovic,Frosinone,3.7,165,157,6,1,0,2,7,2,3,2,0,0,119,2,5
1003,Iglesias,Getafe,7.4,288,228,56,3,1,6,36,53,0,0,0,0,156,4,8
1004,Borja Iglesias,Betis,3.1,73,69,4,0,1,1,1,0,0,0,0,0,60,0,1
1005,Igor,Brighton,6.0,564,532,31,10,1,1,0,16,0,0,0,0,532,1,1
1006,Jonathan Ikone,Fiorentina,4.9,147,144,3,1,4,1,3,2,0,0,0,0,122,0,3
1007,Chukwubuikem Ikwuemesi,Salernitana,5.5,64,59,5,0,1,0,2,0,0,0,0,0,46,0,1
1008,Ivan Ilic,Torino,9.7,559,491,65,34,0,2,39,2,29,29,0,0,443,3,11
1009,Samuel Iling-Junior,Juventus,1.3,59,54,5,0,0,0,6,3,2,2,0,0,44,0,5
1010,Imanol,Athletic Club,2.9,175,142,33,0,0,0,13,32,1,0,1,0,148,0,4
1011,Ciro Immobile,Lazio,9.7,254,233,19,2,2,1,3,1,0,0,0,0,192,2,9
1012,Gino Infantino,Fiorentina,0.9,41,38,1,0,0,1,0,0,0,0,0,0,34,2,1
1014,Danny Ings,West Ham,1.5,32,28,3,0,0,0,1,0,0,0,0,0,19,1,4
1015,Bonke Innocent,Lorient,1.1,49,48,1,1,0,0,0,0,0,0,0,0,45,0,1
1016,Alexander Isak,Newcastle Utd,9.1,173,154,19,0,1,1,2,0,0,0,0,0,137,0,10
1017,Gustav Isaksen,Lazio,3.2,102,100,2,0,1,0,14,0,2,2,0,0,64,0,9
1018,Isco,Betis,14.6,866,737,126,36,12,10,97,5,76,29,29,2,691,3,16
1019,Thomas Isherwood,Darmstadt 98,1.9,63,58,5,5,0,0,1,0,0,0,0,0,48,0,1
1020,Ismaily,Lille,11.2,575,480,95,9,0,1,15,86,0,0,0,0,475,0,7
1021,Ardian Ismajli,Empoli,9.2,453,421,31,19,1,0,0,0,0,0,0,0,379,1,7
1022,Ko Itakura,M'Gladbach,6.8,328,316,12,8,0,0,1,0,0,0,0,0,290,0,2
1023,Hiroki Ito,Stuttgart,10.9,856,788,66,10,2,4,15,51,0,0,0,0,740,2,13
1024,Junya Ito,Reims,14.8,534,473,59,9,5,6,88,10,40,11,22,0,351,2,21
1025,Alex Iwobi,Everton,1.6,42,34,7,0,0,0,10,1,6,4,2,0,27,1,2
1026,Alex Iwobi,Fulham,8.7,405,398,6,0,4,3,14,0,0,0,0,0,328,1,12
1027,Armando Izzo,Monza,4.5,332,315,17,13,0,2,1,2,0,0,0,0,301,0,2
1028,Nicolas Jackson,Chelsea,12.2,242,212,30,0,2,0,2,1,0,0,0,0,189,0,14
1029,Lee Jae-sung,Mainz 05,10.9,336,328,7,0,1,0,6,5,0,0,0,0,248,1,10
1030,Paul Jaeckel,Union Berlin,2.4,128,126,2,2,0,1,0,0,0,0,0,0,115,0,1
1031,Filip Jagiello,Genoa,0.4,17,17,0,0,0,0,0,0,0,0,0,0,15,0,1
1032,Kristijan Jakic,Eint Frankfurt,2.0,109,105,4,3,0,0,1,1,0,0,0,0,89,0,4
1033,Ismail Jakobs,Monaco,8.9,488,398,87,9,0,0,51,64,14,4,6,0,332,3,11
1034,Ablie Jallow,Metz,7.3,201,185,15,4,2,6,15,2,8,5,2,0,153,1,6
1035,Reece James,Chelsea,4.3,315,266,49,7,4,1,25,41,1,0,1,0,253,0,5
1036,Vitaly Janelt,Brentford,14.3,633,599,34,7,2,5,26,27,0,0,0,0,496,0,11
1037,Jakub Jankto,Cagliari,4.7,133,119,14,2,3,0,13,4,5,1,3,1,88,0,5
1038,Tony Jantschke,M'Gladbach,0.2,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0
1040,Adnan Januzaj,Sevilla,1.1,41,38,3,2,0,2,3,0,1,0,0,0,33,0,0
1041,Luis Javier Suarez,Almería,7.7,146,130,15,1,0,1,5,0,0,0,0,0,113,1,3
1042,Danley Jean-Jacques,Metz,13.2,335,326,8,8,0,3,8,0,0,0,0,0,253,1,14
1043,Jefferson,Lyon,3.3,128,123,5,2,0,1,2,1,2,0,0,0,94,0,7
1044,Fredrik Jensen,Augsburg,5.9,185,154,28,8,1,2,44,1,19,8,11,0,104,3,10
1045,Mathias Jensen,Brentford,10.1,494,385,106,22,4,9,36,47,20,13,3,1,363,3,9
1046,Moritz Jenz,Wolfsburg,6.5,376,364,11,6,0,0,0,0,0,0,0,0,340,1,2
1047,Gabriel Jesus,Arsenal,7.4,218,206,10,0,3,1,5,3,0,0,0,0,165,2,9
1048,Juan Jesus,Napoli,5.6,429,406,22,12,0,1,0,10,0,0,0,0,393,1,1
1049,Raul Jimenez,Fulham,11.0,257,251,5,2,3,2,3,1,0,0,0,0,166,1,10
1050,Joao Pedro,Brighton,9.4,304,283,18,1,2,1,11,4,2,0,0,0,234,3,8
1051,Joelinton,Newcastle Utd,11.1,471,449,21,15,1,2,0,6,0,0,0,0,399,1,15
1052,Ryan John Giles,Luton Town,4.3,172,127,45,5,0,0,47,26,14,6,8,0,106,0,7
1053,Brennan Johnson,Tottenham,6.3,187,182,3,0,0,0,14,3,0,0,0,0,137,2,6
1054,Brennan Johnson,Nott'ham Forest,2.6,61,55,5,0,0,0,2,0,0,0,0,0,47,1,2
1055,Sam Johnstone,Crystal Palace,16.0,468,323,141,32,0,2,0,0,0,0,0,0,288,4,0
1056,Curtis Jones,Liverpool,4.3,253,247,6,1,1,1,0,5,0,0,0,0,233,0,0
1057,Frenkie de Jong,Barcelona,8.4,879,846,31,24,5,3,13,5,0,0,0,0,816,2,8
1058,Joan Jordan,Sevilla,2.8,153,144,8,6,0,2,3,2,0,0,0,0,128,1,1
1059,Jordi,Getafe,0.9,47,46,1,0,0,0,6,1,0,0,0,0,28,0,3
1060,Kaio Jorge,Frosinone,1.6,33,30,3,0,0,0,0,0,0,0,0,0,22,0,1
1061,Jorginho,Arsenal,4.3,325,316,5,4,1,1,3,1,0,0,0,0,295,4,1
1062,Willian Jose,Betis,8.6,196,179,16,0,0,3,3,0,0,0,0,0,147,1,6
1063,Joselu,Real Madrid,9.2,205,195,9,0,0,1,5,3,0,0,0,0,152,1,5
1064,Diogo Jota,Liverpool,7.0,222,222,0,0,1,1,4,0,0,0,0,0,169,0,11
1066,Antoine Joujou,Le Havre,3.8,125,122,2,1,0,0,9,1,0,0,0,0,88,1,1
1067,Luka Jovic,Milan,4.6,71,61,8,0,0,0,1,1,0,0,0,0,53,2,1
1068,Juanpe,Girona,1.3,82,80,2,2,0,2,0,0,0,0,0,0,71,0,0
1069,Mads Juel Andersen,Luton Town,4.1,110,108,2,0,0,1,0,2,0,0,0,0,83,0,1
1070,Christopher Jullien,Montpellier,4.0,158,147,10,4,0,0,0,0,0,0,0,0,129,1,1
1071,Anthony Jung,Werder Bremen,11.4,670,604,65,10,0,2,11,30,0,0,0,0,566,1,4
1072,Eli Junior Kroupi,Lorient,7.6,149,125,23,2,3,0,12,2,8,3,3,0,118,1,5
1073,Hamed Junior Traore,Bournemouth,0.5,27,26,1,0,1,0,3,0,1,1,0,0,18,0,1
1074,Vinicius Junior,Real Madrid,7.8,240,227,11,3,5,8,18,2,2,0,0,0,172,2,15
1075,Josip Juranovic,Union Berlin,4.6,249,155,92,13,1,2,40,50,29,13,13,0,180,2,3
1076,Julian Justvan,Hoffenheim,0.5,48,43,5,0,0,0,7,5,0,0,0,0,29,0,3
1077,Filip Jorgensen,Villarreal,16.0,641,485,154,34,0,1,0,0,0,0,0,0,521,2,1
1078,Mathias Jorgensen,Brentford,0.1,12,11,1,0,1,0,2,1,0,0,0,0,9,0,0
1079,Mohamed Kaba,Lecce,7.2,217,205,10,5,1,1,4,2,0,0,0,0,171,2,2
1080,Sory Kaba,Las Palmas,5.8,118,111,7,0,2,1,0,1,0,0,0,0,85,0,5
1081,Ozan Kabak,Hoffenheim,8.8,495,484,10,10,3,3,0,0,0,0,0,0,423,1,3
1082,Christian Kabasele,Udinese,8.5,292,251,40,11,0,1,2,14,0,0,0,0,241,1,4
1083,Issa Kabore,Luton Town,10.6,377,288,88,2,0,0,34,86,0,0,0,0,256,1,19
1084,Abdoul Kader Bamba,Nantes,3.2,156,149,5,2,2,1,3,1,2,0,1,0,131,2,0
1085,Pavel Kaderabek,Hoffenheim,9.0,405,313,89,2,0,1,33,87,0,0,0,0,258,3,10
1086,Tino Kadewere,Lyon,3.1,99,92,6,0,0,0,2,2,0,0,0,0,81,1,1
1087,Kaiky,Almería,4.7,243,235,8,7,0,2,0,1,0,0,0,0,202,0,3
1088,Florian Kainz,Köln,11.5,577,512,63,15,2,2,56,13,26,11,9,0,420,2,13
1089,Sasa Kalajdzic,Wolves,1.8,60,59,1,0,0,0,1,0,0,0,0,0,38,0,0
1090,Arnaud Kalimuendo,Rennes,9.0,202,178,22,1,0,0,2,0,0,0,0,0,161,2,9
1092,Gedeon Kalulu,Lorient,8.2,395,342,52,7,0,5,11,45,0,0,0,0,331,1,11
1093,Pierre Kalulu,Milan,1.2,60,57,3,2,0,0,2,1,0,0,0,0,49,0,3
1094,Daichi Kamada,Lazio,5.4,273,270,3,0,2,1,3,3,0,0,0,0,234,0,6
1095,Waren Kamanzi,Toulouse,3.4,166,152,14,2,0,1,2,12,0,0,0,0,143,0,1
1096,Boubacar Kamara,Aston Villa,14.0,764,730,33,26,5,7,0,7,0,0,0,0,688,1,9
1097,Hassane Kamara,Udinese,7.7,286,228,56,1,0,1,26,55,0,0,0,0,209,2,7
1098,Jakub Kaminski,Wolfsburg,1.8,61,59,2,0,0,1,4,2,0,0,0,0,50,0,1
1099,Thomas Kaminski,Luton Town,16.0,594,372,219,61,0,1,0,0,0,0,0,0,304,3,0
1100,Kevin Kampl,RB Leipzig,8.3,560,542,18,12,2,0,5,6,0,0,0,0,509,0,4
1101,Harry Kane,Bayern Munich,12.6,273,263,10,3,11,6,13,1,1,0,0,0,194,0,13
1102,Lee Kang-in,Paris S-G,6.8,385,337,47,12,2,3,45,4,30,14,8,0,312,1,8
1103,Yann Karamoh,Torino,1.7,66,61,5,0,0,0,5,5,0,0,0,0,45,0,1
1104,Atakan Karazor,Stuttgart,13.2,763,734,25,24,2,1,3,1,0,0,0,0,670,4,12
1105,Ayman Kari,Lorient,0.2,12,12,0,0,0,0,0,0,0,0,0,0,11,0,0
1106,Emir Karic,Darmstadt 98,5.3,284,241,42,3,0,5,8,39,0,0,0,0,221,1,9
1107,Jesper Karlsson,Bologna,3.5,137,119,17,4,0,0,19,2,11,5,4,0,92,1,4
1108,Jon Karrikaburu,Alavés,0.2,5,3,1,0,0,0,0,0,0,0,0,0,2,1,0
1109,Rick Karsdorp,Roma,6.2,355,294,59,2,0,1,14,57,0,0,0,0,285,2,7
1110,Grigoris Kastanos,Salernitana,8.8,362,292,69,10,2,7,25,38,21,5,2,0,253,1,13
1111,Silas Katompa,Stuttgart,7.6,188,187,1,0,3,1,21,1,0,0,0,0,139,0,13
1112,Mikkel Kaufmann,Union Berlin,0.9,23,23,0,0,0,0,1,0,0,0,0,0,13,0,2
