,Player,Squad,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
1437,Juanpi,Huesca,14,670,48,19.6,7.4,8,68,0,6,21,2,1.14,11,8,+3,+0.40,+1.22,9.5,9.6,0.0,-0.01,+0.30
1438,Nathael Julan,Guingamp,10,434,43,12.7,4.8,3,72,0,7,31,0,0.70,5,10,-5,-1.04,+0.02,6.1,6.6,-0.5,-0.11,+0.27
1439,Christopher Jullien,Toulouse,34,3015,89,88.2,33.5,34,89,33,0,0.0,1,1.03,32,50,-18,-0.54,+0.35,38.2,50.0,-11.8,-0.35,-0.60
1440,David Junca,Celta Vigo,21,1754,84,51.3,19.5,21,84,17,0,0.0,2,0.81,27,34,-7,-0.36,-0.25,21.3,32.9,-11.6,-0.59,-0.44
1441,Sebastian Jung,Wolfsburg,1,56,56,1.8,0.6,1,56,0,0,0.0,4,3.00,1,1,0,0.00,-0.36,0.7,2.2,-1.4,-2.32,-2.34
1442,Hamed Junior Traore,Empoli,32,2259,71,66.1,25.1,26,83,13,6,16,6,0.94,37,50,-13,-0.52,-0.05,35.2,48.8,-13.7,-0.54,-0.73
1443,Vinicius Junior,Real Madrid,18,869,48,25.4,9.7,9,83,5,9,14,5,1.61,15,13,+2,+0.21,-0.32,16.2,13.2,+3.0,+0.31,-0.27
1444,Musa Juwara,Chievo,1,12,12,0.4,0.1,0,0.0,0,1,12,1,1.00,0,0,0,0.00,+1.32,0.0,0.1,-0.1,-0.71,-0.07
1445,Mathias Jorgensen,Huddersfield,24,2147,89,62.8,23.9,24,89,23,0,0.0,7,0.33,11,38,-27,-1.13,+0.78,16.9,32.8,-15.9,-0.67,+0.48
1446,Sory Kaba,Dijon,9,232,26,6.8,2.6,2,66,0,7,14,6,0.78,2,4,-2,-0.78,-0.01,3.0,4.1,-1.2,-0.45,+0.04
1447,Ozan Kabak,Stuttgart,15,1350,90,44.1,15.0,15,90,15,0,0.0,1,0.87,18,32,-14,-0.93,+0.33,17.2,27.4,-10.2,-0.68,-0.16
1448,Christian Kabasele,Watford,21,1586,76,46.4,17.6,19,82,16,2,11,10,1.19,23,26,-3,-0.17,+0.03,25.0,29.3,-4.3,-0.24,+0.08
1449,Elias Kachunga,Huddersfield,20,1182,59,34.6,13.1,13,81,7,7,18,10,0.25,4,30,-26,-1.98,-0.85,9.7,23.3,-13.5,-1.03,-0.28
1450,Pavel Kaderabek,Hoffenheim,29,2509,87,82.0,27.9,28,89,27,1,17,2,1.69,62,40,+22,+0.79,+1.44,63.6,43.1,+20.5,+0.73,+0.27
1451,Shinji Kagawa,Dortmund,2,98,49,3.2,1.1,1,70,0,1,28,0,2.00,3,1,+2,+1.84,+0.77,1.2,1.2,0.0,-0.02,-0.67
1452,Kylian Kaiboue,Montpellier,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1453,Sullay Kaikai,Crystal Palace,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454,Florian Kainz,Werder Bremen,8,373,47,12.2,4.1,5,67,0,3,13,5,1.75,5,4,+1,+0.24,-0.03,3.7,6.0,-2.3,-0.56,-0.42
1456,Kaiser,Eibar,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457,Gael Kakuta,Rayo Vallecano,12,717,60,21.0,8.0,9,72,3,3,22,3,0.50,8,19,-11,-1.38,-0.78,10.0,13.6,-3.7,-0.46,-0.21
1458,Sergio Kalaj,Lazio,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1459,Nikola Kalinic,Atlético Madrid,17,642,38,18.8,7.1,7,63,0,10,20,14,2.12,11,4,+7,+0.98,+0.37,9.1,5.2,+3.9,+0.55,+0.50
1460,Salomon Kalou,Hertha BSC,30,2317,77,75.7,25.7,27,84,14,3,18,1,1.30,36,39,-3,-0.12,+0.49,39.8,47.4,-7.7,-0.30,+0.04
1461,Samuel Kalu,Bordeaux,21,1281,61,37.5,14.2,14,79,9,7,25,0,1.29,13,14,-1,-0.07,+0.22,17.3,19.6,-2.3,-0.16,+0.32
1462,Francois Kamano,Bordeaux,37,2561,69,74.9,28.5,29,80,12,8,30,0,1.03,26,32,-6,-0.21,0.00,28.8,37.5,-8.7,-0.31,+0.22
1463,Aboubakar Kamara,Fulham,13,693,53,20.3,7.7,5,87,3,8,32,4,0.69,5,17,-12,-1.56,-0.40,10.5,12.7,-2.2,-0.29,+0.52
1464,Bingourou Kamara,Strasbourg,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,Boubacar Kamara,Marseille,31,2411,78,70.5,26.8,27,88,25,4,11,4,1.65,40,38,+2,+0.07,-0.46,34.5,32.6,+1.9,+0.07,-0.39
1466,Hassane Kamara,Reims,16,926,58,27.1,10.3,9,88,8,7,19,9,1.50,14,9,+5,+0.49,+0.77,11.6,11.8,-0.2,-0.02,+0.22
1467,Marcin Kaminski,Düsseldorf,27,2430,90,79.4,27.0,27,90,27,0,0.0,5,1.44,40,51,-11,-0.41,+0.31,39.3,48.6,-9.3,-0.35,+0.50
1468,Patrick Kammerbauer,Freiburg,1,2,2,0.1,0.0,0,0.0,0,1,1,8,1.00,0,1,-1,-45.00,-44.59,0.1,0.3,-0.3,-12.36,-11.77
1469,Kevin Kampl,RB Leipzig,27,2113,78,69.1,23.5,25,82,14,2,26,0,2.04,47,22,+25,+1.06,+0.21,47.1,30.2,+16.9,+0.72,-0.07
1470,Harry Kane,Tottenham,28,2424,87,70.9,26.9,27,89,23,1,16,0,1.86,50,31,+19,+0.71,-0.11,38.7,33.7,+5.1,+0.19,-0.06
1471,Lee Kang-in,Valencia,3,24,8,0.7,0.3,0,0.0,0,3,7,7,2.33,1,0,+1,+3.75,+3.35,0.4,0.1,+0.2,+0.93,+0.46
1472,Wilfried Kanga,Angers,18,493,27,14.4,5.5,4,65,1,14,17,11,1.33,6,5,+1,+0.18,+0.37,7.9,7.0,+1.0,+0.18,+0.13
1473,N'Golo Kante,Chelsea,36,3092,86,90.4,34.4,36,86,32,0,0.0,1,1.89,57,38,+19,+0.55,-0.82,52.1,33.8,+18.3,+0.53,-0.55
1474,Stefanos Kapino,Werder Bremen,1,45,45,1.5,0.5,0,0.0,0,1,45,16,3.00,2,1,+1,+2.00,+1.76,1.1,0.5,+0.6,+1.25,+1.46
1475,Wilfrid Kaptoum,Betis,10,773,77,22.6,8.6,9,83,5,1,22,11,1.40,7,12,-5,-0.58,-0.48,9.5,8.7,+0.8,+0.09,+0.20
1476,Kenan Karaman,Düsseldorf,21,919,44,30.0,10.2,9,81,2,12,16,7,1.48,18,17,+1,+0.10,+0.81,16.1,17.2,-1.1,-0.11,+0.49
1477,Yann Karamoh,Inter,1,5,5,0.1,0.1,0,0.0,0,1,5,0,0.00,0,0,0,0.00,-0.63,0.2,0.0,+0.2,+4.05,+3.38
1478,Yann Karamoh,Bordeaux,22,1224,56,35.8,13.6,13,79,5,9,21,5,1.18,13,14,-1,-0.07,+0.21,17.4,18.7,-1.3,-0.09,+0.42
1479,Ibrahim Karamoko,Chievo,2,65,33,1.9,0.7,0,0.0,0,2,33,3,0.50,0,3,-3,-4.15,-2.89,0.5,1.5,-1.0,-1.37,-0.74
1480,Loris Karius,Liverpool,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482,Orestis Karnezis,Napoli,9,810,90,23.7,9.0,9,90,9,0,0.0,29,2.22,21,7,+14,+1.56,+0.73,15.5,9.4,+6.1,+0.68,+0.08
1483,Rick Karsdorp,Roma,11,593,54,17.3,6.6,7,77,1,4,14,15,1.55,12,11,+1,+0.15,-0.39,11.5,9.2,+2.4,+0.36,+0.04
1484,Redi Kasa,Parma,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1485,Grigoris Kastanos,Juventus,1,60,60,1.8,0.7,1,60,0,0,0.0,4,0.00,1,1,0,0.00,-1.07,0.2,0.9,-0.6,-0.93,-1.62
1486,Florian Kath,Freiburg,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487,Eiji Kawashima,Strasbourg,1,90,90,2.6,1.0,1,90,1,0,0.0,6,3.00,1,0,+1,+1.00,+0.76,0.9,1.7,-0.8,-0.77,-0.53
1488,Beram Kayal,Brighton,18,940,52,27.5,10.4,9,85,7,9,20,19,1.22,8,17,-9,-0.86,-0.28,6.9,20.2,-13.3,-1.27,-0.88
1489,Moise Kean,Juventus,13,541,42,15.8,6.0,5,83,3,8,16,19,1.85,11,5,+6,+1.00,-0.06,9.3,4.6,+4.8,+0.80,+0.17
1490,Michael Keane,Everton,33,2969,90,86.8,33.0,33,90,32,0,0.0,2,1.48,50,39,+11,+0.33,+0.93,42.1,40.7,+1.4,+0.04,-0.46
1491,Neeskens Kebano,Fulham,7,108,15,3.2,1.2,0,0.0,0,7,14,14,0.00,0,3,-3,-2.50,-1.30,0.5,3.0,-2.5,-2.08,-1.42
1492,Thilo Kehrer,Paris S-G,27,1902,70,55.6,21.1,19,87,17,8,31,4,2.33,64,23,+41,+1.94,+0.22,52.2,23.7,+28.5,+1.35,0.00
1493,Jules Keita,Dijon,17,456,27,13.3,5.1,2,79,1,15,20,7,0.76,7,8,-1,-0.20,+0.65,8.3,9.4,-1.1,-0.21,+0.32
1494,Naby Keita,Liverpool,25,1390,56,40.6,15.4,16,78,5,9,17,7,2.68,36,8,+28,+1.81,+0.08,31.6,11.4,+20.2,+1.31,+0.21
1495,Keko,Valladolid,26,1533,59,44.8,17.0,20,71,3,6,19,4,0.69,11,23,-12,-0.70,-0.37,16.3,26.2,-9.9,-0.58,-0.22
1496,Martin Kelly,Crystal Palace,13,1111,85,32.5,12.3,12,90,12,1,30,21,1.31,17,21,-4,-0.32,-0.40,16.6,19.7,-3.1,-0.25,-0.28
1497,Marc-Oliver Kempf,Stuttgart,23,2025,88,66.2,22.5,23,88,22,0,0.0,2,0.96,26,46,-20,-0.89,+0.68,26.9,39.8,-13.0,-0.58,+0.05
1498,Kenedy,Newcastle Utd,25,1348,54,39.4,15.0,14,83,7,11,17,3,1.16,14,18,-4,-0.27,-0.18,15.3,22.0,-6.7,-0.45,-0.11
1499,Jonjoe Kenny,Everton,10,791,79,23.1,8.8,8,90,7,2,37,6,0.90,8,15,-7,-0.80,-1.31,9.4,10.6,-1.2,-0.14,-0.32
1500,Christophe Kerbrat,Guingamp,25,2095,84,61.3,23.3,25,84,21,0,0.0,6,0.72,17,47,-30,-1.29,-0.61,23.1,31.3,-8.2,-0.35,-0.04
1501,Sebastian Kerk,Nürnberg,21,1179,56,38.5,13.1,17,66,4,4,14,6,0.48,6,22,-16,-1.22,+0.02,13.1,18.9,-5.8,-0.44,+0.10
1502,Franck Kessie,Milan,34,3018,89,88.2,33.5,34,89,31,0,0.0,1,1.88,51,32,+19,+0.57,+0.57,43.1,35.6,+7.5,+0.22,+0.19
1503,Billy Ketkeophomphone,Angers,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,Driss Khalid,Toulouse,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,Saif-Eddine Khaoui,Marseille,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,Saif-Eddine Khaoui,Caen,25,1353,54,39.6,15.0,17,65,1,8,31,7,0.76,13,26,-13,-0.86,-0.34,10.1,26.8,-16.6,-1.11,-0.40
1508,Wahbi Khazri,Saint-Étienne,32,2817,88,82.4,31.3,32,88,24,0,0.0,0,1.66,43,34,+9,+0.29,-1.06,43.8,40.6,+3.2,+0.10,-0.36
1509,Rani Khedira,Augsburg,30,2624,87,85.8,29.2,30,87,27,0,0.0,0,1.07,43,53,-10,-0.34,+1.72,40.3,49.1,-8.8,-0.30,+1.13
1510,Sami Khedira,Juventus,10,706,71,20.6,7.8,8,78,1,2,42,5,2.60,19,9,+10,+1.27,+0.28,16.2,7.9,+8.3,+1.05,+0.50
1511,Isaac Kiese Thelin,Leverkusen,6,180,30,5.9,2.0,1,95,1,5,17,16,1.33,3,1,+2,+1.00,+0.53,2.4,3.3,-0.9,-0.46,-0.93
1512,Kike,Eibar,30,1298,43,38.0,14.4,15,70,3,15,17,4,1.20,14,22,-8,-0.55,-0.72,20.7,16.6,+4.2,+0.29,+0.09
1513,Max Kilman,Wolves,1,1,1,0.0,0.0,0,0.0,0,1,0,5,3.00,0,0,0,0.00,-0.03,0.0,0.0,0.0,0.00,-0.26
1514,Joshua Kimmich,Bayern Munich,34,3060,90,100.0,34.0,34,90,34,0,0.0,0,2.29,88,32,+56,+1.65,0.0,85.6,27.2,+58.4,+1.72,0.0
1515,Presnel Kimpembe,Paris S-G,24,2005,84,58.6,22.3,23,87,21,1,6,4,2.25,55,25,+30,+1.35,-1.20,46.5,25.4,+21.0,+0.94,-0.98
1516,Joshua King,Bournemouth,35,2961,85,86.6,32.9,34,87,20,1,16,0,1.20,48,57,-9,-0.27,+0.71,44.1,46.5,-2.5,-0.08,+0.21
1517,Thorsten Kirschbaum,Leverkusen,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,Sofian Kiyine,Chievo,23,816,35,23.9,9.1,9,65,2,14,16,13,0.70,5,20,-15,-1.65,-0.44,6.1,17.9,-11.8,-1.30,-0.86
1519,Simon Kjaer,Sevilla,26,2008,77,58.7,22.3,25,80,16,1,4,4,1.46,31,30,+1,+0.04,-0.85,35.5,29.8,+5.7,+0.25,-0.74
1520,Davy Klaassen,Werder Bremen,33,2816,85,92.0,31.3,33,85,26,0,0.0,0,1.52,55,45,+10,+0.32,+0.69,44.8,51.0,-6.3,-0.20,-0.17
1521,Patric Klandt,Nürnberg,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1522,Felix Klaus,Wolfsburg,15,443,30,14.5,4.9,5,69,0,10,10,5,1.60,8,5,+3,+0.61,+0.30,7.2,10.7,-3.6,-0.73,-0.83
1523,Ragnar Klavan,Cagliari,15,1230,82,36.0,13.7,15,82,12,0,0.0,2,0.87,12,18,-6,-0.44,+0.05,15.9,21.3,-5.3,-0.39,+0.22
1524,Tim Kleindienst,Freiburg,4,200,50,6.5,2.2,2,87,1,2,13,1,0.25,1,6,-5,-2.25,-1.94,2.8,3.4,-0.7,-0.29,+0.32
1525,Jonathan Klinsmann,Hertha BSC,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526,Lukas Klostermann,RB Leipzig,26,2003,77,65.5,22.3,22,88,20,4,18,4,1.96,36,21,+15,+0.67,-0.94,39.6,28.2,+11.4,+0.51,-0.66
1527,Justin Kluivert,Roma,29,1341,46,39.2,14.9,14,71,1,15,23,8,1.62,26,15,+11,+0.74,+0.44,26.0,17.0,+9.0,+0.61,+0.47
1528,Lukas Klunter,Hertha BSC,10,592,59,19.3,6.6,7,79,4,3,13,6,1.00,8,12,-4,-0.61,-0.46,9.1,11.1,-2.0,-0.31,0.00
1529,Josh Knight,Leicester City,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530,Robin Knoche,Wolfsburg,31,2790,90,91.2,31.0,31,90,31,0,0.0,3,1.68,58,47,+11,+0.35,+0.02,42.8,44.6,-1.8,-0.06,-0.41
1531,Anthony Knockaert,Brighton,30,1837,61,53.7,20.4,18,83,10,12,29,4,0.80,20,38,-18,-0.88,-0.48,17.7,34.6,-16.9,-0.83,-0.44
1532,Torles Knoll,Nürnberg,16,370,23,12.1,4.1,2,82,0,14,15,6,0.56,4,6,-2,-0.49,+0.85,3.6,7.1,-3.5,-0.85,-0.39
1534,Gregor Kobel,Hoffenheim,1,90,90,2.9,1.0,1,90,1,0,0.0,12,3.00,3,1,+2,+2.00,+1.52,1.9,2.2,-0.3,-0.32,-1.04
1535,Gregor Kobel,Augsburg,16,1389,87,45.4,15.4,16,87,15,0,0.0,0,0.88,18,42,-24,-1.56,-1.77,15.4,31.1,-15.7,-1.01,-1.01
1536,Robin Koch,Freiburg,24,1901,79,62.1,21.1,21,90,21,3,3,4,1.13,31,35,-4,-0.19,+0.66,27.8,35.9,-8.1,-0.38,+0.56
1537,Kenan Kodro,Athletic Club,11,161,15,4.7,1.8,0,0.0,0,11,14,2,1.91,2,2,0,0.00,+0.11,2.0,3.6,-1.6,-0.91,-0.90
1538,Christian Koffi,Fiorentina,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539,Herve Koffi,Lille,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540,Dominik Kohr,Leverkusen,18,973,54,31.8,10.8,10,86,7,8,14,15,1.72,17,21,-4,-0.37,-1.28,13.7,19.7,-6.0,-0.56,-1.43
1541,Ali Koiki,Burnley,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,Djegui Koita,Guingamp,2,173,87,5.1,1.9,1,90,1,1,83,1,1.00,0,1,-1,-0.52,+0.56,1.3,1.9,-0.6,-0.30,+0.04
1543,Seybou Koita,Amiens,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,Koke,Atlético Madrid,30,2586,86,75.6,28.7,29,88,26,1,24,0,2.00,42,22,+20,+0.70,+0.05,37.6,31.9,+5.6,+0.20,+0.23
1545,Aleksandar Kolarov,Roma,33,2906,88,85.0,32.3,32,90,31,1,27,0,1.73,60,41,+19,+0.59,+0.76,56.7,45.7,+10.9,+0.34,+0.11
1546,Sead Kolasinac,Arsenal,24,1887,79,55.2,21.0,22,84,16,2,23,5,1.71,37,29,+8,+0.38,-0.44,32.3,29.2,+3.2,+0.15,0.00
1547,Randal Kolo Muani,Nantes,6,122,20,3.6,1.4,1,89,0,5,7,4,1.00,0,3,-3,-2.21,-2.29,1.4,0.6,+0.8,+0.56,+0.53
1548,Timothee Kolodziejczak,Saint-Étienne,36,3184,88,93.1,35.4,35,89,34,1,70,1,1.75,54,39,+15,+0.42,-0.72,53.3,45.9,+7.4,+0.21,+0.65
1549,Vincent Kompany,Manchester City,17,1224,72,35.8,13.6,13,89,10,4,17,9,2.88,36,7,+29,+2.13,+0.37,31.8,7.4,+24.4,+1.80,+0.35
1550,Ghislain Konan,Reims,20,1800,90,52.6,20.0,20,90,20,0,0.0,0,1.35,16,19,-3,-0.15,-0.15,18.3,21.9,-3.6,-0.18,0.00
1551,Ibrahima Konate,RB Leipzig,28,2431,87,79.4,27.0,27,90,27,1,0,2,2.04,52,25,+27,+1.00,0.00,51.3,33.8,+17.6,+0.65,-0.44
1552,Moussa Konate,Amiens,27,1876,69,54.9,20.8,21,82,9,6,25,0,1.11,20,25,-5,-0.24,+0.69,23.0,25.5,-2.4,-0.12,+0.58
1553,Geoffrey Kondogbia,Valencia,19,1245,66,36.4,13.8,14,81,10,5,23,4,1.42,12,13,-1,-0.07,-0.78,17.8,14.0,+3.8,+0.27,-0.31
1554,Kouadio Kone,Toulouse,1,68,68,2.0,0.8,1,68,0,0,0.0,0,0.00,1,2,-1,-1.32,-0.76,0.4,0.9,-0.6,-0.78,-0.51
1555,Lamine Kone,Strasbourg,27,2152,80,62.9,23.9,23,90,23,4,21,3,1.19,32,30,+2,+0.08,-0.48,26.8,32.7,-5.9,-0.25,+0.03
1556,Youssouf Kone,Lille,20,1709,85,50.0,19.0,19,89,17,1,16,5,2.05,36,13,+23,+1.21,+0.58,30.7,17.9,+12.8,+0.67,+0.43
1557,Terence Kongolo,Huddersfield,32,2716,85,79.4,30.2,32,85,26,0,0.0,2,0.44,20,65,-45,-1.49,-0.34,23.0,50.2,-27.2,-0.90,-0.26
1558,Yevhen Konoplyanka,Schalke 04,13,656,50,21.4,7.3,7,81,3,6,15,10,1.08,6,10,-4,-0.55,-0.02,10.2,9.8,+0.4,+0.06,+0.24
1560,David Kopacz,Stuttgart,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,Pascal Kopke,Hertha BSC,7,74,11,2.4,0.8,0,0.0,0,7,10,11,1.29,1,1,0,0.00,+0.24,1.8,2.1,-0.2,-0.27,+0.04
1562,Julian Korb,Hannover 96,12,1006,84,32.9,11.2,11,86,8,1,59,10,0.50,9,27,-18,-1.61,-0.65,10.8,23.3,-12.4,-1.11,-0.32
1563,Laurent Koscielny,Arsenal,17,1331,78,38.9,14.8,13,89,12,4,45,2,1.53,27,23,+4,+0.27,-0.51,25.0,22.0,+3.0,+0.20,+0.08
1564,Filip Kostic,Eint Frankfurt,34,2956,87,96.6,32.8,33,89,27,1,21,0,1.59,57,46,+11,+0.33,-0.53,55.5,48.3,+7.1,+0.22,+0.72
1565,Christian Kouame,Genoa,38,3066,81,89.6,34.1,33,86,24,5,44,0,1.00,35,53,-18,-0.53,-0.53,42.2,50.2,-8.0,-0.24,-0.65
1566,Tomas Koubek,Rennes,33,2925,89,85.5,32.5,32,90,32,1,45,5,1.24,47,48,-1,-0.03,-0.76,45.7,42.8,+2.9,+0.09,-0.83
1567,Kalidou Koulibaly,Napoli,35,3132,89,91.6,34.8,35,89,33,0,0.0,0,2.09,67,29,+38,+1.09,+1.09,55.4,34.8,+20.7,+0.59,-0.30
1568,Jules Kounde,Bordeaux,37,3330,90,97.4,37.0,37,90,37,0,0.0,0,1.11,34,41,-7,-0.19,+0.81,39.2,52.6,-13.5,-0.36,-0.09
1569,Cheikhou Kouyate,Crystal Palace,31,1899,61,55.5,21.1,21,83,13,10,15,3,1.26,25,30,-5,-0.24,-0.41,23.0,28.1,-5.1,-0.24,-0.39
1570,Mateo Kovacic,Chelsea,32,1735,54,50.7,19.3,21,72,2,11,21,4,1.94,26,19,+7,+0.36,-0.54,26.1,20.9,+5.2,+0.27,-0.64
1571,Dawid Kownacki,Sampdoria,13,168,13,4.9,1.9,0,0.0,0,13,13,6,1.46,4,4,0,0.00,-0.25,4.7,5.2,-0.5,-0.26,-0.15
1572,Dawid Kownacki,Düsseldorf,10,575,58,18.8,6.4,7,72,3,3,24,1,1.30,10,12,-2,-0.31,+0.19,9.9,13.0,-3.1,-0.49,-0.05
1573,Thomas Kraft,Hertha BSC,4,315,79,10.3,3.5,3,90,3,1,45,26,1.50,8,9,-1,-0.29,-0.06,5.6,7.1,-1.5,-0.42,-0.12
1574,Emil Krafth,Amiens,35,2974,85,87.0,33.0,33,89,32,2,11,2,1.06,28,43,-15,-0.45,+0.76,31.7,43.9,-12.2,-0.37,+0.08
1575,Luka Krajnc,Frosinone,9,788,88,23.0,8.8,9,88,7,0,0.0,25,0.67,7,19,-12,-1.37,-0.41,9.6,13.9,-4.3,-0.49,+0.15
1576,Andrej Kramaric,Hoffenheim,30,2396,80,78.3,26.6,28,83,18,2,36,1,1.57,55,38,+17,+0.64,+0.50,59.1,39.2,+19.9,+0.75,+0.28
1577,Christoph Kramer,M'Gladbach,18,1136,63,37.1,12.6,13,83,8,5,12,9,1.50,19,21,-2,-0.16,-0.86,16.7,21.0,-4.3,-0.34,-0.54
1578,Titas Krapikas,Sampdoria,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579,Vasyl Kravets,Leganés,6,481,80,14.1,5.3,6,80,3,0,0.0,2,0.67,2,6,-4,-0.75,-0.69,4.1,5.5,-1.4,-0.26,-0.28
1580,Ladislav Krejci,Bologna,18,1065,59,31.1,11.8,11,86,9,7,17,19,1.39,18,22,-4,-0.34,-0.19,12.9,18.7,-5.8,-0.49,-0.62
1581,Rene Krhin,Nantes,16,1057,66,30.9,11.7,12,84,7,4,14,10,1.06,9,14,-5,-0.43,-0.62,13.4,13.7,-0.2,-0.02,-0.11
1582,Toni Kroos,Real Madrid,28,2221,79,64.9,24.7,26,84,18,2,13,2,1.64,41,35,+6,+0.24,-0.58,44.3,33.4,+10.9,+0.44,-0.21
1583,Rade Krunic,Empoli,33,2772,84,81.1,30.8,33,84,21,0,0.0,0,1.03,38,55,-17,-0.55,-0.27,41.2,52.1,-10.9,-0.35,-0.31
1584,Max Kruse,Werder Bremen,32,2832,89,92.5,31.5,32,89,27,0,0.0,0,1.47,53,47,+6,+0.19,-0.99,45.6,50.9,-5.3,-0.17,+0.24
1586,Lukas Kubler,Freiburg,16,1184,74,38.7,13.2,15,79,11,1,2,5,1.69,23,15,+8,+0.61,+1.71,15.1,16.5,-1.4,-0.10,+0.80
1587,Yuya Kubo,Nürnberg,22,1357,62,44.3,15.1,15,79,4,7,25,10,0.59,13,26,-13,-0.86,+0.67,16.1,20.0,-3.9,-0.26,+0.45
1588,Juraj Kucka,Parma,18,1535,85,44.9,17.1,17,89,14,1,18,0,0.89,20,33,-13,-0.76,-0.43,18.2,28.5,-10.3,-0.61,+0.10
1589,Tomasz Kucz,Leverkusen,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,Dejan Kulusevski,Atalanta,3,105,35,3.1,1.2,0,0.0,0,3,35,12,1.00,1,3,-2,-1.71,-2.61,1.0,1.1,-0.1,-0.12,-0.96
1591,Pierre Kunde,Mainz 05,29,1909,66,62.4,21.2,23,78,12,6,21,4,1.34,28,37,-9,-0.42,-0.27,27.7,36.5,-8.8,-0.41,-0.47
1592,Jasmin Kurtic,SPAL,30,2557,85,74.8,28.4,29,87,24,1,37,0,1.17,35,41,-6,-0.21,+0.41,29.7,38.9,-9.2,-0.32,-0.52
1593,Layvin Kurzawa,Paris S-G,19,1010,53,29.5,11.2,11,76,3,8,22,3,2.16,32,13,+19,+1.69,-0.21,27.7,9.5,+18.2,+1.62,+0.39
1594,Rafal Kurzawa,Amiens,11,239,22,7.0,2.7,2,61,0,9,13,8,0.73,6,5,+1,+0.38,+1.00,3.4,4.0,-0.6,-0.22,+0.17
