,Player,Squad,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
2357,William Saliba,Arsenal,10,839,84,84.7,9.3,10,84,9,0,0.0,0,1.80,16,8,+8,+0.86,+2.05,15.4,9.3,+6.1,+0.65,+1.26
2358,Mohammed Salisu,Monaco,5,368,74,37.2,4.1,4,90,4,1,8,3,3.00,8,1,+7,+1.71,+1.28,10.9,2.1,+8.8,+2.15,+1.56
2359,Roland Sallai,Freiburg,2,46,23,5.1,0.5,0,0.0,0,2,23,0,1.50,0,1,-1,-1.96,-2.27,1.0,0.5,+0.5,+0.92,+0.32
2360,Yoann Salmier,Le Havre,8,598,75,60.4,6.6,7,83,4,1,16,3,1.13,5,13,-8,-1.20,+0.40,8.2,11.3,-3.0,-0.45,+0.58
2361,Salvi,Espanyol,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2362,Lazar Samardzic,Atalanta,10,402,40,37.2,4.5,2,73,0,8,32,1,1.90,10,7,+3,+0.67,-1.05,9.4,3.4,+6.0,+1.33,+0.74
2363,Diadie Samassekou,Hoffenheim,2,8,4,0.9,0.1,0,0.0,0,2,4,3,2.00,1,0,+1,+11.25,+11.96,0.3,0.0,+0.3,+2.97,+3.74
2364,Mama Samba Balde,Lyon,2,33,17,3.3,0.4,0,0.0,0,2,17,0,0.00,0,2,-2,-5.45,-5.92,0.7,0.9,-0.2,-0.62,-1.05
2366,Mama Samba Balde,Brest,8,420,53,42.4,4.7,5,70,0,3,24,0,1.25,5,8,-3,-0.64,-0.33,4.6,10.1,-5.5,-1.18,-0.90
2367,Brice Samba,Lens,11,990,90,100.0,11.0,11,90,11,0,0.0,0,1.55,12,9,+3,+0.27,0.0,16.8,13.5,+3.4,+0.30,0.0
2368,Albert Sambi Lokonga,Sevilla,7,476,68,40.7,5.3,5,82,3,2,33,1,1.00,3,7,-4,-0.76,-0.50,4.4,7.4,-3.0,-0.58,-0.54
2369,Junior Sambia,Empoli,2,25,13,2.3,0.3,0,0.0,0,2,13,7,0.50,0,1,-1,-3.60,-3.60,0.2,0.3,-0.2,-0.56,+0.02
2370,Jasper Samooja,Lecce,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2371,Imari Samuels,Brighton,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2372,Chuky san jose,Valladolid,4,89,22,7.6,1.0,1,45,0,3,15,6,1.00,0,6,-6,-6.07,-5.32,0.3,2.9,-2.6,-2.61,-1.96
2373,Antonio Sanabria,Torino,9,608,68,56.3,6.8,8,72,3,1,29,3,1.11,6,10,-4,-0.59,-0.78,5.8,7.9,-2.0,-0.30,+0.31
2374,Oihan Sancet,Athletic Club,10,660,66,56.4,7.3,9,70,2,1,34,0,1.50,12,6,+6,+0.82,+0.82,10.1,6.4,+3.7,+0.51,+0.16
2375,Antonio Sanchez,Mallorca,12,513,43,43.8,5.7,4,81,2,8,24,1,1.50,5,4,+1,+0.18,+0.31,5.1,5.1,0.0,0.00,-0.40
2376,Ivan Sanchez,Valladolid,12,435,36,37.2,4.8,2,76,1,10,28,1,0.50,4,11,-7,-1.45,-0.47,4.0,11.7,-7.7,-1.59,-1.25
2377,Javi Sanchez,Valladolid,7,584,83,49.9,6.5,7,83,5,0,0.0,1,1.14,5,12,-7,-1.08,+0.15,5.8,11.1,-5.3,-0.82,-0.03
2378,Juanlu Sanchez,Sevilla,9,463,51,39.6,5.1,5,74,0,4,24,3,1.00,6,6,0,0.00,+0.76,4.6,6.9,-2.2,-0.44,-0.30
2379,Manu Sanchez,Alavés,12,944,79,80.7,10.5,10,88,9,2,32,0,1.08,10,18,-8,-0.76,-0.76,10.1,16.0,-5.9,-0.56,-0.94
2380,Robert Sanchez,Chelsea,11,990,90,100.0,11.0,11,90,11,0,0.0,0,1.73,21,13,+8,+0.73,0.0,19.6,15.1,+4.6,+0.42,0.0
2381,Jadon Sancho,Chelsea,5,305,61,30.8,3.4,4,65,0,1,45,1,2.00,9,4,+5,+1.48,+1.08,7.7,3.6,+4.0,+1.19,+1.12
2382,Philipp Sander,Gladbach,9,353,39,39.2,3.9,4,67,0,5,17,1,1.22,3,6,-3,-0.76,-1.42,6.6,6.5,+0.2,+0.04,-0.05
2383,Leroy Sane,Bayern Munich,6,190,32,21.1,2.1,1,81,0,5,22,2,2.67,5,0,+5,+2.37,-0.29,3.9,0.2,+3.8,+1.78,+0.20
2384,Arouna Sangante,Le Havre,6,518,86,52.3,5.8,6,86,5,0,0.0,0,1.00,6,11,-5,-0.87,+1.04,6.7,8.5,-1.8,-0.31,+0.78
2385,Buba Sangare,Roma,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,Ibrahim Sangare,Nott'ham Forest,3,212,71,21.4,2.4,3,71,1,0,0.0,0,1.67,2,2,0,0.00,-0.58,3.2,2.0,+1.2,+0.52,+0.32
2387,Nhoa Sangui,Reims,10,496,50,50.1,5.5,4,90,4,6,23,0,1.40,12,10,+2,+0.36,0.00,8.6,8.5,0.0,0.00,+0.47
2388,Kaishu Sano,Mainz 05,10,883,88,98.1,9.8,10,88,8,0,0.0,0,1.30,15,14,+1,+0.10,+0.10,11.3,14.8,-3.5,-0.35,-3.00
2389,Nicola Sansone,Lecce,3,57,19,5.3,0.6,0,0.0,0,3,19,3,0.33,1,1,0,0.00,+1.41,1.2,1.3,-0.1,-0.21,+0.26
2390,Baptiste Santamaria,Rennes,9,480,53,48.5,5.3,5,79,3,4,22,2,1.22,5,8,-3,-0.56,-0.21,5.0,7.9,-2.9,-0.54,-0.71
2392,Jesus Santiago,Getafe,8,212,27,18.1,2.4,3,51,0,5,12,5,0.50,1,2,-1,-0.42,-0.24,1.3,2.1,-0.8,-0.35,-0.64
2393,Andrey Santos,Strasbourg,10,875,88,88.4,9.7,10,88,8,0,0.0,0,1.20,19,20,-1,-0.10,+0.68,15.4,18.9,-3.5,-0.36,-0.06
2394,Kaua Santos,Eint Frankfurt,4,315,79,35.0,3.5,3,90,3,1,45,6,2.50,10,6,+4,+1.14,+0.22,7.6,5.7,+1.8,+0.52,+0.52
2395,Tiago Santos,Lille,7,404,58,40.8,4.5,4,81,1,3,27,0,1.86,10,3,+7,+1.56,+1.56,8.5,4.6,+3.9,+0.88,+0.94
2396,Pablo Sarabia,Wolves,5,181,36,18.3,2.0,2,53,0,3,25,5,0.83,4,5,-1,-0.50,+0.62,2.9,2.3,+0.6,+0.31,+1.30
2397,Jeremy Sarmiento,Brighton,1,9,9,0.9,0.1,0,0.0,0,1,9,0,3.00,1,0,+1,+10.00,+9.72,0.1,0.0,+0.1,+0.68,+0.86
2398,Amin Sarr,Hellas Verona,6,176,29,16.3,2.0,2,58,1,4,15,4,0.50,3,10,-7,-3.58,-3.28,1.1,5.4,-4.4,-2.27,-1.94
2399,Ismaila Sarr,Crystal Palace,11,482,44,48.7,5.4,4,83,1,7,21,0,0.64,4,6,-2,-0.37,+0.51,8.9,6.8,+2.1,+0.39,+1.17
2400,Malang Sarr,Lens,3,136,45,13.7,1.5,1,90,1,2,23,8,1.33,3,2,+1,+0.66,+0.45,1.8,1.9,0.0,-0.01,-0.37
2401,Mamadou Sarr,Strasbourg,5,407,81,41.1,4.5,5,81,3,0,0.0,2,1.40,9,8,+1,+0.22,+0.68,8.0,8.2,-0.2,-0.05,+0.52
2402,Martin Satriano,Lens,4,41,10,4.1,0.5,0,0.0,0,4,10,0,1.50,1,0,+1,+2.20,+2.01,1.4,0.6,+0.8,+1.73,+1.49
2403,Razvan Sava,Udinese,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,Teji Savanier,Montpellier,9,759,84,76.7,8.4,9,84,6,0,0.0,0,0.44,8,29,-21,-2.49,-2.88,8.0,19.1,-11.1,-1.32,-1.18
2405,Savio,Manchester City,8,526,66,53.1,5.8,7,74,1,1,10,2,2.13,10,5,+5,+0.86,+0.08,13.6,4.6,+9.1,+1.55,+1.57
2406,Nicolo Savona,Juventus,11,667,61,61.8,7.4,7,78,2,4,31,1,2.09,12,0,+12,+1.62,+1.18,9.4,3.9,+5.5,+0.74,-0.10
2407,Saba Sazonov,Torino,1,3,3,0.3,0.0,0,0.0,0,1,3,1,1.00,0,2,-2,-60.00,-59.92,0.0,0.4,-0.4,-13.38,-12.97
2408,Saba Sazonov,Empoli,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2409,Joe Scally,Gladbach,10,884,88,98.2,9.8,10,88,8,0,0.0,0,1.40,15,14,+1,+0.10,+0.10,15.4,16.0,-0.6,-0.06,-7.25
2410,Endris Scaramelli,Monza,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2411,Oliver Scarles,West Ham,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2412,Kevin Schade,Brentford,11,487,44,49.2,5.4,5,71,0,6,22,0,1.45,11,10,+1,+0.18,+0.36,8.7,7.4,+1.3,+0.24,+0.66
2413,Andras Schafer,Union Berlin,9,446,50,49.6,5.0,4,83,2,5,23,0,1.44,3,3,0,0.00,-0.20,3.1,4.4,-1.3,-0.26,-0.04
2414,Fabian Schar,Newcastle Utd,9,747,83,75.5,8.3,9,83,8,0,0.0,0,1.56,9,9,0,0.00,-0.74,12.6,9.6,+3.0,+0.37,+0.88
2415,Patrik Schick,Leverkusen,8,220,28,24.4,2.4,2,72,0,6,13,2,1.63,5,6,-1,-0.41,-1.20,5.1,2.8,+2.3,+0.93,+0.01
2416,Stefan Schimmer,Heidenheim,4,83,21,9.2,0.9,0,0.0,0,4,21,2,0.00,1,2,-1,-1.08,-0.97,2.2,2.7,-0.5,-0.54,-0.69
2418,Joel Schingtienne,Venezia,1,90,90,8.3,1.0,1,90,1,0,0.0,9,0.00,0,4,-4,-4.00,-3.45,0.3,2.2,-2.0,-1.98,-1.63
2419,Keven Schlotterbeck,Augsburg,9,754,84,83.8,8.4,9,84,7,0,0.0,0,1.33,12,16,-4,-0.48,+1.37,10.4,10.9,-0.5,-0.06,+0.53
2420,Nico Schlotterbeck,Dortmund,9,792,88,88.0,8.8,9,88,8,0,0.0,0,1.44,14,16,-2,-0.23,-1.89,13.4,11.5,+1.9,+0.22,-0.43
2421,Jeffrey Schlupp,Crystal Palace,8,68,9,6.9,0.8,0,0.0,0,8,9,3,0.50,1,1,0,0.00,+0.68,1.6,1.4,+0.2,+0.28,+0.53
2422,Romano Schmid,Werder Bremen,10,882,88,98.0,9.8,10,88,8,0,0.0,0,1.50,17,21,-4,-0.41,-0.41,13.4,14.1,-0.8,-0.08,-2.62
2423,Kenneth Schmidt,Freiburg,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2424,Niklas Schmidt,Toulouse,5,152,30,15.4,1.7,2,59,0,3,12,5,1.60,1,0,+1,+0.59,+0.48,2.5,0.7,+1.8,+1.05,+0.45
2425,Marvin Schmitz,St. Pauli,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2426,Jan Schoppner,Heidenheim,10,830,83,92.2,9.2,9,90,9,1,20,0,1.00,13,12,+1,+0.11,+3.97,15.2,13.6,+1.5,+0.16,+1.03
2427,Marvin Schulz,Holstein Kiel,5,122,24,13.6,1.4,1,69,0,4,13,5,0.80,1,4,-3,-2.21,-1.06,1.5,3.5,-1.9,-1.42,-0.79
2428,Alexander Schwolow,Union Berlin,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2429,Leo Scienza,Heidenheim,9,596,66,66.2,6.6,7,77,2,2,28,0,0.78,7,9,-2,-0.30,-0.30,9.5,8.5,+1.0,+0.15,+0.20
2430,Alex Scott,Bournemouth,8,263,33,26.6,2.9,2,62,0,6,23,0,1.38,3,3,0,0.00,0.00,5.5,3.7,+1.8,+0.61,+0.29
2431,Simone Scuffet,Cagliari,11,990,90,91.7,11.0,11,90,11,0,0.0,1,0.82,9,19,-10,-0.91,-0.91,13.4,17.8,-4.4,-0.40,+1.27
2432,Jeremy Sebas,Strasbourg,5,18,4,1.8,0.2,0,0.0,0,5,4,1,0.80,0,0,0,0.00,+0.19,0.4,0.2,+0.2,+1.04,+1.42
2433,Aleksandar Sedlar,Alavés,5,409,82,35.0,4.5,5,82,3,0,0.0,4,1.40,6,5,+1,+0.22,+1.28,5.6,4.8,+0.8,+0.17,+0.84
2434,Jacopo Seghetti,Empoli,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2435,Ronny Seibt,St. Pauli,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2436,Alidu Seidu,Rennes,10,786,79,79.4,8.7,9,84,5,1,27,0,1.10,11,10,+1,+0.11,+2.76,10.3,9.9,+0.4,+0.04,+1.07
2437,Nicolas Seiwald,RB Leipzig,6,342,57,38.0,3.8,3,78,2,3,36,2,2.33,7,2,+5,+1.32,+0.51,6.3,5.5,+0.8,+0.20,+0.08
2438,Matz Sels,Nott'ham Forest,11,990,90,100.0,11.0,11,90,11,0,0.0,0,1.73,15,10,+5,+0.45,0.0,14.2,11.2,+3.0,+0.27,0.0
2439,Nelson Semedo,Wolves,9,780,87,78.8,8.7,9,87,7,0,0.0,0,0.67,14,18,-4,-0.46,+2.54,8.9,15.8,-6.9,-0.79,-0.18
2440,Antoine Semenyo,Bournemouth,11,967,88,97.7,10.7,11,88,9,0,0.0,0,1.36,15,15,0,0.00,0.00,18.2,14.0,+4.2,+0.39,-0.47
2441,Marvin Senaya,Strasbourg,6,149,25,15.1,1.7,1,45,0,5,21,2,1.33,2,4,-2,-1.21,-1.21,2.0,3.3,-1.3,-0.80,-0.53
2442,Marcos Senesi,Bournemouth,9,772,86,78.0,8.6,9,86,7,0,0.0,1,1.56,11,11,0,0.00,0.00,14.1,10.4,+3.7,+0.43,+0.14
2444,Stefano Sensi,Monza,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2445,Suat Serdar,Hellas Verona,6,340,57,31.5,3.8,5,62,0,1,30,0,1.00,4,13,-9,-2.38,-2.26,1.8,7.4,-5.7,-1.51,-1.26
2446,Sergi,Leganés,13,1122,86,95.9,12.5,12,90,11,1,45,0,1.08,13,16,-3,-0.24,-0.24,9.5,18.4,-8.9,-0.72,+0.07
2447,Javier Serrano,Atlético Madrid,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2448,Nicolas Serrano,Athletic Club,2,97,49,8.3,1.1,1,79,0,1,18,8,2.00,0,2,-2,-1.86,-2.53,1.2,0.8,+0.5,+0.42,-0.01
2449,Llorenc Serred,Espanyol,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2450,Benjamin Sesko,RB Leipzig,10,666,67,74.0,7.4,9,71,0,1,24,0,2.10,13,5,+8,+1.08,+0.31,10.5,9.4,+1.0,+0.14,-0.06
2451,Ryan Sessegnon,Fulham,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2452,Tommy Setford,Arsenal,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2453,Stephan El Shaarawy,Roma,8,380,48,35.2,4.2,5,68,2,3,13,2,1.50,8,5,+3,+0.71,+1.48,7.1,5.4,+1.7,+0.41,+0.74
2454,Alen Sherri,Cagliari,1,90,90,8.3,1.0,1,90,1,0,0.0,11,1.00,3,3,0,0.00,+0.91,1.7,3.3,-1.7,-1.67,-1.27
2455,Eldor Shomurodov,Roma,6,85,14,7.9,0.9,0,0.0,0,6,14,6,1.00,3,3,0,0.00,+0.27,1.8,1.1,+0.7,+0.78,+0.92
2456,Steven Shpendi,Empoli,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457,Djibril Sidibe,Toulouse,11,732,67,73.9,8.1,8,87,6,3,12,0,1.36,11,7,+4,+0.49,+1.19,13.4,6.2,+7.1,+0.88,+0.81
2458,Armindo Sieb,Mainz 05,10,371,37,41.2,4.1,3,53,0,7,30,0,1.30,7,7,0,0.00,-0.17,5.0,6.1,-1.1,-0.26,+0.06
2459,Vincent Sierro,Toulouse,11,909,83,91.8,10.1,10,88,7,1,30,0,1.36,13,10,+3,+0.30,+1.41,14.6,8.0,+6.6,+0.65,-0.22
2460,Tim Siersleben,Heidenheim,2,54,27,6.0,0.6,1,45,0,1,9,8,1.50,0,1,-1,-1.67,-1.56,0.8,0.6,+0.2,+0.34,+0.27
2461,Kiliann Sildillia,Freiburg,3,30,10,3.3,0.3,0,0.0,0,3,10,3,1.33,0,1,-1,-3.00,-3.31,0.4,0.8,-0.4,-1.30,-1.99
2462,Andre Silva,RB Leipzig,2,43,22,4.8,0.5,0,0.0,0,2,22,8,2.00,1,0,+1,+2.09,+1.15,0.8,0.4,+0.5,+1.00,+0.89
2463,Bernardo Silva,Manchester City,11,836,76,84.4,9.3,9,90,9,2,13,0,2.09,19,12,+7,+0.75,-0.42,18.0,10.7,+7.3,+0.78,-0.20
2464,Caio Henrique Oliveira Silva,Monaco,8,581,73,58.7,6.5,7,79,2,1,25,3,1.75,9,7,+2,+0.31,-1.45,12.2,5.9,+6.3,+0.97,-0.47
2465,Fabio Silva,Las Palmas,9,646,72,55.2,7.2,8,77,2,1,28,0,1.11,10,11,-1,-0.14,+0.72,5.5,13.8,-8.3,-1.16,-0.73
2466,Jota Silva,Nott'ham Forest,10,219,22,22.1,2.4,0,0.0,0,10,22,1,1.80,4,2,+2,+0.82,+0.47,3.0,3.0,0.0,0.00,-0.35
2467,Eric da Silva Moreira,Nott'ham Forest,1,2,2,0.2,0.0,0,0.0,0,1,2,4,3.00,0,0,0,0.00,-0.46,0.0,0.0,0.0,+1.49,+1.22
2468,Rui Silva,Betis,13,1170,90,100.0,13.0,13,90,13,0,0.0,0,1.54,14,12,+2,+0.15,0.0,20.1,16.7,+3.4,+0.26,0.0
2470,Marco Silvestri,Udinese,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2471,Abdallah Sima,Brest,6,262,44,26.5,2.9,3,61,0,3,27,0,1.00,4,5,-1,-0.34,+0.15,3.1,4.8,-1.7,-0.58,+0.12
2472,Mohamed Simakan,RB Leipzig,1,54,54,6.0,0.6,1,54,0,0,0.0,0,3.00,0,0,0,0.00,-1.06,0.9,0.8,+0.1,+0.13,-0.03
2473,Giovanni Simeone,Napoli,10,212,21,19.6,2.4,1,78,0,9,15,2,2.00,5,3,+2,+0.85,+0.02,4.2,1.6,+2.6,+1.12,+0.72
2474,Giuliano Simeone,Atlético Madrid,8,291,36,24.9,3.2,3,69,0,5,17,5,2.38,8,0,+8,+2.47,+2.06,7.1,1.6,+5.4,+1.68,+1.29
2475,Moses Simon,Nantes,10,835,84,84.3,9.3,10,84,5,0,0.0,0,1.00,11,12,-1,-0.11,+1.05,10.4,10.8,-0.4,-0.04,+1.90
2476,Xavi Simons,RB Leipzig,7,615,88,68.3,6.8,7,88,6,0,0.0,0,2.43,11,2,+9,+1.32,+1.00,10.7,7.8,+2.9,+0.42,+0.85
2477,Jahmai Simpson-Pusey,Manchester City,1,90,90,9.1,1.0,1,90,1,0,0.0,1,0.00,1,2,-1,-1.00,-2.00,2.1,2.3,-0.1,-0.14,-1.05
2478,Danel Sinani,St. Pauli,5,99,20,11.0,1.1,1,65,0,4,9,4,0.80,0,0,0,0.00,+0.56,1.1,1.0,0.0,+0.04,+0.59
2479,Lassine Sinayoko,Auxerre,11,743,68,75.1,8.3,8,84,4,3,25,0,1.45,15,14,+1,+0.12,+0.12,13.4,14.7,-1.3,-0.15,+0.40
2480,Wilfried Singo,Monaco,10,726,73,73.3,8.1,8,90,8,2,3,0,2.00,12,8,+4,+0.50,-1.55,13.7,7.3,+6.3,+0.78,-1.43
2481,Luis Sinisterra,Bournemouth,8,208,26,21.0,2.3,1,62,0,7,21,0,1.38,5,3,+2,+0.87,+1.10,5.7,3.3,+2.4,+1.04,+0.81
2482,Daley Sinkgraven,Las Palmas,2,91,46,7.8,1.0,1,45,0,1,46,3,0.50,1,2,-1,-0.99,-0.57,1.3,2.3,-1.0,-0.98,-0.16
2483,Tobias Sippel,Gladbach,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2484,Jailson Siqueira,Celta Vigo,6,451,75,38.5,5.0,5,81,3,1,45,3,1.50,13,11,+2,+0.40,+0.90,8.8,7.6,+1.3,+0.25,+0.01
2485,Ayanda Sishuba,Hellas Verona,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2486,Ibrahim Sissoko,Saint-Étienne,11,611,56,61.7,6.8,6,80,1,5,26,0,0.91,5,14,-9,-1.33,+0.10,7.8,12.6,-4.8,-0.70,+0.30
2487,Ibrahima Sissoko,Bochum,10,830,83,92.2,9.2,9,87,6,1,45,0,0.20,10,29,-19,-2.06,-0.77,11.3,22.1,-10.7,-1.16,+1.39
2488,Niama Sissoko,Reims,2,18,9,1.8,0.2,0,0.0,0,2,9,2,0.00,1,0,+1,+5.00,+4.72,0.5,0.2,+0.3,+1.73,+1.99
2489,Antonio Sivera,Alavés,13,1170,90,100.0,13.0,13,90,13,0,0.0,0,1.00,14,22,-8,-0.62,0.0,13.6,18.5,-4.9,-0.38,0.0
2490,Tim Skarke,Union Berlin,10,258,26,28.7,2.9,2,41,0,8,22,0,1.60,2,2,0,0.00,-0.14,1.8,2.5,-0.8,-0.26,-0.02
2491,Ellyes Skhiri,Eint Frankfurt,10,674,67,74.9,7.5,8,82,6,2,9,0,2.00,20,11,+9,+1.20,+0.80,16.3,13.6,+2.7,+0.36,+0.70
2492,Oliver Skipp,Leicester City,6,401,67,40.5,4.5,5,76,2,1,20,4,1.17,5,8,-3,-0.67,-0.06,3.6,11.2,-7.6,-1.70,-1.49
2493,Leo Skiri Ostigard,Rennes,8,533,67,53.8,5.9,6,86,5,2,9,1,0.88,6,14,-8,-1.35,-1.94,6.5,9.8,-3.3,-0.56,-0.84
2494,Lukasz Skorupski,Bologna,7,630,90,63.6,7.0,7,90,7,0,0.0,4,1.43,10,10,0,0.00,-0.50,9.0,9.6,-0.6,-0.08,-0.38
2496,Robert Skov,Union Berlin,3,106,35,11.8,1.2,1,77,0,2,15,5,1.67,2,0,+2,+1.70,+1.81,1.5,2.1,-0.7,-0.58,-0.37
2497,Milan Skriniar,Paris S-G,4,292,73,29.5,3.2,3,90,3,1,22,6,3.00,11,6,+5,+1.54,-0.78,10.2,4.9,+5.3,+1.63,-0.46
2498,Steven Skrzybski,Holstein Kiel,7,346,49,38.4,3.8,3,64,0,4,38,0,0.71,5,6,-1,-0.26,+1.69,3.8,4.1,-0.4,-0.10,+1.03
2499,Naatan Skytta,Toulouse,1,5,5,0.5,0.1,0,0.0,0,1,5,1,1.00,0,0,0,0.00,-0.18,0.5,0.0,+0.5,+8.52,+7.90
2500,Cieran Slicker,Ipswich Town,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2501,William Smallbone,Southampton,4,241,60,24.3,2.7,3,73,1,1,23,0,0.00,0,5,-5,-1.87,-0.79,2.8,4.6,-1.8,-0.66,+0.40
2502,Chris Smalling,Roma,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2503,Adam Smith,Bournemouth,11,607,55,61.3,6.7,6,77,2,5,29,0,1.36,13,8,+5,+0.74,+1.92,13.0,7.6,+5.3,+0.79,+1.00
2504,Eric Smith,St. Pauli,10,847,85,94.1,9.4,10,85,8,0,0.0,0,0.80,7,12,-5,-0.53,-0.53,7.9,12.5,-4.7,-0.49,-0.10
2505,Justin Smith,Espanyol,1,29,29,2.7,0.3,0,0.0,0,1,29,0,0.00,1,0,+1,+3.10,+4.13,0.5,0.2,+0.2,+0.77,+1.67
2506,Emile Smith Rowe,Fulham,11,796,72,80.4,8.8,10,77,0,1,26,0,1.64,11,8,+3,+0.34,+0.34,13.2,8.4,+4.7,+0.54,+0.75
2507,Eduard Sobol,Strasbourg,1,1,1,0.1,0.0,0,0.0,0,1,1,7,3.00,0,0,0,0.00,+0.18,0.0,0.0,0.0,0.00,+0.35
2508,Simon Sohm,Parma,12,878,73,81.3,9.8,11,77,6,1,30,0,1.00,13,14,-1,-0.10,+0.34,13.1,14.1,-1.0,-0.10,+0.10
2509,Alex Sola,Getafe,13,855,66,73.1,9.5,11,71,0,2,36,0,0.77,5,9,-4,-0.42,-0.71,8.4,8.0,+0.4,+0.04,-0.50
2510,Arnau Sola,Villarreal,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2511,Dominic Solanke,Tottenham,9,797,89,80.5,8.9,9,89,7,0,0.0,0,1.44,18,11,+7,+0.79,-0.61,17.6,10.2,+7.4,+0.84,+0.41
2512,Ola Solbakken,Empoli,11,513,47,47.5,5.7,6,66,0,5,23,0,1.27,5,4,+1,+0.18,+0.49,4.4,7.2,-2.7,-0.48,+0.20
2513,Carlos Soler,West Ham,8,268,34,27.1,3.0,1,45,0,7,32,0,1.13,2,2,0,0.00,+0.75,2.6,4.8,-2.2,-0.74,-0.59
2514,Carlos Soler,Paris S-G,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
