,Player,Squad,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
1254,Dion Lopy,Almería,9.3,0,4,1,25.0,0.43,0.11,0.00,0.00,29.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1255,Anthony Losilla,Bochum,8.8,1,5,1,20.0,0.57,0.11,0.20,1.00,16.6,0,0,0,0.7,0.7,0.14,+0.3,+0.3
1256,Jordan Lotomba,Nice,4.5,0,1,0,0.0,0.22,0.00,0.00,0.0,10.9,0,0,0,0.1,0.1,0.08,-0.1,-0.1
1257,Tom Louchet,Nice,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1258,Matteo Lovato,Salernitana,7.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1259,Dejan Lovren,Lyon,2.0,0,1,0,0.0,0.50,0.00,0.00,0.0,13.2,0,0,0,0.0,0.0,0.03,0.0,0.0
1260,Sandi Lovric,Udinese,6.5,0,17,6,35.3,2.60,0.92,0.00,0.00,22.0,0,0,0,1.3,1.3,0.08,-1.3,-1.3
1261,Max Lowe,Sheffield Utd,1.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1262,Anthony Lozano,Getafe,0.9,0,3,0,0.0,3.33,0.00,0.00,0.0,16.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1263,Lucas,Cádiz,4.1,1,3,2,66.7,0.73,0.48,0.33,0.50,13.9,0,0,0,0.5,0.5,0.16,+0.5,+0.5
1264,Lorenzo Lucca,Udinese,7.2,2,16,6,37.5,2.23,0.84,0.13,0.33,9.7,0,0,0,3.0,3.0,0.19,-1.0,-1.0
1265,Jhon Lucumi,Bologna,4.9,0,3,1,33.3,0.62,0.21,0.00,0.00,15.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1266,Jose Luis Gaya,Valencia,9.9,1,8,1,12.5,0.81,0.10,0.13,1.00,20.7,1,0,0,0.4,0.4,0.06,+0.6,+0.6
1267,Jose Luis Morales,Villarreal,3.3,0,7,2,28.6,2.09,0.60,0.00,0.00,15.1,0,0,0,0.7,0.7,0.10,-0.7,-0.7
1268,Jose Luis Palomino,Atalanta,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1269,Douglas Luiz,Aston Villa,11.4,5,17,4,23.5,1.50,0.35,0.12,0.50,25.9,2,3,3,3.2,0.8,0.05,+1.8,+1.2
1270,Romelu Lukaku,Roma,9.1,6,24,9,37.5,2.63,0.99,0.25,0.67,15.3,0,0,1,4.2,3.4,0.14,+1.8,+2.6
1271,Castello Lukeba,RB Leipzig,8.4,1,1,1,100.0,0.12,0.12,1.00,1.00,4.2,0,0,0,0.3,0.3,0.27,+0.7,+0.7
1272,Dodi Lukebakio,Sevilla,6.1,2,21,7,33.3,3.47,1.16,0.10,0.29,14.7,1,0,0,2.1,2.1,0.10,-0.1,-0.1
1274,Sasa Lukic,Fulham,3.9,0,4,1,25.0,1.02,0.26,0.00,0.00,21.2,0,0,0,0.6,0.6,0.16,-0.6,-0.6
1275,Andriy Lunin,Real Madrid,3.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1276,Sebastiano Luperto,Empoli,12.0,0,2,0,0.0,0.17,0.00,0.00,0.0,12.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1277,Charalambos Lykogiannis,Bologna,5.9,0,5,2,40.0,0.85,0.34,0.00,0.00,25.5,1,0,0,0.3,0.3,0.06,-0.3,-0.3
1278,Senne Lynen,Werder Bremen,4.1,0,2,1,50.0,0.49,0.24,0.00,0.00,21.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1279,Ian Maatsen,Chelsea,1.3,0,3,0,0.0,2.39,0.00,0.00,0.0,15.9,0,0,0,0.4,0.4,0.14,-0.4,-0.4
1280,Alexis Mac Allister,Liverpool,9.8,0,5,1,20.0,0.51,0.10,0.00,0.00,28.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1281,Deiver Machado,Lens,6.5,3,8,4,50.0,1.22,0.61,0.38,0.75,18.1,0,0,0,0.6,0.6,0.07,+2.4,+2.4
1282,Darwin Machis,Cádiz,5.7,3,16,6,37.5,2.81,1.05,0.13,0.33,24.0,1,1,1,1.3,0.6,0.03,+1.7,+1.4
1283,James Maddison,Tottenham,9.8,3,28,15,53.6,2.86,1.53,0.11,0.20,19.2,1,0,0,2.8,2.8,0.10,+0.2,+0.2
1284,Noni Madueke,Chelsea,1.3,0,5,1,20.0,3.78,0.76,0.00,0.00,17.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1285,Pablo Maffeo,Mallorca,6.7,0,4,1,25.0,0.59,0.15,0.00,0.00,26.2,0,0,0,0.5,0.5,0.11,-0.5,-0.5
1286,Soungoutou Magassa,Monaco,9.4,0,5,1,20.0,0.53,0.11,0.00,0.00,15.5,0,0,0,0.5,0.5,0.09,-0.5,-0.5
1287,Giulio Maggiore,Salernitana,6.0,0,4,1,25.0,0.67,0.17,0.00,0.00,13.3,0,0,0,0.3,0.3,0.07,-0.3,-0.3
1288,Matej Maglica,Darmstadt 98,5.8,1,4,1,25.0,0.69,0.17,0.25,1.00,20.3,0,0,0,0.2,0.2,0.05,+0.8,+0.8
1289,Giangiacomo Magnani,Hellas Verona,12.0,0,7,1,14.3,0.58,0.08,0.00,0.00,12.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3
1290,Hugo Magnetti,Brest,7.8,0,9,3,33.3,1.15,0.38,0.00,0.00,25.5,0,0,0,0.4,0.4,0.04,-0.4,-0.4
1291,Yohann Magnin,Clermont Foot,5.8,1,10,4,40.0,1.71,0.68,0.10,0.25,14.3,0,0,0,1.4,1.4,0.14,-0.4,-0.4
1292,Frank Magri,Toulouse,6.5,3,19,8,42.1,2.92,1.23,0.16,0.38,17.2,0,0,0,1.2,1.2,0.07,+1.8,+1.8
1293,Harry Maguire,Manchester Utd,5.3,0,1,0,0.0,0.19,0.00,0.00,0.0,11.9,0,0,0,0.0,0.0,0.03,0.0,0.0
1294,Arne Maier,Augsburg,0.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1295,Habib Maiga,Metz,0.9,0,2,0,0.0,2.17,0.00,0.00,0.0,9.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1296,Mike Maignan,Milan,9.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1297,Linton Maina,Köln,6.7,1,12,5,41.7,1.78,0.74,0.08,0.20,20.3,0,0,0,0.5,0.5,0.04,+0.5,+0.5
1298,Patrick Mainka,Heidenheim,11.0,0,12,2,16.7,1.09,0.18,0.00,0.00,9.8,0,0,0,1.2,1.2,0.10,-1.2,-1.2
1300,Ainsley Maitland-Niles,Lyon,3.0,0,3,1,33.3,1.01,0.34,0.00,0.00,21.9,0,0,0,0.3,0.3,0.09,-0.3,-0.3
1301,Lovro Majer,Rennes,0.2,0,1,0,0.0,5.63,0.00,0.00,0.0,22.0,0,0,0,0.0,0.0,0.03,0.0,0.0
1302,Lovro Majer,Wolfsburg,8.5,1,11,3,27.3,1.30,0.35,0.00,0.00,25.5,1,1,1,1.4,0.6,0.05,-0.4,-0.6
1303,Jean-Victor Makengo,Lorient,3.5,0,3,1,33.3,0.85,0.28,0.00,0.00,28.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1304,Jordy Makengo,Freiburg,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1305,Antoine Makoumbou,Cagliari,11.9,1,3,1,33.3,0.25,0.08,0.33,1.00,18.1,0,0,0,0.5,0.5,0.17,+0.5,+0.5
1306,Nemanja Maksimovic,Getafe,12.9,1,19,9,47.4,1.47,0.70,0.05,0.11,11.4,0,0,0,2.5,2.5,0.13,-1.5,-1.5
1307,Daniel Maldini,Empoli,0.3,0,2,0,0.0,6.67,0.00,0.00,0.0,27.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1308,Youssef Maleh,Empoli,8.8,0,7,0,0.0,0.79,0.00,0.00,0.0,23.3,0,0,0,0.7,0.7,0.11,-0.7,-0.7
1309,Donyell Malen,Dortmund,8.2,3,25,12,48.0,3.03,1.46,0.12,0.25,17.8,2,0,0,2.8,2.8,0.11,+0.2,+0.2
1310,Ruslan Malinovskyi,Genoa,5.6,0,7,1,14.3,1.25,0.18,0.00,0.00,29.9,3,0,0,0.2,0.2,0.03,-0.2,-0.2
1311,Lennard Maloney,Heidenheim,10.5,0,10,2,20.0,0.95,0.19,0.00,0.00,17.7,0,0,0,0.5,0.5,0.05,-0.5,-0.5
1312,Aaron Malouda,Lille,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1313,Giorgi Mamardashvili,Valencia,13.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1314,Wilson Manafa,Granada,1.1,0,1,0,0.0,0.91,0.00,0.00,0.0,29.4,0,0,0,0.0,0.0,0.01,0.0,0.0
1315,Hianga Mananga Mbock,Brest,0.1,0,1,0,0.0,10.00,0.00,0.00,0.0,12.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1316,Gianluca Mancini,Roma,11.2,1,8,4,50.0,0.71,0.36,0.13,0.25,12.0,0,0,0,1.1,1.1,0.14,-0.1,-0.1
1317,Marco Mancosu,Cagliari,1.7,0,5,0,0.0,2.96,0.00,0.00,0.0,30.4,1,0,1,1.2,0.5,0.09,-1.2,-0.5
1318,Steve Mandanda,Rennes,12.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1319,Aissa Mandi,Villarreal,5.2,0,1,1,100.0,0.19,0.19,0.00,0.00,11.8,0,0,0,0.0,0.0,0.01,0.0,0.0
1320,Rolando Mandragora,Fiorentina,5.6,1,9,2,22.2,1.60,0.36,0.11,0.50,25.3,0,0,0,0.4,0.4,0.05,+0.6,+0.6
1321,Orel Mangala,Nott'ham Forest,10.1,1,7,1,14.3,0.69,0.10,0.14,1.00,21.2,0,0,0,0.3,0.3,0.04,+0.7,+0.7
1322,Braydon Manu,Darmstadt 98,0.9,0,4,1,25.0,4.44,1.11,0.00,0.00,12.5,0,0,0,0.3,0.3,0.08,-0.3,-0.3
1323,Benson Manuel,Burnley,0.7,0,2,1,50.0,2.69,1.34,0.00,0.00,22.0,0,0,0,0.0,0.0,0.01,0.0,0.0
1324,Faitout Maouassa,Lens,0.3,0,1,1,100.0,3.21,3.21,0.00,0.00,22.8,0,0,0,0.0,0.0,0.02,0.0,0.0
1326,Solly March,Brighton,6.2,3,14,6,42.9,2.27,0.97,0.21,0.50,16.6,1,0,0,2.0,2.0,0.14,+1.0,+1.0
1327,Riccardo Marchizza,Frosinone,12.0,0,6,1,16.7,0.50,0.08,0.00,0.00,24.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3
1328,Gian Marco Ferrari,Sassuolo,5.4,0,4,2,50.0,0.75,0.37,0.00,0.00,15.6,0,0,0,0.3,0.3,0.07,-0.3,-0.3
1329,Oscar de Marcos,Athletic Club,10.4,1,3,2,66.7,0.29,0.19,0.33,0.50,19.2,0,0,0,0.2,0.2,0.08,+0.8,+0.8
1330,Jose Mari,Cádiz,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1331,Pablo Mari,Monza,9.1,0,3,0,0.0,0.33,0.00,0.00,0.0,13.3,0,0,0,0.2,0.2,0.07,-0.2,-0.2
1332,Jose Maria Gimenez,Atlético Madrid,4.0,0,3,0,0.0,0.75,0.00,0.00,0.0,10.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2
1333,Mariano,Sevilla,1.9,0,5,1,20.0,2.66,0.53,0.00,0.00,15.3,0,0,0,0.6,0.6,0.11,-0.6,-0.6
1334,Mirko Maric,Monza,1.5,0,4,0,0.0,2.65,0.00,0.00,0.0,12.7,0,0,0,0.4,0.4,0.10,-0.4,-0.4
1335,Rafa Marin,Alavés,6.1,0,4,1,25.0,0.66,0.16,0.00,0.00,20.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1336,Razvan Marin,Empoli,7.7,0,11,4,36.4,1.42,0.52,0.00,0.00,29.3,4,0,0,0.4,0.4,0.04,-0.4,-0.4
1337,Diego Marino,Almería,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1338,Guillermo Maripan,Monaco,7.0,1,5,1,20.0,0.71,0.14,0.20,1.00,19.0,0,0,0,0.2,0.2,0.05,+0.8,+0.8
1339,Mika Marmol,Las Palmas,10.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1340,Omar Marmoush,Eint Frankfurt,8.3,6,24,9,37.5,2.90,1.09,0.21,0.56,17.0,1,1,1,4.7,3.9,0.16,+1.3,+1.1
1341,Marquinhos,Nantes,1.0,0,4,1,25.0,3.96,0.99,0.00,0.00,21.0,1,0,0,0.2,0.2,0.06,-0.2,-0.2
1342,Marquinhos,Paris S-G,8.9,0,1,0,0.0,0.11,0.00,0.00,0.0,3.7,0,0,0,0.1,0.1,0.13,-0.1,-0.1
1343,Agustin Martegani,Salernitana,4.4,0,8,1,12.5,1.80,0.23,0.00,0.00,25.3,0,0,0,0.2,0.2,0.02,-0.2,-0.2
1344,Eric Martel,Köln,7.6,0,7,3,42.9,0.92,0.40,0.00,0.00,16.2,0,0,0,1.3,1.3,0.21,-1.3,-1.3
1345,Roger Marti,Cádiz,8.0,1,18,7,38.9,2.24,0.87,0.06,0.14,15.2,0,0,0,1.9,1.9,0.10,-0.9,-0.9
1346,Anthony Martial,Manchester Utd,2.8,0,4,2,50.0,1.45,0.72,0.00,0.00,10.9,0,0,0,0.4,0.4,0.10,-0.4,-0.4
1347,Aaron Martin,Genoa,3.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1348,Ivan Martin,Girona,9.8,3,8,5,62.5,0.81,0.51,0.38,0.60,14.2,0,0,0,1.9,1.9,0.24,+1.1,+1.1
1349,Jonas Martin,Brest,3.6,0,3,0,0.0,0.83,0.00,0.00,0.0,9.7,0,0,0,0.4,0.4,0.15,-0.4,-0.4
1350,Gabriel Martinelli,Arsenal,8.0,1,17,8,47.1,2.12,1.00,0.06,0.13,16.1,0,0,0,1.1,1.1,0.07,-0.1,-0.1
1352,Arnau Martinez,Girona,7.1,0,1,0,0.0,0.14,0.00,0.00,0.0,7.9,0,0,0,0.2,0.2,0.20,-0.2,-0.2
1353,Emiliano Martinez,Aston Villa,11.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1354,Inigo Martinez,Barcelona,5.0,0,1,0,0.0,0.20,0.00,0.00,0.0,10.1,0,0,0,0.1,0.1,0.08,-0.1,-0.1
1355,Josep Martinez,Genoa,11.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1356,Lautaro Martinez,Inter,10.9,12,39,16,41.0,3.58,1.47,0.28,0.69,13.5,0,1,1,7.2,6.4,0.16,+4.8,+4.6
1357,Lisandro Martinez,Manchester Utd,4.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1358,Lucas Martinez Quarta,Fiorentina,10.0,2,8,3,37.5,0.80,0.30,0.25,0.67,11.8,0,0,0,1.0,1.0,0.13,+1.0,+1.0
1359,Adam Marusic,Lazio,11.1,0,2,1,50.0,0.18,0.09,0.00,0.00,24.6,0,0,0,0.0,0.0,0.02,0.0,0.0
1360,Marvin,Las Palmas,4.6,0,2,0,0.0,0.44,0.00,0.00,0.0,14.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1361,Omar Mascarell,Mallorca,4.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1362,Erhan Masovic,Bochum,8.7,0,10,2,20.0,1.15,0.23,0.00,0.00,21.4,0,0,0,0.8,0.8,0.08,-0.8,-0.8
1363,Roberto Massimo,Stuttgart,0.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1364,Clinton Mata,Lyon,7.1,0,5,0,0.0,0.70,0.00,0.00,0.0,22.7,1,0,0,0.2,0.2,0.04,-0.2,-0.2
1365,Jaime Mata,Getafe,6.1,0,7,1,14.3,1.14,0.16,0.00,0.00,17.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3
1366,Pape Matar Sarr,Tottenham,9.2,1,18,8,44.4,1.95,0.87,0.06,0.13,16.8,0,0,0,1.7,1.7,0.09,-0.7,-0.7
1367,Eliot Matazo,Monaco,1.1,0,1,1,100.0,0.88,0.88,0.00,0.00,22.6,0,0,0,0.1,0.1,0.08,-0.1,-0.1
1368,Jean-Philippe Mateta,Crystal Palace,4.3,0,4,2,50.0,0.93,0.47,0.00,0.00,13.6,0,0,0,0.4,0.4,0.09,-0.4,-0.4
1369,Nemanja Matic,Rennes,9.0,0,2,1,50.0,0.22,0.11,0.00,0.00,44.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1370,Joel Matip,Liverpool,6.9,0,4,0,0.0,0.58,0.00,0.00,0.0,9.8,0,0,0,0.5,0.5,0.12,-0.5,-0.5
1371,Alex Matos,Chelsea,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1372,Chrislain Matsima,Monaco,3.3,0,2,0,0.0,0.61,0.00,0.00,0.0,8.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1373,Alan Matturro,Genoa,0.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1374,Azor Matusiwa,Reims,9.5,0,7,0,0.0,0.74,0.00,0.00,0.0,22.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3
1375,Neal Maupay,Brentford,3.0,1,13,4,30.8,4.38,1.35,0.08,0.25,16.0,1,0,0,1.7,1.7,0.13,-0.7,-0.7
1376,Neal Maupay,Everton,1.2,0,5,4,80.0,4.05,3.24,0.00,0.00,12.5,0,0,0,1.4,1.4,0.29,-1.4,-1.4
1378,Aiman Maurer,Clermont Foot,0.4,0,2,1,50.0,5.45,2.73,0.00,0.00,14.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1379,Konstantinos Mavropanos,West Ham,1.0,0,1,0,0.0,0.99,0.00,0.00,0.0,10.6,0,0,0,0.0,0.0,0.03,0.0,0.0
1380,Christian Mawissa,Toulouse,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1381,Philipp Max,Eint Frankfurt,6.9,0,3,0,0.0,0.44,0.00,0.00,0.0,23.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1382,Eric Maxim Choupo-Moting,Bayern Munich,1.8,2,10,7,70.0,5.42,3.80,0.20,0.29,9.8,0,0,0,2.5,2.5,0.25,-0.5,-0.5
1383,Luis Maximiano,Almería,10.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1384,Borja Mayoral,Getafe,11.0,7,19,11,57.9,1.72,1.00,0.26,0.45,14.4,0,2,2,5.8,4.2,0.22,+1.2,+0.8
1385,Youssef Maziz,Metz,1.4,1,3,1,33.3,2.18,0.73,0.33,1.00,19.4,0,0,0,0.1,0.1,0.04,+0.9,+0.9
1386,Noussair Mazraoui,Bayern Munich,7.6,0,6,1,16.7,0.79,0.13,0.00,0.00,15.5,0,0,0,0.7,0.7,0.12,-0.7,-0.7
1387,Luca Mazzitelli,Frosinone,10.1,2,20,7,35.0,1.99,0.70,0.10,0.29,24.8,2,0,0,0.9,0.9,0.04,+1.1,+1.1
1388,Pasquale Mazzocchi,Salernitana,8.8,0,5,0,0.0,0.57,0.00,0.00,0.0,28.8,1,0,0,0.3,0.3,0.06,-0.3,-0.3
1389,Kevin Mbabu,Augsburg,3.6,0,1,0,0.0,0.28,0.00,0.00,0.0,16.6,0,0,0,0.0,0.0,0.05,0.0,0.0
1390,Noah Mbamba,Leverkusen,0.2,0,1,0,0.0,6.00,0.00,0.00,0.0,26.7,0,0,0,0.0,0.0,0.03,0.0,0.0
1391,Kylian Mbappe,Paris S-G,9.8,13,51,21,41.2,5.22,2.15,0.20,0.48,16.6,0,3,4,9.9,6.6,0.13,+3.1,+3.4
1392,Malick Mbaye,Metz,1.6,0,4,0,0.0,2.48,0.00,0.00,0.0,18.6,0,0,0,0.4,0.4,0.11,-0.4,-0.4
1393,Mamadou Mbaye,Cádiz,0.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1394,Chancel Mbemba,Marseille,10.0,1,7,1,14.3,0.70,0.10,0.14,1.00,12.7,0,0,0,0.5,0.5,0.07,+0.5,+0.5
1395,Nolan Mbemba,Le Havre,0.2,1,2,1,50.0,11.25,5.63,0.50,1.00,27.1,0,0,0,0.0,0.0,0.02,+1.0,+1.0
1396,Bryan Mbeumo,Brentford,12.0,6,32,13,40.6,2.67,1.08,0.13,0.31,16.9,3,2,2,7.2,5.6,0.18,-1.2,-1.6
1397,Jordi Mboula,Hellas Verona,1.3,0,2,0,0.0,1.55,0.00,0.00,0.0,19.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1398,James Mcatee,Sheffield Utd,5.7,0,7,2,28.6,1.23,0.35,0.00,0.00,18.2,1,0,0,0.6,0.6,0.08,-0.6,-0.6
1399,James Mcatee,Manchester City,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1400,Oliver McBurnie,Sheffield Utd,4.8,1,10,6,60.0,2.09,1.26,0.00,0.00,13.3,0,1,1,1.8,1.1,0.11,-0.8,-1.1
1401,James McConnell,Liverpool,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1402,John McGinn,Aston Villa,11.3,3,12,5,41.7,1.06,0.44,0.25,0.60,18.0,0,0,0,1.5,1.5,0.13,+1.5,+1.5
1404,Scott McKenna,Nott'ham Forest,4.6,0,2,0,0.0,0.43,0.00,0.00,0.0,10.8,0,0,0,0.2,0.2,0.10,-0.2,-0.2
1405,Weston McKennie,Juventus,9.8,0,6,0,0.0,0.61,0.00,0.00,0.0,11.0,0,0,0,0.5,0.5,0.08,-0.5,-0.5
1406,Dwight McNeil,Everton,7.6,0,16,4,25.0,2.11,0.53,0.00,0.00,21.6,0,0,0,0.8,0.8,0.05,-0.8,-0.8
1407,Scott McTominay,Manchester Utd,5.8,3,10,7,70.0,1.73,1.21,0.30,0.43,15.0,0,0,0,1.0,1.0,0.10,+2.0,+2.0
1408,Facundo Medina,Lens,10.2,1,5,2,40.0,0.49,0.20,0.20,0.50,19.4,0,0,0,0.3,0.3,0.05,+0.7,+0.7
1409,Ben Mee,Brentford,2.7,0,1,0,0.0,0.37,0.00,0.00,0.0,14.2,0,0,0,0.1,0.1,0.11,-0.1,-0.1
1410,Marvin Mehlem,Darmstadt 98,9.6,3,16,8,50.0,1.67,0.84,0.19,0.38,16.4,0,0,0,3.4,3.4,0.21,-0.4,-0.4
1411,Bamo Meite,Marseille,0.9,0,1,0,0.0,1.15,0.00,0.00,0.0,7.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1412,Bamo Meite,Lorient,1.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1413,Hannibal Mejbri,Manchester Utd,1.3,1,1,1,100.0,0.77,0.77,1.00,1.00,28.7,0,0,0,0.0,0.0,0.03,+1.0,+1.0
1414,Oscar Melendo,Granada,7.5,0,3,0,0.0,0.40,0.00,0.00,0.0,15.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1415,Gonzalo Melero,Almería,6.8,0,7,2,28.6,1.03,0.30,0.00,0.00,10.6,0,0,0,0.6,0.6,0.09,-0.6,-0.6
1416,Birger Meling,Rennes,0.2,0,1,1,100.0,5.63,5.63,0.00,0.00,12.2,0,0,0,0.2,0.2,0.15,-0.2,-0.2
1417,Arthur Melo,Fiorentina,9.2,0,2,0,0.0,0.22,0.00,0.00,0.0,26.5,0,0,0,0.0,0.0,0.01,0.0,0.0
1418,Memphis,Atlético Madrid,1.5,2,7,3,42.9,4.53,1.94,0.29,0.67,14.7,0,0,0,2.2,2.2,0.31,-0.2,-0.2
1419,Houboulang Mendes,Almería,3.4,0,1,0,0.0,0.30,0.00,0.00,0.0,23.2,0,0,0,0.0,0.0,0.01,0.0,0.0
1420,Tomas Mendes,Alavés,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1421,Brais Mendez,Real Sociedad,11.0,2,24,6,25.0,2.17,0.54,0.08,0.33,22.4,5,0,0,1.2,1.2,0.05,+0.8,+0.8
1422,Diego Mendez,Rayo Vallecano,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1423,Benjamin Mendy,Lorient,0.9,0,1,0,0.0,1.11,0.00,0.00,0.0,28.3,0,0,0,0.0,0.0,0.01,0.0,0.0
1424,Ferland Mendy,Real Madrid,4.5,0,1,0,0.0,0.22,0.00,0.00,0.0,18.1,0,0,0,0.0,0.0,0.03,0.0,0.0
1425,Formose Mendy,Lorient,6.0,0,2,0,0.0,0.34,0.00,0.00,0.0,9.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1426,Nampalys Mendy,Lens,2.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1427,Teden Mengi,Luton Town,5.7,0,3,1,33.3,0.52,0.17,0.00,0.00,21.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1428,Chris Mepham,Bournemouth,1.9,0,1,1,100.0,0.53,0.53,0.00,0.00,8.8,0,0,0,0.1,0.1,0.09,-0.1,-0.1
1430,Jorge Mere,Cádiz,3.6,0,2,1,50.0,0.55,0.27,0.00,0.00,13.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1431,Alex Meret,Napoli,11.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1432,Mikel Merino,Real Sociedad,8.4,0,8,1,12.5,0.95,0.12,0.00,0.00,18.2,0,0,0,0.4,0.4,0.06,-0.4,-0.4
1433,Quentin Merlin,Nantes,11.1,0,10,2,20.0,0.90,0.18,0.00,0.00,20.5,0,0,0,0.6,0.6,0.06,-0.6,-0.6
1434,Junior Messias,Genoa,0.3,1,2,1,50.0,6.43,3.21,0.50,1.00,9.0,0,0,0,0.2,0.2,0.11,+0.8,+0.8
