,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
128,Alphonse Areola,fr FRA,GK,Fulham,Premier League,27.0,1993.0,36.0,2.0,0.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Santiago Arias,co COL,DF,Leverkusen,Bundesliga,28.0,1992.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Karim Aribi,dz ALG,FW,Nîmes,Ligue 1,26.0,1994.0,3.3,6.0,1.83,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Unai Arietaleanizbeaskoa,es ESP,"FW,MF",Eibar,La Liga,21.0,1999.0,0.5,1.0,1.91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Nicolò Armini,it ITA,DF,Lazio,Serie A,19.0,2001.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Stuart Armstrong,sct SCO,MF,Southampton,Premier League,28.0,1992.0,30.7,91.0,2.96,64.0,3.0,7.0,6.0,8.0,3.0,15.0,0.49,7.0,0.0,2.0,3.0,2.0,1.0
135,Maximilian Arnold,de GER,MF,Wolfsburg,Bundesliga,26.0,1994.0,28.7,108.0,3.76,48.0,42.0,2.0,6.0,10.0,0.0,12.0,0.42,5.0,4.0,1.0,0.0,2.0,0.0
136,Toluwalase Arokodare,ng NGA,"FW,MF",Köln,Bundesliga,19.0,2000.0,1.2,4.0,3.21,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Sergio Arribas,es ESP,"MF,FW",Real Madrid,La Liga,18.0,2001.0,1.5,4.0,2.67,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.33,2.0,0.0,0.0,0.0,0.0,0.0
138,Kepa Arrizabalaga,es ESP,GK,Chelsea,Premier League,25.0,1994.0,6.5,3.0,0.46,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Tolgay Arslan,de GER,MF,Udinese,Serie A,29.0,1990.0,20.2,35.0,1.73,26.0,1.0,2.0,1.0,4.0,1.0,2.0,0.1,1.0,0.0,1.0,0.0,0.0,0.0
140,Kwadwo Asamoah,gh GHA,"DF,MF",Cagliari,Serie A,31.0,1988.0,2.5,3.0,1.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Santiago Ascacíbar,ar ARG,MF,Hertha BSC,Bundesliga,23.0,1997.0,8.5,14.0,1.66,10.0,0.0,1.0,1.0,1.0,1.0,1.0,0.12,0.0,0.0,0.0,1.0,0.0,0.0
142,Sergio Asenjo,es ESP,GK,Villarreal,La Liga,31.0,1989.0,36.0,5.0,0.14,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
143,Marco Asensio,es ESP,"FW,MF",Real Madrid,La Liga,24.0,1996.0,20.8,67.0,3.23,48.0,9.0,4.0,3.0,3.0,0.0,8.0,0.39,5.0,1.0,1.0,1.0,0.0,0.0
144,Kristoffer Askildsen,no NOR,MF,Sampdoria,Serie A,19.0,2001.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Iago Aspas,es ESP,FW,Celta Vigo,La Liga,32.0,1987.0,31.8,119.0,3.74,92.0,4.0,12.0,7.0,4.0,0.0,26.0,0.82,19.0,1.0,4.0,1.0,1.0,0.0
146,Roger Assalé,ci CIV,"FW,MF",Dijon,Ligue 1,26.0,1993.0,9.2,9.0,0.98,4.0,0.0,2.0,1.0,2.0,0.0,3.0,0.33,1.0,0.0,0.0,1.0,1.0,0.0
147,Youcef Atal,dz ALG,"DF,FW",Nice,Ligue 1,24.0,1996.0,10.6,23.0,2.17,16.0,1.0,4.0,0.0,2.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0
148,Miguel Atienza,es ESP,MF,Eibar,La Liga,21.0,1999.0,9.3,6.0,0.64,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,Premier League,31.0,1989.0,25.9,48.0,1.85,40.0,0.0,3.0,2.0,3.0,0.0,7.0,0.27,6.0,0.0,1.0,0.0,0.0,0.0
150,Emil Audero,it ITA,GK,Sampdoria,Serie A,23.0,1997.0,37.0,6.0,0.16,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
151,Tommaso Augello,it ITA,DF,Sampdoria,Serie A,25.0,1994.0,35.7,56.0,1.57,49.0,3.0,3.0,1.0,0.0,0.0,5.0,0.14,5.0,0.0,0.0,0.0,0.0,0.0
152,Jean-Kévin Augustin,fr FRA,FW,Nantes,Ligue 1,23.0,1997.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,Ludwig Augustinsson,se SWE,"DF,FW",Werder Bremen,Bundesliga,26.0,1994.0,21.7,68.0,3.13,37.0,26.0,1.0,2.0,1.0,1.0,7.0,0.32,3.0,4.0,0.0,0.0,0.0,0.0
154,Serge Aurier,ci CIV,DF,Tottenham,Premier League,27.0,1992.0,17.8,38.0,2.13,26.0,1.0,4.0,4.0,1.0,2.0,5.0,0.28,3.0,1.0,1.0,0.0,0.0,0.0
156,Charlie Austin,eng ENG,"FW,MF",West Brom,Premier League,31.0,1989.0,1.5,1.0,0.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Ezequiel Ávila,ar ARG,"FW,MF",Osasuna,La Liga,26.0,1994.0,2.2,3.0,1.34,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Taiwo Awoniyi,ng NGA,FW,Union Berlin,Bundesliga,22.0,1997.0,15.1,36.0,2.39,26.0,1.0,2.0,2.0,5.0,0.0,7.0,0.46,3.0,1.0,1.0,0.0,2.0,0.0
159,Mehmet Aydin,de GER,DF,Schalke 04,Bundesliga,18.0,2002.0,5.6,2.0,0.36,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,Premier League,28.0,1991.0,23.3,39.0,1.67,26.0,0.0,2.0,5.0,6.0,0.0,7.0,0.3,5.0,0.0,0.0,1.0,1.0,0.0
161,Kaan Ayhan,tr TUR,DF,Sassuolo,Serie A,25.0,1994.0,8.8,4.0,0.45,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Luke Ayling,eng ENG,DF,Leeds United,Premier League,28.0,1991.0,37.8,52.0,1.38,43.0,2.0,3.0,1.0,3.0,0.0,4.0,0.11,4.0,0.0,0.0,0.0,0.0,0.0
163,Ramon Azeez,ng NGA,MF,Granada,La Liga,27.0,1992.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,César Azpilicueta,es ESP,DF,Chelsea,Premier League,30.0,1989.0,24.3,50.0,2.06,45.0,2.0,0.0,1.0,1.0,1.0,6.0,0.25,5.0,0.0,0.0,1.0,0.0,0.0
165,Ludovic Baal,gf GUF,"DF,MF",Brest,Ligue 1,34.0,1986.0,3.3,5.0,1.53,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31,1.0,0.0,0.0,0.0,0.0,0.0
166,Carlos Bacca,co COL,FW,Villarreal,La Liga,33.0,1986.0,8.7,14.0,1.6,9.0,0.0,3.0,1.0,0.0,1.0,2.0,0.23,1.0,0.0,1.0,0.0,0.0,0.0
167,Loïc Bade,fr FRA,DF,Lens,Ligue 1,20.0,2000.0,29.0,23.0,0.79,20.0,0.0,2.0,1.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
168,Milan Badelj,hr CRO,MF,Genoa,Serie A,31.0,1989.0,26.8,62.0,2.32,55.0,1.0,0.0,1.0,3.0,2.0,8.0,0.3,7.0,0.0,0.0,0.0,1.0,0.0
169,Édgar Badía,es ESP,GK,Elche,La Liga,28.0,1992.0,30.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,Benoît Badiashile,fr FRA,DF,Monaco,Ligue 1,19.0,2001.0,31.9,32.0,1.0,28.0,0.0,0.0,3.0,0.0,1.0,4.0,0.13,4.0,0.0,0.0,0.0,0.0,0.0
171,Alex Baena,es ESP,MF,Villarreal,La Liga,19.0,2001.0,1.5,3.0,1.97,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Miguel Baeza,es ESP,"MF,FW",Celta Vigo,La Liga,20.0,2000.0,6.0,15.0,2.49,8.0,2.0,1.0,2.0,1.0,1.0,1.0,0.17,0.0,0.0,0.0,1.0,0.0,0.0
173,Stéphane Bahoken,cm CMR,FW,Angers,Ligue 1,28.0,1992.0,18.0,22.0,1.23,15.0,0.0,4.0,2.0,1.0,0.0,3.0,0.17,2.0,0.0,1.0,0.0,0.0,0.0
174,Leon Bailey,jm JAM,"FW,MF",Leverkusen,Bundesliga,22.0,1997.0,23.8,100.0,4.2,57.0,16.0,12.0,7.0,8.0,0.0,13.0,0.55,7.0,4.0,1.0,1.0,0.0,0.0
175,Eric Bailly,ci CIV,DF,Manchester Utd,Premier League,26.0,1994.0,10.2,4.0,0.39,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0
176,Stefan Bajic,fr FRA,GK,Saint-Étienne,Ligue 1,18.0,2001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Tiemoué Bakayoko,fr FRA,MF,Napoli,Serie A,25.0,1994.0,21.8,34.0,1.56,27.0,0.0,0.0,2.0,3.0,2.0,4.0,0.18,2.0,0.0,0.0,0.0,1.0,1.0
178,Mitchel Bakker,nl NED,DF,Paris S-G,Ligue 1,20.0,2000.0,18.8,38.0,2.02,37.0,1.0,0.0,0.0,0.0,0.0,4.0,0.21,3.0,1.0,0.0,0.0,0.0,0.0
179,Ridle Baku,de GER,"FW,DF",Wolfsburg,Bundesliga,22.0,1998.0,29.8,95.0,3.19,76.0,3.0,5.0,4.0,6.0,1.0,15.0,0.5,14.0,0.0,1.0,0.0,0.0,0.0
180,Ridle Baku,de GER,DF,Mainz 05,Bundesliga,22.0,1998.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,Dilane Bakwa,fr FRA,"FW,MF",Bordeaux,Ligue 1,17.0,2002.0,0.6,5.0,7.89,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.58,0.0,0.0,0.0,1.0,0.0,0.0
183,Fabián Balbuena,py PAR,DF,West Ham,Premier League,28.0,1991.0,13.3,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Keita Baldé,sn SEN,FW,Sampdoria,Serie A,25.0,1995.0,13.3,45.0,3.38,23.0,0.0,6.0,7.0,8.0,1.0,6.0,0.45,1.0,0.0,1.0,1.0,3.0,0.0
185,George Baldock,gr GRE,DF,Sheffield Utd,Premier League,27.0,1993.0,31.0,35.0,1.13,30.0,1.0,1.0,3.0,0.0,0.0,2.0,0.06,1.0,0.0,0.0,1.0,0.0,0.0
186,Gareth Bale,wls WAL,FW,Tottenham,Premier League,31.0,1989.0,10.2,47.0,4.59,26.0,7.0,9.0,3.0,2.0,0.0,6.0,0.59,3.0,1.0,0.0,2.0,0.0,0.0
187,Mikel Balenziaga,es ESP,DF,Athletic Club,La Liga,32.0,1988.0,18.8,16.0,0.85,12.0,2.0,0.0,0.0,1.0,1.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0
188,Leonardo Balerdi,ar ARG,DF,Marseille,Ligue 1,21.0,1999.0,18.2,9.0,0.5,6.0,1.0,1.0,0.0,0.0,1.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
189,Fodé Ballo-Touré,sn SEN,DF,Monaco,Ligue 1,23.0,1997.0,7.4,15.0,2.04,13.0,0.0,1.0,0.0,1.0,0.0,4.0,0.54,3.0,0.0,0.0,0.0,1.0,0.0
190,Botond Balogh,hu HUN,DF,Parma,Serie A,18.0,2002.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Abdoulaye Bamba,ci CIV,DF,Angers,Ligue 1,30.0,1990.0,15.0,21.0,1.4,17.0,2.0,1.0,0.0,0.0,1.0,1.0,0.07,0.0,1.0,0.0,0.0,0.0,0.0
192,Jonathan Bamba,fr FRA,MF,Lille,Ligue 1,24.0,1996.0,33.2,121.0,3.65,77.0,24.0,6.0,5.0,7.0,2.0,16.0,0.48,11.0,2.0,1.0,1.0,1.0,0.0
193,Robson Bambu,br BRA,DF,Nice,Ligue 1,22.0,1997.0,11.6,3.0,0.26,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Patrick Bamford,eng ENG,FW,Leeds United,Premier League,26.0,1993.0,33.9,65.0,1.92,46.0,0.0,5.0,10.0,4.0,0.0,16.0,0.47,9.0,0.0,2.0,2.0,3.0,0.0
195,Mattia Bani,it ITA,DF,Genoa,Serie A,26.0,1993.0,10.2,6.0,0.59,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0
196,Mattia Bani,it ITA,DF,Parma,Serie A,26.0,1993.0,12.7,6.0,0.47,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.08,0.0,0.0,0.0,1.0,0.0,0.0
197,Simon Banza,fr FRA,FW,Lens,Ligue 1,23.0,1996.0,15.2,32.0,2.1,23.0,0.0,1.0,4.0,3.0,1.0,5.0,0.33,4.0,0.0,0.0,0.0,1.0,0.0
198,Antonín Barák,cz CZE,MF,Hellas Verona,Serie A,25.0,1994.0,30.7,56.0,1.84,50.0,0.0,4.0,1.0,1.0,0.0,7.0,0.23,5.0,0.0,2.0,0.0,0.0,0.0
199,Federico Barba,it ITA,DF,Benevento,Serie A,26.0,1993.0,29.5,29.0,0.98,23.0,2.0,0.0,3.0,1.0,0.0,4.0,0.14,3.0,0.0,0.0,1.0,0.0,0.0
200,Danilo Barbosa,br BRA,DF,Nice,Ligue 1,24.0,1996.0,2.8,1.0,0.36,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36,1.0,0.0,0.0,0.0,0.0,0.0
201,Barcia,es ESP,DF,Granada,La Liga,19.0,2000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,Melvin Bard,fr FRA,DF,Lyon,Ligue 1,19.0,2000.0,4.8,9.0,1.87,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.21,0.0,0.0,0.0,0.0,1.0,0.0
203,Enis Bardhi,mk MKD,MF,Levante,La Liga,25.0,1995.0,18.7,55.0,2.94,43.0,6.0,3.0,2.0,1.0,0.0,5.0,0.27,4.0,1.0,0.0,0.0,0.0,0.0
204,Phil Bardsley,sct SCO,DF,Burnley,Premier League,35.0,1985.0,3.0,4.0,1.31,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,Nicolò Barella,it ITA,MF,Inter,Serie A,23.0,1997.0,32.2,105.0,3.26,97.0,1.0,2.0,3.0,2.0,0.0,14.0,0.44,13.0,0.0,0.0,1.0,0.0,0.0
206,Philipp Bargfrede,de GER,MF,Werder Bremen,Bundesliga,31.0,1989.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,Kike Barja,es ESP,"MF,FW",Osasuna,La Liga,23.0,1997.0,15.9,37.0,2.33,27.0,1.0,5.0,3.0,1.0,0.0,5.0,0.31,4.0,0.0,0.0,0.0,1.0,0.0
209,Ross Barkley,eng ENG,MF,Aston Villa,Premier League,26.0,1993.0,17.0,76.0,4.47,44.0,19.0,8.0,2.0,2.0,1.0,5.0,0.29,2.0,1.0,0.0,1.0,1.0,0.0
210,Ross Barkley,eng ENG,"FW,MF",Chelsea,Premier League,26.0,1993.0,0.5,2.0,4.29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,Aymen Barkok,ma MAR,"MF,DF",Eint Frankfurt,Bundesliga,22.0,1998.0,10.9,41.0,3.78,27.0,8.0,4.0,0.0,2.0,0.0,7.0,0.65,4.0,1.0,2.0,0.0,0.0,0.0
212,Ashley Barnes,eng ENG,FW,Burnley,Premier League,30.0,1989.0,14.8,41.0,2.77,28.0,0.0,0.0,6.0,5.0,2.0,2.0,0.13,0.0,0.0,0.0,1.0,1.0,0.0
213,Harvey Barnes,eng ENG,"FW,MF",Leicester City,Premier League,22.0,1997.0,21.6,71.0,3.29,49.0,0.0,7.0,8.0,7.0,0.0,10.0,0.46,8.0,0.0,1.0,0.0,1.0,0.0
214,Marc Baró,es ESP,DF,Cádiz,La Liga,20.0,1999.0,1.0,4.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,Antonio Barragán,es ESP,DF,Elche,La Liga,33.0,1987.0,24.8,27.0,1.09,21.0,2.0,1.0,1.0,2.0,0.0,7.0,0.28,4.0,1.0,1.0,0.0,1.0,0.0
216,Antonio Barreca,it ITA,DF,Fiorentina,Serie A,25.0,1995.0,0.9,2.0,2.12,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.06,1.0,0.0,0.0,0.0,0.0,0.0
217,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,Bundesliga,20.0,2000.0,25.6,30.0,1.17,24.0,0.0,1.0,1.0,3.0,1.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0
218,Ander Barrenetxea,es ESP,"MF,FW",Real Sociedad,La Liga,18.0,2001.0,14.5,34.0,2.34,26.0,1.0,4.0,2.0,1.0,0.0,4.0,0.28,4.0,0.0,0.0,0.0,0.0,0.0
219,Jacob Barrett Laursen,dk DEN,DF,Arminia,Bundesliga,25.0,1994.0,12.3,11.0,0.89,8.0,2.0,0.0,0.0,1.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0
220,Musa Barrow,gm GAM,"FW,MF",Bologna,Serie A,21.0,1998.0,32.5,111.0,3.42,75.0,15.0,9.0,11.0,1.0,0.0,11.0,0.34,8.0,2.0,0.0,1.0,0.0,0.0
221,Kyle Bartley,eng ENG,DF,West Brom,Premier League,29.0,1991.0,28.7,14.0,0.49,11.0,0.0,0.0,2.0,0.0,1.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0
222,Paolo Bartolomei,it ITA,MF,Spezia,Serie A,30.0,1989.0,3.6,9.0,2.54,8.0,1.0,0.0,0.0,0.0,0.0,2.0,0.56,2.0,0.0,0.0,0.0,0.0,0.0
223,Marc Bartra,es ESP,DF,Betis,La Liga,29.0,1991.0,18.8,9.0,0.48,7.0,0.0,1.0,0.0,0.0,1.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
224,Daniele Baselli,it ITA,MF,Torino,Serie A,28.0,1992.0,4.4,14.0,3.17,9.0,4.0,0.0,1.0,0.0,0.0,1.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0
225,Chris Basham,eng ENG,"DF,MF",Sheffield Utd,Premier League,32.0,1988.0,28.6,25.0,0.87,19.0,1.0,3.0,0.0,2.0,0.0,2.0,0.07,0.0,1.0,1.0,0.0,0.0,0.0
226,Toma Bašić,hr CRO,MF,Bordeaux,Ligue 1,23.0,1996.0,28.9,58.0,2.01,31.0,11.0,4.0,4.0,5.0,3.0,3.0,0.1,0.0,1.0,2.0,0.0,0.0,0.0
227,Álvaro Bastida,es ESP,MF,Cádiz,La Liga,16.0,2004.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,Alessandro Bastoni,it ITA,DF,Inter,Serie A,21.0,1999.0,32.5,41.0,1.26,36.0,0.0,0.0,1.0,2.0,2.0,6.0,0.18,6.0,0.0,0.0,0.0,0.0,0.0
229,Simone Bastoni,it ITA,DF,Spezia,Serie A,23.0,1996.0,16.9,48.0,2.84,28.0,13.0,5.0,2.0,0.0,0.0,8.0,0.47,4.0,3.0,1.0,0.0,0.0,0.0
230,Bastos,ao ANG,DF,Lazio,Serie A,29.0,1991.0,0.7,2.0,2.86,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,Michy Batshuayi,be BEL,FW,Crystal Palace,Premier League,26.0,1993.0,8.1,23.0,2.84,15.0,1.0,4.0,0.0,3.0,0.0,3.0,0.37,2.0,0.0,0.0,0.0,1.0,0.0
232,Rodrigo Battaglia,ar ARG,MF,Alavés,La Liga,29.0,1991.0,27.7,20.0,0.72,12.0,0.0,0.0,5.0,2.0,1.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
234,Cristian Battocchio,it ITA,MF,Brest,Ligue 1,28.0,1992.0,3.9,17.0,4.3,12.0,5.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0
235,Oliver Baumann,de GER,GK,Hoffenheim,Bundesliga,30.0,1990.0,31.0,5.0,0.16,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Julian Baumgartlinger,at AUT,MF,Leverkusen,Bundesliga,32.0,1988.0,11.9,20.0,1.68,15.0,0.0,0.0,1.0,4.0,0.0,2.0,0.17,1.0,0.0,0.0,1.0,0.0,0.0
237,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,Bundesliga,20.0,1999.0,26.3,83.0,3.16,59.0,1.0,3.0,5.0,12.0,3.0,11.0,0.42,8.0,0.0,1.0,0.0,2.0,0.0
238,Jon Bautista,es ESP,FW,Real Sociedad,La Liga,25.0,1995.0,4.1,12.0,2.93,9.0,0.0,1.0,2.0,0.0,0.0,1.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0
239,Paul Baysse,fr FRA,DF,Bordeaux,Ligue 1,32.0,1988.0,29.0,17.0,0.59,14.0,1.0,0.0,1.0,0.0,1.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0
240,Noah Joel Sarenren Bazee,ng NGA,"FW,MF",Augsburg,Bundesliga,23.0,1996.0,0.4,3.0,7.5,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0
241,Ihlas Bebou,tg TOG,"FW,MF",Hoffenheim,Bundesliga,26.0,1994.0,24.4,74.0,3.03,57.0,0.0,9.0,3.0,5.0,0.0,13.0,0.53,6.0,0.0,4.0,2.0,1.0,0.0
242,Rodrigo Becão,br BRA,DF,Udinese,Serie A,24.0,1996.0,30.9,25.0,0.81,21.0,0.0,0.0,1.0,1.0,2.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
243,Sheraldo Becker,sr SUR,"FW,MF",Union Berlin,Bundesliga,25.0,1995.0,12.3,38.0,3.1,29.0,0.0,3.0,3.0,3.0,0.0,8.0,0.65,7.0,0.0,0.0,0.0,1.0,0.0
244,Timo Becker,de GER,DF,Schalke 04,Bundesliga,23.0,1997.0,18.2,10.0,0.55,6.0,1.0,1.0,0.0,2.0,0.0,2.0,0.11,1.0,1.0,0.0,0.0,0.0,0.0
245,Jan Bednarek,pl POL,DF,Southampton,Premier League,24.0,1996.0,34.4,21.0,0.61,16.0,1.0,0.0,4.0,0.0,0.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0
246,Donny van de Beek,nl NED,"MF,FW",Manchester Utd,Premier League,23.0,1997.0,5.8,12.0,2.05,10.0,0.0,1.0,0.0,1.0,0.0,2.0,0.34,1.0,0.0,0.0,0.0,1.0,0.0
247,Valon Behrami,ch SUI,MF,Genoa,Serie A,35.0,1985.0,9.9,7.0,0.71,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0
248,Brian Behrendt,de GER,DF,Arminia,Bundesliga,28.0,1991.0,0.9,1.0,1.13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Maximilian Beier,de GER,"FW,DF",Hoffenheim,Bundesliga,17.0,2002.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Ishak Belfodil,dz ALG,"FW,MF",Hoffenheim,Bundesliga,28.0,1992.0,6.6,20.0,3.02,15.0,0.0,0.0,2.0,3.0,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0
251,Erwan Belhadji,fr FRA,MF,Dijon,Ligue 1,19.0,2001.0,0.3,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,Haris Belkebla,dz ALG,MF,Brest,Ligue 1,26.0,1994.0,30.3,36.0,1.19,31.0,1.0,1.0,0.0,3.0,0.0,4.0,0.13,2.0,1.0,0.0,0.0,1.0,0.0
253,Stefan Bell,de GER,DF,Mainz 05,Bundesliga,28.0,1991.0,14.1,10.0,0.71,8.0,1.0,0.0,0.0,0.0,1.0,2.0,0.14,1.0,1.0,0.0,0.0,0.0,0.0
254,Karim Bellarabi,de GER,"FW,MF",Leverkusen,Bundesliga,30.0,1990.0,8.9,35.0,3.95,25.0,0.0,6.0,4.0,0.0,0.0,1.0,0.11,0.0,0.0,0.0,1.0,0.0,0.0
255,Jean-Ricner Bellegarde,fr FRA,"MF,FW",Strasbourg,Ligue 1,22.0,1998.0,23.2,45.0,1.94,28.0,4.0,5.0,3.0,5.0,0.0,9.0,0.39,5.0,0.0,0.0,1.0,3.0,0.0
256,Héctor Bellerín,es ESP,"DF,MF",Arsenal,Premier League,25.0,1995.0,23.2,46.0,1.98,43.0,0.0,0.0,2.0,1.0,0.0,7.0,0.3,6.0,0.0,0.0,0.0,1.0,0.0
257,Jude Bellingham,eng ENG,MF,Dortmund,Bundesliga,17.0,2003.0,18.9,39.0,2.07,33.0,0.0,1.0,1.0,3.0,1.0,7.0,0.37,7.0,0.0,0.0,0.0,0.0,0.0
