Player,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
Junior Sambia,2410,FRA,"DF,MF",Montpellier,fr Ligue 1,23.0,1996.0,36.0,26.0,2448.0,27.2,1.0,6.0,1.0,0.0,0.0,2.0,0.0,0.04,0.22,0.26,0.04,0.26,1.0,1.0,2.8,3.8,0.04,0.1,0.14,0.04,0.14
Frédéric Sammaritano,2411,FRA,"FW,MF",Dijon,fr Ligue 1,34.0,1986.0,30.0,10.0,1130.0,12.6,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.16,0.16,0.0,0.16,1.3,1.3,2.6,3.9,0.1,0.21,0.31,0.1,0.31
Fede San Emeterio,2412,ESP,MF,Valladolid,es La Liga,23.0,1997.0,24.0,17.0,1460.0,16.2,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.01,0.01,0.01,0.01,0.01
Antonio Sanabria,2413,PRY,FW,Torino,it Serie A,24.0,1996.0,14.0,12.0,978.0,10.9,5.0,1.0,5.0,0.0,0.0,2.0,0.0,0.46,0.09,0.55,0.46,0.55,3.3,3.3,0.6,3.9,0.3,0.05,0.36,0.3,0.36
Oihan Sancet,2415,ESP,"FW,MF",Athletic Club,es La Liga,20.0,2000.0,24.0,11.0,1035.0,11.5,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.17,0.17,0.35,0.17,0.35,2.8,2.8,1.2,4.0,0.25,0.1,0.35,0.25,0.35
Renato Sanches,2416,PRT,MF,Lille,fr Ligue 1,22.0,1997.0,23.0,14.0,1270.0,14.1,1.0,3.0,1.0,0.0,0.0,4.0,0.0,0.07,0.21,0.28,0.07,0.28,2.4,2.4,2.0,4.4,0.17,0.14,0.31,0.17,0.31
Alexis Sánchez,2418,CHL,FW,Inter,it Serie A,31.0,1988.0,30.0,12.0,1146.0,12.7,7.0,5.0,7.0,0.0,1.0,0.0,0.0,0.55,0.39,0.94,0.55,0.94,6.4,5.6,5.3,10.9,0.5,0.41,0.92,0.44,0.86
Davinson Sánchez,2419,COL,DF,Tottenham,eng Premier League,24.0,1996.0,18.0,17.0,1486.0,16.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.8,0.05,0.0,0.05,0.05,0.05
Germán Sánchez,2420,ESP,DF,Granada,es La Liga,33.0,1986.0,34.0,29.0,2638.0,29.3,3.0,1.0,3.0,0.0,0.0,11.0,1.0,0.1,0.03,0.14,0.1,0.14,2.3,2.3,0.1,2.4,0.08,0.0,0.08,0.08,0.08
Javi Sánchez,2421,ESP,DF,Valladolid,es La Liga,23.0,1997.0,16.0,11.0,921.0,10.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.02,0.01,0.03,0.02,0.03
Manuel Sánchez,2422,ESP,DF,Osasuna,es La Liga,19.0,2000.0,16.0,10.0,976.0,10.8,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.37,0.37,0.0,0.37,0.1,0.1,1.2,1.4,0.01,0.11,0.13,0.01,0.13
Juan Sánchez Miño,2424,ARG,"DF,MF",Elche,es La Liga,30.0,1990.0,9.0,5.0,495.0,5.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01
Robert Sánchez,2425,ESP,GK,Brighton,eng Premier League,22.0,1997.0,27.0,27.0,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jadon Sancho,2426,GBR,"FW,MF",Dortmund,de Bundesliga,20.0,2000.0,26.0,24.0,2062.0,22.9,8.0,11.0,7.0,1.0,1.0,0.0,0.0,0.35,0.48,0.83,0.31,0.79,6.6,5.8,7.7,13.5,0.29,0.34,0.62,0.25,0.59
Alex Sandro,2427,BRA,DF,Juventus,it Serie A,29.0,1991.0,26.0,20.0,1858.0,20.6,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.1,0.05,0.15,0.1,0.15,1.6,1.6,1.6,3.2,0.08,0.08,0.16,0.08,0.16
Leroy Sané,2428,DEU,"FW,MF",Bayern Munich,de Bundesliga,24.0,1996.0,32.0,18.0,1805.0,20.1,6.0,9.0,6.0,0.0,0.0,2.0,0.0,0.3,0.45,0.75,0.3,0.75,5.4,5.4,6.8,12.1,0.27,0.34,0.61,0.27,0.61
Salif Sané,2429,SEN,DF,Schalke 04,de Bundesliga,29.0,1990.0,14.0,11.0,1071.0,11.9,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.1,1.5,0.03,0.09,0.12,0.03,0.12
Oier Sanjurjo,2430,ESP,MF,Osasuna,es La Liga,34.0,1986.0,32.0,24.0,2084.0,23.2,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.09,0.09,0.0,0.09,1.1,1.1,2.2,3.4,0.05,0.1,0.15,0.05,0.15
Mohamed Sankoh,2431,NLD,MF,Stuttgart,de Bundesliga,16.0,2003.0,1.0,0.0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Siriki Sanogo,2432,CIV,MF,Benevento,it Serie A,18.0,2001.0,1.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morgan Sanson,2433,FRA,MF,Aston Villa,eng Premier League,25.0,1994.0,9.0,3.0,294.0,3.3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.01,0.04,0.05,0.01,0.05
Nicola Sansone,2435,ITA,"FW,MF",Bologna,it Serie A,28.0,1991.0,26.0,11.0,1169.0,13.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.15,0.15,0.31,0.15,0.31,3.9,3.9,2.9,6.8,0.3,0.22,0.53,0.3,0.53
Baptiste Santamaria,2436,FRA,MF,Angers,fr Ligue 1,25.0,1995.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.04,0.06,0.09,0.04,0.09
Federico Santander,2438,PRY,FW,Bologna,it Serie A,29.0,1991.0,4.0,0.0,37.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,2.43,0.0,2.43,0.2,0.2,0.4,0.7,0.56,1.0,1.56,0.56,1.56
Davide Santon,2439,ITA,DF,Roma,it Serie A,29.0,1991.0,10.0,7.0,586.0,6.5,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.15,0.15,0.0,0.15,0.4,0.4,0.6,0.9,0.05,0.09,0.15,0.05,0.15
Samir Santos,2440,BRA,DF,Udinese,it Serie A,25.0,1994.0,30.0,24.0,2216.0,24.6,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.04,0.0,0.04,0.04,0.04,1.3,1.3,0.6,2.0,0.05,0.03,0.08,0.05,0.08
Riccardo Saponara,2441,ITA,MF,Fiorentina,it Serie A,28.0,1991.0,2.0,0.0,52.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06
Ivan Šaponjić,2444,SRB,FW,Cádiz,es La Liga,22.0,1997.0,9.0,3.0,388.0,4.3,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.23,0.0,0.23,0.0,0.0,2.2,1.4,0.0,1.4,0.5,0.0,0.5,0.32,0.32
Pablo Sarabia,2445,ESP,"FW,MF",Paris S-G,fr Ligue 1,28.0,1992.0,27.0,13.0,1320.0,14.7,6.0,4.0,6.0,0.0,0.0,2.0,0.0,0.41,0.27,0.68,0.41,0.68,5.3,5.3,6.1,11.5,0.36,0.42,0.78,0.36,0.78
Josh Sargent,2446,USA,"FW,MF",Werder Bremen,de Bundesliga,20.0,2000.0,32.0,30.0,2506.0,27.8,5.0,2.0,5.0,0.0,0.0,7.0,0.0,0.18,0.07,0.25,0.18,0.25,5.5,5.5,3.8,9.3,0.2,0.14,0.34,0.2,0.34
Bouna Sarr,2447,SEN,DF,Marseille,fr Ligue 1,28.0,1992.0,2.0,0.0,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Sidy Sarr,2449,SEN,MF,Nîmes,fr Ligue 1,24.0,1996.0,9.0,6.0,463.0,5.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.09,0.1,0.19,0.09,0.19
Marco Sau,2450,ITA,"MF,FW",Benevento,it Serie A,32.0,1987.0,24.0,9.0,785.0,8.7,4.0,2.0,3.0,1.0,1.0,1.0,1.0,0.46,0.23,0.69,0.34,0.57,2.4,1.6,1.8,3.4,0.28,0.21,0.48,0.19,0.39
Téji Savanier,2451,FRA,MF,Montpellier,fr Ligue 1,28.0,1991.0,27.0,26.0,2165.0,24.1,5.0,5.0,3.0,2.0,4.0,6.0,1.0,0.21,0.21,0.42,0.12,0.33,5.9,2.8,6.8,9.6,0.25,0.28,0.53,0.12,0.4
Stefan Savić,2452,MNE,DF,Atlético Madrid,es La Liga,29.0,1991.0,33.0,33.0,2953.0,32.8,1.0,0.0,1.0,0.0,0.0,14.0,0.0,0.03,0.0,0.03,0.03,0.03,0.8,0.8,0.1,0.9,0.03,0.0,0.03,0.03,0.03
Romaine Sawyers,2453,KNA,MF,West Brom,eng Premier League,28.0,1991.0,19.0,17.0,1487.0,16.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.7,0.01,0.03,0.04,0.01,0.04
Gianluca Scamacca,2454,ITA,FW,Genoa,it Serie A,21.0,1999.0,26.0,13.0,1352.0,15.0,8.0,2.0,6.0,2.0,2.0,1.0,0.0,0.53,0.13,0.67,0.4,0.53,7.9,6.3,2.7,8.9,0.52,0.18,0.7,0.42,0.6
Dane Scarlett,2455,GBR,FW,Tottenham,eng Premier League,16.0,2004.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabian Schär,2456,CHE,DF,Newcastle Utd,eng Premier League,28.0,1991.0,18.0,13.0,1246.0,13.8,1.0,0.0,0.0,1.0,1.0,4.0,1.0,0.07,0.0,0.07,0.0,0.0,1.3,0.5,0.0,0.5,0.09,0.0,0.09,0.04,0.04
Aurélien Scheidler,2457,FRA,FW,Dijon,fr Ligue 1,22.0,1998.0,10.0,3.0,342.0,3.8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.26,0.0,0.26,0.26,0.26,0.7,0.7,0.8,1.5,0.18,0.2,0.39,0.18,0.39
Nicolás Schiappacasse,2458,URY,MF,Sassuolo,it Serie A,21.0,1999.0,1.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasquale Schiattarella,2459,ITA,MF,Benevento,it Serie A,33.0,1987.0,29.0,26.0,2247.0,25.0,1.0,1.0,1.0,0.0,0.0,13.0,1.0,0.04,0.04,0.08,0.04,0.08,0.7,0.7,2.2,2.9,0.03,0.09,0.12,0.03,0.12
Patrik Schick,2460,CZE,FW,Leverkusen,de Bundesliga,24.0,1996.0,29.0,20.0,1866.0,20.7,9.0,1.0,9.0,0.0,0.0,4.0,0.0,0.43,0.05,0.48,0.43,0.48,9.2,9.2,2.5,11.7,0.44,0.12,0.56,0.44,0.56
Sven Schipplock,2461,DEU,"FW,MF",Arminia,de Bundesliga,31.0,1988.0,32.0,5.0,744.0,8.3,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.12,0.0,0.12,0.12,0.12,1.5,1.5,0.6,2.1,0.18,0.07,0.25,0.18,0.25
Xaver Schlager,2462,AUT,MF,Wolfsburg,de Bundesliga,22.0,1997.0,32.0,30.0,2626.0,29.2,2.0,4.0,2.0,0.0,0.0,7.0,0.0,0.07,0.14,0.21,0.07,0.21,3.1,3.1,3.9,7.0,0.11,0.13,0.24,0.11,0.24
Keven Schlotterbeck,2463,DEU,DF,Freiburg,de Bundesliga,23.0,1997.0,24.0,18.0,1654.0,18.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.5,0.02,0.0,0.03,0.02,0.03
Nico Schlotterbeck,2464,DEU,DF,Union Berlin,de Bundesliga,20.0,1999.0,16.0,15.0,1285.0,14.3,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.07,0.0,0.07,0.07,0.07,2.3,2.3,0.6,2.9,0.16,0.04,0.2,0.16,0.2
Jeffrey Schlupp,2465,GHA,MF,Crystal Palace,eng Premier League,27.0,1992.0,27.0,15.0,1428.0,15.9,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.13,0.19,0.32,0.13,0.32,1.9,1.9,2.0,4.0,0.12,0.13,0.25,0.12,0.25
Kasper Schmeichel,2466,DNK,GK,Leicester City,eng Premier League,33.0,1986.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Schmid,2467,FRA,"MF,DF",Freiburg,de Bundesliga,30.0,1990.0,31.0,27.0,2393.0,26.6,2.0,2.0,2.0,0.0,0.0,4.0,0.0,0.08,0.08,0.15,0.08,0.15,1.1,1.1,2.4,3.5,0.04,0.09,0.13,0.04,0.13
Romano Schmid,2468,AUT,"MF,FW",Werder Bremen,de Bundesliga,20.0,2000.0,22.0,13.0,1177.0,13.1,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.23,0.23,0.0,0.23,0.7,0.7,1.3,2.0,0.05,0.1,0.15,0.05,0.15
Benno Schmitz,2470,DEU,DF,Köln,de Bundesliga,25.0,1994.0,12.0,4.0,416.0,4.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.22,0.2,0.2,0.3,0.5,0.04,0.07,0.11,0.04,0.11
Morgan Schneiderlin,2471,FRA,MF,Nice,fr Ligue 1,30.0,1989.0,28.0,24.0,2197.0,24.4,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.04,0.04,0.0,0.04,0.7,0.7,0.7,1.3,0.03,0.03,0.05,0.03,0.05
Alessandro Schöpf,2472,AUT,"FW,MF",Schalke 04,de Bundesliga,26.0,1994.0,19.0,10.0,942.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.7,0.04,0.02,0.07,0.04,0.07
Jerdy Schouten,2473,NLD,MF,Bologna,it Serie A,23.0,1997.0,34.0,28.0,2512.0,27.9,1.0,1.0,1.0,0.0,0.0,8.0,1.0,0.04,0.04,0.07,0.04,0.07,0.2,0.2,1.9,2.1,0.01,0.07,0.08,0.01,0.08
Nico Schulz,2474,DEU,DF,Dortmund,de Bundesliga,27.0,1993.0,13.0,6.0,610.0,6.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.01,0.06,0.07,0.01,0.07
Alexander Schwolow,2475,DEU,GK,Hertha BSC,de Bundesliga,28.0,1992.0,26.0,26.0,2340.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christopher Scott,2476,DEU,"MF,FW",Bayern Munich,de Bundesliga,18.0,2002.0,2.0,0.0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08
Matteo Scozzarella,2477,ITA,MF,Parma,it Serie A,32.0,1988.0,3.0,3.0,153.0,1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.29,0.29,0.0,0.29
Simone Scuffet,2478,ITA,GK,Udinese,it Serie A,24.0,1996.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacopo Segre,2479,ITA,MF,Torino,it Serie A,23.0,1997.0,9.0,1.0,191.0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.1,0.02,0.12,0.1,0.12
Davie Selke,2480,DEU,FW,Werder Bremen,de Bundesliga,25.0,1995.0,23.0,7.0,813.0,9.0,3.0,1.0,2.0,1.0,1.0,4.0,0.0,0.33,0.11,0.44,0.22,0.33,3.7,2.9,0.4,3.3,0.41,0.05,0.46,0.32,0.37
Matz Sels,2482,BEL,GK,Strasbourg,fr Ligue 1,28.0,1992.0,6.0,6.0,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nélson Semedo,2483,PRT,"DF,MF",Wolves,eng Premier League,26.0,1993.0,34.0,34.0,2983.0,33.1,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.03,0.03,0.06,0.03,0.06,1.3,1.3,1.3,2.6,0.04,0.04,0.08,0.04,0.08
Léo Sena,2484,BRA,MF,Spezia,it Serie A,24.0,1995.0,16.0,8.0,885.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.01,0.01,0.02,0.01,0.02
Stefano Sensi,2485,ITA,MF,Inter,it Serie A,24.0,1995.0,18.0,4.0,603.0,6.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.9,2.0,0.17,0.14,0.3,0.17,0.3
Jaime Seoane,2486,ESP,MF,Huesca,es La Liga,23.0,1997.0,29.0,23.0,2064.0,22.9,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.04,0.04,0.09,0.04,0.09,1.5,1.5,1.1,2.5,0.06,0.05,0.11,0.06,0.11
Luigi Sepe,2487,ITA,GK,Parma,it Serie A,29.0,1991.0,36.0,36.0,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suat Serdar,2488,DEU,MF,Schalke 04,de Bundesliga,23.0,1997.0,25.0,24.0,1953.0,21.7,1.0,3.0,1.0,0.0,0.0,3.0,0.0,0.05,0.14,0.18,0.05,0.18,2.1,2.1,1.3,3.4,0.1,0.06,0.16,0.1,0.16
Jean Seri,2489,CIV,MF,Bordeaux,fr Ligue 1,29.0,1991.0,12.0,9.0,707.0,7.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.02,0.03,0.05,0.02,0.05
Femi Seriki,2490,GBR,MF,Sheffield Utd,eng Premier League,18.0,2002.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Sessegnon,2491,GBR,"DF,FW",Hoffenheim,de Bundesliga,20.0,2000.0,23.0,17.0,1574.0,17.5,2.0,3.0,2.0,0.0,0.0,4.0,0.0,0.11,0.17,0.29,0.11,0.29,0.8,0.8,1.7,2.5,0.05,0.1,0.14,0.05,0.14
Nils Seufert,2492,DEU,"MF,FW",Arminia,de Bundesliga,23.0,1997.0,13.0,2.0,343.0,3.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26,0.26,0.0,0.26,0.0,0.0,0.3,0.4,0.01,0.09,0.1,0.01,0.1
Edgar Sevikyan,2493,RUS,MF,Levante,es La Liga,18.0,2001.0,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephan El Shaarawy,2494,ITA,"MF,FW",Roma,it Serie A,27.0,1992.0,10.0,6.0,572.0,6.4,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.16,0.16,0.31,0.16,0.31,1.3,1.3,1.1,2.4,0.21,0.17,0.38,0.21,0.38
Jamie Shackleton,2496,GBR,"MF,DF",Leeds United,eng Premier League,20.0,1999.0,13.0,3.0,461.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.03,0.03,0.0,0.03
Xherdan Shaqiri,2497,CHE,"MF,FW",Liverpool,eng Premier League,28.0,1991.0,14.0,5.0,556.0,6.2,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.32,0.32,0.0,0.32,0.5,0.5,2.5,3.0,0.08,0.41,0.48,0.08,0.48
Billy Sharp,2498,GBR,FW,Sheffield Utd,eng Premier League,34.0,1986.0,16.0,7.0,735.0,8.2,3.0,0.0,1.0,2.0,2.0,1.0,0.0,0.37,0.0,0.37,0.12,0.12,3.0,1.5,0.5,2.0,0.37,0.07,0.44,0.18,0.24
Luke Shaw,2499,GBR,DF,Manchester Utd,eng Premier League,25.0,1995.0,32.0,30.0,2654.0,29.5,1.0,5.0,1.0,0.0,0.0,8.0,0.0,0.03,0.17,0.2,0.03,0.2,0.6,0.6,6.4,7.0,0.02,0.22,0.24,0.02,0.24
Jonjo Shelvey,2500,GBR,MF,Newcastle Utd,eng Premier League,28.0,1992.0,30.0,29.0,2617.0,29.1,1.0,3.0,1.0,0.0,0.0,7.0,0.0,0.03,0.1,0.14,0.03,0.14,2.5,2.5,3.0,5.5,0.09,0.1,0.19,0.09,0.19
Eldor Shomurodov,2501,UZB,FW,Genoa,it Serie A,25.0,1995.0,31.0,16.0,1677.0,18.6,8.0,1.0,8.0,0.0,0.0,1.0,0.0,0.43,0.05,0.48,0.43,0.48,5.7,5.7,1.9,7.6,0.31,0.1,0.41,0.31,0.41
Shola Shoretire,2502,GBR,FW,Manchester Utd,eng Premier League,16.0,2004.0,2.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mahame Siby,2503,MLI,MF,Strasbourg,fr Ligue 1,24.0,1996.0,7.0,0.0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdoulaye Sidibé,2504,FRA,MF,Saint-Étienne,fr Ligue 1,18.0,2002.0,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djibril Sidibé,2505,FRA,DF,Monaco,fr Ligue 1,28.0,1992.0,30.0,21.0,1980.0,22.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.09,0.09,0.0,0.09,0.2,0.2,2.4,2.6,0.01,0.11,0.12,0.01,0.12
Sidnei,2506,BRA,DF,Betis,es La Liga,30.0,1989.0,11.0,7.0,697.0,7.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.04,0.0,0.04,0.04,0.04
Kaj Sierhuis,2507,NLD,"FW,MF",Reims,fr Ligue 1,22.0,1998.0,24.0,6.0,652.0,7.2,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.14,0.14,0.0,0.14,0.9,0.9,0.5,1.5,0.13,0.07,0.2,0.13,0.2
Tim Siersleben,2508,DEU,DF,Wolfsburg,de Bundesliga,20.0,2000.0,1.0,0.0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.13,0.0,0.13,0.13,0.13
Gylfi Sigurðsson,2509,ISL,"MF,FW",Everton,eng Premier League,30.0,1989.0,36.0,24.0,2253.0,25.0,6.0,5.0,3.0,3.0,4.0,2.0,0.0,0.24,0.2,0.44,0.12,0.32,6.5,3.4,3.8,7.2,0.26,0.15,0.41,0.13,0.29
Luca Siligardi,2510,ITA,"MF,FW",Crotone,it Serie A,32.0,1988.0,4.0,0.0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.16,0.1,0.26,0.16,0.26
Adrien Silva,2512,PRT,MF,Sampdoria,it Serie A,31.0,1989.0,24.0,18.0,1599.0,17.8,1.0,1.0,1.0,0.0,0.0,8.0,1.0,0.06,0.06,0.11,0.06,0.11,0.5,0.5,0.8,1.2,0.03,0.04,0.07,0.03,0.07
André Silva,2513,PRT,FW,Eint Frankfurt,de Bundesliga,24.0,1995.0,32.0,32.0,2760.0,30.7,28.0,7.0,21.0,7.0,7.0,1.0,0.0,0.91,0.23,1.14,0.68,0.91,25.6,20.1,4.7,24.8,0.83,0.15,0.99,0.65,0.81
Bernardo Silva,2514,PRT,"MF,FW",Manchester City,eng Premier League,25.0,1994.0,26.0,24.0,2065.0,22.9,2.0,6.0,2.0,0.0,0.0,5.0,0.0,0.09,0.26,0.35,0.09,0.35,2.8,2.8,3.8,6.5,0.12,0.16,0.29,0.12,0.29
Caio Henrique Oliveira Silva,2515,BRA,DF,Monaco,fr Ligue 1,23.0,1997.0,31.0,26.0,2368.0,26.3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.5,0.5,3.5,4.0,0.02,0.13,0.15,0.02,0.15
David Silva,2516,ESP,MF,Real Sociedad,es La Liga,34.0,1986.0,21.0,17.0,1399.0,15.5,2.0,5.0,2.0,0.0,0.0,4.0,0.0,0.13,0.32,0.45,0.13,0.45,2.4,2.4,3.3,5.7,0.16,0.21,0.37,0.16,0.37
