,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
2134,Michael Rensing,de GER,GK,Düsseldorf,Bundesliga,34.0,1984.0,32.0,3.0,0.09,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
2135,Marco Reus,de GER,"MF,FW",Dortmund,Bundesliga,29.0,1989.0,25.7,99.0,3.85,71.0,7.0,7.0,7.0,6.0,1.0,17.0,0.66,12.0,1.0,1.0,2.0,1.0,0.0
2136,Elvis Rexhbeçaj,de GER,MF,Wolfsburg,Bundesliga,20.0,1997.0,12.7,25.0,1.97,22.0,0.0,0.0,0.0,2.0,1.0,5.0,0.39,4.0,0.0,0.0,0.0,1.0,0.0
2137,Diego Reyes,mx MEX,DF,Leganés,La Liga,25.0,1992.0,3.6,1.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2138,Baptiste Reynet,fr FRA,GK,Toulouse,Ligue 1,27.0,1990.0,30.0,12.0,0.4,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2139,Simon Rhein,de GER,MF,Nürnberg,Bundesliga,20.0,1998.0,5.5,4.0,0.73,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2140,Franck Ribéry,fr FRA,"MF,FW",Bayern Munich,Bundesliga,35.0,1983.0,13.0,57.0,4.37,44.0,0.0,8.0,3.0,2.0,0.0,10.0,0.77,5.0,0.0,3.0,1.0,1.0,0.0
2141,Declan Rice,eng ENG,MF,West Ham,Premier League,19.0,1999.0,33.4,35.0,1.05,30.0,0.0,1.0,2.0,0.0,2.0,4.0,0.12,4.0,0.0,0.0,0.0,0.0,0.0
2142,Jazz Richards,wls WAL,"DF,MF",Cardiff City,Premier League,27.0,1991.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2143,Richarlison,br BRA,"FW,MF",Everton,Premier League,21.0,1997.0,29.6,86.0,2.9,49.0,0.0,8.0,13.0,15.0,1.0,11.0,0.37,4.0,0.0,2.0,3.0,2.0,0.0
2144,Marco Richter,de GER,"MF,FW",Augsburg,Bundesliga,20.0,1997.0,15.8,65.0,4.1,39.0,2.0,15.0,6.0,3.0,0.0,12.0,0.76,8.0,0.0,2.0,2.0,0.0,0.0
2145,Diego Rico,es ESP,"DF,MF",Bournemouth,Premier League,25.0,1993.0,6.8,17.0,2.5,11.0,4.0,1.0,1.0,0.0,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0
2146,Mikel Rico,es ESP,MF,Athletic Club,La Liga,33.0,1984.0,2.7,2.0,0.74,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2147,Sergio Rico,es ESP,GK,Fulham,Premier League,24.0,1993.0,29.0,6.0,0.21,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2148,Asier Riesgo,es ESP,GK,Eibar,La Liga,34.0,1983.0,14.0,3.0,0.21,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2149,Sascha Riether,de GER,FW,Schalke 04,Bundesliga,35.0,1983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2150,Emiliano Rigoni,ar ARG,"FW,MF",Atalanta,Serie A,25.0,1993.0,5.8,25.0,4.32,18.0,2.0,2.0,3.0,0.0,0.0,3.0,0.52,2.0,0.0,0.0,1.0,0.0,0.0
2151,Luca Rigoni,it ITA,MF,Parma,Serie A,33.0,1984.0,19.6,22.0,1.12,19.0,0.0,0.0,2.0,0.0,1.0,2.0,0.1,1.0,0.0,0.0,1.0,0.0,0.0
2152,Nicola Rigoni,it ITA,MF,Chievo,Serie A,27.0,1990.0,21.7,31.0,1.43,27.0,0.0,1.0,1.0,2.0,0.0,3.0,0.14,3.0,0.0,0.0,0.0,0.0,0.0
2153,Kévin Rimane,gf GUF,MF,Paris S-G,Ligue 1,27.0,1991.0,0.1,1.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0
2154,Tomás Rincón,ve VEN,MF,Torino,Serie A,30.0,1988.0,31.1,81.0,2.6,56.0,8.0,5.0,3.0,6.0,3.0,7.0,0.23,4.0,1.0,0.0,0.0,1.0,1.0
2155,Renaud Ripart,fr FRA,"FW,DF",Nîmes,Ligue 1,25.0,1993.0,33.4,75.0,2.25,55.0,0.0,3.0,7.0,9.0,1.0,8.0,0.24,5.0,0.0,1.0,2.0,0.0,0.0
2156,Mihailo Ristić,rs SRB,"DF,MF",Montpellier,Ligue 1,22.0,1995.0,3.6,7.0,1.93,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0
2158,Matt Ritchie,sct SCO,"DF,MF",Newcastle Utd,Premier League,28.0,1989.0,32.5,109.0,3.35,61.0,33.0,5.0,5.0,4.0,1.0,12.0,0.37,6.0,3.0,2.0,1.0,0.0,0.0
2159,Cristian Rivera,es ESP,MF,Huesca,La Liga,21.0,1997.0,18.8,36.0,1.92,30.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,Arjen Robben,nl NED,"FW,MF",Bayern Munich,Bundesliga,34.0,1984.0,6.3,33.0,5.23,25.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2161,Rober,es ESP,DF,Levante,La Liga,23.0,1995.0,31.7,24.0,0.76,20.0,0.0,1.0,2.0,0.0,1.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
2162,Sergi Roberto,es ESP,"DF,MF",Barcelona,La Liga,26.0,1992.0,23.2,52.0,2.24,44.0,3.0,0.0,1.0,4.0,0.0,10.0,0.43,8.0,1.0,0.0,0.0,1.0,0.0
2163,Patrick Roberts,eng ENG,"MF,FW",Girona,La Liga,21.0,1997.0,6.7,25.0,3.74,16.0,1.0,7.0,1.0,0.0,0.0,3.0,0.45,2.0,0.0,0.0,1.0,0.0,0.0
2164,Andrew Robertson,sct SCO,DF,Liverpool,Premier League,24.0,1994.0,35.7,94.0,2.63,87.0,1.0,3.0,1.0,2.0,0.0,18.0,0.5,17.0,0.0,1.0,0.0,0.0,0.0
2165,Joel Robles,es ESP,GK,Betis,La Liga,28.0,1990.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2166,Marc Roca,es ESP,MF,Espanyol,La Liga,21.0,1996.0,34.6,70.0,2.02,64.0,1.0,0.0,3.0,0.0,2.0,6.0,0.17,5.0,1.0,0.0,0.0,0.0,0.0
2167,Christopher Rocchia,fr FRA,DF,Marseille,Ligue 1,20.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2168,Kenny Rocha Santos,cv CPV,MF,Saint-Étienne,Ligue 1,18.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2169,Rubén Rochina,es ESP,MF,Levante,La Liga,27.0,1991.0,20.0,78.0,3.84,43.0,12.0,10.0,5.0,7.0,1.0,11.0,0.54,6.0,3.0,1.0,1.0,0.0,0.0
2170,Sebastian Rode,de GER,MF,Eint Frankfurt,Bundesliga,27.0,1990.0,10.3,31.0,3.02,19.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2171,Ronny Rodelin,fr FRA,"MF,FW",Guingamp,Ligue 1,28.0,1989.0,8.8,29.0,3.32,24.0,0.0,2.0,1.0,2.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0
2172,Rodri,es ESP,MF,Atlético Madrid,La Liga,22.0,1996.0,30.4,46.0,1.51,41.0,1.0,1.0,3.0,0.0,0.0,4.0,0.13,3.0,0.0,0.0,1.0,0.0,0.0
2173,Rodrigo,es ESP,FW,Valencia,La Liga,27.0,1991.0,28.1,84.0,2.99,62.0,1.0,6.0,7.0,7.0,1.0,14.0,0.5,12.0,1.0,0.0,0.0,0.0,1.0
2174,Kévin Rodrigues,pt POR,DF,Real Sociedad,La Liga,24.0,1994.0,5.4,15.0,2.79,11.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2175,Alejandro Rodríguez,es ESP,MF,Empoli,Serie A,27.0,1991.0,0.3,1.0,3.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2176,Ángel Rodríguez,es ESP,FW,Getafe,La Liga,31.0,1987.0,20.2,46.0,2.28,27.0,0.0,5.0,7.0,6.0,1.0,7.0,0.35,4.0,0.0,3.0,0.0,0.0,0.0
2177,Óscar Rodríguez Arnaiz,es ESP,MF,Leganés,La Liga,20.0,1998.0,27.8,91.0,3.27,52.0,21.0,6.0,6.0,6.0,0.0,9.0,0.32,3.0,3.0,1.0,1.0,1.0,0.0
2178,James Rodríguez,co COL,MF,Bayern Munich,Bundesliga,27.0,1991.0,12.6,83.0,6.58,56.0,19.0,1.0,6.0,1.0,0.0,8.0,0.63,5.0,2.0,0.0,0.0,1.0,0.0
2179,Ricardo Rodríguez,ch SUI,DF,Milan,Serie A,25.0,1992.0,33.9,60.0,1.77,53.0,3.0,2.0,0.0,1.0,1.0,5.0,0.15,4.0,0.0,1.0,0.0,0.0,0.0
2180,Marko Rog,hr CRO,MF,Napoli,Serie A,23.0,1995.0,3.7,4.0,1.08,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.27,1.0,0.0,0.0,0.0,0.0,0.0
2181,Marko Rog,hr CRO,MF,Sevilla,La Liga,23.0,1995.0,4.0,11.0,2.77,8.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182,Rogério,br BRA,"DF,MF",Sassuolo,Serie A,20.0,1998.0,29.7,34.0,1.15,28.0,4.0,0.0,1.0,1.0,0.0,3.0,0.1,1.0,0.0,0.0,1.0,1.0,0.0
2184,Marcos Rojo,ar ARG,DF,Manchester Utd,Premier League,28.0,1990.0,2.4,3.0,1.27,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.42,0.0,0.0,0.0,1.0,0.0,0.0
2185,Diego Rolán,uy URU,"MF,FW",Leganés,La Liga,25.0,1993.0,2.4,10.0,4.19,7.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2186,Diego Rolán,uy URU,"MF,FW",Alavés,La Liga,25.0,1993.0,3.3,7.0,2.11,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0
2187,Rolando,pt POR,DF,Marseille,Ligue 1,32.0,1985.0,8.9,4.0,0.45,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0
2188,Esteban Rolón,ar ARG,MF,Genoa,Serie A,23.0,1995.0,11.6,23.0,1.98,15.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2189,Filippo Romagna,it ITA,DF,Cagliari,Serie A,21.0,1997.0,16.4,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2190,Alessio Romagnoli,it ITA,DF,Milan,Serie A,23.0,1995.0,31.6,20.0,0.63,17.0,0.0,0.0,2.0,0.0,1.0,3.0,0.09,2.0,0.0,0.0,1.0,0.0,0.0
2191,Alaixys Romao,tg TOG,MF,Reims,Ligue 1,34.0,1984.0,35.1,34.0,0.97,29.0,0.0,1.0,2.0,2.0,0.0,5.0,0.14,4.0,0.0,0.0,1.0,0.0,0.0
2192,Cristian Romero,ar ARG,DF,Genoa,Serie A,20.0,1998.0,26.0,14.0,0.54,11.0,1.0,0.0,1.0,1.0,0.0,3.0,0.12,1.0,0.0,0.0,1.0,1.0,0.0
2193,Oriol Romeu,es ESP,MF,Southampton,Premier League,26.0,1991.0,23.7,31.0,1.31,25.0,0.0,0.0,6.0,0.0,0.0,3.0,0.13,2.0,0.0,0.0,1.0,0.0,0.0
2194,Rômulo,it ITA,"MF,FW",Genoa,Serie A,31.0,1987.0,15.0,44.0,2.93,23.0,14.0,3.0,3.0,0.0,1.0,3.0,0.2,2.0,1.0,0.0,0.0,0.0,0.0
2195,Rômulo,it ITA,DF,Lazio,Serie A,31.0,1987.0,8.6,19.0,2.2,16.0,3.0,0.0,0.0,0.0,0.0,2.0,0.23,2.0,0.0,0.0,0.0,0.0,0.0
2196,Cristiano Ronaldo,pt POR,FW,Juventus,Serie A,33.0,1985.0,29.9,145.0,4.85,92.0,2.0,10.0,23.0,17.0,1.0,14.0,0.47,8.0,0.0,1.0,4.0,1.0,0.0
2197,Facundo Roncaglia,ar ARG,DF,Valencia,La Liga,31.0,1987.0,6.7,4.0,0.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2198,Facundo Roncaglia,ar ARG,DF,Celta Vigo,La Liga,31.0,1987.0,11.9,4.0,0.34,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2199,Salomón Rondón,ve VEN,FW,Newcastle Utd,Premier League,28.0,1989.0,28.9,73.0,2.52,61.0,0.0,2.0,7.0,2.0,1.0,11.0,0.38,7.0,0.0,0.0,4.0,0.0,0.0
2200,Valentin Rongier,fr FRA,MF,Nantes,Ligue 1,23.0,1994.0,35.8,175.0,4.88,116.0,39.0,5.0,8.0,6.0,1.0,12.0,0.33,8.0,2.0,1.0,1.0,0.0,0.0
2201,Marten de Roon,nl NED,MF,Atalanta,Serie A,27.0,1991.0,33.1,89.0,2.69,82.0,0.0,1.0,2.0,1.0,3.0,8.0,0.24,8.0,0.0,0.0,0.0,0.0,0.0
2202,Roberto Rosales,ve VEN,DF,Espanyol,La Liga,29.0,1988.0,19.4,40.0,2.06,26.0,6.0,2.0,3.0,0.0,3.0,4.0,0.21,4.0,0.0,0.0,0.0,0.0,0.0
2203,Danny Rose,eng ENG,DF,Tottenham,Premier League,28.0,1990.0,20.0,60.0,3.0,38.0,6.0,4.0,4.0,6.0,2.0,9.0,0.45,6.0,1.0,0.0,1.0,1.0,0.0
2204,Valentin Rosier,fr FRA,"DF,MF",Dijon,Ligue 1,21.0,1996.0,16.2,32.0,1.97,26.0,2.0,2.0,0.0,2.0,0.0,5.0,0.31,4.0,0.0,1.0,0.0,0.0,0.0
2205,Luca Rossettini,it ITA,DF,Chievo,Serie A,33.0,1985.0,20.3,4.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
2206,Francesco Rossi,it ITA,GK,Atalanta,Serie A,27.0,1991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2207,Jérôme Roussillon,fr FRA,DF,Wolfsburg,Bundesliga,25.0,1993.0,27.3,57.0,2.08,44.0,3.0,6.0,4.0,0.0,0.0,9.0,0.33,8.0,0.0,1.0,0.0,0.0,0.0
2208,Nolan Roux,fr FRA,FW,Guingamp,Ligue 1,30.0,1988.0,17.1,42.0,2.46,25.0,0.0,1.0,5.0,10.0,1.0,3.0,0.18,2.0,0.0,0.0,0.0,1.0,0.0
2210,Aaron Rowe,eng ENG,FW,Huddersfield,Premier League,17.0,2000.0,0.8,1.0,1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2211,Waldo Rubio,es ESP,MF,Valladolid,La Liga,22.0,1995.0,5.5,15.0,2.74,12.0,1.0,2.0,0.0,0.0,0.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0
2212,John Ruddy,eng ENG,GK,Wolves,Premier League,31.0,1986.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2213,Antonio Rüdiger,de GER,DF,Chelsea,Premier League,25.0,1993.0,31.9,32.0,1.0,26.0,0.0,0.0,5.0,0.0,1.0,3.0,0.09,1.0,0.0,0.0,2.0,0.0,0.0
2214,Sebastian Rudy,de GER,MF,Schalke 04,Bundesliga,28.0,1990.0,15.1,31.0,2.06,26.0,3.0,0.0,1.0,0.0,1.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0
2215,Stéphane Ruffier,fr FRA,GK,Saint-Étienne,Ligue 1,31.0,1986.0,37.0,2.0,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2216,Daniele Rugani,it ITA,DF,Juventus,Serie A,24.0,1994.0,15.0,4.0,0.27,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2217,Mário Rui,pt POR,DF,Napoli,Serie A,27.0,1991.0,15.7,60.0,3.81,55.0,2.0,1.0,0.0,2.0,0.0,4.0,0.25,4.0,0.0,0.0,0.0,0.0,0.0
2218,Abel Ruiz,es ESP,FW,Barcelona,La Liga,18.0,2000.0,0.2,1.0,4.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2219,Fabián Ruiz Peña,es ESP,MF,Napoli,Serie A,22.0,1996.0,22.1,128.0,5.78,107.0,0.0,12.0,4.0,1.0,4.0,9.0,0.41,5.0,0.0,3.0,0.0,0.0,1.0
2220,Víctor Ruiz,es ESP,DF,Villarreal,La Liga,29.0,1989.0,21.9,21.0,0.96,20.0,0.0,0.0,1.0,0.0,0.0,3.0,0.14,2.0,0.0,0.0,1.0,0.0,0.0
2221,Gerónimo Rulli,ar ARG,GK,Real Sociedad,La Liga,26.0,1992.0,27.0,5.0,0.19,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2222,Lukas Rupp,de GER,"MF,DF",Hoffenheim,Bundesliga,27.0,1991.0,0.3,1.0,3.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2223,Marco Russ,de GER,DF,Eint Frankfurt,Bundesliga,32.0,1985.0,4.2,4.0,0.95,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0
2224,Mathew Ryan,au AUS,GK,Brighton,Premier League,26.0,1992.0,34.0,3.0,0.09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,Frederik Rønnow,dk DEN,GK,Eint Frankfurt,Bundesliga,25.0,1992.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,Idriss Saadi,dz ALG,"FW,MF",Strasbourg,Ligue 1,26.0,1992.0,0.1,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
2227,Youssouf Sabaly,sn SEN,DF,Bordeaux,Ligue 1,25.0,1993.0,21.2,36.0,1.7,29.0,0.0,3.0,1.0,3.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
2228,Abdelhamid Sabiri,ma MAR,FW,Huddersfield,Premier League,21.0,1996.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,Marcel Sabitzer,at AUT,MF,RB Leipzig,Bundesliga,24.0,1994.0,26.1,83.0,3.18,67.0,2.0,1.0,9.0,3.0,1.0,7.0,0.27,6.0,0.0,0.0,1.0,0.0,0.0
2230,Ihsan Sacko,fr FRA,FW,Nice,Ligue 1,21.0,1997.0,4.9,13.0,2.65,9.0,0.0,1.0,1.0,2.0,0.0,3.0,0.61,1.0,0.0,0.0,1.0,1.0,0.0
2231,Nuri Şahin,tr TUR,MF,Werder Bremen,Bundesliga,29.0,1988.0,16.4,32.0,1.95,22.0,7.0,0.0,2.0,0.0,1.0,1.0,0.06,0.0,1.0,0.0,0.0,0.0,0.0
2232,Samuel Şahin-Radlinger,at AUT,GK,Hannover 96,Bundesliga,25.0,1992.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2233,Wesley Saïd,fr FRA,"FW,MF",Dijon,Ligue 1,23.0,1995.0,25.0,66.0,2.64,38.0,4.0,11.0,9.0,2.0,2.0,7.0,0.28,2.0,0.0,3.0,2.0,0.0,0.0
2234,Allan Saint-Maximin,fr FRA,FW,Nice,Ligue 1,21.0,1997.0,32.2,139.0,4.31,72.0,7.0,40.0,8.0,12.0,0.0,11.0,0.34,5.0,0.0,4.0,0.0,2.0,0.0
2236,Théo Sainte-Luce,fr FRA,MF,Nîmes,Ligue 1,19.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2237,Romain Saïss,ma MAR,"MF,DF",Wolves,Premier League,28.0,1990.0,12.8,13.0,1.02,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2238,Samuel Sáiz,es ESP,MF,Getafe,La Liga,27.0,1991.0,3.4,10.0,2.95,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2239,Bukayo Saka,eng ENG,FW,Arsenal,Premier League,16.0,2001.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,Hiroki Sakai,jp JPN,DF,Marseille,Ligue 1,28.0,1990.0,26.4,70.0,2.65,53.0,8.0,0.0,2.0,5.0,2.0,7.0,0.27,6.0,1.0,0.0,0.0,0.0,0.0
2241,Diafra Sakho,sn SEN,FW,Rennes,Ligue 1,28.0,1989.0,1.6,2.0,1.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2242,Mamadou Sakho,fr FRA,DF,Crystal Palace,Premier League,28.0,1990.0,26.8,18.0,0.67,15.0,2.0,1.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
2243,Bakary Sako,ml MLI,FW,Crystal Palace,Premier League,30.0,1988.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2244,Emiliano Sala,ar ARG,FW,Nantes,Ligue 1,27.0,1990.0,15.2,39.0,2.56,31.0,0.0,1.0,0.0,6.0,1.0,4.0,0.26,3.0,0.0,0.0,0.0,1.0,0.0
2245,Jacopo Sala,it ITA,DF,Sampdoria,Serie A,26.0,1991.0,16.9,38.0,2.25,30.0,2.0,3.0,1.0,1.0,1.0,6.0,0.36,6.0,0.0,0.0,0.0,0.0,0.0
2246,Mohamed Salah,eg EGY,FW,Liverpool,Premier League,26.0,1992.0,36.1,160.0,4.43,104.0,4.0,26.0,12.0,14.0,0.0,21.0,0.58,8.0,1.0,4.0,3.0,5.0,0.0
2247,Bartosz Salamon,pl POL,DF,Frosinone,Serie A,27.0,1991.0,19.2,15.0,0.78,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
2248,Carlos Salcedo,mx MEX,DF,Eint Frankfurt,Bundesliga,24.0,1993.0,5.1,3.0,0.59,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0
2249,William Saliba,fr FRA,DF,Saint-Étienne,Ligue 1,17.0,2001.0,14.2,4.0,0.28,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,Yannis Salibur,fr FRA,"FW,MF",Saint-Étienne,Ligue 1,27.0,1991.0,9.8,49.0,4.98,27.0,3.0,6.0,9.0,4.0,0.0,6.0,0.61,2.0,2.0,0.0,0.0,2.0,0.0
2251,Yannis Salibur,fr FRA,MF,Guingamp,Ligue 1,27.0,1991.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2252,Roland Sallai,hu HUN,MF,Freiburg,Bundesliga,21.0,1997.0,5.9,13.0,2.22,8.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2253,Edgar Salli,cm CMR,"FW,MF",Nürnberg,Bundesliga,25.0,1992.0,1.3,1.0,0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2254,Brice Samba,fr FRA,GK,Caen,Ligue 1,24.0,1994.0,38.0,8.0,0.21,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2255,Junior Sambia,fr FRA,"MF,FW",Montpellier,Ligue 1,21.0,1996.0,10.3,46.0,4.46,23.0,11.0,5.0,1.0,6.0,0.0,3.0,0.29,0.0,1.0,1.0,0.0,1.0,0.0
2256,Paolo Sammarco,it ITA,MF,Frosinone,Serie A,35.0,1983.0,6.1,19.0,3.09,14.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2257,Frédéric Sammaritano,fr FRA,"FW,MF",Dijon,Ligue 1,32.0,1986.0,6.0,14.0,2.34,11.0,1.0,0.0,1.0,0.0,1.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0
2258,Mikel San José,es ESP,MF,Athletic Club,La Liga,29.0,1989.0,19.3,30.0,1.56,27.0,0.0,2.0,1.0,0.0,0.0,3.0,0.16,2.0,0.0,0.0,1.0,0.0,0.0
2259,Antonio Sanabria,py PAR,FW,Genoa,Serie A,22.0,1996.0,8.5,16.0,1.88,11.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,Antonio Sanabria,py PAR,FW,Betis,La Liga,22.0,1996.0,9.0,10.0,1.11,6.0,0.0,2.0,0.0,2.0,0.0,1.0,0.11,0.0,0.0,0.0,0.0,1.0,0.0
2262,Renato Sanches,pt POR,MF,Bayern Munich,Bundesliga,20.0,1997.0,6.4,32.0,4.99,16.0,4.0,7.0,1.0,3.0,1.0,4.0,0.62,1.0,0.0,1.0,1.0,0.0,1.0
2263,Alexis Sánchez,cl CHI,"FW,MF",Manchester Utd,Premier League,29.0,1988.0,9.8,45.0,4.6,33.0,0.0,5.0,2.0,5.0,0.0,6.0,0.61,4.0,0.0,0.0,2.0,0.0,0.0
