,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Total - Cmp,Total - Att,Total - Cmp%,Total - TotDist,Total - PrgDist,Short - Cmp,Short - Att,Short - Cmp%,Medium - Cmp,Medium - Att,Medium - Cmp%,Long - Cmp,Long - Att,Long - Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP
100,Faustino Anjorin,eng ENG,FW,Chelsea,Premier League,17.0,2001.0,0.2,7.0,7.0,100.0,87.0,8.0,4.0,4.0,100.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
101,Peter Ankersen,dk DEN,DF,Genoa,Serie A,28.0,1990.0,11.8,495.0,607.0,81.5,6880.0,2455.0,296.0,328.0,90.2,160.0,203.0,78.8,17.0,35.0,48.6,1.0,0.6,0.7,0.4,6.0,16.0,11.0,6.0,36.0
102,Cristian Ansaldi,ar ARG,"DF,MF",Torino,Serie A,32.0,1986.0,19.6,571.0,819.0,69.7,11582.0,4418.0,249.0,278.0,89.6,198.0,279.0,71.0,111.0,216.0,51.4,4.0,3.3,3.8,0.7,33.0,57.0,49.0,39.0,66.0
104,Janis Antiste,fr FRA,MF,Toulouse,Ligue 1,16.0,2002.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Michail Antonio,jm JAM,FW,West Ham,Premier League,29.0,1990.0,19.6,329.0,524.0,62.8,4662.0,1128.0,189.0,250.0,75.6,85.0,137.0,62.0,26.0,52.0,50.0,3.0,3.7,3.5,-0.7,25.0,18.0,17.0,7.0,39.0
106,Antoñito,es ESP,"DF,MF",Valladolid,La Liga,31.0,1987.0,11.4,326.0,464.0,70.3,5201.0,2301.0,174.0,205.0,84.9,124.0,171.0,72.5,22.0,63.0,34.9,0.0,0.9,1.4,-0.9,9.0,31.0,8.0,5.0,30.0
107,Mirko Antonucci,it ITA,"FW,MF",Roma,Serie A,20.0,1999.0,0.9,16.0,21.0,76.2,210.0,27.0,11.0,14.0,78.6,5.0,5.0,100.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,1.0,1.0,0.0,0.0,1.0
108,Vitorino Antunes,pt POR,MF,Getafe,La Liga,32.0,1987.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Christopher Antwi-Adjei,gh GHA,"MF,FW",Paderborn 07,Bundesliga,25.0,1994.0,27.4,593.0,854.0,69.4,9279.0,3011.0,326.0,395.0,82.5,184.0,268.0,68.7,52.0,96.0,54.2,2.0,4.2,3.1,-2.2,42.0,34.0,28.0,8.0,68.0
110,Anuar,ma MAR,"MF,FW",Valladolid,La Liga,24.0,1995.0,2.1,89.0,105.0,84.8,1400.0,235.0,42.0,50.0,84.0,40.0,43.0,93.0,4.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0
111,Houssem Aouar,fr FRA,"MF,FW",Lyon,Ligue 1,21.0,1998.0,21.7,910.0,1082.0,84.1,13987.0,3261.0,513.0,570.0,90.0,294.0,340.0,86.5,71.0,95.0,74.7,4.0,2.3,2.4,1.7,24.0,101.0,25.0,0.0,134.0
112,Adil Aouchiche,fr FRA,MF,Paris S-G,Ligue 1,17.0,2002.0,0.7,22.0,31.0,71.0,304.0,28.0,16.0,21.0,76.2,3.0,4.0,75.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Dennis Appiah,fr FRA,DF,Nantes,Ligue 1,27.0,1992.0,17.8,734.0,982.0,74.7,10333.0,4875.0,473.0,548.0,86.3,219.0,293.0,74.7,26.0,87.0,29.9,0.0,0.4,0.3,-0.4,8.0,45.0,2.0,2.0,67.0
114,Mauro Arambarri,uy URU,MF,Getafe,La Liga,23.0,1995.0,34.1,621.0,947.0,65.6,12632.0,3366.0,222.0,316.0,70.3,252.0,345.0,73.0,122.0,213.0,57.3,1.0,2.1,1.8,-1.1,15.0,92.0,17.0,7.0,113.0
115,Guilherme Arana,br BRA,DF,Atalanta,Serie A,22.0,1997.0,0.9,42.0,56.0,75.0,548.0,183.0,30.0,34.0,88.2,11.0,12.0,91.7,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,4.0
116,Charles Aránguiz,cl CHI,MF,Leverkusen,Bundesliga,30.0,1989.0,23.5,1385.0,1628.0,85.1,22338.0,7611.0,712.0,772.0,92.2,511.0,579.0,88.3,116.0,170.0,68.2,3.0,2.5,2.7,0.5,23.0,126.0,8.0,0.0,155.0
117,Luiz Araújo,br BRA,"FW,MF",Lille,Ligue 1,23.0,1996.0,9.2,222.0,311.0,71.4,3116.0,739.0,118.0,144.0,81.9,65.0,86.0,75.6,15.0,29.0,51.7,1.0,1.8,1.5,-0.8,12.0,14.0,14.0,5.0,29.0
118,Néstor Araujo,mx MEX,DF,Celta Vigo,La Liga,27.0,1991.0,32.1,1320.0,1559.0,84.7,26029.0,9415.0,380.0,428.0,88.8,807.0,885.0,91.2,119.0,207.0,57.5,2.0,0.8,0.9,1.2,4.0,43.0,0.0,0.0,83.0
119,Ronald Araújo,uy URU,DF,Barcelona,La Liga,20.0,1999.0,2.6,195.0,208.0,93.8,3592.0,1013.0,67.0,68.0,98.5,108.0,115.0,93.9,18.0,21.0,85.7,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0
120,Anaitz Arbilla,es ESP,DF,Eibar,La Liga,32.0,1987.0,22.3,872.0,1215.0,71.8,19842.0,7149.0,274.0,322.0,85.1,400.0,501.0,79.8,190.0,349.0,54.4,0.0,0.3,0.6,-0.3,6.0,91.0,10.0,3.0,104.0
121,Alphonse Areola,fr FRA,GK,Real Madrid,La Liga,26.0,1993.0,4.0,113.0,134.0,84.3,2890.0,1887.0,17.0,17.0,100.0,65.0,65.0,100.0,31.0,52.0,59.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,Alphonse Areola,fr FRA,GK,Paris S-G,Ligue 1,26.0,1993.0,3.0,57.0,58.0,98.3,1073.0,843.0,23.0,23.0,100.0,27.0,27.0,100.0,6.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,Santiago Arias,co COL,DF,Atlético Madrid,La Liga,27.0,1992.0,12.0,482.0,647.0,74.5,6907.0,3131.0,271.0,306.0,88.6,154.0,213.0,72.3,28.0,70.0,40.0,1.0,2.1,1.9,-1.1,11.0,20.0,19.0,3.0,45.0
124,Nicolò Armini,it ITA,DF,Lazio,Serie A,18.0,2001.0,0.0,3.0,3.0,100.0,43.0,28.0,0.0,0.0,,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,Stuart Armstrong,sct SCO,MF,Southampton,Premier League,27.0,1992.0,19.1,464.0,616.0,75.3,6611.0,2171.0,265.0,323.0,82.0,154.0,191.0,80.6,22.0,35.0,62.9,3.0,2.0,1.4,1.0,18.0,36.0,22.0,4.0,71.0
126,José Arnaiz,es ESP,"FW,MF",Osasuna,La Liga,24.0,1995.0,8.8,130.0,172.0,75.6,1830.0,426.0,80.0,97.0,82.5,32.0,42.0,76.2,9.0,13.0,69.2,1.0,0.4,0.5,0.6,7.0,11.0,2.0,1.0,18.0
127,José Arnaiz,es ESP,MF,Leganés,La Liga,24.0,1995.0,3.7,72.0,95.0,75.8,1121.0,321.0,37.0,44.0,84.1,27.0,34.0,79.4,5.0,11.0,45.5,0.0,0.5,0.6,-0.5,8.0,4.0,4.0,3.0,9.0
128,Maximilian Arnold,de GER,MF,Wolfsburg,Bundesliga,25.0,1994.0,31.3,1160.0,1550.0,74.8,23473.0,8080.0,425.0,484.0,87.8,470.0,561.0,83.8,224.0,416.0,53.8,8.0,5.5,5.9,2.5,70.0,119.0,29.0,6.0,151.0
130,Kepa Arrizabalaga,es ESP,GK,Chelsea,Premier League,24.0,1994.0,33.0,896.0,1095.0,81.8,21518.0,13302.0,159.0,159.0,100.0,538.0,546.0,98.5,199.0,383.0,52.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
131,Kwadwo Asamoah,gh GHA,"DF,FW",Inter,Serie A,30.0,1988.0,7.1,298.0,372.0,80.1,4447.0,1301.0,159.0,170.0,93.5,117.0,149.0,78.5,12.0,27.0,44.4,1.0,0.4,0.3,0.6,11.0,15.0,3.0,1.0,26.0
132,Santiago Ascacíbar,ar ARG,MF,Hertha BSC,Bundesliga,22.0,1997.0,7.0,261.0,311.0,83.9,4216.0,1042.0,127.0,144.0,88.2,97.0,107.0,90.7,22.0,30.0,73.3,1.0,0.1,0.2,0.9,2.0,15.0,1.0,1.0,26.0
133,Sergio Asenjo,es ESP,GK,Villarreal,La Liga,30.0,1989.0,34.0,742.0,1035.0,71.7,20401.0,14089.0,138.0,139.0,99.3,378.0,385.0,98.2,221.0,503.0,43.9,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
134,Marco Asensio,es ESP,FW,Real Madrid,La Liga,23.0,1996.0,3.7,131.0,158.0,82.9,1962.0,404.0,79.0,88.0,89.8,31.0,40.0,77.5,12.0,17.0,70.6,1.0,1.4,1.2,-0.4,8.0,4.0,8.0,2.0,13.0
135,Kristoffer Askildsen,no NOR,MF,Sampdoria,Serie A,18.0,2001.0,0.8,28.0,32.0,87.5,418.0,115.0,18.0,19.0,94.7,6.0,7.0,85.7,3.0,5.0,60.0,0.0,0.1,0.0,-0.1,2.0,2.0,1.0,0.0,2.0
136,Iago Aspas,es ESP,FW,Celta Vigo,La Liga,31.0,1987.0,36.2,991.0,1311.0,75.6,13740.0,2802.0,551.0,668.0,82.5,249.0,311.0,80.1,70.0,106.0,66.0,3.0,4.4,3.5,-1.4,54.0,71.0,45.0,3.0,125.0
137,Roger Assalé,ci CIV,"FW,MF",Leganés,La Liga,25.0,1993.0,5.9,100.0,124.0,80.6,1413.0,330.0,60.0,68.0,88.2,30.0,36.0,83.3,5.0,7.0,71.4,1.0,1.1,0.7,-0.1,6.0,7.0,5.0,1.0,13.0
138,Youcef Atal,dz ALG,"FW,DF",Nice,Ligue 1,23.0,1996.0,11.1,399.0,509.0,78.4,5798.0,1580.0,253.0,286.0,88.5,113.0,150.0,75.3,24.0,39.0,61.5,1.0,1.0,0.9,0.0,10.0,24.0,12.0,3.0,40.0
139,Miguel Atienza,es ESP,MF,Eibar,La Liga,20.0,1999.0,0.3,9.0,14.0,64.3,153.0,18.0,4.0,6.0,66.7,5.0,6.0,83.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
140,Christian Atsu,gh GHA,"MF,FW",Newcastle Utd,Premier League,27.0,1992.0,8.3,167.0,218.0,76.6,2225.0,540.0,95.0,109.0,87.2,40.0,51.0,78.4,10.0,21.0,47.6,3.0,1.3,0.9,1.7,13.0,5.0,10.0,5.0,16.0
141,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,Premier League,30.0,1989.0,34.8,614.0,912.0,67.3,8262.0,2061.0,373.0,461.0,80.9,169.0,277.0,61.0,25.0,54.0,46.3,3.0,3.3,4.1,-0.3,26.0,25.0,47.0,16.0,81.0
142,Emil Audero,it ITA,GK,Sampdoria,Serie A,22.0,1997.0,36.0,674.0,1039.0,64.9,20825.0,16299.0,97.0,98.0,99.0,299.0,307.0,97.4,276.0,626.0,44.1,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
143,Tommaso Augello,it ITA,DF,Sampdoria,Serie A,24.0,1994.0,12.6,632.0,823.0,76.8,9953.0,4332.0,345.0,389.0,88.7,242.0,317.0,76.3,38.0,81.0,46.9,2.0,1.2,0.9,0.8,18.0,54.0,25.0,14.0,77.0
144,Jean-Kévin Augustin,fr FRA,FW,Monaco,Ligue 1,22.0,1997.0,3.0,33.0,40.0,82.5,422.0,32.0,22.0,28.0,78.6,8.0,8.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Ludwig Augustinsson,se SWE,"DF,MF",Werder Bremen,Bundesliga,25.0,1994.0,10.3,386.0,546.0,70.7,5865.0,2584.0,229.0,264.0,86.7,115.0,156.0,73.7,26.0,76.0,34.2,1.0,1.8,2.0,-0.8,18.0,20.0,8.0,6.0,29.0
146,Serge Aurier,ci CIV,DF,Tottenham,Premier League,26.0,1992.0,30.0,1263.0,1676.0,75.4,17830.0,6134.0,768.0,874.0,87.9,382.0,533.0,71.7,54.0,124.0,43.5,5.0,3.4,2.8,1.6,33.0,62.0,37.0,16.0,93.0
147,Mathias Autret,fr FRA,"MF,FW",Brest,Ligue 1,28.0,1991.0,13.6,373.0,565.0,66.0,6576.0,2106.0,178.0,216.0,82.4,142.0,196.0,72.4,43.0,109.0,39.4,3.0,2.8,3.0,0.2,30.0,39.0,23.0,7.0,63.0
148,Ezequiel Ávila,ar ARG,FW,Osasuna,La Liga,25.0,1994.0,17.7,170.0,316.0,53.8,3015.0,713.0,83.0,139.0,59.7,57.0,98.0,58.2,23.0,47.0,48.9,2.0,3.6,2.2,-1.6,22.0,18.0,13.0,3.0,40.0
149,Javier Avilés,es ESP,"MF,FW",Leganés,La Liga,21.0,1997.0,2.0,47.0,69.0,68.1,748.0,296.0,25.0,34.0,73.5,10.0,12.0,83.3,7.0,11.0,63.6,1.0,0.8,0.7,0.2,5.0,1.0,7.0,5.0,4.0
150,Chidozie Awaziem,ng NGA,DF,Leganés,La Liga,22.0,1997.0,22.2,604.0,821.0,73.6,11649.0,5056.0,243.0,278.0,87.4,253.0,320.0,79.1,94.0,190.0,49.5,0.0,0.3,0.4,-0.3,5.0,56.0,7.0,2.0,59.0
151,Taiwo Awoniyi,ng NGA,"FW,MF",Mainz 05,Bundesliga,21.0,1997.0,5.4,73.0,109.0,67.0,966.0,283.0,45.0,55.0,81.8,14.0,28.0,50.0,5.0,8.0,62.5,0.0,0.8,1.4,-0.8,5.0,6.0,5.0,3.0,7.0
152,Florian Ayé,fr FRA,"FW,MF",Brescia,Serie A,22.0,1997.0,15.3,207.0,310.0,66.8,2554.0,464.0,122.0,157.0,77.7,48.0,72.0,66.7,10.0,22.0,45.5,0.0,1.1,0.6,-1.1,9.0,10.0,8.0,2.0,16.0
153,Jordan Ayew,gh GHA,FW,Crystal Palace,Premier League,27.0,1991.0,35.0,673.0,853.0,78.9,8490.0,1767.0,425.0,488.0,87.1,150.0,190.0,78.9,36.0,52.0,69.2,2.0,2.5,2.0,-0.5,30.0,38.0,21.0,0.0,60.0
154,Kaan Ayhan,tr TUR,DF,Düsseldorf,Bundesliga,24.0,1994.0,30.3,1502.0,1816.0,82.7,31572.0,12222.0,535.0,579.0,92.4,677.0,764.0,88.6,265.0,413.0,64.2,3.0,2.3,1.7,0.7,18.0,124.0,14.0,3.0,161.0
156,Ramon Azeez,ng NGA,MF,Granada,La Liga,26.0,1992.0,15.1,303.0,388.0,78.1,4820.0,1170.0,175.0,200.0,87.5,88.0,117.0,75.2,32.0,43.0,74.4,0.0,0.3,0.3,-0.3,6.0,35.0,3.0,0.0,43.0
157,César Azpilicueta,es ESP,DF,Chelsea,Premier League,29.0,1989.0,35.9,2317.0,2943.0,78.7,34946.0,12825.0,1262.0,1406.0,89.8,857.0,1098.0,78.1,124.0,247.0,50.2,6.0,6.0,5.0,0.0,45.0,148.0,58.0,26.0,193.0
158,Ludovic Baal,gf GUF,DF,Brest,Ligue 1,33.0,1986.0,9.2,491.0,621.0,79.1,8175.0,3660.0,262.0,295.0,88.8,182.0,225.0,80.9,44.0,80.0,55.0,0.0,0.8,0.8,-0.8,14.0,43.0,15.0,10.0,48.0
159,Iddrisu Baba,gh GHA,MF,Mallorca,La Liga,23.0,1996.0,32.3,1029.0,1276.0,80.6,17335.0,5663.0,486.0,570.0,85.3,422.0,488.0,86.5,85.0,135.0,63.0,0.0,0.2,0.5,-0.2,6.0,100.0,4.0,0.0,127.0
160,Khouma Babacar,sn SEN,FW,Lecce,Serie A,26.0,1993.0,15.8,213.0,292.0,72.9,3064.0,584.0,132.0,170.0,77.6,58.0,73.0,79.5,14.0,19.0,73.7,0.0,1.6,0.6,-1.6,16.0,13.0,10.0,0.0,28.0
161,Carlos Bacca,co COL,FW,Villarreal,La Liga,32.0,1986.0,7.6,99.0,134.0,73.9,1308.0,131.0,60.0,72.0,83.3,29.0,41.0,70.7,3.0,5.0,60.0,1.0,0.9,0.3,0.1,5.0,5.0,1.0,0.0,6.0
162,Milan Badelj,hr CRO,MF,Fiorentina,Serie A,30.0,1989.0,17.6,768.0,945.0,81.3,14028.0,4481.0,332.0,379.0,87.6,334.0,387.0,86.3,86.0,130.0,66.2,0.0,0.7,1.1,-0.7,20.0,115.0,9.0,0.0,103.0
163,Matthias Bader,de GER,DF,Köln,Bundesliga,22.0,1997.0,0.1,6.0,8.0,75.0,89.0,35.0,1.0,1.0,100.0,3.0,5.0,60.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,Benoît Badiashile,fr FRA,DF,Monaco,Ligue 1,18.0,2001.0,15.7,802.0,943.0,85.0,15784.0,5870.0,281.0,322.0,87.3,421.0,459.0,91.7,93.0,139.0,66.9,0.0,0.1,0.2,-0.1,2.0,67.0,2.0,0.0,87.0
165,Bastian Badu,fr FRA,FW,Montpellier,Ligue 1,19.0,2000.0,0.1,6.0,6.0,100.0,74.0,11.0,4.0,4.0,100.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Alex Baena,es ESP,MF,Villarreal,La Liga,18.0,2001.0,0.2,4.0,4.0,100.0,46.0,0.0,3.0,3.0,100.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Stéphane Bahoken,cm CMR,FW,Angers,Ligue 1,27.0,1992.0,10.1,143.0,194.0,73.7,1852.0,265.0,84.0,100.0,84.0,35.0,51.0,68.6,5.0,14.0,35.7,0.0,0.6,0.6,-0.6,11.0,5.0,4.0,2.0,8.0
168,Daniel Baier,de GER,MF,Augsburg,Bundesliga,35.0,1984.0,21.6,667.0,897.0,74.4,11871.0,4099.0,299.0,371.0,80.6,263.0,329.0,79.9,82.0,134.0,61.2,0.0,0.9,0.5,-0.9,10.0,56.0,6.0,0.0,77.0
169,Leon Bailey,jm JAM,"FW,MF",Leverkusen,Bundesliga,21.0,1997.0,12.1,316.0,479.0,66.0,5229.0,1509.0,170.0,219.0,77.6,111.0,156.0,71.2,28.0,68.0,41.2,3.0,2.2,2.8,0.8,21.0,17.0,22.0,7.0,36.0
170,Eric Bailly,ci CIV,DF,Manchester Utd,Premier League,25.0,1994.0,1.7,70.0,78.0,89.7,1196.0,470.0,27.0,29.0,93.1,38.0,40.0,95.0,5.0,7.0,71.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0
171,Dénys Bain,fr FRA,DF,Brest,Ligue 1,26.0,1993.0,14.1,631.0,693.0,91.1,12497.0,4199.0,178.0,195.0,91.3,389.0,414.0,94.0,59.0,70.0,84.3,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,23.0
172,Leighton Baines,eng ENG,DF,Everton,Premier League,34.0,1984.0,4.5,176.0,218.0,80.7,2671.0,991.0,106.0,113.0,93.8,54.0,65.0,83.1,13.0,26.0,50.0,0.0,0.8,0.7,-0.8,7.0,7.0,5.0,4.0,10.0
173,Stefan Bajic,fr FRA,GK,Saint-Étienne,Ligue 1,17.0,2001.0,1.0,18.0,19.0,94.7,364.0,271.0,5.0,5.0,100.0,12.0,12.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Tiemoué Bakayoko,fr FRA,MF,Monaco,Ligue 1,24.0,1994.0,19.1,811.0,961.0,84.4,12943.0,3731.0,425.0,490.0,86.7,299.0,340.0,87.9,64.0,82.0,78.0,2.0,1.2,0.9,0.8,10.0,74.0,12.0,0.0,112.0
175,Lewis Baker,eng ENG,MF,Düsseldorf,Bundesliga,24.0,1995.0,6.1,182.0,222.0,82.0,3633.0,919.0,70.0,80.0,87.5,75.0,84.0,89.3,32.0,43.0,74.4,0.0,0.5,0.5,-0.5,8.0,17.0,4.0,0.0,23.0
176,Mitchel Bakker,nl NED,DF,Paris S-G,Ligue 1,19.0,2000.0,1.0,92.0,95.0,96.8,1317.0,416.0,63.0,65.0,96.9,23.0,23.0,100.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0
177,Ridle Baku,de GER,"DF,MF",Mainz 05,Bundesliga,21.0,1998.0,26.1,827.0,1167.0,70.9,14478.0,5145.0,389.0,474.0,82.1,321.0,437.0,73.5,91.0,178.0,51.1,3.0,3.4,4.1,-0.4,27.0,81.0,36.0,16.0,109.0
178,Fabián Balbuena,py PAR,DF,West Ham,Premier League,27.0,1991.0,13.1,365.0,512.0,71.3,7542.0,3221.0,121.0,155.0,78.1,186.0,221.0,84.2,55.0,119.0,46.2,0.0,0.5,0.2,-0.5,1.0,25.0,2.0,0.0,35.0
179,Keita Baldé,sn SEN,"FW,MF",Monaco,Ligue 1,24.0,1995.0,9.5,191.0,285.0,67.0,2462.0,495.0,121.0,158.0,76.6,55.0,79.0,69.6,5.0,19.0,26.3,1.0,0.7,0.5,0.3,6.0,9.0,6.0,1.0,23.0
180,George Baldock,gr GRE,DF,Sheffield Utd,Premier League,26.0,1993.0,38.0,1143.0,1522.0,75.1,15916.0,5444.0,719.0,795.0,90.4,323.0,417.0,77.5,55.0,162.0,34.0,3.0,1.7,2.3,1.3,23.0,66.0,46.0,30.0,103.0
182,Gareth Bale,wls WAL,"FW,MF",Real Madrid,La Liga,30.0,1989.0,12.1,363.0,500.0,72.6,5861.0,1344.0,206.0,238.0,86.6,113.0,152.0,74.3,37.0,82.0,45.1,2.0,1.7,1.6,0.3,12.0,22.0,16.0,8.0,35.0
183,Mikel Balenziaga,es ESP,DF,Athletic Club,La Liga,31.0,1988.0,6.3,183.0,262.0,69.8,2816.0,1179.0,109.0,127.0,85.8,56.0,81.0,69.1,15.0,32.0,46.9,0.0,0.0,0.3,0.0,0.0,10.0,2.0,1.0,15.0
184,Leonardo Balerdi,ar ARG,"DF,MF",Dortmund,Bundesliga,20.0,1999.0,1.5,115.0,132.0,87.1,2093.0,655.0,53.0,60.0,88.3,45.0,47.0,95.7,15.0,17.0,88.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0
185,Marco Ballarini,it ITA,MF,Udinese,Serie A,18.0,2001.0,0.0,5.0,5.0,100.0,82.0,43.0,2.0,2.0,100.0,3.0,3.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Fodé Ballo-Touré,sn SEN,DF,Monaco,Ligue 1,22.0,1997.0,18.7,681.0,874.0,77.9,10869.0,3552.0,375.0,424.0,88.4,240.0,307.0,78.2,53.0,97.0,54.6,0.0,1.5,1.9,-1.5,17.0,59.0,15.0,8.0,76.0
187,Florent Balmont,fr FRA,MF,Dijon,Ligue 1,39.0,1980.0,4.5,213.0,263.0,81.0,3573.0,1035.0,108.0,123.0,87.8,87.0,105.0,82.9,15.0,29.0,51.7,0.0,0.1,0.1,-0.1,2.0,23.0,2.0,1.0,31.0
188,Mario Balotelli,it ITA,FW,Brescia,Serie A,28.0,1990.0,15.6,231.0,360.0,64.2,4266.0,1071.0,112.0,156.0,71.8,75.0,109.0,68.8,39.0,65.0,60.0,0.0,0.6,1.2,-0.6,9.0,22.0,10.0,1.0,42.0
189,Abdoulaye Bamba,ci CIV,DF,Angers,Ligue 1,29.0,1990.0,6.2,204.0,277.0,73.6,3252.0,1620.0,107.0,119.0,89.9,75.0,95.0,78.9,16.0,47.0,34.0,0.0,0.2,0.3,-0.2,3.0,12.0,2.0,2.0,15.0
190,Jonathan Bamba,fr FRA,"FW,MF",Lille,Ligue 1,23.0,1996.0,21.5,662.0,835.0,79.3,9459.0,2727.0,365.0,413.0,88.4,172.0,212.0,81.1,57.0,95.0,60.0,4.0,2.7,2.1,1.3,36.0,68.0,17.0,0.0,80.0
191,Éver Banega,ar ARG,MF,Sevilla,La Liga,31.0,1988.0,27.5,1959.0,2401.0,81.6,38746.0,12477.0,763.0,843.0,90.5,785.0,899.0,87.3,340.0,500.0,68.0,7.0,6.1,5.6,0.9,59.0,262.0,28.0,5.0,363.0
192,Mattia Bani,it ITA,DF,Bologna,Serie A,25.0,1993.0,24.5,936.0,1169.0,80.1,18633.0,7303.0,308.0,358.0,86.0,501.0,581.0,86.2,116.0,197.0,58.9,0.0,0.1,0.2,-0.1,2.0,46.0,1.0,1.0,72.0
193,Antonín Barák,cz CZE,"MF,FW",Udinese,Serie A,24.0,1994.0,2.2,75.0,101.0,74.3,1074.0,299.0,41.0,46.0,89.1,25.0,31.0,80.6,4.0,9.0,44.4,0.0,0.2,0.1,-0.2,4.0,6.0,2.0,0.0,11.0
194,Antonín Barák,cz CZE,MF,Lecce,Serie A,24.0,1994.0,15.2,552.0,679.0,81.3,8524.0,2503.0,301.0,335.0,89.9,193.0,231.0,83.5,38.0,65.0,58.5,1.0,1.6,1.5,-0.6,17.0,57.0,13.0,1.0,81.0
195,Federico Barba,it ITA,DF,Valladolid,La Liga,25.0,1993.0,5.0,140.0,218.0,64.2,2333.0,960.0,72.0,88.0,81.8,57.0,87.0,65.5,10.0,34.0,29.4,0.0,0.0,0.1,0.0,1.0,17.0,2.0,1.0,15.0
196,Danilo Barbosa,br BRA,"DF,MF",Nice,Ligue 1,23.0,1996.0,12.5,725.0,793.0,91.4,12751.0,3961.0,277.0,294.0,94.2,398.0,420.0,94.8,36.0,56.0,64.3,0.0,0.4,0.3,-0.4,10.0,62.0,3.0,0.0,66.0
197,Melvin Bard,fr FRA,DF,Lyon,Ligue 1,18.0,2000.0,0.5,40.0,47.0,85.1,545.0,112.0,25.0,26.0,96.2,14.0,16.0,87.5,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
198,Enis Bardhi,mk MKD,MF,Levante,La Liga,24.0,1995.0,23.5,627.0,865.0,72.5,9544.0,2988.0,370.0,437.0,84.7,163.0,230.0,70.9,54.0,106.0,50.9,2.0,3.5,1.7,-1.5,32.0,63.0,24.0,6.0,111.0
199,Phil Bardsley,sct SCO,DF,Burnley,Premier League,34.0,1985.0,21.0,604.0,921.0,65.6,10172.0,4819.0,303.0,354.0,85.6,224.0,330.0,67.9,60.0,180.0,33.3,1.0,1.4,1.2,-0.4,10.0,71.0,18.0,5.0,70.0
200,Nicolò Barella,it ITA,MF,Inter,Serie A,22.0,1997.0,22.4,1007.0,1237.0,81.4,17609.0,5724.0,460.0,518.0,88.8,381.0,446.0,85.4,124.0,166.0,74.7,4.0,1.7,2.3,2.3,23.0,124.0,30.0,6.0,183.0
201,Philipp Bargfrede,de GER,MF,Werder Bremen,Bundesliga,30.0,1989.0,6.5,198.0,272.0,72.8,3068.0,1207.0,99.0,120.0,82.5,79.0,105.0,75.2,11.0,27.0,40.7,0.0,0.1,0.3,-0.1,2.0,33.0,4.0,0.0,35.0
202,Antonino Barillà,it ITA,MF,Parma,Serie A,31.0,1988.0,18.8,399.0,523.0,76.3,6384.0,1825.0,206.0,236.0,87.3,143.0,177.0,80.8,32.0,66.0,48.5,2.0,2.0,1.5,0.0,15.0,29.0,7.0,6.0,44.0
