,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
776,Matteo Gabbia,Villarreal,5.3,10,6,4,6,0,5,8,62.5,3,5,2,3,8,18,36,1
777,Gianluca Gaetano,Napoli,0.3,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0
778,Roberto Gagliardini,Monza,14.2,37,20,14,18,5,18,27,66.7,9,17,5,12,13,50,20,0
780,Cody Gakpo,Liverpool,6.9,8,4,3,5,0,3,10,30.0,7,12,2,10,4,12,5,0
781,Javi Galan,Atlético Madrid,1.0,5,4,2,2,1,4,5,80.0,1,1,0,1,1,6,3,0
782,Inigo Ruiz de Galarreta,Athletic Club,11.9,25,16,6,18,1,12,26,46.2,14,8,1,7,6,31,8,0
783,Pablo Galdames Millan,Genoa,0.1,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
784,Conor Gallagher,Chelsea,13.7,44,26,16,20,8,20,39,51.3,19,20,2,18,19,63,10,0
785,Antonino Gallo,Lecce,7.4,14,10,7,7,0,10,15,66.7,5,12,4,8,5,19,19,0
786,Cristian Gamboa,Bochum,8.5,13,9,6,6,1,7,20,35.0,13,7,1,6,7,20,21,0
787,Kevin Gameiro,Strasbourg,6.6,7,7,4,2,1,1,10,10.0,9,6,0,6,1,8,2,0
788,Idrissa Gana Gueye,Everton,11.0,31,19,9,16,6,12,23,52.2,11,13,3,10,11,42,10,0
789,Ignatius Ganago,Nantes,2.0,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,1,0
790,Aleix Garcia,Girona,16.0,23,15,10,10,3,14,28,50.0,14,24,9,15,19,42,30,0
791,Alvaro Garcia,Rayo Vallecano,14.3,17,13,7,7,3,2,20,10.0,18,17,0,17,18,35,16,0
792,Dani Garcia,Athletic Club,4.5,6,2,1,2,3,4,14,28.6,10,7,1,6,3,9,5,0
793,David Garcia,Osasuna,15.0,19,12,14,5,0,12,17,70.6,5,19,10,9,11,30,72,1
794,Eric Garcia,Barcelona,0.6,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0
795,Eric Garcia,Girona,10.6,15,12,6,6,3,10,14,71.4,4,12,8,4,12,27,26,1
796,Fran Garcia,Real Madrid,6.0,9,6,4,4,1,5,13,38.5,8,5,0,5,10,19,12,1
797,Francisco Jesus Crespo Garcia,Las Palmas,3.8,10,6,3,5,2,6,18,33.3,12,3,0,3,2,12,4,0
798,Gonzalo Garcia,Real Madrid,0.2,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,1,0
799,Raul Garcia,Athletic Club,1.0,1,1,1,0,0,1,4,25.0,3,2,0,2,1,2,1,0
800,Ruben Garcia,Osasuna,6.3,10,7,1,7,2,4,10,40.0,6,13,2,11,4,14,7,0
801,Santiago Garcia,Getafe,0.3,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0
802,Unai Garcia,Osasuna,1.0,2,2,1,0,1,0,0,0.0,0,1,0,1,1,3,7,0
803,Alejandro Garnacho,Manchester Utd,8.1,8,5,2,3,3,3,13,23.1,10,7,0,7,5,13,6,0
804,James Garner,Everton,13.9,38,21,18,14,6,15,34,44.1,19,16,4,12,14,52,21,0
806,Luca Garritano,Frosinone,3.7,5,2,4,1,0,2,8,25.0,6,10,0,10,3,8,4,0
807,Johan Gastien,Clermont Foot,10.0,15,8,5,8,2,12,31,38.7,19,9,2,7,13,28,10,2
808,Federico Gatti,Juventus,12.1,14,10,8,5,1,9,12,75.0,3,8,7,1,10,24,47,0
809,Federico Gattoni,Sevilla,0.1,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
810,Gavi,Barcelona,10.5,39,21,20,14,5,18,36,50.0,18,19,3,16,8,47,16,1
811,Paulo Gazzaniga,Girona,16.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,3,0
812,Gelabert,Toulouse,5.3,7,5,2,4,1,3,10,30.0,7,5,1,4,4,11,5,0
813,Francesco Gelli,Frosinone,5.2,5,3,2,2,1,3,4,75.0,1,6,2,4,6,11,3,0
814,Luca Gemello,Torino,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
815,Valentin Gendrey,Lecce,14.0,19,13,12,6,1,13,21,61.9,8,16,4,12,18,37,35,0
816,Denis Genreau,Toulouse,4.8,11,8,5,6,0,8,13,61.5,5,8,1,7,4,15,8,0
817,Yannick Gerhardt,Wolfsburg,6.8,4,3,2,1,1,1,8,12.5,7,7,1,6,3,7,9,0
818,Anwar El Ghazi,Mainz 05,0.6,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
819,Saman Ghoddos,Brentford,4.8,14,12,10,3,1,11,13,84.6,2,5,1,4,2,16,7,0
820,Morgan Gibbs-White,Nott'ham Forest,14.8,16,12,2,9,5,9,19,47.4,10,10,2,8,8,24,12,0
821,Samuel Gigot,Marseille,9.7,23,16,10,11,2,9,14,64.3,5,16,10,6,12,35,62,0
822,Bryan Gil,Tottenham,1.6,1,0,0,0,1,1,2,50.0,1,1,0,1,1,2,1,0
823,David Gil,Cádiz,2.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0
824,Mario Gila,Lazio,3.0,3,0,3,0,0,1,1,100.0,0,1,0,1,1,4,8,0
825,Billy Gilmour,Brighton,10.2,12,8,6,4,2,6,21,28.6,15,9,3,6,4,16,7,0
826,Benedikt Gimber,Heidenheim,4.9,14,9,8,5,1,8,10,80.0,2,5,4,1,4,18,20,0
827,Gvidas Gineitis,Torino,2.1,4,3,0,4,0,2,3,66.7,1,4,2,2,3,7,6,1
828,Matthias Ginter,Freiburg,12.3,15,8,9,6,0,8,18,44.4,10,23,15,8,11,26,49,0
829,Olivier Giroud,Milan,9.4,6,5,2,3,1,1,4,25.0,3,5,1,4,3,9,5,0
830,Klaus Gjasula,Darmstadt 98,5.5,19,11,9,10,0,5,9,55.6,4,6,3,3,9,28,20,0
832,Serge Gnabry,Bayern Munich,2.5,3,2,0,3,0,2,9,22.2,7,3,0,3,0,3,2,0
833,Ben Godfrey,Everton,0.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
834,Edoardo Goldaniga,Cagliari,7.2,9,5,6,3,0,3,7,42.9,4,7,5,2,11,20,22,1
835,Pierluigi Gollini,Napoli,2.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
836,Aleksandr Golovin,Monaco,13.6,21,14,9,9,3,7,19,36.8,12,19,0,19,7,28,5,0
837,Angel Gomes,Lille,12.6,11,5,1,7,3,5,12,41.7,7,9,1,8,12,23,15,1
838,Joao Gomes,Wolves,11.5,33,21,13,15,5,11,31,35.5,20,17,1,16,9,42,7,1
839,Toti Gomes,Wolves,10.5,18,14,13,4,1,10,11,90.9,1,7,6,1,10,28,24,0
840,Joe Gomez,Liverpool,7.4,19,9,10,6,3,12,23,52.2,11,8,1,7,9,28,22,2
841,Maxi Gomez,Cádiz,5.5,1,1,1,0,0,1,1,100.0,0,3,3,0,1,2,1,0
842,Moi Gomez,Osasuna,9.7,18,12,3,11,4,5,10,50.0,5,6,1,5,6,24,7,0
843,Papu Gomez,Monza,0.5,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0
844,Sergio Gomez,Manchester City,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
845,Unai Gomez,Athletic Club,1.4,2,2,0,1,1,0,1,0.0,1,1,0,1,0,2,3,0
846,Maxime Gonalons,Clermont Foot,10.3,28,18,10,16,2,14,37,37.8,23,14,2,12,17,45,6,0
847,Edgar Gonzalez,Almería,10.9,19,11,10,7,2,10,18,55.6,8,21,12,9,11,30,54,0
848,Giovanni Gonzalez,Mallorca,10.7,24,17,10,13,1,10,26,38.5,16,9,2,7,6,30,17,0
849,Hugo Gonzalez,Valencia,0.5,1,0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0
850,Joan Gonzalez,Lecce,6.7,5,4,0,3,2,3,7,42.9,4,10,1,9,2,7,2,0
851,Nicolas Gonzalez,Fiorentina,10.2,15,10,8,5,2,4,14,28.6,10,14,1,13,4,19,2,0
852,Urko Gonzalez,Real Sociedad,1.1,3,0,0,2,1,1,1,100.0,0,0,0,0,0,3,3,0
853,Anthony Gordon,Newcastle Utd,13.6,27,15,9,14,4,13,35,37.1,22,20,0,20,2,29,2,0
854,Leon Goretzka,Bayern Munich,9.2,11,7,5,3,3,5,16,31.3,11,12,0,12,11,22,13,0
855,Andoni Gorosabel,Alavés,15.2,22,15,14,7,1,15,35,42.9,20,12,3,9,12,34,25,0
856,Robin Gosens,Union Berlin,10.6,31,20,9,19,3,16,21,76.2,5,24,2,22,18,49,27,0
858,Mario Gotze,Eint Frankfurt,7.1,16,9,8,5,3,11,21,52.4,10,11,0,11,1,17,4,0
859,Amine Gouiri,Rennes,12.3,13,9,3,6,4,6,12,50.0,6,9,0,9,6,19,6,0
860,Jeffrey Gouweleeuw,Augsburg,10.5,12,9,5,6,1,5,7,71.4,2,16,6,10,13,25,52,0
861,Pablo Gozalbez,Valencia,1.1,1,0,0,0,1,1,6,16.7,5,0,0,0,1,2,2,0
862,Jonathan Gradit,Lens,13.5,21,11,10,9,2,11,20,55.0,9,14,6,8,21,42,30,0
863,Jens Grahl,Eint Frankfurt,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
864,Samuel Grandsir,Le Havre,4.3,10,8,2,6,2,4,13,30.8,9,1,0,1,3,13,3,1
865,Alberto Grassi,Empoli,9.0,11,6,5,6,0,2,8,25.0,6,13,7,6,19,30,12,0
866,Ryan Gravenberch,Liverpool,5.0,7,3,1,3,3,2,8,25.0,6,7,1,6,8,15,6,0
867,Ryan Gravenberch,Bayern Munich,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
868,Adrian Grbic,Lorient,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
869,Jack Grealish,Manchester City,5.1,8,5,5,3,0,4,6,66.7,2,7,2,5,4,12,3,0
870,Mason Greenwood,Getafe,9.3,2,0,1,0,1,0,4,0.0,4,2,0,2,1,3,1,0
871,Michael Gregoritsch,Freiburg,5.8,2,1,1,0,1,0,4,0.0,4,7,1,6,4,6,9,0
872,Antoine Griezmann,Atlético Madrid,13.8,16,7,4,9,3,6,20,30.0,14,16,2,14,6,22,9,0
873,Vincenzo Grifo,Freiburg,11.4,14,11,5,6,3,6,14,42.9,8,9,0,9,2,16,8,0
874,Florian Grillitsch,Hoffenheim,7.6,15,12,9,5,1,6,17,35.3,11,10,1,9,12,27,7,1
875,Alex Grimaldo,Leverkusen,13.9,25,12,14,4,7,19,31,61.3,12,17,4,13,9,34,22,0
876,Christian Gross,Werder Bremen,4.2,10,6,6,4,0,4,14,28.6,10,7,2,5,5,15,7,0
877,Pascal Gross,Brighton,13.2,18,10,6,6,6,9,24,37.5,15,14,1,13,8,26,8,2
878,Brajan Gruda,Mainz 05,7.1,5,3,0,3,2,4,9,44.4,5,9,0,9,2,7,2,0
879,Ilia Gruev,Werder Bremen,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
880,Vicente Guaita,Celta Vigo,6.7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
881,Andres Guardado,Betis,3.5,11,8,3,8,0,5,11,45.5,6,2,1,1,4,15,3,0
882,Sergi Guardiola,Cádiz,1.0,2,1,1,0,1,1,2,50.0,1,1,0,1,0,2,1,0
884,Nemanja Gudelj,Sevilla,11.8,13,9,8,4,1,8,16,50.0,8,8,3,5,15,28,39,0
885,Gabriel Gudmundsson,Lille,4.0,5,3,0,5,0,5,7,71.4,2,3,1,2,6,11,9,0
886,Marc Guehi,Crystal Palace,15.0,19,12,16,3,0,9,17,52.9,8,14,12,2,14,33,68,1
887,Matteo Guendouzi,Lazio,8.9,10,4,3,3,4,5,18,27.8,13,5,0,5,7,17,7,1
888,Matteo Guendouzi,Marseille,0.2,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0
889,Javier Guerra,Valencia,14.4,23,12,11,9,3,9,25,36.0,16,17,2,15,9,32,23,0
890,Raphael Guerreiro,Bayern Munich,1.3,2,1,2,0,0,0,0,0.0,0,0,0,0,1,3,2,0
891,Axel Guessand,Udinese,0.5,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0
892,Evann Guessand,Nice,4.8,7,3,0,3,4,1,1,100.0,0,6,1,5,1,8,1,0
893,Ander Guevara,Alavés,14.4,31,18,15,13,3,17,35,48.6,18,13,3,10,6,37,24,1
894,Pape Gueye,Marseille,0.3,3,1,0,3,0,1,2,50.0,1,1,0,1,1,4,1,0
895,Josuha Guilavogui,Mainz 05,0.3,2,1,2,0,0,1,1,100.0,0,3,1,2,1,3,2,0
896,Morgan Guilavogui,Lens,5.0,12,7,1,9,2,2,7,28.6,5,5,1,4,3,15,2,0
897,Frederic Guilbert,Strasbourg,9.9,33,17,19,10,4,16,28,57.1,12,14,1,13,31,64,29,1
898,Hugo Guillamon,Valencia,1.9,6,3,2,3,1,4,5,80.0,1,0,0,0,0,6,6,1
899,Bruno Guimaraes,Newcastle Utd,14.6,35,21,21,9,5,16,30,53.3,14,18,5,13,14,49,9,0
900,Serhou Guirassy,Stuttgart,9.7,2,2,0,2,0,1,3,33.3,2,3,1,2,2,4,11,0
901,Marc Guiu,Barcelona,0.1,1,0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0
902,Manuel Gulde,Freiburg,6.0,11,9,7,4,0,4,4,100.0,0,4,2,2,10,21,12,0
903,Gerard Gumbau,Granada,13.8,19,12,5,13,1,4,17,23.5,13,13,3,10,10,29,14,1
904,Robert Gumny,Augsburg,4.5,5,4,1,2,2,1,4,25.0,3,12,4,8,7,12,9,0
905,Ilkay Gundogan,Barcelona,14.5,14,8,6,7,1,5,14,35.7,9,7,0,7,12,26,5,0
906,Christian Gunter,Freiburg,1.0,1,0,1,0,0,0,0,0.0,0,2,1,1,0,1,2,0
907,Jon Guridi,Alavés,13.0,19,11,4,13,2,4,25,16.0,21,15,2,13,8,27,5,0
908,Gorka Guruzeta,Athletic Club,12.1,15,12,3,12,0,3,11,27.3,8,14,0,14,12,27,11,0
910,Malo Gusto,Chelsea,6.0,17,7,14,3,0,8,13,61.5,5,7,1,6,3,20,10,0
911,Miguel Gutierrez,Girona,14.7,15,10,5,7,3,6,18,33.3,12,8,2,6,6,21,34,0
912,Albert Gudmundsson,Genoa,12.9,11,5,6,3,2,6,14,42.9,8,7,0,7,10,21,2,0
913,Josko Gvardiol,Manchester City,10.8,21,13,5,13,3,9,14,64.3,5,13,7,6,15,36,20,2
914,Emmanuel Gyasi,Empoli,3.6,4,1,1,2,1,0,1,0.0,1,4,1,3,1,5,2,0
915,Norbert Gyomber,Salernitana,11.0,25,11,21,4,0,14,16,87.5,2,24,18,6,20,45,43,1
916,Erling Haaland,Manchester City,14.4,3,1,0,3,0,2,2,100.0,0,8,1,7,1,4,9,0
917,Nicolas Haas,Empoli,1.0,5,3,1,2,2,3,3,100.0,0,1,0,1,1,6,1,0
918,Janik Haberer,Union Berlin,7.2,19,14,7,9,3,13,25,52.0,12,11,1,10,6,25,4,0
919,Robin Hack,M'Gladbach,2.1,3,1,1,2,0,0,3,0.0,3,1,0,1,2,5,4,0
920,Antwoine Hackford,Sheffield Utd,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
921,Munir El Haddadi,Las Palmas,13.0,21,13,10,8,3,11,22,50.0,11,10,0,10,5,26,8,0
922,Jaouen Hadjam,Nantes,1.2,6,4,5,1,0,1,2,50.0,1,0,0,0,3,9,1,0
923,Ianis Hagi,Alavés,5.5,10,8,2,7,1,3,10,30.0,7,5,0,5,1,11,4,0
924,Amadou Haidara,RB Leipzig,5.5,9,7,4,3,2,3,11,27.3,8,11,1,10,8,17,7,0
925,Massadio Haidara,Lens,4.0,4,3,1,2,1,0,2,0.0,2,4,1,3,6,10,11,1
926,Oualid El Hajjam,Le Havre,1.2,3,3,2,1,0,0,2,0.0,2,2,1,1,2,5,4,0
927,Achraf Hakimi,Paris S-G,12.8,18,11,7,7,4,11,23,47.8,12,19,2,17,10,28,14,1
928,Lewis Hall,Newcastle Utd,0.8,6,4,3,3,0,2,5,40.0,3,2,0,2,1,7,0,0
929,Sebastien Haller,Dortmund,3.7,1,0,0,1,0,1,1,100.0,0,4,1,3,0,1,7,0
930,Gustavo Hamer,Sheffield Utd,13.9,26,14,12,10,4,9,36,25.0,27,19,2,17,9,35,19,0
931,Andreas Hanche-Olsen,Mainz 05,0.7,3,0,2,1,0,1,1,100.0,0,0,0,0,0,3,2,0
932,Ridgeciano Haps,Genoa,6.1,4,4,2,0,2,3,4,75.0,1,3,0,3,5,9,4,1
933,Genki Haraguchi,Stuttgart,0.2,1,1,1,0,0,0,0,0.0,0,0,0,0,0,1,1,0
934,Amine Harit,Marseille,9.4,14,9,3,9,2,7,19,36.8,12,14,3,11,6,20,1,0
936,Luke Harris,Fulham,0.8,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0
937,Jack Harrison,Everton,8.8,13,4,2,6,5,6,15,40.0,9,7,0,7,3,16,9,0
938,Abdou Harroui,Frosinone,2.8,6,5,1,5,0,2,5,40.0,3,4,0,4,2,8,0,0
939,Makoto Hasebe,Eint Frankfurt,0.4,2,2,2,0,0,2,2,100.0,0,0,0,0,0,2,1,0
940,Hans Hateboer,Atalanta,3.6,4,1,3,1,0,1,2,50.0,1,5,0,5,2,6,5,0
941,Pantelis Hatzidiakos,Cagliari,5.7,14,5,8,6,0,8,12,66.7,4,8,3,5,6,20,13,1
942,Kai Havertz,Arsenal,10.2,21,10,1,15,5,10,19,52.6,9,12,1,11,7,28,4,0
943,Thorgan Hazard,Dortmund,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
944,Jan Paul van Hecke,Brighton,9.3,14,5,11,2,1,8,17,47.1,9,20,13,7,10,24,26,1
945,Hwang Hee-chan,Wolves,12.6,12,6,8,4,0,7,17,41.2,10,15,1,14,6,18,6,0
946,Silvan Hefti,Genoa,1.3,6,1,2,3,1,4,7,57.1,3,2,0,2,0,6,1,0
947,Dominique Heintz,Köln,3.6,6,3,4,2,0,4,7,57.1,3,5,0,5,1,7,13,0
948,Liam Henderson,Empoli,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
949,Benjamin Henrichs,RB Leipzig,11.9,24,14,12,10,2,6,22,27.3,16,19,1,18,13,37,9,0
950,Henrique,Lyon,3.1,4,2,1,3,0,1,2,50.0,1,3,1,2,6,10,1,0
951,Luiz Henrique,Betis,3.6,6,5,2,4,0,4,8,50.0,4,6,0,6,3,9,4,0
952,Matheus Henrique,Sassuolo,9.9,14,10,6,8,0,8,17,47.1,9,5,2,3,8,22,12,2
953,Rico Henry,Brentford,4.5,7,5,3,3,1,6,7,85.7,1,8,3,5,5,12,5,1
954,Thomas Henry,Hellas Verona,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
955,Christophe Herelle,Metz,7.2,9,4,6,3,0,3,7,42.9,4,7,3,4,6,15,27,0
956,Mario Hermoso,Atlético Madrid,13.6,20,11,10,9,1,9,18,50.0,9,17,7,10,15,35,46,0
957,Javi Hernandez,Cádiz,15.5,14,9,9,2,3,10,21,47.6,11,20,7,13,8,22,45,0
958,Aridane Hernandez,Rayo Vallecano,8.8,7,5,3,3,1,4,7,57.1,3,6,4,2,3,10,49,1
959,Lucas Hernandez,Paris S-G,10.7,28,17,14,9,5,16,27,59.3,11,9,2,7,18,46,17,0
960,Luis Hernandez,Cádiz,6.0,4,3,2,2,0,2,6,33.3,4,2,1,1,5,9,21,0
962,Theo Hernandez,Milan,11.9,12,5,10,2,0,6,10,60.0,4,10,5,5,12,24,17,0
963,Yarek Hernandis,Valencia,2.9,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0
964,Jorge Herrando,Osasuna,2.4,2,1,2,0,0,0,0,0.0,0,2,1,1,2,4,12,0
965,Ander Herrera,Athletic Club,4.5,20,15,4,15,1,10,19,52.6,9,6,1,5,8,28,5,0
966,Cristian Herrera,Las Palmas,1.3,1,1,0,1,0,1,2,50.0,1,1,0,1,0,1,2,0
967,Sergio Herrera,Osasuna,12.9,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,8,1
968,Yangel Herrera,Girona,12.1,28,13,9,14,5,13,28,46.4,15,16,6,10,11,39,27,0
969,Patrick Herrmann,M'Gladbach,0.5,2,2,1,0,1,1,1,100.0,0,0,0,0,1,3,1,0
970,Son Heung-min,Tottenham,14.8,10,7,4,3,3,4,11,36.4,7,1,0,1,5,15,4,0
971,Aaron Hickey,Brentford,7.9,16,9,9,3,4,7,7,100.0,0,7,3,4,3,19,10,0
972,Isak Hien,Hellas Verona,6.6,11,7,6,5,0,6,10,60.0,4,8,2,6,4,15,24,0
973,James Hill,Bournemouth,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
974,Piero Hincapie,Leverkusen,2.4,2,1,2,0,0,2,2,100.0,0,0,0,0,3,5,5,0
975,Jack Hinshelwood,Brighton,3.3,2,1,2,0,0,2,6,33.3,4,4,2,2,8,10,9,0
976,Adam Hlozek,Leverkusen,0.8,2,1,1,1,0,1,1,100.0,0,0,0,0,2,4,0,0
977,Nicolas Hofler,Freiburg,9.9,17,12,13,3,1,6,18,33.3,12,12,6,6,15,32,20,0
978,Jonas Hofmann,Leverkusen,12.4,12,9,3,6,3,5,13,38.5,8,8,0,8,4,16,5,0
979,Philipp Hofmann,Bochum,8.7,8,3,2,5,1,4,6,66.7,2,3,0,3,1,9,12,0
980,Lucas Holer,Freiburg,11.3,17,11,9,5,3,2,8,25.0,6,8,1,7,5,22,15,0
981,Fabian Holland,Darmstadt 98,11.0,23,13,12,9,2,13,23,56.5,10,12,6,6,15,38,21,0
982,Benedict Hollerbach,Union Berlin,2.4,4,2,1,2,1,3,9,33.3,6,8,0,8,1,5,0,0
983,Emil Holm,Atalanta,2.0,6,5,2,3,1,2,6,33.3,4,5,0,5,4,10,3,0
984,Martin Hongla,Hellas Verona,9.0,18,9,7,9,2,5,8,62.5,3,8,3,5,5,23,15,0
985,Franck Honorat,M'Gladbach,12.0,10,7,5,5,0,5,9,55.6,4,11,1,10,3,13,7,0
986,Mathias Honsak,Darmstadt 98,5.7,6,4,3,2,1,4,9,44.4,5,7,1,6,3,9,11,0
988,Sydney van Hooijdonk,Bologna,1.3,3,0,0,2,1,1,1,100.0,0,1,1,0,1,4,3,0
989,Fraser Hornby,Darmstadt 98,2.4,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,4,0
990,Lukas Hradecky,Leverkusen,14.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,4,2
991,Timo Hubers,Köln,13.9,33,26,25,6,2,23,43,53.5,20,26,15,11,33,66,79,0
992,Callum Hudson-Odoi,Nott'ham Forest,3.8,2,1,0,1,1,0,3,0.0,3,4,0,4,1,3,2,0
993,Will Hughes,Crystal Palace,10.1,25,12,11,9,5,9,21,42.9,12,20,8,12,6,31,17,0
994,Dean Huijsen,Juventus,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
995,Mats Hummels,Dortmund,10.5,28,19,14,8,6,16,31,51.6,15,16,5,11,24,52,51,0
996,Denis Huseinbasic,Köln,3.8,7,3,3,2,2,3,6,50.0,3,7,0,7,4,11,3,0
997,Elseid Hysaj,Lazio,5.1,13,7,5,7,1,9,14,64.3,5,8,2,6,5,18,20,0
998,Pierre Hojbjerg,Tottenham,6.3,9,4,4,4,1,3,13,23.1,10,14,6,8,6,15,13,1
999,Rasmus Hojlund,Manchester Utd,8.8,4,3,0,1,3,3,6,50.0,3,0,0,0,0,4,9,0
1000,Iago,Augsburg,5.7,14,7,8,5,1,8,16,50.0,8,8,1,7,4,18,11,0
1001,Pablo Ibanez,Osasuna,3.6,3,0,0,2,1,0,4,0.0,4,6,1,5,2,5,4,0
1002,Arijon Ibrahimovic,Frosinone,3.7,7,6,4,2,1,1,8,12.5,7,4,0,4,0,7,1,0
1003,Iglesias,Getafe,7.4,18,12,10,6,2,8,10,80.0,2,5,3,2,8,26,24,0
1004,Borja Iglesias,Betis,3.1,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,2,0
1005,Igor,Brighton,6.0,9,6,1,7,1,3,5,60.0,2,7,3,4,6,15,13,0
1006,Jonathan Ikone,Fiorentina,4.9,10,4,4,2,4,2,6,33.3,4,3,0,3,1,11,3,0
1007,Chukwubuikem Ikwuemesi,Salernitana,5.5,2,0,0,1,1,1,3,33.3,2,1,1,0,1,3,4,0
1008,Ivan Ilic,Torino,9.7,12,6,3,7,2,6,12,50.0,6,10,5,5,9,21,11,0
1009,Samuel Iling-Junior,Juventus,1.3,5,4,4,1,0,3,6,50.0,3,4,1,3,1,6,1,0
1010,Imanol,Athletic Club,2.9,3,3,0,3,0,2,7,28.6,5,4,0,4,5,8,6,0
1011,Ciro Immobile,Lazio,9.7,6,5,1,3,2,1,7,14.3,6,3,1,2,3,9,3,0
1012,Gino Infantino,Fiorentina,0.9,1,1,0,1,0,0,1,0.0,1,3,0,3,1,2,1,0
1014,Danny Ings,West Ham,1.5,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,4,0
1015,Bonke Innocent,Lorient,1.1,2,2,1,1,0,2,4,50.0,2,0,0,0,3,5,1,0
1016,Alexander Isak,Newcastle Utd,9.1,1,0,0,1,0,1,4,25.0,3,2,0,2,2,3,3,0
1017,Gustav Isaksen,Lazio,3.2,3,2,1,1,1,0,0,0.0,0,3,1,2,1,4,2,0
1018,Isco,Betis,14.6,18,12,3,12,3,7,23,30.4,16,12,0,12,6,24,3,0
1019,Thomas Isherwood,Darmstadt 98,1.9,4,1,2,1,1,2,2,100.0,0,2,2,0,3,7,10,0
1020,Ismaily,Lille,11.2,24,17,11,9,4,10,18,55.6,8,12,3,9,13,37,30,0
1021,Ardian Ismajli,Empoli,9.2,6,4,4,2,0,3,3,100.0,0,16,11,5,9,15,45,1
1022,Ko Itakura,M'Gladbach,6.8,12,7,6,6,0,6,11,54.5,5,15,7,8,12,24,22,0
1023,Hiroki Ito,Stuttgart,10.9,4,4,3,1,0,3,8,37.5,5,11,5,6,16,20,30,0
1024,Junya Ito,Reims,14.8,17,9,6,7,4,6,21,28.6,15,11,1,10,7,24,5,0
1025,Alex Iwobi,Everton,1.6,2,0,1,0,1,2,3,66.7,1,2,0,2,1,3,0,0
1026,Alex Iwobi,Fulham,8.7,11,6,5,5,1,4,9,44.4,5,4,0,4,9,20,2,0
1027,Armando Izzo,Monza,4.5,11,7,6,5,0,4,10,40.0,6,5,3,2,5,16,7,1
1028,Nicolas Jackson,Chelsea,12.2,7,6,0,3,4,0,8,0.0,8,7,2,5,3,10,8,0
1029,Lee Jae-sung,Mainz 05,10.9,10,6,3,6,1,5,21,23.8,16,11,0,11,11,21,10,0
1030,Paul Jaeckel,Union Berlin,2.4,7,2,4,3,0,5,8,62.5,3,2,1,1,4,11,5,0
1031,Filip Jagiello,Genoa,0.4,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,0,0
1032,Kristijan Jakic,Eint Frankfurt,2.0,1,1,0,1,0,0,2,0.0,2,1,0,1,1,2,2,0
1033,Ismail Jakobs,Monaco,8.9,31,23,12,14,5,16,24,66.7,8,10,1,9,8,39,26,0
